1000
7054600460307119/156250000000000000 4877833222410319/4882812500000000
-34081260198661/39062500000000 -4771966376146509/9765625000000000
5994948462948007/19531250000000000 2323555732496457/2441406250000000
6525991394007307/9765625000000000 726490660407741/976562500000000
1668903179030659/2441406250000000 1781916568350051/2441406250000000
6669462447892971/9765625000000000 -7133421500007587/9765625000000000
7431408903881579/19531250000000000 -180622226834299/195312500000000
347679454761141/976562500000000 142589859375277/152587890625000
4870645706903073/4882812500000000 -551172267477481/7812500000000000
6218831452984977/39062500000000000 -4820537187404151/4882812500000000
-3567200877944569/4882812500000000 -6668413846349893/9765625000000000
-217655378970979/390625000000000 4054588963253541/4882812500000000
4807810869317779/4882812500000000 6820264182688861/39062500000000000
1274620200230651/1953125000000000 -1479878579745303/1953125000000000
-8529978797627857/19531250000000000 -8785061016784677/9765625000000000
-8813949246625441/19531250000000000 8714700586371439/9765625000000000
1983783480219923/4882812500000000 -4461665721875943/4882812500000000
-3971547484516143/19531250000000000 956159684807843/976562500000000
1455489502450197/3906250000000000 1132800188327807/1220703125000000
-934425799591723/7812500000000000 1211940156221479/1220703125000000
-111342519510129/305175781250000 568278455726361/610351562500000
-391364493518293/610351562500000 7493790292181689/9765625000000000
-434584648943489/610351562500000 6856988731484623/9765625000000000
-8940467521981929/19531250000000000 -542651338923651/610351562500000
3490773999060241/9765625000000000 2280103184728023/2441406250000000
-7460064104380553/9765625000000000 6301973912922663/9765625000000000
6960552363263477/9765625000000000 3424840961230617/4882812500000000
-4078381758897921/9765625000000000 4436615654677383/4882812500000000
-6047438752652651/9765625000000000 1916962378568303/2441406250000000
2622504283689/3051757812500 -4994150335006079/9765625000000000
-8097063063172467/19531250000000000 -4443445287116097/4882812500000000
-4872518843092291/4882812500000000 -5070208740269341/78125000000000000
-7252867347811863/9765625000000000 -3269684498375551/4882812500000000
-7382718175213943/9765625000000000 -3196204936561121/4882812500000000
-7640357250165957/9765625000000000 -6082135540290227/9765625000000000
-225489397999837/244140625000000 374361881928419/976562500000000
183901147432241/195312500000000 -6578252525827179/19531250000000000
1995630217330999/4882812500000000 -8912758932189669/9765625000000000
116787445316707/244140625000000 -8575811321785273/9765625000000000
-4655076662313457/4882812500000000 5895244426675937/19531250000000000
-1146792086880031/1220703125000000 -3346487389287907/9765625000000000
-277528320151447/305175781250000 -2030821010753713/4882812500000000
-5826573282265563/19531250000000000 -932095448906507/976562500000000
-4808743460123487/4882812500000000 -3389027577051191/19531250000000000
4517480577190211/19531250000000000 2375204253707751/2441406250000000
-7985981027302563/9765625000000000 87822423082831/152587890625000
-742890092619499/976562500000000 1584669970952237/2441406250000000
-2698888966582853/4882812500000000 -2034567291601189/2441406250000000
-6560779155914051/78125000000000000 973112901487679/976562500000000
2990069072544339/4882812500000000 -7720452020852169/9765625000000000
-4621634823926291/4882812500000000 -6302189415659357/19531250000000000
-2805106365553459/4882812500000000 7993306246626039/9765625000000000
-5368168370562291/9765625000000000 -4078915296556169/4882812500000000
4723440145562761/4882812500000000 -2474648339819051/9765625000000000
-4001680594266579/4882812500000000 -2797929650943091/4882812500000000
2280289936492509/2441406250000000 6977643306767929/19531250000000000
885524769340813/1220703125000000 -3360861799642861/4882812500000000
-965285040516351/976562500000000 -5919338741663137/39062500000000000
25171625245901/39062500000000 7467714630033741/9765625000000000
-352785037335843/390625000000000 -8386090873724757/19531250000000000
2324446188784849/2441406250000000 149320379450717/488281250000000
1462579835591203/3906250000000000 -2263816026699823/2441406250000000
-6129804440694927/9765625000000000 -3801083041695543/4882812500000000
-8935940578387717/9765625000000000 -7878171772727173/19531250000000000
2480541525599159/4882812500000000 -8411604282165073/9765625000000000
1059292420022929/1220703125000000 -1213285932114491/2441406250000000
116035235033013/390625000000000 1165602860278319/1220703125000000
-2339880561329559/2441406250000000 -2786893428177347/9765625000000000
267093156842761/1220703125000000 4764497648151433/4882812500000000
4732437460709291/4882812500000000 -961962524220281/3906250000000000
-6133364973675097/9765625000000000 -7599293765891701/9765625000000000
-238131828914709/244140625000000 -1722621803275869/7812500000000000
-1753652491568839/1953125000000000 85988383194441/195312500000000
4514441191423511/39062500000000000 2425047298974273/2441406250000000
6529937869284223/39062500000000000 4814104955871353/4882812500000000
786275706267591/976562500000000 -5791759923716201/9765625000000000
508828877564219/976562500000000 -8335271379883123/9765625000000000
3678323267131337/4882812500000000 1284479402879563/1953125000000000
1287037974567737/1953125000000000 -3672729330523127/4882812500000000
-6007363497186267/19531250000000000 -1161527332288407/1220703125000000
-8791197353493017/19531250000000000 1744088804087789/1953125000000000
4833366269427027/9765625000000000 -8485635046723967/9765625000000000
8136599958528833/9765625000000000 2700146882833117/4882812500000000
821612483133147/976562500000000 2639257679566521/4882812500000000
-1349799806119383/2441406250000000 813732630383139/976562500000000
-1788212907490453/2441406250000000 3324309898323923/4882812500000000
-3680737694961431/4882812500000000 6416861516675037/9765625000000000
348435666732539/488281250000000 -1710344740470569/2441406250000000
6567871498283193/9765625000000000 180676671887007/244140625000000
-4685522378588829/4882812500000000 -2747899525018727/9765625000000000
2437278007028837/2441406250000000 -28383371182861/488281250000000
-4621276376435343/39062500000000000 -4848522182877287/4882812500000000
5477186435519549/39062500000000000 1208643728766457/1220703125000000
1768943016773937/1953125000000000 -2069930356666201/4882812500000000
993255656104751/1220703125000000 5676953103914451/9765625000000000
1960532827476667/2441406250000000 -23278628192849/39062500000000
-8855183923862237/312500000000000000 2440425874630307/2441406250000000
-8057067010730079/19531250000000000 8895973776758577/9765625000000000
6056785981979879/78125000000000000 -2434058260958983/2441406250000000
4678087368053287/39062500000000000 969534168050197/976562500000000
1120091208754873/1220703125000000 -485295583592941/1220703125000000
4577923174549943/4882812500000000 -6793499620166113/19531250000000000
-679991221354039/976562500000000 -56073452130587/78125000000000
3693636952790929/39062500000000000 4860934761427993/4882812500000000
-482150209572191/976562500000000 530773864504013/610351562500000
-3650434423929001/4882812500000000 162143350362807/244140625000000
-1193970199899773/1220703125000000 -8130222130011393/39062500000000000
-5889054167827711/9765625000000000 7790152286638309/9765625000000000
5867624508866027/9765625000000000 1951576514378499/2441406250000000
2400861370898959/39062500000000000 -2436790578596451/2441406250000000
8784422130493993/9765625000000000 -1706522052546049/3906250000000000
-1772127983160539/1953125000000000 8211331663770261/19531250000000000
-288735794863679/488281250000000 -7875283356578403/9765625000000000
1820300270738739/2441406250000000 162695156716097/244140625000000
-4746479957475173/9765625000000000 4267269608716781/4882812500000000
4218062496333789/4882812500000000 -4919270957033619/9765625000000000
7814730232403373/19531250000000000 -8949856394899037/9765625000000000
-1190115537366293/1220703125000000 -8689701614819931/39062500000000000
3058312218102589/4882812500000000 -3806387301203159/4882812500000000
-4879666035165851/4882812500000000 1121686417761317/31250000000000000
-3932495907766439/4882812500000000 -2894362424707117/4882812500000000
-881593973431601/976562500000000 4200790192515351/9765625000000000
3484701810426089/19531250000000000 -4804467841596203/4882812500000000
1622754919413409/1953125000000000 -679315986726429/1220703125000000
257992960955309/1953125000000000 -1210006601499701/1220703125000000
4643431326640629/4882812500000000 -1510100468488339/4882812500000000
-4832612153189989/4882812500000000 -5586942989487769/39062500000000000
-5082306070924181/19531250000000000 -1178651062198507/1220703125000000
2311152883281343/4882812500000000 -8602425299938753/9765625000000000
243886796728891/244140625000000 -7123149878313689/156250000000000000
-940592894174379/976562500000000 -5252021471201933/19531250000000000
-147069257234199/195312500000000 -3213020992075741/4882812500000000
-8052736936897461/9765625000000000 5524568713098997/9765625000000000
4669193552885743/19531250000000000 -1185307776038883/1220703125000000
8948190557467141/19531250000000000 -1085054024270213/1220703125000000
40932507832079/1220703125000000 -4880066637557061/4882812500000000
6523331487642953/39062500000000000 -1203561224713197/1220703125000000
-7838445931120861/9765625000000000 -1164923980790503/1953125000000000
-3968151402622359/19531250000000000 -2390487335932931/2441406250000000
-2804306747552181/9765625000000000 -93543196068051/97656250000000
47135407943199/152587890625000 -1161001434856379/1220703125000000
-4720713899053977/4882812500000000 -4990740535727899/19531250000000000
-2372155213974871/2441406250000000 923775374741227/3906250000000000
5726633707279037/9765625000000000 -7910315924366141/9765625000000000
5387070149852297/39062500000000000 -309514032659/312500000000
8500880116831597/9765625000000000 4806502770193961/9765625000000000
3833481133409929/156250000000000000 4881342721030357/4882812500000000
5504896752117659/9765625000000000 4033098789676167/4882812500000000
-4881847079997223/4882812500000000 -3106967271010031/156250000000000000
-6807630590673483/19531250000000000 4576611002583043/4882812500000000
-1671596126012707/2441406250000000 -889695294614731/1220703125000000
4258238647406693/4882812500000000 2389406104430193/4882812500000000
-190955654644491/488281250000000 -4493934991306131/4882812500000000
-4163681365020631/4882812500000000 2550610789739623/4882812500000000
358966305176747/390625000000000 -7702448047983601/19531250000000000
2430822198300471/2441406250000000 -1816685646576933/19531250000000000
6043083854977381/39062500000000000 4824028470472889/4882812500000000
4619846955106059/9765625000000000 -4301873015095351/4882812500000000
-683527275810559/1220703125000000 809110754389637/976562500000000
-7871524376004773/9765625000000000 5779838720811133/9765625000000000
-6389195806520551/39062500000000000 -2408527398896293/2441406250000000
-6990447975355803/19531250000000000 911870829210947/976562500000000
-1899726745194129/4882812500000000 8996198353471397/9765625000000000
-767949213855397/976562500000000 12065294382569/19531250000000
2299788439733039/2441406250000000 -10242662083851/30517578125000
6853570190103287/9765625000000000 -1739180972648343/2441406250000000
-3094039131390839/4882812500000000 1888701919545437/2441406250000000
-1742120669755107/1953125000000000 -68985429530667/152587890625000
4878495268056477/4882812500000000 1642278021906247/39062500000000000
-4628869516083027/9765625000000000 4299447599509217/4882812500000000
-2437872841382761/2441406250000000 -8403394188137083/156250000000000000
-1425899400211503/4882812500000000 -933995049465097/976562500000000
-3443741969864201/39062500000000000 -972760102586641/976562500000000
-2401773581604407/2441406250000000 7009901846889689/39062500000000000
6719216303185853/9765625000000000 3543288159027799/4882812500000000
6690177459873157/9765625000000000 -7113997272703311/9765625000000000
-8710058136292373/9765625000000000 -8832285978846477/19531250000000000
4820282778781511/4882812500000000 194732483605497/1220703125000000
930458131330817/976562500000000 -370645514286001/1220703125000000
7143694682842393/9765625000000000 3329228811562609/4882812500000000
1175338520417809/1953125000000000 -7799481758500169/9765625000000000
-4710683135609311/4882812500000000 -2570075723430947/9765625000000000
-6088686037355709/78125000000000000 -4867961075097669/4882812500000000
4763165344861231/4882812500000000 2148593779819019/9765625000000000
679747628276889/1953125000000000 -4577554223789261/4882812500000000
-6259587769253253/9765625000000000 -3747832460224179/4882812500000000
-2975622534255671/4882812500000000 -1935686470208057/2441406250000000
1947906249314273/2441406250000000 5887105531816413/9765625000000000
-2418002183214697/2441406250000000 -2697909347719711/19531250000000000
4579572137962259/4882812500000000 -105870220954641/305175781250000
8210477358154847/9765625000000000 2643647725768867/4882812500000000
407154260727151/610351562500000 -727524130743353/976562500000000
-7658932865269057/9765625000000000 6058727507152513/9765625000000000
-1667084265413479/2441406250000000 222952297642829/305175781250000
-8270932023956427/9765625000000000 -1298054195125271/2441406250000000
3744583124148547/9765625000000000 901917562014217/976562500000000
486859829731397/488281250000000 -1191365327080281/15625000000000000
-8633112182422693/9765625000000000 182589400289633/390625000000000
1133064555629309/1953125000000000 -3977170773930851/4882812500000000
-8384481190955661/78125000000000000 -2427305625134801/2441406250000000
-3424086471810233/39062500000000000 1216004334325019/1220703125000000
4241136125480979/9765625000000000 -4398300694750337/4882812500000000
7778955199988659/9765625000000000 -1475959171970773/2441406250000000
7277053794527053/9765625000000000 325622172587281/488281250000000
-300099918579457/305175781250000 -1418964454427193/7812500000000000
1235286636200999/4882812500000000 -1180993354039817/1220703125000000
-906264919463269/976562500000000 -7276213635029823/19531250000000000
8665371394355131/9765625000000000 -1801278223418773/3906250000000000
-3632476554888257/9765625000000000 -1133113421885223/1220703125000000
3007738998074057/19531250000000000 603070943725513/610351562500000
-8386104263916863/9765625000000000 -2502033518727337/4882812500000000
-7818724242342883/9765625000000000 1170213362815939/1953125000000000
1944408078932621/2441406250000000 295278966411129/488281250000000
-484976116181989/488281250000000 4537309041867969/39062500000000000
8679429855548659/9765625000000000 4476039434950901/9765625000000000
-1112314071929897/1953125000000000 8027226592995447/9765625000000000
5272319383623711/19531250000000000 37612358334971/39062500000000
6859698119709543/9765625000000000 -6950681502347691/9765625000000000
-1145944721100007/1220703125000000 6730027101383389/19531250000000000
-7782866405560273/39062500000000000 -956982855372551/976562500000000
-4594102557901771/4882812500000000 6616439643961583/19531250000000000
6206429951263543/39062500000000000 -4820786913056277/4882812500000000
-5060161753688961/78125000000000000 -1218139910201937/1220703125000000
-4217320431937377/4882812500000000 -246090761397493/488281250000000
-6475102406423379/9765625000000000 7310299615402583/9765625000000000
-8478490883622871/78125000000000000 -38831787292553/39062500000000
-4621192381289763/4882812500000000 12319098419457/38146972656250
3765532432409467/19531250000000000 4791206085521241/4882812500000000
-4161927343218359/9765625000000000 -8834352971802541/9765625000000000
194908130559327/195312500000000 314039505992411/4882812500000000
587976709867581/610351562500000 -2619919681186499/9765625000000000
3667338161277369/19531250000000000 -2397982085829337/2441406250000000
-974516031891157/976562500000000 202204047269193/3125000000000000
5635808801778713/19531250000000000 -4675116213209929/4882812500000000
177542966294551/195312500000000 -8139697645233471/19531250000000000
-6978406491908103/9765625000000000 -1707872844987293/2441406250000000
5286732741131007/9765625000000000 -1642167939821971/1953125000000000
63491963792913/78125000000000 -2845148116969967/4882812500000000
1932048305055537/2441406250000000 5970130751628261/9765625000000000
-346344885258353/976562500000000 -2282706092642059/2441406250000000
2441194152503151/2441406250000000 -8238218911383973/625000000000000000
1842895008657991/2441406250000000 -800656365834077/1220703125000000
-8437045707088451/9765625000000000 -4917691671620471/9765625000000000
4773266366049647/19531250000000000 946949912563013/976562500000000
312198477069411/488281250000000 -7508680044244873/9765625000000000
-6166479249896281/39062500000000000 -602698489070757/610351562500000
197150187015161/305175781250000 7454287269132397/9765625000000000
310646973030821/610351562500000 -2101532728245667/2441406250000000
-520059523294639/610351562500000 -408933702219/781250000000
90736115425919/122070312500000 -6532683883984937/9765625000000000
-5999506474334951/19531250000000000 4646743810366789/4882812500000000
-5906216854057921/9765625000000000 1944287049818441/2441406250000000
4876852383870443/4882812500000000 -482363912802041/9765625000000000
1192620771807501/1220703125000000 4165283230914783/19531250000000000
-2490214361147747/9765625000000000 1180348624851987/1220703125000000
-1435849559540991/1953125000000000 -3310054104534153/4882812500000000
4483776099606733/4882812500000000 3866579779987313/9765625000000000
4760588134448579/4882812500000000 -4342641637167211/19531250000000000
-974090217039299/7812500000000000 -968941952749463/976562500000000
8157821197039841/9765625000000000 1342045662360089/2441406250000000
7634064842660649/9765625000000000 6090031659907661/9765625000000000
1593826779395231/4882812500000000 4615362835946799/4882812500000000
-6439261776874857/9765625000000000 -3670944681192549/4882812500000000
-1644520445499097/1953125000000000 -2634209760488489/4882812500000000
4882787962469099/4882812500000000 792564958039983/250000000000000000
-1063638333184361/1953125000000000 -1023812338190153/1220703125000000
1220646627509493/1220703125000000 -3006557714798489/312500000000000000
2297922581856053/4882812500000000 -344663636310671/390625000000000
-3218181262144807/4882812500000000 -3672215581108537/4882812500000000
4857517499731891/4882812500000000 317675815606791/3125000000000000
1454047708012707/1953125000000000 6520050859556223/9765625000000000
-2421910939993429/2441406250000000 -985329190219731/7812500000000000
-1757202410435029/2441406250000000 -423726339037089/610351562500000
19061799812838/19073486328125 5468849400542419/156250000000000000
-2438307128071337/2441406250000000 -787039378359831/15625000000000000
7494418706929901/19531250000000000 -1127260601676761/1220703125000000
-484582924240399/610351562500000 593745360920729/976562500000000
586179491281333/1220703125000000 -8566015543804429/9765625000000000
-303402062934859/610351562500000 2118400219233611/2441406250000000
4840549520761739/4882812500000000 5128357224434643/39062500000000000
4613000385577537/4882812500000000 1600651540097889/4882812500000000
-1072973019167771/1220703125000000 -1164207918754659/2441406250000000
4408481813291587/4882812500000000 -839728147631941/1953125000000000
-8660364581058891/9765625000000000 -1128204241365611/2441406250000000
6200096093423759/156250000000000000 -975793373292029/976562500000000
-796319113420227/976562500000000 5652877019782703/9765625000000000
4870479698157287/4882812500000000 -5549150161822203/78125000000000000
886722700086803/976562500000000 4091419919258101/9765625000000000
-1875095295361251/4882812500000000 -2254211366723979/2441406250000000
6785064415786767/9765625000000000 -3511777773231429/4882812500000000
316289521804153/488281250000000 -7439879501671051/9765625000000000
7938210645526387/9765625000000000 5687903250572793/9765625000000000
701250264909259/976562500000000 1699121799583067/2441406250000000
-2251949044836139/4882812500000000 270781445900231/305175781250000
7700515694940677/9765625000000000 187680875446583/305175781250000
331780334708511/488281250000000 -1432985072370377/1953125000000000
6933843482651433/9765625000000000 -6876717690782227/9765625000000000
-3584104911614803/39062500000000000 -4862215766487889/4882812500000000
8791941042601863/9765625000000000 4250788673180291/9765625000000000
1242413479917937/7812500000000000 4820673456700829/4882812500000000
-6880926410001469/9765625000000000 -1732416725646021/2441406250000000
-4867844131167463/4882812500000000 -3056287157343567/39062500000000000
-4843751501348289/4882812500000000 986214488109281/7812500000000000
-8197148471450341/9765625000000000 2653968188280727/4882812500000000
-4669345263373241/4882812500000000 114236882914621/390625000000000
6749471250596503/9765625000000000 7057766606937089/9765625000000000
8879514861404971/9765625000000000 1625873179148399/3906250000000000
8434474029383853/9765625000000000 -246105056268021/488281250000000
-7450940097853701/9765625000000000 -6312758770840281/9765625000000000
-2982546650744131/39062500000000000 4868558760246287/4882812500000000
-6455556274561269/9765625000000000 -915945761448563/1220703125000000
1890876692004617/2441406250000000 123548851893919/195312500000000
-1150543378229091/2441406250000000 4306606279822781/4882812500000000
606479160051037/610351562500000 219662187653213/1953125000000000
6759480170606263/39062500000000000 -4809151975129653/4882812500000000
-1156769383015893/1220703125000000 -6237963029616293/19531250000000000
4494748393539881/4882812500000000 -381528231664547/976562500000000
8644307502985019/19531250000000000 8757078199324489/9765625000000000
-361748413691/625000000000 -1990896813792627/2441406250000000
100044089770889/152587890625000 1843422519019751/2441406250000000
-989356605990307/1953125000000000 2105005482403913/2441406250000000
-4876674660388157/4882812500000000 -195799353436001/3906250000000000
173661883202593/195312500000000 8937853757350781/19531250000000000
-2119519628735523/2441406250000000 193864349832979/390625000000000
-1181288626506583/4882812500000000 -4737764777935101/4882812500000000
-4792378789135431/4882812500000000 -7483158484388039/39062500000000000
1069117696669941/1220703125000000 -73644359726739/152587890625000
-4646532995046167/4882812500000000 1200423668171479/3906250000000000
5973292713631049/9765625000000000 1931437382461363/2441406250000000
2312005006484749/2441406250000000 6274251267029803/19531250000000000
-3659744697855069/19531250000000000 -4796326688916619/4882812500000000
-1634441903473677/3906250000000000 -221741938328211/244140625000000
309558649009639/390625000000000 -59561592830619/97656250000000
4674101436633111/4882812500000000 5649260015570937/19531250000000000
845424122458019/976562500000000 -1222017720750037/2441406250000000
3489670217452113/4882812500000000 -6830537221502851/9765625000000000
-511704074586757/1220703125000000 1773241143261783/1953125000000000
-3459475103391677/4882812500000000 -6891702233605103/9765625000000000
3884907628313939/9765625000000000 8959627467707191/9765625000000000
-889388008201911/3906250000000000 4754566560385433/4882812500000000
-6024265289302009/9765625000000000 19215172937801/24414062500000
-3346506251012097/625000000000000000 2441371252548881/2441406250000000
-4063588846625237/19531250000000000 -1193990440851213/1220703125000000
3181712900957033/9765625000000000 923277502468833/976562500000000
-2495350950281241/9765625000000000 2360358225931441/2441406250000000
-208657662914569/390625000000000 -8255674954691397/9765625000000000
-3712122970159547/4882812500000000 634413145026807/976562500000000
-193653627883911/1220703125000000 -4820978144388817/4882812500000000
-6326243193869503/19531250000000000 461958043018059/488281250000000
4834206973483537/4882812500000000 1374482953956711/9765625000000000
8875976762319933/9765625000000000 -8144806481527123/19531250000000000
7817403587037853/9765625000000000 -5852831177984951/9765625000000000
3444040243187081/4882812500000000 6922555803592809/9765625000000000
-1937306301339447/4882812500000000 8964084382678851/9765625000000000
-4870618640841377/4882812500000000 -5517842259892397/78125000000000000
4795641446206177/4882812500000000 1469633776061097/7812500000000000
-8735614023641923/19531250000000000 1746879429704439/1953125000000000
-1643880367138459/2441406250000000 -7220107274633293/9765625000000000
-8833423807400877/9765625000000000 -166555962868789/390625000000000
-532042642740053/976562500000000 -8189047213885327/9765625000000000
-5252496939257281/19531250000000000 4702931283157299/4882812500000000
4603932277278143/4882812500000000 -6506200730248331/19531250000000000
-2818552260784149/4882812500000000 -797436419117783/976562500000000
-4260723047069119/4882812500000000 -1192486585493763/2441406250000000
5816282323304029/19531250000000000 2330640290571057/2441406250000000
4021043427917149/9765625000000000 -8899361853044819/9765625000000000
-2403349294544279/2441406250000000 1374051256159829/7812500000000000
-8247945023125523/9765625000000000 163395473014657/305175781250000
459354063565427/488281250000000 827834877670241/2441406250000000
7973042693520429/9765625000000000 704871684332571/1220703125000000
-3270071769165297/4882812500000000 -1813042231627851/2441406250000000
375197288923221/488281250000000 -6249658342220879/9765625000000000
-3002150822107031/4882812500000000 -1540334942873313/1953125000000000
8399310626592189/9765625000000000 -2490934194164939/4882812500000000
-4684624734421021/4882812500000000 -1101605811983803/3906250000000000
-5409112456384989/78125000000000000 -2435547520786639/2441406250000000
-4818671784004971/4882812500000000 -6310677418803633/39062500000000000
1535596766131429/3906250000000000 -2244849281058013/2441406250000000
-934022394260239/15625000000000000 -974816142855243/976562500000000
8390304906469293/9765625000000000 1249255158512021/2441406250000000
6128532354962019/9765625000000000 7603191620287411/9765625000000000
-8474183932949871/9765625000000000 2426707559181743/4882812500000000
568955795306829/1953125000000000 -934209099802043/976562500000000
2440399111679239/2441406250000000 -8975212917671887/312500000000000000
-7793558038130737/9765625000000000 -294227313258443/488281250000000
1652382571742207/1953125000000000 2603278104414233/4882812500000000
-5708716724191719/9765625000000000 7923255959740211/9765625000000000
-5712184437770759/9765625000000000 -7920756314236321/9765625000000000
-1780119490493201/9765625000000000 -1200251316392941/1220703125000000
-6932497212215733/9765625000000000 1375614975830753/1953125000000000
-777902785931729/3906250000000000 4785011807414189/4882812500000000
-4519356637973811/4882812500000000 369717377950147/976562500000000
2609733564417269/19531250000000000 -4839027648229381/4882812500000000
7593950376583157/19531250000000000 -1124655579639573/1220703125000000
13272261039659/31250000000000 -4420548572299299/4882812500000000
-4599302398495799/4882812500000000 6558384383181013/19531250000000000
-4771137159126639/9765625000000000 8520779415606649/9765625000000000
412619684913607/1220703125000000 4595408343129583/4882812500000000
833763541828389/1953125000000000 -2207775896526999/2441406250000000
-8017598009602303/9765625000000000 -5575442027054553/9765625000000000
392731468702213/4882812500000000 -1216748225385167/1220703125000000
1647129450308737/15625000000000000 -303475396991929/305175781250000
5257227929590157/9765625000000000 8229762216307479/9765625000000000
910197805347467/976562500000000 1415425146290143/3906250000000000
-943154929906051/976562500000000 -5064902549908021/19531250000000000
767962133725701/2441406250000000 4634953565550589/4882812500000000
-708186749913017/976562500000000 6724179084868933/9765625000000000
1862415530896147/2441406250000000 -3157133426268763/4882812500000000
-1558347429724071/2441406250000000 1879366320282303/2441406250000000
8248351041379013/19531250000000000 8852039760144011/9765625000000000
688363021761661/1220703125000000 -1612965443622137/1953125000000000
-376285062330901/1220703125000000 -4645041521883559/4882812500000000
3758119345750299/4882812500000000 -1558717172329027/2441406250000000
-834763494737873/7812500000000000 -485485928276107/488281250000000
-5591911684442079/9765625000000000 4003059934413459/4882812500000000
-7430085785296817/9765625000000000 -79216137149963/122070312500000
-4881237880759907/4882812500000000 -7935654596557419/312500000000000000
1531794076574157/1953125000000000 605868008025949/976562500000000
-6200253343332819/9765625000000000 -3772409379929331/4882812500000000
3567695626317151/39062500000000000 -4862404327734823/4882812500000000
8094430439546647/9765625000000000 -1365824556357021/2441406250000000
3667280337192099/4882812500000000 402975511790893/610351562500000
1196466710775459/1953125000000000 -3859375496462441/4882812500000000
-8751227668781781/9765625000000000 8667974603048439/19531250000000000
2714329517942029/9765625000000000 -938082335984713/976562500000000
-8672485064596637/9765625000000000 -359158433630381/781250000000000
-1350497400672849/1953125000000000 -881860169170313/1220703125000000
-1228084074439011/9765625000000000 4844048955851249/4882812500000000
8700376938769989/9765625000000000 1774074305724283/3906250000000000
4156250829470271/4882812500000000 5125402209654939/9765625000000000
-8696722207179173/9765625000000000 -555293482254283/1220703125000000
