1000
-4691835598036761/4882812500000000 -676116970492399/2441406250000000
8968703610559981/9765625000000000 -7727816557489799/19531250000000000
4521952451157713/4882812500000000 -3684455965064587/9765625000000000
976476260279097/1220703125000000 5860294777547573/9765625000000000
1502061870235271/2441406250000000 7698596875300727/9765625000000000
2264036732969323/9765625000000000 4749778134618253/4882812500000000
5348464085915617/9765625000000000 1634152545661461/1953125000000000
-1220201708720743/1220703125000000 -8956010704124297/312500000000000000
714712753495701/1220703125000000 7916774290076923/9765625000000000
7425636499807189/1250000000000000000 -4882726342868899/4882812500000000
-685327882659107/2441406250000000 -937297406017027/976562500000000
6144579427843391/9765625000000000 -189755723391201/244140625000000
-4839554799696423/4882812500000000 5188092525876971/39062500000000000
-4859623259058259/4882812500000000 -3802480791704189/39062500000000000
-322884620717859/488281250000000 457855225490013/610351562500000
-1780272041466073/1953125000000000 8033235487642703/19531250000000000
-3694480379759527/9765625000000000 -1129976813673881/1220703125000000
-227374925715693/390625000000000 7940738858128343/9765625000000000
24834518399289/38146972656250 3706342101773447/4882812500000000
-7598076903630611/78125000000000000 -4859665325879623/4882812500000000
846357137952121/3906250000000000 476682360460321/488281250000000
4632549861760087/9765625000000000 1074614127103681/1220703125000000
-501210898335163/2441406250000000 2389404133446061/2441406250000000
-8081177632717257/9765625000000000 -2741441213536017/4882812500000000
-6255674689981317/9765625000000000 -149978619561259/195312500000000
5799040654218431/9765625000000000 -7857388823988977/9765625000000000
1918418888513151/9765625000000000 -14961465853009/15258789062500
-298526553760779/305175781250000 -4054870582956179/19531250000000000
8069584994531693/19531250000000000 -4446568371919863/4882812500000000
-6099419961311569/19531250000000000 -2319303514453659/2441406250000000
-6254136293011853/19531250000000000 2312856411017189/2441406250000000
942251574099903/976562500000000 -5131716574890121/19531250000000000
6997914963547461/9765625000000000 6811506280081047/9765625000000000
4628671202426749/4882812500000000 -1243803408255581/3906250000000000
3791326023089337/4882812500000000 6153927167850409/9765625000000000
6107374851338741/9765625000000000 -3810098557316467/4882812500000000
41513973791167/305175781250000 -4837423378726863/4882812500000000
1220567162385169/1220703125000000 1165997611635011/78125000000000000
8131438789981463/39062500000000000 -4775848434857519/4882812500000000
3443365093656653/4882812500000000 -6923899115944183/9765625000000000
3484029756591739/4882812500000000 -1710511222218343/2441406250000000
-99739374950389/2441406250000000 4878736121014773/4882812500000000
2409607170725819/2441406250000000 6284105874617209/39062500000000000
-3807887803013503/9765625000000000 4496315772949171/4882812500000000
4254607140663631/4882812500000000 479173287601481/976562500000000
4145400065093957/4882812500000000 2580216310791649/4882812500000000
-194676214480161/195312500000000 -98453703413307/1220703125000000
-213195856410593/1220703125000000 480776646054131/488281250000000
2439835645094119/2441406250000000 1120749643867957/31250000000000000
3908932622380837/4882812500000000 2926107254330081/4882812500000000
805652507367607/1220703125000000 7336659323728439/9765625000000000
-3639135945126477/4882812500000000 -6511082086118919/9765625000000000
7985553965506641/39062500000000000 4779693102912671/4882812500000000
-1627811797491651/1953125000000000 -674573365627537/1220703125000000
2344887140762303/19531250000000000 -1211873599244271/1220703125000000
2440652756020509/2441406250000000 7763389484703911/312500000000000000
2065647371795817/2441406250000000 5205482360638017/9765625000000000
5021976110071433/78125000000000000 304544622473427/305175781250000
-1696331846403249/1953125000000000 4840339689792297/9765625000000000
6974006518841887/9765625000000000 6835983083344771/9765625000000000
1240736309015103/4882812500000000 4722545004724447/4882812500000000
-1477731616269161/1953125000000000 -6385543312638973/9765625000000000
-8320423097859169/9765625000000000 5112532749355903/9765625000000000
-1129407768112121/1953125000000000 7967332299698873/9765625000000000
966267625283163/976562500000000 -5657022925304329/39062500000000000
2517625161557601/4882812500000000 4183709054899529/4882812500000000
-118827621472041/2000000000000000000 -2441406245690917/2441406250000000
146072674338877/1953125000000000 -486913752593599/488281250000000
-4618546913503391/4882812500000000 -6338305537507071/19531250000000000
7054448261130733/9765625000000000 -675293946157187/976562500000000
254778242653199/390625000000000 7402530719944179/9765625000000000
-7486247759954053/9765625000000000 6270847320514821/9765625000000000
2434212741772831/2441406250000000 -23409668585417/305175781250000
6069671703711287/156250000000000000 -60989087720803/61035156250000
8247585206538501/9765625000000000 -1045844537233183/1953125000000000
-4879355271658401/4882812500000000 -29393895680023/781250000000000
-2394155296113603/2441406250000000 -3824007494806441/19531250000000000
-8223460707651571/9765625000000000 -1053415884261021/1953125000000000
-6920467154493277/19531250000000000 -4566021660907883/4882812500000000
7050319179398779/9765625000000000 3378625131219307/4882812500000000
-7214113209792689/19531250000000000 -4537526151156009/4882812500000000
6606306937375979/39062500000000000 2406238323753471/2441406250000000
155055639601709/244140625000000 1508639512208969/1953125000000000
-4583500797078217/4882812500000000 3366528391883601/9765625000000000
6947670389723723/78125000000000000 4863466123958269/4882812500000000
4006788594818483/4882812500000000 -279060980192301/488281250000000
81783505980127/152587890625000 -4122231319970429/4882812500000000
-2683409737495201/39062500000000000 2435638887590889/2441406250000000
5969531510316797/9765625000000000 3864328052454911/4882812500000000
3399624270906917/9765625000000000 -2288694858119/2441406250000
674682334775807/1220703125000000 -8138480906021639/9765625000000000
4806610256491901/4882812500000000 3437105182779521/19531250000000000
2290102432463931/4882812500000000 8624914784269821/9765625000000000
-1291932922297823/15625000000000000 4866092968065423/4882812500000000
4091074511096873/4882812500000000 -666378611170563/1220703125000000
-5080101125476597/19531250000000000 -1178688192834503/1220703125000000
-5452301682324377/19531250000000000 2344348699957193/2441406250000000
609528367190503/610351562500000 8112411124656007/156250000000000000
2366772766674483/2441406250000000 -4792334869548759/19531250000000000
4565809758303983/4882812500000000 3461351852171273/9765625000000000
211805185101003/305175781250000 -7030598888465957/9765625000000000
8926147440754577/9765625000000000 -316898202017347/781250000000000
-196635239142889/390625000000000 -8438100843503637/9765625000000000
3412266800847903/9765625000000000 285939834212563/305175781250000
4571266313503131/4882812500000000 -686484633615377/1953125000000000
4733246097965089/4882812500000000 2398532289759311/9765625000000000
6475888329833101/9765625000000000 3654801703928561/4882812500000000
340212105422733/976562500000000 -2288462966340729/2441406250000000
-2312043153242663/2441406250000000 -39208447274879/122070312500000
-4855859994689877/4882812500000000 4098636824129113/39062500000000000
7496194641366153/9765625000000000 1251790678018947/1953125000000000
8386809491766993/9765625000000000 2501442493314211/4882812500000000
-7075891680860521/39062500000000000 -4802035153145241/4882812500000000
-8257712169485787/9765625000000000 -5213216029146629/9765625000000000
2115673413650111/2441406250000000 -2436711295425167/4882812500000000
6177376435436883/19531250000000000 926430983583517/976562500000000
4776454292790411/4882812500000000 -1621726328806179/7812500000000000
-115733454480417/122070312500000 -6211068742305851/19531250000000000
7826909097517347/9765625000000000 -1460028373436309/2441406250000000
975025328680927/976562500000000 -273857848020659/4882812500000000
-6551540132420269/78125000000000000 4865613136985091/4882812500000000
1104310872027821/1220703125000000 -4161642885637693/9765625000000000
-1219656739333849/1220703125000000 1617047607296709/39062500000000000
-453889706405093/976562500000000 540420283070323/610351562500000
459514457023513/976562500000000 -53856028424193/61035156250000
305173659900839/305175781250000 2330372282973411/625000000000000000
1521411954181593/2441406250000000 -152751199394831/195312500000000
8694351237396209/9765625000000000 -4446986417947779/9765625000000000
1475678527883071/1953125000000000 -51179216843869/78125000000000
-1800944855451263/4882812500000000 -4538552141132663/4882812500000000
-1727857372723123/1953125000000000 -569129737636547/1220703125000000
-4663249524217751/4882812500000000 -1447743687618483/4882812500000000
-5266728870544949/156250000000000000 -4880037868365753/4882812500000000
-4447039743890947/4882812500000000 8065427875975921/19531250000000000
4658662468123849/9765625000000000 8582790667884147/9765625000000000
-1201969483809861/1220703125000000 3408618887453283/19531250000000000
6480514660658129/9765625000000000 -7305502130149581/9765625000000000
7930787909504423/9765625000000000 1424562098836943/2441406250000000
7237189720876057/9765625000000000 -409794711299293/610351562500000
-323389720145759/1953125000000000 -601926947599937/610351562500000
-848422267823647/2441406250000000 2289245319532191/2441406250000000
270849592299659/1220703125000000 2380551715662463/2441406250000000
46975962119213/48828125000000 133208398380091/488281250000000
2175484172292631/4882812500000000 8742797384421189/9765625000000000
-3777463885410661/4882812500000000 -1546982910747113/2441406250000000
6685218044508563/19531250000000000 458787523165597/488281250000000
1537892992710309/7812500000000000 -2393636611890467/2441406250000000
6361803650953917/9765625000000000 -7409108309866607/9765625000000000
-5554601243022967/9765625000000000 -2008012647364813/2441406250000000
4649629591703597/4882812500000000 -5963626507568013/19531250000000000
-4801068535657631/4882812500000000 7117747176513839/39062500000000000
4511076143773437/9765625000000000 -2165317870222857/2441406250000000
-1355551774045311/2441406250000000 -8122013410894293/9765625000000000
3841603238550067/4882812500000000 6027915881204013/9765625000000000
3734197593468507/19531250000000000 -2396369307461009/2441406250000000
3776775296228347/4882812500000000 6189612676720743/9765625000000000
240359196206169/244140625000000 -6848488906874527/39062500000000000
-8858932391833597/9765625000000000 -8218697833001641/19531250000000000
97319158792059/97656250000000 -1297130332446877/15625000000000000
-3103674236031091/19531250000000000 -4820768434590439/4882812500000000
-2376230486521383/4882812500000000 8531210133406069/9765625000000000
3412974183588349/4882812500000000 -3491914250424213/4882812500000000
3640057761801343/4882812500000000 -650902063321543/976562500000000
-2278785242773951/2441406250000000 7009033233670859/19531250000000000
8944482194706441/9765625000000000 -78393035173297/195312500000000
-4231602088791517/4882812500000000 609066995098421/1220703125000000
-4796907020624753/39062500000000000 -969171227546209/976562500000000
2922630361045801/4882812500000000 3911532907039073/4882812500000000
8892836062179761/19531250000000000 869464193244459/976562500000000
-8036971973654359/9765625000000000 5547478087862931/9765625000000000
1527219056516193/1953125000000000 6087485562690867/9765625000000000
50911251430037/61035156250000 -168325189461461/305175781250000
-1982339846054477/4882812500000000 1115576830750043/1220703125000000
6559270586007761/9765625000000000 -7234873946390387/9765625000000000
4880345955693729/4882812500000000 -1241451096744007/39062500000000000
7961257752196601/9765625000000000 1131119916608571/1953125000000000
-1991723589303433/2441406250000000 -5647656677031723/9765625000000000
-8649275076897843/9765625000000000 -1133508719771787/2441406250000000
-1179137954703971/1220703125000000 5053310757245517/19531250000000000
4840533853993581/4882812500000000 1025860707579567/7812500000000000
-7041007757175157/9765625000000000 -6766952150268559/9765625000000000
608264647010309/610351562500000 -51639955960073/625000000000000
7166341740910877/19531250000000000 4542254895801881/4882812500000000
1218866159217371/1220703125000000 8568742289645229/156250000000000000
-896089786864313/4882812500000000 -4799883436504861/4882812500000000
1729196352657433/39062500000000000 4878025961877337/4882812500000000
1387928066917469/1953125000000000 -171771693803129/244140625000000
-7728902485059913/9765625000000000 2984606256152547/4882812500000000
-2227939823022201/2441406250000000 -1597396780289423/3906250000000000
8527545503886791/9765625000000000 951806688771731/1953125000000000
-7294340819744209/19531250000000000 -4529502722208541/4882812500000000
8709982353170933/9765625000000000 4416292454998417/9765625000000000
-6128169061068143/19531250000000000 -4636238174165743/4882812500000000
-4174721723467597/4882812500000000 -2532500037860609/4882812500000000
-4588484139335937/312500000000000000 1220571529239919/1220703125000000
2405128608281903/2441406250000000 838619950068011/4882812500000000
2436213429227381/2441406250000000 5092788166242229/78125000000000000
5964116982272621/9765625000000000 7732835202071251/9765625000000000
558946479001057/1953125000000000 -2339296134536693/2441406250000000
-8193441014067751/9765625000000000 -5313657496453589/9765625000000000
1201734709179647/1220703125000000 -1371898006893799/7812500000000000
4857434867611291/4882812500000000 -3977411556842069/39062500000000000
5067216182852017/19531250000000000 -471561930396437/488281250000000
7225437211160397/39062500000000000 2399277205090221/2441406250000000
-3521133217524619/19531250000000000 -2401403715235323/2441406250000000
-4819220292606277/9765625000000000 1061709613459267/1220703125000000
-1163906760696937/1220703125000000 1177657267254179/3906250000000000
5482290194495389/19531250000000000 -2343255683825123/2441406250000000
2435940157929789/2441406250000000 1306231820749957/19531250000000000
4751046550187091/4882812500000000 2253366004990393/9765625000000000
10553356105818/19073486328125 -254205991740791/305175781250000
-874113981080499/1220703125000000 6816642539969327/9765625000000000
-8488132884042753/19531250000000000 879518798413843/976562500000000
-8341570265920457/9765625000000000 2538978000068961/4882812500000000
7950601031561203/39062500000000000 -37348464597819/38146972656250
3242428725495137/4882812500000000 3650823724892813/4882812500000000
4720824733715171/4882812500000000 -4989062827745237/19531250000000000
-1095891964524047/1220703125000000 1075429070606501/2441406250000000
-2374009501946381/4882812500000000 -341347323831427/390625000000000
-1215370322757023/1220703125000000 7294623855132001/78125000000000000
-4724155446812079/78125000000000000 4873877266674137/4882812500000000
1757561307674011/4882812500000000 4555528087930473/4882812500000000
57945271684567/625000000000000 2430890934537601/2441406250000000
1970502290879173/2441406250000000 2882766171009361/4882812500000000
8443230345821/48828125000000 -4809259456863429/4882812500000000
-6751551808211469/9765625000000000 -881972043045277/1220703125000000
-1782722827007447/1953125000000000 -1595740063658961/3906250000000000
4715474299966607/4882812500000000 5069374772510997/19531250000000000
-2163598959340467/4882812500000000 -4377293393559209/4882812500000000
-93370477496421/97656250000000 5722576678919527/19531250000000000
-281731442507241/1562500000000000 300174004274789/305175781250000
-8538847880054277/19531250000000000 -8782906743268321/9765625000000000
-2422214842105381/2441406250000000 611031050678989/4882812500000000
-1822229093353311/2441406250000000 -259966550900729/390625000000000
-2438551162812659/2441406250000000 -3777180003297367/78125000000000000
-18170056111528/19073486328125 -5939812745271773/19531250000000000
7521020192218079/19531250000000000 140821039966643/152587890625000
7680842073208737/19531250000000000 8978785992673599/9765625000000000
-4137021226311243/19531250000000000 2386009947117357/2441406250000000
-6106776147085301/9765625000000000 -1905169230180337/2441406250000000
6320915858924511/19531250000000000 -2310018091335057/2441406250000000
-1975663408800347/2441406250000000 -5737202904086911/9765625000000000
6938144392890597/19531250000000000 -4564344688355471/4882812500000000
-4876789813950439/4882812500000000 -3879101609987311/78125000000000000
8357145901721713/9765625000000000 -1263070267690029/2441406250000000
-228705472834867/305175781250000 -6465747419803377/9765625000000000
-3076913280290071/4882812500000000 1895683423974771/2441406250000000
1020954041204461/4882812500000000 -38199066590401/39062500000000
3910628638555381/4882812500000000 2923840207922919/4882812500000000
-6401619670594657/9765625000000000 58997869647603/78125000000000
7940711129432573/9765625000000000 -5684411878068889/9765625000000000
-4871470527976837/4882812500000000 5321841611095521/78125000000000000
-3773080990796997/4882812500000000 -3099309237078901/4882812500000000
301610279040527/390625000000000 -6205800220463889/9765625000000000
456066911040451/488281250000000 -3488355013789959/9765625000000000
4512035398782603/4882812500000000 7465541609596957/19531250000000000
-1570858509981181/1953125000000000 2901616798490007/4882812500000000
8704842227793709/9765625000000000 4426415415417361/9765625000000000
-5719742502481179/9765625000000000 -1978825051418381/2441406250000000
6084811452489151/19531250000000000 -4639806004498981/4882812500000000
3345948055967009/4882812500000000 -1778095154718023/2441406250000000
-5816778878751919/19531250000000000 186449674185343/195312500000000
-3171148854033917/4882812500000000 3712906254636067/4882812500000000
-2323935230685753/2441406250000000 187047708004639/610351562500000
6248588009329801/312500000000000000 4881836281109701/4882812500000000
694463865009533/1220703125000000 8031283073903593/9765625000000000
-2892472628675109/9765625000000000 -4663717233414519/4882812500000000
-5373049839149297/9765625000000000 -8154616304072357/9765625000000000
-6874281638997333/9765625000000000 -6936258616024141/9765625000000000
1343813162093959/2441406250000000 -8153164453557501/9765625000000000
928783912521063/15625000000000000 4874178470881037/4882812500000000
8447440389261209/19531250000000000 440248848261113/488281250000000
-4471118513090837/4882812500000000 -1962385576805087/4882812500000000
2131454878336987/2441406250000000 -1190531217210419/2441406250000000
-1215246582496941/2441406250000000 1058730397843163/1220703125000000
-4672029525626143/4882812500000000 -709576990508043/2441406250000000
-8187478502553797/78125000000000000 2427962273498791/2441406250000000
-6881498359266427/19531250000000000 -1142425303380641/1220703125000000
-4691975174625957/9765625000000000 -4282312476960279/4882812500000000
2873437166785959/4882812500000000 246738227608999/305175781250000
-8508284284428417/9765625000000000 4793384000471213/9765625000000000
-192741185454047/488281250000000 8972611983839069/9765625000000000
-8407506778608617/625000000000000000 -4882370691448101/4882812500000000
2148554183769369/2441406250000000 -4637550037588731/9765625000000000
-610342241258543/610351562500000 6908284290294477/1250000000000000000
-2286452966047851/2441406250000000 6847351892648943/19531250000000000
1493359774487813/1953125000000000 -786749108666159/1220703125000000
-5909659188157761/9765625000000000 3887266389136701/4882812500000000
226514297643797/305175781250000 -6544256654095469/9765625000000000
-1183502060415003/1220703125000000 4785016410507001/19531250000000000
-2286420439132881/2441406250000000 3424023488364453/9765625000000000
3883864902464299/4882812500000000 -295929912809811/488281250000000
-2372947127742907/2441406250000000 -918553863732509/3906250000000000
-1531129529764093/1953125000000000 -6062878088641951/9765625000000000
5530493268641169/19531250000000000 2341485141582203/2441406250000000
2441120319085293/2441406250000000 -95651730100937/6250000000000000
152222477558581/152587890625000 5403521267459531/78125000000000000
-43883048401487/244140625000000 1200821831480251/1220703125000000
8435237880366221/9765625000000000 -2460395981456023/4882812500000000
1764030362995021/1953125000000000 8383878243728581/19531250000000000
-5472203214123269/19531250000000000 -585906014608931/610351562500000
3186626107433351/4882812500000000 -3699631327792057/4882812500000000
-3424584149333959/19531250000000000 961433760025399/976562500000000
16545014490539/390625000000000 -4878430733860977/4882812500000000
7649172759407407/9765625000000000 1214209005688307/1953125000000000
2966454662945763/19531250000000000 2413082420937441/2441406250000000
-5807433027214271/19531250000000000 14568656662717/15258789062500
6176770956907311/19531250000000000 -2316102690635467/2441406250000000
4855299835268993/4882812500000000 8281780211225439/78125000000000000
4775554428587569/9765625000000000 8518304499149033/9765625000000000
-3229814950921937/4882812500000000 7323975230148549/9765625000000000
-8522909618353311/9765625000000000 -74489544276659/152587890625000
4903548715816563/9765625000000000 527829583176173/610351562500000
1990976966330863/9765625000000000 4780257376966353/4882812500000000
611669281306271/976562500000000 -3806359831625617/4882812500000000
3753112170193361/4882812500000000 -6246921465202753/9765625000000000
-1660846932715803/4882812500000000 -573958913166983/610351562500000
-8951496666338379/9765625000000000 -7807211812973411/19531250000000000
16244714231659/76293945312500 -74544452180417/76293945312500
1089563412872401/1220703125000000 440340005878811/976562500000000
-4227479133039463/4882812500000000 -2443415251215429/4882812500000000
1209870522301367/1220703125000000 -5192431528542911/39062500000000000
-1206184646615699/1220703125000000 6006692174317449/39062500000000000
4792883218361233/4882812500000000 1492490742077569/7812500000000000
-1859072154844607/2441406250000000 3165005655995257/4882812500000000
603371982355303/610351562500000 5890531892092297/39062500000000000
-3862092324767709/4882812500000000 746914519252647/1220703125000000
6828422296138983/19531250000000000 -1143668671131847/1220703125000000
4588870293455811/4882812500000000 6674281792067251/19531250000000000
1927717701560333/19531250000000000 -607371410504667/610351562500000
8193819753664233/9765625000000000 -5313073449999239/9765625000000000
-8353011181534321/9765625000000000 -632389267008803/1220703125000000
-4686029966805113/78125000000000000 -2437010517389171/2441406250000000
1415387897836247/2441406250000000 3978513077117003/4882812500000000
-8488185534646241/9765625000000000 120722144742709/244140625000000
-4787075614515179/4882812500000000 1539466896669153/7812500000000000
-5009844665827551/9765625000000000 1676530799775587/1953125000000000
6216588836208659/9765625000000000 -7531364742339257/9765625000000000
-3804240748993987/9765625000000000 -8994175001873083/9765625000000000
2426552978388279/4882812500000000 -2118590247855353/2441406250000000
-4794394993580361/4882812500000000 462502582611119/2441406250000000
-8761197998282699/9765625000000000 -4313796619627799/9765625000000000
-1808296943214519/2441406250000000 3280564977378189/4882812500000000
11270039774321/62500000000000 1200693216920379/1220703125000000
4004750237947029/4882812500000000 5587068441255921/9765625000000000
507210195234319/1220703125000000 8882716475439723/9765625000000000
-1715180695170801/2441406250000000 3474835052460747/4882812500000000
-4689816962717879/9765625000000000 -8565806937868063/9765625000000000
-4147828036928009/4882812500000000 -2576311410957571/4882812500000000
4492455162327531/4882812500000000 -478258855421999/1220703125000000
940415781854399/976562500000000 2632346361051853/9765625000000000
-5856004113119257/156250000000000000 -48793820165173/48828125000000
5750812761038177/9765625000000000 7892755173455303/9765625000000000
-7219892375825461/19531250000000000 4536951624191053/4882812500000000
-2426479209724211/2441406250000000 4312975691178759/39062500000000000
4816376217264699/4882812500000000 802731613880529/4882812500000000
-2957404323781471/9765625000000000 -4653525311693911/4882812500000000
1677743846505713/7812500000000000 2384445277378313/2441406250000000
-4876552406971837/4882812500000000 -7909538607690693/156250000000000000
3663390149937767/4882812500000000 6456448100773427/9765625000000000
2969890587688833/4882812500000000 -7751543796512673/9765625000000000
-1666667510094709/1953125000000000 -2545727642074687/4882812500000000
4519327861758691/4882812500000000 3697314478422341/9765625000000000
2323673663608071/2441406250000000 749002792113159/2441406250000000
4577140509406623/19531250000000000 -593354729713259/610351562500000
-2280449715652383/9765625000000000 -2373907389924441/2441406250000000
713798669916939/976562500000000 -3332288159925019/4882812500000000
1070207865497933/9765625000000000 -4853403104143817/4882812500000000
-2068820771172531/9765625000000000 -2385993140410693/2441406250000000
1220700756857167/1220703125000000 -4924404439896711/2500000000000000000
2264031422276297/625000000000000000 -2441390231702823/2441406250000000
-2250647613162943/4882812500000000 8666358688981249/9765625000000000
7122222569162979/19531250000000000 4546589877574493/4882812500000000
-4880619477446273/4882812500000000 4682446023714789/156250000000000000
-1154491608659389/2441406250000000 1075594440655273/1220703125000000
-7545940817293/12207031250000 -7676265305280187/9765625000000000
6324529098898817/19531250000000000 -4619727117480007/4882812500000000
1016009322116079/1953125000000000 8340297241403069/9765625000000000
-1362703380058941/7812500000000000 -2403980174317849/2441406250000000
-7764567897395287/19531250000000000 -1120095580340619/1220703125000000
-4759601668944289/4882812500000000 -4359908004789073/19531250000000000
-8296127209784929/39062500000000000 -954284149103749/976562500000000
-5787651405432507/19531250000000000 -466350738293947/488281250000000
6043270568424757/78125000000000000 -4868182133859111/4882812500000000
8862387824227421/312500000000000000 -610106069635897/610351562500000
2356239786483393/39062500000000000 -1218480354913909/1220703125000000
-187281363445729/195312500000000 2771580578911047/9765625000000000
-2325379590015621/39062500000000000 2437076498475827/2441406250000000
-4302998984812659/4882812500000000 -2307825306832707/4882812500000000
-3563533859952321/19531250000000000 480085248283751/488281250000000
880096465243013/976562500000000 8464148587377327/19531250000000000
-1246787692852877/1953125000000000 7517010234420997/9765625000000000
-1256521912337801/2441406250000000 8372925091129401/9765625000000000
-2705371652629741/4882812500000000 4064827441762279/4882812500000000
-3223744708418033/9765625000000000 1152272901266583/1220703125000000
1574898858201473/2441406250000000 -1865518175728867/2441406250000000
8182871019137101/78125000000000000 -4855954884406493/4882812500000000
-930906928766911/976562500000000 -2951043991200529/9765625000000000
-5434751660248623/9765625000000000 4056812357998883/4882812500000000
315543061041333/610351562500000 -4179658217413339/4882812500000000
-4781618037698827/19531250000000000 473422284741681/488281250000000
-3994090699694467/9765625000000000 8911490959611593/9765625000000000
-984219437653227/1220703125000000 -9242878297679/15625000000000
5282927172749333/9765625000000000 8213288752263111/9765625000000000
-561372847071329/1220703125000000 -8671707175704847/9765625000000000
2611283687463443/19531250000000000 967795076534913/976562500000000
-2434641775248893/2441406250000000 5811670796081641/78125000000000000
-6417779880827091/19531250000000000 2305841183154991/2441406250000000
7254425426953409/9765625000000000 1634410126111957/2441406250000000
216252071740607/6250000000000000 2439944407391587/2441406250000000
8203387562662979/9765625000000000 5298288793315379/9765625000000000
-2149418674874793/312500000000000000 -610337124827241/610351562500000
-2205782586796349/9765625000000000 -475662576887259/488281250000000
-64947575063387/76293945312500 -5124124074635243/9765625000000000
-3296229004612487/39062500000000000 -973079448387679/976562500000000
-5566417370025719/39062500000000000 4832982231359387/4882812500000000
8125309398938413/19531250000000000 4440221515687753/4882812500000000
5954970775167099/39062500000000000 2412870137827389/2441406250000000
-4493069436997673/4882812500000000 955796126858869/2441406250000000
-953532412548117/976562500000000 -8433291611361957/39062500000000000
-3598392591380097/4882812500000000 3300519454337011/4882812500000000
7801658159847243/9765625000000000 -2936901496369683/4882812500000000
-3374083270753677/78125000000000000 4878256599394823/4882812500000000
1206260361573137/1220703125000000 -5991102478658091/39062500000000000
2946151358926337/9765625000000000 -4655309436839873/4882812500000000
2019065526798001/2441406250000000 5490120400916501/9765625000000000
-233977857313111/244140625000000 -5576526266445719/19531250000000000
6473655975269/488281250000000 -4882383340950159/4882812500000000
-582811457447741/610351562500000 -725091276062057/2441406250000000
-8267161321360163/9765625000000000 2599109238144459/4882812500000000
-4544832312008531/4882812500000000 -7140148083483357/19531250000000000
-195186848762217/195312500000000 -1400952911777113/39062500000000000
4741991590040437/4882812500000000 291051291671891/1220703125000000
