1000
986051668430439/1953125000000000 -4214854218127351/4882812500000000
2444172587819061/9765625000000000 -2363702762637189/2441406250000000
4571733630995137/9765625000000000 4314704023680333/4882812500000000
445258712850851/488281250000000 -501019321807839/1220703125000000
-1753556062309587/1953125000000000 -4300402312465357/9765625000000000
-426728879145957/488281250000000 -474641097269917/976562500000000
4776489391051847/4882812500000000 2026827084213557/9765625000000000
4866172338736779/4882812500000000 -3222170000424213/39062500000000000
-1491377202002613/2441406250000000 -3865880763234127/4882812500000000
7331921594283499/9765625000000000 -6450609070150223/9765625000000000
6689486961602661/39062500000000000 -4810680939392423/4882812500000000
-4450134778822191/9765625000000000 -4346370097303673/4882812500000000
117002366360971/122070312500000 -2784652176232601/9765625000000000
-7340107741103521/19531250000000000 -4524879452202927/4882812500000000
95135672305533/1220703125000000 -2433980544901491/2441406250000000
7876816350820991/156250000000000000 -1219151032381469/1220703125000000
7880539653027041/9765625000000000 -1441885189987691/2441406250000000
4741996930043059/4882812500000000 4656733663190887/19531250000000000
-1048682541848579/1220703125000000 499843844931927/976562500000000
4403860215584831/4882812500000000 843599251943279/1953125000000000
8833297987286741/39062500000000000 -4756330900950917/4882812500000000
799865288338303/976562500000000 -1400646807991163/2441406250000000
7367007145129063/9765625000000000 1602627478631621/2441406250000000
-8398862538236749/9765625000000000 -996524755426143/1953125000000000
8311524823632313/9765625000000000 -102539722540621/195312500000000
-904856179264899/1953125000000000 4327190601642659/4882812500000000
-578326643081591/610351562500000 -3121735876004147/9765625000000000
2282417240972543/2441406250000000 3466493365117777/9765625000000000
1560089090551857/7812500000000000 119611674618183/122070312500000
992450785152881/1220703125000000 2842977477038313/4882812500000000
1280397013956447/1953125000000000 1843604126549921/2441406250000000
7997785569637699/9765625000000000 2801912633484491/4882812500000000
525783276711759/610351562500000 -2479754513997703/4882812500000000
7380608141994501/19531250000000000 2260380049684761/2441406250000000
-4717343835876129/19531250000000000 2369125609061223/2441406250000000
4240063937876901/4882812500000000 -151344439948769/305175781250000
8880896985424661/9765625000000000 -8123324534917997/19531250000000000
-4769932261517119/4882812500000000 -8350728373288387/39062500000000000
8885255737260077/625000000000000000 -4882319051507001/4882812500000000
884848391900279/976562500000000 413179912093679/976562500000000
2441378403450279/2441406250000000 -5970207732407759/1250000000000000000
4676629321625359/19531250000000000 -1185193260794241/1220703125000000
7950403659877247/9765625000000000 -1417711917263947/2441406250000000
-6445685082697803/39062500000000000 4815878765320067/4882812500000000
2404327928773491/2441406250000000 3391015786068463/19531250000000000
-4854993479580107/4882812500000000 8327630706753787/78125000000000000
2875061034751163/4882812500000000 -7893258378290127/9765625000000000
-7243384107468803/9765625000000000 -654987162563461/976562500000000
-4306531102852141/9765625000000000 2191192904287413/2441406250000000
-4747007786882889/4882812500000000 -4574319589061463/19531250000000000
4586465374354969/4882812500000000 3350339254463157/9765625000000000
2059724618501389/2441406250000000 524289839455753/976562500000000
4305758428163087/4882812500000000 575668213277991/1220703125000000
4597864657379247/4882812500000000 6574494356318597/19531250000000000
55880234043193/97656250000000 160176685036749/195312500000000
6848148186206767/9765625000000000 1392412267403271/1953125000000000
3836820928331021/4882812500000000 1510021777498369/2441406250000000
-3307787981859989/39062500000000000 -2432637333062057/2441406250000000
-498571346941951/1220703125000000 445698145635497/488281250000000
-4429752417008189/4882812500000000 -4108114620682513/9765625000000000
4748989473910571/4882812500000000 4541289485320831/19531250000000000
-1767192759660077/1953125000000000 -1663402556003809/3906250000000000
-4859107215352661/4882812500000000 961113895152821/9765625000000000
-2416422433673367/2441406250000000 -5574044984771931/39062500000000000
-242802484359201/244140625000000 816845594427707/7812500000000000
-3480830401316677/4882812500000000 -6848555359322383/9765625000000000
933227030638617/976562500000000 5753664074020303/19531250000000000
-4881388996384399/4882812500000000 3772659693209283/156250000000000000
-3114256765797179/312500000000000000 2441285014549801/2441406250000000
8264252065744049/9765625000000000 5202842437982359/9765625000000000
-331113677333613/976562500000000 -183743086845613/195312500000000
7421393671775179/19531250000000000 -564573126327949/610351562500000
-4770357239074929/4882812500000000 -104189717427473/488281250000000
-7234817177790939/9765625000000000 -6559333201215361/9765625000000000
-586006195921287/1220703125000000 8566774357627507/9765625000000000
-5285942157707/6103515625000 4882417365853437/9765625000000000
-7997849331425507/9765625000000000 5603734264973809/9765625000000000
161769380794459/488281250000000 1151762905666081/1220703125000000
4247538729132563/4882812500000000 -301046940242381/610351562500000
-1495114234056289/250000000000000000 4882725180212473/4882812500000000
5131301803274187/9765625000000000 4154430570016187/4882812500000000
1104513107499931/1220703125000000 -8316413299907391/19531250000000000
-2280556344976329/4882812500000000 -863502650083819/976562500000000
6957954342154607/78125000000000000 151981521692577/152587890625000
-5850728281141539/9765625000000000 -7818977568766621/9765625000000000
-177120532349501/244140625000000 10753706873207/15625000000000
-4348161947148523/4882812500000000 8886255086616241/19531250000000000
1710005595876897/3906250000000000 -219504679660481/244140625000000
4793978546933057/312500000000000000 -1220559477608651/1220703125000000
-4857544362742089/4882812500000000 3968844056589203/39062500000000000
2725088274328333/4882812500000000 -4051635695280917/4882812500000000
8569314405129297/9765625000000000 -468340498640343/976562500000000
-8430525789681053/9765625000000000 4928860573210369/9765625000000000
-4571259736962299/4882812500000000 6864916404308067/19531250000000000
6085480942181259/9765625000000000 -954711616659169/1220703125000000
1415705367427077/4882812500000000 -934615134112313/976562500000000
2942245423545823/4882812500000000 -3896799940692351/4882812500000000
-4682882440018917/156250000000000000 -4880619068544401/4882812500000000
-1009352640386491/31250000000000000 2440132426745441/2441406250000000
3470837830480779/4882812500000000 -1717202861098517/2441406250000000
2329234977892493/2441406250000000 5852200380991593/19531250000000000
-3928990762694959/4882812500000000 -36238984310783/61035156250000
4744983748890803/19531250000000000 -4736525993444867/4882812500000000
-8916918917611199/9765625000000000 -248872368279127/610351562500000
8974760998318291/19531250000000000 -1734714361460021/1953125000000000
7446376009582993/19531250000000000 -902802872844353/976562500000000
158754674569721/244140625000000 7419067119540311/9765625000000000
4660911263519991/4882812500000000 -2910507930756231/9765625000000000
3049080093576053/78125000000000000 4879092327049257/4882812500000000
2369804833235759/2441406250000000 293466152184327/1220703125000000
1526382482342331/19531250000000000 30424241653261/30517578125000
-569481819364707/610351562500000 -7026859537053289/19531250000000000
-1490012493537659/1953125000000000 1578448622623001/2441406250000000
5933191534491053/9765625000000000 -3878294401398271/4882812500000000
1545375533376971/2441406250000000 -3780094675205321/4882812500000000
-5620465131396819/39062500000000000 -4832004756627859/4882812500000000
8548116244318351/19531250000000000 8780652527519249/9765625000000000
-4801332088046817/4882812500000000 1776590093913891/9765625000000000
-7841018916881517/19531250000000000 8944106284414421/9765625000000000
-431093811330651/610351562500000 216036545333541/305175781250000
607807306083469/610351562500000 -3562971749634617/39062500000000000
283583343734789/781250000000000 4549776993402553/4882812500000000
-1057450167711669/1220703125000000 2439394227069757/4882812500000000
7519106007887539/39062500000000000 -95829991100521/97656250000000
-85372244968353/97656250000000 47416483981059/97656250000000
907842790099111/976562500000000 -3598552276559441/9765625000000000
7083975152947021/19531250000000000 -4550322945921869/4882812500000000
4846412708476193/4882812500000000 -2380392469410703/19531250000000000
6359064073957799/19531250000000000 -577095392848591/610351562500000
61031797467829/61035156250000 -3278384847999063/312500000000000000
-7412189521637933/9765625000000000 -6358213439005161/9765625000000000
1125258752290677/1220703125000000 1892760353676057/4882812500000000
-1800525930203479/1953125000000000 7568379220744009/19531250000000000
-610349918756751/610351562500000 -2901026387756503/1250000000000000000
-365367032561157/488281250000000 -6478441498354891/9765625000000000
-181772067995249/195312500000000 7145549631050491/19531250000000000
4882294216942533/4882812500000000 -71141333736091/4882812500000000
7984649398051519/9765625000000000 -5622526623398107/9765625000000000
-2433265483059809/2441406250000000 1593658763751413/19531250000000000
-1666616380544129/2441406250000000 -1427244465146133/1953125000000000
7842910652862603/19531250000000000 8943691618310001/9765625000000000
8316318979712541/19531250000000000 -8836127053044407/9765625000000000
-1532237375381451/4882812500000000 2318086847792831/2441406250000000
8511904734767079/9765625000000000 -957390399510561/1953125000000000
-607129975530709/1953125000000000 464091212642857/488281250000000
-975840122697373/976562500000000 375549110001057/9765625000000000
7482135750018793/39062500000000000 -59905046750197/61035156250000
-4881728774212611/4882812500000000 658363280422811/31250000000000000
-2441335836568133/2441406250000000 474678557200181/62500000000000000
-3429658171193803/4882812500000000 1390211652313119/1953125000000000
5669633783490871/9765625000000000 7951269357890223/9765625000000000
-252633761982671/390625000000000 7448325018564707/9765625000000000
-478114381262443/610351562500000 1214043344839269/1953125000000000
3841825745058899/4882812500000000 1205469724531239/1953125000000000
4852283587107303/39062500000000000 4844994598552667/4882812500000000
-4010136406621057/4882812500000000 5571593635737841/9765625000000000
-270124306473843/305175781250000 -568015725325603/1220703125000000
1281779093133803/4882812500000000 -588946361449853/610351562500000
1577874780398391/2441406250000000 931500893037923/1220703125000000
-1332518884982727/19531250000000000 -4871435363317369/4882812500000000
1617817017992847/1953125000000000 2735604779931821/4882812500000000
6103731447675317/9765625000000000 -7623115770817361/9765625000000000
254900974672809/1562500000000000 4817399842375233/4882812500000000
6554689327552263/156250000000000000 -4878514212914087/4882812500000000
-5304249030613153/39062500000000000 -241879348190183/244140625000000
-4785870960770193/4882812500000000 77451282525741/390625000000000
-6270859245911709/9765625000000000 -1871559442660529/2441406250000000
-466766273551741/488281250000000 2866902508016889/9765625000000000
-2337065210504873/2441406250000000 2824438151241769/9765625000000000
1475082782096931/15625000000000000 -2430502555142803/2441406250000000
5120047097669361/9765625000000000 -259868787049711/305175781250000
629433241016233/7812500000000000 1216734812774251/1220703125000000
1143438409503171/2441406250000000 1725667514898403/1953125000000000
1199432687068263/2441406250000000 2126458489303581/2441406250000000
3026612520841957/4882812500000000 766328247132753/976562500000000
-975594125963831/976562500000000 173915740109691/3906250000000000
-4757710754162199/4882812500000000 8785611108663937/39062500000000000
757074395345893/976562500000000 -6168570955398831/9765625000000000
-834600658429411/976562500000000 -2535330636009057/4882812500000000
2064546767980003/19531250000000000 -24277284045653/24414062500000
5016019968366347/19531250000000000 943807806493793/976562500000000
-4766252840373079/9765625000000000 8523512509655897/9765625000000000
-2440841271571907/2441406250000000 6722577218926611/312500000000000000
517379765495041/610351562500000 -2590409488586547/4882812500000000
-4976463414116477/19531250000000000 1180413954222039/1220703125000000
8193214043712557/19531250000000000 8864831783463397/9765625000000000
103451004776051/122070312500000 324000416846689/610351562500000
-5584330390245169/9765625000000000 8011409721965869/9765625000000000
-625315882721059/62500000000000000 488256810641309/488281250000000
2440825244740829/2441406250000000 6817249447845399/312500000000000000
-7047651172206273/9765625000000000 845004110525547/1220703125000000
-3447236543173397/4882812500000000 6916189160387729/9765625000000000
-2310587210574573/2441406250000000 6307588926964861/19531250000000000
8931849082026599/9765625000000000 -7896709090887317/19531250000000000
-4845937917940519/19531250000000000 -2365066767880079/2441406250000000
1938493395966127/2441406250000000 296830445293927/488281250000000
-387290879893127/488281250000000 -148681163444777/244140625000000
-6078114645649467/19531250000000000 -928070914473729/976562500000000
305165432305109/305175781250000 1286780131477159/156250000000000000
6693461884352133/19531250000000000 -917424785153019/976562500000000
2249773146275337/9765625000000000 -2375736102123447/2441406250000000
-8592482479658389/9765625000000000 2320381244396523/4882812500000000
6721946383772567/9765625000000000 -7083986762714333/9765625000000000
-4080201135687111/4882812500000000 1072851646966633/1953125000000000
-1828217906452323/4882812500000000 -1131908708683129/1220703125000000
7512907776608917/9765625000000000 1247776396327391/1953125000000000
-5330749417919483/19531250000000000 -2348712536974549/2441406250000000
593485010744477/610351562500000 113995289356203/488281250000000
-1723853385384011/3906250000000000 4381623302249137/4882812500000000
-5035597804079969/9765625000000000 4183604498401169/4882812500000000
-6657601245625693/9765625000000000 -7144492794794339/9765625000000000
-1173170711593357/3906250000000000 -465739659439013/488281250000000
291048702041347/305175781250000 2936845306384617/9765625000000000
4551023380892359/4882812500000000 -7076772254893987/19531250000000000
8263115924847129/9765625000000000 20330651014767/38146972656250
2303345244374979/2441406250000000 80936095949473/244140625000000
5226517562466439/19531250000000000 -235236995101393/244140625000000
-7831901108717329/9765625000000000 1458354309313611/2441406250000000
-6835582239881543/9765625000000000 -1743599851643881/2441406250000000
470727366612439/488281250000000 -5189886383909529/19531250000000000
608543831082679/610351562500000 1502104506798689/19531250000000000
-1683773735928241/2441406250000000 -7071486953943779/9765625000000000
-330548682454061/488281250000000 898457524140147/1220703125000000
7659841695642641/39062500000000000 -299250949989813/305175781250000
8071463648039161/9765625000000000 -2748586282937437/4882812500000000
