500
-784996845708013/976562500000000 2904540706526249/4882812500000000
-974708715050551/976562500000000 2405738875523729/39062500000000000
-242307647829393/244140625000000 -298604852401547/2441406250000000
2743087857113659/78125000000000000 243990087969621/244140625000000
3105132864396411/19531250000000000 -4820709727681089/4882812500000000
-974253598492411/976562500000000 2684546063926117/39062500000000000
5064057114886423/19531250000000000 2357915698038697/2441406250000000
2430448563311093/2441406250000000 1848402703103079/19531250000000000
-2441046501301681/2441406250000000 67056151216933/3906250000000000
4582260093352249/4882812500000000 -421659692986217/1220703125000000
2422970371569/6103515625000 -2240789773740247/2441406250000000
2576033187641033/78125000000000000 488015739933157/488281250000000
-526071352320501/976562500000000 8227534555830983/9765625000000000
-2286521917051589/2441406250000000 342293908886919/976562500000000
5435232628035903/78125000000000000 -4870981465237177/4882812500000000
-223892023155497/1220703125000000 -959996160443023/976562500000000
-3691296660017851/9765625000000000 -4520557504566391/4882812500000000
1458044014455591/4882812500000000 -4660039223232619/4882812500000000
5077556476787503/39062500000000000 4841386240135401/4882812500000000
4443036594027753/156250000000000000 610104755422271/610351562500000
-140568513303033/305175781250000 -8667969574359767/9765625000000000
-2172558038306843/2441406250000000 -8910061001730157/19531250000000000
4822226494069311/4882812500000000 -766804766581593/4882812500000000
6123423628980309/9765625000000000 -7607306665349479/9765625000000000
-7895213270990061/9765625000000000 -574743760698691/976562500000000
-4835578893746719/4882812500000000 5420167805564759/39062500000000000
-6592439736187083/78125000000000000 4865397338654601/4882812500000000
2428170860102567/2441406250000000 -1624777766075481/15625000000000000
-493074139681473/78125000000000000 244135762509433/244140625000000
2346315626143531/4882812500000000 8564265500945411/9765625000000000
411073765316929/610351562500000 7218596239191839/9765625000000000
-1680620874269429/1953125000000000 497546666804949/976562500000000
4861631334032359/4882812500000000 -227155608620499/2441406250000000
-7944119490044653/19531250000000000 4460666234504611/4882812500000000
633815206988797/976562500000000 3714675624452283/4882812500000000
1362413640501823/2441406250000000 8103622448967999/9765625000000000
7607365561748747/19531250000000000 4497205491833367/4882812500000000
2416961665097229/2441406250000000 -5513869917699391/39062500000000000
-4774469418605101/4882812500000000 1022887912217617/4882812500000000
2488747110861083/9765625000000000 4721587907124191/4882812500000000
-8487807608530641/19531250000000000 8795266462181083/9765625000000000
-970538096197949/976562500000000 -2166113592100913/19531250000000000
-7339410617446917/19531250000000000 452495012645863/488281250000000
-8546922804417521/9765625000000000 -472414460150753/976562500000000
-1937952792683889/4882812500000000 -8963525396513353/9765625000000000
-4880315707423889/4882812500000000 -4996152737115271/156250000000000000
67251811168771/195312500000000 -4584223390524423/4882812500000000
-2229442500932783/9765625000000000 -475386731450457/488281250000000
4533254266703553/4882812500000000 -7256956567124029/19531250000000000
-4788489674994367/4882812500000000 7640835734933059/39062500000000000
-3639674604360033/4882812500000000 6509877628506663/9765625000000000
4995239872631291/9765625000000000 8391365220004401/9765625000000000
2441273684787071/2441406250000000 -6513042026431783/625000000000000000
2035084245559087/2441406250000000 1348664743743331/2441406250000000
-905475412669973/1220703125000000 6549408016900009/9765625000000000
-446705994043203/610351562500000 -665459186512657/976562500000000
-2411037958230561/2441406250000000 -1228401775099339/7812500000000000
-4665301757259657/4882812500000000 5764466912200927/19531250000000000
4874974966363647/4882812500000000 -4424715674018663/78125000000000000
579649321053847/610351562500000 -6116580017849657/19531250000000000
2267890910969171/2441406250000000 3615821441349083/9765625000000000
4750547892888743/4882812500000000 -1128783693861039/4882812500000000
8967485739401429/9765625000000000 3866733913040439/9765625000000000
488109434927807/488281250000000 828938702882019/31250000000000000
3682623409400549/19531250000000000 -4795232081108243/4882812500000000
-1148739436705263/1220703125000000 -3303465583344527/9765625000000000
7561184401954227/19531250000000000 -2251035237542607/2441406250000000
8783796398712787/9765625000000000 853518657478213/1953125000000000
4865109100865861/4882812500000000 -1329334642414401/15625000000000000
-1477293159597021/4882812500000000 -4653972800819113/4882812500000000
-436843949166049/488281250000000 -4362840504926711/9765625000000000
-487531934195859/488281250000000 -8652981304651563/156250000000000000
-186355307528243/244140625000000 6308894563258397/9765625000000000
-2360237738454827/2441406250000000 -4994347496201397/19531250000000000
-8057913275905831/39062500000000000 -4777795222249453/4882812500000000
-121628187754513/122070312500000 -6643222732927297/78125000000000000
-42896640323153/48828125000000 -4665036077038071/9765625000000000
1837399156771437/2441406250000000 6430463518266377/9765625000000000
-3326677631193451/4882812500000000 -7148447061641677/9765625000000000
-8787021845039239/9765625000000000 8521896205758013/19531250000000000
6630995541747873/156250000000000000 -1219603377064247/1220703125000000
-3602948129860719/4882812500000000 -3295545885538449/4882812500000000
4814608599500713/4882812500000000 130122595119037/781250000000000
-6835478028790389/9765625000000000 6974501541941821/9765625000000000
581900075487851/610351562500000 -2946839152433793/9765625000000000
-469639813648207/488281250000000 5345207129837337/19531250000000000
-1456623239261813/3906250000000000 566328934407237/610351562500000
-755588720622897/1220703125000000 -7670001010282987/9765625000000000
-930607793288609/2441406250000000 2257085202780251/2441406250000000
-182054621585301/195312500000000 -7073250607523283/19531250000000000
-567241740021103/1953125000000000 -4672348227874041/4882812500000000
1985632508085129/2441406250000000 71023376791987/122070312500000
8837312549196387/9765625000000000 -415563936698567/976562500000000
3367075602903483/4882812500000000 221012052436559/305175781250000
5733094745214747/9765625000000000 1976408616073231/2441406250000000
466220783083989/488281250000000 116087582170331/390625000000000
1220622765901269/1220703125000000 -1792835226162029/156250000000000000
4161951964338007/4882812500000000 -1021372704291573/1953125000000000
11982865694326/19073486328125 7597790363616679/9765625000000000
-6347461694508057/19531250000000000 -461776093333699/488281250000000
-2142129662938943/4882812500000000 -8775679669931747/9765625000000000
-2778353052972843/4882812500000000 -1606118910825359/1953125000000000
-140913056472143/610351562500000 237544956709039/244140625000000
-482161693585693/488281250000000 -3082513348587811/19531250000000000
-4395180951815731/4882812500000000 4254053272328599/9765625000000000
-151165369869527/195312500000000 -6183850662908003/9765625000000000
4631740674764081/4882812500000000 6182344192155241/19531250000000000
-1774478418491611/3906250000000000 8699861854078313/9765625000000000
3638643798660217/9765625000000000 4531216805315559/4882812500000000
-840282281343567/1220703125000000 -7083690821236357/9765625000000000
-8877544433514113/9765625000000000 2034492348941597/4882812500000000
-1724374820316861/4882812500000000 -71378019223189/76293945312500
491804057953209/1220703125000000 4468995212287473/4882812500000000
-55365943003039/244140625000000 2377798501361603/2441406250000000
5494026197676839/19531250000000000 -292853270032929/305175781250000
4836444099526277/4882812500000000 268526760622091/1953125000000000
149302269931917/390625000000000 -4512079669103833/4882812500000000
474574534569377/610351562500000 -6140916746872519/9765625000000000
-4358057939984791/4882812500000000 8808349586061417/19531250000000000
605578247683833/610351562500000 2437890923944387/19531250000000000
-4788942409943019/4882812500000000 -7622654674189679/39062500000000000
3752205286025963/4882812500000000 -6249100223768241/9765625000000000
4220112642275037/9765625000000000 8806706588000727/9765625000000000
-747351733182599/1220703125000000 -120648087576387/152587890625000
1759544028890683/2441406250000000 -3384948618773529/4882812500000000
2315533194484573/2441406250000000 6190421001665749/19531250000000000
-1188769349127549/31250000000000000 2439639144772269/2441406250000000
-7499225755418289/9765625000000000 -6255321311483207/9765625000000000
574884868256127/610351562500000 -6560891107969919/19531250000000000
-4881155420006621/4882812500000000 1017594839491351/39062500000000000
-5579821139687087/19531250000000000 -4679311665536403/4882812500000000
248327841496301/1562500000000000 2410375690545911/2441406250000000
571110849582449/2441406250000000 -2373667389300421/2441406250000000
7618916360989089/9765625000000000 -6108972509749719/9765625000000000
8775662057573087/9765625000000000 -8568590804069731/19531250000000000
-769526368976031/976562500000000 -751564497249753/1220703125000000
-4675452684945871/9765625000000000 -2143413950795807/2441406250000000
-1188797264400417/1220703125000000 -443627760469809/1953125000000000
-119293198596533/122070312500000 2071202877488603/9765625000000000
-1821697568559771/4882812500000000 -4530262230694783/4882812500000000
-1759109769189957/3906250000000000 -871934698043683/976562500000000
4638403438680449/39062500000000000 -9696533271581/9765625000000
-287844657935209/976562500000000 933177244313433/976562500000000
-7881312755650549/78125000000000000 1214475731460513/1220703125000000
-4632023338739467/19531250000000000 948701858267223/976562500000000
-459152968628759/488281250000000 830619204283171/2441406250000000
-8698715173291497/19531250000000000 1092949851778091/1220703125000000
4386433998013367/4882812500000000 8580027684084679/19531250000000000
-3438855859376847/4882812500000000 -6932857502815351/9765625000000000
3788959723300127/4882812500000000 -384984620743269/610351562500000
2440920376019841/2441406250000000 -6234264237588887/312500000000000000
8257518165384987/9765625000000000 -2606761659078269/4882812500000000
-5746164918253699/39062500000000000 -4829694113926611/4882812500000000
8631267188423713/9765625000000000 4568222669995981/9765625000000000
-7551276687787191/9765625000000000 24189010226033/38146972656250
7277761196761393/9765625000000000 -6511652908712133/9765625000000000
1369319657399471/3906250000000000 2286488227265043/2441406250000000
-4882092783120271/4882812500000000 1341327548837683/78125000000000000
2644775896948187/4882812500000000 -820902390423567/976562500000000
917905610689601/4882812500000000 1198939823344483/1220703125000000
5131008160505641/9765625000000000 -8309042477773809/9765625000000000
-4161465316540553/9765625000000000 8834570621136889/9765625000000000
1186941605116643/2441406250000000 68270588997519/78125000000000
8443810763335259/9765625000000000 -2453033399365397/4882812500000000
-995161215196003/1220703125000000 -5655554580222909/9765625000000000
2098773075727573/4882812500000000 -1763496957151093/1953125000000000
4565964359347483/4882812500000000 3460536015893941/9765625000000000
-3268284537608451/4882812500000000 -145107816971441/195312500000000
-7211735319750997/78125000000000000 -243098217087561/244140625000000
1525564406757673/4882812500000000 -2319186880729449/2441406250000000
1562186592326717/4882812500000000 -1156542016122601/1220703125000000
803607846440931/1220703125000000 -3675498439174387/4882812500000000
659394065518323/976562500000000 7203289406690999/9765625000000000
-59433671737591/61035156250000 1111190963966687/4882812500000000
-8306815097835189/19531250000000000 1767672338112687/1953125000000000
-4844266836476143/4882812500000000 -306160385735023/2441406250000000
-296499526446973/305175781250000 -2312049998799129/9765625000000000
-8352612357165781/9765625000000000 2529886284576171/4882812500000000
7280792763915209/156250000000000000 -304844289065583/305175781250000
-1119686617500753/3906250000000000 -36546265923417/38146972656250
-864686720212067/1220703125000000 -1723291032035697/2441406250000000
5716039517942009/19531250000000000 2334512190720423/2441406250000000
1690032170932633/1953125000000000 -1223780341067773/2441406250000000
7307565199718339/9765625000000000 -1619547052660297/2441406250000000
4882787518296439/4882812500000000 -7997061805229033/2500000000000000000
1444515819044757/3906250000000000 -4536684346632849/4882812500000000
1723481715660849/1953125000000000 -918862362602657/1953125000000000
8050474353349353/9765625000000000 -5527865259454983/9765625000000000
2073171591583647/9765625000000000 238575710195521/244140625000000
-223826257476449/390625000000000 8003503025593167/9765625000000000
8166110874177467/19531250000000000 -2217770416689433/2441406250000000
-2336962944938247/2441406250000000 176611981389397/610351562500000
-576650262960979/1220703125000000 -860731072932511/976562500000000
-3066670987063789/4882812500000000 -759931232869329/976562500000000
6202341005167559/39062500000000000 1205217284734771/1220703125000000
975983003215729/976562500000000 1345507392922839/39062500000000000
2440323674908447/2441406250000000 4652601578336319/156250000000000000
-36186963177519/78125000000000 8654857127096397/9765625000000000
4676661488726519/9765625000000000 -8572996498336347/9765625000000000
-1067119579988211/15625000000000000 -2435705874180567/2441406250000000
-6315197275024373/9765625000000000 -7448873405968833/9765625000000000
-5055138718840549/9765625000000000 -8355417654067577/9765625000000000
3522940577756919/4882812500000000 -6761877726120163/9765625000000000
-318293092568473/488281250000000 1851405454815071/2441406250000000
-4703093440248539/4882812500000000 5250173334201323/19531250000000000
-8704256627455329/78125000000000000 -4852412230966371/4882812500000000
609218188841207/610351562500000 -4758826256597887/78125000000000000
-1567215827738061/7812500000000000 -2391778537039519/2441406250000000
-6715986983552851/19531250000000000 -2292532869854489/2441406250000000
2991780048432169/9765625000000000 -2324014358045527/2441406250000000
2669448592171367/4882812500000000 8177017090335707/9765625000000000
-4849087368738123/4882812500000000 916633283969999/7812500000000000
4494046018711703/4882812500000000 -7637180937343563/19531250000000000
-1033310264116451/1220703125000000 -2599649260823793/4882812500000000
8741782930933019/39062500000000000 -951794403166477/976562500000000
59685968493983/61035156250000 -8167850990773869/39062500000000000
-2281462293378391/2441406250000000 -1738268427408927/4882812500000000
-1462322562562071/2441406250000000 7820053401926061/9765625000000000
2357072652052369/2441406250000000 -5089113025969851/19531250000000000
-4876017993204149/4882812500000000 -1030001476547547/19531250000000000
2434489133630523/2441406250000000 5876783731986753/78125000000000000
-3886951981189103/19531250000000000 2392570959169857/2441406250000000
-832865007872447/1953125000000000 1766644600446459/1953125000000000
299610490457259/781250000000000 -4509474039574041/4882812500000000
-1918039816069933/2441406250000000 -6041970197224717/9765625000000000
-1197848383438827/9765625000000000 4845941366002017/4882812500000000
-1535500470225391/1953125000000000 -3017589654387467/4882812500000000
251623396064059/781250000000000 577827852823213/610351562500000
3435520427020969/19531250000000000 2403340533110963/2441406250000000
-5631947873999961/9765625000000000 3989003471581979/4882812500000000
4877919174110081/4882812500000000 174836959031847/3906250000000000
1170700976632451/3906250000000000 291147969967733/305175781250000
4714593067785977/4882812500000000 508247202111833/1953125000000000
-1536268927959371/3906250000000000 8978678509212313/9765625000000000
-34994601908213/78125000000000 4365567269789059/4882812500000000
2371938164458059/2441406250000000 -1156501312625969/4882812500000000
-7402850539851929/19531250000000000 903697308902591/976562500000000
-484069307886803/610351562500000 1487042353173213/2441406250000000
-4753691634588697/4882812500000000 -4461880775453679/19531250000000000
8026515189875163/9765625000000000 2781298507322087/4882812500000000
6746383813867717/9765625000000000 1765179471693471/2441406250000000
8081520718534997/9765625000000000 2741188360753169/4882812500000000
165954376904099/488281250000000 -4592142461726713/4882812500000000
4657760660720993/4882812500000000 2930613272061793/9765625000000000
1719512448337217/1953125000000000 -2315672426151783/4882812500000000
-64869476361879/78125000000000 5442119677707767/9765625000000000
-463112039695049/610351562500000 636100658269859/976562500000000
-50409735551377/97656250000000 4181985690345777/4882812500000000
-2352358476282107/2441406250000000 -1045369616979151/3906250000000000
-4468534869138779/9765625000000000 -8683295904431443/9765625000000000
-7529296364931339/9765625000000000 -388693363487173/610351562500000
-1606032981143921/4882812500000000 4611129576756027/4882812500000000
-762807721055361/1953125000000000 8990024536011187/9765625000000000
2803514359991793/19531250000000000 2416124330008637/2441406250000000
2597031895102603/4882812500000000 8269772244983783/9765625000000000
613849901000049/976562500000000 -1898786809137087/2441406250000000
5489517213415977/19531250000000000 -2342991301620743/2441406250000000
8558953123139273/39062500000000000 4764161828967637/4882812500000000
-504386091513157/610351562500000 5499060586752413/9765625000000000
-8701855738460101/9765625000000000 -8864567298555303/19531250000000000
-968057383851547/976562500000000 -2572097819037883/19531250000000000
5914236040518453/312500000000000000 4881937966985087/4882812500000000
150911381803731/152587890625000 5774597438879487/39062500000000000
-7750630346480681/9765625000000000 5940973057743803/9765625000000000
481721119181321/488281250000000 -6381644897050537/39062500000000000
-877996616740139/2441406250000000 -2278066377112821/2441406250000000
2201315282224069/4882812500000000 -8716895993047759/9765625000000000
4865305438259177/4882812500000000 -6609779955951217/78125000000000000
4335260109689557/4882812500000000 -4493273947353193/9765625000000000
3391746501879763/78125000000000000 -2439104375975197/2441406250000000
-4879429599745033/4882812500000000 -2907631505159979/78125000000000000
1254640259400397/2441406250000000 4188719277789223/4882812500000000
-4569015613878181/4882812500000000 1377755677683067/3906250000000000
-1682905058561653/2441406250000000 3537397371744747/4882812500000000
143937558658287/195312500000000 3300468893178493/4882812500000000
-4770409400862363/312500000000000000 -244112177335301/244140625000000
-4869736925359253/4882812500000000 357099689090957/4882812500000000
-5413303381401189/9765625000000000 -812795042686257/976562500000000
-7112486212855819/9765625000000000 -6691783881190491/9765625000000000
-8333782966125181/9765625000000000 -2545363093654163/4882812500000000
6858628802279497/19531250000000000 -4571849581371869/4882812500000000
2404135400235339/2441406250000000 -6799481483747739/39062500000000000
3248216311909731/4882812500000000 729135068453021/976562500000000
-4622295630278871/19531250000000000 -189764092933517/195312500000000
-4876134385204627/4882812500000000 -2042294671492239/39062500000000000
-837264619348543/1220703125000000 7106522419622829/9765625000000000
-1710071127345817/9765625000000000 -4807366440683589/4882812500000000
8092834463114151/9765625000000000 2732831040937991/4882812500000000
-826876701927149/2441406250000000 5742788628657/6103515625000
-976556544523091/976562500000000 8730971995969421/2500000000000000000
-8541956194356681/9765625000000000 -4733119057695097/9765625000000000
-145653563073409/152587890625000 -232839222741913/781250000000000
4989795646371039/9765625000000000 8394603686183263/9765625000000000
4634054164209523/4882812500000000 6154542924804247/19531250000000000
148601700448337/195312500000000 -6337291866427/9765625000000
2828704507469287/19531250000000000 -1207832765631929/1220703125000000
1777705593785157/2441406250000000 -1673387970365517/2441406250000000
1101305215742121/1220703125000000 1053077283325333/2441406250000000
-3498023502822991/4882812500000000 3406712415783613/4882812500000000
-664421626540073/2441406250000000 587314246151757/610351562500000
-3641867047652339/4882812500000000 3252485559903423/4882812500000000
-4785274592616561/4882812500000000 7768675494480241/39062500000000000
4805429017137131/4882812500000000 -6926863054111447/39062500000000000
4962444389151397/78125000000000000 2436476101192901/2441406250000000
6608094713235291/19531250000000000 -4594853172459729/4882812500000000
4911543771560089/9765625000000000 2110156531822259/2441406250000000
627234219373121/1953125000000000 -4624171885100341/4882812500000000
-7606812895160443/9765625000000000 1224807400674013/1953125000000000
797961918874103/976562500000000 2814831666516709/4882812500000000
-1273379822641327/31250000000000000 -4878757075449873/4882812500000000
-4745707193374431/4882812500000000 2297930499306219/9765625000000000
4374887630210461/4882812500000000 -8673837566556333/19531250000000000
2259963421080859/4882812500000000 8656655993057077/9765625000000000
-1265881453514309/1953125000000000 7436802759374321/9765625000000000
-4611879023409341/39062500000000000 484866199024831/488281250000000
-4879255991131803/4882812500000000 2981280612275193/78125000000000000
3388714933526199/39062500000000000 -2432202189302051/2441406250000000
2177631495938309/4882812500000000 -8740658780218739/9765625000000000
-4601642260153307/9765625000000000 -67292940587533/76293945312500
-1747934686709009/2441406250000000 6817845769494691/9765625000000000
5495830849510711/9765625000000000 1614475455548227/1953125000000000
-4031766927599823/4882812500000000 2754398909320967/4882812500000000
4145430562300297/4882812500000000 -5160334626088851/9765625000000000
-3735484208578687/9765625000000000 1127868491392643/1220703125000000
-545000395944537/610351562500000 -2198233447351603/4882812500000000
819584503737881/976562500000000 -1061989750683087/1953125000000000
-967712689818639/2441406250000000 1793141891095611/1953125000000000
-251878436592249/305175781250000 -2756903103882401/4882812500000000
5605275397107763/39062500000000000 4832280443105671/4882812500000000
-45471729171287/48828125000000 -7116264606533427/19531250000000000
-6694270410559873/9765625000000000 -7110145941605387/9765625000000000
226177014412371/305175781250000 -6556191332455703/9765625000000000
-5758434718487707/9765625000000000 -7887196031134283/9765625000000000
7412249572679729/9765625000000000 -158953585821723/244140625000000
743965463179751/1220703125000000 7742377966410079/9765625000000000
-5310939723502319/9765625000000000 8195202919632321/9765625000000000
-8063510170253331/9765625000000000 1101766497491117/1953125000000000
-4822722378449701/4882812500000000 -3054719026180211/19531250000000000
-974112003605241/4882812500000000 -1196164801422353/1220703125000000
-4810833457721289/4882812500000000 66824635085007/390625000000000
8718044580525477/9765625000000000 4400355705235129/9765625000000000
-6413895117410357/78125000000000000 304145591165397/305175781250000
1431439060451857/1953125000000000 3321971818285889/4882812500000000
6075128761621651/9765625000000000 -955741222251923/1220703125000000
-8143164818297217/9765625000000000 1347597361572427/2441406250000000
5601421467919011/9765625000000000 -3999734653053907/4882812500000000
-5586403883346469/19531250000000000 2339410376484557/2441406250000000
-413247698806807/488281250000000 -1300431837241393/2441406250000000
-4510750679974999/4882812500000000 7477952889138933/19531250000000000
1652485831824977/1953125000000000 -5205736838437749/9765625000000000
-5412417441583399/9765625000000000 8128540402721069/9765625000000000
-2645766764524437/4882812500000000 4103873309191469/4882812500000000
-8531509398680571/19531250000000000 8784689435926649/9765625000000000
6703020615749809/9765625000000000 355094868540289/488281250000000
5343718381216681/78125000000000000 4871376978579121/4882812500000000
4550077258461263/4882812500000000 -110726557412243/305175781250000
1127452304683173/1953125000000000 3987126601866313/4882812500000000
-4875272656030187/4882812500000000 -4339937386331591/78125000000000000
866706464816653/976562500000000 2249967890055711/4882812500000000
-1597309758621411/1953125000000000 5619828290610421/9765625000000000
-646774336720271/3906250000000000 1203854162965539/1220703125000000
-1052626987137729/1220703125000000 2472545393990939/4882812500000000
-1732393520345493/250000000000000000 -1220673816178333/1220703125000000
-1333937604212491/3906250000000000 2294643859431799/2441406250000000
-2302579047429693/2441406250000000 -649230539208663/1953125000000000
-7117307928221711/9765625000000000 -6686655329497503/9765625000000000
-4230581023764503/4882812500000000 -4876081259175217/9765625000000000
4870543031493257/4882812500000000 2767450679928767/39062500000000000
-447864832195823/488281250000000 3890278714116497/9765625000000000
-50517203196143/976562500000000 -2438137517383261/2441406250000000
-2441380346296729/2441406250000000 -2879086846903003/625000000000000000
-4193632765932887/4882812500000000 1250530101062179/2441406250000000
-3261774824444827/4882812500000000 -7267099257550889/9765625000000000
-7024362610394183/9765625000000000 3392114442288217/4882812500000000
33077347063823/61035156250000 -8207203719162919/9765625000000000
1674531684411031/9765625000000000 4810493095269147/4882812500000000
-2438877277864889/2441406250000000 444380036516687/9765625000000000
-2436312640244969/2441406250000000 -2521977460157559/39062500000000000
4577610765526129/4882812500000000 -3398433515309979/9765625000000000
-576169200643587/1220703125000000 538085767237551/610351562500000
6564386474252723/9765625000000000 3615116244924667/4882812500000000
171974586513649/7812500000000000 4881629346318829/4882812500000000
-4820011287516311/4882812500000000 780608159303763/4882812500000000
4593490362422323/4882812500000000 -1655809228289747/4882812500000000
2375920457070549/2441406250000000 280832004592041/1220703125000000
-5401777126061567/19531250000000000 4692351026157211/4882812500000000
-262880926565463/488281250000000 8229512684227327/9765625000000000
2472935463652871/4882812500000000 8420557725653143/9765625000000000
-899447697499241/976562500000000 7607053460297589/19531250000000000
7086752540202507/156250000000000000 4877787708393851/4882812500000000
7571009844623601/9765625000000000 1542061152590047/2441406250000000
-604571510612631/610351562500000 -5363153566100771/39062500000000000
1222283050658473/19531250000000000 -4873241674610527/4882812500000000
-5985888386866917/9765625000000000 -7715994547729851/9765625000000000
4109224902960309/9765625000000000 -8858989916323183/9765625000000000
1203614431552749/2441406250000000 -8496377371748047/9765625000000000
-4865500990278577/4882812500000000 -6572826947450891/78125000000000000
-467367736898737/488281250000000 5654870836044331/19531250000000000
2815624533653801/4882812500000000 -24932813152647/30517578125000
189626464317599/1220703125000000 602942352844609/610351562500000
8585946235892847/19531250000000000 8771420264085763/9765625000000000
-483143054111399/1220703125000000 8968170948053747/9765625000000000
