500
8793018296707621/19531250000000000 -8719985031470309/9765625000000000
8230930081175401/9765625000000000 -164231227640339/305175781250000
-4828446441041327/4882812500000000 -2906442158107657/19531250000000000
1408740649448079/2441406250000000 3987938946439209/4882812500000000
-508520865619883/610351562500000 -540069468895451/976562500000000
25374392891601/76293945312500 -4604846154811653/4882812500000000
-3419888205032061/4882812500000000 -6970286242397463/9765625000000000
2423926808731753/2441406250000000 -2332974800728881/19531250000000000
26097133156801/48828125000000 -2063447014107597/2441406250000000
4746984731739391/4882812500000000 457470238033357/1953125000000000
-3670895849015953/4882812500000000 6439373129686987/9765625000000000
-3811652394006809/9765625000000000 8991036517993193/9765625000000000
6170443104351987/19531250000000000 -4632732444643597/4882812500000000
-1526788763436059/2441406250000000 -7620373271051179/9765625000000000
-4711455523312531/4882812500000000 -320550772304881/1220703125000000
4054640232868811/4882812500000000 -1360307914789681/2441406250000000
2682722094550093/19531250000000000 -241826619426861/244140625000000
-2657368895860351/4882812500000000 -2048185078396859/2441406250000000
8064310694955309/9765625000000000 -5507660542903351/9765625000000000
3050336310463103/4882812500000000 762556392753391/976562500000000
-1806225999299367/2441406250000000 -6570250670401019/9765625000000000
5750446077588263/9765625000000000 7893022333008741/9765625000000000
810217476557119/15625000000000000 1219060889436043/1220703125000000
-7390195319973317/9765625000000000 -3191882076975491/4882812500000000
-4737854680131937/4882812500000000 -944742399635591/3906250000000000
-4736784994670237/4882812500000000 -4740845197933607/19531250000000000
-2345034487805469/2441406250000000 -679174299088241/2441406250000000
-4632265682302547/9765625000000000 -859706614428359/976562500000000
777627386124281/1953125000000000 4479113272997317/4882812500000000
4882779581809919/4882812500000000 -4589942334773387/1250000000000000000
1797666995818753/3906250000000000 2167514276431139/2441406250000000
-4832003369732053/9765625000000000 -2121602800295143/2441406250000000
4708285207733901/4882812500000000 -2587592172495803/9765625000000000
6393093890219837/9765625000000000 7382125855839819/9765625000000000
-7027064050613601/9765625000000000 -3390715354803429/4882812500000000
1202350017824779/1220703125000000 -6748173628326061/39062500000000000
8846564295631721/39062500000000000 594493203943061/610351562500000
-46214292450251/48828125000000 394037565101903/1220703125000000
2439681911000491/2441406250000000 5871507572091103/156250000000000000
-1761673628667331/19531250000000000 303931848451369/305175781250000
-2438419897434057/2441406250000000 -3862982072030151/78125000000000000
-6850811300103921/9765625000000000 6959440794416849/9765625000000000
5798810474288751/9765625000000000 -982194837499669/1220703125000000
-6758361084215627/19531250000000000 91623452513243/97656250000000
1494489637668013/19531250000000000 2434248559891619/2441406250000000
-4679072380349379/4882812500000000 2791515408954677/9765625000000000
-4850475510947563/4882812500000000 8976345488598553/78125000000000000
-4582525507765529/4882812500000000 1348734015191319/3906250000000000
-968091160369447/976562500000000 -2567007722683181/19531250000000000
-1325305524622627/4882812500000000 -4699513078666873/4882812500000000
-1094698843663807/2441406250000000 -8728893555744793/9765625000000000
-527865777576491/976562500000000 -8216033332879173/9765625000000000
-8478044674025901/19531250000000000 8797620204744591/9765625000000000
922049939414603/976562500000000 -3217114011529233/9765625000000000
1851469505187051/4882812500000000 -2259088233199329/2441406250000000
-8419643662528953/9765625000000000 4947426829844081/9765625000000000
-8906053732391383/9765625000000000 8012400029050599/19531250000000000
-4241570872359193/4882812500000000 -4837740978973687/9765625000000000
43213162789143/76293945312500 4024062614214797/4882812500000000
-73136914323403/122070312500000 -1563761860711953/1953125000000000
3799924797906063/4882812500000000 3066338115801129/4882812500000000
3561012145095773/9765625000000000 4546609289984829/4882812500000000
-1817065051173/9765625000000 -4797543804918061/4882812500000000
-6169624542775721/19531250000000000 -2316400290468487/2441406250000000
-7822195226973399/78125000000000000 -4858276156640753/4882812500000000
-8025957239200997/9765625000000000 5563402019910309/9765625000000000
7191427029662947/9765625000000000 -1651718970452793/2441406250000000
1321163617061139/15625000000000000 -2432663228485689/2441406250000000
3629754196617161/4882812500000000 3265997915231477/4882812500000000
-4847834870823519/4882812500000000 -4667195991659353/39062500000000000
-1192066621662171/1220703125000000 -525712046290377/2441406250000000
-4457835942076583/9765625000000000 -8688793377342747/9765625000000000
8157213757011461/9765625000000000 -536910563902853/976562500000000
-4851962992302047/4882812500000000 -8768131845543311/78125000000000000
7656541335086631/156250000000000000 -487694671415619/488281250000000
-120843112762007/244140625000000 -8485430984776623/9765625000000000
5435634535720371/39062500000000000 2417653807998253/2441406250000000
-6249512343271433/9765625000000000 7504067371227619/9765625000000000
8666138042788299/9765625000000000 9003440023449349/19531250000000000
7126895081327621/156250000000000000 2438865296044641/2441406250000000
4829310271880057/4882812500000000 5766774949352679/39062500000000000
1834654097060781/2441406250000000 -6442991630200559/9765625000000000
-1724179492799609/2441406250000000 -6913950597623151/9765625000000000
-330231670304933/3906250000000000 -76020824055077/76293945312500
3286089110499379/4882812500000000 3611575316674657/4882812500000000
-4854581162348247/4882812500000000 -2097234935165019/19531250000000000
-4565633961640033/4882812500000000 -6924558543012413/19531250000000000
1005297412327141/4882812500000000 18664860011561/19073486328125
256919099775231/976562500000000 4710803786449121/4882812500000000
-588884326531931/610351562500000 5134407709433967/19531250000000000
-902229513714929/976562500000000 -298964849827371/781250000000000
-7515805122312401/9765625000000000 -6235391327258271/9765625000000000
2869801933886671/9765625000000000 -4667217278552749/4882812500000000
4851014486308979/4882812500000000 -2225367794416667/19531250000000000
132818347672029/244140625000000 -2048509977936711/2441406250000000
4017928233304109/4882812500000000 277454692196293/488281250000000
-4869203744181787/4882812500000000 -5692151424757/76293945312500
1406809871960769/2441406250000000 498833042064977/610351562500000
56829470558147/76293945312500 651566189944899/976562500000000
-4519650754615747/4882812500000000 7391470723971043/19531250000000000
-6704150114735399/78125000000000000 4864801028593971/4882812500000000
3238520872141567/9765625000000000 4606501226563617/4882812500000000
3871071784413871/19531250000000000 -2392973208826779/2441406250000000
-7633814113140887/9765625000000000 6090345944742057/9765625000000000
4422307098705701/4882812500000000 828015249607727/1953125000000000
-723090682960813/1220703125000000 245872932579009/305175781250000
-3000562852060093/9765625000000000 2323306563546097/2441406250000000
-975847247064809/976562500000000 2989546376060299/78125000000000000
6467482148077119/19531250000000000 -1151835154673707/1220703125000000
4876223614209211/9765625000000000 -1057635001022723/1220703125000000
889368959876477/1953125000000000 -4347211835499589/4882812500000000
507119966056277/976562500000000 -4172839729828269/4882812500000000
3346146000391457/4882812500000000 444500507139413/610351562500000
-52120550392949/61035156250000 -5081703085095413/9765625000000000
3189764251768603/4882812500000000 -1478770404264047/1953125000000000
-735085580604559/1220703125000000 -7796472263056513/9765625000000000
3595873131265683/4882812500000000 6606528387586867/9765625000000000
-3124485887573673/9765625000000000 -1156537258769267/1220703125000000
3468068674602271/9765625000000000 -4564535335301597/4882812500000000
15255538336081/15258789062500 -258007336171487/12500000000000000
1379018349298951/1953125000000000 3457786193796723/4882812500000000
7493027558095437/9765625000000000 -97855384037461/152587890625000
-1542925170446801/4882812500000000 2316313872759797/2441406250000000
-8276216222444699/39062500000000000 477196099511469/488281250000000
4586544757680359/9765625000000000 -431077251854061/488281250000000
2145960875641379/2441406250000000 4656722276890557/9765625000000000
1791013866847733/9765625000000000 4799992212738061/4882812500000000
-1220141060848321/1220703125000000 4741032598243487/156250000000000000
7869485303240313/19531250000000000 2234463468963889/2441406250000000
-3940486755918099/4882812500000000 5766947905639623/9765625000000000
-7412563754717483/19531250000000000 -2258745590562757/2441406250000000
8253480855531419/625000000000000000 4882386731773119/4882812500000000
-222752884036343/305175781250000 1668789455672141/2441406250000000
7355384014755429/19531250000000000 -565416097954553/610351562500000
-4783972102752037/4882812500000000 7819846874189823/39062500000000000
4627308561217123/4882812500000000 -1558805115927893/4882812500000000
7003856550077263/39062500000000000 1200921236422183/1220703125000000
-8697140589687429/19531250000000000 437199519760223/488281250000000
-691858018646703/1220703125000000 -251427002505079/305175781250000
-2339867753117227/2441406250000000 -2787065483152349/9765625000000000
-6118738689227583/19531250000000000 4637016574637791/4882812500000000
-807964869503751/1220703125000000 -3660183359412591/4882812500000000
2420264751036623/2441406250000000 -641195796707049/4882812500000000
4601670299582907/4882812500000000 -3265877134304237/9765625000000000
-4425920270841371/4882812500000000 -1649841236737489/3906250000000000
2726389561559813/4882812500000000 -101269003984357/122070312500000
1327996767138461/3906250000000000 4591979020696339/4882812500000000
664634658961073/976562500000000 7154963916847857/9765625000000000
-4868191237977207/4882812500000000 1510348201644667/19531250000000000
-11575686896393/15258789062500 3181291173836153/4882812500000000
6600527208967641/9765625000000000 -3598627245363947/4882812500000000
-4510387352459577/4882812500000000 935182313900469/2441406250000000
-4512219969736857/9765625000000000 -866067564254273/976562500000000
4095544892106679/4882812500000000 166165038756831/305175781250000
2273229647284201/2441406250000000 -7123556182681613/19531250000000000
-3080141563980491/19531250000000000 2410855833867469/2441406250000000
8854452793977727/9765625000000000 8237984549595859/19531250000000000
4875252004484587/4882812500000000 -8691744485169433/156250000000000000
-3496330820127681/78125000000000000 4877920317533283/4882812500000000
3974757372525719/4882812500000000 5672093701521049/9765625000000000
144517371407689/195312500000000 3284594915821249/4882812500000000
-1023805669768033/1220703125000000 -265913691241529/488281250000000
-965595213897371/1220703125000000 2987285061143663/4882812500000000
2169745903152953/4882812500000000 -8748499442969/9765625000000
4697012526865689/4882812500000000 5336562537998479/19531250000000000
-933789937103767/976562500000000 5717015646996001/19531250000000000
-6824382963142313/9765625000000000 218292442923921/305175781250000
-3343328395510717/9765625000000000 917548837285497/976562500000000
6375774843513581/39062500000000000 -481733264076647/488281250000000
-7056603605841197/9765625000000000 6750687164330311/9765625000000000
-8630370793125791/39062500000000000 4762148291185071/4882812500000000
18188681779747/19531250000000 -7116289881504233/19531250000000000
-293568747067111/488281250000000 7803485627513109/9765625000000000
7593699597864431/9765625000000000 -1535072434325547/2441406250000000
-2368037843081979/2441406250000000 950434007836957/3906250000000000
-5461387188887507/9765625000000000 8095719956475793/9765625000000000
2043404622327677/2441406250000000 -267204942094187/488281250000000
-120040580803793/122070312500000 -7093759495746623/39062500000000000
1217434227002589/1220703125000000 5713598810820129/78125000000000000
-1427709074596211/4882812500000000 -933884461985997/976562500000000
-477930564911/488281250000 -8000381681060951/39062500000000000
-976522498934099/976562500000000 -565687169077747/62500000000000000
7657599824815171/19531250000000000 -1796749541492889/1953125000000000
4812929095940059/4882812500000000 6585178157577139/39062500000000000
-609961460110983/610351562500000 5585536488211873/156250000000000000
-693484406640441/1953125000000000 -1141164537355159/1220703125000000
-2042009382225197/4882812500000000 -44353191083687/48828125000000
-946392154639701/976562500000000 -1204327675953209/4882812500000000
-6723471051775151/19531250000000000 573047520303353/610351562500000
-1586437174486531/9765625000000000 4817952073548267/4882812500000000
4712583222878433/4882812500000000 639026070986343/2441406250000000
-4258014380171209/4882812500000000 -2389805734450281/4882812500000000
-1244962591054999/1953125000000000 -3762284389585189/4882812500000000
4423208378219043/4882812500000000 -1034055795521827/2441406250000000
851072430078401/1220703125000000 875095330889847/1220703125000000
1359704884390667/1953125000000000 -7010527606730399/9765625000000000
7745928999464203/9765625000000000 2973550721607271/4882812500000000
4816088234528021/4882812500000000 -6435660786073913/39062500000000000
-4668655224644487/4882812500000000 2860430949039663/9765625000000000
2390323532075573/2441406250000000 -496807698757599/2441406250000000
2298965245054821/2441406250000000 -6573757669128191/19531250000000000
3047820170795747/4882812500000000 -7629587175371111/9765625000000000
-4326489805183447/4882812500000000 -452696095666837/976562500000000
1782488110535179/1953125000000000 3991971321996589/9765625000000000
-1327220022368159/1953125000000000 -143289367290461/195312500000000
-90623509789393/97656250000000 727769919003057/1953125000000000
-4699104093499367/9765625000000000 -8560715645264857/9765625000000000
4511465100224081/4882812500000000 186776351811903/488281250000000
3265262347294877/19531250000000000 -4814092518103999/4882812500000000
-2440703564501421/2441406250000000 1874279028207399/78125000000000000
-5428590636525497/19531250000000000 -4690416627707019/4882812500000000
-1178083284512637/7812500000000000 4826978060564261/4882812500000000
-5805653744762709/9765625000000000 3926251909790931/4882812500000000
-2895419852734733/9765625000000000 2331630002769181/2441406250000000
-897087756760359/1220703125000000 3311433951762729/4882812500000000
-2178072861716681/4882812500000000 -2185054720093387/2441406250000000
-1192923011597779/1220703125000000 -4143067316979559/19531250000000000
-4775976042585669/4882812500000000 -8126640637523909/39062500000000000
-409270431947867/610351562500000 -452798789065737/610351562500000
1846368027098531/2441406250000000 -6389227917108409/9765625000000000
-1144232765341727/1220703125000000 1360837382120533/3906250000000000
-4842237209479623/4882812500000000 -628169338066769/4882812500000000
-2198308916027497/2441406250000000 8496219911478087/19531250000000000
-7812376569026417/9765625000000000 -5859539571020237/9765625000000000
146877706049691/152587890625000 5293080649921361/19531250000000000
1220547587176199/1220703125000000 4988433257076837/312500000000000000
-698815416554403/1220703125000000 2001772347666599/2441406250000000
5761232588221411/9765625000000000 -3942576273993967/4882812500000000
-2995192225053661/4882812500000000 -3856252253825513/4882812500000000
-98815950600227/976562500000000 -2428875414046107/2441406250000000
-772545252253611/1220703125000000 -7561121409336771/9765625000000000
7903251482036699/19531250000000000 1786080464520523/1953125000000000
2299447501178169/2441406250000000 6562953807496309/19531250000000000
-7118976499878363/19531250000000000 -4546907604052723/4882812500000000
-1253378707130341/1953125000000000 299582314707479/390625000000000
-4874222314441237/4882812500000000 2316062031077547/39062500000000000
-4074751560400361/4882812500000000 -1076160406717963/1953125000000000
4673920742220361/9765625000000000 -8574491036561137/9765625000000000
-4059314304326403/4882812500000000 271363691175649/488281250000000
1946503900026799/39062500000000000 2438373264097831/2441406250000000
5871368195689711/9765625000000000 -7803490702965459/9765625000000000
16765414772421/195312500000000 2432395087786377/2441406250000000
-324748822181759/390625000000000 -5427136279646031/9765625000000000
-8749496347369823/9765625000000000 1084370361891727/2441406250000000
-4810224723120999/4882812500000000 -209701577132803/1220703125000000
38085407216807/48828125000000 3055630128378777/4882812500000000
-464259608969661/976562500000000 -8591491907029811/9765625000000000
-27538331161643/38146972656250 -3378889294002769/4882812500000000
-4067876042089791/39062500000000000 2428132071061287/2441406250000000
-85357323757579/244140625000000 -1143664855369947/1220703125000000
1474310543553207/1953125000000000 -6405282364566077/9765625000000000
-1846196265983159/4882812500000000 -2260166877557169/2441406250000000
36015871336949/39062500000000 -7562008960757971/19531250000000000
8845145771842669/1250000000000000000 -12206725634441/12207031250000
7794900208174793/9765625000000000 735346032333817/1220703125000000
2435172457372103/2441406250000000 -1394838035509539/19531250000000000
-4584229609675151/4882812500000000 6725113287889049/19531250000000000
91145911774021/488281250000000 149905895568571/152587890625000
1167794357345491/1220703125000000 -5687824657478473/19531250000000000
-2482767145062781/156250000000000000 2441098023908489/2441406250000000
4640529137206893/4882812500000000 6075981878695953/19531250000000000
1476416367792917/1953125000000000 799143089536519/1220703125000000
6742150401190287/9765625000000000 -7064760407002819/9765625000000000
-541042943106103/1953125000000000 -938345591898327/976562500000000
-2228125075222277/2441406250000000 997959481494507/2441406250000000
-5862292045585869/9765625000000000 7810311364656703/9765625000000000
7688924439734189/9765625000000000 6020620615906909/9765625000000000
4879074556440507/4882812500000000 6112702188029873/156250000000000000
6060269210123031/9765625000000000 -7657713022923997/9765625000000000
1402695535753509/4882812500000000 -73078081810131/76293945312500
-1496069924538969/3906250000000000 1127625575193757/1220703125000000
1212504090482681/1220703125000000 -9039634670997/78125000000000
7215867242394177/9765625000000000 1645043532493283/2441406250000000
8676321721562663/9765625000000000 -4482061247301839/9765625000000000
-6289105174383899/9765625000000000 -1867729031239587/2441406250000000
2635061743507557/4882812500000000 8221510206296447/9765625000000000
5640260194906079/39062500000000000 -2415822171112053/2441406250000000
2303498049066947/2441406250000000 6471407713238693/19531250000000000
-8972722871860447/9765625000000000 7709131184619293/19531250000000000
2438608214744759/2441406250000000 934818143373509/19531250000000000
-1475816858115909/1953125000000000 -6396604308001799/9765625000000000
-6415848002483781/9765625000000000 -3681179364335901/4882812500000000
-420758386139639/1220703125000000 458358549588059/488281250000000
-4614757697500389/9765625000000000 4303238403632371/4882812500000000
4872014925903727/4882812500000000 -5192695717395009/78125000000000000
7346927789959857/9765625000000000 -1286702509358563/1953125000000000
141357192141513/152587890625000 -919298319581359/2441406250000000
2730317894543539/4882812500000000 1012028350173909/1220703125000000
4803253574145459/4882812500000000 -7022765324810997/39062500000000000
4148465420600503/4882812500000000 -2575284948163629/4882812500000000
-1220503104961519/1220703125000000 -5656905884989991/312500000000000000
6813716213128593/19531250000000000 -4576044948488873/4882812500000000
2958597232706541/9765625000000000 -4653335740499663/4882812500000000
-2400524551174197/2441406250000000 -1423717209669667/7812500000000000
520123411356453/976562500000000 8265264383945477/9765625000000000
-2452407296077433/4882812500000000 8444538202720721/9765625000000000
-3201264205117991/4882812500000000 -3686972389262839/4882812500000000
-4219596310351567/19531250000000000 -4767498908889279/4882812500000000
-4881538519462859/4882812500000000 -7138107141914173/312500000000000000
3969938597650321/4882812500000000 568557664306531/976562500000000
-4194859927629253/9765625000000000 1763752611090289/1953125000000000
-5366668474431083/9765625000000000 -4079408692634649/4882812500000000
2791910778223543/4882812500000000 4005882189555187/4882812500000000
7391686617952247/9765625000000000 1595509334480111/2441406250000000
4564997124467239/4882812500000000 -1386254617596543/3906250000000000
2429711534448437/2441406250000000 -3818819483592363/39062500000000000
-2065002033853483/2441406250000000 2604788726726251/4882812500000000
4881906521701409/4882812500000000 -6019615432935573/312500000000000000
581202899115633/610351562500000 -5963706329415733/19531250000000000
2201909526539639/4882812500000000 348651824921909/390625000000000
-571919237733773/610351562500000 -6821137245706211/19531250000000000
3438586265548519/4882812500000000 -3466696180015973/4882812500000000
3594256314939761/4882812500000000 6610046732867143/9765625000000000
4551078524490561/4882812500000000 221131400913471/610351562500000
-4492029434961071/19531250000000000 59398958827117/61035156250000
8283450279414623/19531250000000000 -8843842180169287/9765625000000000
8509824412390437/9765625000000000 -7665038779023/15625000000000
-656583252709203/976562500000000 -903614917868133/1220703125000000
4590815725954913/9765625000000000 4309635791193673/4882812500000000
4757680285101473/4882812500000000 2196666761175229/9765625000000000
-1805440488012989/2441406250000000 6573704126937851/9765625000000000
915036946457497/1953125000000000 -539223676288959/610351562500000
7643334820179853/9765625000000000 607839324717077/976562500000000
-8314130149025169/19531250000000000 -8836641987027237/9765625000000000
-904515485054039/976562500000000 736277267620579/1953125000000000
7728292112855127/9765625000000000 -5970002735259527/9765625000000000
-4846828911195907/4882812500000000 -2366795016901107/19531250000000000
4954131121931533/19531250000000000 -944624675981431/976562500000000
191286042086343/195312500000000 7890811768612447/39062500000000000
8848056360998017/19531250000000000 8706055725687473/9765625000000000
433013253568451/488281250000000 2256503962673827/4882812500000000
4758526783518707/4882812500000000 -8757280895588919/39062500000000000
-1751143301481497/2441406250000000 6804659127645463/9765625000000000
189427478625559/305175781250000 3828298431104409/4882812500000000
7534538045455053/39062500000000000 4791120763146771/4882812500000000
-1404439225920437/3906250000000000 455630393026999/488281250000000
4881337255153473/4882812500000000 7681203000983641/312500000000000000
5473479941381959/9765625000000000 -8087549008934311/9765625000000000
6839961062857463/19531250000000000 -4573597183980937/4882812500000000
846703252845961/976562500000000 -4865880372823797/9765625000000000
-1865547683338019/2441406250000000 6299455619313419/9765625000000000
-2580465455664907/4882812500000000 518155622470767/610351562500000
-433434466182711/1220703125000000 285290497005867/305175781250000
1294761285540509/31250000000000000 -4878619682870799/4882812500000000
338929591629059/976562500000000 457930411832521/488281250000000
2957432039776629/4882812500000000 485660851962607/610351562500000
-590166561159987/610351562500000 4981369186601369/19531250000000000
290776142637821/305175781250000 -1482181513027221/4882812500000000
4331817341310123/19531250000000000 -4761204450320481/4882812500000000
3485029437640491/4882812500000000 3420004053935529/4882812500000000
-382844785307061/976562500000000 -898389774412777/976562500000000
-1420799236715273/312500000000000000 -4882762032977419/4882812500000000
33891409907597/39062500000000 -4855739134810193/9765625000000000
3819602924502069/4882812500000000 -3041790822737733/4882812500000000
191997274039221/610351562500000 -4634935695658871/4882812500000000
-6965227043149299/9765625000000000 3422464166284531/4882812500000000
-1424829347421903/1953125000000000 834921075131851/1220703125000000
4875196306007101/4882812500000000 34076863497047/610351562500000
2835845249640367/4882812500000000 -7949802420248799/9765625000000000
1266070437950937/1953125000000000 -464749902477351/610351562500000
-4795287491166961/4882812500000000 3681468809513777/19531250000000000
4876759251025579/4882812500000000 -3888925575184647/78125000000000000
-111471125748029/1562500000000000 -2435185418559501/2441406250000000
-753721858329387/976562500000000 1241898025898657/1953125000000000
532032429395701/4882812500000000 4853740764011563/4882812500000000
-45920064011383/48828125000000 829960107785477/2441406250000000
-7760998922901521/19531250000000000 2240384391827457/2441406250000000
5341318636353283/9765625000000000 8175435576504173/9765625000000000
-3694620412413093/4882812500000000 -6384868962895561/9765625000000000
-4882061501953149/4882812500000000 1370164491447043/78125000000000000
-8772047185185097/19531250000000000 -8725263817549963/9765625000000000
2378135888226881/2441406250000000 -441766761749343/1953125000000000
-7316861371093971/9765625000000000 -6467686705215231/9765625000000000
-2294590721482963/2441406250000000 1667714482066229/4882812500000000
-4225048776075883/4882812500000000 2447615319027059/4882812500000000
-2917798268317353/19531250000000000 -2414009177656747/2441406250000000
469775865682179/1220703125000000 4506753608365693/4882812500000000
7688287079762819/156250000000000000 4876897942021517/4882812500000000
-1863932030646849/2441406250000000 394193945180207/610351562500000
211597492118901/244140625000000 -2435663860583579/4882812500000000
7412032504445763/9765625000000000 -6358396479747427/9765625000000000
1218024218049547/1220703125000000 1293243847526877/19531250000000000
1569371642441379/2441406250000000 -7480681386547523/9765625000000000
-5726547340168689/9765625000000000 -3955189224342873/4882812500000000
-936673203214847/976562500000000 5525129022402573/19531250000000000
1284515395272167/2441406250000000 -830468270493013/976562500000000
-7227457520254331/9765625000000000 -3283720810054659/4882812500000000
-233306747474481/488281250000000 -214468261454021/244140625000000
-305173071729827/305175781250000 52673867716389/12500000000000000
-741344816034313/3906250000000000 -4794071359215309/4882812500000000
2439786338785517/2441406250000000 -2845499777082401/78125000000000000
8941306763972543/19531250000000000 -2170551340943697/2441406250000000
2361704991733347/19531250000000000 -2423492044339511/2441406250000000
-1617586492638213/1953125000000000 -342057081947573/610351562500000
350595884466659/9765625000000000 1219916199519587/1220703125000000
904825524887069/2441406250000000 -56688596996287/61035156250000
1078912517510787/3906250000000000 2346434865690739/2441406250000000
5127180369613759/78125000000000000 4872285961843209/4882812500000000
-4574316278126539/9765625000000000 1078504912977709/1220703125000000
-327527568278279/1953125000000000 4813667363379711/4882812500000000
-4109817628347763/4882812500000000 164782728301237/305175781250000
-1324158836569717/1953125000000000 7178615188807891/9765625000000000
-177797401905821/195312500000000 808396965097591/1953125000000000
-974699428410863/1220703125000000 -2939597642236917/4882812500000000
-8884868514196927/156250000000000000 -19499648078349/19531250000000
-4459222943430589/4882812500000000 -7770579573313/19073486328125
4882664705506607/4882812500000000 4862793545255499/625000000000000000
7393364100454213/9765625000000000 -1595023489614257/2441406250000000
5492550947752131/9765625000000000 -1614921864697759/1953125000000000
-2549609407532941/4882812500000000 -4164294631648411/4882812500000000
1129107224724297/7812500000000000 -966309612691141/976562500000000
-922691218927143/976562500000000 6397350417821219/19531250000000000
203415437405079/781250000000000 2357198338511847/2441406250000000
-5005498639028497/19531250000000000 4719737214196781/4882812500000000
8740874138185187/312500000000000000 -1220225513560671/1220703125000000
-327098923906441/610351562500000 4122409577519941/4882812500000000
-5139258052353101/19531250000000000 -1177686014423889/1220703125000000
-3153238247198607/9765625000000000 4621269311483287/4882812500000000
1686549801704091/3906250000000000 -1761699380489751/1953125000000000
-8457462816770631/9765625000000000 -4882494684438191/9765625000000000
-648274580012561/2441406250000000 -4707527821032437/4882812500000000
-2277564569924269/2441406250000000 7034380063043469/19531250000000000
-2793013362882127/4882812500000000 -2002556757305403/2441406250000000
4857769036482161/4882812500000000 7902411149640633/78125000000000000
773460529322871/9765625000000000 -4867473432136137/4882812500000000
-2046420005834427/2441406250000000 -5325605523896319/9765625000000000
1368884744620783/2441406250000000 -252692347328091/305175781250000
5193397086450281/19531250000000000 4707031663273507/4882812500000000
237717300793971/1220703125000000 -119733312168669/122070312500000
-8173003313543401/78125000000000000 -4856019799014933/4882812500000000
569751188016907/610351562500000 -7004464028453769/19531250000000000
-346105624628017/488281250000000 3444262993768227/4882812500000000
-8271435095842897/9765625000000000 -5191415326852919/9765625000000000
4147935008379289/4882812500000000 5152278360654733/9765625000000000
2187124970708437/2441406250000000 1735796367811981/3906250000000000
-6707327039815687/9765625000000000 7097830346069307/9765625000000000
38210447250963/39062500000000 405711187704301/1953125000000000
-1216732281329133/1220703125000000 3148168222208259/39062500000000000
-8697630779680463/9765625000000000 4440568709183547/9765625000000000
-7932486764259923/19531250000000000 -223097995668853/244140625000000
189949318814649/976562500000000 119738880791711/122070312500000
-1133900594873023/1220703125000000 -1446688680329403/3906250000000000
793177135458339/1220703125000000 -3711573577168303/4882812500000000
-967635284207343/976562500000000 526972836692357/3906250000000000
5996484440637/7629394531250 6037725573500771/9765625000000000
2341679035421241/2441406250000000 5525236777450659/19531250000000000
649726879703339/2441406250000000 -4706726870907223/4882812500000000
-1372351095595961/2441406250000000 -1009593599914791/1220703125000000
923232550550983/7812500000000000 -242429914782899/244140625000000
-6184610412550319/19531250000000000 -4631551579974807/4882812500000000
4846546488459337/4882812500000000 4752060911116161/39062500000000000
-219397922591511/305175781250000 -1696996104161981/2441406250000000
-219986312823843/610351562500000 1138657195149377/1220703125000000
4681204770888217/19531250000000000 -118512270009453/122070312500000
-4522394599121799/4882812500000000 7364569233827849/19531250000000000
476732307093911/610351562500000 -762247564034437/1220703125000000
-6655254583275373/156250000000000000 4878381247917289/4882812500000000
5603104068512353/9765625000000000 -3999145422401057/4882812500000000
4695536257251883/19531250000000000 4739604847844207/4882812500000000
