1000
904932605036136615/2574461492429849843 1084330166313524798/6973210133657338826
1946914272467621982/8674115075109716832 6713399689501406081/7407282093776188861
775975805069014613/2215196896810759137 761277105805757563/9052182443651547437
3392453468127027234/5525579202833759826 4638212831673486089/5042564234641232118
236847177274005059/767430534750931711 2860135629794839425/8977656893950579901
3421268483501472699/8724130595302228710 3688305460300730473/7540114327793562900
3095535826215441314/5791560085966089520 381648672485881874/4792972058065825327
2784484541040497187/3085598634728380761 6837569431566944898/7780534341297704535
3159826462106857248/8894176933786277018 1972104931376777813/8652767308449625069
3651672901245007903/8247033387423829638 4092545694543708199/8448056461200354568
3997503727802747342/8298436131401032088 2751564297194887497/2894211343338109275
6779386585495087115/8212646956120202544 4686349384898578458/7209535032009590008
6225866322076274438/7311142614114551195 1042299302059400996/1928303841304910627
6111819644660765388/7017683267716552354 3421052174501319160/8693610202408105634
1216796871572722009/2458366262068687604 2063839279010904322/8154149879921645928
7709829028719532348/8992491678024344722 175097558118480145/7613722103899785741
1778709775254172044/6994277424668051333 2733980747912510204/6290845282541874295
1085409512042795884/2546838326730910855 648344463714285889/3679472300925614141
5303989404725795729/8354173467847050399 4611367006397629287/8967526082399702040
4084580323193953192/4907064552853979916 4317439465553067215/6203857020421758119
6336644056543194999/8622134686453329832 1161360822243805267/6299272725609702763
1164125127806626931/8937543880892016177 5522460864950304965/6051851626206942758
3779487179100082527/8959898260187656127 4276418353630435073/9171226538629158243
6229217768216212684/6318365105381433407 4804068918382984706/8039653877632849830
3039530971040975601/4286552741155430952 4476254110438013565/8417555809440885779
666506580854960331/2496690491504804347 5779777192570465724/8113344776767395988
3144985779837686967/8774022401942370043 2735028792663181052/7835962189846401131
6309143324768431466/7905172891081430495 898614564542132707/2467535688870290484
813960697490871399/7189152734238197658 6787302724533517047/7976180631736705805
6113995927915079002/7310481618384729387 1029280663563313676/5090902005407082571
2976940305747233289/5114589745669907543 4120248360813398/6239011085493069739
52914671923365433/7220578941690110694 7894917523792006767/8688480813004131062
12537976064299469/1001153004047446208 3243328815615217724/4081409969741629400
3694956758049478946/6212576487739346902 6821417239653315007/8385518046889013403
6313777064454498750/8522901105765965956 4597374427806785144/6418075114936074229
6727807878457879058/8586419368244249262 357519549667605934/8013312513528349965
1156565288357568422/4714262060298087414 3366127681993305934/6560734539762081897
5418776724715800463/8428301387122442616 70711232030257272/2261415769194447712
529908682383847672/6816636027494060025 6643048986214107871/6850054317100166571
7083830065149544589/7716259126744684017 347715249662373740/6932192276872908104
808598977417176884/7529543066126408766 1404391732145672717/7850245512086498427
2251951148575600335/2878852488529401427 1139071400565509129/6448129284115024361
3519287073991813056/5557173815530220852 4166761997660904169/4778041879396682439
98701118748984179/3519475074537667542 3894110114404793219/5007300145169543126
2698700800325256942/3466432402172346217 1586229460467057140/8110487902123919637
2426914722973291007/4852605385436670225 1074145924550392415/8846732055752286786
7135000401507256549/8563558139495258273 3181397511782089594/8581933754002239816
362060691971085143/3254755673749959613 529757736322544871/8882299675959198773
1496255017551676042/5247633235881390890 3943157119708534855/9071213476239971585
1663522240712199242/3479070872873826746 5806400024628179108/9177548354786098351
626857931570710962/6385803113723341200 1432275520014313539/8041139772442165188
5851550900875044453/7212220792912999583 300500454602727670/1122689164473720761
1581214195371006278/8339900298416680966 2557921858867082767/9047935955178526053
2208184208275546828/7826561653401943939 458610253117037810/4912948259751536244
6755195369254559244/7880388206863782088 6001995134108973361/6186396280006598050
1744563946868308700/4450629410319012958 1407891674938028694/5684873129407081167
3232316956108254840/8910446871078346936 7037178207533401079/8120635931372061459
1324259782681422819/8610513205978648304 1247871220451876127/3502785507370103716
974658825364248040/8913064768294967001 1186620034260546301/3297807189257892889
539501214581751845/8601043753628385518 5174142746542776951/7138472211957919094
4214088961290709722/5060305742429611134 678505354753018848/5119001867985267326
363534038764410592/2183898892773868037 247015785697762632/720612912932688789
4078301725915541239/4934550318566831890 2353279956503744039/4853284904099029173
4205595931844998632/7611934686560874076 8081089115593264528/8336092879604421179
1730266370021954069/5500103263413395008 100463715437496011/1043284458613173756
2736750964615114288/8705361266624258550 5505410362796564900/6094639059116712479
1776473361391414986/3263177943908174305 6354932538617347352/8550987257578122372
4370857721572164064/5464981330447613191 2353569338786537510/5190495775088358419
3290761504534000718/3905975114294757966 571203097146615587/2500620820541885550
2015725953641629151/2271530812880784432 2929393421934636495/6284019976557165211
7315519633322923270/7964555270225356737 2551726652340391069/4373316679104604826
806091454409116543/7373475112311524816 6047505790691070491/7574598690393889894
3249884815946586750/8437411057939690111 682580819795023079/5345737869019798224
4529653883605986408/5110686977140344629 1943058589959303639/2298632058939290487
5203612005712173970/8540454595201670598 4685752085105190154/8856086765936493366
540262953222654523/4989967745702805432 1614493688610678635/2246859086367394576
2373386269960970420/2458437037337107988 5970675221894094361/8718407779681567722
6668995866643725885/7889624037967618923 1427004583990150668/2341946986890157763
1605349060947989833/2586978134346673471 3626450799044562063/5237485256617831286
2349132845070708548/8010163705381390952 3348906593573593391/3523750374122347642
5775973696457243823/7232052954181232808 1088890825238954416/1414183138426787383
3211337662320375419/5382168638391716443 650446295693379605/5780261066729540621
4597492972820840440/6165141843974990225 2743599574295808859/3804646690932520936
3571717923956810475/3817908353731364049 2505010477441170140/5688863786149693575
494353886557772250/8090292577907286235 4427053124208504002/7663572749849831872
165939146742137923/996238622349647442 7782651707705970252/8263291234235355700
1837288807446849168/5678730275614505231 1635581017475264154/3799120647615517916
4352116436238239563/8925976068454825576 6369612785433970738/8307274730541180982
6370758174627882763/6593751295185370846 3740015165065729753/7734711738756937651
5601626175151820418/8670703555545634276 5221457889511290572/7074161552028089247
3336181979263388918/6096791945162901699 3352917799125054404/6369842406479198427
5592671727267223481/9098879810125336944 2723599059786753774/4290129368080368825
2337799396356982745/5227311176784385209 3795916121673515306/9056449413919493588
4360542213795064721/8988798170479071634 442866860951314736/4993589845279084702
1001806724041135968/2163461513633096804 615034081577214418/8894751963497767348
3028778421612971316/8252984372967600007 8663021263484817529/8989709183040987402
4123256480477259403/4164185046308499503 1557970331364235535/5375297727484803815
7074296510553611774/7694859541441360977 1154166439004774013/7855387995829804621
3659496395735532846/7969431419983346171 511754896727906880/3758460574216098270
4480210636992389419/6830216915515853830 4275278313676026475/6973930556441642525
4408223027429597479/7162813537452603794 1848188980662514324/3408772473438975045
5862433244083958799/6820064619658951220 2667499410047515992/2988792356430036777
2583859777385401943/7775010623036964726 4202911777721334365/5815695282436564240
3215229240922915997/3795965707119707474 5502174636934532363/6771970018059336046
3651452812851337598/8906290015155334622 1877589546188554149/4209455342242390165
4548703167859024227/8138266041816153140 6488515638945264154/7999935043061777414
1590126601172810576/6302614061918802158 5731585732274799801/8933347751832064834
1700781011271097980/7735501243577418602 5264236820948482867/6996724658286442124
1532893105456489301/4991716985311798514 7707136195179588117/8622551753181515199
830410134211504458/4953730417013644381 4491832340151523636/9218514127645964164
187723683342254324/452487141369860716 476591787099456967/8783140233968376999
738532217239845156/7087612749664312532 6579035563654820392/8664956269926272443
4165880461842201204/6699260892550683812 585608779469005848/5343810192231251646
2380034130539103011/4093354051946743835 470043631710892426/3944017253793503034
7552962356743236653/8560560413409259597 5811744708030322192/7249708900318839808
815349994765188624/1883841890040021465 828667503881589037/1011812000356128529
847970339696113662/2790876946039051104 6065000961330535348/8205846104076438945
1356008940866404054/2290670249318324134 754106626406671287/5692217779192035218
2506631613444810785/6816875239608874028 2300028947443183378/8703148957990747116
3508108876137645002/6301623993582360932 1422054256880135960/5501685019448344831
3771226153993001618/7690943882055623446 5413993973641893517/7304364090475388711
4007612403799960131/7939078774493740420 2207560857261925490/5729618445045715088
4878803103331759401/8625078902646441987 4537287717266056062/4861790825073228652
5804539615167119225/8390179645589779124 1393722541756808394/6988999545553438524
4361507762386590591/5156246698949376046 3682074106449855550/4563777939488329632
4092436456639359421/8636017922778751306 2132354143447158276/7252659368216628728
2134840932564103407/2748571597367077878 3256610445325928726/9109950584249369317
1433617551499518730/8236606559159381963 3397418584940213125/3422745830104818108
3140635556870093371/6091770086182328294 1352030902272611906/5664737956056570378
3286130405534745508/3728122709651802898 2740901216692980362/3745739481652120238
5224177207130345504/7817285918263252137 5495103367567132608/8033958625099821861
603996811600571098/7970349446509819450 5077629184196665892/6664637881495090101
6418872701431195532/8398485850492404776 1078337802900523175/5382609597771568472
2070693002421692417/8625143440021641078 2997384172893844192/3289421645099760418
7805343691252456425/9053817890093767576 1716528250410007575/4338078101657599778
1868763004525520877/6886806828983539270 5010042190011337985/6380177091694295052
4281584802358171217/4636075264742178252 3951059259393571804/6373817861188161437
671511887622006061/2384195105241110034 4012791818653581482/5154471097572470059
831051197442721434/4107772007602620106 673111087997463018/6223073567523471561
1176021746367480079/6714452394998264001 4629607195625462457/7765652738783887274
899305132288707296/6081052865031355605 5919946292312671863/6753196772920051379
6727364925361879688/8521575091740042777 6166971033457458694/7446630314843909921
4430399830801424631/6729721728587626764 6052969272406354515/7564906408203625994
23780101721430942/1450647123110572081 1828112322771185447/2407843673295202189
1289190071694054414/8033527158425472319 274758922848104310/1565308430804191828
2228459160006805793/8575696399695950637 614899485909876562/1818064349454748168
3832130158641306261/5941294228136959309 7233410786800542673/8624395939231151706
1562124633084102219/6226860925402478129 7502658021501612743/8976464779017532348
402716504271706201/7828750441172622848 1668433056253861284/5346964223042251746
6021847729551864376/8646986139783264561 2294551101243726946/6714284310726514001
6642838147955322615/7612189960433961325 2092018434354218536/7726951176983798911
3385610642816961417/5498238824237261260 1004656740764584236/7970014263617446557
3115361594877859137/3626336749067819073 1297651190368642800/8062623187826824183
2525094551290357046/6302451322181843136 1999972854220590254/5234164711239807291
2294544622505208365/4565801569769276506 2562898746269160103/4296696023486966230
1871167724651255883/4622494542498731216 3699466160086346447/7502993329038090978
836717907844619009/3837436972730686439 3776625849921509413/7961672332400239830
1829149491015366801/6259053642907382024 2074101645973932184/2449381015527445932
227138554145609042/5349544926812537170 5237513793890069843/5838874279995522660
2660709929688041643/6903383997342905914 1815256814868508185/9045215027141587067
5601905859079089285/6114489749754960829 787092286167876235/6084353848740268003
2336670039285997013/7983699770425283634 2329589551280493701/5472393043496830764
3982697870013387633/7212969613165039021 1928628034369946699/5114130676914080657
7467660647129912935/9182143621513097891 447084162771096484/787828981143256090
5186172960916491217/7978102021650433520 2726922729466902379/4233223004154697155
1015025234333638617/1090289866979809437 2511691213842425717/4224332345011892313
814758514786024154/2183932110845176169 2216152301338961957/9159034859250700164
7733698347153678765/8537314924752781113 1467674537300663897/9128017715447627294
70507326266555860/5904393807459591230 311861778100129346/8460540853097066121
1337815126067447174/8865194787189795984 2040061891828813121/7268547657848203647
3552105700176155096/6565625274290497610 3341497624505371361/6855188289415235893
452977502550080378/2889836733924183594 1463128830013228129/3798185887233143643
5051726381338932175/6229743289500477860 247119619469897335/2751752625565275067
3631144426293760834/6947328555583352563 4584533446277746623/7454782078612726859
2284048120031168309/8632866389290547871 910912403297912579/1036039913604117800
6575770665008811538/7862438197533817123 2094774140444676445/3470284693513474034
8747993776464374311/9003965477479883466 6563449080913499710/7421717278639099940
1389329312337914278/1645226248787427447 3052500531046075703/5441297869957553214
1197257698241816562/7710306311935926727 3079515020305536575/7710730559209393811
68167875007098370/477670371194175358 1786696168303385781/5645477382830392224
5316094858312309248/6299317913523980210 7995761920451299/6112475599540671879
591495827056651974/3045534318279681361 1372808139447375572/6546194380400106624
3949249292730146493/7032021768818264714 3497779412304077156/4250659683922786704
2653500763614385598/3765238172671246941 2307422412785469279/3705282561144522845
2336523912583184244/2782684551434705684 1986087451825954349/7948995593806691787
1216354118093546935/2893512109769462091 2920190630976149761/4856638660159968879
1566965626899130286/8390632882076322781 1891753347862329010/6055527854036346806
1563978180744410084/3109683814385226813 1573900291478359725/4197447868792909321
21581091118490191/4478921595618425332 6293467921496875461/7955725674088704069
23819955098503159/5480868408704775298 988486577289269483/8134493508734757119
4702656473530349152/7460676486234242413 3999122177659969342/4980708897253577367
5288233372554984247/6671478414858382500 169189177558758171/2413933224154134896
116381264225284957/1722556748175110251 1433570747712669202/1519099748202972275
3274151908619820971/5894860834056862521 1976671159761688577/8865636383347679713
626878855701038182/7408342035145573793 94560831575977401/1225140743503549100
1018806827716471403/1100851055877037639 3492902333001316912/7129444021262054510
5019684052599210644/8237788413086556750 5036525799433474575/7651218358455072122
269378307752380222/1036450992114478956 3075598129247320465/5571134030798455757
1348721093391987102/7927293807989396139 1792910906157120109/4119604105802537338
2202040162456537800/5141116017357129235 2477348555283616345/8215865853039308390
553040581369681667/4143143014511605906 3522882803816887525/7526443454373331602
1763129392891168866/3816647439960589377 522175903295094761/3672356363820312514
1220312694695544086/5166529602063315611 6424102916477339244/7373916603307195873
5998651633036991423/6394317064553022596 3484276474630788806/5441022956051460087
2976092226622547586/6607010885612004756 6781456437173106874/7901087451845255468
6250193819186642785/7162596175563565794 139749380291239737/1785391287305536878
1178503890975662928/3836607723891740398 4958163538075499158/8153218309727095844
106356537306452918/7813182236535754715 4092523893968165753/6672668341410877615
3099436414773957629/3224450662484267436 4896261422034432014/5439736912706669020
2493538314247228815/4754805299269571500 2530937615757835403/8537146311499970286
4485818648851213769/6090694978898405043 488565603759743584/3983532944182976664
3359788452019704743/3770239886387513462 5433492224221773698/8103744361383539614
6645044049851181914/7587021761996755762 363172428441220743/3797424678874179007
2673748977050622220/8166330701489187745 6564982085981675405/7130485287972203260
1547732974593092388/6179238413876930411 8601653263155433198/9055587498465914780
3104678066694949173/6140560665367799968 2368076537314340283/5493432955218715873
4755351365290984924/5233073727043678368 2904204729202445032/6976963873744850497
5106095368148956496/6902470822014030873 1481701511506345971/8798739477723625127
5205450475438557982/8755602320671737050 751435994436450953/4371360687721039341
4275837330354958284/6401614099711998495 4466344743046211515/6455986423049946866
1147852092451559901/7087099094567605976 1591527791956570393/8725936314382449389
6943808054269248373/7024786119863401949 2213101484270026862/2494463694406891018
959707715282581618/8181506827256147794 5652350928945217593/8230515195724783371
1368717701603891910/6811179873271823642 5095932366721634559/7821569642704013334
6021169220580513541/7321013033376383506 191409116203895461/5794304741463185459
5313591453178612515/5912291116186187733 896721769130435310/2205973340074899232
1118472593297852275/5294548902659397818 6339312807121435042/8288263200394792149
3307862605682010119/4049484813480808473 6711754297341344703/7855428247919956483
3136350622225207590/3413291513956199587 423045748888684977/5978559327644912224
127310995329699429/5604897162096221568 2577565334236638010/6022605323283074492
6626497369356159650/6765167359137163404 5325023741043078173/6468621072438550506
8005060095152831894/9068892978589601176 673111143778270149/6093457919891502138
949883333086260721/5562171308846901509 157527281236480482/4127856801441380140
3989467039964986559/8715709290357340654 1072708921215224476/2444802900843153766
1014515007373719083/1630153925219079024 4588683797779798744/8464216756634356606
16608628282435206/7662640594500209712 1167334901194696867/7511261098771533561
12193452015722372/7638665446724400895 6448148025647370529/7929870487700911980
4143791910772523907/5770548119257900657 6851485511407529492/7269483937098082321
1932441081186982681/6062477241932311374 376788805668257411/8541734608473445531
599721894909012482/4880999144392907198 2351254865876003483/2954065254526970080
8586396846032692967/9123340065292210622 1731134462940369985/2450208505992612484
679986185854486407/5167513188297762167 3407107056968775014/8196124058986634458
1459314655400215869/7798102240972409368 2134471130670440181/8321784522674579706
7131804303881718563/8659462576235676384 5833583900368547523/6350359205366417974
93627900089787380/6245778570450845986 1821945260170253260/9114716544266673925
2321049668960718277/5346313173629850058 3753484905857052750/4004709557237036373
4161957588602055672/8169026214868317454 3339108876277343100/4528822202014965084
3055792974623726344/5332595503322356601 520392543249256347/3590912329725427506
6133373010503716385/7336636761603888904 1165958716174705823/6409730126157790921
1603307231569236296/5617079934631265640 435913704771120853/5308395272566128745
1591961081663547561/4761897134664809895 1602844624221930017/6944876859709796073
295432293308969486/6486435475388099948 1277152873000979618/7750414037795081664
2382127186996994765/5331521437653804567 3458037201729296465/7948546841335330894
972686011802041800/3774155904178314771 1158928758601406466/7018792513160593320
5772639915375970793/8411716398661931634 487860303818884183/4057170113766834961
795923989248714155/5823208065794331723 2407134494982414711/9038662015300110120
2703359177251084486/2861017188832026265 1783125335970836914/3949803427706961097
71942016395697462/2442509233803998991 2117845645346837829/4614040078189008621
543475306996280442/6771204032959527674 956938543583878463/5827913550329860209
3798861158295656275/6370275756640459158 700822736980801573/6848221039976969611
4639680001082588832/9178801921601774446 1048152627071162420/8191134772365745071
5154183257708523774/7104241980375531659 2591111300746701260/6507824803805744257
5114290248259364935/6742609573126874710 1632143699052556066/1832875652575115314
674166373102761/434493113949860650 1036645638582600315/9046815855884731542
7521473497204543350/9210101698780219043 3575833603794707778/7216218126346721053
5337431472104386279/7044176685001070901 1013439071237245688/7741975606340721810
4498841851347418265/7329529901832549058 3339415049909746934/5379870988331907758
2490282856351437374/6527139989136516685 54764974352534620/2176044348759929777
4783038232904913875/8464871108705206285 3574551386827579739/5918834275306905468
1549378488545161207/5294650854475834946 8484751773203976990/8594462869897733303
3070131433902387724/5472608953577096864 5142937762673547331/6143466414004427689
705684319487566375/6536114762380618534 352499495415213582/6400905490267565014
6144961366835709557/6366900384650919033 5302198803673323439/7143096420636161169
189731206771177531/6796736764638986890 4990274316373782363/5002496624479383125
1415339383847074689/3366979841747135223 5476921003125187383/7311403189750432460
2995763777153178783/5814057600707179034 2610252777473216632/6944786182242128402
1659129825523041846/2370625347614907347 3729165544239418343/6842811123474701486
148981812526424439/253369066074521263 1006876060807358387/4617149689896973898
791929458645700471/8815051820745670493 1923388915917167940/2900926863900552534
1822957422764491340/1854837957611026688 170603018029819522/1449945972799892270
113709943484849557/7048600556457906677 2979126859277985302/4780888908589764358
1646656302665359434/8147020610170746107 3895185935421370491/7464732559773314259
850308468212739498/6267743249012359944 7082552835760009547/9048254814970643855
3075246981271253289/8679730399878937713 6009696356405239532/8416481908330117067
3798299082715703384/7916571647566925976 773883346127999720/3988749138392408614
1852332496321716091/6687119166988440855 2450783029794947730/7495540189656912715
2272272689796744746/8575117930687491113 5040960450593653830/6505978366711680792
924928279492812605/4366735805162765202 591817089128404639/7584273309170936736
1542258237686645553/1794680784893975234 2276710176497638924/7657789249310073641
2775975472875952281/4420281406454882129 144127420829991436/1706504034436872531
3526503973358047343/5711257559499941219 506364246081082752/3559560862794178297
212443922187390387/2649734086710141982 4161278684112000044/8478715254846395254
451083045183041988/3031783673695039002 631637876047245371/1930045933537487161
4067032259028381747/8623633714244985836 4443868753081956924/9045006340101261433
7525189776522502841/9071803137888638592 1793718860168124134/7107683428448271202
5931183483475388295/5986446166014219031 2285430847708747698/8994887871110817735
1538652397784039464/6638111086639156687 1037451692703556249/5187333944198338277
7294650475666461342/8936946704422593542 7683043337905881813/9056464278894687604
336684065856042736/425599966003956867 4383287014141333378/8033000868108310343
5660669329648218605/7631597962104969058 3050131983986281718/3956578163655880971
95427128599169305/6022230646643443077 1172620210021301351/3724237113870667258
2446283506451598204/7834828043186124341 3931470357659347942/8344822163832483439
1117375807001567751/4683658778885914573 3107146915378779515/5744545491081032269
2159718762721834729/6176893484433305504 629479205689477803/1622765846531395140
2379611867493413397/3316685837790186810 953084457427705478/3733704749329093032
1496248018127002608/1959865177810689044 5344053524906065611/6873878339891829051
865301362764627493/6473986290645747554 7349429132368270976/7372803351531774270
5510451222909765330/7535668575371635410 2535901083445822889/4202339864299928270
1978752520631289407/3178869554825011747 1188478769205492752/7184566331825707655
6566934688137214639/8190736304262706371 3683891674740917028/9209607896233763584
720288153770056790/8950946614696857098 3624054692202930669/5322060729335399512
5997455495182087064/7577096214092899615 444629187024523710/1110041841438055321
2480500702908863279/3458086179308104451 5165084558813760/373236501513390871
1722848451101694206/8224754218261087171 8116293733162141303/8298542398283800417
3382607179977011346/7930464052700009957 1273896844051686476/6454813473966477035
4867855430944276490/7984496071636489441 2967803938509079990/4774257535300704457
303410694261479144/1421255130366631423 6471970216811407105/8094927105719572700
4423101225429127990/5305905756465558553 2907038574152459396/3271339138650850477
1141216558688901483/6915850754925857552 2452846431206195361/8767058967495044064
7117012833444105728/7192811860906966798 3927827611062369873/5487155001267557404
7399286122655863137/7659515914116262156 803822355809332287/7427500167944693540
155985678065170055/963179291884613746 3293773245240438651/4076855343680714471
1947450245549655236/2395661259581652742 5218217587845894740/5519406915504904867
7175620753849512969/8729473652994461390 4655794635090781985/7955182405709014868
8734784731595173775/8873841658695160455 4958214139109491625/7010451780600453036
1601468068704780054/5202826143836617287 3090293542722794353/4317583234241102231
4528552830224362742/6273532642078015133 5580963360975445407/7307082688496046310
526127080514654481/5172500416356333599 578000551284344379/3641366024926115358
6617763582936621774/9177119147230131124 3791768520971867975/3884728712029008424
2589712378321441074/6589577606418671153 4653311486157842053/5237162052071892018
3467322467990823905/4486056207334611700 354972111343333496/8236939450815799456
212676724055773791/7796226808066969564 3329868599528354773/5973817905691951588
4575406766375294615/7955756985003396256 6891938358551007478/8783012119073512623
7379801383422203745/8177709131882126603 2569707356914131394/3941215504284432814
4647995994117622568/6651614926358932103 4615167673975662415/4719325078887728715
6014213163930718585/6726798246947404669 4315214025976188593/6805294086001253234
4784287663321800747/5931925368546140768 2127043042031456352/8112263187963953497
456336632094075151/8577127750716104864 1059115365080691330/6989142030898048035
