500
109680530639453566/4828214727392132504 3980427054109973406/7208820803887484948
6927272163951687455/8900771664117823978 6114615339475501289/7001475333365431962
3153954768515092124/4160652672813415181 1621727149747968966/9112528928389746228
6586687488807364216/8580847618720162367 458534410492208443/1373320411427866620
11745556701475599/2945736621225481988 5165420118500142076/6934148883433264476
2949492224998020218/8800767033764664807 6528130020002493603/7841815923529804803
1421168467814758324/3261033209073607048 4469633863932317852/7276070812090196468
2202071217696128816/3099860300213057052 2893931155479027721/3500095688824681060
8900276445333204272/9133607802727492070 4775509436654234842/4978750115615999287
2186841528192480912/8301135833970626495 171636116190918786/9087602551776589555
2436833796255053268/4497733989014409032 1212414109679525242/6371434364324967447
1025414440708879327/1092507934020490430 2263558521206676090/4914005787675290323
4408906356106352851/7279219691906384565 274188650180922217/3172037847505665778
1923616485964357575/2131966662243753857 743221664858350958/5494041935962501186
1669203060171673362/5184233154674274590 550097883940674067/1260635272507090584
3594811366219513444/7529801540115283344 3346007550935070524/7319222861951174724
5027800678120563176/8987516668936985279 2217402321713938730/5493435089456483532
3825795277016664047/4847286644637524088 6486005831432299985/8304118328552141930
205220566255072570/3282269906557119333 2831182009799876255/4999239730752443566
224907588572906000/2426445324738301915 3255439754010004693/4704490981754318572
968268085497802789/2112557050557654535 7146359461195183748/8007306728937623717
7863507635057397760/8633521185845410143 652509239605044040/8280313065850608931
6470995913323382668/6987022704816952489 1674550028459531644/5993628928873603428
5238802602427267036/6518587721445019310 6904457104629264805/7805397296866769818
549634415599869398/6339673483020109244 178396314955331086/1098684944628841469
4325386211530880285/5719438843358609464 2265076923444836357/4742796677381129220
2864552545204375149/4521837725580493903 1070363762801763941/8593567667894110196
1467735088435291652/4347150742462752037 4497147638932233516/8110219721495355676
1146027884484810075/4884498295187498043 3042861225833375794/8896668746276130585
1204704952650675744/3364861586506989115 6231112103932410203/8240739166068046302
3736680961899855416/8977619214566205052 1286232875442722124/5543956761694292102
3470833979406839787/6878655930057325481 4297032224276414227/6399987380137691721
1879715440476364614/8561155172099302073 1753723927676428121/2350917453808287031
2199305421965437387/8431056102970109169 39958940165994774/8543758729307680811
2437675205447300211/5379584223336631348 2171238154695940233/6812439963074225067
5928793403160608366/6962272050577109022 3803606106504632337/4956150758617301505
26574201926143256/8408034425220781737 6808521679845519519/8990256539959919954
75387946730165549/3295891845677053599 1926506235481441971/8717669396218537032
115525073537609176/6215435276939598217 7357917130101836066/8660427484159176442
1051277688419557439/5709681341719178570 3240767366323853809/6578556466107148072
1222868386056919419/6798582890074762528 1505719066981679706/2375248665171164334
4119745807962157865/7682942748221594582 4168553215390986097/7322148274077712276
178094797668853820/546522562118990759 277775679450709409/8564382573991115966
2127122386095409658/3775107743790361380 7168388479054263092/7605351384065343493
192636380852557764/6795414525828323210 1305174392520940305/5198018273868336539
2939965502988873848/3132462906954121108 4873673189563710562/7843770218424680273
179236438784725325/8852493844877689833 726235346533817675/5649240419287248069
5619787128665195179/5938804419352961352 2888697703307048609/4039665680712073480
2179126108924806623/5138967920602609019 8368485508729044913/8969177386691686471
3232380070709350193/5505291564367892351 3179300482357197652/6731932416252076927
2188983846257752679/5414563019290736125 1808536854583579599/8683325080777027336
4336098322796680944/8158588389260361496 7294671150650997530/8935347184545858273
2577521145934246506/7350913512477888097 5377530060868606798/6787114524878563443
1429049170552351066/8057320021523340512 4467554413833018294/7813347293144639367
5515265203257095204/9039166243885511695 3186197192928703450/8630493856847831558
5868089009996975173/6201101225266333583 2477574590481039617/3876006669818521036
3200417275642537644/5857199646651520063 1974325643729215573/6864056434923179022
746242107300610669/5188152388016824172 6505109946265497443/7604774885338335493
8147168426082441153/8340054191382765992 1967531142947608655/3273699894778924587
2782527985648083252/7049524934962823005 418264340110618711/8565458819188665704
4438769307521727673/6289941810115214517 3126130063859371689/7860236243118964018
1997218450255507154/8678748538283543788 2141824702372371262/5026442695157360495
1779378439935984497/1810575449641352911 3919678249880469509/4357078816596179431
1168137100341478708/3327575936742712746 398918406918305850/1287090788722394372
5219972800829805842/7581405431597762916 3698992798702593546/6729811507445205341
1821396731227902126/4671958901468647692 3374818660457754282/8203352200071078299
6553506268863259884/7875772521005479611 295548129669417661/5860883593345692604
3360486173720010452/4118073878311645923 2976565987196202844/6021009584125147216
438279096385139012/5856280344103863668 3672286884314072943/3805628079204642411
410646754933495153/6886691334073544718 311824883024077251/7243939580859576950
1153894714018629368/8437587995656544180 234882051548494291/2151892261083142811
966514371659028619/1006413976139476357 2436585507469893339/5527328797267657216
561094295269512484/8012913813135482600 461942969463214575/6970551892421078150
3198385111391598162/4378201275892280984 4633111615142079501/5722141031573315563
6534904877350113821/7419322110996445526 3338160298176318777/8919245818931628183
3188094555350004396/7673641138126795434 2868022735907508935/3180814786140889592
2374388559621195276/6013718573502886174 3268158878171913644/7756368976268099159
1056797312131840462/2210599424264562438 5312483800670546482/5355282613813521053
1099369793893535226/8326982612923939733 1488450262723956493/3337243880101868863
1152206981629178731/8170107487238711186 6729816748176189779/6731261110058760467
4428828622561646468/8435014951511635355 2762363198323058245/7517409303554885086
2882333302298149993/5510542524719046085 84531422040285480/5195772806633551915
3431366359823405148/6735737506730690843 893108735270768422/5858829246400702755
3366429826436286451/8365665084831243099 1638076930836263507/5843945758571502750
6489897655153631386/8873476606316076022 400017975456598773/5332706590891415220
6564621454642533283/6880321815335136328 3300794306389486674/8317859489537846495
962876434196262518/7259581814970057402 1868555036359791328/4146553351706802934
227118365979216294/7971139081908423688 3726965159892010963/4010332257417861876
4158983371649475908/4470636540056911929 4658747944360715319/6944520950645596701
288388260149868847/7471472257524159282 3771417366284719190/5286254910403735413
2392176421038004589/8511037945123959627 6835110269769695343/7030941303964996956
3351543541555802105/8545117044838235321 5794646595952583536/6928309292962399556
4423559216412379003/7906567898378587929 8484120752916009842/8760104573724268480
979944848005158091/5718990398006620440 326928918790613084/7763441854639879565
654085237491204369/7648031645410595902 2713181765326092471/3654378530800715342
1233979188320393227/4650502495029148947 4240951769783820766/5648461420324407919
7372808580866861514/8069981254328628967 2293400658498045380/6537515360966081565
4354129761279365049/8962877130726077184 5245187120252189791/6603581372483913753
1573220893600017564/6130570096238035214 6298666468641980343/8802495122699432953
2086924504450266926/4326488653508380212 5053378760142527289/5279117575850677164
1611066937795471673/6177778205798133638 4621128546952699543/6425366725070613293
6734412002409654638/8188860411894084474 1569562083912325445/7206001908614833928
2929746557846417781/6338109045585532718 4925873746600147543/5840401928952424262
1073653413565593345/7040487320527012359 6343881412236483366/6708103777995334457
895143687324196379/1292691973626516471 558713833123006082/8511417642100170403
1908275384434312767/3121461333686084052 2570224561163197261/7266934854398297802
2070421274978727777/4419010371764947494 3225855513089125373/7954913042166307731
539229927846286145/2710682482678162550 3779087259849059965/5558530041370248355
1432568979021466078/3218865621900552369 2457643227275760547/6670827842974771864
603234382604936996/3417423051898236686 250976677396898807/553805546017940574
1242811737378662953/6235220277684240894 7083053830917578519/9161143403481571079
3284455710759265893/5818574793495746654 6489304554120634902/9128660048465626519
2785094591021261921/8604638265093164557 5633877916715489778/9184979289031063268
405297234679643009/3409921413219709004 864538876437309796/4529046863825202098
868644903749030621/6086879201550583616 1842019946731344089/4849224458809621013
2359439592637198353/3737975961038059597 1012048656821128622/7535901635593253408
7610077313338069175/8113816544187794792 6927305941469764637/7164665555055579473
1746603417134187394/8441275507815288101 6176995101245027689/7035288709922338535
187135197451530746/4396596087788900992 4720968792302131413/6555529503660086611
3801320751551815678/7789537812205818689 674225957099139216/5971816859683720181
105992927676691093/5198272959657961318 1676087811095591388/2207860295522691096
3105688170930392374/7628620208425470124 723112647560174637/1347354152755614926
5738946752710363785/8356419292068309371 1606788047926907559/4477549905274559083
5133138859753065245/7774392579501132680 822585029335230336/6730109168605188366
980373972804287641/7664798259684859224 4670950967687677466/7991107748236581024
2342802833542000320/3352219091537987697 6943531219114705503/8425504178214996075
2357916824371561637/8366038869689014759 1443378031547285835/5185861721270621376
31923966621146021/6393481938403302828 1732361559232849284/4371182339436067164
1741951873948468951/5546922009532203945 718064195387652424/8308926592695576206
1199021015383773191/2094771680523804128 4153170419256531953/5308298871350714216
5929530799227764484/7742589424897146613 1396235716012694948/4872202686388828135
1216912739691936243/3616223998210557810 7025783450941437187/8007727696832301702
3433866517484114915/7041069859778001191 6938441633718964134/8027785503331940982
5150144726614257644/8872851477830728274 3823922012925302892/8049628792236665435
4549856244328154608/4852379427784663512 5268998459855526638/7425700691768450193
4040084952748025860/8891523419788363237 5939303596221117069/8663794697119488778
4630815448766140825/6029120886878868362 3557418234044243776/6094707825553821304
473335057788613663/8764179379836480107 1453384794595438759/8017239012677102860
5377617382962135527/5393666400426201081 3686183717374034860/4900414919499016110
226446801432607566/7964171779884927968 2049508722415982875/3183812287775571179
1764897698066447099/8474912186587588451 4593575185937053841/7160594477229754846
9508672902743589/1149824172804665915 815912946551504931/6742699604633855317
108076562280729028/5188752538389005214 2214580504971358339/7467046333088297483
363629093666841412/4408930032106369346 4016189130135140013/7394125705644730512
1738801115032941107/4889452645213620489 501489683768309221/3739675392773130103
6474980116892065305/7619502110148683076 625439576901396024/3117861688486885451
2165904977896667726/7541074848113876622 1456668889604632523/4998414081232293503
2586163527383523491/3136310817912121283 666517586431159211/4334091772573513377
720677691203457503/7414677914826351762 3224450506415252014/8370986992482112818
1678496087800349242/3056275883349603125 2196852010977065452/6840644453227936748
3909486484364698081/5115771365853374915 465547260056756570/3528883942809064995
4061761581953515194/8246952314826818621 2363945585318172051/5630302261061563534
2660243144233105622/8163075113640360623 3069672444061822312/8794454276750629828
6183647598280834032/6608542936888032840 2061902742948170986/5960797070022041773
2334033863212485198/8639778668058414277 82098906660386150/6622818945513965921
3073830924532570987/4691977179063846064 3424733440092174716/4779802716648503838
4104434270938357821/4770445951044264902 708477580942296015/8814440722015408347
9046942379328535061/9076560991609089586 3768474271739409543/4894253522745667564
1878943619674358329/6086157913334357264 1461946502326728891/2799830502716925436
196758963947475301/3464749167194298770 5176603362800863421/7674935283216456698
3092553976176772935/5448224654475693993 157152506808701213/4644514966251588588
1725814722655324656/3316192729786213135 1051949877638737832/5841937841414060180
2088623142187751176/8204184248696295073 6437525624468339167/6711898770354393759
99509114753544447/3468825757349522037 1750258968462435135/2815646024556154458
3088471952861497357/4434823113221932395 422743375582933467/4691596560251895582
5925132097149733118/6509817793601562438 538853045819210835/2188948508218794206
2688479585456131918/8964711549383573239 6914137049488516275/7848183837871380782
2247240340668225019/3083247173245287273 7718865422693012611/8343931411811494814
3242572406253812039/3639583535027363205 2983936454495065404/6788411005053771465
27536658699219805/3116803640273681407 965021067570959867/8662415348318849639
1290311091850349043/5933334899394648908 135835216057108809/5446137539966931348
8274109184153042663/9154795145865091407 4506654199099622524/6047436713435685771
1592547163861018771/2785727102620454077 764680203399809990/1950163193807273112
7258780120347946733/8790698801927451509 3163889139718801578/9012586642248830826
1151408509063427204/5471161808688599010 3473308593539267095/6253494296413614831
938655491782804871/5861306116020787764 327394298211628409/4144967171900038741
1223771720787239459/6409598886443813659 2397423753179866657/9032208281325293101
1705137591611879846/4999755067180077532 1172646853002546131/4866546978473558669
1740846155896299589/8580836931988146783 146352328065505289/4939510326980519444
1567762513943758849/2073594591781857387 303866389892385171/5913951302708025337
939194954784654209/4352485950179637737 607903536446682314/5136203101420115055
4028482663923792454/9019167172569595134 4567745759178467062/7699399674269205677
2437092574918806680/8229595146926976122 1104330989398538309/3280183791155678526
6296159232667292475/9112058010554224626 1712615448299266489/4864761171682842411
2476115799831677201/4036472759636776156 1175024357500443333/6756062325212877793
8343912535941440475/8946363588239517186 17246424221349646/2797309820652833132
3233009714304966211/8198109396291029734 77470512070834849/8731200855057768866
7916801258509836095/8148267221713804920 3679249437505441344/8771883466900488281
626103898928982277/4290575281963237580 1829707402354800519/1868461596452593611
3474491427543957282/4707889223337925022 6471049876171332722/7208734685459809101
1147733988523731815/3261566071514951732 1805635360639911802/7076906350330545487
3943254242632647540/6502672099432298788 1845769585532194823/4480809855328373681
4258367332949051656/8755758987877057418 2159177817447702658/3805440501041750047
3459805046046947853/8152693159308390990 519082320207012219/6936167641686033588
6274879761182557328/7851580264616865794 906510990820477473/3372754107843593072
3043352762231186788/3959582024642419887 3399694476476692492/5510391992870145477
1694741792486956955/8316167819495525156 7463151942681107982/7928653274897889878
4084305763977714851/6500358681914370052 5908170354993460669/7792939108334550040
880454146941846655/8504133534691979647 5322517637107665890/8784629407675854601
5418641588543789980/7489718933923700285 344636604083724455/6038987077463216707
95137151950552118/7251917455029911257 8501945543902187337/8527892898664021367
4084154017060782620/9174893098892583320 3903618759814666101/9005438503731485984
7123691951541323022/8300979223629276436 1031423660075294593/6722303084497725033
541509294394163289/1299947584255639439 6337684374386396903/6604098877223456992
1723673055424647486/2562478107768722952 3549575415979534613/6465015132661075862
1583887920231041420/7403447974399746232 4137122421371253971/5994297009467141069
2611590765286104265/7867261069368410868 1158219012178493014/2662944120140300210
1048755409400714833/6865043879339241885 4541855709883022306/8406464333637385176
5233954404830388081/8917740373214466803 1903406639251868582/4031488748010240630
3587433190752555013/7609830642175879653 5551423447890451158/6087366567067724820
1357809991693229417/3962895520737503050 2175032445709517407/5521573706710763041
2832574185920165175/3694046680918526503 2390410185150235860/3286121325745184154
3984228939340336932/7430113373712631403 4872824464632788234/7612620948246600125
3421465463186393704/4661815484778179925 1844072718764125443/5959075423200111432
2725555569274145076/5139059077249933739 7235454352855486583/7355910175014957152
970635120527293594/7494163763749014096 1364058848677429789/2304326172249280306
1259492347525666747/5202578484051209898 1658792250501678296/8667492211496341022
5148695443486110064/6385204840349017008 1117909166682145062/2121448729800016043
4961529706701734186/5708669335939273824 3969191372952328917/8069759291769750047
638213685501807339/2077000730271724971 3085879937642918206/3442536796631221724
2056860340175517847/4128004667502130138 978033722411271149/1963729903310822843
4709622150462764885/6030662844816088333 4423797435820186425/6023249956110326798
1837251482533597154/6009830270516023400 2620809291859110921/4136954630810564746
3606751514676530843/4308587673653206318 6424606180254471392/9059438456359737032
3424495601335772883/8665563209263332432 2964272780879953372/9080474778298747698
3304253655758755141/8282158810144810335 1238954030102338228/4407838904536270328
2948226464917058837/9220390816592141603 5067469545396257629/6120260179372787140
1926509993265128397/5696789059470570798 8315158493571689396/9033229180000033943
3451181110404840190/6234780876485010354 2881647636502601598/6666867206636788664
4729482190780231926/5235482731982236777 6574715450522046731/8684749151644985954
124721844214137094/1094033478334454366 6676625339054669108/6752765476557061065
300657691628179151/8978742743736265639 661860497598146856/2119550256836581101
2620580939025187195/7056586051987694894 8574774930883498751/8972780293378808768
3554887408153922764/8865746883013339994 480846122081082272/4478546022325489804
5497361058275542787/7895173132375208406 4759337990600936525/8058702867600369646
2516418921718858086/6994928756121161958 423204282761520868/8414552889474041223
3371614171271198354/7500394711699125452 3270325792797597878/6048943395989442342
1423289751392208264/3107396634924532450 7198767232193803506/8475861149282961366
309795086456760462/7354254981547948049 8390289485918179038/8843132497115897251
2574268026683872114/8975323109885215739 2220270825850150121/4425979489255768372
683394018483562597/4428680837921388400 2803552628711418340/2898317523816429323
644260046288209273/2967406406181164003 779502545003759721/7432233422142997718
2567729385270280741/3170275318861770756 4411903564417117845/7107450767643651613
5589764310556515786/7380246515650240482 2025447967606419543/4333491391222855097
308185025655190489/3592864042496696375 1948429747400122111/4530127037380332699
2538645552560045828/5118672756200245209 1782174920968609813/6887073294622228621
2116861028963226793/7774103200001216464 4117445452436911094/5707502706872828620
5831236917223933037/9127988798194217620 4235711168485515463/7018740334754884819
3506013062658223599/6945742382768275050 2194708055547122721/7030605819904874652
1277246942361160642/2292088546096868514 4394107113820612303/4457116095425578737
375242193891817420/2282077064420381728 1184696737528353705/5558615145264593875
506106048935484648/6936506043117690121 7943069526523958695/9089827416882406407
517400430570356592/6094258511350933414 1564965923675665695/5324375918312573880
5040710418929935376/8562424701909098894 5119612611573864190/6132306663836301860
2597174360792941641/7736472045676918263 1482632478504356547/3110069793045235816
1677391141767594670/2406835975592307824 706963260180975055/4312584768471654714
10057220501385122/2949675659768005604 153940865557313909/7383962667582135573
1810681949362735831/7394987396143225334 342505649497046463/3776500627213183182
6686231094606367744/9008227657574195301 2898988651038672991/7093018595065997783
629716678216092346/2985096235137277577 6347275052744074367/6404985045354961554
6709184174567003059/8153599435945513151 2552060397008800038/7737093759487368009
3889828471000007038/4817065928431268047 4053829775318593170/4701493548919437528
4919991993406052268/6978349896970744485 8683466161649117554/8894161151509617150
660020000426162568/1079224665092547357 558035770008299780/5029444362556083635
509913062522136160/9141447839379027873 1696776672018410081/3461694528455018116
1717065450941365433/5311185154407954904 579493525081552838/4228556546458028613
2274904609072998044/4743401548527810567 2342228332696568207/3626725807544057255
6642289760636232920/9140107959779202218 6343608115817306181/7771710956839614441
1501011288651921088/3874487353610241364 1917591771443922472/8378849117614186184
1515094298991905364/6754219454511744500 3395572609495700816/7541398204548351125
2157076120860881036/6429128749821448272 4374511604076481703/5068385794163800271
598291361956973287/3768631850523022452 1444790803539192590/4879974948986413252
3514617009733792244/8800311140776284309 2958096336496353885/3283826809903093503
141665626467187229/1319021007394815765 1393226142098489207/9041283610325768816
2961091993903845580/8646205851020889474 5189271234880499310/6846947469822822678
6187310270565288293/7033434865397748990 3165629671919257991/8217616272682904119
2356299474199522119/3788830722392217974 6374430396624261553/6508581654975059424
2798416180016041811/3607200217894642013 5039621654274627504/5740655332383429802
807471861895855747/7677711392883478595 1463690964420748968/5366344699621955173
707126008503500150/8086698460642519451 1902538304787396304/4375134986952386442
4852950811540489641/8143195351193073721 2684864731701575403/7123192183777116305
1843070355483689521/6635802318971954284 2308076620602250310/7475103143006113836
1047888065521950441/3964325791484758941 494499594909381991/1138646106744870115
4932624972529957297/9155576338273940916 145347971131993463/7246687002030576135
3882540132432879205/5594961528116969696 1450824588668610618/7039028053792162402
993108814775128639/8088542825361086833 294198958735422275/7897981404041052967
1785506561019832492/2834726814006556808 7437074390470060217/7926882558235882175
2488005819555454530/7961852021346115650 2828183004212613535/3501145930828577523
6940484009828437218/8691334614737997483 7771456916457240476/7787114886405637310
4457753438802812203/6536040451535857221 5280570088314940713/8762767937452085038
8177866714834759962/8729721987773393500 2700879162691226862/7645099484089326618
2318674995459910062/5215347495608720362 3204536078243089337/5530784454601363847
8298235596250812236/9073046640245150989 844401781241233364/1704873869332663539
6779980888952266584/7587480219191438976 792112749455448348/8244020038653853563
7378720649757546630/8432305675965654599 50503934216752609/899385211343768723
2450216826425261570/8357408639008573843 4130940828398474072/6811196638624998745
5488068910545484527/7470449969676101806 2059501088049201953/2156832501241733412
4518364060445600806/8778654765357159386 846311386645722583/7699125130360197068
434065373929633106/4931136097223216816 601649036392176815/5126129532526202344
2325073065208683707/4091394692140082157 2020067131541004813/8399423715892183430
1840729662626305548/6223434348586797261 455359660276025514/7139844473302096133
3820988690972398089/8717704729386964285 900997817350198036/6217952472639886177
4461734058639443807/8361788771774978325 1698631191591468628/9028324713052297390
2073334847217386262/4932993432811232961 2853327821756023/1859864645093866485
5918437162556756463/6986876735848593929 5001458538739906329/5963940719773357562
2798330718652099939/5664260160102102914 2207659310024374895/8502995760004565853
3958359783439204864/6154416243246360651 2648192835685224429/7389699454585587784
3401727608588386288/6114014112862852833 911890616972524056/7017988485744640082
