100
577430504355407/610351562500000 6327836558075511/19531250000000000
4514185407718567/4882812500000000 7444716800413029/19531250000000000
1232699509885329/15625000000000000 -2433796650441729/2441406250000000
-809597473927031/1953125000000000 -17357692292456/19073486328125
305175722440277/305175781250000 1241636602809169/2000000000000000000
1638748932927773/1953125000000000 -83018582038619/152587890625000
1675323151377717/15625000000000000 2427332144818863/2441406250000000
1180861894154741/1953125000000000 -7778596358852729/9765625000000000
7184129815521689/9765625000000000 3307404965919553/4882812500000000
-68271357444169/488281250000000 -4834848506978197/4882812500000000
-4883492307414203/9765625000000000 -1057110851300989/1220703125000000
-8468255520952241/9765625000000000 4863751645847771/9765625000000000
-6315795738728847/78125000000000000 -973366126932931/976562500000000
-2210668712990881/2441406250000000 8288433652524913/19531250000000000
-8362719293917333/9765625000000000 -630381303901751/1220703125000000
8373798774683791/9765625000000000 5024631899127463/9765625000000000
1191904208568521/1220703125000000 1054365985653277/4882812500000000
-2439120375033557/2441406250000000 -844986102047953/19531250000000000
-1467060918490853/2441406250000000 -7805840622483487/9765625000000000
811242598883869/976562500000000 1359135207959449/2441406250000000
3377948696191363/4882812500000000 -1762903891031451/2441406250000000
-3089444311827303/4882812500000000 -302493020129977/390625000000000
-903949116532623/976562500000000 7390542906340247/19531250000000000
-97475754239659/97656250000000 -4747748904706859/78125000000000000
39932673271939/152587890625000 -4712639247177889/4882812500000000
1350772904409119/15625000000000000 4864532407440461/4882812500000000
7176777104536437/9765625000000000 -1324557315217829/1953125000000000
3506136579131367/4882812500000000 6796723975161341/9765625000000000
-603397167590497/610351562500000 -117599110892667/781250000000000
-2757424544331899/9765625000000000 -292757701520809/305175781250000
4517432392290343/4882812500000000 -7413136978356413/19531250000000000
-4831571853702437/4882812500000000 564423292314069/3906250000000000
4877344696590011/4882812500000000 7392389309335763/156250000000000000
194554123219167/195312500000000 6877974058354037/78125000000000000
