2000
2413983989869437/2441406250000000 -1459565821431001/9765625000000000
3686992693550287/156250000000000000 4881452919205473/4882812500000000
-832655481084483/2441406250000000 -2295027086410753/2441406250000000
-5590468635986761/9765625000000000 -1000890947408493/1220703125000000
4881067184683401/4882812500000000 -1670929510586019/62500000000000000
-4733516512209169/4882812500000000 958558697645383/3906250000000000
-4719451032950011/4882812500000000 -2504907070326823/9765625000000000
-7043916253242857/312500000000000000 976314384699751/976562500000000
-105133157787109/488281250000000 -476828688561493/488281250000000
4579895174469529/4882812500000000 -3386099880999953/9765625000000000
-2618092083402671/9765625000000000 58800850826729/61035156250000
-873935520282903/3906250000000000 2379520842726917/2441406250000000
-1170515812205087/1220703125000000 -221710681049817/781250000000000
-6116268656151281/9765625000000000 -304522417871411/390625000000000
1947599829127153/19531250000000000 -971695144410123/976562500000000
4977446134127547/39062500000000000 2421505162271123/2441406250000000
970076468553107/976562500000000 -1123653041013223/9765625000000000
1561280241243869/1953125000000000 -366718620037057/610351562500000
-151435875431919/195312500000000 770910284998417/1220703125000000
-5116706401608051/9765625000000000 831785713031717/976562500000000
-1166991696011349/1220703125000000 -2864921648635529/9765625000000000
-1138864017398679/7812500000000000 -4830653464136709/4882812500000000
195263976844317/195312500000000 -3482711880546441/156250000000000000
262615476150553/390625000000000 7229324065534167/9765625000000000
-260875443877717/390625000000000 -7268592255665989/9765625000000000
2439980725495903/2441406250000000 2669371017578813/78125000000000000
2325750535736057/2441406250000000 2970114942051923/9765625000000000
-1171984932283933/1953125000000000 976510965465111/1220703125000000
-2370216339451513/2441406250000000 -1170536597866353/4882812500000000
-8437692971729689/9765625000000000 -4916581022972001/9765625000000000
2844612399965019/4882812500000000 3968631779860851/4882812500000000
-966580288911851/3906250000000000 -946193413353841/976562500000000
7255398792207911/9765625000000000 6536560258014377/9765625000000000
7967752146906493/9765625000000000 1129289287403223/1953125000000000
-4519296905238241/9765625000000000 -8656984874823859/9765625000000000
-1154988593386023/1953125000000000 315004673919177/390625000000000
-468821126466679/1220703125000000 -901668806873399/976562500000000
-7137024516936359/9765625000000000 6665606700464281/9765625000000000
-3499183404686771/4882812500000000 851380254737893/1220703125000000
1784328106148981/9765625000000000 4800614670285249/4882812500000000
4615935424485033/4882812500000000 3184335451638491/9765625000000000
1413676669990473/4882812500000000 -934737956496491/976562500000000
268822783155617/488281250000000 -8152371197584923/9765625000000000
-2795941871571017/4882812500000000 2001534846121359/2441406250000000
-1800934619714219/1953125000000000 -3779324546594937/9765625000000000
609020735820641/610351562500000 2578154179374533/39062500000000000
-4481414955384749/4882812500000000 3877513588788649/9765625000000000
-4886903831234707/19531250000000000 4727498661467047/4882812500000000
-1193853853760201/1953125000000000 -7728858650355363/9765625000000000
-477566437037683/488281250000000 -4069177276392901/19531250000000000
-2424482823858561/9765625000000000 2364969802627507/2441406250000000
-4394167737425059/4882812500000000 8516476083948323/19531250000000000
8658978011348483/9765625000000000 -4515476878426959/9765625000000000
609303896596617/610351562500000 -2287757358542507/39062500000000000
5143791828883603/9765625000000000 830113469724081/976562500000000
-8512883244783931/9765625000000000 1196302911612011/2441406250000000
-6562953232886861/9765625000000000 903941685269687/1220703125000000
5444648763787943/39062500000000000 967029829584183/976562500000000
-6578733582472083/19531250000000000 -4597485664831879/4882812500000000
-77083969726083/1220703125000000 -609133437966599/610351562500000
-1601379293668867/2441406250000000 737134868023231/976562500000000
911523887307707/3906250000000000 -237400581702829/244140625000000
-4671560090006059/4882812500000000 -5682794010863081/19531250000000000
300643393376887/305175781250000 3353628995525471/19531250000000000
-1028181523834869/1220703125000000 -2631984417672331/4882812500000000
8109698955215341/19531250000000000 -2221002410998379/2441406250000000
-5626583889386271/39062500000000000 -2415946744408729/2441406250000000
-2263304928684077/4882812500000000 8653163285169329/9765625000000000
-4379974619703483/4882812500000000 4316331887568229/9765625000000000
4595633091261619/4882812500000000 -6599411368487259/19531250000000000
911609557468047/976562500000000 1751016355857087/4882812500000000
-5661297863560469/156250000000000000 -1219901604521093/1220703125000000
-74517082784913/97656250000000 3155925988235831/4882812500000000
1247931490129433/1953125000000000 7512263742654961/9765625000000000
6511891193999333/9765625000000000 -7277547988034083/9765625000000000
-605356271607571/610351562500000 -4987408871985487/39062500000000000
-661331347337231/2441406250000000 2350128789357763/2441406250000000
-955447560605601/976562500000000 1615807420981723/7812500000000000
-313981194666177/1953125000000000 4819305626216421/4882812500000000
-3391115068735843/9765625000000000 1144741852935751/1220703125000000
8802373822317137/9765625000000000 -1057285638226817/2441406250000000
-447886709690343/488281250000000 77785422165669/195312500000000
4836061344282133/4882812500000000 5392549434893053/39062500000000000
238119336716379/244140625000000 -8621945962649243/39062500000000000
123207073904379/152587890625000 -5761095471048971/9765625000000000
4569787461732741/4882812500000000 -1720145477785667/4882812500000000
8816951639707207/9765625000000000 -419866590998729/976562500000000
4873545858979403/4882812500000000 4810885538934357/78125000000000000
6429878108464653/9765625000000000 7350108784971283/9765625000000000
1204250850257679/1220703125000000 -19973985340543/122070312500000
-7092857823598553/9765625000000000 6712585160341863/9765625000000000
1591757925120781/3906250000000000 -278689470313717/305175781250000
-284142748289151/305175781250000 1781336562920219/4882812500000000
3544881644117117/4882812500000000 1678963373584857/2441406250000000
-7011285278948771/9765625000000000 -6797743035583299/9765625000000000
4809435924687023/4882812500000000 3373269029261977/19531250000000000
-4882468897803651/4882812500000000 7414473486382773/625000000000000000
3877015117861029/4882812500000000 -185516715954567/305175781250000
2225997173596289/2441406250000000 -8021575149778583/19531250000000000
607755464914249/610351562500000 7198022513073767/78125000000000000
1371978670277783/39062500000000000 -97595996997133/97656250000000
-7321545299629287/9765625000000000 3231191965285461/4882812500000000
-7181015485681543/9765625000000000 827273838382609/1220703125000000
-1435289274703043/1953125000000000 1655786238631917/2441406250000000
-5349628724660683/9765625000000000 -2042500063477819/2441406250000000
-4189432016805403/9765625000000000 441067146297451/488281250000000
580443764785881/610351562500000 6038940581410079/19531250000000000
3191846120384941/9765625000000000 2307319196389077/2441406250000000
-3628161710191827/19531250000000000 -4797826129920703/4882812500000000
-8435580635944227/9765625000000000 -4920204363144663/9765625000000000
476293206331143/610351562500000 1526689550361779/2441406250000000
1220481041773003/1220703125000000 5960711704241721/312500000000000000
265295902513663/390625000000000 -895987009959531/1220703125000000
203439381584169/488281250000000 8877634755321113/9765625000000000
602107851564573/610351562500000 3199226295343493/19531250000000000
4527608991206543/4882812500000000 7313127629573461/19531250000000000
-5386488600495823/19531250000000000 -2346724669350443/2441406250000000
-4882541556969833/4882812500000000 -6584047545024413/625000000000000000
-6432882676686081/9765625000000000 -3673739651520543/4882812500000000
-3863214610542797/78125000000000000 -1219209768833151/1220703125000000
-4845600568148259/4882812500000000 601675198190447/4882812500000000
-7029808241897083/9765625000000000 -271143438711781/390625000000000
4677406547098281/4882812500000000 -700665023980501/2441406250000000
657620226103117/2441406250000000 -4702339892334091/4882812500000000
-5074473575675583/9765625000000000 -4171844603122079/4882812500000000
-6176449109331787/9765625000000000 -7564318081655449/9765625000000000
-4882021600523841/4882812500000000 -43940306595661/2441406250000000
30629935296189/48828125000000 1901310636618133/2441406250000000
-1954733035022379/4882812500000000 4474469429099773/4882812500000000
-378589172898791/1220703125000000 4642044993402929/4882812500000000
1003045268551801/7812500000000000 -968480256310401/976562500000000
-3633546071332819/9765625000000000 -4532239363386681/4882812500000000
-791267956591509/3906250000000000 -4781586439694253/4882812500000000
2220019509277047/2441406250000000 2031726217745257/4882812500000000
-3840584476273097/9765625000000000 -897871608423137/976562500000000
5978576093153493/9765625000000000 1544332341680359/1953125000000000
-15804510846969/61035156250000 36845898131557/38146972656250
3590078566528287/4882812500000000 -1323824386922099/1953125000000000
8242670217891089/9765625000000000 5236966614340431/9765625000000000
-2335357522578309/2441406250000000 5693896911049743/19531250000000000
-333994318514063/1220703125000000 -1174122614800129/1220703125000000
-4237971564906453/39062500000000000 4853990792483677/4882812500000000
6674912784330141/9765625000000000 -7128321749346829/9765625000000000
3485341695889921/39062500000000000 -2431668745681087/2441406250000000
-6571435307646483/9765625000000000 -3611913261626107/4882812500000000
-8731417946699717/9765625000000000 1749503805342537/3906250000000000
-7568421179089331/9765625000000000 -77142757777927/122070312500000
-6924631064905873/78125000000000000 121589861854909/122070312500000
-8650077589843827/9765625000000000 -2266251824616287/4882812500000000
610341814412249/610351562500000 -282587503531651/50000000000000000
8402254525296339/39062500000000000 4768518220353771/4882812500000000
1286138190269991/2441406250000000 -1660132627582381/1953125000000000
4506807590161493/9765625000000000 -346539733908567/390625000000000
-6811671645602539/9765625000000000 218679812474553/305175781250000
-1815444750123043/4882812500000000 4532771588047089/4882812500000000
-606464771009423/610351562500000 8802744702489813/78125000000000000
3101142269377081/19531250000000000 4820870274050519/4882812500000000
594792613847663/610351562500000 -438187117463067/1953125000000000
3553768592542599/19531250000000000 4801304870508887/4882812500000000
605442699572659/610351562500000 -4944250558979/39062500000000
-310552884802703/1953125000000000 120517344630959/122070312500000
-485155569498539/488281250000000 -4412819496774033/39062500000000000
4813926521683563/9765625000000000 4248339177974629/4882812500000000
322433833381319/610351562500000 -8291728164377323/9765625000000000
4313582885680817/4882812500000000 1143990887039513/2441406250000000
-1303674472953431/2441406250000000 -4128388230827453/4882812500000000
-7416681018461507/19531250000000000 1129267200916589/1220703125000000
-1745662343367381/2441406250000000 -1706788639664609/2441406250000000
4513241226636001/4882812500000000 -7453870447330751/19531250000000000
-4631651651675679/19531250000000000 237176598741591/244140625000000
-2142226231292951/2441406250000000 936830828356783/1953125000000000
5004921997645563/19531250000000000 1179943858502889/1220703125000000
