2000
-4879516574278567/4882812500000000 -1148009292173877/31250000000000000
-4433468063464073/39062500000000000 1212815385520693/1220703125000000
-8340959287238331/39062500000000000 -954039865656381/976562500000000
-1404050091236903/3906250000000000 -4556491317991709/4882812500000000
-8239185261818261/39062500000000000 -2386481075499353/2441406250000000
-974056678339549/976562500000000 1118616721591371/15625000000000000
3184507960482899/1250000000000000000 -4882796654519679/4882812500000000
1261932209087217/78125000000000000 -976435093857023/976562500000000
4094060274228153/4882812500000000 5321852452348957/9765625000000000
509712362062577/4882812500000000 4856135420076013/4882812500000000
990806621482051/19531250000000000 -4876525586940251/4882812500000000
5073173926491061/19531250000000000 -4715218929660579/4882812500000000
-2917050885218653/4882812500000000 -7831391202896539/9765625000000000
-3737201299329969/19531250000000000 -2396296142652977/2441406250000000
3700955598535457/4882812500000000 796272000003191/1220703125000000
-8331033582010969/9765625000000000 -318451521379423/610351562500000
8590751023484269/9765625000000000 4643966891907067/9765625000000000
-604881848391923/610351562500000 -1043571317055731/7812500000000000
290672630632489/305175781250000 -594948050338587/1953125000000000
4776419069502747/4882812500000000 405497971910443/1953125000000000
-2431575860374867/4882812500000000 -338744002412663/390625000000000
-2325350336307539/2441406250000000 1487562154632173/4882812500000000
-4567295207314853/156250000000000000 -2440363017833791/2441406250000000
-2357693654765399/2441406250000000 -5070669275387077/19531250000000000
-3140377017662311/9765625000000000 1155864556211357/1220703125000000
735154527835857/3906250000000000 -18732658557482/19073486328125
3609641899752467/4882812500000000 1644106388414969/2441406250000000
-3898650631678977/4882812500000000 5879585414726233/9765625000000000
-5740951307210291/9765625000000000 -7899930995196443/9765625000000000
-5339856951156587/19531250000000000 939355702468033/976562500000000
943635515297779/976562500000000 -1257242326233743/4882812500000000
5359979237766923/39062500000000000 483662706726739/488281250000000
-655681254396897/2441406250000000 -2351711413029153/2441406250000000
3338220562921549/4882812500000000 -7126890313017027/9765625000000000
586555965665377/610351562500000 216017318136389/781250000000000
8526854561745797/19531250000000000 4392909612697879/4882812500000000
489819405726273/610351562500000 2913208316562641/4882812500000000
4026319095157007/4882812500000000 -5524712645606217/9765625000000000
-2392018197982259/2441406250000000 -3908664574492059/19531250000000000
346161966772529/390625000000000 -565614497357383/1220703125000000
-5627184958392773/9765625000000000 -7981367118775023/9765625000000000
-1723206530951609/2441406250000000 -864728820096911/1220703125000000
-293345778565679/610351562500000 1370203462523/1562500000000
-1051102618813781/1220703125000000 -620724902116531/1220703125000000
2487818560489767/312500000000000000 -976531553303709/976562500000000
8363085510366317/9765625000000000 -5042443097043927/9765625000000000
194234727456201/195312500000000 409801564792191/3906250000000000
1159162944141611/1220703125000000 48985281974609/156250000000000
7633755018253049/39062500000000000 2394333064246519/2441406250000000
-4863650145128099/4882812500000000 3457306937618773/39062500000000000
-4058119053276877/4882812500000000 -1086169611770643/1953125000000000
1645510342185191/15625000000000000 121391499041977/122070312500000
-911301558498679/7812500000000000 -4849479906048797/4882812500000000
-4598079189721029/19531250000000000 -474557289960571/488281250000000
-2355050827446749/78125000000000000 -1220148372505479/1220703125000000
921757493272939/976562500000000 1290193411866223/3906250000000000
4304205789154497/4882812500000000 2305573775606663/4882812500000000
-430036402093471/976562500000000 1753559818518607/1953125000000000
1040218492985101/1220703125000000 5110375993910873/9765625000000000
3440224470028757/4882812500000000 6930140981530349/9765625000000000
1527761483903243/1953125000000000 6084081923196713/9765625000000000
268324706606421/488281250000000 -326357282426377/390625000000000
-8840308135300431/9765625000000000 -207463151629187/488281250000000
-4671024349490379/4882812500000000 -711229470112183/2441406250000000
4597034480867909/4882812500000000 6583776292515123/19531250000000000
29997440866151/30517578125000 -7181258149776997/39062500000000000
-2512646185525171/4882812500000000 -8373402428289723/9765625000000000
1055296651214197/1953125000000000 -4108715008644051/4882812500000000
-755428491690723/976562500000000 -6188716428696093/9765625000000000
-85955344616051/152587890625000 -2017189686894779/2441406250000000
4655317383393501/4882812500000000 -5892202264051077/19531250000000000
-6967682813177067/9765625000000000 -3421214252848757/4882812500000000
2412201411577199/2441406250000000 150598181940703/976562500000000
-3520149368077679/4882812500000000 -3383844904332727/4882812500000000
-3289026655330961/39062500000000000 -1216368349967741/1220703125000000
3878520919740183/4882812500000000 -1186519844607347/1953125000000000
715719530857673/976562500000000 6643943629766303/9765625000000000
-4782639722359709/4882812500000000 -1574366825880817/7812500000000000
-1946438682342779/9765625000000000 -4784840856718871/4882812500000000
142054977244043/244140625000000 1985573675681289/2441406250000000
-222494279389573/244140625000000 8040274787067519/19531250000000000
-3637121923661417/19531250000000000 4797402100844017/4882812500000000
-2993949463733931/4882812500000000 1928608599402919/2441406250000000
719292844476027/1220703125000000 7890181942724927/9765625000000000
554027554063907/610351562500000 8194905683690063/19531250000000000
2045622373674373/2441406250000000 -1066101258038657/1953125000000000
1667156238270013/7812500000000000 -4770340753977799/4882812500000000
-8383003641050653/9765625000000000 -2504629792741659/4882812500000000
4752251906697591/4882812500000000 897270429851017/3906250000000000
-2147093827761977/2441406250000000 -1162089743662461/2441406250000000
122240836871343/244140625000000 8453337572948033/9765625000000000
-2254055523182501/2441406250000000 -3751689061635091/9765625000000000
4541761485669473/4882812500000000 -7171343547699463/19531250000000000
5246883509211593/9765625000000000 514772572209489/610351562500000
7241717906212911/39062500000000000 -4798170921065969/4882812500000000
6387673205402227/19531250000000000 -4614294079159661/4882812500000000
8940341644183311/9765625000000000 7858173560289097/19531250000000000
967324033974123/976562500000000 -53603775542071/390625000000000
6389009072568717/9765625000000000 -7385661426795817/9765625000000000
-6617236786548121/9765625000000000 -1795473630956803/2441406250000000
-2315497323868179/4882812500000000 8597750881088739/9765625000000000
2572797213793467/4882812500000000 -4150008723708039/4882812500000000
-822780198487797/976562500000000 -2630147626002347/4882812500000000
-566413182503/610351562500 -3638202159370991/9765625000000000
-5535197432467641/19531250000000000 4682622902458779/4882812500000000
-2098598981377559/2441406250000000 2495072578423429/4882812500000000
7788290647369439/9765625000000000 736439496334419/1220703125000000
4827763026316141/4882812500000000 -2924550076551447/19531250000000000
-4445176546345669/39062500000000000 -1212773532178757/1220703125000000
3689090831504221/4882812500000000 -3198822712665981/4882812500000000
2475310444273801/4882812500000000 -8417766001648011/9765625000000000
-1575274400263449/19531250000000000 608363131952229/610351562500000
4450795302528877/9765625000000000 -8692402016451603/9765625000000000
-4559165344697909/4882812500000000 109256529943971/305175781250000
-2809492479474191/4882812500000000 -7987142146709099/9765625000000000
-1843569546623539/2441406250000000 3201072198061981/4882812500000000
-1724156966759217/1953125000000000 -4587973462217977/9765625000000000
175389616290277/244140625000000 -6793305795907029/9765625000000000
-7054608041607241/19531250000000000 -2276586781585643/2441406250000000
6334656418946209/78125000000000000 2433367440932771/2441406250000000
-960491988068469/1220703125000000 3013493017057901/4882812500000000
2366941431880531/2441406250000000 2393500317397613/9765625000000000
2385787985470333/2441406250000000 -829041147812731/3906250000000000
45252310518791/305175781250000 482883302451951/488281250000000
-6466710787801561/9765625000000000 7317723910312271/9765625000000000
91344996400341/97656250000000 -1726872025284581/4882812500000000
1633409147789673/9765625000000000 2407013271106721/2441406250000000
2513201988855781/4882812500000000 -8372735197859203/9765625000000000
-835927581337419/976562500000000 -1009751246922969/1953125000000000
-3463055422567369/9765625000000000 456548679717869/488281250000000
5858536985376843/19531250000000000 -2328986068796461/2441406250000000
-4506374246597327/4882812500000000 9400065238817/24414062500000
-8752222277472029/9765625000000000 13537432495773/30517578125000
-1036543462045361/1220703125000000 -2578972727814803/4882812500000000
4537726551015993/4882812500000000 -1442419225243091/3906250000000000
-6053042841014159/9765625000000000 -7663426388076827/9765625000000000
-1283540767227541/1953125000000000 920092633857527/1220703125000000
-6227864109793359/19531250000000000 2313963844765513/2441406250000000
-471705722184403/488281250000000 -2522878574965769/9765625000000000
-19242153975623/19531250000000 6696039707443787/39062500000000000
6945376773122701/9765625000000000 6865069054277071/9765625000000000
-1600759234589019/2441406250000000 -1474700642254863/1953125000000000
4515886218899693/4882812500000000 -7428194470376317/19531250000000000
-762483654310459/1220703125000000 953275823827571/1220703125000000
4783777283790107/4882812500000000 -1956867710653937/9765625000000000
-289255300630647/305175781250000 -1556498924113731/4882812500000000
132448120131377/152587890625000 4849054866750229/9765625000000000
8420451739304249/19531250000000000 1762287488091963/1953125000000000
-1766799816190711/3906250000000000 870962379784873/976562500000000
4843733407374917/4882812500000000 -2466104907537957/19531250000000000
708631103980641/976562500000000 6719496073943551/9765625000000000
-2771475467753193/4882812500000000 8040094935210273/9765625000000000
-4342133003834679/4882812500000000 4466649252925901/9765625000000000
-4231667881703267/4882812500000000 -4872307399627917/9765625000000000
1716934873487673/2441406250000000 -1735684048938899/2441406250000000
5132219961741291/19531250000000000 -2355611799600863/2441406250000000
4874199242680623/4882812500000000 2319167475562099/39062500000000000
4654124375994593/4882812500000000 -5907262246325871/19531250000000000
1140042217473819/2441406250000000 -26986015533271/30517578125000
-453887278599009/488281250000000 -3600273180054431/9765625000000000
4823120380231451/4882812500000000 -3044648309285719/19531250000000000
-1543140365441633/1953125000000000 2993132846794541/4882812500000000
4580890132727349/9765625000000000 8624550842363109/9765625000000000
2191981162417003/2441406250000000 8600216038767649/19531250000000000
-1218639668960921/1220703125000000 -2270303957282491/39062500000000000
6245371308776681/9765625000000000 -3753757079784667/4882812500000000
-7912832610049701/19531250000000000 -4464140501315973/4882812500000000
5136574966343889/9765625000000000 4152801140668617/4882812500000000
697648644136827/3906250000000000 300269201237619/305175781250000
-4803904862774433/19531250000000000 4732812487252639/4882812500000000
1196761610196593/1220703125000000 7698495578376967/39062500000000000
-2861151857768249/4882812500000000 7913448794791193/9765625000000000
-127998521775519/152587890625000 5316024610777119/9765625000000000
-7279745410138009/39062500000000000 -2398635853372553/2441406250000000
-4154544707958457/39062500000000000 60688969643789/61035156250000
-6731614250561083/156250000000000000 975655786461359/976562500000000
-97617517673803/97656250000000 -8800527848756221/312500000000000000
1312295257713539/2441406250000000 164697941876571/195312500000000
-1074765789787551/1953125000000000 8154102897816751/9765625000000000
1091283317616097/1953125000000000 -8099070913255737/9765625000000000
-1447119422490521/9765625000000000 -4828904560500127/4882812500000000
6008739055710781/19531250000000000 2322999076903591/2441406250000000
4795595763262221/4882812500000000 7350076725750007/39062500000000000
230031849128429/610351562500000 2261377909975233/2441406250000000
334536708503173/488281250000000 -222296052741877/305175781250000
4159124728988781/4882812500000000 -5116068568293529/9765625000000000
-334000081844159/610351562500000 -4086841128690267/4882812500000000
-4808722606705207/4882812500000000 3389500970747231/19531250000000000
3074396418282693/4882812500000000 948352010509771/1220703125000000
1459445572187991/1953125000000000 -3244915144735941/4882812500000000
7746939660121517/9765625000000000 -237831394203747/390625000000000
-6748673126187219/9765625000000000 352926489075641/488281250000000
115773413107/156250000000 1639551681466667/2441406250000000
-1607774460257613/2441406250000000 -45931509898451/61035156250000
-8599483397659773/9765625000000000 2313888336437117/4882812500000000
-2411414607826183/2441406250000000 6104038095850873/39062500000000000
-8311797943580341/19531250000000000 8837190468519867/9765625000000000
4784430466271807/4882812500000000 975234855594481/4882812500000000
-4143233097214757/4882812500000000 -5167389055335571/9765625000000000
2976129812276861/19531250000000000 4825792537908779/4882812500000000
-462182411159811/976562500000000 8602684088241027/9765625000000000
4773691335480979/4882812500000000 8212104017695169/39062500000000000
4882463286479043/4882812500000000 7474768579899031/625000000000000000
5895028051795331/9765625000000000 1946408164882997/2441406250000000
971475519543331/976562500000000 -995471312206693/9765625000000000
-300885407713953/488281250000000 307648163226887/390625000000000
-2728566000170341/4882812500000000 -4049294443834713/4882812500000000
-8989127127380731/9765625000000000 7632306369220997/19531250000000000
3605308104509103/4882812500000000 -6585927841000759/9765625000000000
-7424736623083171/156250000000000000 -4877296713200013/4882812500000000
-214051412502477/610351562500000 4572691269889177/4882812500000000
-28890942466619/30517578125000 -251657268443423/781250000000000
-8593750780658229/9765625000000000 1159603357849169/2441406250000000
1128268445795443/2441406250000000 8660230751439731/9765625000000000
-274282762275909/390625000000000 1390655033997443/1953125000000000
3817852895386213/4882812500000000 6087974106169427/9765625000000000
-2402190873409701/2441406250000000 697320100262623/3906250000000000
-21573079341703/122070312500000 -2402978438651853/2441406250000000
-4880245239520671/4882812500000000 -2533074011309563/78125000000000000
-7314543786173781/9765625000000000 -6470307631076867/9765625000000000
1593974203718677/2441406250000000 3698491971286931/4882812500000000
459669379971133/488281250000000 329379053484077/976562500000000
402986615228069/488281250000000 1102871648369559/1953125000000000
-5289358869228907/19531250000000000 -940069690654647/976562500000000
-8489047162128313/19531250000000000 -1758993475944869/1953125000000000
86385304541189/610351562500000 483365937736133/488281250000000
2312928419283167/2441406250000000 6252431743563889/19531250000000000
-3875206079472447/4882812500000000 5941257695732793/9765625000000000
8843251400491789/19531250000000000 -68025594856911/76293945312500
-4124693996601889/4882812500000000 -1045275645525339/1953125000000000
4785625866757563/4882812500000000 3877407326711347/19531250000000000
-1428682241490217/2441406250000000 247466270756919/305175781250000
3802862078711351/4882812500000000 6125389104524033/9765625000000000
-8980908868088541/9765625000000000 -1917727010272421/4882812500000000
-4022317082532729/4882812500000000 -1107272194013497/1953125000000000
288549545345947/305175781250000 1589680106059691/4882812500000000
-4763188631808289/4882812500000000 -8593549089287013/39062500000000000
1308969696262159/1953125000000000 -905990393827633/1220703125000000
3044368204953963/312500000000000000 -1220645197514503/1220703125000000
-140626939923383/1953125000000000 -4870139454749207/4882812500000000
-7417997785965369/39062500000000000 958792279086499/976562500000000
-4053084301622869/4882812500000000 -5445866525758599/9765625000000000
1062040177807501/2441406250000000 2198302785846771/2441406250000000
5304937364138989/9765625000000000 8199089656979431/9765625000000000
6607177872523149/9765625000000000 7191149574405019/9765625000000000
6730852327757521/9765625000000000 -3537762661009997/4882812500000000
-50187993035183/78125000000000 -7484025675668751/9765625000000000
-642591816905783/2441406250000000 4710643367687597/4882812500000000
-6913608262025473/9765625000000000 -6897061145145671/9765625000000000
3580771393187867/4882812500000000 331962861475251/488281250000000
-3465037643802523/4882812500000000 3440257553903153/4882812500000000
4841391089670619/4882812500000000 5077260533881223/39062500000000000
-4990838706694027/78125000000000000 4872838925649729/4882812500000000
-7647090858260587/9765625000000000 -3036833591346929/4882812500000000
1741671874182977/1953125000000000 -4419491906048013/9765625000000000
