2000
-952630168936647/976562500000000 429744471229057/1953125000000000
1841676557967613/2441406250000000 -1282171141992301/1953125000000000
5665721040279097/9765625000000000 99425723481121/122070312500000
1207578493208179/1220703125000000 -5712721713583607/39062500000000000
-1098161032651759/3906250000000000 -585736036383283/610351562500000
-33457997281433/122070312500000 -4695823439911391/4882812500000000
845137202335703/976562500000000 4893029998216147/9765625000000000
-4762719301130137/19531250000000000 4735413336111369/4882812500000000
-132097464858293/152587890625000 -12220192227253/24414062500000
7519242552084301/9765625000000000 778905713601117/1220703125000000
3699281897792317/4882812500000000 -1593515873063579/2441406250000000
5612833519252039/19531250000000000 -4676843396242683/4882812500000000
-1220593465399251/1220703125000000 2094322565562181/156250000000000000
-5028354529473777/19531250000000000 4718218528271691/4882812500000000
-613087453462237/3906250000000000 -2411148653011023/2441406250000000
1091503030332317/1220703125000000 8745097887673669/19531250000000000
-2411292235689097/4882812500000000 -4245883614073957/4882812500000000
-3915005619224467/4882812500000000 5835953704955891/9765625000000000
-7335133793500903/19531250000000000 4525383538952397/4882812500000000
6525152565309209/9765625000000000 -1816415006958481/2441406250000000
6404441258892157/19531250000000000 -4612841171148617/4882812500000000
-5216012802209827/9765625000000000 -4127972931349241/4882812500000000
-969834482849207/976562500000000 -4577404029859917/39062500000000000
-2148645115609553/2441406250000000 115921898048051/244140625000000
4511592204619829/4882812500000000 1493965180717643/3906250000000000
8699666583740169/9765625000000000 887315794345613/1953125000000000
905364937765589/1220703125000000 -1310077077524319/1953125000000000
-4881331712101017/4882812500000000 3847808939051293/156250000000000000
-8921045530916869/9765625000000000 -3972704151573983/9765625000000000
1498491318388509/9765625000000000 -4824985891413033/4882812500000000
-1169469197900997/1220703125000000 699879745515083/2441406250000000
4831530194512501/4882812500000000 -2823257380176999/19531250000000000
-2597639422204199/4882812500000000 4134504485711303/4882812500000000
1140119558122373/1220703125000000 436169132988123/1220703125000000
519455917097623/610351562500000 205094368483761/390625000000000
383511469825041/31250000000000000 195297791341409/195312500000000
5131032361957867/39062500000000000 -2420252612356673/2441406250000000
-7025749859675409/9765625000000000 3391396119221993/4882812500000000
-325237365948577/610351562500000 129119539002871/152587890625000
-1825207128497719/2441406250000000 -648577941730389/976562500000000
-966479535860921/1953125000000000 66298333410741/76293945312500
7532861864554339/9765625000000000 -6214774635509153/9765625000000000
226028648890607/1220703125000000 -4798378341507393/4882812500000000
-7127545640493479/9765625000000000 667574151561513/976562500000000
-732915099896461/7812500000000000 4861278433734333/4882812500000000
4011954982280217/19531250000000000 4778689306328259/4882812500000000
-2621548918342161/9765625000000000 -940717348141109/976562500000000
-1597148895135841/3906250000000000 -8912036968780749/9765625000000000
-374347417359807/488281250000000 -6270010852226811/9765625000000000
4204158855418049/4882812500000000 -2483325638849293/4882812500000000
-3384085386151963/9765625000000000 916053479551591/976562500000000
-2256265115875173/2441406250000000 -7460754726106919/19531250000000000
3594851913901479/4882812500000000 -660875105516167/976562500000000
-2077398023937231/2441406250000000 -1026023602903793/1953125000000000
1218114034665783/1220703125000000 -2542805845017169/39062500000000000
-970014389664223/976562500000000 4515998272912877/39062500000000000
1359391381892099/1953125000000000 -7012047376591393/9765625000000000
647222296680813/2441406250000000 -188324278221893/195312500000000
-4336748565226177/4882812500000000 -280470302354059/610351562500000
-121993961297761/122070312500000 345342503407129/9765625000000000
-909221086976599/1953125000000000 -8642936828159297/9765625000000000
-4252896604824949/9765625000000000 549432598336163/610351562500000
-7299936706097949/19531250000000000 452893924286819/488281250000000
7707795124574357/9765625000000000 -1199288555072761/1953125000000000
-2909583495339957/9765625000000000 -582631944298183/610351562500000
-4798543840820731/4882812500000000 -3612943216553901/19531250000000000
-7732920115880049/39062500000000000 -2393089703914607/2441406250000000
-1037776582740573/1953125000000000 -8273023978480147/9765625000000000
4863880539394297/78125000000000000 -1218335094750299/1220703125000000
5992314782673723/9765625000000000 -1927751202599401/2441406250000000
117607422128389/976562500000000 -4847274519424717/4882812500000000
-399741178476653/488281250000000 -5608050261246209/9765625000000000
-1032751528980389/1953125000000000 -8288729614684129/9765625000000000
1594505480067643/4882812500000000 -2307564201934071/2441406250000000
-607433927400769/610351562500000 381487980266573/3906250000000000
-6545853586251267/39062500000000000 -481376721477927/488281250000000
-4267086810598419/4882812500000000 -296696079267501/610351562500000
813539343624299/976562500000000 5402111187134107/9765625000000000
-1202146293074103/3906250000000000 1161459268370951/1220703125000000
1274969712830961/2441406250000000 -1041023139620681/1220703125000000
7770472856816607/39062500000000000 -598153624297001/610351562500000
56062795326517/390625000000000 -241613112101811/244140625000000
-2355355517848489/2441406250000000 -5139742325555169/19531250000000000
-8645864284582317/39062500000000000 4761709148612279/4882812500000000
8015258230581091/9765625000000000 -5578805171156911/9765625000000000
-767419396194613/1220703125000000 7594455197225139/9765625000000000
-336672954624717/6250000000000000 243786153048129/244140625000000
-8401638980979011/39062500000000000 18627090494767/19073486328125
1213714502916643/15625000000000000 -2434029591315933/2441406250000000
4710756827567819/4882812500000000 -2569535383433687/9765625000000000
6991647840167581/9765625000000000 -6817938993545263/9765625000000000
97115588345453/97656250000000 8209483857257321/78125000000000000
-1428772483259733/1953125000000000 -3329138830749643/4882812500000000
-1332010189198231/3906250000000000 2295081180342887/2441406250000000
-4873519041972497/9765625000000000 -2115659527608301/2441406250000000
-7182121310062473/9765625000000000 6616990639873349/9765625000000000
-610246067479407/610351562500000 -1161989485957971/62500000000000000
-7322321525773491/9765625000000000 6461504400201177/9765625000000000
-741172031462003/19531250000000000 975859096619843/976562500000000
-4649266505339453/4882812500000000 -1492038495644439/4882812500000000
-3118845239953187/9765625000000000 -4627100496256979/4882812500000000
4547817656692287/9765625000000000 8642035998658121/9765625000000000
-3033367194622611/4882812500000000 7652592076608709/9765625000000000
4535757348744929/4882812500000000 -1807972119105443/4882812500000000
-1948839711021847/2441406250000000 5882160498705689/9765625000000000
2410184617033807/2441406250000000 1556789462208243/9765625000000000
-4278604613873089/78125000000000000 -2437742209031443/2441406250000000
-1383713802363841/7812500000000000 -4805615707623177/4882812500000000
-8591099358381989/9765625000000000 4643322458653241/9765625000000000
-5961484168553793/9765625000000000 -1933716275541533/2441406250000000
8452904091030917/9765625000000000 978076562820269/1953125000000000
-168479703448033/390625000000000 2202648265361697/2441406250000000
1545188135150913/4882812500000000 2315936718540961/2441406250000000
3849425208305989/4882812500000000 -1201584518929211/1953125000000000
47575346345389/48828125000000 -1098964108294289/4882812500000000
969671353128123/976562500000000 4632370162916617/39062500000000000
-1977533373838857/9765625000000000 -956330452280897/976562500000000
-1372732661492529/1953125000000000 -3473382992214361/4882812500000000
1542479999880209/1953125000000000 2995259500020981/4882812500000000
1151271227637559/78125000000000000 -2441141150519203/2441406250000000
6292834758764939/19531250000000000 4622431430409351/4882812500000000
3519216232644319/4882812500000000 676963071904191/976562500000000
-4727987566740201/4882812500000000 -4879330247329157/19531250000000000
361414415836159/610351562500000 7869473576245863/9765625000000000
-68142088840319/76293945312500 -4392138328423839/9765625000000000
-7631291821305217/78125000000000000 -4859462020980499/4882812500000000
-816698369870979/4882812500000000 -4814027594728383/4882812500000000
-946973076857457/976562500000000 -4771427799448327/19531250000000000
-1559700504107939/3906250000000000 -8953394398210603/9765625000000000
-1389694622509797/78125000000000000 976407987684977/976562500000000
1574694560327251/4882812500000000 4621925459354793/4882812500000000
-8974538380918163/9765625000000000 -7700673344598327/19531250000000000
1213410986738813/1220703125000000 2131659809034811/19531250000000000
4690385233067583/19531250000000000 2369961803911357/2441406250000000
958268358006343/2441406250000000 8981925166985429/9765625000000000
4964374286983557/9765625000000000 4204831137494153/4882812500000000
1104669212936951/2441406250000000 435438648148201/488281250000000
-4926341262950767/9765625000000000 8431998185576989/9765625000000000
-1220002667263141/1220703125000000 529247303361539/15625000000000000
-147610823081787/305175781250000 2136813363801943/2441406250000000
-4671206614476579/4882812500000000 -227497645879421/781250000000000
-4450805363699671/4882812500000000 2008031255886843/4882812500000000
525714618838687/3906250000000000 967678058616323/976562500000000
-195227882409189/195312500000000 4598892824939547/156250000000000000
-2282308385240719/2441406250000000 -277411193373977/781250000000000
-7546641239118113/156250000000000000 4877113995370211/4882812500000000
-4582845110576089/9765625000000000 -8623512180839883/9765625000000000
6262983976481441/9765625000000000 -1873206865093951/2441406250000000
3316483048056881/4882812500000000 286694799139239/390625000000000
-785520846113447/2441406250000000 4623168384500083/4882812500000000
-76152328119879/76293945312500 4757911430195397/78125000000000000
2013216876901433/2441406250000000 -1104875677089017/1953125000000000
-1306045867697843/1953125000000000 -1452219493428727/1953125000000000
7669419512942607/9765625000000000 3022723770671089/4882812500000000
4874738603534301/4882812500000000 1122721389258827/19531250000000000
4867249524842717/9765625000000000 8466245549447721/9765625000000000
1685178685018579/1953125000000000 -4936775428313639/9765625000000000
-7182235238059569/39062500000000000 -239978384706569/244140625000000
-5675950181671663/19531250000000000 -4672080078092101/4882812500000000
2005842245760219/4882812500000000 8903584625369683/9765625000000000
-304747433486341/305175781250000 4137860060790121/78125000000000000
7693179756082277/9765625000000000 1503795549626653/2441406250000000
-4938668760793999/9765625000000000 4212391912909531/4882812500000000
-189191261781333/305175781250000 -1915643790305661/2441406250000000
-4334163719430881/4882812500000000 7027348058521/15258789062500
-4881356014727407/4882812500000000 -1908054012875159/78125000000000000
-6892318773360257/39062500000000000 2403102526046071/2441406250000000
6188487426012669/9765625000000000 236077266174037/305175781250000
-1101666509493151/1220703125000000 -8412516712551681/19531250000000000
6310273196500729/9765625000000000 -7453045271977721/9765625000000000
1596589369636157/3906250000000000 2228165887358439/2441406250000000
-466349584768499/976562500000000 858016538997063/976562500000000
-4745230875403687/4882812500000000 -2301861724145749/9765625000000000
1219021077407443/1220703125000000 8199728575478937/156250000000000000
-651540018468977/1220703125000000 -4129138842360641/4882812500000000
-5914988123637471/9765625000000000 7770479209022611/9765625000000000
-6180320090039453/9765625000000000 378057784026727/488281250000000
-3248850816398887/9765625000000000 4604682399835229/4882812500000000
-53019246133391/152587890625000 -4578575376528149/4882812500000000
195308614511763/195312500000000 7884617518817401/1250000000000000000
4099803902179261/19531250000000000 954805391855031/976562500000000
-1610313003196491/1953125000000000 2763138271695449/4882812500000000
-2380828674662543/4882812500000000 -266440019722287/305175781250000
-4393627987325267/4882812500000000 8520930483601777/19531250000000000
-6738564824769463/9765625000000000 3534090255744917/4882812500000000
6427879944801427/19531250000000000 2305401557950777/2441406250000000
-4871012969246319/4882812500000000 -339250001607079/4882812500000000
4474461576561407/9765625000000000 -8680243386017503/9765625000000000
-7046683123356507/9765625000000000 3380520987940601/4882812500000000
-962746085898627/976562500000000 -6547584653060841/39062500000000000
754359634422657/31250000000000000 -244069482327243/244140625000000
4877227677181277/4882812500000000 -1867757501915833/39062500000000000
749472625118293/976562500000000 -6260711625722307/9765625000000000
-8650825729563491/19531250000000000 437773443660661/488281250000000
5069900251382959/9765625000000000 -1669293779796139/1953125000000000
4697769904287647/4882812500000000 -5325885220731639/19531250000000000
-1060298484964073/1953125000000000 -8201317559404543/9765625000000000
4895391736709201/19531250000000000 4726949771699103/4882812500000000
8511969131560143/19531250000000000 -8789427001600663/9765625000000000
-889420841187899/1953125000000000 2173572747548093/2441406250000000
-1251595969589617/1953125000000000 -3748503696920301/4882812500000000
4611767936905339/39062500000000000 -4848663641191077/4882812500000000
-610219915867959/610351562500000 3245087790743213/156250000000000000
-2110848053259643/2441406250000000 306674193321373/610351562500000
-1426271629501281/1953125000000000 -416979290799367/610351562500000
-4652431182199077/4882812500000000 -5928564082552137/19531250000000000
-8196169572432433/9765625000000000 -53094478037323/97656250000000
5599528830693359/39062500000000000 -4832384541954019/4882812500000000
-2857951181526089/4882812500000000 -7918073744079397/9765625000000000
-352646344119131/390625000000000 -8400661671025001/19531250000000000
2583260147513889/4882812500000000 1035875985592109/1220703125000000
-3864787102347467/4882812500000000 5968342672362209/9765625000000000
1213901197686147/4882812500000000 -295594619160449/305175781250000
-2878727722367627/4882812500000000 -1971977726207141/2441406250000000
-5948699926434797/9765625000000000 -7744701467833323/9765625000000000
-4407878058525673/4882812500000000 -4201175517078141/9765625000000000
3843986570326351/4882812500000000 -752729415083323/1220703125000000
-6806416743382431/39062500000000000 -601014685095579/610351562500000
-8068321379987223/9765625000000000 -1375445876567533/2441406250000000
-1012356583219279/3906250000000000 -943196798490133/976562500000000
-8307010998971871/9765625000000000 -5134296437057891/9765625000000000
-1187944269844633/2441406250000000 -170631821450183/195312500000000
-236146668863347/244140625000000 -495702850353579/1953125000000000
-4252992721375463/19531250000000000 4765643840778673/4882812500000000
-4669442772313139/4882812500000000 1427642149226773/4882812500000000
-4831204161508369/4882812500000000 1416085110408929/9765625000000000
-2990341316549729/9765625000000000 4648260170514357/4882812500000000
2417658741892429/2441406250000000 -1358768179139793/9765625000000000
1599242839463213/7812500000000000 -1194853655706553/1220703125000000
-222427475175089/244140625000000 -8052095603059183/19531250000000000
904685354418577/976562500000000 -7354419784232703/19531250000000000
-3204131220884723/9765625000000000 4612509478580417/4882812500000000
-3115647746067351/4882812500000000 -1879800324009287/2441406250000000
7602652199028157/19531250000000000 -4497703623121973/4882812500000000
519810951737549/9765625000000000 -1218972596435459/1220703125000000
-2860786486220213/78125000000000000 2439768881071961/2441406250000000
1127124047299873/1953125000000000 7975413230083057/9765625000000000
-8991973973136879/9765625000000000 -7618880680796613/19531250000000000
-1124692716767661/2441406250000000 -4333834685536051/4882812500000000
311359478368777/2441406250000000 -2421470576482189/2441406250000000
-4835000314946073/4882812500000000 -1363275268795883/9765625000000000
-7375838632182897/9765625000000000 -3200173280957741/4882812500000000
8335533386532453/9765625000000000 1271964887551633/2441406250000000
-4275015891450149/39062500000000000 -4853483197305713/4882812500000000
-2823694664833393/4882812500000000 -3983541935256573/4882812500000000
-1086417004990427/7812500000000000 4835369942109669/4882812500000000
5725553744206339/39062500000000000 966015314504707/976562500000000
1175884193856541/1953125000000000 7797425261365691/9765625000000000
-341478602897993/390625000000000 4742115455405611/9765625000000000
1921659196491477/4882812500000000 4488773088795643/4882812500000000
1614171138224653/1953125000000000 -5498065119084003/9765625000000000
-2483361705292383/4882812500000000 2102068775685251/2441406250000000
-587621931615609/976562500000000 7799838343777329/9765625000000000
-1402937382816947/2441406250000000 7992227401603433/9765625000000000
-4771737706113927/4882812500000000 8284451650485867/39062500000000000
-2436775912629551/2441406250000000 -37572953343697/610351562500000
4969293286078791/9765625000000000 -4203378280548791/4882812500000000
3211563996921273/78125000000000000 4878685098247881/4882812500000000
3642083320058067/78125000000000000 -4877503705666261/4882812500000000
2477871157285033/4882812500000000 -8414751912695033/9765625000000000
-1838838675117067/2441406250000000 256955058703811/390625000000000
2386521651105319/19531250000000000 605778038722551/610351562500000
7087553894711877/39062500000000000 -4801766416577137/4882812500000000
-8046802628960749/9765625000000000 -2766604375908099/4882812500000000
1469499372812791/2441406250000000 -7798498389656179/9765625000000000
2150068677048511/2441406250000000 -1156576483209791/2441406250000000
-1715029701573793/1953125000000000 -1168178595844233/2441406250000000
-4242622951355911/156250000000000000 -4881012183156451/4882812500000000
2341136729917769/2441406250000000 5539925136643619/19531250000000000
1219759995913261/1220703125000000 1535223721987843/39062500000000000
-8773034077099757/9765625000000000 -2144837098865053/4882812500000000
2389675467106153/2441406250000000 -3999325058657193/19531250000000000
3645669154510353/4882812500000000 324822325679871/488281250000000
223200382693223/390625000000000 -8014419808640189/9765625000000000
-4873910993956533/4882812500000000 4715239175837113/78125000000000000
1846513561077607/2441406250000000 -3194277474669699/4882812500000000
-211264331698753/3906250000000000 -2437833025699697/2441406250000000
2416700012607587/2441406250000000 -277157603224219/1953125000000000
5160641207424147/9765625000000000 -8290670296716717/9765625000000000
2434587087881901/2441406250000000 -2917541499069617/39062500000000000
6920703721812577/9765625000000000 -6889941337596027/9765625000000000
117238161644537/152587890625000 -781312856962029/1220703125000000
1208248764420943/7812500000000000 4824064480763151/4882812500000000
-4555387102667303/4882812500000000 7031706768640057/19531250000000000
-8738756476519233/9765625000000000 2179539336919511/4882812500000000
-4619335388269/9765625000000 8604020700306961/9765625000000000
-2251111073353601/4882812500000000 108323464810207/122070312500000
-8993731199270103/9765625000000000 -7610579677238929/19531250000000000
-7394715211561907/9765625000000000 63785279320953/97656250000000
2676815416107107/4882812500000000 8167378315774919/9765625000000000
4425210449459607/4882812500000000 -4127648428899803/9765625000000000
-6790350756478819/9765625000000000 3509222429706207/4882812500000000
6727766898509657/9765625000000000 22120184901523/30517578125000
-6523441254723689/9765625000000000 -181679913991603/244140625000000
7811813314612153/78125000000000000 -151823169014393/152587890625000
-4673016864292621/39062500000000000 969549450658667/976562500000000
1193753186186597/1220703125000000 -204069713349709/976562500000000
-421944315018263/2441406250000000 -4809335701554979/4882812500000000
-512210019616691/610351562500000 5310696843778401/9765625000000000
1722902686097049/1953125000000000 2299869017825489/4882812500000000
-8614489987716999/9765625000000000 -2299890969815123/4882812500000000
4848646863934847/4882812500000000 922579339389417/7812500000000000
-1196729206823253/1220703125000000 7703651907962633/39062500000000000
7258012729203781/9765625000000000 -6533657694074651/9765625000000000
-5778799989329969/9765625000000000 7872286981808079/9765625000000000
-4530761128074241/4882812500000000 910228200849611/2441406250000000
6641306291486861/625000000000000000 4882536823785011/4882812500000000
-7981191095787519/9765625000000000 351714663365569/610351562500000
-428990133728269/1220703125000000 -1142840139542083/1220703125000000
-160052427549321/305175781250000 4157398506477579/4882812500000000
4864743739871481/4882812500000000 -1342956759059597/15625000000000000
2429221425308733/2441406250000000 -7795645593837001/78125000000000000
8638691289705389/9765625000000000 -1138541952504201/2441406250000000
2325282839474923/2441406250000000 -2975968263224603/9765625000000000
4551562232298129/4882812500000000 3535612623392741/9765625000000000
-4860594725933183/4882812500000000 -7444331133084807/78125000000000000
-581854351775199/610351562500000 1179659818802849/3906250000000000
80826136547609/610351562500000 -1209952338725751/1220703125000000
-922434096181831/976562500000000 -3206082572353033/9765625000000000
606214052665691/2441406250000000 4729891753471617/4882812500000000
-3528081562284809/4882812500000000 135022951530603/195312500000000
-849493264123539/1220703125000000 280521081047351/390625000000000
4314270874010377/4882812500000000 4573368446045863/9765625000000000
-3776621483277067/19531250000000000 -2395330277117823/2441406250000000
3513530464368511/4882812500000000 6781433944560883/9765625000000000
-1515314015379543/1953125000000000 -3080706798385849/4882812500000000
-1092033545351031/1220703125000000 -4364063099179559/9765625000000000
-1705995647471757/2441406250000000 6985749297931019/9765625000000000
-8029070493989261/9765625000000000 -111178160882749/195312500000000
-954505418484243/1220703125000000 -6087550708619607/9765625000000000
-301859480605477/305175781250000 -5743066922072691/39062500000000000
-975379821682219/976562500000000 7687529411466483/156250000000000000
3865015453400487/19531250000000000 4786252331596947/4882812500000000
3327999897594679/19531250000000000 -4811406650113547/4882812500000000
-358216301467299/488281250000000 -829531722060147/1220703125000000
2622652942035663/19531250000000000 4838591079204589/4882812500000000
9671689414467/19531250000000 4242111432062657/4882812500000000
4818913932492823/4882812500000000 6298832508370039/39062500000000000
350022512449767/976562500000000 1139598721305417/1220703125000000
-4710481338695059/9765625000000000 -4277230330436701/4882812500000000
-4049301882091099/4882812500000000 341069370185747/610351562500000
-1134845618269379/1220703125000000 -3597701862730101/9765625000000000
-203755854214727/305175781250000 -727011614479503/976562500000000
-4689150768732881/4882812500000000 217842393126661/781250000000000
-734979611648589/976562500000000 6430235507873249/9765625000000000
-6278813853033467/156250000000000000 609858569607487/610351562500000
-1505038742833829/1953125000000000 -6224057455137621/9765625000000000
2951544553476017/4882812500000000 -972440314974469/1220703125000000
-4650824657667929/4882812500000000 -594869789286259/1953125000000000
1527609151823643/1953125000000000 3042519047690633/4882812500000000
-254659636579837/1220703125000000 955075566059747/976562500000000
4835901784250063/4882812500000000 -2700849772181527/19531250000000000
3213844157921071/19531250000000000 1204063647305281/1220703125000000
286692770531021/488281250000000 -3952541390381761/4882812500000000
-5454251676973069/39062500000000000 483498003630547/488281250000000
-593401659877133/610351562500000 -2285453122407287/9765625000000000
4710397325612179/19531250000000000 -189547324855131/195312500000000
4540986650171337/19531250000000000 -4749007572676801/4882812500000000
-408853546178233/2441406250000000 -4813856356526043/4882812500000000
684263897848119/1220703125000000 -8087121762353633/9765625000000000
-285353981464787/305175781250000 -86553059698631/244140625000000
1570643609967219/2441406250000000 934551112567981/1220703125000000
-3895637316849287/9765625000000000 -559685463899829/610351562500000
-5859448704506889/39062500000000000 -150861467040759/152587890625000
-4172179357095853/4882812500000000 5073372575468703/9765625000000000
-1698124771672851/2441406250000000 3508182855764557/4882812500000000
-4662246912186399/4882812500000000 5803876828416869/19531250000000000
8560900533375529/19531250000000000 8777538217235949/9765625000000000
-7696573420184517/9765625000000000 -751354913933969/1220703125000000
8138767817697429/9765625000000000 -674628254696587/1220703125000000
-8178020088514271/9765625000000000 5337360684128629/9765625000000000
-2375968612070897/2441406250000000 -2245841070041989/9765625000000000
2299762782869321/2441406250000000 -6555879779584587/19531250000000000
-4792705286673401/4882812500000000 1493952776977119/7812500000000000
2298794157633861/2441406250000000 1315517137790601/3906250000000000
3146518271643689/4882812500000000 -7467604884129493/9765625000000000
8201443931351459/9765625000000000 -1060259384896419/1953125000000000
4818610162173393/4882812500000000 -6313688064036389/39062500000000000
8389791297324663/9765625000000000 -1249470728647743/2441406250000000
941823553241883/976562500000000 258152495562379/976562500000000
8038979892737281/19531250000000000 4450031803584847/4882812500000000
4194561903656859/4882812500000000 2499501619632761/4882812500000000
-8868326903056839/78125000000000000 4851251611593281/4882812500000000
1168084523673429/1220703125000000 567255094507597/1953125000000000
-6026597244685603/9765625000000000 7684240840250447/9765625000000000
-291006898253873/976562500000000 4660979783197171/4882812500000000
3939304717733209/4882812500000000 -1442544301832801/2441406250000000
-1141325732941011/1220703125000000 6928049712734889/19531250000000000
-7304139906168163/9765625000000000 3241024987243493/4882812500000000
3795531148502099/4882812500000000 614354985685201/976562500000000
-3816268094612719/4882812500000000 1218389477314853/1953125000000000
-834581479069373/976562500000000 -1267744234853357/2441406250000000
-4783769517560741/4882812500000000 7827774602837471/39062500000000000
-682664231716207/1953125000000000 -285927544753283/305175781250000
1210146918899367/1220703125000000 -5126051829688181/39062500000000000
-7175887301863263/9765625000000000 3311875340029519/4882812500000000
2345126405646531/2441406250000000 5430854778119227/19531250000000000
605545053964029/610351562500000 -305789926999373/2441406250000000
-7038969245230843/39062500000000000 -4802882952936143/4882812500000000
-1703412917222483/1953125000000000 1194441356780827/2441406250000000
8686585718070289/9765625000000000 -8924272564919177/19531250000000000
