2000
-1716786116808049/1953125000000000 4656561754020179/9765625000000000
-3217959860265727/4882812500000000 -7344819193928421/9765625000000000
-574760817242471/610351562500000 -6572011077012361/19531250000000000
-4990247224954421/9765625000000000 8394335249110539/9765625000000000
-5805607189478257/39062500000000000 -4828583241055739/4882812500000000
3617384242231309/4882812500000000 131187738172211/195312500000000
-794033175400973/976562500000000 -284247090032993/488281250000000
-7994775830732359/9765625000000000 -560811831695469/976562500000000
-2187318022186469/312500000000000000 -4882692889531743/4882812500000000
-1070543434053031/1220703125000000 2346240823754319/4882812500000000
-967979603230123/976562500000000 -5167560993227439/39062500000000000
8566806986462943/9765625000000000 4687989942108953/9765625000000000
-7561419812500281/9765625000000000 1235999386079997/1953125000000000
1220271369136077/1220703125000000 2077689844771249/78125000000000000
4452322479524109/4882812500000000 4009330342329273/9765625000000000
8606329148371673/19531250000000000 438321247169519/488281250000000
-6251937204174187/39062500000000000 4819868040603301/4882812500000000
-1561647191973133/1953125000000000 -1466264020301377/2441406250000000
-1518905930487217/250000000000000000 4882722379042327/4882812500000000
-5741756599207827/9765625000000000 -7899345719493379/9765625000000000
4313818637722553/4882812500000000 4575074500374299/9765625000000000
124583805142791/1953125000000000 76138575865753/76293945312500
-4784613374557729/4882812500000000 243584272655219/1220703125000000
-8117968554284943/9765625000000000 -1357065266306899/2441406250000000
-4785423647967201/4882812500000000 -1940699275655593/9765625000000000
-295156810871057/305175781250000 -4963493771514717/19531250000000000
98177114556539/195312500000000 -8442189709074627/9765625000000000
-1475060549738303/1953125000000000 6400964068464091/9765625000000000
2408109786251837/2441406250000000 -1285873463971969/7812500000000000
8146260097378973/9765625000000000 -538571054425283/976562500000000
75986737826767/244140625000000 1160071769868537/1220703125000000
-5265439002446871/156250000000000000 4880039227648703/4882812500000000
4624624212121231/4882812500000000 -156675103536533/488281250000000
-4836034606461449/4882812500000000 -5394083842216803/39062500000000000
-5421774108304529/312500000000000000 195283102153081/195312500000000
-5583969252250131/9765625000000000 -500728840005333/610351562500000
-2402705345231159/19531250000000000 1211431122917129/1220703125000000
819287071487769/976562500000000 5314536770963631/9765625000000000
58692544437023/122070312500000 -2140686471331637/2441406250000000
8826736507017691/9765625000000000 2089028139847937/4882812500000000
218195566489109/1953125000000000 -4852246876698913/4882812500000000
-4142357536188613/9765625000000000 -1105443248790717/1220703125000000
151019987620229/152587890625000 2792711569733163/19531250000000000
2140850301101719/4882812500000000 4388464184476037/4882812500000000
-1308730396432053/4882812500000000 -940831178471697/976562500000000
1118410980104459/1220703125000000 -391324314780709/976562500000000
1607616995748583/1953125000000000 -2772932631490193/4882812500000000
-3968444639623897/4882812500000000 5689746937218423/9765625000000000
594514683791537/4882812500000000 -4846484313490811/4882812500000000
4880474525823827/4882812500000000 -604335177740853/19531250000000000
7010257023363919/9765625000000000 -271952137280079/390625000000000
-4364179248330723/4882812500000000 4379861823663269/9765625000000000
-2660969641304807/4882812500000000 -8188064112648463/9765625000000000
4879124295945099/4882812500000000 -94873619719197/2441406250000000
-3364327052078957/39062500000000000 2432334438206183/2441406250000000
2208491373793923/2441406250000000 832549944944333/1953125000000000
-2440597649632803/2441406250000000 -8042220896646537/312500000000000000
-4880751687873781/4882812500000000 4539137846425243/156250000000000000
2257742670317411/2441406250000000 3716046312234699/9765625000000000
6479461372257217/39062500000000000 -1203792625874081/1220703125000000
2437229595371519/2441406250000000 -285491695040283/4882812500000000
-183615860335433/781250000000000 -2373018866004003/2441406250000000
-7244776463794779/39062500000000000 -1199524694377539/1220703125000000
3267721910246269/4882812500000000 3628202230782171/4882812500000000
-4734437839152583/9765625000000000 -8541225321218567/9765625000000000
3629527295714767/4882812500000000 -6532500140013071/9765625000000000
6084517221713449/19531250000000000 -2319915060208201/2441406250000000
25474175590449/30517578125000 1344354602274149/2441406250000000
-7289296501609827/9765625000000000 129974748551007/195312500000000
3632541270077239/9765625000000000 -2266220360559221/2441406250000000
357236611785817/390625000000000 7900932512176881/19531250000000000
-297518237798779/305175781250000 -2173917977750037/9765625000000000
4830457506939777/4882812500000000 -2852474529401867/19531250000000000
3076874396263/3814697265625 5772649110145401/9765625000000000
4329517458708429/4882812500000000 4515367752418471/9765625000000000
2258573572443573/4882812500000000 -4329053398609877/4882812500000000
-6799546021734159/19531250000000000 -4577362098283377/4882812500000000
-1329785619892281/2441406250000000 8189881252049277/9765625000000000
-29807107264719/30517578125000 -1047467725899163/4882812500000000
1114948560177473/1220703125000000 198798723353223/488281250000000
3873050624353959/19531250000000000 -4785846355555171/4882812500000000
4694004660711623/4882812500000000 -5378740604080197/19531250000000000
-2432413391875911/2441406250000000 -3349682007566961/39062500000000000
-3171470415763557/4882812500000000 -11880421083271/15625000000000
1213060614140607/1220703125000000 218211293159363/1953125000000000
-2101487399249127/2441406250000000 -77666534488403/152587890625000
8297425165846333/9765625000000000 2574886757597553/4882812500000000
-1450798965872549/1953125000000000 -6538118280989077/9765625000000000
-4691943542599269/9765625000000000 -8564642282879421/9765625000000000
3854188394585937/4882812500000000 1199139006400531/1953125000000000
-633896491663303/1220703125000000 8345696307886489/9765625000000000
-4542140828727189/4882812500000000 -1791874605592069/4882812500000000
-4858026473365567/4882812500000000 1965448322334897/19531250000000000
4874043492711397/4882812500000000 -4680046257930213/78125000000000000
-1554259332517671/3906250000000000 -8959306261432063/9765625000000000
-4817727817450641/4882812500000000 -6356636026672123/39062500000000000
1006263854328949/1220703125000000 2764197315260437/4882812500000000
-3851685677206453/9765625000000000 8973959498717813/9765625000000000
-3781289089987321/19531250000000000 -1197607607672419/1220703125000000
-1200196212805203/3906250000000000 580828100269097/610351562500000
2798737404447661/4882812500000000 -1000278925197299/1220703125000000
-627930048391779/976562500000000 -3739579423989241/4882812500000000
920729041604693/1953125000000000 4306213024203157/4882812500000000
2404608411970713/2441406250000000 3378263341955429/19531250000000000
7983284594426397/9765625000000000 5624464305604503/9765625000000000
1192131319130993/1220703125000000 -840199822826251/3906250000000000
-942454094715307/976562500000000 5116819158836913/19531250000000000
-6060555363165991/39062500000000000 -4823685985160881/4882812500000000
2441297356289049/2441406250000000 5902983177084873/625000000000000000
8916322285228257/9765625000000000 -7966587361365453/19531250000000000
1209674795539929/2441406250000000 8482595231719589/9765625000000000
-4710665458587917/4882812500000000 -2570205320532147/9765625000000000
-6963473059678193/39062500000000000 -2402301101610977/2441406250000000
-4770458495646319/4882812500000000 8331467679479721/39062500000000000
255257619366207/781250000000000 -576854130098591/610351562500000
-32430923526401/48828125000000 7300468451381337/9765625000000000
5800904482773511/9765625000000000 -7856012908744689/9765625000000000
3730294850905599/4882812500000000 -787668959472483/1220703125000000
-3277427723201251/4882812500000000 1447774868097833/1953125000000000
8287879502183617/9765625000000000 2582560986594007/4882812500000000
6890969002569621/19531250000000000 -36550473199023/39062500000000
1960127916503933/2441406250000000 58218389238879/97656250000000
-7275604472987377/9765625000000000 162851564302571/244140625000000
-8446867322203313/78125000000000000 4854188774849951/4882812500000000
-1113890702865503/2441406250000000 8689959244653667/9765625000000000
-1936357798812591/2441406250000000 1189549952549577/1953125000000000
-1163447185568331/1220703125000000 -1182298304813827/3906250000000000
-4520503337361163/4882812500000000 1476624797204833/3906250000000000
6602239145363193/19531250000000000 919075846747609/976562500000000
4524313550031553/4882812500000000 1836421741092481/4882812500000000
1372040382035739/7812500000000000 4806922963292079/4882812500000000
-4608132473790357/4882812500000000 1614612341757307/4882812500000000
-7440200973919397/19531250000000000 -4514650706520583/4882812500000000
1232025331683441/2441406250000000 4215484816544531/4882812500000000
-5856586457967727/9765625000000000 3907295314567803/4882812500000000
7513402998565013/78125000000000000 -972035911147091/976562500000000
2156819104346101/19531250000000000 -4852949218733051/4882812500000000
1198356074616757/1220703125000000 1860044520996343/9765625000000000
-2645035177652601/312500000000000000 2441318795795003/2441406250000000
-1337566266015663/2441406250000000 4084791775136637/4882812500000000
7807893121987631/9765625000000000 5865512478568539/9765625000000000
8759249422982803/19531250000000000 8728477474744313/9765625000000000
-7319789003269749/19531250000000000 -905387231396201/976562500000000
790310328322633/3906250000000000 -956366778733667/976562500000000
-1167749395687941/2441406250000000 85760837928831/97656250000000
2718660259563889/19531250000000000 4835277997150009/4882812500000000
-1154541002398183/1953125000000000 -1575351497097203/1953125000000000
-1217928156273657/1220703125000000 5264802580758601/78125000000000000
-903074297595173/1953125000000000 -2164758242365063/2441406250000000
790216518120063/976562500000000 44827153593767/76293945312500
448101473578959/610351562500000 6630530099545177/9765625000000000
-477356661266447/488281250000000 -1027092841281307/4882812500000000
950752922376453/976562500000000 -8921273182579653/39062500000000000
3701132303847563/4882812500000000 6369765326783171/9765625000000000
-8143728033518347/9765625000000000 -538953851055101/976562500000000
-284509666259711/1562500000000000 -960236888864537/976562500000000
-1101097961931747/1953125000000000 -4032896403218437/4882812500000000
-8226933556697517/78125000000000000 -4855664052992361/4882812500000000
-1073308708050647/1953125000000000 -8158899562514009/9765625000000000
-1507877344804649/1953125000000000 6206857454964393/9765625000000000
1609893977887947/1953125000000000 5529327819873593/9765625000000000
-4668100860663457/4882812500000000 5728095341146961/19531250000000000
879802933871699/2441406250000000 91094775043049/97656250000000
1865423960248261/2441406250000000 6300041810744759/9765625000000000
-1424026547292091/1953125000000000 -3341823658416507/4882812500000000
6763691113825269/9765625000000000 7044140412952179/9765625000000000
4709799998775683/4882812500000000 -5153083553273831/19531250000000000
-4503768599229791/4882812500000000 471561655217797/1220703125000000
-3112016385159433/4882812500000000 7525214130815273/9765625000000000
-15609706358069/38146972656250 4455298466172757/4882812500000000
-2259238708496577/2441406250000000 -3701469839012133/9765625000000000
-4976527636457067/9765625000000000 -1680495216585921/1953125000000000
-5571684681953743/9765625000000000 -4010104781845077/4882812500000000
-4878033148811541/4882812500000000 -6911593265959509/156250000000000000
-4875323898588733/4882812500000000 -54064699760863/976562500000000
1220435550071951/1220703125000000 -130854570191403/6250000000000000
6200410966693393/9765625000000000 -7544689223866899/9765625000000000
1596659679677449/4882812500000000 2307191787511853/2441406250000000
-1922492388545467/4882812500000000 -4488416304905439/4882812500000000
-3909653457010979/39062500000000000 -4858294318894367/4882812500000000
-3041705336755627/4882812500000000 -7639342001640871/9765625000000000
3043357170212169/9765625000000000 -4639650007682239/4882812500000000
-4775217780006271/4882812500000000 -4077554293776073/19531250000000000
-745206072619781/3906250000000000 -4793135875237141/4882812500000000
-229220446945591/305175781250000 805880826560467/1220703125000000
2425595343421213/2441406250000000 -4438427325435381/39062500000000000
-6487723178149753/19531250000000000 -2302780841064093/2441406250000000
2331534884600291/9765625000000000 -4741607763262291/4882812500000000
2463484224174271/9765625000000000 4724898864469733/4882812500000000
-444669893180471/610351562500000 -1672352670677139/2441406250000000
2432907022932823/9765625000000000 -1182214520629539/1220703125000000
-2268714450429037/2441406250000000 -901886478418173/2441406250000000
972150292052203/976562500000000 -7418086467683299/78125000000000000
8289631166399677/9765625000000000 1290577553986977/2441406250000000
281659145509931/305175781250000 939800258341343/2441406250000000
2441152810044817/2441406250000000 -9005363744048893/625000000000000000
93439233286181/97656250000000 -1135501895694159/3906250000000000
-4854813126957479/19531250000000000 591195587533899/610351562500000
6390268341953983/9765625000000000 -7384571900824427/9765625000000000
-858832123144871/1220703125000000 -6939849006492237/9765625000000000
294861497981173/610351562500000 -8550435431880031/9765625000000000
-4877597789851609/4882812500000000 -3609683353326557/78125000000000000
-248744073944123/3906250000000000 4872902665534951/4882812500000000
-1219036039091631/1220703125000000 -8163204170213329/156250000000000000
585724287121199/1953125000000000 -232903692713767/244140625000000
4882241356490563/4882812500000000 4779582015424409/312500000000000000
-2111973402561399/2441406250000000 -4899033087313927/9765625000000000
8759706655315309/9765625000000000 8633648348977313/19531250000000000
414562900590207/610351562500000 -7167332670729673/9765625000000000
-2796954154865059/4882812500000000 8004724946115097/9765625000000000
-3714864907297003/9765625000000000 -2257864178282739/2441406250000000
-8060025379959837/9765625000000000 344620616329507/610351562500000
-1252011357578277/1953125000000000 -936909152587979/1220703125000000
-1648940742849/3051757812500 -4108674195185361/4882812500000000
908459979887441/3906250000000000 4748929077868983/4882812500000000
-6496514675867317/9765625000000000 -455704848571083/610351562500000
2950342139324367/9765625000000000 -4654645875401047/4882812500000000
8981340615424487/9765625000000000 479305363102941/1220703125000000
-3133743639831237/39062500000000000 4867074578625583/4882812500000000
4868573319782413/4882812500000000 -1490512610126339/19531250000000000
-4511502523892143/4882812500000000 -7470692484176891/19531250000000000
354023686372487/1562500000000000 4755828536976237/4882812500000000
-4430805350842871/9765625000000000 1740521710103809/1953125000000000
-4493539490124309/4882812500000000 7641948192286693/19531250000000000
1224317043069127/3906250000000000 -289798859821343/305175781250000
-8454959538259949/78125000000000000 1213533435659871/1220703125000000
6832999992408923/39062500000000000 120188207606217/122070312500000
1531616213645289/3906250000000000 4491822576325309/4882812500000000
-7912410552094821/19531250000000000 1785674902712133/1953125000000000
-5076314794766771/9765625000000000 8342569133369947/9765625000000000
6271256211989227/39062500000000000 963895174465819/976562500000000
6354961333223437/19531250000000000 -461711620640887/488281250000000
8228271837194019/39062500000000000 -1193314076502471/1220703125000000
5022102583882507/78125000000000000 609089181299571/610351562500000
-645177647837263/3906250000000000 -120393782872403/122070312500000
569525562827163/1953125000000000 -2335305754510331/2441406250000000
-5677895962409603/19531250000000000 -1167983077257531/1220703125000000
-1490658513269467/2441406250000000 -1546795743331371/1953125000000000
7732467360142451/9765625000000000 1491148470243587/2441406250000000
-135061066426123/195312500000000 -3527169633013877/4882812500000000
-5788508550185797/9765625000000000 3932575504839383/4882812500000000
-4753990280782269/4882812500000000 -1782714744479041/7812500000000000
-4849919761923003/4882812500000000 -56580580861721/488281250000000
-8681821640137141/9765625000000000 8942797023184961/19531250000000000
1970987526042111/2441406250000000 -1152575592238659/1953125000000000
2425124999558889/2441406250000000 -2251871599232051/19531250000000000
-5029264863338693/39062500000000000 -4842173777706253/4882812500000000
928248666326593/976562500000000 6067247477041009/19531250000000000
-4577168774179861/9765625000000000 134789474930629/152587890625000
-104739073094693/4882812500000000 -4881689014749251/4882812500000000
1314869337767681/1953125000000000 1805294249831321/2441406250000000
2354366752010661/2441406250000000 -5168654290259059/19531250000000000
-2412040546202631/39062500000000000 -2436747453264317/2441406250000000
-193821123652963/305175781250000 -1885789035708089/2441406250000000
1135993628261593/1953125000000000 -3971945164348053/4882812500000000
975993606491859/976562500000000 5332578197041637/156250000000000000
-7506617176151183/39062500000000000 2395902756547291/2441406250000000
-8243073463892379/9765625000000000 -5236331875416063/9765625000000000
14849585958843/39062500000000 4516235820454029/4882812500000000
2636809484238691/19531250000000000 -4838110183134067/4882812500000000
-4827446767754397/4882812500000000 2932891036922781/19531250000000000
2286637000740699/4882812500000000 8628591805619229/9765625000000000
-7888207048895087/39062500000000000 59777727447099/61035156250000
-2437445056347759/2441406250000000 8897168228314481/156250000000000000
4649359178107813/4882812500000000 -1491749691838711/4882812500000000
-6387525494517969/156250000000000000 4878730745748189/4882812500000000
-5224062630177417/19531250000000000 -940982061729239/976562500000000
-7401447436056293/9765625000000000 3185357416834127/4882812500000000
3724458082675109/4882812500000000 -1578786709830709/2441406250000000
8715979264662097/39062500000000000 4759711473181667/4882812500000000
-2221109715335351/2441406250000000 -2026954474063963/4882812500000000
-4431038334719397/4882812500000000 -4102563679653687/9765625000000000
-2628477360975313/9765625000000000 -4702619971980121/4882812500000000
976449981414337/976562500000000 -237183582401609/15625000000000000
-3477372117983679/4882812500000000 -342778953018209/488281250000000
-273925110098241/305175781250000 -8609675142692791/19531250000000000
298314328818737/305175781250000 823669674698851/3906250000000000
8603051273618649/9765625000000000 -4621140597743543/9765625000000000
5573446159963077/39062500000000000 -1208213914598603/1220703125000000
-4609560987362209/4882812500000000 257684727131783/781250000000000
-5706361543813471/19531250000000000 933952842082761/976562500000000
569663171267461/610351562500000 -7011790839381581/19531250000000000
-6343137992778167/19531250000000000 -4618132245339249/4882812500000000
6905322969177143/9765625000000000 -690535635083227/976562500000000
-4782329858579169/4882812500000000 -7883873297402559/39062500000000000
-4789439420312331/4882812500000000 -3801321768678959/19531250000000000
4824360814410689/4882812500000000 -3013040039653981/19531250000000000
-5536053157412469/9765625000000000 8044845994730317/9765625000000000
7215318042941723/39062500000000000 239939615758873/244140625000000
-666262130241183/3906250000000000 -4811263450927301/4882812500000000
949460586550649/976562500000000 -285588512420919/1220703125000000
2235051894418867/2441406250000000 314351345942203/781250000000000
-4865433663858511/4882812500000000 205799157401459/2441406250000000
1752401397618541/62500000000000000 195235712138819/195312500000000
1484995102722443/1953125000000000 -1268655512940909/1953125000000000
-964799979645963/15625000000000000 -2436747610237451/2441406250000000
-2404743392880917/2441406250000000 6744217162522827/39062500000000000
-234279871275373/244140625000000 -2747387614614371/9765625000000000
-8786826884093529/9765625000000000 -532668766530797/1220703125000000
8193707318680673/78125000000000000 -121397087666813/122070312500000
-4241018540533923/4882812500000000 -4839677530168209/9765625000000000
6530453929626673/19531250000000000 4601785645509819/4882812500000000
4667006042708433/4882812500000000 -5742351445154459/19531250000000000
-2655524454257919/4882812500000000 -4097566080369471/4882812500000000
3429818592029149/4882812500000000 3475370819916551/4882812500000000
-2317384126622241/312500000000000000 -976535648284889/976562500000000
-2514841593970389/4882812500000000 1046345714480661/1220703125000000
165925279927551/610351562500000 -2349460640494853/2441406250000000
-2435381707309061/2441406250000000 -5485029376157377/78125000000000000
-1503212233810499/3906250000000000 -2253395185137173/2441406250000000
963207856571191/976562500000000 -6438004839486467/39062500000000000
-1594605136143249/2441406250000000 3697403920225451/4882812500000000
902190110413/976562500000 3738011785417871/9765625000000000
5693891488106997/9765625000000000 -7933916521005731/9765625000000000
3577867980502209/9765625000000000 2271649900880443/2441406250000000
-8995919477972909/9765625000000000 7600227466715091/19531250000000000
3887499795994513/4882812500000000 5909045014653001/9765625000000000
4181492018746691/4882812500000000 5042611389870917/9765625000000000
-6029948197146893/39062500000000000 -1206071323793043/1220703125000000
7245228340297469/156250000000000000 -2438780170954419/2441406250000000
4304568677977161/4882812500000000 -4609792362670669/9765625000000000
-8270895423008373/9765625000000000 519227508345659/976562500000000
2391601830196251/2441406250000000 1569974799992623/7812500000000000
1873802956727363/2441406250000000 6260130295000389/9765625000000000
-4716365247347987/4882812500000000 1264024036070681/4882812500000000
2974636586997071/4882812500000000 7744261123039347/9765625000000000
6419650211569757/9765625000000000 -3679521803227879/4882812500000000
6215719699500369/9765625000000000 7532082066591417/9765625000000000
-4848394794166837/9765625000000000 8477057246504881/9765625000000000
-1307124169798593/1953125000000000 -7256245017833499/9765625000000000
-8084101960632867/19531250000000000 4444920008086421/4882812500000000
-2300099520055617/2441406250000000 -6548314838510353/19531250000000000
-6831526597243391/9765625000000000 -3489186007931547/4882812500000000
-4369567677121857/19531250000000000 -4759047993543141/4882812500000000
2318001596497117/2441406250000000 -3065506356022457/9765625000000000
341565563764351/488281250000000 -1744645700077121/2441406250000000
51525316737813/156250000000000 4609687938007153/4882812500000000
439111271551873/488281250000000 -8541650453879251/19531250000000000
603087023396083/976562500000000 -19202219250283/24414062500000
-3593366393770149/4882812500000000 826497726489597/1220703125000000
2411695003574859/2441406250000000 3037806443036139/19531250000000000
4270348386516803/4882812500000000 -4735391248008801/9765625000000000
-450269998192333/976562500000000 -4332814458103781/4882812500000000
-7165200660985577/9765625000000000 829413677775949/1220703125000000
3503467776386739/4882812500000000 6802226532533597/9765625000000000
-4800115865585481/4882812500000000 -1431750223678573/7812500000000000
-7533004701868037/39062500000000000 -2395579218199733/2441406250000000
1159005180554643/1220703125000000 -6130800630672951/19531250000000000
1697567512447939/2441406250000000 -3509261471147671/4882812500000000
-5297983683218641/9765625000000000 -8203584614848197/9765625000000000
-2217447375296963/2441406250000000 -8171723403356911/19531250000000000
8678101425508299/9765625000000000 -559826804819131/1220703125000000
-2379526577581841/2441406250000000 -2184738864471317/9765625000000000
1219806844762499/1220703125000000 5986488781714583/156250000000000000
3473485651435797/9765625000000000 2281752740081277/2441406250000000
251437268589449/390625000000000 1494717285887847/1953125000000000
380535562278989/2441406250000000 4823134733088047/4882812500000000
897155142969097/4882812500000000 -239984221145893/244140625000000
-5382483237957263/9765625000000000 1018549104683763/1220703125000000
4823562627009387/9765625000000000 2122802911599769/2441406250000000
