2000
-5195501623436817/9765625000000000 4134434499465749/4882812500000000
891417373146733/1220703125000000 416980570961329/610351562500000
1719616178491347/31250000000000000 -2437707097821081/2441406250000000
-1116907932712909/31250000000000000 -195187711802423/195312500000000
6719638291153039/9765625000000000 -7086176181601391/9765625000000000
-5554871595083283/9765625000000000 -4015931809766007/4882812500000000
-7720544865828951/9765625000000000 5980018278847251/9765625000000000
1219708004449969/1220703125000000 -3153910172348207/78125000000000000
5764161717327123/9765625000000000 -315320462608123/390625000000000
8392341759174621/9765625000000000 -78024985102553/152587890625000
-979910433581527/3906250000000000 2363340178369283/2441406250000000
-4472387812108263/4882812500000000 -3918982096545843/9765625000000000
886148045303927/976562500000000 -4103851340025359/9765625000000000
-464743771883743/488281250000000 5990900512855667/19531250000000000
-814788844337357/1220703125000000 -3635899357304951/4882812500000000
1534530332487461/2441406250000000 3797726233532367/4882812500000000
-2434272032986029/2441406250000000 -1492040684938641/19531250000000000
-2398082401474381/4882812500000000 8506717041466729/9765625000000000
-2441193503500821/2441406250000000 -825081289980707/62500000000000000
2296727529319867/2441406250000000 6623628654341409/19531250000000000
1092920467778167/3906250000000000 2343901154593451/2441406250000000
2162340837913269/2441406250000000 -283366654953393/610351562500000
-463830877234113/488281250000000 -610304795010437/1953125000000000
-3312709982038857/4882812500000000 -7174346098441687/9765625000000000
-785818250208591/976562500000000 5797965108944329/9765625000000000
8736426502535799/9765625000000000 2181873255164877/4882812500000000
974809920748703/976562500000000 -4678416700488279/78125000000000000
7190782462244539/9765625000000000 -660757740940667/976562500000000
-970582261248537/976562500000000 -8632734187841719/78125000000000000
511003372807461/1220703125000000 -2217197936463197/2441406250000000
758475389932441/976562500000000 -3075668217124051/4882812500000000
7280677518693847/9765625000000000 1627098001608443/2441406250000000
119979864895061/152587890625000 -3016820494890849/4882812500000000
-122067561486349/122070312500000 -8391969726781009/1250000000000000000
5446137693337763/9765625000000000 8105986421517781/9765625000000000
300350214463869/2441406250000000 4845721505084901/4882812500000000
-227958243362741/390625000000000 1586055877861601/1953125000000000
685376082635573/1953125000000000 -571538228279077/610351562500000
2352344031128997/2441406250000000 1306816034108617/4882812500000000
-1921783890915633/4882812500000000 -8977439409268863/9765625000000000
1223560544847743/1953125000000000 -7611827735039881/9765625000000000
-7523947043436063/19531250000000000 -450596789997769/488281250000000
19070374907323/19073486328125 -5644320180951091/312500000000000000
-2422391987131009/2441406250000000 4865724384402739/39062500000000000
1253450014431291/3906250000000000 -2312301691144139/2441406250000000
1616749510306461/9765625000000000 -4815432292680191/4882812500000000
-194400013316981/195312500000000 1508604607936979/15625000000000000
1183058401951197/4882812500000000 473732316057591/488281250000000
4614271722563913/4882812500000000 -319396579850399/976562500000000
-1218037056005519/1220703125000000 -5160579026483653/78125000000000000
-8360485173045121/19531250000000000 8825701306890471/9765625000000000
-270050826286279/3125000000000000 4864546472273991/4882812500000000
-934918459479073/1953125000000000 -342964997616391/390625000000000
-1387955332352673/1953125000000000 6870730057677243/9765625000000000
4790884053745437/4882812500000000 -60353319815013/312500000000000
-7559094598577207/9765625000000000 6182840810694213/9765625000000000
-133568627625163/1220703125000000 485349447898991/488281250000000
4531138146086071/4882812500000000 -58224569483249/156250000000000
-6608066874566507/9765625000000000 898791583025177/1220703125000000
-4731535120723987/4882812500000000 4823995541476697/19531250000000000
3819428923558547/4882812500000000 6084018608794897/9765625000000000
5469437021895869/9765625000000000 -202257092434573/244140625000000
6871554852006843/625000000000000000 -4882517376918177/4882812500000000
2276636906061331/2441406250000000 7053572714015737/19531250000000000
486717410146937/488281250000000 -1249534138667227/15625000000000000
8091582969875913/9765625000000000 273375733571211/488281250000000
1400280913278/3814697265625 4541949480739003/4882812500000000
2434647695570837/2441406250000000 5809130555810653/78125000000000000
5997975801795609/78125000000000000 4868400946762879/4882812500000000
1220695695919363/1220703125000000 -436100774576223/125000000000000000
5936737889602017/625000000000000000 -1220648053669041/1220703125000000
2439301341138653/2441406250000000 -81086401950441/1953125000000000
5377408453794301/39062500000000000 2418162383863149/2441406250000000
8129009609742861/9765625000000000 2705856352679/4882812500000
920344348942023/976562500000000 3265587171960563/9765625000000000
8894198659174189/9765625000000000 -1612980438902793/3906250000000000
6381959652871601/78125000000000000 -4866493466163033/4882812500000000
687117716680283/1220703125000000 -8071620854559867/9765625000000000
-4696924625464951/4882812500000000 1334450063830483/4882812500000000
26542208293011/48828125000000 512301328862291/610351562500000
-5495587107698761/9765625000000000 8072543216503717/9765625000000000
4406081386502399/4882812500000000 -2104353754879001/4882812500000000
-3426103125017477/4882812500000000 3479033671423967/4882812500000000
-2896023213471383/19531250000000000 -4828837697297967/4882812500000000
-3384646080343799/4882812500000000 1407751615646431/1953125000000000
-7822275220936847/19531250000000000 -4474104218516941/4882812500000000
-5276866177124299/19531250000000000 4701225969835033/4882812500000000
-4765983046267901/4882812500000000 -4246906663148023/19531250000000000
4652147352721747/9765625000000000 4293161907300639/4882812500000000
-661692250096257/2441406250000000 940010880252063/976562500000000
81157920598497/152587890625000 8269745157007773/9765625000000000
1358861474681497/3906250000000000 -4577848251895757/4882812500000000
4846163120576819/4882812500000000 597127221718619/4882812500000000
-2985239059265557/4882812500000000 482995303891371/610351562500000
3847108930221191/78125000000000000 -975377761584503/976562500000000
894097745855929/976562500000000 1963819857201753/4882812500000000
728944418419901/4882812500000000 -4828094649549729/4882812500000000
-2816952071389277/4882812500000000 1994156396678299/2441406250000000
-259650995369457/305175781250000 -5131349227909053/9765625000000000
-8206129036665593/9765625000000000 -5294041733328027/9765625000000000
5454453636921129/9765625000000000 -810039302523667/976562500000000
482422725805779/488281250000000 6032919148901469/39062500000000000
-4811734496313079/4882812500000000 415050914692091/2441406250000000
199472255987577/390625000000000 -524773736855353/610351562500000
-2439858143555303/2441406250000000 -695435028898983/19531250000000000
5826435590675193/39062500000000000 4828191228603551/4882812500000000
-4261244403060567/4882812500000000 -4768083072909381/9765625000000000
-405895810520119/488281250000000 542833934472701/976562500000000
-7312941960922317/9765625000000000 323605900428309/488281250000000
-972102500171083/976562500000000 -59664497520709/625000000000000
2318254908693387/2441406250000000 765609989392823/2441406250000000
-4486856239612183/4882812500000000 7704522303384653/19531250000000000
-1674153619915473/1953125000000000 -628709902594727/1220703125000000
-6073606425249997/9765625000000000 3823569557095403/4882812500000000
-1049094556001359/1953125000000000 8237259675088117/9765625000000000
-1450989940597129/2441406250000000 3926877981208483/4882812500000000
-7167134928855861/9765625000000000 -103644063658703/152587890625000
-4776300234654357/4882812500000000 -8114437419205789/39062500000000000
2427416805167077/4882812500000000 4236685681537953/4882812500000000
1325902850022127/1953125000000000 7170562910135091/9765625000000000
-2433243485060273/2441406250000000 -6383227618502967/78125000000000000
-4717576267148573/4882812500000000 629748377090563/2441406250000000
-5343993596437651/19531250000000000 -2348242224927687/2441406250000000
4874485573143413/9765625000000000 8462081424675711/9765625000000000
-5374715632538961/19531250000000000 -586786600131253/610351562500000
4684247158795791/4882812500000000 689145569794547/2441406250000000
-909162151960219/976562500000000 -7130175253086383/19531250000000000
-7828018261540143/19531250000000000 -4473476393278317/4882812500000000
-2457841823970521/4882812500000000 2109553950394343/2441406250000000
-4676737441432289/9765625000000000 8572955064884591/9765625000000000
-850108425393049/1953125000000000 -4396030120106059/4882812500000000
40675901005091/48828125000000 5402432298288103/9765625000000000
-596462362521539/610351562500000 1035735253938279/4882812500000000
-37606861301171/38146972656250 3275019752853149/19531250000000000
-1338265080582929/7812500000000000 1202660247330919/1220703125000000
-1027165326078061/1220703125000000 5276650527220259/9765625000000000
7365214920306343/9765625000000000 -801571121477239/1220703125000000
-8916135295466219/9765625000000000 1991856108857171/4882812500000000
505957193018047/1220703125000000 1110911084748939/1220703125000000
7382394307361759/9765625000000000 -6392783895241391/9765625000000000
1546866251118859/1953125000000000 14905441889911/24414062500000
5658246030448123/39062500000000000 -1207828936704507/1220703125000000
-3914135151256263/9765625000000000 -178937953110373/195312500000000
5935267140188183/9765625000000000 -7755000684411793/9765625000000000
2100805196331403/2441406250000000 995054010065717/1953125000000000
-2170288837551707/2441406250000000 4472691966388963/9765625000000000
-6534295999872857/39062500000000000 -2407006278908159/2441406250000000
-264194878097163/488281250000000 8212664500362539/9765625000000000
-118586766166459/195312500000000 -7759534706802911/9765625000000000
6011640057651229/19531250000000000 -1161440899237181/1220703125000000
-6399231451378977/9765625000000000 -7376806115949307/9765625000000000
-6458551160624607/19531250000000000 -1152030889254817/1220703125000000
-6059001539290047/39062500000000000 4823716485043069/4882812500000000
-1304342026778291/2441406250000000 -1651017888158737/1953125000000000
-2429602023116479/2441406250000000 7673229469444499/78125000000000000
-104811706188227/152587890625000 7097242367559653/9765625000000000
-48827724595637/48828125000000 -2531095324264933/625000000000000000
-920256447979513/976562500000000 -3268063438159977/9765625000000000
2220901164199983/4882812500000000 8697000846041447/9765625000000000
-4878213020206439/4882812500000000 -6780349179511069/156250000000000000
-1084872556685569/1953125000000000 -507535867091507/610351562500000
1478011456574361/3906250000000000 4519795210504381/4882812500000000
1189677573685097/1220703125000000 2187724151613363/9765625000000000
1790942716287799/3906250000000000 4339375179943047/4882812500000000
-5380867058348903/78125000000000000 -1217804310048759/1220703125000000
15946358629194/19073486328125 1339491269583079/2441406250000000
-2099142886264389/2441406250000000 2493241761710783/4882812500000000
1201385528056273/1220703125000000 1730459959418253/9765625000000000
-7550139139009829/39062500000000000 4790737001677677/4882812500000000
4408099592913949/4882812500000000 -1680098261718403/3906250000000000
6904064873694839/9765625000000000 -6906614211061601/9765625000000000
378073494635581/976562500000000 9004081013964109/9765625000000000
-2898897579645273/9765625000000000 4662719819572901/4882812500000000
488056871634443/488281250000000 947263029175007/31250000000000000
-4705141690872921/4882812500000000 -5220727273421987/19531250000000000
-965073745841277/39062500000000000 4881322084799183/4882812500000000
-5270699524839203/9765625000000000 1027642616011009/1220703125000000
-1043983155316659/1953125000000000 -330139148665533/390625000000000
-4663516451489771/9765625000000000 -8580154191348151/9765625000000000
-8460070396473/15625000000000 -4105158648335057/4882812500000000
2061226184549483/156250000000000000 4882387616175723/4882812500000000
-6433860429417101/9765625000000000 7346623143690289/9765625000000000
4849826155398837/4882812500000000 2266430400662999/19531250000000000
-3485497135839289/4882812500000000 854881849519729/1220703125000000
-1377472331014919/3906250000000000 -2284574550089647/2441406250000000
4653341219196781/4882812500000000 5917125529012161/19531250000000000
-18898167971311/19073486328125 5284128949533923/39062500000000000
-1202852956874247/1220703125000000 -3327880133366209/19531250000000000
-1115848798506671/1953125000000000 -801495278291803/976562500000000
-2423592509373183/2441406250000000 2355097634314281/19531250000000000
5798086865551381/78125000000000000 1217336701953381/1220703125000000
-71739093916451/76293945312500 -1661867551019401/4882812500000000
-1657363208714727/4882812500000000 -1148232476040759/1220703125000000
-4791401250182571/4882812500000000 7523114120756727/39062500000000000
-1214733959364007/1220703125000000 771658681259301/7812500000000000
1708459576694607/1953125000000000 -473250235188923/976562500000000
6772809564422083/9765625000000000 -351768681965499/488281250000000
-4851010899527531/4882812500000000 8901971561528671/78125000000000000
-7187356066195437/19531250000000000 1135044808002199/1220703125000000
4623108726634439/4882812500000000 -6284868955671553/19531250000000000
-2441024667860247/2441406250000000 -5524869735032501/312500000000000000
-34534236512393/61035156250000 8052113154842101/9765625000000000
-4638231976750523/4882812500000000 -19074942824313/61035156250000
-672699395924001/9765625000000000 -4871214098234353/4882812500000000
4896670708548713/78125000000000000 4873212108434953/4882812500000000
4850705746839789/4882812500000000 4472219441712177/39062500000000000
2393882124591413/4882812500000000 -8511447887103099/9765625000000000
42560478097343/76293945312500 1013113606482963/1220703125000000
-4258481677527527/4882812500000000 -4777945881785849/9765625000000000
-4101767314706717/4882812500000000 -1324515270406489/2441406250000000
-1248288642721577/3906250000000000 -4626784204321939/4882812500000000
-1205283227020897/1220703125000000 49513644268049/312500000000000
-7544531444311721/39062500000000000 479087503674921/488281250000000
2334452028944661/2441406250000000 -5717611820864893/19531250000000000
3621764214190123/78125000000000000 -2438781403760681/2441406250000000
123818953822709/305175781250000 2231428229787159/2441406250000000
2998517093547797/39062500000000000 -486840547800577/488281250000000
-4318649580823879/19531250000000000 -595244002260501/610351562500000
-5725326471645339/9765625000000000 3955631063234479/4882812500000000
9666989188733/9765625000000 5537872032532761/39062500000000000
-2239178363823787/2441406250000000 -7783242440104213/19531250000000000
2203231467566041/2441406250000000 -8414218738743037/19531250000000000
37321035104477/78125000000000 8579277325817567/9765625000000000
1137387592411449/1220703125000000 -1418382029037211/3906250000000000
801052208036999/1953125000000000 4453238025319363/4882812500000000
-2164043598561309/4882812500000000 1094268397540169/1220703125000000
7480338651227583/9765625000000000 3138947486960227/4882812500000000
-2968839850640857/312500000000000000 -4882592144776353/4882812500000000
2704172323528461/4882812500000000 1626250163034897/1953125000000000
7088457669851951/9765625000000000 -1343446307127189/1953125000000000
-8987288989456227/9765625000000000 -7640960217308783/19531250000000000
-1466883691885823/4882812500000000 -4657264233929149/4882812500000000
-1036151001685703/1220703125000000 5162989652303277/9765625000000000
1215347253123857/1220703125000000 -3655175218519393/39062500000000000
-4250196492294149/4882812500000000 -2403682110231459/4882812500000000
-1724423087288413/1953125000000000 -91709447804013/195312500000000
2346591116984737/39062500000000000 487399415325179/488281250000000
4834516456169543/4882812500000000 -2740243916682253/19531250000000000
6850945223576581/39062500000000000 -4807129236537569/4882812500000000
950933013146991/976562500000000 8890509178978211/39062500000000000
-4834921457084723/4882812500000000 -682196756059413/4882812500000000
3218748722270689/4882812500000000 7343436408940179/9765625000000000
-4882715340862229/4882812500000000 1971376890653921/312500000000000000
-2400977879364731/2441406250000000 -7079339184353083/39062500000000000
-8511642362665013/156250000000000000 4875562311749491/4882812500000000
-1288545805741709/4882812500000000 941944958405993/976562500000000
5865397416191897/9765625000000000 3903989779403707/4882812500000000
-6869576868836413/9765625000000000 -1735229546842663/2441406250000000
-1507765440572729/4882812500000000 -2322095028544847/2441406250000000
-2061973512311521/2441406250000000 5228735544377437/9765625000000000
3071723684275459/4882812500000000 -7591145241033781/9765625000000000
-5185969522055571/39062500000000000 483959035321933/488281250000000
761864379956963/1220703125000000 7630166597132969/9765625000000000
278514313117567/1562500000000000 -1201154033756893/1220703125000000
2310749390745449/19531250000000000 -4848518870591239/4882812500000000
7332825482018109/9765625000000000 -50387355811401/76293945312500
8441191743166163/39062500000000000 -2383721804537221/2441406250000000
1212961039031327/1220703125000000 -8784949964354493/78125000000000000
-4873046823214079/4882812500000000 -1234650194472451/19531250000000000
8587815371447543/9765625000000000 -929878675668053/1953125000000000
2356621656764391/2441406250000000 159451960713901/610351562500000
966988720841519/976562500000000 -5456318197690871/39062500000000000
-2402600224001749/39062500000000000 2436783883919177/2441406250000000
-1792962804413493/1953125000000000 -1549169645474249/3906250000000000
-6138387922894941/9765625000000000 -3797618508640729/4882812500000000
2436531014425549/2441406250000000 -2467379152067141/39062500000000000
8088280410308501/19531250000000000 -277777805837153/305175781250000
97505517874251/97656250000000 542375775054693/9765625000000000
-8318706965392389/9765625000000000 5115324629440163/9765625000000000
-3272510309406827/78125000000000000 -4878526889784947/4882812500000000
-1847876321627017/4882812500000000 2259823610933299/2441406250000000
309865816319059/390625000000000 148654205632783/244140625000000
-923046141652597/976562500000000 6376837359898829/19531250000000000
4759899117221027/4882812500000000 -8709418548802401/39062500000000000
4188431301468809/4882812500000000 -5019522345017521/9765625000000000
6878762703035519/39062500000000000 2403254247113861/2441406250000000
5647879997353487/156250000000000000 2439810801267251/2441406250000000
-6968331963261007/9765625000000000 855220926230651/1220703125000000
4879356890253603/4882812500000000 -367337706700177/9765625000000000
-4326478804578603/4882812500000000 -4527003010243467/9765625000000000
-902969784476807/976562500000000 -92978453393837/244140625000000
8203095630763481/156250000000000000 -1219019694771081/1220703125000000
8122076318052309/9765625000000000 5422112865328317/9765625000000000
-1792873131819197/1953125000000000 -7747923585231237/19531250000000000
-1644879726064231/4882812500000000 -4597415425751637/4882812500000000
4877830369544623/4882812500000000 7056620098242599/156250000000000000
7539832923825137/9765625000000000 -620631542232809/976562500000000
-8397154398430287/9765625000000000 -4985501945596639/9765625000000000
-3089681221362779/9765625000000000 2315994678196919/2441406250000000
-4632979542480111/4882812500000000 -1233494799435693/3906250000000000
-7333177392966263/9765625000000000 -3224590709063459/4882812500000000
-275676469683999/1220703125000000 -2378334378044713/2441406250000000
2429506101015353/2441406250000000 -3852133585828651/39062500000000000
2290973429999699/2441406250000000 1349991616518659/3906250000000000
-2414748259567271/2441406250000000 1439196000305161/9765625000000000
-1795634252239693/15625000000000000 4850462311166759/4882812500000000
-4717382520593611/9765625000000000 1710131384368147/1953125000000000
-699027061150483/2441406250000000 -935677349972169/976562500000000
-7372577950743021/78125000000000000 -151906934849827/152587890625000
-4866487642723087/4882812500000000 6383096344660153/78125000000000000
-1386650630408461/2441406250000000 4018788129138873/4882812500000000
4866010143217621/4882812500000000 -6475617209380659/78125000000000000
231470046742017/390625000000000 983305510716161/1220703125000000
-3358317157340053/78125000000000000 -487829909637711/488281250000000
1393260144002121/19531250000000000 -243518657118157/244140625000000
813485651850329/7812500000000000 971254000508441/976562500000000
5034046773803499/9765625000000000 4184071125106013/4882812500000000
4865950343389957/4882812500000000 3243555242699367/39062500000000000
-7385834363928127/9765625000000000 638880915267027/976562500000000
1204773740464409/2441406250000000 424687400888063/488281250000000
-7191005966123813/156250000000000000 -487763870225757/488281250000000
193216448676199/195312500000000 89179014641447/610351562500000
8057026718379739/39062500000000000 1194454645887953/1220703125000000
5181504588994653/9765625000000000 -8277647119493097/9765625000000000
4807748887038641/4882812500000000 -3411529977789917/19531250000000000
-8029030513595677/39062500000000000 -2389277459477281/2441406250000000
4807852293220217/9765625000000000 -4250058469221397/4882812500000000
8496964642852467/9765625000000000 962684236886427/1953125000000000
1650861335483381/1953125000000000 -5218606415105059/9765625000000000
-1271140071813343/1953125000000000 926793064368877/1220703125000000
-5881525998592009/9765625000000000 -779583757966463/976562500000000
-5288599118679721/39062500000000000 2418927339761673/2441406250000000
-139805791315487/976562500000000 -966503314593851/976562500000000
-155032371179533/3125000000000000 152400001226373/152587890625000
-2160154806424677/2441406250000000 4550508876720367/9765625000000000
813194741809871/3906250000000000 -298489681449119/305175781250000
4854633117462483/4882812500000000 -8381239316362583/78125000000000000
1105369363317447/1220703125000000 -2071809605244449/4882812500000000
-6857903968559829/312500000000000000 4881636587233217/4882812500000000
4743894041336713/39062500000000000 969334299782127/976562500000000
2174040841858053/39062500000000000 -975048861810247/976562500000000
4872589551005461/4882812500000000 -5052783219443957/78125000000000000
5600500597532159/9765625000000000 8000114042791323/9765625000000000
4782356281657741/4882812500000000 -7882847426436699/39062500000000000
-8618772172252029/156250000000000000 -2437689258790497/2441406250000000
92280045353571/97656250000000 3195522482482917/9765625000000000
-3112049367887529/4882812500000000 -1505031914185853/1953125000000000
4781031656835439/4882812500000000 -7934105445202487/39062500000000000
4104190672137029/19531250000000000 4773791375110323/4882812500000000
-8919931031325497/9765625000000000 1590082364509283/3906250000000000
15585968851793/24414062500000 3758318893893091/4882812500000000
461093347335459/976562500000000 -33627055652261/38146972656250
-4444570369496601/78125000000000000 4874904413818747/4882812500000000
-6602601144500059/9765625000000000 1798837988940213/2441406250000000
2354641848480851/2441406250000000 5160627824886381/19531250000000000
4863788995471463/4882812500000000 -6889565772083067/78125000000000000
4219520669424771/4882812500000000 196570650593881/390625000000000
1454849473546623/2441406250000000 392116181092297/488281250000000
-6716514688459189/9765625000000000 1417827381317443/1953125000000000
1184556293178469/1220703125000000 4717762389636539/19531250000000000
-3904240527372603/4882812500000000 586472976856651/976562500000000
7418288860652869/9765625000000000 -1587774031870927/2441406250000000
-8125810072860121/9765625000000000 5416515697423021/9765625000000000
4685014289722847/4882812500000000 5502725165223461/19531250000000000
-4550792358782921/4882812500000000 -7079148895057063/19531250000000000
4882811850211673/4882812500000000 -1031800912932319/2000000000000000000
1379669954475417/3906250000000000 285507060314393/305175781250000
-1977560490739047/2441406250000000 -1145347174058801/1953125000000000
-8903670157219273/9765625000000000 -8022989311240027/19531250000000000
-109586808026263/244140625000000 8726545825881451/9765625000000000
-2222485838427723/9765625000000000 -1188670399139657/1220703125000000
4774481705528903/4882812500000000 -8182644477091029/39062500000000000
-3743307651593971/4882812500000000 1254081702963521/1953125000000000
7764870889208583/312500000000000000 -4881304936772567/4882812500000000
-7070869075650663/19531250000000000 2275798407556357/2441406250000000
928348705964269/1220703125000000 -317057672865801/488281250000000
-967201372493471/976562500000000 -5395675520710383/39062500000000000
-4862889411224247/4882812500000000 440640992599809/4882812500000000
-4855536547656391/4882812500000000 2061544060278347/19531250000000000
-1879308808089309/9765625000000000 -1197886354978941/1220703125000000
148171568968759/195312500000000 -3181210344112981/4882812500000000
-1604353465584127/1953125000000000 -2784720837773961/4882812500000000
-8358540652383217/9765625000000000 -1009994649551811/1953125000000000
1367583224110663/19531250000000000 1217706993902293/1220703125000000
-4564213353185131/4882812500000000 -1734881660737353/4882812500000000
-6083740793127141/19531250000000000 579986719039537/610351562500000
46674717487703/48828125000000 -5736292021279771/19531250000000000
-6996657888913689/19531250000000000 2279379386985091/2441406250000000
7549694702720249/9765625000000000 -6194315259683093/9765625000000000
-3281445147306347/9765625000000000 -4598900667166139/4882812500000000
-474923660352091/488281250000000 -2268576288277227/9765625000000000
3980267452740833/9765625000000000 1783534722345231/1953125000000000
-7167515497480609/9765625000000000 6632808849499607/9765625000000000
-874611665651951/976562500000000 -8688584481071011/19531250000000000
113414924014571/122070312500000 3611728631769997/9765625000000000
4601233522520223/19531250000000000 4745381811783801/4882812500000000
-7838310152963971/9765625000000000 -182025081941011/305175781250000
1859600505337379/2441406250000000 6327527717000411/9765625000000000
-1400325609178441/3906250000000000 -1139570456475329/1220703125000000
-4813121617647363/4882812500000000 3288083220094961/19531250000000000
-8348310144884279/39062500000000000 2384999200713/2441406250000
-433244423056677/2441406250000000 4805315285152203/4882812500000000
-6890665596946157/9765625000000000 3459991303156977/4882812500000000
-304006829637797/390625000000000 -1533069558702199/2441406250000000
834951748568913/2441406250000000 573548170116337/610351562500000
-8882394326278333/9765625000000000 8116773416357877/19531250000000000
8068744178550673/9765625000000000 -1100232684875879/1953125000000000
791410523327861/1953125000000000 -8927999004803541/9765625000000000
-1257526187409033/4882812500000000 4718101927484903/4882812500000000
2827226065404919/4882812500000000 7962072766623343/9765625000000000
-6133277200348133/19531250000000000 4635815983636199/4882812500000000
8359648930863219/19531250000000000 353035973416431/390625000000000
1993244930811977/78125000000000000 -4881223031153809/4882812500000000
-980482288958837/1220703125000000 -2908664574467961/4882812500000000
5002291779910921/9765625000000000 52419770762261/61035156250000
-6230424420432243/9765625000000000 7519923083510001/9765625000000000
-1730688709448027/4882812500000000 4565804912733939/4882812500000000
8635465498485391/9765625000000000 -2280140744838653/4882812500000000
-8186927115131517/9765625000000000 -5323688200124923/9765625000000000
8428209881299791/39062500000000000 4767802468850889/4882812500000000
-4338057299762899/9765625000000000 1749842170078191/1953125000000000
1325716058876999/3906250000000000 -574126076572199/610351562500000
-1362539275208047/1953125000000000 -1399351274391291/1953125000000000
-4525050381979433/4882812500000000 7338421574920901/19531250000000000
-6643344163116493/19531250000000000 918335049005653/976562500000000
-252289972337961/305175781250000 5494505980970531/9765625000000000
-778861787623863/976562500000000 -73638542067997/122070312500000
2878909344873593/19531250000000000 965895449241919/976562500000000
-2433970620366077/2441406250000000 3046372131546369/39062500000000000
-3700403027335891/39062500000000000 -4860854354697593/4882812500000000
-474140039717301/1220703125000000 8998870478887063/9765625000000000
-471302706565203/488281250000000 -2552828853321481/9765625000000000
4848993512072977/4882812500000000 -4589517308165089/39062500000000000
5721178704234063/19531250000000000 4668630960977203/4882812500000000
286129011368459/305175781250000 6791979100796071/19531250000000000
8147373224024497/156250000000000000 -4876170012796893/4882812500000000
1221190651971903/2441406250000000 338246125548147/390625000000000
1613992000876789/2441406250000000 7327203339495691/9765625000000000
56184726541697/76293945312500 825829827666727/1220703125000000
6392093820830007/9765625000000000 7382991820822493/9765625000000000
-4878155585758173/4882812500000000 -1705632856955233/39062500000000000
4586208457763771/4882812500000000 6703491498724893/19531250000000000
-2875252559367169/4882812500000000 789297931835851/976562500000000
1734093286125509/3906250000000000 8750610527812629/9765625000000000
5690937955437149/9765625000000000 3968017667173051/4882812500000000
-4567549115338641/4882812500000000 1380864190657533/3906250000000000
1134697242446401/1220703125000000 -7201391640963611/19531250000000000
-6619301027619939/9765625000000000 -3589996014843701/4882812500000000
-317104074234923/610351562500000 1043022599850653/1220703125000000
5272829199085781/9765625000000000 -2054943792994917/2441406250000000
-5800594127121903/9765625000000000 -982030258356889/1220703125000000
-2480610350126379/19531250000000000 4843270452734817/4882812500000000
-193211264690321/195312500000000 5714472339653803/39062500000000000
