100
6496330472319957/9765625000000000 3645720848989681/4882812500000000
-2721918557345689/19531250000000000 4835163427497029/4882812500000000
-976015218128237/976562500000000 -20921348308943/625000000000000
7991695213167847/19531250000000000 4455351656872399/4882812500000000
7038124039604497/19531250000000000 -2277383835421281/2441406250000000
1431895996851127/1953125000000000 -6641481611483083/9765625000000000
-132533133704213/195312500000000 -717320380422709/976562500000000
-4739906160341941/4882812500000000 -938133466430877/3906250000000000
8997863655132107/19531250000000000 1733517165205331/1953125000000000
-931827016177819/976562500000000 -2921861193270353/9765625000000000
8285188339603587/19531250000000000 -13817867415929/15258789062500
1887927822849427/2441406250000000 386991037787867/610351562500000
4370006192438471/39062500000000000 -1213040292045177/1220703125000000
-305118636527443/305175781250000 -6047247166379399/312500000000000000
-8430759453274653/9765625000000000 2464230441823831/4882812500000000
4768019287938379/4882812500000000 8420356211007101/39062500000000000
478976795671643/488281250000000 7589385560241407/39062500000000000
-4598695139399281/4882812500000000 6565194193650857/19531250000000000
-361843039700779/3906250000000000 4861818505765117/4882812500000000
1668533834260163/1953125000000000 2538075192880029/4882812500000000
-4826351775506713/4882812500000000 2961584573756279/19531250000000000
2768062852861553/4882812500000000 1005599508774623/1220703125000000
