100
5444750424662123/19531250000000000 58615572550861/61035156250000
-8212951607864373/9765625000000000 -5283451289403831/9765625000000000
-6866622905052823/9765625000000000 -13562188565303/19073486328125
-3567695746750623/312500000000000000 -195299771132277/195312500000000
1291293217640981/7812500000000000 -963130621950451/976562500000000
3777167580674847/4882812500000000 154716377427013/244140625000000
131025289581359/390625000000000 574992068803829/610351562500000
-8360562968457849/9765625000000000 -5046624465033661/9765625000000000
-128637329446883/244140625000000 -1660016043260589/1953125000000000
704146533170587/1220703125000000 -7977142462646067/9765625000000000
-4694689301459057/4882812500000000 5369171664861713/19531250000000000
-4712253792700307/4882812500000000 1279266236300257/4882812500000000
-8946043510020011/9765625000000000 7832173940217067/19531250000000000
2834843098238211/4882812500000000 7951231984674433/9765625000000000
-2438883236881209/2441406250000000 3550851619607771/78125000000000000
-2388592851104581/2441406250000000 8081008557905061/39062500000000000
-2166362491183417/4882812500000000 4375926355293223/4882812500000000
-6334560644554519/9765625000000000 -7432413678011069/9765625000000000
4560385075118869/4882812500000000 -6979680080679131/19531250000000000
2398985094349021/9765625000000000 -2366594364241/2441406250000
148605949674051/305175781250000 426478879557399/488281250000000
929293475191271/976562500000000 1500732765794601/4882812500000000
-3106728551133719/19531250000000000 -4820645472030111/4882812500000000
-2609244580774419/9765625000000000 4705296865191513/4882812500000000
669356588974257/1953125000000000 229355722024413/244140625000000
-4731154022011327/4882812500000000 4829972306607639/19531250000000000
