1000
1175399544164885344/4639104809511919636 667399999768114368/5129100158927225318
4472222352577335062/5145987627757132586 5746099928688238819/6894217586929995405
989595308885712417/3533758763005689831 3112752796609897711/8638388980840569605
6100928595525164423/7294439446807426732 6324231325695031331/9160175829706402600
661775369064413468/2830001693949566957 4049692685504410140/6189251975239818271
3682169608206661783/7691901201479676461 4377777636557736093/6189154518596510751
1553000347756856387/5177610409252689009 4796747829239773126/7468800550499805624
799869589890684717/8756481215495634110 2865323495627428459/7826544784758081634
711456500815460645/2230732896008405256 3625112571444811733/8143479732142184946
5447037276006156522/8493511431679718224 3274772013289933490/7053844983064752281
4335966424272249380/7542221465696170488 2118736345417816546/7433290644631842060
552418674114618328/993545633011847636 435061554630648120/555355374763059423
470100277339810135/7283628179585588562 3231972544645262711/7755497068180687953
768072019557846064/2802173368669921871 1519994446367859368/3141310570393666542
726375606839041617/2454954628387551939 703861193907682047/2339005143073429591
945216682410254903/5837785675113758167 1043337150225696771/2767187117872788573
1553080863748860947/1690610605122779859 7211385243073298518/8599158951187653255
3278178128323841117/3777779453491127515 4338313741966159185/8607504370787913707
1659167946463075567/6212932764611365758 296634855140059790/1780691341298519533
2526274875022191855/3940317865182353698 285989368435443722/6200842779114286572
5791951120524215510/7589680865245207446 1075526457332890295/7237305697142303580
4132064178087893740/4869115501721140824 5942120850421927216/7079435557784606698
4253094393795471506/8120220068507519461 1246153815649144178/4692073977005866019
3886929388113532141/5308035575413325464 13398464015391685/3297919665687957592
3024731494413443128/6878809604681653078 5497089238116583006/5897436866304128880
886222431178116118/995131057519594827 4921549972559473151/8125037212125209632
733304125369715745/5692508936877450801 1974175781947417855/4733164367557810986
2971735629639764681/3632029217438500544 2412098274196682132/8211900078198449278
8093421270107142523/8996226640868084032 388907095423562993/4906262973480947829
6327788359768769239/6937137720913862085 1163740654077389229/3818248444170412076
3797537114699047115/4734000408273586111 2024626965178277677/5471342685198644076
344719079739850849/2778596767174869520 1013892157740987184/1268678292597276093
4214281810037282120/7152804683636093824 595612573234092670/7257103698290087426
4980053672588728315/9075372556985104671 4881147763835438396/8022587078346633681
5121091570157510238/5640128479367966847 1237161060429038499/6621662920533368635
5057074094772115198/6896617420411704068 276292252574663777/2359081664961113172
1663244061909920017/6568284019808816099 1224458379914536357/3605658131924973808
2292047914133677697/3915299776099354940 1579073548363125877/5293136033581235435
3107544476838219748/9079103247175156953 1827203226860506660/7454126907713562304
1301569416665662086/1985759111304408402 6173826875324090078/8409272203106324748
8193944185483830696/8414407645929879682 5809846149778927102/6780910539651597750
5562357104468899963/7493840878155699819 1820836082468627469/7467543333761518363
6609651627318398995/7041916801825789367 90911884750874691/5344907766885145845
1077093323304890874/7356040154732233620 1569665691432646846/4506239817075447582
801915827484123435/1882589092360807432 1908328548684066500/8758684758036068657
614175755957467284/2417187894233204540 3221876550417686456/8549135177840453490
1013032294795774107/6324436197393678583 62582170668390377/8226110990116318180
3321973031824359102/7678597698327883864 1774187728080257462/4928129739187022821
3804934157462806476/9208886265363345466 761753320474585472/3718825442250666065
644247277525230438/3173893321435238702 991528069699341064/6845776440888844776
4223535848281113557/5955096386579966765 2082400977846625475/7575911913806704705
159596107192192532/8102987897066472281 863268920724316129/1204280609278777942
5201173837863432162/7507625300843126009 1299177950264163814/4769153116460366247
1989497619201074023/4161721051658373715 1408416280089630791/9051371879591393196
774541923686377019/9119886792639651023 4238298825797511161/6565034487685261065
1050966723217859374/7172942605135879134 824924675582282303/1824958374385990877
998364837633854117/8788096042380688091 3192418728143601435/6380067190990671244
4671971605430939934/5221970145506863110 2597372787758636976/7188996480748011559
5231964497604663769/5265467191352249972 3001712900160684800/7982929936020363488
1089086964268237540/8953399667124643190 8243493940446252497/8477222434178549814
3005841901748265956/7782327341219737233 8396395293820335646/8982901742532835360
2838869793943202472/6444870316082148409 215757065391594776/3371969255420583627
13721237656320807/4000814246307970514 2064524095260170550/6597099840969130789
4094140456170808051/5149194757303751009 4720748152567558682/8332240365682317112
8470845020375776203/8507200643067386268 5295628867773997048/8215262439137433507
378538650948295501/4952228705806142934 1677104148052772209/3280190712684330879
1736461176537179193/4752077594942435006 6753678708411446502/7793933054463033759
879127028035339861/2591634842989330761 3773572701471874672/8201906500678639490
1736830436247839062/8410814622877888117 4567401123968585572/5028672063219996491
2705181635030836419/3654611494686303739 3049164691764561467/8746135893454442823
5051533662928107394/8950366615996503164 5074686518250916774/5196763849082188915
7188932275003352125/8907070842008970073 2408363679672496469/3122370266980481352
7243392499836041362/7802097354737432608 951425538536599995/4782102051205159409
1730679993682800022/4154896711914309722 4754759909004421512/5187437796286656593
3220315061454962336/4279062194060857099 3319589985922759728/7600519552744121558
4785728792095405372/5007842002738487590 6159841441430962015/6250846394644203421
83053179067098409/3777679923488891556 3800632055794075021/7266202717431927967
991737248169190798/1789617447208315346 1989773570126184160/3064324592059619684
3824706765969378303/5092800208199702867 2698402990350192532/2754285474648529769
137371397295383722/7528651339933803138 6324579134296533877/6353653494335120599
7033247875703867501/8665029480374513319 2126587881853384362/8406967005674211535
1276501277058026090/4392151414860805003 1278277312556195297/3963200517362470969
2570690818486747830/3467852145662876904 18210239310270062/3880819169075232037
1097790656026617153/8172745768978194072 3606331708586647811/3834209663902627234
1060572013982319000/3254272107134015657 4962662307921532415/6264100629574120289
1487527116460877324/4070643806102897937 4457589812939058225/8628059518098614954
2020840944126809438/2312050271988805659 1202695306124440159/9050049256238099890
6940170101377751051/9006073971437127367 2056468333813207488/5185801826014572700
276226511310423712/6824287297768583308 5737055312334260464/7102754745386160404
7378240773778024076/9161423163054221023 647194530381657898/4413526335321324439
2801767905844676286/3340784761049092879 1749592814888425713/5192719962666014213
4111404255154715579/7839113594306152905 6904340425113995135/7989203515578161405
1034601498251570402/7962080821466456027 3260446881794781582/7367084188395682590
1925675087547105880/5700156015805438123 2516221443970495051/8961714347401582944
5163854571606077525/7408927289037556720 7609758059788674630/8414583485730755568
8592797725389769041/8795382956891339503 336701898418064345/1034009661428847930
7671342202279883003/9031241255873848623 6864044846841439512/7526578700290845028
1708429085020703135/7125558802213389748 3317144379516924921/4637351465102821285
4452649559627791730/7751132767481769126 1398550601360290994/2716511201854896729
3866506328021988845/8777197612930051890 4042480687942907900/5886932166760329372
5581879679617427319/6425903288426360894 2138545610061379584/7305382360781566247
722992934558358771/2143436128430866909 3713312646226862979/7587605187581939560
1848579850594085708/8266677525810288777 4632607051212966322/7939650890548668889
3631218828789280208/4990883522041657040 2624154836716625633/6238824539960608324
929533256205927172/2990306075126699862 6626587662982580313/7648646541846243818
770233693123069697/4145040282120841297 14405544699289550/3855431596487752954
1144170466541872797/5020761655639980460 2424821117793032897/9133848165277870342
2628407523636097263/5185340974994865682 1335991048343979843/3745941212826608434
8564712088061285439/8804646953410727296 2708803263384134007/8370542655524089828
556784164786329400/7206382809676505622 734713908740269450/3172219732437338314
4464184708518136919/6741590306481634432 2516969043796406105/4441830012725497936
628344966055998005/3776389034101994604 7933669964713333900/8749667921639322113
609952707275741913/7564504719597329972 3843785913996912825/6866419690241858451
568542825218735080/5523851512307148519 5220656001822709087/7334729887153644024
705751362676117250/5682433384966236427 3886149080151114853/5838030844043711243
7034951002696229339/7775333084823928560 6543520252850744719/9098470471171182522
3739458433157317544/5564654190431125270 7277924791500438908/8496677352018985799
4023245316983773807/8936576514300627507 7416175610159143545/8241968664564542438
5814469993702608855/6453706971047393713 4683466605682086372/8356207342482460178
5652363577582604909/9139644575612018199 1584507955435061898/2066249098540121257
2498894367898403208/8940134283660101756 3507900950436400565/7860003772961411577
4412738243083885836/7903393940997498970 5199897026344876144/7400557523597086728
7663172558907887179/8340670860297344514 1028083888682020797/3138039328502517664
2578704053108532746/7573613515304792770 1025306567125258775/1760259513976728072
637361290353136571/1929546040423826229 51857301543239752/6017621043181061714
3513464660853474192/8013965097741436554 3115024278672307641/3555061608602030786
1746961747033429228/6933497131591272549 3168695232891447945/5326020302400131920
2434168783530886887/3972347338982354294 483677451340111036/1734198211321623782
6158637191041267731/9166561369083349307 755002642963737831/7802867217259933255
2441983796928493235/5785884534540383246 6231961704617892147/6561152530997900784
1132896837968198885/3969880302353713108 419493309149619101/8073518479105283709
4069646499805568818/8013985088083433920 3920954395995007552/8863125509768527305
465791918154768874/8973744860645936338 5559755585239519824/5637631441964368267
3316523775704586767/4931834860913394407 311184652420652774/4800409507091387089
8337954677382751933/8628175172071232415 4362480853787546720/4833857669343966099
7155657300055332384/7416409790769481839 3600983317312591174/7770562877449945404
1980502763471913034/2896168634301956660 6978017031680242864/6986085302449526388
3784466268946236634/4152281002463829714 769688681466053862/1361632171982451539
4929019991862999303/8630699143120382596 2703189811682279370/7872482258358183907
1297575878034236570/8487918753212626274 2680077918977861329/5755683054094273779
2727993458442339893/6725645592605727771 2842207612070994213/7218071856647024066
3914941288459518491/6162795858758266175 2119244198280351296/6945578055213558154
59101475600184183/8410256812916285779 3181337010974971252/3751931825661977433
473377689508665060/1949436056961441932 1035359297725623801/8509020108097336540
873015947353115400/2528276615415209551 1022257141400006322/5651155644528638708
3082545627437332542/8622918284600116576 6367996379121458345/7686831238002482967
1171710977301180503/6498707741689066110 1775950396661291408/5630576758609376131
4441735657752260589/8858528449961944162 5340072003150259506/5519872662169138413
3545439213959867167/8773302719326978792 645590359017989377/3676912314949075282
3958525958521381325/8272747820848556507 2292265844849714788/2434985534597419497
3954060433652319267/6726910623498688425 3636199304398779008/4532175724977496216
1891571330080934709/4984970622263663953 1269390396169061578/5122641094856252843
4761693776628264811/6179259242711148810 660299281890229239/6918476056814641273
2826230726656670188/6670509529481952257 3039901453794958585/5532972300805627075
3714520804332301059/7959183652610007609 851839441005450335/6552904473934347138
1909747430137066860/8045416142722691308 2174592412555959873/2690984393570861691
6671013200841058402/8587152982086887333 2183931300409870706/6125492076569003535
1369221440547879753/4755173167222640986 7970250396277611811/8932208019028504457
3412039483459669031/8529949217740227503 2481863786684680565/7643645715392490773
7574538823795939769/8841256326167942781 2464440892061548114/8254306894235872909
4368180684266479997/8722305400138524269 200874948954514443/7185425114001288887
2209922186497927111/8676751798589037435 283947414269622678/4576292444237706245
614298522173528685/4986320496368039655 1220868108240013196/4954103339907981779
2390381481428593534/7130159656262292769 1439814864489205574/1672001448135534887
4605338217940000293/9077286497402333403 2981537929610534738/3879264305474748089
2378238812214917647/4263449645955170022 2450313130293419455/5407125121160930895
6990102520745901851/7003016716695203066 24085099907517156/2712353280182874072
2910756745404887760/6596615739730395206 6460054246914946377/8724545575123935908
301003330673255372/2399328205915559542 1714447742556227125/4130600687638778261
2108974326448977975/3168177835524512747 1573943108709309019/5493182641406862556
4872327264905399849/6635456426975506840 2171471888805349597/5376124107729385334
5953891574785110674/8943862081874376951 1214928475697505093/4243304700889115474
2833487206963605046/5511445466252829789 4201208447414945347/5980944415365881436
5534029838096038054/5630214355002699172 1038374416382251846/8404540948482275613
2982559399087520211/3053661621312267128 2714050879487542879/5135699400518451005
2594457063290276520/3242853094620754215 6061761698790551626/6856559581298155414
7364947257932354239/8608473964263075057 1312985031087900884/2256787741621007515
2877167694716907272/3376319020038172852 3800093916853158641/9036775657956502122
431878293717833323/7813222497112601967 2256665944168488382/7237713634496794363
2643114010740218181/2665811929086024202 7353975696444394900/7435310662487522141
1860612978428840643/5784801067530917565 1554308337427524465/2400090196266411596
3432506122332713700/6003136728151940665 888720677432244739/5027565574027286956
1804126198414422794/8244640498944889828 7397210443595675076/8803683985486106884
7973701779609525798/8147966923340722177 2133120906908091813/9110998487532961358
2759519645242529162/4787840892964068001 347131121978615922/5621152977917363733
274137620059968261/3273994921399147286 5244705834060260796/7106407199503573206
2859662495620746624/3045946284352638661 4265327437815868838/5585637583806928985
2847277835822685225/8640826925448936427 5840627004079606188/6334826828308336565
623721506064298309/4358536670751836211 197375616770775322/4862768180435000268
5367135669736312211/5960640009038643828 4659506265699525890/8575135868545472156
1618185664489039136/3041159639093510705 3979084904433837493/8937468350174422738
1221559854444755153/5495652356396646216 1601429835056054687/2346398835607394138
2634875078119829986/7549157531563908696 5329695764916679544/7215024161377965583
5293932020447245872/6655056360615572938 2730767292008206434/3947688937418217334
750580777528728287/2332113468697761640 4558262725188571466/8072985660689550657
882057320381339656/1580072904155936492 2583382092475301844/4992630483047448647
2606109937396617565/6813544425595300115 4079257751391915271/7748136963369204630
131073136509510761/2258889906360842919 2694231275339135821/7395048178744352968
6593009537151833347/8931768219762017996 760537815822373388/2127171041144802276
2716981119610175258/5481232089772437314 4327994319169583272/4871392788904804215
6557210764016396765/8338577133747066946 4319895562608704215/6184308685024725952
3868782643919265196/8534533604964313359 3103958425750852009/6439849566740183254
6832757234575273578/8149507358972217173 2879099966344710426/8912758203976202013
5883275922696825131/6691103355073528137 6922345759634313835/7232878638082349210
5781725164877754360/7243085062264177422 8684756793992127735/8738523287557206513
757932666980141647/1342502467771826821 5358824075350374045/8378421301067240439
7510939966053998552/9099200588053494130 4306053509279901511/8423664247381742667
6384109556752333973/6542979863357623016 6301910056540968990/8790208974170403681
6077888857944476481/7588240868680585080 1645249114424405169/8716722816070531747
216473822587375320/4548467482288481530 1063118909477417124/6880877427887226556
4156463935102808627/8196899750213076690 904241787869955271/2850217705186457206
2797799266842084738/7365448297986083535 2421042007473973928/7442183639651819661
4218183674301080905/8927140597996765901 3390368866211994255/8073073456599410510
