500
-5469724696751351/9765625000000000 -2022522301829657/2441406250000000
1649368887525553/1953125000000000 1307597712940437/2441406250000000
1539065987998237/2441406250000000 -236898592562767/305175781250000
607986289633687/610351562500000 6871229641083577/78125000000000000
-432475310631191/610351562500000 -6891044819068111/9765625000000000
7324871288346709/9765625000000000 201831681327969/305175781250000
568182644219549/610351562500000 1783435115121337/4882812500000000
1698168625127251/1953125000000000 4824211298902707/9765625000000000
-1741067841875843/2441406250000000 -6845900668312221/9765625000000000
3908605480267807/4882812500000000 -2926544226519859/4882812500000000
2434638501655381/2441406250000000 -726634365235273/9765625000000000
-3267195455056459/4882812500000000 7257352621614763/9765625000000000
-6637185225260587/39062500000000000 601476592594717/610351562500000
-2007943803725539/2441406250000000 5554999418353563/9765625000000000
4518913896260287/4882812500000000 -295947026971979/781250000000000
255693073709747/488281250000000 8319606508926353/9765625000000000
-7413341373653731/9765625000000000 6356870402823927/9765625000000000
-24228506587147/24414062500000 -4806906048055269/39062500000000000
976871240371389/1953125000000000 -8456387889282669/9765625000000000
7743639521128059/9765625000000000 -74376027941897/122070312500000
-3458157436346427/4882812500000000 1723586743944017/2441406250000000
-1609703687500713/19531250000000000 1216550227270723/1220703125000000
6792868979403047/19531250000000000 -2288990831100451/2441406250000000
-1219981828739119/1220703125000000 5370598324160517/156250000000000000
-1180104119735381/2441406250000000 -2137245597520941/2441406250000000
608598344792259/610351562500000 -5917262328894533/78125000000000000
8024072299589723/39062500000000000 1194671261816207/1220703125000000
8483848050092023/156250000000000000 4875609619562067/4882812500000000
5014733185600299/9765625000000000 -2094932617022921/2441406250000000
-8725961514902773/9765625000000000 -8769270729327657/19531250000000000
238434379659951/244140625000000 -8396100232373561/39062500000000000
-1198947074236107/1220703125000000 917754063487117/4882812500000000
-2403272395425257/4882812500000000 -4250428178847773/4882812500000000
-3630868527903209/4882812500000000 1632379524133269/2441406250000000
1214467677728803/1220703125000000 -3943197209886467/39062500000000000
5574329359007889/19531250000000000 -4679720736591839/4882812500000000
4842346332121981/4882812500000000 -1254655187597051/9765625000000000
76408797003979/122070312500000 304636923249209/390625000000000
6603424479510677/9765625000000000 -7194596360048571/9765625000000000
5738739794582879/9765625000000000 1580307529700417/1953125000000000
-97477381043927/97656250000000 -4726324500382807/78125000000000000
5339312152348293/156250000000000000 7807937346979/7812500000000
-3401274981971117/4882812500000000 3503310777988963/4882812500000000
-936815154124781/1220703125000000 6260957045752943/9765625000000000
-994858331254047/3906250000000000 2360899421701069/2441406250000000
8005991008021649/9765625000000000 -2796048087037377/4882812500000000
81454151667701/97656250000000 -2693494171219637/4882812500000000
972334945406243/2441406250000000 -447885218844333/488281250000000
6391781118933203/9765625000000000 3691631271141323/4882812500000000
-5339180772443833/19531250000000000 4696826556580957/4882812500000000
4873923090419321/4882812500000000 1178009295947193/19531250000000000
-604204180999889/610351562500000 -5530110164778797/39062500000000000
1761196937497783/2441406250000000 845377108882109/1220703125000000
4180721300003291/9765625000000000 88254745511119/97656250000000
-7346618271084417/39062500000000000 4795678566149699/4882812500000000
-147898262672359/152587890625000 4804977922476807/19531250000000000
-7862837042313373/9765625000000000 -5791651343671309/9765625000000000
-3151189816861543/19531250000000000 2409420733355219/2441406250000000
8881896054726003/19531250000000000 -8697437108647907/9765625000000000
3090776969602533/19531250000000000 -1205321573220119/1220703125000000
-2267486747038593/19531250000000000 4849795294742503/4882812500000000
8942056248847147/19531250000000000 542625774415043/610351562500000
-1844287514877709/2441406250000000 -319941747198159/488281250000000
-7127886141569867/19531250000000000 1136508781235523/1220703125000000
251440999924107/305175781250000 -5534212984983699/9765625000000000
-2281132397809067/2441406250000000 -6959997522780793/19531250000000000
-347794577853513/2441406250000000 -1208253223578853/1220703125000000
1796746532668641/1953125000000000 7657670422316539/19531250000000000
8293089039902329/19531250000000000 -2210395894753471/2441406250000000
-3530755567270169/4882812500000000 -843194188575019/1220703125000000
-484721294934237/1953125000000000 4730051883873921/4882812500000000
7358092398624559/19531250000000000 -452305346817697/488281250000000
-870266025223857/976562500000000 -8861407602572381/19531250000000000
-291385936585037/4882812500000000 4874110395355927/4882812500000000
4658240908950461/9765625000000000 -4291509736526453/4882812500000000
-973844106035047/976562500000000 -58251721606423/781250000000000
-165790968436471/305175781250000 -4099423951616849/4882812500000000
-1671103302699553/4882812500000000 2293974262162879/2441406250000000
340069954241051/781250000000000 -439594979037207/488281250000000
977121570566307/1220703125000000 -2926703417071977/4882812500000000
8103191238125403/9765625000000000 -2725147858327723/4882812500000000
7357080238032073/19531250000000000 2261578185601463/2441406250000000
2161458081267247/2441406250000000 -2270298165848331/4882812500000000
4726700330106337/4882812500000000 30620274120353/122070312500000
-6852079655486289/9765625000000000 1739548002274871/2441406250000000
1277525546604749/2441406250000000 -4160958041274293/4882812500000000
-2285749050596701/4882812500000000 -8629532823473709/9765625000000000
8849973417742431/19531250000000000 2176392144509723/2441406250000000
1983081935085711/2441406250000000 5696104656729227/9765625000000000
-4872993830179809/4882812500000000 -4951968754299159/78125000000000000
8693163681294587/39062500000000000 -4760363384665707/4882812500000000
-770673964560749/2441406250000000 4633152757199909/4882812500000000
1083261637040967/7812500000000000 967129293286607/976562500000000
6384354448978883/9765625000000000 -7389685372898399/9765625000000000
8180299668768239/78125000000000000 -4855971807640387/4882812500000000
-79463029305071/122070312500000 57915577593021/76293945312500
-1432480628191567/2441406250000000 3953966983875791/4882812500000000
-8054913152341021/78125000000000000 -1214197627525493/1220703125000000
-668994110632537/1220703125000000 2042119486537207/2441406250000000
-43888869861071/1250000000000000 4879801832931873/4882812500000000
-4850196816338177/4882812500000000 4507407257849331/39062500000000000
-1636250698398743/31250000000000000 4876114615296041/4882812500000000
-559611650981321/610351562500000 1559340397097737/3906250000000000
-1451121747914083/1953125000000000 -1307265442959377/1953125000000000
-606703907917601/610351562500000 8528487335823463/78125000000000000
-6279600886642989/9765625000000000 1869726656912341/2441406250000000
8586638961302853/19531250000000000 -8771250736222513/9765625000000000
-1308228426585033/2441406250000000 -8245243827966677/9765625000000000
-685939304628739/1953125000000000 -142868060000481/152587890625000
-1053020670030559/1220703125000000 246986181920579/488281250000000
-4862535071911451/4882812500000000 -3556272966687249/39062500000000000
4808254369186727/4882812500000000 1700056271248687/9765625000000000
-6158157272781219/9765625000000000 -3789608510265829/4882812500000000
-772988383807141/976562500000000 186498176438773/305175781250000
-3960612899201797/4882812500000000 -178485417962161/305175781250000
-466244371048081/2441406250000000 4792945092114051/4882812500000000
-2098292762246231/2441406250000000 1248051265551277/2441406250000000
1220129081322851/1220703125000000 598909792477479/19531250000000000
76474434248231/195312500000000 -56161939370483/61035156250000
606556405756241/610351562500000 -8698686832239517/78125000000000000
15370555694261/1250000000000000 -152576354349923/152587890625000
813743300254823/976562500000000 -1349759602893787/2441406250000000
-5030975901153807/9765625000000000 -2092497209117533/2441406250000000
-4876157126428323/4882812500000000 -1019408365973329/19531250000000000
-2560983228891303/4882812500000000 519663695508537/610351562500000
-3666787870993977/4882812500000000 -322436421939081/488281250000000
-6867466590647467/9765625000000000 138860122809921/195312500000000
-500253168296811/1220703125000000 8907930442454137/9765625000000000
2750392231788511/4882812500000000 -8069002535995057/9765625000000000
-4515976116754089/4882812500000000 29709279888683/78125000000000
-877313116458171/976562500000000 -8578951266832133/19531250000000000
-5855250202867919/9765625000000000 781559189712719/976562500000000
-2103282885096479/2441406250000000 -4958492646438907/9765625000000000
-2348421875124913/2441406250000000 -2669469382401981/9765625000000000
-3658431434588999/19531250000000000 -2398194653018023/2441406250000000
-3608879099912107/4882812500000000 -6578099893547933/9765625000000000
-8326553897076337/19531250000000000 -441685851851731/488281250000000
4863588010155139/9765625000000000 -4234174751592693/4882812500000000
8597605607622563/9765625000000000 -4631264347497567/9765625000000000
5938009873700917/9765625000000000 -775290077199853/976562500000000
-4832025087386453/4882812500000000 5619346382058001/39062500000000000
2437151831345573/2441406250000000 -576269777211771/9765625000000000
4427625250282361/4882812500000000 -8234554077270547/19531250000000000
1761248602889733/3906250000000000 -8716648015908611/9765625000000000
-75121298020653/97656250000000 -3119909352751589/4882812500000000
6210846217574287/9765625000000000 7536101173834397/9765625000000000
5869367356719739/78125000000000000 -2434506605844049/2441406250000000
6742554271432543/19531250000000000 4582628124636061/4882812500000000
6054900462798623/9765625000000000 -7661958759105011/9765625000000000
108141856873959/122070312500000 -2265038625966391/4882812500000000
-8649706872362393/9765625000000000 2266605538179933/4882812500000000
5120893233020677/78125000000000000 4872311789871289/4882812500000000
2782594012249787/78125000000000000 -304982149084863/305175781250000
1895739868450243/9765625000000000 -2394963491263923/2441406250000000
-2766524975184473/9765625000000000 -4682781523899699/4882812500000000
-7244515309914279/9765625000000000 -409288777012573/610351562500000
5205327792074023/9765625000000000 -129104482254887/152587890625000
-488007727078333/488281250000000 2614604708762917/78125000000000000
-7414029452276729/39062500000000000 -7670491701399/7812500000000
2110762698778923/2441406250000000 4907374543655833/9765625000000000
4723997835848763/4882812500000000 98815459747631/390625000000000
-7662025329054917/9765625000000000 6054816223267713/9765625000000000
-5704477484210429/39062500000000000 -4830466208869841/4882812500000000
500428687811777/1953125000000000 4719817524306411/4882812500000000
-4182814319877203/9765625000000000 8824482761389203/9765625000000000
8252074516728013/9765625000000000 1305533842222051/2441406250000000
-7226721030131897/9765625000000000 -6568252034847199/9765625000000000
-3484785282202087/19531250000000000 -960892811529267/976562500000000
4014893505972983/19531250000000000 19114140229113/19531250000000
2421433991063357/2441406250000000 -4986301990682409/39062500000000000
-2099407137094857/2441406250000000 -623087905165523/1220703125000000
338930067194219/488281250000000 -7029793415265763/9765625000000000
1678433399450303/1953125000000000 2496946371614111/4882812500000000
-910477604366033/976562500000000 -7062714728888299/19531250000000000
270348069911419/390625000000000 3524463871467069/4882812500000000
-2581367869253457/4882812500000000 8289366160025051/9765625000000000
1114032006473807/1220703125000000 7984766423120817/19531250000000000
169281481182127/244140625000000 -351843288434927/488281250000000
1204830599442067/1220703125000000 3139400035740227/19531250000000000
-5282211750231673/19531250000000000 -293803172376823/305175781250000
-7962385946702359/39062500000000000 1195074247614059/1220703125000000
5326956909627029/9765625000000000 81848006526489/97656250000000
-8401893069251127/9765625000000000 -2488755938892707/4882812500000000
5870487857597933/9765625000000000 -7804152994042353/9765625000000000
-4637112958000851/4882812500000000 3058784938433461/9765625000000000
-4660119027367679/4882812500000000 -1457788928796611/4882812500000000
-8341627395947549/9765625000000000 -5077862151319423/9765625000000000
-5100889990204461/19531250000000000 2356674855166477/2441406250000000
-2441143722470143/2441406250000000 4582692788279633/312500000000000000
4794047124161913/4882812500000000 3707225553367141/19531250000000000
-6019191080202337/9765625000000000 3845021793847131/4882812500000000
3592130147902197/39062500000000000 -1215530807425031/1220703125000000
-321609275672517/781250000000000 -8899780863711959/9765625000000000
-572083638008817/976562500000000 989313704299007/1220703125000000
-4819117979164163/4882812500000000 6288833598958517/39062500000000000
4051978534689043/4882812500000000 -2724578474659059/4882812500000000
-804207053479641/976562500000000 -1385021054758383/2441406250000000
2316943125894831/2441406250000000 -6156565426444857/19531250000000000
4753480558598803/4882812500000000 1116369333679257/4882812500000000
-4452566122669061/4882812500000000 125257747287469/305175781250000
-7406176080760373/9765625000000000 -795652125435069/1220703125000000
-4979359749119881/78125000000000000 974576959625371/976562500000000
8163423570929871/19531250000000000 1774339996066387/1953125000000000
-967098831093369/976562500000000 -1085000786848431/7812500000000000
-4859171197154339/9765625000000000 -2117721164916587/2441406250000000
-469518117003573/488281250000000 -335142851137593/1220703125000000
-5412990003355971/39062500000000000 -302231532537327/305175781250000
-2434243433874463/2441406250000000 -1495023899273853/19531250000000000
-397647922708791/610351562500000 7408624758304549/9765625000000000
8070161554582913/39062500000000000 2388736099132869/2441406250000000
1344670274747583/2441406250000000 8150903095730507/9765625000000000
-780865852768123/976562500000000 5864493468211573/9765625000000000
-2308140112860651/4882812500000000 -8605660260447161/9765625000000000
-4696865177936489/9765625000000000 -1712388847673479/1953125000000000
7082413037622483/39062500000000000 4801884935585379/4882812500000000
4388263668100389/4882812500000000 8565045138829209/19531250000000000
-1756275448513661/2441406250000000 -6783463453413399/9765625000000000
1478733502544243/2441406250000000 7770520400583011/9765625000000000
96652436956617/390625000000000 189239396701207/195312500000000
-2359006358455039/2441406250000000 1006288678495323/3906250000000000
-1556802302076203/2441406250000000 7522585799884821/9765625000000000
2412821712060869/2441406250000000 -1191998339206231/7812500000000000
5048387276070899/19531250000000000 -943376267023537/976562500000000
-4576798686309533/9765625000000000 -8626722751173839/9765625000000000
2342907186927459/2441406250000000 -1098362873059613/3906250000000000
-1750574369984583/1953125000000000 8661331541847823/19531250000000000
576115682749403/1220703125000000 -8609601484760901/9765625000000000
-716554489673049/976562500000000 6634937676690311/9765625000000000
-1019643534617787/1953125000000000 -8329202134564189/9765625000000000
-4830312419462671/4882812500000000 -5712805772527151/39062500000000000
-6615880943733177/9765625000000000 3591571765222477/4882812500000000
8958592407708959/9765625000000000 -3887293880473201/9765625000000000
-4682698599868939/4882812500000000 553417272291601/1953125000000000
2697350414252079/9765625000000000 -146651868727971/152587890625000
8972729758087211/9765625000000000 -481818695299403/1220703125000000
2816708138058231/9765625000000000 1168824107982179/1220703125000000
-207625279383239/610351562500000 -4591615128172471/4882812500000000
-409051839244683/15625000000000000 976227795827857/976562500000000
-4815840247288031/4882812500000000 -805940830803979/4882812500000000
-1206504855305327/1220703125000000 -371279697852911/2441406250000000
561539183732947/976562500000000 7989668713650057/9765625000000000
-358095623298713/390625000000000 3901555394911931/9765625000000000
1097279470534369/1220703125000000 -133719361661041/305175781250000
7510809222709959/9765625000000000 -3120704105673911/4882812500000000
-4727194917538411/9765625000000000 133519313923059/152587890625000
477559498977833/488281250000000 4070479880820673/19531250000000000
2203526501137289/2441406250000000 8409272734593763/19531250000000000
548504638757343/976562500000000 8079709014982697/9765625000000000
-1624248269251669/4882812500000000 2302372443263101/2441406250000000
-2413869734595863/2441406250000000 -1462586103810161/9765625000000000
-1132929917798849/1220703125000000 -7272275827394831/19531250000000000
-1118050836667131/1220703125000000 7839648090268443/19531250000000000
2302816209512339/2441406250000000 25947678707973/78125000000000
-3362649144614023/9765625000000000 -71628322609031/76293945312500
-4843749771114801/4882812500000000 -986236242668461/7812500000000000
-2250993690724087/2441406250000000 7561975961281719/19531250000000000
1979929979375933/2441406250000000 -1142724254908763/1953125000000000
164955687773743/305175781250000 -4108041005680889/4882812500000000
-67851641817389/2500000000000000 610126723953839/610351562500000
-4220044221562079/4882812500000000 -4912467680592619/9765625000000000
4713481910211581/4882812500000000 -5098935092372813/19531250000000000
6126581479569763/9765625000000000 -237648865793439/305175781250000
-8092291777717337/78125000000000000 -2428273893195593/2441406250000000
4193470071493413/39062500000000000 -4854594658364719/4882812500000000
6484129947153143/9765625000000000 1825573376864389/2441406250000000
965798191251489/976562500000000 -5783863094037041/39062500000000000
3941779742205803/4882812500000000 5763412313583751/9765625000000000
4744419553403673/4882812500000000 2308541540832341/9765625000000000
-32305043233689/390625000000000 4866085997857221/4882812500000000
266893951510187/781250000000000 2294522990381963/2441406250000000
917137349527197/976562500000000 6709199609744167/19531250000000000
8272238689422913/19531250000000000 -442323265290581/488281250000000
4621229351594289/4882812500000000 3153472492424617/9765625000000000
4642262000982229/39062500000000000 -969641786229661/976562500000000
-6057588959815891/156250000000000000 609892710221121/610351562500000
8685190163218927/9765625000000000 -8929704019585461/19531250000000000
-3063550046568383/19531250000000000 -964474452324517/976562500000000
-75827808155887/152587890625000 -8474433282450649/9765625000000000
-7591560898349137/9765625000000000 6142933726427581/9765625000000000
959119583697277/2441406250000000 2245117836931377/2441406250000000
4243651958950543/19531250000000000 -4766164237451559/4882812500000000
-1400291394971221/4882812500000000 2338858798609153/2441406250000000
1051835337332163/1220703125000000 619482479594137/1220703125000000
-3007262739178041/4882812500000000 1923423297645869/2441406250000000
4686713951586271/1250000000000000000 2441389089558703/2441406250000000
-2168877081585091/4882812500000000 546835071615679/610351562500000
-1220660413282927/1220703125000000 5228290418464443/625000000000000000
4970954149176191/19531250000000000 4722018513102263/4882812500000000
-8048742398337089/9765625000000000 -2765193367824207/4882812500000000
648322471169307/3906250000000000 -4815091353604591/4882812500000000
1290270090962543/1953125000000000 733126925912647/976562500000000
6538268922015953/9765625000000000 -7253859051844429/9765625000000000
-4623293189308709/4882812500000000 -6282697504541129/19531250000000000
371857285809661/488281250000000 395562767798603/610351562500000
2913049715286961/4882812500000000 -1567469260504859/1953125000000000
4922231851376713/9765625000000000 -1686879548064029/1953125000000000
-4006109189342141/4882812500000000 1116634018699033/1953125000000000
-1212236034491571/1220703125000000 -2296427336672901/19531250000000000
4719826990524523/4882812500000000 -5004144026180659/19531250000000000
767689859470297/15625000000000000 -2438457730915303/2441406250000000
6609534628841773/9765625000000000 3594491745392053/4882812500000000
4638474254537041/4882812500000000 -3050517661088549/9765625000000000
-976555919662089/976562500000000 -4588791820403713/1250000000000000000
-1178488062497073/1220703125000000 5091973440600913/19531250000000000
3562258840495451/4882812500000000 6678972934057527/9765625000000000
-4758740269850693/9765625000000000 -8527709111169679/9765625000000000
868162445272791/976562500000000 -4471781356732663/9765625000000000
575815637297891/1953125000000000 1166447199543779/1220703125000000
85768947132731/244140625000000 1142894707345491/1220703125000000
4206785051077749/9765625000000000 -8813080685813207/9765625000000000
1680903992286397/3906250000000000 -8815239230735479/9765625000000000
-1084551119781767/2441406250000000 8749137873979747/9765625000000000
3946320375799147/9765625000000000 4466374008414921/4882812500000000
-283720210676193/781250000000000 181977746674191/195312500000000
1527373133945191/1953125000000000 6086519069483489/9765625000000000
-6900303230406431/9765625000000000 3455186209492463/4882812500000000
-4989037336707827/19531250000000000 944165283485147/976562500000000
1209902241562329/1220703125000000 -1036971546247059/7812500000000000
-450529812596591/3906250000000000 -4850227435141199/4882812500000000
4762150605772431/4882812500000000 4315144527076731/19531250000000000
-2432526162745233/2441406250000000 6657303341548373/78125000000000000
-4796081231874933/4882812500000000 -3664887943527379/19531250000000000
185882138763079/195312500000000 5995667723542921/19531250000000000
780255729691457/976562500000000 5872608557446189/9765625000000000
-1245745232177411/2441406250000000 -4199325323928267/4882812500000000
-6355064140590003/9765625000000000 7414889844738899/9765625000000000
-6957661242291087/9765625000000000 1370523720015753/1953125000000000
-2405481357538479/9765625000000000 -2366182197644021/2441406250000000
2324442393732961/2441406250000000 597290970033759/1953125000000000
3810673193761507/9765625000000000 -561965723525787/610351562500000
-2111731328993503/2441406250000000 4900702434037629/9765625000000000
-239577072049209/244140625000000 3758698773751363/19531250000000000
-137737440895451/976562500000000 4834001225128677/4882812500000000
-8608251722440027/9765625000000000 -461144596886197/976562500000000
-2829682091575827/9765625000000000 1168334357250473/1220703125000000
1996948694915977/2441406250000000 1404514288788989/2441406250000000
-570669637195251/3906250000000000 603803157187001/610351562500000
-6383577844438483/9765625000000000 3695178126444621/4882812500000000
-4705913919121049/4882812500000000 -1302394754281133/4882812500000000
-4470360042764073/19531250000000000 -2376596856755469/2441406250000000
3519633427847473/4882812500000000 -338438154523613/488281250000000
-3373169458262373/4882812500000000 7060760785071869/9765625000000000
-151618137587529/195312500000000 1539019219479727/2441406250000000
-8665282274804573/9765625000000000 -2251683522310733/4882812500000000
-7213229052793379/9765625000000000 -6583066023712851/9765625000000000
-8344506735843301/9765625000000000 1014625822184529/1953125000000000
-8426317497373043/78125000000000000 194173131483759/195312500000000
2399038884621319/2441406250000000 -7245666867112627/39062500000000000
-498992692712207/976562500000000 1049315706354973/1220703125000000
-7211945375132697/39062500000000000 -37491183836057/38146972656250
-2307169139499133/2441406250000000 -3193581160470213/9765625000000000
-4675559441291843/4882812500000000 5629922658229629/19531250000000000
-211569075238669/7812500000000000 4881021712667573/4882812500000000
365393054172683/488281250000000 -3238927215358833/4882812500000000
-451804505514863/488281250000000 370358031629031/976562500000000
-1413045425733977/1953125000000000 1348332262625679/1953125000000000
4857462412253493/4882812500000000 1590103227685367/15625000000000000
4882644536693279/4882812500000000 -5183981756838077/625000000000000000
-27785855649099/30517578125000 -2019227894976329/4882812500000000
3545226891793077/4882812500000000 1343024896023209/1953125000000000
8656575523649409/9765625000000000 2260040477733693/4882812500000000
-802935783644163/976562500000000 -555849299495811/976562500000000
-3996826080755989/19531250000000000 -2389740793484099/2441406250000000
-8132482649952079/9765625000000000 -5406492170423761/9765625000000000
136749420478891/195312500000000 6972547714956397/9765625000000000
-1226279250952369/19531250000000000 -4873178927566069/4882812500000000
-5450786166427/12207031250000 4368991501138259/4882812500000000
1618748493715047/2441406250000000 1462079131458339/1953125000000000
-4799323624703681/4882812500000000 -3596332922336013/19531250000000000
4199231742072733/4882812500000000 -2491648186748091/4882812500000000
4689032403172567/4882812500000000 -5447690199934573/19531250000000000
-4578986010815507/9765625000000000 -2156390484602987/2441406250000000
4811110394971663/39062500000000000 2422818060758319/2441406250000000
271360380792369/390625000000000 1404914893874541/1953125000000000
1754740375336539/19531250000000000 4863066244521453/4882812500000000
-1529268520324683/31250000000000000 -1219240584976513/1220703125000000
-1030709315963137/3906250000000000 1177442083587889/1220703125000000
-4278605968258109/9765625000000000 274326167723501/305175781250000
-3325286165731697/9765625000000000 4591021225082127/4882812500000000
4880253201347319/4882812500000000 5058288180499743/156250000000000000
1215843143329751/1220703125000000 1392882931917181/15625000000000000
-8382916379519921/39062500000000000 -4769049989292903/4882812500000000
-17629753133081/30517578125000 -159424806624323/195312500000000
-8767659982736457/9765625000000000 -8601295267050601/19531250000000000
6572844559981071/9765625000000000 902818036336021/1220703125000000
-8068410685231293/78125000000000000 -2428351496437137/2441406250000000
-2054419916489099/2441406250000000 -5276094440810529/9765625000000000
1146324125243167/1220703125000000 -6713465761675177/19531250000000000
5262162538320697/19531250000000000 -4702255921249357/4882812500000000
-4222930178331441/9765625000000000 4402677945000139/4882812500000000
251626374520473/781250000000000 -115565412237009/122070312500000
8496799030814409/9765625000000000 4813713521864001/9765625000000000
-45907160502461/48828125000000 -266157682282381/781250000000000
-7166316586023979/9765625000000000 -53072833414923/78125000000000
7962601901896379/9765625000000000 -2826853488975913/4882812500000000
1632505308749347/1953125000000000 -670128160121897/1220703125000000
-4506379670815451/4882812500000000 -940000022954451/2441406250000000
-2329166352052373/2441406250000000 11433492531433/38146972656250
