500
5692515470094601/19531250000000000 -1167705071298429/1220703125000000
4560354755790389/4882812500000000 -697999703323287/1953125000000000
-6856768115651201/9765625000000000 1390714386907881/1953125000000000
-6939418828409993/39062500000000000 -150160811248579/152587890625000
7715368571911417/9765625000000000 5986695201877793/9765625000000000
-1210848851259739/4882812500000000 -1182574071928457/1220703125000000
-8778321381711/9765625000000 -8557687855962139/19531250000000000
-1893754935075699/2441406250000000 6163319525600467/9765625000000000
-51243092161843/61035156250000 2652619299219279/4882812500000000
-7978268999975203/9765625000000000 5631576635779689/9765625000000000
-1309420723681769/3906250000000000 4600306788494639/4882812500000000
-3997090828310217/4882812500000000 -2804482629718821/4882812500000000
4443874309130757/4882812500000000 8093295037057661/19531250000000000
961782216142091/976562500000000 -846304985201227/4882812500000000
-4876709160890619/4882812500000000 976243168410523/19531250000000000
954243190589709/976562500000000 2075915451539931/9765625000000000
-4059631012709357/4882812500000000 217053047168543/390625000000000
4467560147368613/4882812500000000 985236550250749/2441406250000000
602861635273257/610351562500000 6100807699749337/39062500000000000
-6730833869988521/9765625000000000 707554288060219/976562500000000
560541310463519/78125000000000000 -4882686815758141/4882812500000000
7943568721731159/156250000000000000 4876498389113493/4882812500000000
-3358430112976037/19531250000000000 4810084937781477/4882812500000000
-4874629837445203/4882812500000000 4521008256967981/78125000000000000
-2634064913474271/4882812500000000 -8222787834246979/9765625000000000
-6001575014164509/19531250000000000 -1161644214424403/1220703125000000
-1213232956682577/1220703125000000 -1725956110538819/15625000000000000
-2409123557865283/2441406250000000 -791424438534933/4882812500000000
2236268345298883/2441406250000000 -3918302418861021/9765625000000000
-4863546743331871/4882812500000000 -6933207937819481/78125000000000000
-560250447159887/610351562500000 7749582536796301/19531250000000000
-4169428504965587/4882812500000000 -317650649597377/610351562500000
-7722774486953627/9765625000000000 2988569300864677/4882812500000000
-2440820605388533/2441406250000000 -3422205047166049/156250000000000000
4878246466044303/4882812500000000 3377831794320933/78125000000000000
8893862534428959/9765625000000000 2016596195282157/4882812500000000
8826483736903359/9765625000000000 8357180501294803/19531250000000000
1444619298380441/1953125000000000 -1314447544929733/1953125000000000
2419340163761643/2441406250000000 -5240034187341253/39062500000000000
-4726066282238623/4882812500000000 4909020930561931/19531250000000000
7462504692616581/9765625000000000 6299083691561853/9765625000000000
297948471344029/305175781250000 -8450875520608721/39062500000000000
-6432194446391319/9765625000000000 -7348081807141077/9765625000000000
-4858468515560159/19531250000000000 -1182332523562089/1220703125000000
2434821669766551/2441406250000000 2866989008946087/39062500000000000
2438508733943943/2441406250000000 -3805125909429013/78125000000000000
-619440882894241/976562500000000 3774808965383061/4882812500000000
6358578131702293/19531250000000000 -4616804974123997/4882812500000000
-3712983867037789/9765625000000000 -225805755080199/244140625000000
3727816973551607/4882812500000000 -788401805944183/1220703125000000
-948924758780399/976562500000000 1153430953501463/4882812500000000
-4851864756291151/4882812500000000 -4391018446354759/39062500000000000
4725772272111807/4882812500000000 -4913547544974749/19531250000000000
5161302359752709/9765625000000000 1036282339602697/1220703125000000
4532175764306201/19531250000000000 -2374766795800483/2441406250000000
487216233074873/1953125000000000 4728449539657087/4882812500000000
8023661754018047/19531250000000000 -4451759333536069/4882812500000000
246728304470053/488281250000000 -526699218712183/610351562500000
-68841516327831/76293945312500 4209646830481589/9765625000000000
4126179201238701/9765625000000000 -4425552983523363/4882812500000000
608470516699541/1220703125000000 -8465949679764119/9765625000000000
608100566721861/610351562500000 6703498946804161/78125000000000000
347308048876741/1953125000000000 4804993746620821/4882812500000000
-2308150302452017/2441406250000000 397777154582099/1220703125000000
-6937246111273511/9765625000000000 6873285097553101/9765625000000000
-8764522448660289/19531250000000000 8727154072339817/9765625000000000
3267051383204497/1250000000000000000 4882795822432861/4882812500000000
-4753229619520497/39062500000000000 4846528581163327/4882812500000000
7588276314648887/9765625000000000 6146990663175249/9765625000000000
4833965585132699/4882812500000000 -1102299713184607/7812500000000000
-6488184208703527/9765625000000000 -1459738295922323/1953125000000000
-1207844046717501/1220703125000000 -1413735549672163/9765625000000000
-5910504117998767/9765625000000000 7773890448915821/9765625000000000
-37829426614489/38146972656250 1257426679461509/9765625000000000
-4836416281060619/4882812500000000 671517286782717/4882812500000000
2099050166725001/2441406250000000 -4987107979758701/9765625000000000
1132028726174643/1220703125000000 -7308114197249953/19531250000000000
-4107049471894361/4882812500000000 -5281667367628711/9765625000000000
593086272433833/610351562500000 -1153157843051369/4882812500000000
4880533940576971/4882812500000000 954573785377507/31250000000000000
45983436472109/78125000000000 -31579420495061/39062500000000
4014120687765743/4882812500000000 2780052699897491/4882812500000000
-27810878067271/39062500000000 -6857632460338377/9765625000000000
-868185429461549/1220703125000000 -6864961142289709/9765625000000000
-1191282562730203/1953125000000000 773877109326791/976562500000000
-1593832087997351/4882812500000000 -18461444010879/19531250000000
-7297422123161017/19531250000000000 -4529192511632869/4882812500000000
-7251529477849947/78125000000000000 -4861733127683173/4882812500000000
-38561321243459/39062500000000 -6237259831749661/39062500000000000
-8694932793741759/9765625000000000 -889169845483733/1953125000000000
-68580290052277/78125000000000 2338752539871647/4882812500000000
-2448876635401059/9765625000000000 -4726796876987941/4882812500000000
5041886497658347/78125000000000000 1218158410660563/1220703125000000
2340721856151241/2441406250000000 -1387783368793489/4882812500000000
891909304193031/9765625000000000 1215601249342011/1220703125000000
-305082688826219/305175781250000 -3859082275981337/156250000000000000
-8537296815647567/9765625000000000 -948303637495057/1953125000000000
1774388513968063/1953125000000000 -4081184469989103/9765625000000000
6823378253070413/19531250000000000 -2287572525414583/2441406250000000
-2381016786859039/2441406250000000 8634420987422219/39062500000000000
1328646575259809/7812500000000000 4811682338332371/4882812500000000
-280029067669901/1220703125000000 -4752599020569173/4882812500000000
119503639818583/3906250000000000 610065873239647/610351562500000
7386006095664237/9765625000000000 -6388610615418327/9765625000000000
-4343803124617943/4882812500000000 4460149022046527/9765625000000000
-2517623965538923/9765625000000000 4717759033926199/4882812500000000
856665313762821/39062500000000000 -4881638158046621/4882812500000000
5914902654194949/9765625000000000 -388527213435631/488281250000000
869343840164013/976562500000000 8897541322750619/19531250000000000
3317538662663867/39062500000000000 4865170930116001/4882812500000000
587343843954317/3906250000000000 -1206825327154117/1220703125000000
3983275230557321/9765625000000000 -8916330527647207/9765625000000000
-4857974967682663/4882812500000000 -1967484174370409/19531250000000000
1032143007750413/1953125000000000 8290624338939937/9765625000000000
1322636661080909/4882812500000000 1175066226136877/1220703125000000
-482610209147383/488281250000000 5936175268723379/39062500000000000
5551166935234707/9765625000000000 8034424515656483/9765625000000000
189155887433783/305175781250000 -239483418446217/305175781250000
4534299173495523/4882812500000000 1811626041818251/4882812500000000
-2375220369925081/2441406250000000 4516938232613941/19531250000000000
-6637910297119913/39062500000000000 601474639106771/610351562500000
-335855970609949/610351562500000 -127409231624871/152587890625000
6529691232543267/9765625000000000 3630790686898399/4882812500000000
-7431677291947689/39062500000000000 -4793630342180569/4882812500000000
-3612341540280541/9765625000000000 4536474959618663/4882812500000000
4681848325509229/4882812500000000 -86651109139853/305175781250000
2191836556300649/2441406250000000 -8602574453743667/19531250000000000
599618222449399/610351562500000 7293478063169033/39062500000000000
-6443054197797003/9765625000000000 7338561456094471/9765625000000000
910090989030083/976562500000000 7082618388491513/19531250000000000
-164213058948257/244140625000000 7226475328539843/9765625000000000
-3618515378425201/9765625000000000 4535244703892099/4882812500000000
-8378485130618337/19531250000000000 8821432897756853/9765625000000000
7614307489309349/9765625000000000 1222943221885179/1953125000000000
-2301702056878533/9765625000000000 -4745250237921761/4882812500000000
-8539309948314381/5000000000000000000 -4882805378919183/4882812500000000
-7925112147995233/9765625000000000 285306979770577/488281250000000
-2513011678447713/4882812500000000 -418648184208909/488281250000000
7755230886523921/9765625000000000 5934966346773197/9765625000000000
-4049015292621067/4882812500000000 1091592090134551/1953125000000000
4873249772990549/4882812500000000 -1221766329238511/19531250000000000
3482038346631809/19531250000000000 480458853281869/488281250000000
-5048690903803007/39062500000000000 4841857898846553/4882812500000000
60922091969439/97656250000000 -3816163608301443/4882812500000000
3663071804312163/39062500000000000 -4861296141473057/4882812500000000
609975981059969/610351562500000 5480626843837067/156250000000000000
-4064860080576161/19531250000000000 4775894151150117/4882812500000000
1624532683858037/9765625000000000 601847173551007/610351562500000
2916187440507971/4882812500000000 -7832677376728807/9765625000000000
-930200214992197/4882812500000000 -4793389768231321/4882812500000000
1303253379833753/3906250000000000 4603042419566769/4882812500000000
-1621428330898677/4882812500000000 4605738602864407/4882812500000000
3671918605636933/4882812500000000 6437040209205959/9765625000000000
-4389246215795833/4882812500000000 1711397196169859/3906250000000000
-6443788708436949/9765625000000000 146758330218963/195312500000000
795892333910831/976562500000000 5658884247165869/9765625000000000
-1198652736176121/7812500000000000 4824999508907743/4882812500000000
3821426366792673/4882812500000000 1519749850578871/2441406250000000
812220789165501/1220703125000000 -7290162177760981/9765625000000000
4873111879575009/4882812500000000 615267484273851/9765625000000000
-1416186066750367/4882812500000000 -2336465008003457/2441406250000000
4211623562850713/39062500000000000 97086982044931/97656250000000
-3397307079427529/19531250000000000 4808378307512911/4882812500000000
-2760216839152459/19531250000000000 4833806274325643/4882812500000000
953361181306827/976562500000000 4232104648209977/19531250000000000
2258188622181939/2441406250000000 -463963528789467/1220703125000000
2280381107373859/2441406250000000 -3487868077026847/9765625000000000
4880903460199787/4882812500000000 1747531566651983/62500000000000000
61745078724643/97656250000000 -756590273354749/976562500000000
5877574580872279/19531250000000000 -116411823458651/122070312500000
-485615160454599/976562500000000 8472616079717669/9765625000000000
-36498111749119/38146972656250 5680186278941131/19531250000000000
-1423531892250031/1953125000000000 133725622726987/195312500000000
5434990775007567/9765625000000000 4056732272291569/4882812500000000
1833477887980003/4882812500000000 -4525507346634699/4882812500000000
972411198234289/976562500000000 -7195900145968403/78125000000000000
-4578652384230453/4882812500000000 -3392816089644143/9765625000000000
-8410258477049993/19531250000000000 220346771771121/244140625000000
1088972947715181/1220703125000000 1765095282000317/3906250000000000
973016177658287/976562500000000 6651957628972339/78125000000000000
-151814053052557/152587890625000 -1964529643491451/19531250000000000
-7503734238591307/9765625000000000 781239041095313/1220703125000000
2417928939814351/2441406250000000 2702107261199663/19531250000000000
-812046585062473/976562500000000 -542452449616209/976562500000000
-1197613563693773/7812500000000000 -2412550153341553/2441406250000000
-936617955405057/976562500000000 -2764437049728221/9765625000000000
-4878540575610769/4882812500000000 1306913257568597/31250000000000000
-7855516632724497/39062500000000000 -2391529456915161/2441406250000000
-7851200399746593/9765625000000000 181481758950269/305175781250000
-6425359160381659/19531250000000000 4611022705313049/4882812500000000
1565040430034223/19531250000000000 4867111406001371/4882812500000000
-1085807632003423/1220703125000000 446237895776957/976562500000000
-8987799739629297/9765625000000000 3819278397936519/9765625000000000
-4069948241397807/9765625000000000 -8877102734167713/9765625000000000
-939559096030669/976562500000000 5325524254842229/19531250000000000
920311766981629/976562500000000 -326650528794003/976562500000000
4584616287719571/4882812500000000 -840111808709511/2441406250000000
137387448350639/152587890625000 8498036933516881/19531250000000000
4470734099164467/4882812500000000 785304478502379/1953125000000000
8746770150721037/9765625000000000 8685952698715433/19531250000000000
579479158127241/610351562500000 -1533267050813221/4882812500000000
4882594395562941/4882812500000000 -2953638880688117/312500000000000000
4399275988170993/4882812500000000 -8474176009555977/19531250000000000
-5273733935828123/9765625000000000 -8219194730307819/9765625000000000
5685245431676719/19531250000000000 -1167843416676819/1220703125000000
-1993307758066243/2441406250000000 704838396224977/1220703125000000
1605092544663599/1953125000000000 -2782057679005699/4882812500000000
282037425185013/305175781250000 7460091102584037/19531250000000000
-3054277686038603/4882812500000000 3809625405039573/4882812500000000
3054887675441713/4882812500000000 -7618272560256839/9765625000000000
-5246702143706007/19531250000000000 940667107931561/976562500000000
2430016916083623/2441406250000000 7537495568726859/78125000000000000
99817220722957/244140625000000 8912119139467121/9765625000000000
-4611821506685707/4882812500000000 1604044980861641/4882812500000000
-4853451615423133/4882812500000000 -8554620020031589/78125000000000000
-4598743926873637/9765625000000000 -8615044163303393/9765625000000000
-840746512438331/3906250000000000 -4768374717265239/4882812500000000
-4932077361839283/9765625000000000 -131697567003543/152587890625000
3922754371859093/4882812500000000 2907551555556087/4882812500000000
654767158500589/1953125000000000 -4600256265806059/4882812500000000
-4144015083527899/4882812500000000 2582440105336329/4882812500000000
-2335624031202549/2441406250000000 -5686896446580153/19531250000000000
-1181826716107079/1220703125000000 4889871523359553/19531250000000000
4383920146667373/4882812500000000 1075070004441591/2441406250000000
-140592622380533/244140625000000 3991909783928263/4882812500000000
320149171731401/610351562500000 -4157180103374993/4882812500000000
-3265965135313663/4882812500000000 3629783691223467/4882812500000000
-683879090185687/1220703125000000 1617840939042649/1953125000000000
-6346433125205181/9765625000000000 3711139253245673/4882812500000000
-4220058384992077/4882812500000000 -1228104753005043/2441406250000000
-1539093628203309/3906250000000000 8975654525619557/9765625000000000
-4363135903428909/4882812500000000 8768035582378389/19531250000000000
-1309598316673821/7812500000000000 -2406860890371951/2441406250000000
-4763762245073411/4882812500000000 4286587794634583/19531250000000000
7621298283115757/19531250000000000 1123932721244423/1220703125000000
-1309174389636159/2441406250000000 4121420577936619/4882812500000000
150386408120527/152587890625000 -6611507257260349/39062500000000000
-8024942616393443/9765625000000000 695608183132499/1220703125000000
-1588474234452471/625000000000000000 -4882796729659573/4882812500000000
-89631870333403/97656250000000 484585999945851/1220703125000000
-5841062332820561/9765625000000000 122284390996677/152587890625000
-3234040979269059/156250000000000000 -1220441621463483/1220703125000000
7395597293536553/9765625000000000 6377505179336181/9765625000000000
727349251111633/976562500000000 -325821033434613/488281250000000
-3217506951586233/4882812500000000 -7345612820357609/9765625000000000
-1914643526305133/2441406250000000 1514795248446769/2441406250000000
-4401034238123387/4882812500000000 8459556059294787/19531250000000000
-4781872073219729/19531250000000000 73971981418653/76293945312500
-5952351089336353/9765625000000000 -3870947821590383/4882812500000000
-7747311855802757/9765625000000000 -2972649939429593/4882812500000000
8467552137005091/156250000000000000 4875637284147523/4882812500000000
-948633176764359/976562500000000 2318823243548557/9765625000000000
-5995410938241613/9765625000000000 7708597753303633/9765625000000000
-791883780255927/2441406250000000 -4618824333575221/4882812500000000
-1691768170611039/2441406250000000 -281635676578499/390625000000000
-5747606373383559/9765625000000000 -7895090412228709/9765625000000000
-486726985758977/488281250000000 3114272111983117/39062500000000000
484217488185633/488281250000000 -5029196826060447/39062500000000000
2420392026523529/2441406250000000 204566782691537/1562500000000000
-6116421062751279/9765625000000000 -1903234500524001/2441406250000000
5346385153642971/9765625000000000 8172123189816159/9765625000000000
-7162163400427699/39062500000000000 4800036330714679/4882812500000000
4156010948964943/4882812500000000 -2563090108099941/4882812500000000
-6710573878209819/9765625000000000 7094760733507017/9765625000000000
2808969554430683/4882812500000000 -249621181371313/305175781250000
21115607957271/39062500000000 8215876424813247/9765625000000000
2392143412056849/2441406250000000 975939288464357/4882812500000000
6855887193190989/9765625000000000 6954440483235497/9765625000000000
4169697827309061/4882812500000000 -5081526518317247/9765625000000000
1148723709948873/1220703125000000 -3303815564693049/9765625000000000
500422012417071/7812500000000000 2436392658316167/2441406250000000
3789743001647577/4882812500000000 3078913102317027/4882812500000000
7610459308734399/9765625000000000 6119504943271387/9765625000000000
1793241808747469/2441406250000000 -3313456378405587/4882812500000000
1979110546516717/9765625000000000 -2390744563484503/2441406250000000
61929797357669/78125000000000 -5953223685846147/9765625000000000
-1973609759196061/2441406250000000 -2874250508181309/4882812500000000
-5662192276851033/9765625000000000 -3978285128689041/4882812500000000
7015888645443151/19531250000000000 -911382237424619/976562500000000
2441255732413371/2441406250000000 6940039118589529/625000000000000000
4557693214275269/4882812500000000 3503878122712269/9765625000000000
-8644800706476479/9765625000000000 4542560113628521/9765625000000000
7208324029502547/9765625000000000 6588436561607099/9765625000000000
4639918486243351/4882812500000000 -1216687792636639/3906250000000000
-1525467513946671/2441406250000000 1524921158131381/1953125000000000
7375600031777543/78125000000000000 -607625500895959/610351562500000
-7403563478098289/9765625000000000 6368255606238977/9765625000000000
8512429631187977/9765625000000000 -4786018534721519/9765625000000000
4812016258938589/4882812500000000 3313867671146619/19531250000000000
-161912430521449/305175781250000 4138919582435893/4882812500000000
1108592760522823/1220703125000000 -4088134719511303/9765625000000000
-35922116335017/76293945312500 8615424746761953/9765625000000000
-4805405969193549/4882812500000000 -692788628726657/3906250000000000
228249414304673/244140625000000 6931366223752139/19531250000000000
5998637765067379/19531250000000000 580851738160967/610351562500000
-6713775602504887/9765625000000000 3545865507877983/4882812500000000
3205075781805221/4882812500000000 -1473463790829861/1953125000000000
3141395673771849/4882812500000000 -116816040990019/152587890625000
-1428739508201081/1953125000000000 3329227278335707/4882812500000000
1225246744558339/9765625000000000 -2422114288895837/2441406250000000
-4570887582234717/4882812500000000 -6868880107532769/19531250000000000
1752279717259979/2441406250000000 -3399988394108633/4882812500000000
8073328289843049/9765625000000000 5494433725603113/9765625000000000
-16667657769538/19073486328125 -74183368567023/152587890625000
-898328121800439/1220703125000000 -1322419798973151/1953125000000000
7928114724509141/9765625000000000 5701967077741359/9765625000000000
23340049658233/1562500000000000 -976453542338043/976562500000000
7189410116893/15258789062500 -8613720646614583/9765625000000000
2105329886652197/2441406250000000 4944573665598457/9765625000000000
-3420549139613773/9765625000000000 4573490877440133/4882812500000000
8041048692840219/9765625000000000 -2770783623814643/4882812500000000
3631719604479451/4882812500000000 326381228390909/488281250000000
2269230358898263/2441406250000000 -7204700935554889/19531250000000000
1220557676546111/1220703125000000 4823936793906137/312500000000000000
-308478255272921/1562500000000000 4786707889782619/4882812500000000
-461751501608691/488281250000000 -12402975467101/38146972656250
4821523884388011/4882812500000000 3084841240471743/19531250000000000
2198505550745737/39062500000000000 2437536441709433/2441406250000000
-2375015216740179/2441406250000000 4523836939884827/19531250000000000
-1112012436690247/7812500000000000 4833096533871549/4882812500000000
-3989127287538401/9765625000000000 356548555177421/390625000000000
-6126176178451413/9765625000000000 3802545103979683/4882812500000000
2430911641360787/2441406250000000 904504898256869/9765625000000000
-8758158731093449/39062500000000000 -4758501539828103/4882812500000000
4299992764283287/4882812500000000 289177717234241/610351562500000
-11805640545989/12207031250000 4967339920690493/19531250000000000
-8634968396505337/19531250000000000 -875938136162957/976562500000000
-8357564793482647/19531250000000000 4413196384745127/4882812500000000
-6276821328013241/9765625000000000 -7481239580231547/9765625000000000
727538258246647/1220703125000000 -1960412407808317/2441406250000000
-5555385805883251/9765625000000000 -1606301592957137/1953125000000000
-4738520583413327/4882812500000000 188520511145463/781250000000000
-7001984888742217/19531250000000000 1139561891865421/1220703125000000
-6423494953620389/156250000000000000 -4878684626429643/4882812500000000
-2402493001261157/2441406250000000 -277860152583667/1562500000000000
-6141630194254433/9765625000000000 474538469024967/610351562500000
-6490769115033089/9765625000000000 -3648196401509847/4882812500000000
784001839613387/1220703125000000 -7485269736724643/9765625000000000
6051303655075903/9765625000000000 -7664799783079139/9765625000000000
110687765449209/15625000000000000 4882689980648673/4882812500000000
2297306162951213/2441406250000000 6610773612607531/19531250000000000
1070000142003671/3906250000000000 -939211396552053/976562500000000
6719206927479379/312500000000000000 -488168367597409/488281250000000
1626571509180059/7812500000000000 -2387905343853371/2441406250000000
-87072006825891/122070312500000 3422192705540621/4882812500000000
4557211686099849/4882812500000000 7012764999035651/19531250000000000
-3900655870844199/9765625000000000 1119097818961451/1220703125000000
5347427003238757/2500000000000000000 -4882801330074897/4882812500000000
-1546938965255071/2441406250000000 -3777535871604469/4882812500000000
257187419288563/976562500000000 588804717390299/610351562500000
455910160237431/610351562500000 1298565187327131/1953125000000000
3037091086961637/9765625000000000 -4640676388472999/4882812500000000
4212365214432667/4882812500000000 1975503939417/3906250000000
-991490899967117/4882812500000000 -4781088129854819/4882812500000000
-1235749637284603/2441406250000000 -4211122088702741/4882812500000000
-5830486633026389/19531250000000000 58252141875237/61035156250000
963958757150689/976562500000000 -6255599848935243/39062500000000000
601852777110587/610351562500000 649600458103183/3906250000000000
677372138793891/1220703125000000 4062084400837689/4882812500000000
-4705025853832073/4882812500000000 -3263998338817/12207031250000
1760849431628871/3906250000000000 4358576018472139/4882812500000000
-1664680005249973/9765625000000000 -4811347839242813/4882812500000000
3714357129149167/4882812500000000 -1267779730224143/1953125000000000
-1389341333750101/4882812500000000 2340490790864693/2441406250000000
1477340950919387/3906250000000000 -904027543041299/976562500000000
-1350590680159369/1953125000000000 7054434917645163/9765625000000000
