500
-7365610217553609/9765625000000000 3206057460639737/4882812500000000
6301258374745717/19531250000000000 -1155428541739893/1220703125000000
3289899944107133/4882812500000000 7216208496965739/9765625000000000
2513526581383133/4882812500000000 8372345438367117/9765625000000000
-8882171594437971/9765625000000000 4058874155179517/9765625000000000
31213002965183/78125000000000 -4476180042953529/4882812500000000
2439809415893717/2441406250000000 353145673181391/9765625000000000
1265921322594169/1953125000000000 -7436633093387137/9765625000000000
-7517954428937291/9765625000000000 -6232799759742581/9765625000000000
7309563153433911/9765625000000000 -259037350655341/390625000000000
2317493501618891/2441406250000000 -1535823358974949/4882812500000000
-5100340854262807/9765625000000000 8327902185482413/9765625000000000
-4157764229321937/4882812500000000 -2560245012401589/4882812500000000
1394590759113971/3906250000000000 -2280514065976093/2441406250000000
-3213354627137567/9765625000000000 2305452554284063/2441406250000000
8549755751702843/78125000000000000 2426742548372261/2441406250000000
-755241711737003/976562500000000 6190995665147987/9765625000000000
4228435888653089/4882812500000000 4883518340584711/9765625000000000
-4189021832965579/39062500000000000 4854654664489757/4882812500000000
-8063888831081119/9765625000000000 2754139092374883/4882812500000000
-44701466786331/78125000000000 -8009071509223293/9765625000000000
-69196362972389/76293945312500 1028305669227733/2441406250000000
1051679627573581/31250000000000000 1220011660386283/1220703125000000
-1682457293042457/2441406250000000 3538249247651901/4882812500000000
5571929936481587/39062500000000000 -4832882976018527/4882812500000000
3069137806639873/4882812500000000 3797663891658929/4882812500000000
6607831627351951/9765625000000000 -1438109770847723/1953125000000000
874684311531129/976562500000000 8685658790617203/19531250000000000
8886545629716913/9765625000000000 4049288630313259/9765625000000000
-2292341246163577/2441406250000000 -1344034369728423/3906250000000000
-234585051245497/244140625000000 5410803124143799/19531250000000000
-2481655476971389/4882812500000000 8410289888885913/9765625000000000
7541794089629553/9765625000000000 -6203932103936481/9765625000000000
-6794257955316967/19531250000000000 4577852835931329/4882812500000000
2616527108790797/78125000000000000 -976014649199181/976562500000000
-1005527129309339/1220703125000000 5536967034658223/9765625000000000
2384677804453819/2441406250000000 2092945279683637/9765625000000000
3478509743001497/4882812500000000 -3426635066358819/4882812500000000
-5428412935440161/19531250000000000 4690429481700249/4882812500000000
1576257710230361/3906250000000000 178705069132351/195312500000000
-1367367703335751/19531250000000000 1217707939324389/1220703125000000
8394076960053907/9765625000000000 155958802494457/305175781250000
-264681655054463/488281250000000 8206392644254667/9765625000000000
-5587050815588451/78125000000000000 -4870310439999577/4882812500000000
-4871003824579899/4882812500000000 -5430100429786453/78125000000000000
8561668027545293/9765625000000000 939473729845251/1953125000000000
-3847159528198193/4882812500000000 1202744958817129/1953125000000000
2357093257320069/2441406250000000 5088502200595097/19531250000000000
-122388203464211/195312500000000 7610535511554507/9765625000000000
-8097711092251443/9765625000000000 5458434455689007/9765625000000000
-2388908730831487/2441406250000000 8057069296202947/39062500000000000
-1557378685925411/3906250000000000 -223898001776943/244140625000000
4642889397347441/19531250000000000 1185711324951877/1220703125000000
-7187977502230959/9765625000000000 3305314321968737/4882812500000000
2594433852124539/39062500000000000 -4872030857412271/4882812500000000
4860764625908181/4882812500000000 -3707938827335279/39062500000000000
-7297775959511599/19531250000000000 -4529156879371111/4882812500000000
-311280930529031/1562500000000000 2392467851942951/2441406250000000
610334918765273/610351562500000 115389801272883/15625000000000000
5547511457169081/9765625000000000 8036948940562133/9765625000000000
-421550322056623/976562500000000 -2202228476992407/2441406250000000
8064282759755121/78125000000000000 -194269190953087/195312500000000
-1569253653893549/3906250000000000 4471477669672267/4882812500000000
-1159021303609033/1220703125000000 1532505071653251/4882812500000000
1487809699215657/78125000000000000 976385397724923/976562500000000
-848616334856819/3906250000000000 -1191548992625799/1220703125000000
8547445952108317/9765625000000000 147599937464299/305175781250000
-152491424413403/152587890625000 2777563228169639/78125000000000000
2046874202791973/2441406250000000 2661406000957981/4882812500000000
458754286521723/610351562500000 322066859587023/488281250000000
487206526813057/4882812500000000 -1214611247230647/1220703125000000
389418209694071/610351562500000 1879925478543683/2441406250000000
1324220964560789/19531250000000000 4871576781440467/4882812500000000
8137233481101761/9765625000000000 539933911832379/976562500000000
4427041226023933/4882812500000000 8239576584500701/19531250000000000
-1959577032916013/2441406250000000 11376572933849/19073486328125
-342449009810257/1562500000000000 4764098039880529/4882812500000000
-8384059027635017/39062500000000000 4769018603954217/4882812500000000
1157988758762811/1220703125000000 -6179774058548969/19531250000000000
1614590896571073/125000000000000000 48824051542957/48828125000000
-5135186683074189/39062500000000000 121010909728181/122070312500000
-4729008801195949/4882812500000000 4863469820393669/19531250000000000
917252126089839/3906250000000000 -593285953523701/610351562500000
-2906729979789371/19531250000000000 1207108903063777/1220703125000000
-934893312278253/1220703125000000 -6279315193450509/9765625000000000
1106776222596777/2441406250000000 -8704491595155661/9765625000000000
2115356362287933/2441406250000000 1218906041525361/2441406250000000
-8778624338015563/39062500000000000 -594739032552353/610351562500000
4478754811072049/9765625000000000 4339014490149923/4882812500000000
-2324489509540263/4882812500000000 4294019845109419/4882812500000000
-2436879456648409/2441406250000000 148603470026833/2441406250000000
-8992293619352157/9765625000000000 -7617371489952023/19531250000000000
647376085082331/3906250000000000 -4815290305851811/4882812500000000
-8893109562166073/9765625000000000 8069704816394549/19531250000000000
8556533266926501/39062500000000000 4764229746083667/4882812500000000
4506037339009021/4882812500000000 7523281634619561/19531250000000000
-1712867709801619/1953125000000000 -4692497933787389/9765625000000000
845980721077531/3906250000000000 297933000465727/305175781250000
3658408751218283/4882812500000000 6467736333267067/9765625000000000
257912924193829/390625000000000 7334371741958723/9765625000000000
4723070317114817/4882812500000000 -4954940467444889/19531250000000000
-3595329021438719/1250000000000000000 976558460494529/976562500000000
782860467187129/4882812500000000 -963929196550697/976562500000000
4856146824218191/4882812500000000 -4076829605793777/39062500000000000
-7108054245130581/9765625000000000 -6696491356591609/9765625000000000
2996861808651937/78125000000000000 975843741037391/976562500000000
6173067579586711/19531250000000000 144766059940227/152587890625000
4334058821071531/4882812500000000 -2248953544573187/4882812500000000
-2346429622269113/2441406250000000 -5394708549841571/19531250000000000
-238462506923651/305175781250000 -243764869066281/390625000000000
-8752260435925247/9765625000000000 8663802606791689/19531250000000000
8431128330651087/9765625000000000 -2463914908875589/4882812500000000
584340394539883/976562500000000 -7824452822499627/9765625000000000
-5526394392650947/9765625000000000 -8051484127631449/9765625000000000
8362464922548241/19531250000000000 -4412616195224001/4882812500000000
-6096591297901277/9765625000000000 -238400853562801/305175781250000
-4869893193019959/4882812500000000 -5679395995696547/78125000000000000
4858278550918793/4882812500000000 -7821814530573527/78125000000000000
-2336130479941651/2441406250000000 -1418391847447881/4882812500000000
5821719704596611/9765625000000000 7840600188871803/9765625000000000
-6587502447348047/9765625000000000 -1441835540508119/1953125000000000
2320279978806571/2441406250000000 1518901310142881/4882812500000000
1304249204399083/2441406250000000 8255324090901263/9765625000000000
1771207433656587/4882812500000000 2275119894484459/2441406250000000
-8343799421365503/19531250000000000 8829648036282657/9765625000000000
-3880206435525429/39062500000000000 24293315890993/24414062500000
-5096825997324251/78125000000000000 4872410365770997/4882812500000000
2703695870922577/4882812500000000 8131884541165709/9765625000000000
6500384027480973/9765625000000000 -728782814944859/976562500000000
2025372354382009/2441406250000000 -1090565006926341/1953125000000000
4552955610889797/4882812500000000 -7056858355300459/19531250000000000
-2274568325403233/9765625000000000 -2374260023850817/2441406250000000
-7078962130646217/19531250000000000 455081051651363/488281250000000
7905464785631037/9765625000000000 -358333044739439/610351562500000
1233584678956439/3906250000000000 4632942150773351/4882812500000000
-2413775164474567/2441406250000000 -732540600662759/4882812500000000
-4300109814454721/19531250000000000 -4763000512716027/4882812500000000
-1921774426054119/2441406250000000 6022952807921941/9765625000000000
-8493133401692073/78125000000000000 1213468354256709/1220703125000000
461214003276847/2441406250000000 4794891498551519/4882812500000000
-2405488763744677/2441406250000000 1668955529843351/9765625000000000
3508811311114847/4882812500000000 3395600255205073/4882812500000000
6806455017132459/9765625000000000 875353515554371/1220703125000000
-8799027381384401/9765625000000000 -847220131542507/1953125000000000
1204582362990283/1220703125000000 3163692026781843/19531250000000000
-8170022133992691/9765625000000000 -2674797654528961/4882812500000000
-8835417187782511/19531250000000000 -870926417213787/976562500000000
474137020594327/610351562500000 6149562389334731/9765625000000000
4253943168283917/4882812500000000 -4794090291668207/9765625000000000
4776482649131513/4882812500000000 -63340332378877/305175781250000
-3027079840192217/4882812500000000 -3831272053934321/4882812500000000
-4448033106919081/4882812500000000 1611331750305053/3906250000000000
-5312621294346699/9765625000000000 -8194112924745363/9765625000000000
8293360420354493/19531250000000000 8841519941455167/9765625000000000
8305493457803173/9765625000000000 -5136750924759121/9765625000000000
6402425974029311/19531250000000000 2306508007958049/2441406250000000
-3392967205603603/4882812500000000 -702271498833741/976562500000000
6162216018223141/9765625000000000 378795873081331/488281250000000
2271143176370281/2441406250000000 -3583011359101779/9765625000000000
-2421231450825483/2441406250000000 -5011417085274697/39062500000000000
266407008605369/3906250000000000 97428872672151/97656250000000
2037881995010719/2441406250000000 -672216752980427/1220703125000000
-1653081038891733/3906250000000000 -2212015496152193/2441406250000000
1489098397573411/9765625000000000 -965142567722351/976562500000000
-4563012779497293/9765625000000000 -2158505646488581/2441406250000000
6554979688650073/9765625000000000 7238761836254181/9765625000000000
-9606142044057/9765625000000 -7030751504669073/39062500000000000
-5641496267120149/9765625000000000 1594251567459721/1953125000000000
2422662190983019/2441406250000000 -4831162468353509/39062500000000000
5450020254192773/19531250000000000 -1172215793432511/1220703125000000
-2777948777937279/9765625000000000 -936218095465911/976562500000000
2625297688672359/4882812500000000 -2058498843575569/2441406250000000
18290890450238/19073486328125 2768647148418009/9765625000000000
-476828844902113/488281250000000 -4205297948232287/19531250000000000
-4862278034140793/4882812500000000 -3578694545160901/39062500000000000
-610159310021589/610351562500000 -1568580300566169/62500000000000000
947796245689237/976562500000000 -4705596372985573/19531250000000000
-7777261401104351/19531250000000000 -4479006109488691/4882812500000000
-1691640006153891/7812500000000000 -595871571161709/610351562500000
-6281834535400441/9765625000000000 -3738515297229481/4882812500000000
-4869456649972021/4882812500000000 1154884584970733/15625000000000000
-2249685941775197/2441406250000000 7586841834304899/19531250000000000
161370003500363/488281250000000 -1152113007347411/1220703125000000
4779808200133177/625000000000000000 4882669706871889/4882812500000000
11015077436428/19073486328125 -3986257453388411/4882812500000000
4316042256103293/19531250000000000 -119052493970299/122070312500000
7867786186407563/19531250000000000 1117278478965941/1220703125000000
-4371933442932883/4882812500000000 8697637270635079/19531250000000000
603132555949909/976562500000000 7680530166333441/9765625000000000
4798914505243321/4882812500000000 7210115034961371/39062500000000000
-48325427734317/48828125000000 -111815648634697/781250000000000
-1789336319511087/2441406250000000 6643782071341689/9765625000000000
-32893714875269/625000000000000 4876045332648327/4882812500000000
1003086506591057/1220703125000000 -2782613389401309/4882812500000000
-600355747754551/610351562500000 880072941859353/4882812500000000
-2354861103010587/2441406250000000 644277628873473/2441406250000000
1376473468414471/4882812500000000 -4684781606532719/4882812500000000
8529810730889299/9765625000000000 4754972190857771/9765625000000000
8373331393943239/9765625000000000 1005082146052343/1953125000000000
7913648749807153/9765625000000000 -5722027184949463/9765625000000000
4649050551074413/4882812500000000 5970845010496849/19531250000000000
-5868911170363749/9765625000000000 7805338770034559/9765625000000000
1901969405422537/2441406250000000 -3061357122830137/4882812500000000
1220602062138719/1220703125000000 -2010558904868351/156250000000000000
2441233913150977/2441406250000000 -297040994528073/25000000000000000
-4104721632762433/4882812500000000 -5288900917086027/9765625000000000
-6053205955877711/19531250000000000 580298636932409/610351562500000
501092483519711/610351562500000 -5575612102576481/9765625000000000
-2409143336570993/9765625000000000 -2365949334100381/2441406250000000
2074329555102687/2441406250000000 1029989164794753/1953125000000000
607120944934491/610351562500000 -8027537188129629/78125000000000000
4840887046122257/4882812500000000 2553963247478649/19531250000000000
1112166331948193/2441406250000000 -33958954312997/38146972656250
349175099266387/610351562500000 -1601937322794073/1953125000000000
3734593321120941/4882812500000000 1572789769485667/2441406250000000
-4837192896027679/4882812500000000 -16647499751757/122070312500000
5318986276498089/9765625000000000 -8189982700290031/9765625000000000
-2434894346195551/2441406250000000 228091547984393/3125000000000000
-7112537283218063/19531250000000000 2273768691365357/2441406250000000
3160636414364801/4882812500000000 1488743651074823/1953125000000000
2438620912465421/2441406250000000 -7461566423530263/156250000000000000
-153402575329739/244140625000000 -237408846512701/305175781250000
1217879386313037/1220703125000000 -1327703077991371/19531250000000000
8610224893932377/9765625000000000 -2303880363459233/4882812500000000
-4830464790104603/4882812500000000 1426138593147171/9765625000000000
220124310936391/390625000000000 4033709101895609/4882812500000000
-2326136512107893/4882812500000000 -8586255723467541/9765625000000000
4860532433231059/4882812500000000 -3727367977886491/39062500000000000
2295041688677323/2441406250000000 3330460928513539/9765625000000000
-598521317718247/610351562500000 956703074789821/4882812500000000
4815126086319651/4882812500000000 -101274586752447/610351562500000
-27680417814937/30517578125000 -8223864134746899/19531250000000000
-6722266076534173/9765625000000000 885460424342391/1220703125000000
-3166744291279073/78125000000000000 304924971450379/305175781250000
-4847102582737533/4882812500000000 2357810722090759/19531250000000000
-341726983486873/488281250000000 3487710536419629/4882812500000000
3746817598492883/4882812500000000 125240350007689/195312500000000
4884534294319223/9765625000000000 -8456285021700983/9765625000000000
4125362802776853/4882812500000000 5224266323847343/9765625000000000
5651334109233487/19531250000000000 2336972364741913/2441406250000000
-1935365942166783/4882812500000000 -8965760777548581/9765625000000000
-973701513497037/976562500000000 746972490780567/9765625000000000
1122390736655617/3906250000000000 -4676909385609539/4882812500000000
738450524595047/1220703125000000 -1555218882280487/1953125000000000
-15230412390039/15258789062500 -476237642383089/7812500000000000
6217835487266231/19531250000000000 -2314385205944931/2441406250000000
-3887882016321131/9765625000000000 8958337182077471/9765625000000000
-239767601217289/244140625000000 -7360247268711933/39062500000000000
-431332229243143/976562500000000 876143152927871/976562500000000
4301958017487061/4882812500000000 -4619530333674647/9765625000000000
6943474266720489/156250000000000000 -4877988933991541/4882812500000000
690620777367069/7812500000000000 -486369679969093/488281250000000
-2641357464465067/4882812500000000 -2053356316806153/2441406250000000
1682034505118439/3906250000000000 -2203472843647451/2441406250000000
2368544396737417/2441406250000000 -1183996483479317/4882812500000000
618607382517541/1220703125000000 -4209400956296869/4882812500000000
-292519576719553/305175781250000 5566364706017043/19531250000000000
-8485438755889101/9765625000000000 2416855434271991/4882812500000000
-488246062465303/488281250000000 -3751600555416943/312500000000000000
-2378942717285117/2441406250000000 -8779554801143551/39062500000000000
-2406425427649169/2441406250000000 205901152681679/1220703125000000
-4702217922180833/4882812500000000 2631352901058783/9765625000000000
443952093630029/976562500000000 -4349082819882153/4882812500000000
-4858785100064647/4882812500000000 -7740846656263409/78125000000000000
4833952664964639/19531250000000000 -1182724985526309/1220703125000000
2342796240721421/2441406250000000 2747421342279017/9765625000000000
1027427914097707/1953125000000000 4152626538527931/4882812500000000
-2125400803984809/2441406250000000 -2402611828789487/4882812500000000
-6539309750577499/19531250000000000 -46009995826213/48828125000000
-69418474592381/610351562500000 -4851128398095987/4882812500000000
-2402591797116247/2441406250000000 -6937750809593027/39062500000000000
3648872122038379/9765625000000000 2264580036640847/2441406250000000
-4502982491442427/4882812500000000 -3776245008957551/9765625000000000
-2295226638263463/9765625000000000 -4746034300329877/4882812500000000
-6996937689319571/19531250000000000 -569841491747547/610351562500000
7033279585222093/9765625000000000 169374603166921/244140625000000
2529637367017799/9765625000000000 4716152203651093/4882812500000000
1501217081752993/1953125000000000 -780886049995359/1220703125000000
-8831757135945507/312500000000000000 4880862112116371/4882812500000000
-5906266654749141/19531250000000000 -4654203347281213/4882812500000000
5903425431443541/312500000000000000 -976388232291829/976562500000000
-6042707474572483/19531250000000000 2321621917362023/2441406250000000
1996434728908317/4882812500000000 27850119419743/30517578125000
-4876612983786321/4882812500000000 -7871201034116401/156250000000000000
-2420141609725459/2441406250000000 -5144418431865637/39062500000000000
1310991479841669/1953125000000000 7238782020145983/9765625000000000
-2943460443067813/9765625000000000 -2327867482545989/2441406250000000
171214416137493/305175781250000 -8083904398017279/9765625000000000
-907134638478877/976562500000000 7232732929620647/19531250000000000
4850392474068199/4882812500000000 4493912381229173/39062500000000000
-1145713846393531/1220703125000000 -6740082403140781/19531250000000000
-2438529834430621/2441406250000000 1895626908833273/39062500000000000
5454256040424467/9765625000000000 -4050263037326039/4882812500000000
-195289880475697/195312500000000 2377930533952429/156250000000000000
-8850374589276017/19531250000000000 -544091663664081/610351562500000
-1992545579120521/4882812500000000 -8915519059546341/9765625000000000
-4599767008347477/312500000000000000 2441141762466853/2441406250000000
-8706324468596051/9765625000000000 4423499280903151/9765625000000000
8727632119081157/9765625000000000 4381309077730987/9765625000000000
-6619989940145317/9765625000000000 -7179356853716063/9765625000000000
4852104998534187/4882812500000000 -273374739760189/2441406250000000
2410928662980467/2441406250000000 -1538245543771371/9765625000000000
4766884561844219/4882812500000000 -4230686911994311/19531250000000000
1144346714482529/1220703125000000 -3399639665026227/9765625000000000
-5961535236247117/19531250000000000 72653081268003/76293945312500
-1093277461342403/1953125000000000 -1618468924059313/1953125000000000
4530089905649687/4882812500000000 56941439189399/152587890625000
3821103205636139/9765625000000000 -8987024086565153/9765625000000000
-4311256399092541/4882812500000000 -4584725148333263/9765625000000000
1839779264675861/4882812500000000 -1130737319391229/1220703125000000
1212626918313919/1220703125000000 -2242973818283437/19531250000000000
464343042043153/1953125000000000 -474281219645259/488281250000000
-4650334588766571/4882812500000000 2977412381701597/9765625000000000
7165053063041561/9765625000000000 -829433600458241/1220703125000000
-1516680111175893/4882812500000000 2320643194812579/2441406250000000
-3831700502325753/4882812500000000 6053074977441737/9765625000000000
1656363935004511/1953125000000000 2587416400148723/4882812500000000
7755440253530459/19531250000000000 -2240685138789931/2441406250000000
-4140733727361677/9765625000000000 4422153204031789/4882812500000000
-4733884907620741/4882812500000000 299185518486943/1220703125000000
6493909541076789/9765625000000000 -7293597912754503/9765625000000000
961270880492573/1220703125000000 6019033350706337/9765625000000000
-5865353390748421/9765625000000000 -7808012630769817/9765625000000000
507502509670557/3906250000000000 4841427711878053/4882812500000000
1455445286313059/1953125000000000 3256125270330997/4882812500000000
-8934239992310081/9765625000000000 -3942941465509241/9765625000000000
-8383870568218993/9765625000000000 -500780849633613/976562500000000
354420925852491/6250000000000000 4874955291218631/4882812500000000
-113827263526647/122070312500000 -1411093065112329/3906250000000000
-2690241794251211/78125000000000000 975983336186547/976562500000000
4603399876925171/4882812500000000 -6512225405535747/19531250000000000
8509598687935223/9765625000000000 95821003565849/195312500000000
1736474329839541/2441406250000000 3432271189371481/4882812500000000
-8259529135772889/9765625000000000 -5210336850525477/9765625000000000
-3103413545416779/9765625000000000 115742343163833/122070312500000
3979333461252489/4882812500000000 1131848973268963/1953125000000000
-2404487781043159/2441406250000000 3383754018040509/19531250000000000
759424171474799/976562500000000 767452405065439/1220703125000000
-5797133441803109/9765625000000000 -392939802955087/488281250000000
1145506798580997/1220703125000000 53992684073371/156250000000000
3837214795314983/4882812500000000 -1509771549338843/2441406250000000
2410036076343591/2441406250000000 6241857944148629/39062500000000000
1545232843927803/31250000000000000 -2438419742665061/2441406250000000
6150816847777603/19531250000000000 2317181675372299/2441406250000000
-8665970696108709/39062500000000000 4761138023992047/4882812500000000
83923327017983/390625000000000 -4768791215536711/4882812500000000
-5903300802466519/39062500000000000 -482673211442923/488281250000000
-4865703839706647/4882812500000000 6534272563306623/78125000000000000
-5018172601962149/19531250000000000 -2359447996550969/2441406250000000
-2944449354260073/4882812500000000 1947567451357827/2441406250000000
6000279373885049/9765625000000000 -3852404413997661/4882812500000000
33057655458587/244140625000000 75591312351517/76293945312500
6906196209303559/78125000000000000 486369686383473/488281250000000
103237145241267/122070312500000 -2605610265954967/4882812500000000
-1123832697271757/15625000000000000 -4870166123768253/4882812500000000
-449215901622733/610351562500000 6611197358672589/9765625000000000
-1037362644874107/1953125000000000 -827432173752749/976562500000000
4003415106696957/19531250000000000 2389568456221393/2441406250000000
-7203108382824691/78125000000000000 -1215503574292359/1220703125000000
4759209587157759/4882812500000000 -1091687691449307/4882812500000000
-2940142235563613/4882812500000000 1559354817599189/1953125000000000
1332318329913849/4882812500000000 4697529752745779/4882812500000000
-795398404990883/976562500000000 -2832912343085333/4882812500000000
-7162886100773347/9765625000000000 3318903973752969/4882812500000000
2084740326333871/9765625000000000 1192563477165251/1220703125000000
997998724945773/1953125000000000 4197243001834367/4882812500000000
-3689566372166401/4882812500000000 6396548411615473/9765625000000000
-2204679137214451/2441406250000000 8389915392070771/19531250000000000
7779703193786781/9765625000000000 -1475712748496653/2441406250000000
1400468457918429/2441406250000000 -249973516594591/305175781250000
8394614600658151/9765625000000000 -4989777284312597/9765625000000000
1275859479695761/2441406250000000 8326004627055669/9765625000000000
8687892178615981/9765625000000000 -8919184073303623/19531250000000000
-6059210848217121/9765625000000000 -382927524270171/488281250000000
-5042945570967639/9765625000000000 522673907993501/610351562500000
7473770094896357/19531250000000000 1127795982372693/1220703125000000
794526359268177/4882812500000000 4817736582108273/4882812500000000
