3000
-506813656865901/1220703125000000 8884164920932897/9765625000000000
4540736831667117/4882812500000000 -224428682147091/610351562500000
1188956500023589/1220703125000000 -8850679402559857/39062500000000000
-612589599957261/1220703125000000 -4223458490685507/4882812500000000
-6556686369104577/9765625000000000 3618608002320203/4882812500000000
990774525918539/1220703125000000 2852316835628637/4882812500000000
8105975392710717/9765625000000000 -2723077054243661/4882812500000000
1200239809723411/1220703125000000 -7122463828257237/39062500000000000
940265800633657/976562500000000 5275397257647923/19531250000000000
-1406471501030213/4882812500000000 4675863110372893/4882812500000000
232558904121863/244140625000000 2972137517418399/9765625000000000
-1821724088175581/156250000000000000 -2441240310427967/2441406250000000
-6551185611565709/9765625000000000 -7242195711484151/9765625000000000
-7283952208788299/9765625000000000 -6504726885943257/9765625000000000
-413263448982523/2441406250000000 4812349862291449/4882812500000000
5396259236811637/9765625000000000 -8139276250978959/9765625000000000
971065131808023/1220703125000000 5917559654703253/9765625000000000
-2227248895382733/2441406250000000 799930731223331/1953125000000000
-602593964969939/610351562500000 -1552044801662577/9765625000000000
-1163590758444261/1220703125000000 -738031615170719/2441406250000000
2224654754604793/2441406250000000 8045374125708167/19531250000000000
2441112397865639/4882812500000000 1057202327228063/1220703125000000
8226443978948967/19531250000000000 70857078237671/78125000000000
462061949646157/1220703125000000 -903899064833753/976562500000000
54138862173079/76293945312500 -1376163638317693/1953125000000000
1188266732891391/1953125000000000 -7750353922771237/9765625000000000
1633686707152961/31250000000000000 609516950533659/610351562500000
2679471130822539/19531250000000000 -4836645021484343/4882812500000000
-1472053261749019/7812500000000000 -2397675783860109/2441406250000000
-4882239384992421/4882812500000000 478782361075353/31250000000000000
4639668134611399/4882812500000000 -1521623314367859/4882812500000000
465386750170197/610351562500000 6318363385302147/9765625000000000
7524047204765259/39062500000000000 -958275671424481/976562500000000
4882716156373479/4882812500000000 -196308610136851/31250000000000000
1173123683969757/4882812500000000 2369896555351387/2441406250000000
6058516672114993/19531250000000000 1160489023900937/1220703125000000
763713088536989/1220703125000000 -1523665842867809/1953125000000000
-4594355737151079/9765625000000000 1077173145038757/1220703125000000
4646112488081311/9765625000000000 -858959081614019/976562500000000
1208818761915883/1220703125000000 -135937209563633/976562500000000
8489610959237073/9765625000000000 24131896631547/48828125000000
6312272604275269/19531250000000000 1155193674799233/1220703125000000
-2419701614983067/2441406250000000 -5197133289494747/39062500000000000
-8805169420772151/78125000000000000 -18951956956651/19073486328125
-7352791466721351/19531250000000000 180943688535801/195312500000000
-2886392212009259/19531250000000000 -4829198086645393/4882812500000000
2435500895974417/2441406250000000 678820898286129/9765625000000000
1843975943367709/9765625000000000 -4794976130308319/4882812500000000
297543979884953/305175781250000 -434061451671029/1953125000000000
4839499838143871/4882812500000000 -2595686350117667/19531250000000000
-3739851235707973/9765625000000000 902113875158777/976562500000000
-53341987375127/122070312500000 -8783910227854361/9765625000000000
-5179076229863211/9765625000000000 -8279166687891413/9765625000000000
1003390614397959/1953125000000000 418920080427273/488281250000000
-301388779184427/781250000000000 140776335436831/152587890625000
-7343815764602647/9765625000000000 -6437064677024663/9765625000000000
445582372576117/488281250000000 7987483042961751/19531250000000000
1228043851021881/2441406250000000 8440258552917829/9765625000000000
-4803975097929153/4882812500000000 3495554133199117/19531250000000000
-19052631741459/19073486328125 3652347029476563/78125000000000000
3290393680263669/19531250000000000 -4813022932571723/4882812500000000
4882737704811643/4882812500000000 1383742084626349/250000000000000000
6413356706485621/19531250000000000 -2306033466521423/2441406250000000
6061212482917207/19531250000000000 2320868068334793/2441406250000000
-24390364590333/24414062500000 -6882791335629299/156250000000000000
1212471285082067/1220703125000000 56610249582501/488281250000000
4882408000778977/4882812500000000 8044699784317393/625000000000000000
-1663319893193161/1953125000000000 5118750332192643/9765625000000000
-4608017772685227/312500000000000000 2441140812723/2441406250000
3652474528839193/4882812500000000 -6481138087199551/9765625000000000
56568851515791/61035156250000 7333903903964219/19531250000000000
4508310849943871/4882812500000000 -7501457128248751/19531250000000000
-766627790316441/1220703125000000 3799785152872297/4882812500000000
-963200947573579/976562500000000 -3219829250106873/19531250000000000
4664970590688537/4882812500000000 5768753484998003/19531250000000000
-1525698333004643/9765625000000000 4822853829354873/4882812500000000
-4427332917514889/9765625000000000 -8704375616786887/9765625000000000
-723757468928369/4882812500000000 -4828874924485687/4882812500000000
2419259081877957/2441406250000000 5249608833642961/39062500000000000
-2427859319307201/19531250000000000 2422470412900309/2441406250000000
-4497403383738071/9765625000000000 1733675799503083/1953125000000000
-3068016989740851/4882812500000000 7597138845859733/9765625000000000
-2204835176364701/2441406250000000 1677458132373499/3906250000000000
-602730834797387/610351562500000 3076758086975921/19531250000000000
-7511958807858997/9765625000000000 -1560006140005037/2441406250000000
-2232007887630463/2441406250000000 3956979185377573/9765625000000000
7080135254441749/9765625000000000 -840750375589383/1220703125000000
-946097856144329/2441406250000000 9002544817228663/9765625000000000
8403064393073219/19531250000000000 8815586131511123/9765625000000000
-3379458803487293/4882812500000000 7048720764986647/9765625000000000
1309549700234329/4882812500000000 587990984900763/610351562500000
1555943502842717/4882812500000000 -4628271570048347/4882812500000000
967606838883411/976562500000000 -5278078703816809/39062500000000000
-1955231355226341/2441406250000000 -1462031061598497/2441406250000000
1232942092171667/2441406250000000 4214412545012847/4882812500000000
-939521854138109/1220703125000000 1246989134176011/1953125000000000
-8244781762037/1562500000000000 4882744523100521/4882812500000000
112646569329041/122070312500000 940619287968351/2441406250000000
-327817257917857/976562500000000 2299742053222311/2441406250000000
-2988939820387123/4882812500000000 -482637555849697/610351562500000
-608704223378591/610351562500000 5736054457415063/78125000000000000
-5602661749255583/9765625000000000 1999650171968421/2441406250000000
-939218401082051/976562500000000 5349508817643943/19531250000000000
-739876154910353/1220703125000000 7767416640422321/9765625000000000
1583981709534363/2441406250000000 -464453066883489/610351562500000
925028683244359/1220703125000000 -6372129588437311/9765625000000000
-196505791697011/1953125000000000 2429018172101169/2441406250000000
-4172152947957491/4882812500000000 -5073459446573263/9765625000000000
6812798957113323/9765625000000000 139933129759297/195312500000000
7630383747664933/19531250000000000 -8989535171880007/9765625000000000
-2351154004716189/2441406250000000 -164419304608311/610351562500000
8830226057947207/9765625000000000 8341352265951879/19531250000000000
-5566987330216971/9765625000000000 -8023470801706001/9765625000000000
-1491834270294431/2441406250000000 7730350561276397/9765625000000000
4250604062618583/4882812500000000 -961184520308699/1953125000000000
-2439624879174703/2441406250000000 238711269085633/6250000000000000
3241022538458637/4882812500000000 1826036063126861/2441406250000000
4880304175837909/4882812500000000 2503837001995373/78125000000000000
3621183411863109/9765625000000000 141709759171007/152587890625000
5483645662154639/19531250000000000 -468641225255547/488281250000000
-4875061261092693/4882812500000000 8800617331049403/156250000000000000
6116900021250291/19531250000000000 4637168186866097/4882812500000000
-117281880871919/152587890625000 624714250817467/976562500000000
1125581006476803/1220703125000000 -302350737824319/781250000000000
4835863283846293/4882812500000000 -5403905018283573/39062500000000000
8040222119540181/19531250000000000 8899783070824771/9765625000000000
234294106010117/244140625000000 -2745444711316747/9765625000000000
-4828055397015137/39062500000000000 -4845372772252269/4882812500000000
-80421962039533/152587890625000 -2074785610875811/2441406250000000
8319615067850927/9765625000000000 -1022769509975983/1953125000000000
610251078338493/610351562500000 5670298475103499/312500000000000000
4822175829247951/4882812500000000 -6136986528116021/39062500000000000
7723501731399467/9765625000000000 -5976198845896481/9765625000000000
990916157906107/1953125000000000 84154358675377/97656250000000
4842015224010349/4882812500000000 629878147428741/4882812500000000
1493660684097103/1953125000000000 629220753473607/976562500000000
99286473214701/122070312500000 5681327974582911/9765625000000000
-917798953089321/1220703125000000 -6438689064549271/9765625000000000
1698099772510439/1953125000000000 2412408584051677/4882812500000000
-2386327267514693/2441406250000000 257830685651903/1220703125000000
1000328337619459/1953125000000000 4193775508551699/4882812500000000
-2432326348297447/2441406250000000 6731648032025937/78125000000000000
-2128167689769707/4882812500000000 -219731428079693/244140625000000
-1501821363292241/15625000000000000 -2430102745830301/2441406250000000
-109192299443521/122070312500000 -8731666230665997/19531250000000000
-535623864079329/976562500000000 -4082834164630553/4882812500000000
7434080439226753/9765625000000000 -6332604492918467/9765625000000000
-2701963955356647/4882812500000000 -1626837358514229/1953125000000000
-6266045659315427/39062500000000000 -2409790883404563/2441406250000000
1220343597850941/1220703125000000 -7583921985429781/312500000000000000
-4878362406412569/4882812500000000 3334691037464389/78125000000000000
-6240942951121121/9765625000000000 1877798956249653/2441406250000000
684239599653709/1220703125000000 -8087253337050339/9765625000000000
482273946927651/610351562500000 -1496346857976541/2441406250000000
40713295139143/61035156250000 -7275546589281021/9765625000000000
-5736401173709191/9765625000000000 3951617808407489/4882812500000000
-573830863463497/976562500000000 -7901850773983191/9765625000000000
6977436881781961/19531250000000000 -4560599611915417/4882812500000000
-7680021174825717/19531250000000000 8978961539575841/9765625000000000
-10905931277941/12207031250000 8774110994409641/19531250000000000
-4770444999179533/4882812500000000 -8331962246517381/39062500000000000
-1069575917554427/2441406250000000 -351143388024953/390625000000000
6114207033003731/19531250000000000 72459221142921/76293945312500
2029046748327067/9765625000000000 -2388126893269707/2441406250000000
-4763640317325269/4882812500000000 857751045396073/3906250000000000
-1323435990260973/9765625000000000 -2418883379013793/2441406250000000
-1139508361659289/1220703125000000 3502107370994361/9765625000000000
3897289915216999/78125000000000000 195069326719963/195312500000000
-4509435024096361/4882812500000000 7490638075474539/19531250000000000
-2005832788758153/2441406250000000 5567188591857479/9765625000000000
-7926834112793983/9765625000000000 2851873620484901/4882812500000000
3945753253818021/9765625000000000 -893299853915859/976562500000000
3168492472263569/4882812500000000 7430346792274327/9765625000000000
609469695880131/610351562500000 2099082582054649/39062500000000000
3500360554609817/9765625000000000 284898055417753/305175781250000
3840684750041831/9765625000000000 1795734638429867/1953125000000000
5791308800593/6103515625000 1233332534145149/3906250000000000
-4882806111247333/4882812500000000 8088311598005763/5000000000000000000
33742515708697/122070312500000 938512996691971/976562500000000
6932929856973541/9765625000000000 -429852423980593/610351562500000
-3107800571229149/9765625000000000 -4628957961844457/4882812500000000
5909723254718821/19531250000000000 2326964551779097/2441406250000000
-4617952542580289/4882812500000000 158630773327009/488281250000000
799683571013729/1220703125000000 295133400510811/390625000000000
2511673447806397/9765625000000000 -4718551900006223/4882812500000000
-3766842100088217/4882812500000000 6213777756939571/9765625000000000
-8510080405350357/39062500000000000 2382764805050919/2441406250000000
8002804137878807/19531250000000000 4454105216631969/4882812500000000
6050852686959141/156250000000000000 -2439574922237707/2441406250000000
-1223355678855801/1953125000000000 -1522530179876991/1953125000000000
-1213309614923683/1220703125000000 -8585522526615151/78125000000000000
3894036379709083/19531250000000000 -4784781912715577/4882812500000000
-2275245370931333/2441406250000000 1416450079516459/3906250000000000
-900912678517511/1953125000000000 8664660425128333/9765625000000000
8926634488160669/9765625000000000 3960129840725617/9765625000000000
-8562054157805949/9765625000000000 -4696664799559667/9765625000000000
-917066419748009/4882812500000000 959183967587591/976562500000000
761350868693939/976562500000000 1223142135886479/1953125000000000
-6716038521421533/9765625000000000 -708958801478669/976562500000000
7846167358175573/9765625000000000 5814214429149063/9765625000000000
-2183809529419031/2441406250000000 1091531225736439/2441406250000000
-2438899479831811/2441406250000000 1769704504341759/39062500000000000
7634007280311087/19531250000000000 4494383018047759/4882812500000000
238452829779423/305175781250000 190453420635423/305175781250000
8259830727175379/9765625000000000 -651232341399683/1220703125000000
7097115218281357/78125000000000000 151956973217289/152587890625000
-7122359458853459/9765625000000000 -835159297861657/1220703125000000
-665738338211291/976562500000000 7144695804874541/9765625000000000
2243773554892863/9765625000000000 -4752181390556037/4882812500000000
-901581543461121/15625000000000000 -4874677230104997/4882812500000000
1090209771708129/1953125000000000 8102684615757159/9765625000000000
4975349119934867/9765625000000000 8403173970315523/9765625000000000
-4692687848544371/4882812500000000 -1349273384559353/4882812500000000
3007288553761507/4882812500000000 480853301833237/610351562500000
-2373795234222621/2441406250000000 456463388075607/1953125000000000
1218749065525589/1220703125000000 -2209352551594071/39062500000000000
-5664658456830589/9765625000000000 -7954814655796997/9765625000000000
486373153228839/488281250000000 -3449971519695787/39062500000000000
-5432934173042221/19531250000000000 93802045931031/97656250000000
4614322600680067/9765625000000000 268959690320071/305175781250000
3964234063954579/9765625000000000 4462406299487059/4882812500000000
1481377828421191/2441406250000000 7762457556213681/9765625000000000
1128550427323827/2441406250000000 -1082455358262671/1220703125000000
3407704292634247/4882812500000000 6994114486943541/9765625000000000
-1126962068812113/312500000000000000 -4882780748809153/4882812500000000
462643564909221/488281250000000 6245575835696803/19531250000000000
4874626332317977/9765625000000000 -8462000340398077/9765625000000000
-544251608312859/610351562500000 884029851847431/1953125000000000
661993105814113/1220703125000000 -2051225240912709/2441406250000000
-8515932491704163/19531250000000000 -8788467163835189/9765625000000000
-6462503267798027/312500000000000000 4881768289633413/4882812500000000
-1539123268181581/2441406250000000 -3790284444672253/4882812500000000
2100328165485843/2441406250000000 -4978491457951391/9765625000000000
8393503335575701/625000000000000000 -2441186081015433/2441406250000000
6927066594643621/78125000000000000 -4863580926366689/4882812500000000
1487122674701467/7812500000000000 -4793534969117453/4882812500000000
784812962287807/2441406250000000 -4623649247840541/4882812500000000
-587991257094869/610351562500000 1047633502717731/3906250000000000
908057470147871/976562500000000 1796565802544527/4882812500000000
-3230271432413599/9765625000000000 -2303974529394227/2441406250000000
2061877332253717/2441406250000000 5229342359077069/9765625000000000
-5570455638918303/9765625000000000 -8021063247192873/9765625000000000
3719636456249939/4882812500000000 -1581625946889201/2441406250000000
-576720546360769/610351562500000 3196896144761513/9765625000000000
953224863675809/2441406250000000 280953366815821/305175781250000
-8176547008882701/78125000000000000 -4855996495961981/4882812500000000
-4864844720023337/4882812500000000 3348014434542911/39062500000000000
6695296661809687/19531250000000000 4586956569807889/4882812500000000
-2848587487826273/39062500000000000 -608726509022459/610351562500000
5174390602027299/9765625000000000 4141047981437687/4882812500000000
2934494739296381/4882812500000000 -7805279888690249/9765625000000000
-7006218333868683/9765625000000000 -850370657224573/1220703125000000
6012319050696553/9765625000000000 961927193785803/1220703125000000
-7188017035331691/9765625000000000 826323207237247/1220703125000000
-5650596321989319/19531250000000000 146062514994939/152587890625000
5714892383537303/9765625000000000 30932823166173/38146972656250
-6851788484209329/9765625000000000 6958478728018173/9765625000000000
-7250176069481631/39062500000000000 38383770700799/39062500000000
-2403585963032089/2441406250000000 6849027882748551/39062500000000000
8821432483428817/19531250000000000 -348512298493357/390625000000000
1487103951541633/2441406250000000 968114961516493/1220703125000000
-905470543082547/1220703125000000 -818681387961497/1220703125000000
-8164132577057643/9765625000000000 5358579187140107/9765625000000000
156821475790279/305175781250000 -2094400644652411/2441406250000000
-4927816069681187/19531250000000000 -1181210904356157/1220703125000000
8232289911192439/9765625000000000 2626634465371237/4882812500000000
1217943973725641/1220703125000000 -656224169023269/9765625000000000
-4585881414086273/4882812500000000 1341414075630777/3906250000000000
552320207995209/1220703125000000 544301962890291/610351562500000
4293497080042887/4882812500000000 1162727476004099/2441406250000000
7105361711470113/19531250000000000 4548238405633511/4882812500000000
-4869097584087089/4882812500000000 1170284349363713/15625000000000000
-4803959840343407/4882812500000000 -349588961501703/1953125000000000
10906420571542/19073486328125 -2002894784777019/2441406250000000
7503807884388233/312500000000000000 4881404618710771/4882812500000000
1220468201779953/1220703125000000 245223484508289/12500000000000000
4794348662693479/9765625000000000 8507740742474129/9765625000000000
-557061729405529/3906250000000000 -2416453309809431/2441406250000000
-4490062494753743/4882812500000000 7674577985387389/19531250000000000
-6178955308104261/78125000000000000 1216879186752521/1220703125000000
11085362618447/488281250000000 -976310798541489/976562500000000
2021617775247721/625000000000000000 -976557391313601/976562500000000
4881269512620191/4882812500000000 -981944367333049/39062500000000000
824553279451637/15625000000000000 4876008878873187/4882812500000000
7043120056651999/9765625000000000 6764753617701929/9765625000000000
-964145872198113/976562500000000 -6209290269213063/39062500000000000
-2335531182325461/2441406250000000 568933640516781/1953125000000000
-2360714832014267/2441406250000000 -2489947660323531/9765625000000000
