3000
-194666988088387/195312500000000 3173240645433587/39062500000000000
-1941205621975359/9765625000000000 -149542884518183/152587890625000
5779495477307281/19531250000000000 -4664139514625693/4882812500000000
4433793219416177/4882812500000000 4090640828826399/9765625000000000
4378417133348791/9765625000000000 4364541643947929/4882812500000000
783591151927783/15625000000000000 -4876668483574971/4882812500000000
-5929780546684147/78125000000000000 4868727265539093/4882812500000000
-4878918193704029/4882812500000000 1247838665265209/31250000000000000
-4422202703416057/4882812500000000 2070261133300813/4882812500000000
3349724229968253/4882812500000000 3552633599644051/4882812500000000
41733009006819/97656250000000 -8828985855294629/9765625000000000
4509025683782053/4882812500000000 1873644921843527/4882812500000000
-1295798402769497/250000000000000000 -2441373454984801/2441406250000000
8151428201468511/78125000000000000 4856161454821911/4882812500000000
608264517964307/610351562500000 806899215609503/9765625000000000
238266070300889/244140625000000 266173088363683/1220703125000000
-767996050542541/3906250000000000 -2393755803587209/2441406250000000
1694625580897579/4882812500000000 4579312399337241/4882812500000000
-2791149012427313/9765625000000000 -1169781756027667/1220703125000000
6590366643351813/19531250000000000 -919288847518417/976562500000000
5920523478422661/9765625000000000 7766262510504717/9765625000000000
-8692918772337271/39062500000000000 -952074074543161/976562500000000
-76024061194039/76293945312500 1641361541621061/19531250000000000
4721869474616791/4882812500000000 1243304699113777/4882812500000000
1616197240185317/3906250000000000 4445274095759831/4882812500000000
-6488133925961239/19531250000000000 4605525517797147/4882812500000000
-6879824125821943/9765625000000000 3465380629829259/4882812500000000
-8493086760022799/9765625000000000 -4820260255147063/9765625000000000
-28203697304689/244140625000000 4850121492652987/4882812500000000
-112355802145091/305175781250000 -283740076806011/305175781250000
-6155313229822963/19531250000000000 -185359608762337/195312500000000
-188513226958539/195312500000000 5108557446019731/19531250000000000
3896402651371301/4882812500000000 2942771531828957/4882812500000000
8103868662211497/9765625000000000 5449288425680131/9765625000000000
2534827899155647/9765625000000000 -4715455417090887/4882812500000000
-4706373693075001/4882812500000000 -5202929284605467/19531250000000000
75899738503891/152587890625000 -8471795351135011/9765625000000000
1190504191759279/1220703125000000 -1727002838669029/7812500000000000
-959010553523727/976562500000000 -1474542904335897/7812500000000000
-1159572798174273/1953125000000000 -7858257108543991/9765625000000000
1303462821523707/4882812500000000 4705618193506747/4882812500000000
-198936969767141/305175781250000 -370275882518459/488281250000000
-4765217031927359/4882812500000000 8521275205172201/39062500000000000
-571887676389323/976562500000000 -7915925732346603/9765625000000000
-1145956368492283/19531250000000000 -4874400671903239/4882812500000000
-2276497895909723/4882812500000000 1727861811144623/1953125000000000
5797412676403927/19531250000000000 -4662749543067179/4882812500000000
-8171052335804497/9765625000000000 133700540776227/244140625000000
4729689888167901/4882812500000000 -242643068882551/976562500000000
7019661970665429/9765625000000000 -1697273133923547/2441406250000000
1265350331011719/2441406250000000 -835162548714689/976562500000000
1641886180350949/3906250000000000 -8861080222408189/9765625000000000
452763319712637/488281250000000 -3656443924052711/9765625000000000
-354131351657823/488281250000000 -672337905742539/976562500000000
-3450844348155147/9765625000000000 -2283898872069299/2441406250000000
-8037373407309417/78125000000000000 4856904015528869/4882812500000000
-4796954069245743/4882812500000000 -1458625823616039/7812500000000000
-460964766198439/488281250000000 -128822515858509/390625000000000
2397644843253483/2441406250000000 -3681423056669647/19531250000000000
-464482535167491/488281250000000 -602322885182929/1953125000000000
5652369258671153/9765625000000000 -3981775778602253/4882812500000000
-4322646939288983/4882812500000000 4541621449840061/9765625000000000
4488434999095389/4882812500000000 -768979497157299/1953125000000000
4746880536505559/9765625000000000 -8534316423286033/9765625000000000
-266341520761811/390625000000000 7143619746987771/9765625000000000
-5281251954770173/39062500000000000 4837980086061609/4882812500000000
-7141129683757303/9765625000000000 -104081382577831/152587890625000
4875862350277457/4882812500000000 833378865428637/15625000000000000
1729927334233673/4882812500000000 -4566093442805067/4882812500000000
1636517746790947/2441406250000000 724681904504573/976562500000000
496458313618859/31250000000000000 976439256794709/976562500000000
2491145426452791/9765625000000000 4721271706460251/4882812500000000
-8257570075264209/9765625000000000 2606720549499219/4882812500000000
7536935414850247/625000000000000000 -2441228726685051/2441406250000000
-5399933870202507/19531250000000000 -234624181125349/244140625000000
3788586775812861/4882812500000000 -61606714414233/97656250000000
4862088572597667/4882812500000000 -7190262257184053/78125000000000000
-30509073523473/30517578125000 -3688558851584711/156250000000000000
3939613249423023/4882812500000000 -2884667286729411/4882812500000000
-2039961003856137/2441406250000000 5365107387980709/9765625000000000
-959210104394653/976562500000000 7331061809418757/39062500000000000
75894350772573/76293945312500 1996366921755883/19531250000000000
-1172898892303819/1220703125000000 5412265958100499/19531250000000000
-6698981479061557/19531250000000000 -2293310154373239/2441406250000000
7735204443347503/1250000000000000000 4882719009436567/4882812500000000
1316125029067871/7812500000000000 -2406513199036081/2441406250000000
8964818527398459/9765625000000000 -7745827369994331/19531250000000000
481222836344371/488281250000000 -1654467996939347/9765625000000000
-1230702224114023/1953125000000000 7582989682812771/9765625000000000
237410649916873/244140625000000 -2277130854892127/9765625000000000
7287549485780609/625000000000000000 -4882480561357811/4882812500000000
5621953777416933/19531250000000000 -14612995922583/15258789062500
-8583041847717677/39062500000000000 4763484640487609/4882812500000000
-3927268064063191/9765625000000000 1117642588733189/1220703125000000
550472152333407/610351562500000 -1054585714688893/2441406250000000
-8723175574193683/9765625000000000 1097543835753717/2441406250000000
4267899185656869/19531250000000000 -4764810877041511/4882812500000000
-5838691632949641/9765625000000000 -7827969829780187/9765625000000000
4933257788167467/312500000000000000 488220403627853/488281250000000
-554921488873743/1953125000000000 -187263434946899/195312500000000
-8904094534844497/9765625000000000 -8021105199454089/19531250000000000
762123658105613/1220703125000000 3814254630494371/4882812500000000
6351104917580903/9765625000000000 -927285166885913/1220703125000000
-2294112465406319/2441406250000000 -6681376977151481/19531250000000000
-1694125167122281/1953125000000000 60745279643897/122070312500000
925966280783693/2441406250000000 2258993343148819/2441406250000000
4512449547025019/4882812500000000 -1865383873552559/4882812500000000
534058858621343/976562500000000 -4087956249565051/4882812500000000
-2406648386011633/2441406250000000 -6567956611728371/39062500000000000
-1323452565719177/1953125000000000 7181870529180277/9765625000000000
1056294604846569/3906250000000000 2350451317223463/2441406250000000
1080104146650851/1220703125000000 -4550102604714949/9765625000000000
4822052024765437/4882812500000000 122864184462609/781250000000000
-296211984268117/488281250000000 -1552685619061411/1953125000000000
75137824266813/76293945312500 6774544707672741/39062500000000000
-4614999969933903/4882812500000000 3189754340175009/9765625000000000
5649671847127333/39062500000000000 -2415736263826479/2441406250000000
943942503261857/7812500000000000 -4847040366317293/4882812500000000
2398624917972923/4882812500000000 8506105198746519/9765625000000000
2920525644666827/4882812500000000 3913104633024737/4882812500000000
-1011210830884079/15625000000000000 4872576297098403/4882812500000000
481524493199829/488281250000000 1295184093808229/7812500000000000
-45900485567421/48828125000000 -1332261153235299/3906250000000000
-3827988588665873/4882812500000000 189451936467407/305175781250000
-497827969897287/3906250000000000 -4842996937409977/4882812500000000
847134628419461/1220703125000000 -3515631472648719/4882812500000000
1993350071981789/4882812500000000 -4457399847521697/4882812500000000
6346578246035171/39062500000000000 481793500049709/488281250000000
-298675471378051/610351562500000 -2129119978369619/2441406250000000
-8050813723817241/78125000000000000 -971363412247863/976562500000000
-4881941913939449/4882812500000000 2950438017539189/156250000000000000
-914580700033379/976562500000000 -6847377878654123/19531250000000000
555316225683583/7812500000000000 4870461835595191/4882812500000000
2001398250339327/2441406250000000 -1398166485465069/2441406250000000
4548095365624363/19531250000000000 -4748582387853283/4882812500000000
2268322241598499/2441406250000000 3611489855023543/9765625000000000
-18546674159747/152587890625000 969321892641059/976562500000000
2689200743090583/39062500000000000 -76112935570983/76293945312500
3597451427911653/4882812500000000 -825386316141291/1220703125000000
8390963468843681/9765625000000000 -4995914701549239/9765625000000000
-684685600311011/1220703125000000 202120928961997/244140625000000
8662341745450567/19531250000000000 -2188155480534363/2441406250000000
-4870090264716109/4882812500000000 5635969593641401/78125000000000000
2093816222481519/2441406250000000 -502218773685299/976562500000000
1593136105515227/2441406250000000 1849968061033173/2441406250000000
4790158643574211/156250000000000000 -488051739862593/488281250000000
-4530851612902007/4882812500000000 91011559321049/244140625000000
-5091253804688147/9765625000000000 1666692129181313/1953125000000000
3826875303741473/4882812500000000 1516318182289741/2441406250000000
-563313538514907/3906250000000000 2415887107370077/2441406250000000
-7906793274084727/9765625000000000 -2865748233948401/4882812500000000
4859494848433293/4882812500000000 1906484631803929/19531250000000000
-2414430179851201/19531250000000000 1211340059650371/1220703125000000
1184937750955167/1220703125000000 -2346587592174831/9765625000000000
4848994916853639/4882812500000000 146861514183/1250000000000
-1914475981759171/9765625000000000 -2394031815733297/2441406250000000
4797940894774537/9765625000000000 -8505715420285063/9765625000000000
1908969520680979/2441406250000000 6087758006557219/9765625000000000
2416317820626423/2441406250000000 -5585642560989079/39062500000000000
-1190672936103417/2441406250000000 4262751429192151/4882812500000000
-6998970247420981/78125000000000000 486317879278649/488281250000000
1207306924086759/1220703125000000 288559946490417/1953125000000000
-1136440146306647/1953125000000000 7942293528143377/9765625000000000
-609133863463199/610351562500000 -4932513222403931/78125000000000000
-4838453123680477/4882812500000000 5253444006229111/39062500000000000
-239771812919617/305175781250000 -6041286024959169/9765625000000000
2422861954202343/2441406250000000 -4805448332359229/39062500000000000
-2438638471030051/2441406250000000 -7438024037312109/156250000000000000
-4584118771738507/4882812500000000 1345264404464999/3906250000000000
7413247110431251/5000000000000000000 4882807133177449/4882812500000000
4866511876532157/4882812500000000 127567294909463/1562500000000000
-8580169079604033/19531250000000000 -8772833423813353/9765625000000000
-225898590674381/3906250000000000 152332526075077/152587890625000
-2260022485967131/2441406250000000 92345159075179/244140625000000
-6987769893803821/19531250000000000 911922143707659/976562500000000
-844859804828709/976562500000000 -979563630584651/1953125000000000
4713422381226901/4882812500000000 -5099815473219521/19531250000000000
-193591681482561/781250000000000 -2365263395746311/2441406250000000
2411064027939399/2441406250000000 -6139388492612301/39062500000000000
-484515224692109/488281250000000 -2421099301761141/19531250000000000
-8966478909490873/39062500000000000 2376217748840561/2441406250000000
-5841738445788587/9765625000000000 -7825696363367323/9765625000000000
-1216237753456073/1220703125000000 -667622970478377/7812500000000000
4334468070598499/4882812500000000 4496329371884747/9765625000000000
-5161398307311631/9765625000000000 1658039796312569/1953125000000000
910339250899701/976562500000000 7069844826518367/19531250000000000
-4811662129456473/4882812500000000 -332208479629439/1953125000000000
-330615501507777/610351562500000 8208833018297537/9765625000000000
-726662402241311/976562500000000 101938734565727/152587890625000
8016149823479113/39062500000000000 2389446399222213/2441406250000000
-2814924775804943/9765625000000000 -584445617882827/610351562500000
-4790837034354193/4882812500000000 7546075728924307/39062500000000000
4765913875164939/4882812500000000 -8496296961539183/39062500000000000
4756387925177713/4882812500000000 4415666319603237/19531250000000000
6948280912644369/9765625000000000 6862129698541623/9765625000000000
7266752486874073/19531250000000000 4532273400685697/4882812500000000
-1256451109977997/4882812500000000 -4718388339082669/4882812500000000
-4876533285075181/4882812500000000 -3960800879341171/78125000000000000
3398132306393281/9765625000000000 2288833333666839/2441406250000000
-976562478123533/976562500000000 -423334401268633/2000000000000000000
1788215782085637/2441406250000000 -3324303713103793/4882812500000000
-3397311829739817/4882812500000000 7014308302795407/9765625000000000
3163390660398703/4882812500000000 -464939805241269/610351562500000
610274145677253/610351562500000 -2488564453380429/156250000000000000
1056168098679049/1220703125000000 -97930596383187/195312500000000
-1524454423606121/9765625000000000 -2411476082596673/2441406250000000
400793675706497/488281250000000 -2788960534235611/4882812500000000
5278927293624607/19531250000000000 4701081346291013/4882812500000000
-8292883951639949/39062500000000000 -4771508838300379/4882812500000000
2441117737381011/2441406250000000 300257999234187/19531250000000000
3733612840365733/39062500000000000 -243022877122731/244140625000000
5850443081647969/19531250000000000 4658607908424049/4882812500000000
2938793589505687/4882812500000000 3899403819616087/4882812500000000
1010723090233133/1220703125000000 -2738042963152629/4882812500000000
-1141066340785599/1220703125000000 1387795859333753/3906250000000000
-4495843105683543/4882812500000000 -1524047805913503/3906250000000000
7044799805669197/9765625000000000 845375539134349/1220703125000000
-8247749551862133/39062500000000000 -4772731027638549/4882812500000000
-945516358597179/976562500000000 -2442808466322749/9765625000000000
-7652138997681837/9765625000000000 -1213461172032823/1953125000000000
458079145673653/488281250000000 -16906234175729/48828125000000
-7616872298320369/19531250000000000 359695973262743/390625000000000
-8486935789330939/9765625000000000 2415540961585967/4882812500000000
295143735125233/305175781250000 4966677550130729/19531250000000000
-217137304065291/1562500000000000 -4835434031933457/4882812500000000
2615281745676319/4882812500000000 4123367470998489/4882812500000000
4744060199936623/4882812500000000 -4622987310445117/19531250000000000
-6512220682733963/19531250000000000 1150850073624031/1220703125000000
-4694207276660903/4882812500000000 -2687955322471027/9765625000000000
-7256276111487619/9765625000000000 -3267793163377967/4882812500000000
1936461205340089/2441406250000000 -1189442216234651/1953125000000000
-1219439972506523/2441406250000000 -423009722393817/488281250000000
-764518221444437/1220703125000000 7613159169602907/9765625000000000
1482964304421209/2441406250000000 -7757609270234311/9765625000000000
-4684609415692209/4882812500000000 1101647502988617/3906250000000000
4269188737354961/4882812500000000 4739571894168419/9765625000000000
484743604574303/488281250000000 -4693632742939619/39062500000000000
-6012967200239877/9765625000000000 -1923727779102731/2441406250000000
-4842240103537923/4882812500000000 5025176230750407/39062500000000000
2041493517571197/2441406250000000 535577250488307/976562500000000
1318359977403631/1953125000000000 -7205248496070933/9765625000000000
4775505308263553/4882812500000000 8144325969519163/39062500000000000
976533087309411/976562500000000 4850752325534481/625000000000000000
3671281956841303/4882812500000000 -804811573581347/1220703125000000
602066399236173/610351562500000 6414409620580233/39062500000000000
4349224449090231/4882812500000000 -8877931832666459/19531250000000000
-4638845051136693/4882812500000000 -1524130736420227/4882812500000000
929445463629311/976562500000000 -5993511376318397/19531250000000000
-925254955464191/1220703125000000 1592506686671957/2441406250000000
-7127311077221939/9765625000000000 -6675991944957277/9765625000000000
-3712103473988251/4882812500000000 -6344177080933541/9765625000000000
-8841919111528969/19531250000000000 4353807191611719/4882812500000000
4880064085749111/4882812500000000 655224286948433/19531250000000000
3622208631895971/4882812500000000 -1637182223912061/2441406250000000
3133426634314111/9765625000000000 1156159247573593/1220703125000000
7184289279062883/625000000000000000 305155618860343/305175781250000
-2888743633290673/4882812500000000 -7873250442169067/9765625000000000
-1274028145864163/3906250000000000 -92316173237839/97656250000000
-8826019011482129/9765625000000000 1044892938582137/2441406250000000
-5210081119928317/9765625000000000 -1032461306511589/1220703125000000
2996412764808727/9765625000000000 -580910324752763/610351562500000
8167632392443067/9765625000000000 1338310799630913/2441406250000000
-6741331742694423/19531250000000000 -4582740534449887/4882812500000000
5394841735984949/9765625000000000 1017526982783349/1220703125000000
-4816035217814661/4882812500000000 3219099727377563/19531250000000000
-2438249421673867/2441406250000000 7943283173102253/156250000000000000
6627102395423603/78125000000000000 194608535572707/195312500000000
1354317971678213/4882812500000000 1172808614548471/1220703125000000
-7600593128245507/9765625000000000 6131754703141033/9765625000000000
56837746929143/61035156250000 3558915151489793/9765625000000000
4787427271987117/4882812500000000 -153666487742481/781250000000000
598735873387257/1220703125000000 -531890842491193/610351562500000
333313036519803/1220703125000000 4697264802534707/4882812500000000
6670392929510763/19531250000000000 -91784473731731/97656250000000
-2030357827290099/2441406250000000 -1084615786925753/1953125000000000
964563168828421/976562500000000 -3052357105315503/19531250000000000
2106405456150447/2441406250000000 -4937238956078491/9765625000000000
-2365118591261543/2441406250000000 2422159455719057/9765625000000000
-88893321267317/97656250000000 -8086335630254453/19531250000000000
-8859763862904939/9765625000000000 -8215111912612939/19531250000000000
102484311164843/244140625000000 -443177665233519/488281250000000
1390251382802863/1953125000000000 -3429557513586599/4882812500000000
3512280622520203/39062500000000000 303939666290117/305175781250000
7567867097217647/19531250000000000 -2250684320106021/2441406250000000
606033137121987/610351562500000 -4638506377542153/39062500000000000
6556027933234899/19531250000000000 1149878091875979/1220703125000000
-7793157099981993/9765625000000000 2942538617232799/4882812500000000
-232864420957007/244140625000000 -5867227612560311/19531250000000000
-5026002799989427/9765625000000000 2093244005949907/2441406250000000
4722068288011191/4882812500000000 4970197571147949/19531250000000000
2932608472363937/4882812500000000 -3904057563353223/4882812500000000
-7472717158240693/9765625000000000 6286965079715343/9765625000000000
-4156209145528887/4882812500000000 2562768707624293/4882812500000000
-1615182403230243/19531250000000000 4866087445055289/4882812500000000
4445452019967047/4882812500000000 -323176801081351/781250000000000
-6802368093225099/19531250000000000 -2288550014770451/2441406250000000
-8931643122119703/9765625000000000 7897640857804769/19531250000000000
3810635313891793/4882812500000000 -381627198951187/610351562500000
-1274512536212169/1953125000000000 -7399856519999263/9765625000000000
-1504829517436471/1953125000000000 3112661029044239/4882812500000000
2391230480781601/2441406250000000 3939390940295669/19531250000000000
-3871776225178771/4882812500000000 238007822019989/390625000000000
2260318468357507/2441406250000000 -7381815057628187/19531250000000000
-892108708286017/62500000000000000 -4882315063444699/4882812500000000
-2440605068051261/2441406250000000 2001312680656981/78125000000000000
-1632771442444229/3906250000000000 -8871600221788693/9765625000000000
-5344164966996247/19531250000000000 -4696472262294527/4882812500000000
-488000160591213/488281250000000 -1325255874494617/39062500000000000
-1894983462937301/4882812500000000 900019901676633/976562500000000
2994355737114193/4882812500000000 -7713803634982567/9765625000000000
-3865381128155239/4882812500000000 5966803715309421/9765625000000000
181643204514509/195312500000000 7178244151566777/19531250000000000
2437653949350187/2441406250000000 -1082447619248079/19531250000000000
488114529252299/488281250000000 -816559329856307/31250000000000000
60217851753631/76293945312500 5996327216743327/9765625000000000
-4468449069258919/9765625000000000 -8683340057608253/9765625000000000
-4665839629692347/4882812500000000 -1439374329404491/4882812500000000
-2133491287741659/2441406250000000 -2373756013300019/4882812500000000
610155693575149/610351562500000 -3958156101432783/156250000000000000
-51442722269427/195312500000000 294400124084449/305175781250000
729031733625203/1220703125000000 -1566553496668921/1953125000000000
-4336284175506713/4882812500000000 -8978639058927641/19531250000000000
4765699623058459/4882812500000000 -1062998124615801/4882812500000000
-3456299322573857/4882812500000000 -3449036518062943/4882812500000000
5298193393614593/19531250000000000 2349863271708453/2441406250000000
3728903429247901/39062500000000000 97210280624831/97656250000000
-4724263910246069/4882812500000000 987340157474501/3906250000000000
749880070170309/976562500000000 -3127915427116047/4882812500000000
1213388114964831/1220703125000000 -4269980268242971/39062500000000000
-4096877136097233/39062500000000000 2427941598593057/2441406250000000
282172554822563/610351562500000 -8659351353460683/9765625000000000
-2421693949423163/2441406250000000 -619234665910447/4882812500000000
-8469447154938937/9765625000000000 4861676308673969/9765625000000000
3359854187062689/9765625000000000 -4584724950373313/4882812500000000
-805926388017421/1220703125000000 3667366960601481/4882812500000000
-1485629939810177/3906250000000000 -4515890821663749/4882812500000000
39135808111827/78125000000000 2112995538318841/2441406250000000
-7737489365574509/39062500000000000 957212804372551/976562500000000
3270737731642237/9765625000000000 -920161433290033/976562500000000
-4546393206290029/39062500000000000 2424814115832999/2441406250000000
4833487363408651/4882812500000000 276913796817751/1953125000000000
1056442739092727/9765625000000000 -2427078495584291/2441406250000000
1332013257136797/1953125000000000 -7142194950498097/9765625000000000
565597217372479/610351562500000 7341110894668531/19531250000000000
6637915160949917/9765625000000000 1790696686290287/2441406250000000
2615696538948297/4882812500000000 4123104355493583/4882812500000000
-1782127209222601/2441406250000000 -1334942596563619/1953125000000000
5327627912169279/9765625000000000 4092181950686571/4882812500000000
6080418936757143/19531250000000000 -464016589221243/488281250000000
-180705437095191/781250000000000 950079854788727/976562500000000
-843459270010253/1220703125000000 -7059484759526459/9765625000000000
7421350424998729/9765625000000000 6347518374136163/9765625000000000
3037189635595287/4882812500000000 7646525231133111/9765625000000000
939282592426039/976562500000000 -5344998708013667/19531250000000000
8301723059627619/19531250000000000 -4419778846303759/4882812500000000
-1579694904021661/2441406250000000 7445834795639299/9765625000000000
2232555161752941/2441406250000000 7904072579704663/19531250000000000
-1220542061932297/1220703125000000 5076257552830259/312500000000000000
-3224735059953739/4882812500000000 -7332923483375891/9765625000000000
2317116184589553/2441406250000000 -6152395642165887/19531250000000000
-1272972110440007/625000000000000000 -2441401186063517/2441406250000000
-8913991535855307/39062500000000000 -1188494510016991/1220703125000000
89093396413587/97656250000000 1999443597325231/4882812500000000
7723812566738239/9765625000000000 -746974638484733/1220703125000000
-1065812188430149/1220703125000000 4760910826325581/9765625000000000
7478010298823439/9765625000000000 3140334122801091/4882812500000000
-2268988175838459/2441406250000000 3604790447045323/9765625000000000
6526782245662191/9765625000000000 227006128510191/305175781250000
416984485708769/976562500000000 551913664799451/610351562500000
-352743545926619/610351562500000 3984779206155797/4882812500000000
2471675851915283/4882812500000000 -84220369016563/97656250000000
4663953337087747/19531250000000000 1185388362375861/1220703125000000
-1930205270359603/2441406250000000 7474577064649/12207031250000
-2307107952919761/4882812500000000 -8606767291783981/9765625000000000
1219524442878159/1220703125000000 3432365172915547/78125000000000000
6517563239129813/9765625000000000 1454493740991259/1953125000000000
3104342446303803/78125000000000000 2439478100197627/2441406250000000
4759888022376611/312500000000000000 -4882246053794163/4882812500000000
808430613841591/1953125000000000 4444896798737787/4882812500000000
-4301519376995427/4882812500000000 4621163905117031/9765625000000000
5649993310880367/9765625000000000 -1593047484887153/1953125000000000
6391537918089509/9765625000000000 -7383473077234657/9765625000000000
2704497799394987/4882812500000000 -813081780959921/976562500000000
3058749449493731/4882812500000000 7612071916470061/9765625000000000
1109476650025093/1220703125000000 -8145519425001019/19531250000000000
-587087875216751/610351562500000 1068183901368001/3906250000000000
-650549050113439/2441406250000000 -2353136292469173/2441406250000000
8778580034200437/9765625000000000 -8556626490331911/19531250000000000
-4891215680959327/9765625000000000 8452422185560929/9765625000000000
-833069535172499/2441406250000000 -4589753643544079/4882812500000000
-2370352775278307/2441406250000000 9355447758231/39062500000000
4513512569549769/4882812500000000 -7451241179478751/19531250000000000
7321921875073151/625000000000000000 4882477422628197/4882812500000000
1219258469004323/1220703125000000 7599476686724303/156250000000000000
-8737087826430083/9765625000000000 -2181211128815379/4882812500000000
-8130333188172619/19531250000000000 -71034347614297/78125000000000
-5749090783612589/39062500000000000 301852481753033/305175781250000
6218944052318299/19531250000000000 289292333223123/305175781250000
-1929328108588813/2441406250000000 -2992094602079403/4882812500000000
-3380271478256239/9765625000000000 -1145242853434319/1220703125000000
-5164393390352061/39062500000000000 4839950844210107/4882812500000000
8519816474128293/19531250000000000 -8787526014323829/9765625000000000
5702651897018977/9765625000000000 -1585524430364299/1953125000000000
1021277021312823/1953125000000000 -8324197425823417/9765625000000000
-4765386085929413/4882812500000000 8515222556101647/39062500000000000
293588553526521/305175781250000 66635815953899/244140625000000
937065773431197/15625000000000000 -24370118338103/24414062500000
-4392414490078471/9765625000000000 -2180512075579577/2441406250000000
-2547604532553361/4882812500000000 8331042925317291/9765625000000000
-2396996139353097/2441406250000000 1483344063650033/7812500000000000
8526657602788019/9765625000000000 -4760624094112271/9765625000000000
478432805103921/976562500000000 4256689932936869/4882812500000000
-918502544500477/976562500000000 -1658518858442673/4882812500000000
627541480564413/976562500000000 -3741209719386479/4882812500000000
-3533712215984113/4882812500000000 -1684839449677691/2441406250000000
1082440979162937/1220703125000000 2257211185559907/4882812500000000
-6394091033346057/9765625000000000 1476252437734259/1953125000000000
4877904771744583/4882812500000000 218867420937149/4882812500000000
-876619577965581/1220703125000000 3398009381769773/4882812500000000
259919204333329/976562500000000 -588335949025731/610351562500000
-46049118725907/48828125000000 202971848256933/610351562500000
-4642755825589171/4882812500000000 1209740799772003/3906250000000000
6187998909053401/9765625000000000 1888718168861141/2441406250000000
5929270720239651/19531250000000000 581546862438043/610351562500000
150303695688527/1562500000000000 -2430084397376957/2441406250000000
590092292994563/610351562500000 4990370564284873/19531250000000000
4790123806481749/4882812500000000 7574998154383607/39062500000000000
7730180268198353/156250000000000000 -4876833270380583/4882812500000000
126280259223979/976562500000000 4841816840134947/4882812500000000
-5616690083522343/19531250000000000 -4676554013561707/4882812500000000
-536409975183831/1220703125000000 219306220423229/244140625000000
-3522056927143261/4882812500000000 676371877360921/976562500000000
259683946676853/390625000000000 -364760491759947/488281250000000
1207313678207127/7812500000000000 482415593055917/488281250000000
-5371011558286549/78125000000000000 -2435629863480027/2441406250000000
8178470210899347/9765625000000000 2668335466637253/4882812500000000
5762728061514717/9765625000000000 1576811934628297/1953125000000000
-755538600039349/3906250000000000 -95812155042923/97656250000000
-2850243830582071/4882812500000000 -792917852400489/976562500000000
-4856096780202827/4882812500000000 8161285725530999/78125000000000000
-1205572449819499/1220703125000000 -6131252410713563/39062500000000000
-976533215417361/976562500000000 -4840177150020441/625000000000000000
8290488908928443/9765625000000000 5160932599013427/9765625000000000
183186748526767/244140625000000 3227832705676157/4882812500000000
-7197704055664179/19531250000000000 4539154539184413/4882812500000000
-2490574334763589/4882812500000000 1049967183807819/1220703125000000
-6003559366245597/9765625000000000 -1925563336023217/2441406250000000
-4454440406090197/9765625000000000 8690534638859453/9765625000000000
