1500
175263697008581/195312500000000 -4309759032455967/9765625000000000
-333286527947/610351562500 127830239022117/152587890625000
5398270332679251/78125000000000000 -4871142024085299/4882812500000000
-4776911480734239/4882812500000000 1618275321256337/7812500000000000
7533510597517379/2500000000000000000 -610348791312951/610351562500000
-6586850176444261/19531250000000000 -2298379630697653/2441406250000000
2555711323046011/9765625000000000 -2356318251980717/2441406250000000
-8410316428278533/9765625000000000 -2481632991441987/4882812500000000
-4258972584302517/4882812500000000 -2388097660548201/4882812500000000
-556474001623553/610351562500000 8023371643640817/19531250000000000
-1592597775390153/2441406250000000 -7401726072598363/9765625000000000
7490666284386493/9765625000000000 3132784314973681/4882812500000000
-1352640339081613/2441406250000000 4064887988925767/4882812500000000
-184043086099953/195312500000000 -1634609111350343/4882812500000000
8687501456516603/9765625000000000 8920706268821299/19531250000000000
-8331935088822581/9765625000000000 -254687501245507/488281250000000
8816863566018553/19531250000000000 8713963555993257/9765625000000000
627314142093943/1953125000000000 4624104124553439/4882812500000000
-4874283577787713/4882812500000000 4615591343165813/78125000000000000
1366008031565709/3906250000000000 -114363093301853/122070312500000
-6148281241345993/9765625000000000 -7587230681740077/9765625000000000
-2152489004021763/4882812500000000 -438276727624473/488281250000000
-3447516944673691/4882812500000000 432226879557051/610351562500000
-648749949145453/1220703125000000 -1034040435799557/1220703125000000
-4882785958678529/4882812500000000 8242912003722107/2500000000000000000
-1206677722983849/1953125000000000 3839454826599339/4882812500000000
-2207132733338389/39062500000000000 -4875011973298479/4882812500000000
-439149915463731/488281250000000 -1067308892141357/2441406250000000
6712888329897729/19531250000000000 4585349338060453/4882812500000000
-4120102789219241/4882812500000000 5240843793292863/9765625000000000
-4722604317894021/4882812500000000 -992408421331457/3906250000000000
-4236041501456431/4882812500000000 4857081555047227/9765625000000000
-5311745176307037/39062500000000000 2418729222643301/2441406250000000
-6411778573224251/39062500000000000 301036620668511/305175781250000
-2680995034978319/9765625000000000 -1173800566423063/1220703125000000
-2276895999277651/19531250000000000 -75773746323389/76293945312500
7856840823054119/9765625000000000 -5799783092652283/9765625000000000
4707736633937197/4882812500000000 -5183163042995151/19531250000000000
-4007365197381259/9765625000000000 8905529507864339/9765625000000000
7742688502055431/9765625000000000 -5951319719252499/9765625000000000
-7330061246931157/9765625000000000 80659037153377/122070312500000
-4308106281915113/4882812500000000 -919310887469939/1953125000000000
-4717997609217283/9765625000000000 -8550317549661241/9765625000000000
8920164921305747/19531250000000000 -8687640421012003/9765625000000000
2505261601214137/4882812500000000 8382248438131199/9765625000000000
-296705396327531/781250000000000 -4516970907943499/4882812500000000
-3785099121139999/4882812500000000 3084620325631901/4882812500000000
1192441031400859/1220703125000000 8356872510743213/39062500000000000
-2413316520143671/2441406250000000 -236339315026579/1562500000000000
23114419397483/38146972656250 -3884362706203511/4882812500000000
-7615512031463869/9765625000000000 -764151982380367/1220703125000000
118568169951719/122070312500000 4644825816388293/19531250000000000
-6405040856530747/78125000000000000 97327500261891/97656250000000
-8285323607413923/19531250000000000 -8843403463640703/9765625000000000
8529633460536529/19531250000000000 -4392572421083371/4882812500000000
-489375287725589/1953125000000000 -2363527915726727/2441406250000000
2304009912988761/2441406250000000 1614933804697373/4882812500000000
-4799958953978603/4882812500000000 -7165481478429827/39062500000000000
8716741991309771/78125000000000000 4852324682101859/4882812500000000
-6571182763624693/9765625000000000 -7224056251695909/9765625000000000
-8474364994581657/9765625000000000 -970619793312171/1953125000000000
4631169856581349/4882812500000000 3094591197330297/9765625000000000
4541021806373233/4882812500000000 -224338571701591/610351562500000
-968345762257317/976562500000000 126415193408647/976562500000000
-6276516688049971/78125000000000000 486702912594043/488281250000000
-858868775564753/1220703125000000 867444837292071/1220703125000000
1217546060007309/2441406250000000 846455770308147/976562500000000
152537530377729/152587890625000 8028105573788341/312500000000000000
-1209153278277869/1220703125000000 -5360785042416797/39062500000000000
358688341873989/1220703125000000 -4667262654341971/4882812500000000
7039377030681071/9765625000000000 1692162127659181/2441406250000000
2412656969902853/2441406250000000 -2988520148763891/19531250000000000
-5430183362456003/9765625000000000 811668283787971/976562500000000
-151865509903777/152587890625000 474562553792477/4882812500000000
-5385090236195951/9765625000000000 -8146670165696659/9765625000000000
2023221320075443/2441406250000000 5465586837705527/9765625000000000
-1600826096958631/2441406250000000 230414717304583/305175781250000
8838578498866019/9765625000000000 1661178461695591/3906250000000000
6265082963842129/9765625000000000 -3745536246547353/4882812500000000
-7209268002830141/9765625000000000 -1317480724777323/1953125000000000
5878024354004161/9765625000000000 3899239071099609/4882812500000000
-48774798451051/61035156250000 5870734107736819/9765625000000000
-20848406130177/30517578125000 7131525315957287/9765625000000000
4363890318108227/9765625000000000 4368177335346697/4882812500000000
-4503946814919511/39062500000000000 4850247044833091/4882812500000000
1284285946172899/9765625000000000 2420201970511549/2441406250000000
7890156768236203/78125000000000000 4857846846200813/4882812500000000
2012362232466737/2441406250000000 1382339583054957/2441406250000000
782191977975117/976562500000000 1169358843123229/1953125000000000
4619321890031609/4882812500000000 -791157883489613/2441406250000000
-6508133847086517/78125000000000000 38926725455747/39062500000000
609291934667377/610351562500000 1150384732238539/19531250000000000
-6933804672590773/39062500000000000 2402636295409071/2441406250000000
8969011946957233/9765625000000000 3863192505682759/9765625000000000
4558843375960893/312500000000000000 1220573224007509/1220703125000000
2431169795460743/2441406250000000 1786668912647119/19531250000000000
4877872018296653/4882812500000000 -7027077833166279/156250000000000000
4742182716255939/39062500000000000 -2423348833271297/2441406250000000
-1760170633350241/1953125000000000 -8464612259970393/19531250000000000
2534536340115201/4882812500000000 8346971534824279/9765625000000000
-7756165850776533/9765625000000000 -5933744427920109/9765625000000000
-2483847376229483/4882812500000000 -2101925315142891/2441406250000000
7150629557068567/39062500000000000 2400152504259151/2441406250000000
6887699549158109/19531250000000000 4569117266244017/4882812500000000
-2264894778683891/2441406250000000 3645745178214211/9765625000000000
-1177845683055349/1220703125000000 -512988212056737/1953125000000000
8806213816570407/9765625000000000 -2110570412084697/4882812500000000
-3705809975803627/19531250000000000 599264440880031/610351562500000
1708123476619373/2441406250000000 -3488712465171533/4882812500000000
-150913055665521/305175781250000 -1697599331543613/1953125000000000
455589635793731/488281250000000 -878303234351583/2441406250000000
3351288461052763/625000000000000000 4882742304905757/4882812500000000
-6966202920660511/9765625000000000 -6843935162522067/9765625000000000
-4649886291761261/4882812500000000 -1490105829747323/4882812500000000
3725793640869201/4882812500000000 -6311994821231993/9765625000000000
5857251228586259/9765625000000000 -7814092377611731/9765625000000000
753753410525203/1953125000000000 56306855482809/61035156250000
-4513470424925171/9765625000000000 -8660024039455711/9765625000000000
-394154845772469/976562500000000 -178697092753109/195312500000000
-446631288905087/488281250000000 7893194118737301/19531250000000000
1371008386345159/2441406250000000 8080396507212063/9765625000000000
171436328631383/390625000000000 4387437247599539/4882812500000000
2382569647119303/2441406250000000 1704811387411579/7812500000000000
4432467567649037/4882812500000000 1024095841693501/2441406250000000
375068221985063/976562500000000 -281770030562799/305175781250000
218710523426497/976562500000000 4758781417938729/4882812500000000
2172089547630009/4882812500000000 8746172856108599/9765625000000000
-162275271359739/976562500000000 -4814927446783007/4882812500000000
-4050646396004421/4882812500000000 -2726558578995259/4882812500000000
253352519437809/1562500000000000 4818197470445171/4882812500000000
-3241326924423787/9765625000000000 -4606007799863957/4882812500000000
173645058622597/244140625000000 1372927695490957/1953125000000000
-610350135597519/610351562500000 2702911793448269/1250000000000000000
-5191003134881231/9765625000000000 -8271693786297837/9765625000000000
-5866304607615271/9765625000000000 7807297989144313/9765625000000000
8005043162825347/9765625000000000 -1118690584601983/1953125000000000
1617746104004839/1953125000000000 -85495839821141/152587890625000
-2345545096763839/2441406250000000 2709635183078863/9765625000000000
-486392549598359/488281250000000 6864851782618611/78125000000000000
1907408159650839/2441406250000000 6095583437258767/9765625000000000
2262043524629739/19531250000000000 -484995415993273/488281250000000
-940585103409633/976562500000000 1313144885857423/4882812500000000
1046877349366683/1220703125000000 2511299057516659/4882812500000000
-7709012444658523/19531250000000000 -8972748376202801/9765625000000000
-4825842593311159/4882812500000000 -2974830885250659/19531250000000000
262284598540703/305175781250000 1248078121398243/2441406250000000
441507434587849/19531250000000000 -610195599521573/610351562500000
-1495189973965961/2441406250000000 7719970382627883/9765625000000000
-5862106866977633/9765625000000000 7810450353261243/9765625000000000
-2809275511026801/4882812500000000 -1996861851337077/2441406250000000
1148013975855271/1220703125000000 6639133063901427/19531250000000000
-1246161051807951/4882812500000000 -4721116450916367/4882812500000000
-348345333564393/390625000000000 8837904051429811/19531250000000000
235808351924727/976562500000000 -2369162216861683/2441406250000000
-8321830110813057/39062500000000000 -1192680333036999/1220703125000000
6876753858333077/78125000000000000 -4863859820051251/4882812500000000
-924240337601091/976562500000000 -39420433065637/122070312500000
320122292188057/3125000000000000 4857125363020833/4882812500000000
-789078701709567/1953125000000000 -1116644678989063/1220703125000000
-1503048997312173/19531250000000000 -304270776831007/305175781250000
-4705845971805763/4882812500000000 5210560967566891/19531250000000000
5033283425001497/9765625000000000 8368601412675251/9765625000000000
-487902028360083/488281250000000 -1231380330275797/31250000000000000
-7919165381362181/19531250000000000 -8926877200694747/9765625000000000
7883350056434753/9765625000000000 -5763698771477841/9765625000000000
4786808905832613/4882812500000000 1541588507853657/7812500000000000
-4862655470764613/4882812500000000 -7091442645654247/78125000000000000
2360923478297491/2441406250000000 -1243390215761311/4882812500000000
-974139145103471/976562500000000 1375098888564571/19531250000000000
-609212972626989/610351562500000 -4769754444126933/78125000000000000
2087731177860007/2441406250000000 1265639366695873/2441406250000000
1369642552689849/2441406250000000 808410168704011/976562500000000
957878810884723/15625000000000000 -1218407136226347/1220703125000000
940345983299117/2441406250000000 -4506090948586049/4882812500000000
-1290792567518029/3906250000000000 2304262660855099/2441406250000000
5372559162772441/9765625000000000 -8154939587951273/9765625000000000
4354129622121787/625000000000000000 2441347004141243/2441406250000000
5138202112283577/39062500000000000 -2420193194528303/2441406250000000
3312133430241987/4882812500000000 -7175410803690531/9765625000000000
-1185991394743861/1220703125000000 -4624540618314311/19531250000000000
7607214005779779/9765625000000000 -1530884685216627/2441406250000000
-1364365610519951/1953125000000000 -6987853294209033/9765625000000000
4673307359181213/4882812500000000 2829880730192679/9765625000000000
-6546536588660297/39062500000000000 2406876351063737/2441406250000000
4814642077786057/9765625000000000 2124068226650173/2441406250000000
-6041751322922637/9765625000000000 153446632537293/195312500000000
1310970750788757/1953125000000000 -7238875873022971/9765625000000000
4262948196079769/4882812500000000 -595248403383857/1220703125000000
-2784903196068779/4882812500000000 2005378524037429/2441406250000000
-1213655180444251/9765625000000000 4844958016938997/4882812500000000
-8764209640743481/9765625000000000 -2153837332165781/4882812500000000
129491445562409/152587890625000 64572588074109/122070312500000
680682341882343/1953125000000000 -915337207682853/976562500000000
-3412027620326449/19531250000000000 961545363049281/976562500000000
2649759085333271/9765625000000000 -2349816594310059/2441406250000000
-1697316189344499/1953125000000000 1207926308683391/2441406250000000
2282143933008041/2441406250000000 6938742463927729/19531250000000000
-6042866834330459/78125000000000000 4868184091558867/4882812500000000
-394565775012797/488281250000000 -1150557626823539/1953125000000000
-3034692903558281/9765625000000000 -4641068589821691/4882812500000000
8556762972797019/39062500000000000 -952844659977877/976562500000000
6836205997086579/9765625000000000 -6973788009828123/9765625000000000
-4775615425254481/4882812500000000 4070096254837639/19531250000000000
2252464556487781/9765625000000000 -2375576707117549/2441406250000000
8795277510480257/9765625000000000 8487761814345453/19531250000000000
3739178210251637/19531250000000000 4792495910760379/4882812500000000
1165124008428977/1220703125000000 -5826332815587569/19531250000000000
-8827610567254081/9765625000000000 -1044052300938783/2441406250000000
984008925526863/1220703125000000 -1444773413194241/2441406250000000
7742238061166469/9765625000000000 -297595284929257/488281250000000
-571436325998099/976562500000000 3959592282470647/4882812500000000
2379019190427429/9765625000000000 -1183926856721171/1220703125000000
591068591770051/610351562500000 2435310886787359/9765625000000000
-3370877990586049/4882812500000000 -7065136794921613/9765625000000000
-7345843562580181/9765625000000000 -6434750499803727/9765625000000000
4407472280690977/4882812500000000 -8405756127889437/19531250000000000
-1445525440846639/7812500000000000 2399251438638131/2441406250000000
6841174214972573/9765625000000000 -3484457167229187/4882812500000000
1123048207728311/1953125000000000 -3994887348805367/4882812500000000
-7471531191287463/9765625000000000 6288374455949927/9765625000000000
3488451733481911/4882812500000000 3416513195250869/4882812500000000
-628331857447351/976562500000000 -7475783526313559/9765625000000000
-7962842442165057/19531250000000000 178343171106649/195312500000000
-2441398804913143/2441406250000000 -6174041349445843/2500000000000000000
855629518951401/19531250000000000 4878124797814211/4882812500000000
1543490570533077/4882812500000000 -579054924651363/610351562500000
-8174311258756429/9765625000000000 -5343039124467731/9765625000000000
2117553841697279/4882812500000000 -175990107165917/195312500000000
45785517021247/48828125000000 1357343811096307/3906250000000000
467315404386537/610351562500000 392613477442177/610351562500000
-1505844372577851/125000000000000000 -976491635951557/976562500000000
4661899987895431/19531250000000000 1185419913511269/1220703125000000
5273945931278993/19531250000000000 940286154418491/976562500000000
-4683618848490197/4882812500000000 1104339771548191/3906250000000000
6137308120755823/9765625000000000 -7596109574744801/9765625000000000
1672202908272951/3906250000000000 4412787967951689/4882812500000000
-83296309925957/2441406250000000 487996975494389/488281250000000
1143184103014747/1220703125000000 214036343875949/610351562500000
4715617576098449/4882812500000000 1013448382077001/3906250000000000
2271010829395023/2441406250000000 -7168706618338763/19531250000000000
4656421874872579/19531250000000000 -948403213150541/976562500000000
4795835570393321/4882812500000000 1835013996574867/9765625000000000
-4881719807681841/4882812500000000 -1652702374117389/78125000000000000
150524263311207/152587890625000 3201306664436907/19531250000000000
-2460040170412433/4882812500000000 -8435652972974509/9765625000000000
1190288891812073/1220703125000000 8665353817097037/39062500000000000
-8315862105094799/9765625000000000 2559974076512949/4882812500000000
365112697885509/1220703125000000 -4659285502696791/4882812500000000
-3939638380631027/4882812500000000 -1153853185809369/1953125000000000
-5351313414327143/9765625000000000 -8168896888948187/9765625000000000
6056772278427/6103515625000 965032188597151/7812500000000000
-948489114006733/15625000000000000 -1218451970272587/1220703125000000
4375592249336851/4882812500000000 -8668148939836717/19531250000000000
-4188387802051671/625000000000000000 -39061622860533/39062500000000
-264361395340761/305175781250000 4878852073776631/9765625000000000
-2518090534545871/4882812500000000 2091714486371571/2441406250000000
-20634484523267/39062500000000 331677095185823/390625000000000
-189182796539847/195312500000000 970946373310669/3906250000000000
-6279216366300143/9765625000000000 7479229470059963/9765625000000000
-4577005319855493/4882812500000000 -6803387641075017/19531250000000000
4477676294481657/4882812500000000 311580144661093/781250000000000
4398291944167993/4882812500000000 -8482344849413453/19531250000000000
4840058266863229/4882812500000000 5157946155749449/39062500000000000
-303638581592991/610351562500000 8471431771151989/9765625000000000
-5012918884470199/39062500000000000 -2421219306810267/2441406250000000
-3928542503469383/19531250000000000 -4783018662158701/4882812500000000
1690326500451781/3906250000000000 4401985593238443/4882812500000000
8732139988345373/9765625000000000 -1748927116357439/3906250000000000
973949015240817/976562500000000 5711816309479329/78125000000000000
7870471187635409/9765625000000000 2890636388635981/4882812500000000
-3211547231238967/9765625000000000 2305609952135041/2441406250000000
1437248457334773/3906250000000000 908057884112737/976562500000000
-578330615354867/610351562500000 -6243094960834657/19531250000000000
-4379969612882721/4882812500000000 -8632704420173541/19531250000000000
4780650360914841/39062500000000000 193844285985987/195312500000000
-336910248906159/390625000000000 30888287407993/61035156250000
4086614590331293/4882812500000000 534469422895179/976562500000000
110868858812891/195312500000000 -1607951143591659/1953125000000000
-6040797380021273/9765625000000000 7673082734739221/9765625000000000
-763649113342299/1220703125000000 7618739637819521/9765625000000000
-151739470264301/976562500000000 2411754353124193/2441406250000000
1143468771258959/1220703125000000 341849359610029/976562500000000
975228002472059/976562500000000 32662954128629/625000000000000
-444949544610761/2441406250000000 150032345214313/152587890625000
-4479322175214663/4882812500000000 -7774348343918149/19531250000000000
-8491619204956117/9765625000000000 75356954784777/152587890625000
5476367754673351/9765625000000000 -4042796923424393/4882812500000000
-2667283839786109/9765625000000000 -4697154153278367/4882812500000000
6306941002898331/9765625000000000 745586526344091/976562500000000
610335999226711/610351562500000 -8926530306592573/1250000000000000000
175886121459609/390625000000000 2179915090294657/2441406250000000
385686273707191/1953125000000000 -4786663349805153/4882812500000000
-7838741752824181/39062500000000000 2391744455202993/2441406250000000
869572665941831/1220703125000000 6853714895881011/9765625000000000
4263283943744013/4882812500000000 -952156955563167/1953125000000000
2438550866161657/2441406250000000 1888688056406209/39062500000000000
-6150594710281111/19531250000000000 -463438177694961/488281250000000
-4419495899429529/4882812500000000 332165314218831/781250000000000
-2012978561461071/2441406250000000 690720961864699/1220703125000000
452383474322469/488281250000000 -11485005724431/30517578125000
-8187229427734341/9765625000000000 5323223265866821/9765625000000000
-38613225939333/39062500000000 -1181485316168111/7812500000000000
4248023622588959/4882812500000000 4815040274839839/9765625000000000
-19050268326782/19073486328125 1926815810603549/39062500000000000
3805102192115807/4882812500000000 122396439279657/195312500000000
3702355289024301/4882812500000000 -397932610971813/610351562500000
-253029564716019/1953125000000000 -4841663779764027/4882812500000000
8456026898365571/9765625000000000 -38163915153521/76293945312500
4710627709956043/4882812500000000 -5140964093787127/19531250000000000
1212735594511847/1220703125000000 1782305074729591/15625000000000000
4716436808567677/4882812500000000 5055027977677983/19531250000000000
709032219586993/1220703125000000 7949397686757639/9765625000000000
-1218420681290317/1220703125000000 596907378479747/9765625000000000
8220524923774309/9765625000000000 658957529196571/1220703125000000
7875757011543899/78125000000000000 2428969061083789/2441406250000000
4819489745120079/39062500000000000 4845506012093001/4882812500000000
-4882377502904781/4882812500000000 -8342447783117597/625000000000000000
5471629174088783/19531250000000000 -937458000050883/976562500000000
-6904478236866079/19531250000000000 -114188356393741/122070312500000
1591722290431897/1953125000000000 -5659322874176813/9765625000000000
-7105167989808229/9765625000000000 -6699553677464603/9765625000000000
964221189177133/976562500000000 6190549539171513/39062500000000000
-187431529236231/195312500000000 -5492171250441749/19531250000000000
7013189507647773/625000000000000000 2441252542576807/2441406250000000
1438172090220807/4882812500000000 -4666210341279759/4882812500000000
-6230896021008519/9765625000000000 -7519532326947283/9765625000000000
-452574207441963/976562500000000 -8653617181066707/9765625000000000
-1583586824898703/1953125000000000 5716095769037299/9765625000000000
-6932289274545683/78125000000000000 2431775929300681/2441406250000000
3486880899389471/4882812500000000 -1367246547108699/1953125000000000
-118387863897367/195312500000000 776712403951239/976562500000000
-3242369197816967/39062500000000000 -1216490673545543/1220703125000000
4722819009789623/4882812500000000 2479385819856207/9765625000000000
8901773307061069/9765625000000000 -8031404268325689/19531250000000000
4792416882476921/9765625000000000 -8508829065457549/9765625000000000
1647649800909721/3906250000000000 14167026051257/15625000000000
1599573508902627/1953125000000000 -5603708270515911/9765625000000000
3021509984925683/19531250000000000 -2412014860461239/2441406250000000
2293153422302891/4882812500000000 67356809370243/76293945312500
-515643287605779/976562500000000 4146644174369661/4882812500000000
-8651600460579299/39062500000000000 1190386588548361/1220703125000000
1511585906496607/2441406250000000 -3834356543056419/4882812500000000
2633777788260807/4882812500000000 -4111577856762567/4882812500000000
8413041798377893/19531250000000000 17213294472051/19073486328125
-6319249356882569/9765625000000000 297817445308133/390625000000000
-37907376487849/38146972656250 -8742424967610999/78125000000000000
4666305805808953/4882812500000000 -5751449259906463/19531250000000000
-320270953441203/781250000000000 8907318610294069/9765625000000000
-4879182499428887/4882812500000000 -1505957182352881/39062500000000000
-2400330668968017/2441406250000000 -111489113019673/610351562500000
-4761146788582901/4882812500000000 8665662509829867/39062500000000000
964794238809311/3906250000000000 4731536672170503/4882812500000000
4612017134724813/156250000000000000 -4880684966291573/4882812500000000
4874034030116427/4882812500000000 936513682897531/15625000000000000
6157958524095429/19531250000000000 -4633770558209187/4882812500000000
674126439831323/976562500000000 3532802922350027/4882812500000000
6992697097295549/9765625000000000 -3408431418779737/4882812500000000
-8440385751643569/9765625000000000 -982391368123259/1953125000000000
-4050950744132413/4882812500000000 -5452212754018059/9765625000000000
-4534024894606069/4882812500000000 -7249249522811227/19531250000000000
1696279652632137/19531250000000000 486436250899441/488281250000000
4755367202203421/4882812500000000 -110830532001081/488281250000000
5836853596321087/19531250000000000 4659673182327367/4882812500000000
-5211108747178677/9765625000000000 -8259042151829889/9765625000000000
-381641460823477/976562500000000 561813508796921/610351562500000
-7779391117194941/9765625000000000 590326227490643/976562500000000
-2097515216340217/2441406250000000 4997430371317347/9765625000000000
1860797669737301/2441406250000000 6321894032442231/9765625000000000
1769536245123579/3906250000000000 -1741230207331439/1953125000000000
7993876482711413/9765625000000000 -1402350045900149/2441406250000000
-557728440797179/610351562500000 -495854882691051/1220703125000000
8642714293238279/9765625000000000 -227326424366371/488281250000000
7477811647363207/9765625000000000 -6280904760238301/9765625000000000
-1797129999794259/2441406250000000 6610038718650351/9765625000000000
-1218245271244967/1220703125000000 -1238794611448899/19531250000000000
-8754344288881399/39062500000000000 2379305605700801/2441406250000000
4857559095624233/4882812500000000 7935379696314507/78125000000000000
-8592766705603557/9765625000000000 -4640236199127799/9765625000000000
-2424836182840333/2441406250000000 -4543379223156557/39062500000000000
-1202793672995303/1220703125000000 6666722101402419/39062500000000000
-5380750920335553/9765625000000000 8149536868677453/9765625000000000
4876066715620933/4882812500000000 -4105217596218743/78125000000000000
1220697379754209/1220703125000000 -7670148528860621/2500000000000000000
-1594681124394301/2441406250000000 7394545653698639/9765625000000000
-4815739858462259/4882812500000000 -403270233768297/2441406250000000
4688142239492639/4882812500000000 1364983608854403/4882812500000000
5389567005577221/9765625000000000 814370917537079/976562500000000
-373676771387647/3906250000000000 1215104914975247/1220703125000000
-2237562204001927/2441406250000000 976616537214633/2441406250000000
-500713760561469/976562500000000 -8384271264639771/9765625000000000
4160506353425089/4882812500000000 -1277893265619797/2441406250000000
31732095181527/38146972656250 -5420104996914499/9765625000000000
8121823711272843/9765625000000000 -5422491239608527/9765625000000000
-7689805715225123/78125000000000000 -2429550842833341/2441406250000000
19658714115563/38146972656250 2092248472558717/2441406250000000
-4582391356622821/4882812500000000 1349025690466649/3906250000000000
2357260132094231/9765625000000000 4738426856834029/4882812500000000
2280831123299183/2441406250000000 6966313754766323/19531250000000000
4873020469553679/4882812500000000 -4945253264249953/78125000000000000
7709058945554217/156250000000000000 -975373183993527/976562500000000
-4691121556128117/4882812500000000 -5418835972105253/19531250000000000
-643412220618269/976562500000000 -7346393882479471/9765625000000000
-4574129450319089/4882812500000000 -3417131944704409/9765625000000000
-1418853691080887/7812500000000000 240080574148153/244140625000000
1308233857632187/7812500000000000 -1203466676562061/1220703125000000
7943080235586069/9765625000000000 -2840550475333389/4882812500000000
1479677357789901/9765625000000000 2413218630758889/2441406250000000
-7359400812536643/9765625000000000 -1283848142438349/1953125000000000
5845296555011741/9765625000000000 -3911519520103181/4882812500000000
4118168911375273/4882812500000000 -1049384027135039/1953125000000000
-5284726091250607/9765625000000000 -82121313787031/97656250000000
604738030614197/610351562500000 1057139297179337/7812500000000000
-1003036197661231/4882812500000000 4778679346465669/4882812500000000
-4850774151318993/4882812500000000 -893493699033461/7812500000000000
-4702751709483093/4882812500000000 -164220900633401/610351562500000
-361791596701499/1220703125000000 -291464294547907/305175781250000
-2354798722102433/2441406250000000 -2578022361187147/9765625000000000
2851026085501851/9765625000000000 -4670093197689233/4882812500000000
-4772315144326611/156250000000000000 7808855151071/7812500000000
473167210997301/1220703125000000 9002146978837619/9765625000000000
-2532282813861107/78125000000000000 1220061710860667/1220703125000000
-1362841056790107/19531250000000000 -2435455523409671/2441406250000000
5393207247044463/156250000000000000 -4879902964702529/4882812500000000
4608873034502227/19531250000000000 2372459219599261/2441406250000000
-2436606969665971/2441406250000000 -4896204222070253/78125000000000000
4173977349362541/4882812500000000 5067453402712137/9765625000000000
-2745655605219909/19531250000000000 2417162275595679/2441406250000000
-1169322683050729/3906250000000000 4658908389681241/4882812500000000
-596375712355603/610351562500000 166227797954221/781250000000000
1422915467549967/2441406250000000 -495969760276907/610351562500000
-1788785486406841/3906250000000000 86815305196291/97656250000000
4965244659776169/9765625000000000 -4204574208798949/4882812500000000
1959299459328239/4882812500000000 8944943496486117/9765625000000000
-2903822181669391/4882812500000000 -314041267580181/390625000000000
-2734052883528629/4882812500000000 -8091183532765781/9765625000000000
-988556312986047/2441406250000000 2232312902259559/2441406250000000
-487085213417483/488281250000000 2732411648761663/39062500000000000
-610063136327593/610351562500000 600372825251207/19531250000000000
-5125919105243511/39062500000000000 4840589871687417/4882812500000000
1636525066164823/7812500000000000 2387241109119017/2441406250000000
1372162542494117/1953125000000000 868697665375329/1220703125000000
-3365652179029071/4882812500000000 -707509528415077/976562500000000
-5591590456455831/9765625000000000 125099128475331/152587890625000
-1179807482147283/1220703125000000 5013145585382281/19531250000000000
973042935325837/976562500000000 -6626860454232121/78125000000000000
-4745087476278513/4882812500000000 36848701723181/156250000000000
-3116692123700467/4882812500000000 -7517469818022477/9765625000000000
-4502193294987259/4882812500000000 -7560014227212031/19531250000000000
3921110707404217/9765625000000000 4471921356109279/4882812500000000
368450272216989/488281250000000 6408212730700791/9765625000000000
-8647476312331123/9765625000000000 -453746460793879/976562500000000
7049497160370113/9765625000000000 -675810782886443/976562500000000
-4696739115517333/4882812500000000 267020567816467/976562500000000
4105335356972811/4882812500000000 5286995183256809/9765625000000000
-2533297083174023/4882812500000000 -4174238109947519/4882812500000000
-7810809208470759/9765625000000000 1465407177832611/2441406250000000
2569565552214837/4882812500000000 207600522536837/244140625000000
-8079258435729973/9765625000000000 219428402060667/390625000000000
902486618376481/1220703125000000 6575756798598437/9765625000000000
1118577143784967/1953125000000000 -8005439461745473/9765625000000000
