1500
-5602892411505691/19531250000000000 2338794171107437/2441406250000000
-8852422983367481/9765625000000000 8246705757858029/19531250000000000
3651134143246377/4882812500000000 1296831670074527/1953125000000000
3525648829265547/4882812500000000 3378114598833901/4882812500000000
8089979933211757/9765625000000000 1367471579248909/2441406250000000
6035760034647159/9765625000000000 -47981536343413/61035156250000
-848181760204731/976562500000000 -193602486786613/390625000000000
1715126827195393/2441406250000000 -1737470703112351/2441406250000000
4808763172280251/9765625000000000 -849960166087483/976562500000000
-999717844152821/3906250000000000 -4720194860679489/4882812500000000
-189056975590257/195312500000000 -490350143970099/1953125000000000
-6912912868140933/9765625000000000 -1724439534278393/2441406250000000
8434299504472883/9765625000000000 -1230600044426333/2441406250000000
18753430677439/19073486328125 -445372289762477/2441406250000000
7096449784464673/19531250000000000 4549107927791113/4882812500000000
7192807348952067/9765625000000000 6605373122048907/9765625000000000
-5864525309743399/39062500000000000 -4827470625786763/4882812500000000
-2731265963235419/4882812500000000 8094947596674841/9765625000000000
4800399490081497/4882812500000000 -7146569060046903/39062500000000000
-3338832868363779/4882812500000000 -1425148581014061/1953125000000000
-592974522759139/9765625000000000 -1218450686681551/1220703125000000
4705462297295999/4882812500000000 5216101960479081/19531250000000000
-4718470224746411/4882812500000000 -1004914849594827/3906250000000000
196179576435863/305175781250000 3740231650613939/4882812500000000
-463806908167217/488281250000000 3052980906453839/9765625000000000
2610242445274193/19531250000000000 302438155859951/305175781250000
-2119070927433443/2441406250000000 -4849747015332539/9765625000000000
-1148027805872667/15625000000000000 4869614986113659/4882812500000000
-1290612204834601/4882812500000000 -188366358129633/195312500000000
4987916546641411/39062500000000000 4842842003239389/4882812500000000
1599499928165281/1953125000000000 -280211666136541/488281250000000
5778237348787977/9765625000000000 -1574539993543469/1953125000000000
-8739602924687659/312500000000000000 -976180521999111/976562500000000
4923031446910571/9765625000000000 -4216965526695547/4882812500000000
-887041366998683/2441406250000000 909823903029343/976562500000000
7409156348044243/9765625000000000 -636174770411879/976562500000000
-1714017475108621/2441406250000000 -3477130180226981/4882812500000000
-1070616842905579/7812500000000000 241837319064433/244140625000000
-2357912606266547/2441406250000000 633018655924423/2441406250000000
-467112121684213/488281250000000 5688563245985471/19531250000000000
2328107884969643/2441406250000000 5880833429268271/19531250000000000
-4555999704803321/4882812500000000 7025353628096803/19531250000000000
-4765531198832929/9765625000000000 -1704783200686527/1953125000000000
2425753141526169/2441406250000000 -4416294886240713/39062500000000000
-4994467504239979/9765625000000000 -67134599599177/78125000000000
2374598741426069/2441406250000000 -567225964459307/2441406250000000
-1427756909083089/3906250000000000 -908993236741393/976562500000000
8182569807304169/9765625000000000 1332595751466363/2441406250000000
2571271729751399/39062500000000000 974444543041631/976562500000000
4877410912231077/4882812500000000 7347516606799433/156250000000000000
-6125887707917191/9765625000000000 7605322572423477/9765625000000000
8576112757764541/9765625000000000 4670944402016929/9765625000000000
1140118170831697/2441406250000000 -8635364528799879/9765625000000000
3227959392297679/19531250000000000 -4815664574621147/4882812500000000
7020435754848747/19531250000000000 -91129469489093/97656250000000
-4329813339060481/4882812500000000 -4514232762740611/9765625000000000
-4529085420631941/9765625000000000 8651867826847807/9765625000000000
-1298317776706337/2441406250000000 -1033783757396509/1220703125000000
-2025270005617427/2441406250000000 170419788770143/305175781250000
-4707942854432147/9765625000000000 -4277928988424957/4882812500000000
-3235992831908289/4882812500000000 7313059086864927/9765625000000000
-5486254913114279/9765625000000000 -1009861056879813/1220703125000000
4546442649929043/4882812500000000 -1780931537443939/4882812500000000
-4758849429130509/4882812500000000 -8746052900898253/39062500000000000
-4776320652359809/4882812500000000 8113668215045211/39062500000000000
-1653303498435279/2441406250000000 -3592799476508941/4882812500000000
-8569434321615961/9765625000000000 -4683185566271681/9765625000000000
7411846996778891/9765625000000000 -6358612721102359/9765625000000000
8177296707831289/9765625000000000 -667308612458431/1220703125000000
296964284498133/305175781250000 -360022701603053/1562500000000000
7957843088673003/9765625000000000 -2830201627829911/4882812500000000
-967392037720719/976562500000000 -5340705835120303/39062500000000000
906967312083709/1953125000000000 -1729770956062291/1953125000000000
7417924714626839/78125000000000000 2430376212262813/2441406250000000
2441403859508939/2441406250000000 6996944544735083/5000000000000000000
7079769496720413/9765625000000000 420399249941407/610351562500000
608637764617089/610351562500000 -5850456064244977/78125000000000000
228104251676383/244140625000000 -55695060556459/156250000000000
-5118545959232831/9765625000000000 -8316725251193901/9765625000000000
-2122667714487301/2441406250000000 -2412257242843159/4882812500000000
4366499041460217/4882812500000000 -2185301816931303/4882812500000000
6936911554903167/9765625000000000 6873622750782583/9765625000000000
3371450419282341/4882812500000000 7064044161944963/9765625000000000
23583986690783/24414062500000 2524821404309671/9765625000000000
-2326453835293677/2441406250000000 5922577978070859/19531250000000000
-1800970565099281/2441406250000000 6593292957161893/9765625000000000
-6374700115796167/39062500000000000 2408677431998851/2441406250000000
2822380289338307/9765625000000000 4674441173631871/4882812500000000
1148028648775147/1220703125000000 6638483508296649/19531250000000000
