1500
-7537682726147227/9765625000000000 1552231674891161/2441406250000000
2391048654148233/2441406250000000 -1973224005671883/9765625000000000
-195151752974433/195312500000000 3168999015610733/78125000000000000
-4454538436267477/4882812500000000 3999472580214523/9765625000000000
2403395191720681/2441406250000000 -6866144745631373/39062500000000000
8180210327271149/9765625000000000 -666750405912787/1220703125000000
-7534167693649527/78125000000000000 -4860053988802799/4882812500000000
414910275751643/2441406250000000 601472876602447/610351562500000
-459232892011221/488281250000000 -3318055454423433/9765625000000000
-4025374127006143/9765625000000000 13902193472447/15258789062500
-7827917031474063/9765625000000000 2919381209648001/4882812500000000
3347214275810541/9765625000000000 2293517879705147/2441406250000000
6170534482649581/9765625000000000 -302765746646631/390625000000000
7876821267024093/9765625000000000 1443154495540541/2441406250000000
-87593844492209/305175781250000 4677355173852781/4882812500000000
-5419446840584589/9765625000000000 8123855462937701/9765625000000000
2370379501913599/2441406250000000 -2338428513158013/9765625000000000
-4876674051448673/4882812500000000 7832362391350037/156250000000000000
-4944831591860849/19531250000000000 -2361866208274967/2441406250000000
4057593170074769/4882812500000000 -2716209781353207/4882812500000000
-4853545853905059/4882812500000000 -854092160568737/7812500000000000
-5710774152397593/19531250000000000 4669427060296099/4882812500000000
-461506970365109/488281250000000 -1594675371540579/4882812500000000
4107670893139171/39062500000000000 1213935179168279/1220703125000000
5045910967428269/9765625000000000 -8360993610176491/9765625000000000
-1134005633703081/1220703125000000 1807306690584371/4882812500000000
-929124732893893/1220703125000000 -3166937574653767/4882812500000000
264444774242413/488281250000000 -820944676521973/976562500000000
-8590525380646779/19531250000000000 -8770299314261793/9765625000000000
2258880856501573/2441406250000000 1852481312909561/4882812500000000
-121697881334503/390625000000000 -144993726030929/152587890625000
-1665684264854441/2441406250000000 3569851765749039/4882812500000000
-1023303179286757/7812500000000000 2420372656072579/2441406250000000
8514454799532707/19531250000000000 -8788825092542439/9765625000000000
-8535110745791581/9765625000000000 -2372726079728657/4882812500000000
-2322426906661783/2441406250000000 602287766837053/1953125000000000
-4675518986803203/4882812500000000 -2815230089494639/9765625000000000
5545188133304553/39062500000000000 -2416681766596713/2441406250000000
2358803600403223/9765625000000000 473823482995909/488281250000000
4678562048643367/4882812500000000 -1117973900847489/3906250000000000
-608193326156289/3906250000000000 4823265546500717/4882812500000000
2796909295062707/9765625000000000 4678267041218811/4882812500000000
-305009739568487/305175781250000 5153585331974327/156250000000000000
4651821816528127/4882812500000000 7420262288877/24414062500000
4944264362867317/9765625000000000 -4210750572959209/4882812500000000
-2947245038041/122070312500000 4881389136798401/4882812500000000
1778034668747173/2441406250000000 -1338430649803793/1953125000000000
4873945412841971/4882812500000000 -2353061295153497/39062500000000000
1695793607425367/1953125000000000 302815774401843/610351562500000
-762022860397837/976562500000000 -6107335561743343/9765625000000000
8156150045851663/9765625000000000 53707213733519/97656250000000
-7877489664626173/9765625000000000 -1442926458285661/2441406250000000
1132503597704511/9765625000000000 969973542122729/976562500000000
-885057334402059/976562500000000 4127321543414953/9765625000000000
837821208899087/976562500000000 20069078237931/39062500000000
1216055030092777/1220703125000000 -6811200765480501/78125000000000000
-6679308922638647/9765625000000000 7124202689184577/9765625000000000
-7363837196061267/9765625000000000 -400884439155171/610351562500000
-170835590474293/244140625000000 3488257203973943/4882812500000000
-7416521309349437/312500000000000000 -4881437186603437/4882812500000000
202914174884301/305175781250000 7294181885228313/9765625000000000
7270217867398461/9765625000000000 -3260036955357453/4882812500000000
5108017452421729/9765625000000000 -332927834453967/390625000000000
3033310146558629/9765625000000000 2320647285718597/2441406250000000
1516294024199371/39062500000000000 4879132477132489/4882812500000000
232697630826501/781250000000000 -186447609113749/195312500000000
6659605126536973/9765625000000000 7142624951600599/9765625000000000
-2011001411866573/4882812500000000 4449464151066609/4882812500000000
7974445750674821/19531250000000000 -1782913182216241/1953125000000000
-8422207164123257/19531250000000000 8811018003714027/9765625000000000
5615245604389857/19531250000000000 4676662427448129/4882812500000000
2384780179401981/2441406250000000 8364312357178727/39062500000000000
-7878588522471641/19531250000000000 -893584872096767/976562500000000
60928064861287/61035156250000 -4625958024541907/78125000000000000
-8301508830246139/19531250000000000 -1767921598102827/1953125000000000
1214647021242283/1220703125000000 3886219598548561/39062500000000000
1636235218383427/1953125000000000 1333130465147459/2441406250000000
-374607408852941/610351562500000 -7709913727412343/9765625000000000
2661063583349533/9765625000000000 -4698036085589273/4882812500000000
8036594762548293/9765625000000000 -5548024537004711/9765625000000000
-2741740362740579/4882812500000000 2020192917364293/2441406250000000
4788684194148803/4882812500000000 305321187806947/1562500000000000
-1114079998512407/1220703125000000 7983052068766453/19531250000000000
4685076142409351/4882812500000000 -2750941257084897/9765625000000000
2258667227318531/2441406250000000 -926761476204251/2441406250000000
2640219396178271/4882812500000000 -4107444394048481/4882812500000000
24970682518183/61035156250000 -4455472365916251/4882812500000000
-6488856344576461/9765625000000000 -7298093927874237/9765625000000000
471679465537519/4882812500000000 -303748562187611/305175781250000
-3013789568407509/2500000000000000000 1220702237995033/1220703125000000
276229162206437/976562500000000 1170851564002257/1220703125000000
500814961839961/610351562500000 -279099585201761/488281250000000
-194957991778413/610351562500000 -4627019161666273/4882812500000000
-4940883586196031/9765625000000000 -8423485088031179/9765625000000000
-1678518784845559/1953125000000000 4993175228613523/9765625000000000
5752586289719121/19531250000000000 -2333109103019227/2441406250000000
-1853299185496557/2441406250000000 -3178519533730671/4882812500000000
268674004392983/305175781250000 -926266780334627/1953125000000000
373221811869047/488281250000000 -251871787379847/390625000000000
-5280406779599599/9765625000000000 -164298187309031/195312500000000
-678942491549793/1220703125000000 8115775107984893/9765625000000000
-2869800569986/3814697265625 6433784705072997/9765625000000000
6486077775198083/19531250000000000 -4605706525988857/4882812500000000
-1732483988436553/1953125000000000 -4508870411300301/9765625000000000
632989011077103/976562500000000 1487278357620901/1953125000000000
6245480559735929/156250000000000000 2439455169013253/2441406250000000
-609134315477057/610351562500000 -2465799284448239/39062500000000000
-4634733582691627/9765625000000000 -429786796732099/488281250000000
5317409455722243/19531250000000000 -4698369951660733/4882812500000000
-9001430650636779/9765625000000000 -7574081563437703/19531250000000000
4754903837576559/9765625000000000 -8529848834300917/9765625000000000
1394794989414351/2441406250000000 -4007498678748969/4882812500000000
-684938769686211/976562500000000 435052618130029/610351562500000
-4268637656552757/9765625000000000 8783288916896949/9765625000000000
1379163005026223/2441406250000000 4029081226833781/4882812500000000
4878666050596947/4882812500000000 -1609481445117743/39062500000000000
-2850903831980087/4882812500000000 -1982057343453861/2441406250000000
3659532361926949/9765625000000000 905401869517809/976562500000000
-3434456258917293/4882812500000000 -6941575646995453/9765625000000000
-3406506655578083/9765625000000000 17875431087191/19073486328125
2440928308566193/2441406250000000 -3091584227380991/156250000000000000
-4882760342429949/4882812500000000 1444400103582571/312500000000000000
6468672738719167/9765625000000000 91449870694257/122070312500000
3791031573965183/4882812500000000 -769331589569613/1220703125000000
1420046003258241/1953125000000000 -1676196687377081/2441406250000000
1185149045459397/1220703125000000 4679496983058121/19531250000000000
6085145024546261/9765625000000000 7637960570130281/9765625000000000
2144182619166283/39062500000000000 2437725460042159/2441406250000000
-3093139088622181/4882812500000000 -1511256350913043/1953125000000000
751264531993273/976562500000000 1559799505095083/2441406250000000
-596424410489219/610351562500000 -8297064366829907/39062500000000000
1189373519859653/1220703125000000 8793117287561853/39062500000000000
3201603683962093/9765625000000000 -4612948230022351/4882812500000000
7439229821223053/9765625000000000 -1581638614452797/2441406250000000
953767246748533/976562500000000 8390695364363831/39062500000000000
1667006280436021/4882812500000000 -2294719371249081/2441406250000000
933861631202963/976562500000000 -1142465895670877/3906250000000000
-3895218630697117/4882812500000000 -2944338589433343/4882812500000000
-7616089757535063/19531250000000000 -4496282515643267/4882812500000000
1563006131806021/2441406250000000 -750197447020539/976562500000000
4303519532235981/19531250000000000 2381404017978953/2441406250000000
450349600361991/488281250000000 -7547589448861937/19531250000000000
-7062263889641543/19531250000000000 -227621586779587/244140625000000
1488378356287091/1953125000000000 -6323422993444961/9765625000000000
492808935902473/610351562500000 46092155292951/78125000000000
-4645847458119439/4882812500000000 6010603039351579/19531250000000000
6336321740553391/9765625000000000 1486182471176611/1953125000000000
3500327793440387/4882812500000000 34043447605413/48828125000000
7143260808259689/9765625000000000 -3329461543020363/4882812500000000
973946276959653/976562500000000 -71435047439481/976562500000000
465029494217743/488281250000000 5955320123607487/19531250000000000
-3514632823242919/9765625000000000 227781128166943/244140625000000
974960643125897/976562500000000 -8945789819896221/156250000000000000
8957524561266637/9765625000000000 7779507792895369/19531250000000000
-4102735791363617/4882812500000000 -5295060693295293/9765625000000000
-6793768384556643/19531250000000000 71529660103117/76293945312500
2330301473169157/2441406250000000 5824964325025697/19531250000000000
-8714444756924471/9765625000000000 2203740242130217/4882812500000000
4311937971557097/4882812500000000 572770069465069/1220703125000000
-3171381978105663/9765625000000000 -577270544207189/610351562500000
-8681300772344521/39062500000000000 595087704266409/610351562500000
2316586265755561/19531250000000000 75755387282547/76293945312500
4466332128391461/4882812500000000 -1578603986627061/3906250000000000
-6844451002274371/39062500000000000 -1201818445077777/1220703125000000
-605687723981293/1220703125000000 264959725760719/305175781250000
2325324361691001/2441406250000000 1487724558465579/4882812500000000
-4278112101453001/9765625000000000 -274333689387283/305175781250000
-4151382544852101/4882812500000000 5141159743269429/9765625000000000
-808351315754483/2441406250000000 2303699769470201/2441406250000000
-1167506412622841/1220703125000000 -57029372557081/195312500000000
-1796107085177603/15625000000000000 -606305651866593/610351562500000
4103467116465753/4882812500000000 5292793415292341/9765625000000000
-5935216886760869/78125000000000000 -194748055598559/195312500000000
-5145984916721937/9765625000000000 8299775351025793/9765625000000000
2373442721823921/2441406250000000 -2288175251190763/9765625000000000
-6520763679246391/39062500000000000 2407149626705681/2441406250000000
-67456354893879/76293945312500 -1140568290983251/2441406250000000
-3069655289619199/4882812500000000 -3797245621904003/4882812500000000
638994827928767/976562500000000 1476969771236413/1953125000000000
-999365555197939/1953125000000000 -839041976409541/976562500000000
-4863823196950677/4882812500000000 6883381847170123/78125000000000000
-4016705591257517/4882812500000000 -2776316643201357/4882812500000000
-4801166345794629/4882812500000000 7113523482113451/39062500000000000
-552527516817079/610351562500000 -1037245375067203/2441406250000000
-2427656125773469/2441406250000000 4139958261698437/39062500000000000
-4837093889745209/4882812500000000 1066590064917773/7812500000000000
-1002180944640019/1220703125000000 5575658374528797/9765625000000000
241480393077167/244140625000000 -718850341778463/4882812500000000
-5935102255073677/19531250000000000 -4651910143857033/4882812500000000
-6894258100449653/19531250000000000 4568499013672901/4882812500000000
626096841127239/2441406250000000 589939998170871/610351562500000
-1896430303887107/2441406250000000 -1230028703414737/1953125000000000
-8653634632681189/19531250000000000 -8754774900112519/9765625000000000
1128009088882309/1220703125000000 3732766178875233/9765625000000000
912148557020597/976562500000000 174398485036061/488281250000000
-254678623938621/1562500000000000 -150547333903501/152587890625000
4075569692759221/4882812500000000 -5378323006149317/9765625000000000
-1281242113003227/15625000000000000 304148062417007/305175781250000
-1021006280218019/1220703125000000 -2676302808398571/4882812500000000
-779400969749719/1953125000000000 -8954372387244957/9765625000000000
-6887988365630557/19531250000000000 -456909005463231/488281250000000
8294106923211567/9765625000000000 1288779024575173/2441406250000000
-1155481026093181/2441406250000000 -2150657591500263/2441406250000000
-4991142573970929/9765625000000000 8393802919232727/9765625000000000
3268069075215079/4882812500000000 1813944764165871/2441406250000000
-4814816766444921/4882812500000000 3248131563141171/19531250000000000
-2180107658303957/2441406250000000 8791250471211931/19531250000000000
1533611136765917/4882812500000000 4635719447005373/4882812500000000
4890619659701599/9765625000000000 8452767060836659/9765625000000000
-2916989136369407/4882812500000000 -7831483202678561/9765625000000000
3265981680337473/4882812500000000 7259537608926967/9765625000000000
97713640642811/122070312500000 -1463312082390527/2441406250000000
-183080455841407/244140625000000 807561011074291/1220703125000000
-273569335879187/1220703125000000 148706713126637/152587890625000
5028144893949669/9765625000000000 -8371689827392847/9765625000000000
7288044395713601/9765625000000000 -6500141577437569/9765625000000000
8666739422712363/9765625000000000 -1800224849042069/3906250000000000
-2338942875965329/2441406250000000 1399729546033943/4882812500000000
4447059977382319/4882812500000000 8065249375160689/19531250000000000
3489506540892829/9765625000000000 -4560448874334937/4882812500000000
5210103709551729/9765625000000000 1651935240575009/1953125000000000
-2406792069829543/2441406250000000 1310892840731683/7812500000000000
4743538481107359/9765625000000000 -8536174454571479/9765625000000000
-2354534206506151/2441406250000000 -2581885041380461/9765625000000000
2340889089350611/2441406250000000 5546618422921587/19531250000000000
278178158782879/2441406250000000 -4851012838373129/4882812500000000
6435430405495739/9765625000000000 -1836311982218809/2441406250000000
-5431716936922351/9765625000000000 405782832182979/488281250000000
1959348571415433/19531250000000000 -971636094093607/976562500000000
-198816901500527/781250000000000 590256686053401/610351562500000
-6059709322781269/19531250000000000 116046469929261/122070312500000
-7469869765095669/9765625000000000 6290347950084683/9765625000000000
-849801556428863/976562500000000 -481156555704411/976562500000000
-7042365784916911/9765625000000000 6765538839741933/9765625000000000
1061478878850453/1220703125000000 -4822472123808043/9765625000000000
5564244501952571/9765625000000000 16050746370573/19531250000000
2741405114872491/19531250000000000 -4834475311232407/4882812500000000
-3217767975707099/4882812500000000 7345155455038399/9765625000000000
-5926329211599709/9765625000000000 776183314149209/976562500000000
970085232226267/1220703125000000 -5927836767530093/9765625000000000
-4879209634294281/4882812500000000 -6001280270118323/156250000000000000
4791478302569599/4882812500000000 7519972707018549/39062500000000000
-2155796511114761/2441406250000000 2291729373381147/4882812500000000
-487081116571121/488281250000000 -5474163271555669/78125000000000000
964946788806307/976562500000000 3003465410398217/19531250000000000
-212625087516113/390625000000000 -8192163282055193/9765625000000000
-34340674032303/305175781250000 -4851799845990153/4882812500000000
-8108727076351907/78125000000000000 4856440701774149/4882812500000000
-7520656369138203/9765625000000000 778692407761703/1220703125000000
8920617684778779/9765625000000000 -1986832388667769/4882812500000000
-954678427472619/976562500000000 -8223227252086109/39062500000000000
-442692525426201/610351562500000 -672290142655377/976562500000000
-1730183619292827/1953125000000000 -70795300290253/152587890625000
4070105625037167/4882812500000000 -5394848695263681/9765625000000000
4478615590136563/4882812500000000 -972607359876273/2441406250000000
1284167207289881/1953125000000000 735800898570107/976562500000000
-7719752091486261/78125000000000000 4858916197250001/4882812500000000
-1052413741636157/1953125000000000 1645333577740509/1953125000000000
-4860425862512637/19531250000000000 189168175705513/195312500000000
290723032198403/390625000000000 3261230815734259/4882812500000000
5118496483054009/9765625000000000 415837785060439/488281250000000
6971499293029857/9765625000000000 -1367707998776189/1953125000000000
287844519115677/781250000000000 907862440807961/976562500000000
2756871528792637/156250000000000000 -2441026203388311/2441406250000000
-4280929309202867/4882812500000000 -2348510625857187/4882812500000000
-4881781065209399/4882812500000000 401428280403601/19531250000000000
8189355205674707/9765625000000000 2659976172633581/4882812500000000
6098084453963717/19531250000000000 579839596417037/610351562500000
-18432428057857/19531250000000 3229370002586651/9765625000000000
-1358818840187391/3906250000000000 -1144467006390309/1220703125000000
-968716270188631/4882812500000000 -598219319862447/610351562500000
-45040645763757/48828125000000 7542159056391037/19531250000000000
514168964696957/610351562500000 -5262013134789251/9765625000000000
1388497757222259/4882812500000000 -2340615938612367/2441406250000000
-2400552784420573/2441406250000000 7116148292996891/39062500000000000
7632958343240099/39062500000000000 -59858574640229/61035156250000
3601169659215647/9765625000000000 -2269347493308507/2441406250000000
-356896793486631/390625000000000 1587846636925653/3906250000000000
-615399555367447/976562500000000 1516519309022867/1953125000000000
-5256075796244751/39062500000000000 -4838408463589373/4882812500000000
5171994810484823/19531250000000000 2354252124623451/2441406250000000
357219389033517/610351562500000 3959178403212159/4882812500000000
1151980581915183/9765625000000000 4848720768912027/4882812500000000
440389038353907/2441406250000000 -1200679179926593/1220703125000000
-196373546212367/244140625000000 -5802354711441899/9765625000000000
-1120386221261029/1953125000000000 3999556210407469/4882812500000000
1577777251811577/1953125000000000 -5756118938336201/9765625000000000
4981848260237829/9765625000000000 419966128254977/488281250000000
760327128249799/31250000000000000 1220341760674001/1220703125000000
3405258980967591/4882812500000000 -3499438409616007/4882812500000000
-6147620362885183/19531250000000000 -2317314213279633/2441406250000000
8926862656699873/19531250000000000 67858752775383/76293945312500
1471627100728857/7812500000000000 4795402661925289/4882812500000000
1658654483818853/2441406250000000 7165840948105591/9765625000000000
-860858603717247/1220703125000000 -6923761215019513/9765625000000000
4835956826195823/4882812500000000 -1349636225545647/9765625000000000
5226861040287679/9765625000000000 4124541044351111/4882812500000000
-667321879212349/3906250000000000 2405516980234617/2441406250000000
5621529610396191/78125000000000000 4870155457381243/4882812500000000
7983443327658349/9765625000000000 -2812119497580623/4882812500000000
6614036835376399/9765625000000000 3592420784822859/4882812500000000
7090479380934581/9765625000000000 6715097451948597/9765625000000000
7561962403615073/19531250000000000 9003977609490321/9765625000000000
191104278272753/195312500000000 -8065054202174189/39062500000000000
2420408434450819/39062500000000000 4873430082569603/4882812500000000
4648578793493331/4882812500000000 149417974515797/488281250000000
-4710178007830643/9765625000000000 8554627681855801/9765625000000000
-52209556846553/156250000000000 -1150540821420853/1220703125000000
-4641807007673729/4882812500000000 1515086008669907/4882812500000000
1849331113374901/9765625000000000 149826890730499/152587890625000
4814846885075037/4882812500000000 -1298966859317449/7812500000000000
-1468341149409911/7812500000000000 4795796113156259/4882812500000000
7693703236928537/9765625000000000 3007256313598009/4882812500000000
1845929831381251/4882812500000000 1130110640816117/1220703125000000
-8629020623960953/9765625000000000 -2286232419936867/4882812500000000
2574933728820871/4882812500000000 -8297366859995259/9765625000000000
-3114297579135429/9765625000000000 -4627866199157453/4882812500000000
-6075860862100307/9765625000000000 -3822674012553997/4882812500000000
4845284087502407/4882812500000000 4833748170865137/39062500000000000
-835229473076281/976562500000000 5060296865905873/9765625000000000
4616429364386059/4882812500000000 6362939991909877/19531250000000000
-8109361780368591/19531250000000000 8884086588918373/9765625000000000
965048638735759/976562500000000 -5980694445364463/39062500000000000
1219905747416433/1220703125000000 5646652655784383/156250000000000000
6285588766204551/9765625000000000 -1494774973068363/1953125000000000
3145437653134331/78125000000000000 -4878853383708873/4882812500000000
-4697582655306129/4882812500000000 2664263580596533/9765625000000000
-8873070918747419/9765625000000000 -8157461397151403/19531250000000000
1158053007894673/1220703125000000 1235338231812837/3906250000000000
-6511657379882287/9765625000000000 7277757196255557/9765625000000000
-4705194541298219/4882812500000000 -521996511665539/1953125000000000
-2564731058641889/4882812500000000 8309996993259121/9765625000000000
8129180607273447/9765625000000000 -2705727919384833/4882812500000000
-4882062559369047/4882812500000000 5476798481128171/312500000000000000
1189904837096323/1220703125000000 217979959503861/976562500000000
2160876009275519/2441406250000000 -454502690874599/976562500000000
-386797522521669/610351562500000 -236070278951677/305175781250000
-1181771202334627/2441406250000000 -8545297001622947/9765625000000000
-1429795523007963/3906250000000000 -4543964717224923/4882812500000000
-1633469298634237/15625000000000000 -971211395328381/976562500000000
-689443906458403/1220703125000000 402945796698691/488281250000000
285106842416657/610351562500000 -4317355622162399/4882812500000000
1127809386903599/9765625000000000 -1212535293477557/1220703125000000
4812985554744463/4882812500000000 -6582536702408311/39062500000000000
1076476454772639/3906250000000000 -4693743759120373/4882812500000000
-4593760681951183/4882812500000000 -1655059124960691/4882812500000000
-3506799295296913/4882812500000000 6795356241628933/9765625000000000
-1176056244370427/1953125000000000 311871061543217/390625000000000
2149554711129799/2441406250000000 4630125737210599/9765625000000000
-485459877827919/488281250000000 4193164815927507/39062500000000000
2419504423742007/2441406250000000 261029127609219/1953125000000000
-8723348106321403/19531250000000000 8737461364412989/9765625000000000
-1016632119195863/1220703125000000 2702814099723751/4882812500000000
5362613619342787/19531250000000000 -2347578878241299/2441406250000000
121902912218671/610351562500000 956886564430353/976562500000000
-1666502362825447/39062500000000000 1219591727009709/1220703125000000
1074805711667899/1220703125000000 578713056316191/1220703125000000
-6702608669719791/9765625000000000 -7102286157373701/9765625000000000
8096788468971663/39062500000000000 4776768198038567/4882812500000000
649929571271167/1220703125000000 -1653279056825081/1953125000000000
