10000
-3647111098164103/78125000000000000 38105383049279/38146972656250
2950380610838129/4882812500000000 -7781288366677251/9765625000000000
1307441158976251/2441406250000000 -4123620784385441/4882812500000000
-4766677695049833/4882812500000000 8468829101293873/39062500000000000
-5714409257480681/9765625000000000 6335321098913/7812500000000
-2155433330424253/2441406250000000 2293095406332039/4882812500000000
1743555207761541/1953125000000000 -8801775406772261/19531250000000000
-5148461659264003/312500000000000000 4882149788590889/4882812500000000
6937894365675031/39062500000000000 -4805180355649929/4882812500000000
-4724130335585417/4882812500000000 -24693727807343/97656250000000
-2440003588608221/2441406250000000 -2647884491608101/78125000000000000
-1144203943297003/1220703125000000 1361085517008519/3906250000000000
4505628026011999/4882812500000000 -7527202934818719/19531250000000000
1677228330013081/4882812500000000 4585712925942681/4882812500000000
-97404322164399/97656250000000 -350503879281203/4882812500000000
313568194269627/19531250000000000 4882183179365319/4882812500000000
-5763811936080739/9765625000000000 985408414742637/1220703125000000
-976320748557911/976562500000000 6953006815530329/312500000000000000
-6260884383797787/9765625000000000 1873645483631809/2441406250000000
-7022004526267539/9765625000000000 -6786669586306909/9765625000000000
-5750421590951457/9765625000000000 -1578608034528449/1953125000000000
-8136493657757367/9765625000000000 5400453925171397/9765625000000000
-1027622025029411/2441406250000000 4429201937691943/4882812500000000
-754193738100373/4882812500000000 -482421493256327/488281250000000
1990787386644507/2441406250000000 5652935603689391/9765625000000000
7441754667346093/9765625000000000 -6323584356332857/9765625000000000
4822241743445159/4882812500000000 1226734178012491/7812500000000000
-4503471800117549/4882812500000000 -7547820512653707/19531250000000000
3451345100471253/4882812500000000 -3453994051472777/4882812500000000
8453511520971109/9765625000000000 488933273621603/976562500000000
4809040872777867/4882812500000000 422783571732673/2441406250000000
-5334601430047127/19531250000000000 2348575878807461/2441406250000000
-4404823204623481/9765625000000000 -4357894106579333/4882812500000000
27430154048129/30517578125000 8560444962165557/19531250000000000
-8369860708856379/19531250000000000 -2205869861999039/2441406250000000
223065305513821/488281250000000 4343506055913681/4882812500000000
-2282325313078681/2441406250000000 -3467461648686227/9765625000000000
-4626536787869981/9765625000000000 1720030104284349/1953125000000000
-8237923753422271/9765625000000000 -5244429794880099/9765625000000000
-4151628901473151/9765625000000000 2209799327782359/2441406250000000
-6281561904528879/9765625000000000 -3738629818536349/4882812500000000
-50398193541841/61035156250000 -5508538561745291/9765625000000000
4400700162467173/4882812500000000 4231168155589021/9765625000000000
7806566839644519/78125000000000000 4858374350018193/4882812500000000
1734695375903973/7812500000000000 2380462226213931/2441406250000000
476917944130293/488281250000000 -8378201685076697/39062500000000000
-7600119152226533/9765625000000000 -3066171085922329/4882812500000000
-4534877647718397/4882812500000000 -7240710053999191/19531250000000000
2441187361694547/2441406250000000 -334762286473681/25000000000000000
-1889543527962439/2441406250000000 -618396601992517/976562500000000
1079513975205773/1220703125000000 4559057423425647/9765625000000000
7748221451703461/9765625000000000 -2972057198977979/4882812500000000
5198923690389423/9765625000000000 -1033339731935157/1220703125000000
2429919058395781/2441406250000000 3784865767647523/39062500000000000
4627638837212497/4882812500000000 155782434904543/488281250000000
-2625149657738613/4882812500000000 2058546039358307/2441406250000000
-7415572710752007/9765625000000000 6354267307264869/9765625000000000
487506349826481/488281250000000 4399674112799087/78125000000000000
4833683798971089/4882812500000000 -552729281566691/3906250000000000
-7601665144829/7629394531250 -3327401061119673/39062500000000000
8851330691021517/9765625000000000 -825139421887127/1953125000000000
179172623311353/1953125000000000 2431111640240661/2441406250000000
-4825698124988851/39062500000000000 -121135236597257/122070312500000
-7426234371748887/9765625000000000 6341803741561261/9765625000000000
-6812351739640933/19531250000000000 4576171915052957/4882812500000000
973585686133187/976562500000000 -761920478975419/9765625000000000
601155932009779/610351562500000 -6755131105102523/39062500000000000
-658978884555819/976562500000000 7207087803793003/9765625000000000
-2191530987188413/2441406250000000 -1721511083006447/3906250000000000
1334024903864853/4882812500000000 -4697045397483893/4882812500000000
-2339121452535489/2441406250000000 699267693968001/2441406250000000
-241828349579147/244140625000000 2681723762318847/19531250000000000
-6142306882129797/78125000000000000 -2433848966586473/2441406250000000
-3607252640037631/19531250000000000 -2399405704262521/2441406250000000
-591810256079561/610351562500000 4777510048207267/19531250000000000
7468606629977839/9765625000000000 -3145923816912771/4882812500000000
-4817037961647717/4882812500000000 -6390008131205101/39062500000000000
-5744941516080759/9765625000000000 7897029733857959/9765625000000000
6348209056663341/19531250000000000 -577212090312163/610351562500000
8476477097584629/19531250000000000 8797997820194991/9765625000000000
5647613644628473/78125000000000000 -487003757249407/488281250000000
4796636526020993/4882812500000000 913310433203029/4882812500000000
-6225371503582273/9765625000000000 3762053338371573/4882812500000000
4296949872979017/4882812500000000 4638137427572349/9765625000000000
4638598735477897/78125000000000000 2437099131053407/2441406250000000
31036440090957/48828125000000 -1884758059736091/2441406250000000
566489680921457/976562500000000 -12727431869817/15625000000000
-488153639994457/488281250000000 -7144041724569539/312500000000000000
-6506881194422097/39062500000000000 4814592732275747/4882812500000000
-4586499855688247/4882812500000000 6700300869576451/19531250000000000
4761812844188643/9765625000000000 -4262996894132843/4882812500000000
5886863554195501/19531250000000000 2327869747942797/2441406250000000
-4309303094500241/19531250000000000 2381240595133103/2441406250000000
429211750682953/976562500000000 4385919485928591/4882812500000000
-1523993603186909/2441406250000000 7629320258040759/9765625000000000
-7857253137284691/9765625000000000 -362451531119889/610351562500000
-5058600044355813/312500000000000000 -610271590278233/610351562500000
-4813575209153403/4882812500000000 6554883936632397/39062500000000000
189344291935337/781250000000000 189489495357181/195312500000000
485929355065507/3906250000000000 -4844884822609567/4882812500000000
-1733837035703003/2441406250000000 6875200199166493/9765625000000000
-1685087113546719/7812500000000000 -2383939542267669/2441406250000000
1866335634882013/4882812500000000 4512055984595693/4882812500000000
4806936744086867/4882812500000000 6859583887105891/39062500000000000
4875313286535789/4882812500000000 8656474266274271/156250000000000000
2869393984715769/4882812500000000 -395075132989071/488281250000000
2054247352821891/2441406250000000 -5277169379071801/9765625000000000
-4875150002958717/4882812500000000 437506706860773/7812500000000000
1422529473003041/2441406250000000 3968311669199763/4882812500000000
6815446016735321/39062500000000000 4807917626561041/4882812500000000
-1212571514244977/1220703125000000 9002514502036223/78125000000000000
-117298517063529/152587890625000 1249172602602281/1953125000000000
-4149686403467433/4882812500000000 5146634109020681/9765625000000000
-4059886297470649/9765625000000000 4440854503702949/4882812500000000
-838858924951959/976562500000000 2499950101675499/4882812500000000
4634310998592671/19531250000000000 59292120455863/61035156250000
-4477300365227671/4882812500000000 1948240064696447/4882812500000000
4268707582089547/9765625000000000 1756650986613291/1953125000000000
-45414085154527/48828125000000 -179372980293297/488281250000000
4781383225403941/4882812500000000 495033423614521/2441406250000000
-4292415490466723/4882812500000000 58186269682791/122070312500000
2416390727896823/2441406250000000 2788781269854767/19531250000000000
8636702345233061/9765625000000000 -71217790554897/152587890625000
-4645208867220741/4882812500000000 3009247407608783/9765625000000000
-880425593092073/976562500000000 1056305742418837/2441406250000000
2438674617557631/2441406250000000 -3694661190483557/78125000000000000
4088501597161901/4882812500000000 266945923365779/488281250000000
2414654071595947/2441406250000000 2883444518645597/19531250000000000
-2077001075515547/2441406250000000 2566344489616563/4882812500000000
2383885898818807/2441406250000000 -8429320241377077/39062500000000000
786567718493761/1220703125000000 -7468021825820427/9765625000000000
-7959349131105533/39062500000000000 4780376011065921/4882812500000000
4878219887552943/4882812500000000 -6775287903206929/156250000000000000
-5462882477735303/625000000000000000 -488262597715639/488281250000000
2256733198929283/4882812500000000 -8660026138299273/9765625000000000
-185035677783471/488281250000000 -1129658070636791/1220703125000000
-564346996771551/610351562500000 -7438984676087811/19531250000000000
982863857166567/1953125000000000 -1687802092634281/1953125000000000
7488881548642789/9765625000000000 -783462714403007/1220703125000000
-5585685052198921/9765625000000000 -2002616322125049/2441406250000000
-3964970591904203/4882812500000000 -2849713339178361/4882812500000000
4172061930439947/9765625000000000 -275924105863339/305175781250000
2762116775889083/4882812500000000 -1610593372717439/1953125000000000
-4317152402106333/4882812500000000 912495746588993/1953125000000000
-6974942324815247/9765625000000000 -1708757063008919/2441406250000000
-33156196538101/76293945312500 -4397611673539593/4882812500000000
3853148086518583/19531250000000000 4786850323972553/4882812500000000
-5897186602363831/39062500000000000 603356111894521/610351562500000
-2070558634980071/9765625000000000 4771797842001861/4882812500000000
3544120374444143/4882812500000000 3358730218640097/4882812500000000
-5816704648080141/9765625000000000 -7844321428755191/9765625000000000
4084405294698079/4882812500000000 -668930643770271/1220703125000000
-1968545815248791/19531250000000000 -242897404375723/244140625000000
-4870707210880049/4882812500000000 1374447822435417/19531250000000000
-2433590991390851/2441406250000000 -6246098694401667/78125000000000000
1389461920631/19073486328125 -4869839198403263/4882812500000000
-1241396988935467/3906250000000000 -4629680499633917/4882812500000000
-421249557848267/3906250000000000 -151698039992929/152587890625000
2374887949502337/2441406250000000 4528110986962393/19531250000000000
-4649505705753423/9765625000000000 8587754557088329/9765625000000000
-487881671548159/488281250000000 98748882137571/2441406250000000
92428136396229/97656250000000 3152432023664563/9765625000000000
-49078913251969/61035156250000 1451372080463237/2441406250000000
1132442451295657/1220703125000000 7291686687961287/19531250000000000
2888388412277961/9765625000000000 -4664350008855559/4882812500000000
-6259412378523229/156250000000000000 -4878892902471293/4882812500000000
7172769323113367/19531250000000000 2270810382605403/2441406250000000
73179594419389/97656250000000 -1293288850129967/1953125000000000
302349136540177/305175781250000 1060858901905047/7812500000000000
4868607895261837/4882812500000000 -2977409046540763/39062500000000000
4602525849653209/4882812500000000 -1304420475381831/3906250000000000
-1101300763442741/15625000000000000 2435334382663261/2441406250000000
2725372156329789/9765625000000000 586101321265837/610351562500000
4294084536051129/4882812500000000 -4648740004518563/9765625000000000
-1516574822913233/2441406250000000 -3826468494078977/4882812500000000
-8710636313188089/19531250000000000 -4370315646365467/4882812500000000
119669349681793/1562500000000000 -2434235342164319/2441406250000000
-584069728971941/3906250000000000 1206980495057433/1220703125000000
7053986818174993/19531250000000000 1138308429293759/1220703125000000
-971507370552251/976562500000000 3969432275558109/39062500000000000
-3347481227714773/4882812500000000 7109494311202013/9765625000000000
2358232505011103/2441406250000000 2527303479515257/9765625000000000
8810956113384133/9765625000000000 1684493229841843/3906250000000000
953463987504057/976562500000000 8445660749910667/39062500000000000
345697768894067/390625000000000 -4547041841039639/9765625000000000
5206006618872253/156250000000000000 4880101496915763/4882812500000000
-2433830229077503/2441406250000000 192184529990351/2441406250000000
-2636286885114929/4882812500000000 4109969509561753/4882812500000000
-2340735802346037/2441406250000000 -555075710096281/1953125000000000
-586111692270051/610351562500000 1362400564428031/4882812500000000
1787061212191029/3906250000000000 -1736749930645049/1953125000000000
8625589370030411/19531250000000000 -1095211406857781/1220703125000000
-1530120206844013/2441406250000000 7609674505676781/9765625000000000
-3347916026346599/4882812500000000 7108675317015921/9765625000000000
-4136542065831821/78125000000000000 -2437981652079557/2441406250000000
-4613475207329579/9765625000000000 -1721432870047279/1953125000000000
4868583861042691/4882812500000000 595984640126153/7812500000000000
5723859461519931/9765625000000000 -7912323584472121/9765625000000000
4929546828002347/39062500000000000 302735985310287/305175781250000
1542318731443787/1953125000000000 -149788924212051/244140625000000
7816541319241141/9765625000000000 585398269942959/976562500000000
-2588124960690899/9765625000000000 2354105998416301/2441406250000000
4769237487446083/4882812500000000 -167521734355509/781250000000000
2627062178868499/156250000000000000 610265288206341/610351562500000
-4851080847183573/4882812500000000 1111526021728603/9765625000000000
4005811173468533/4882812500000000 -2792012670578503/4882812500000000
-4857037156322921/4882812500000000 250523438152401/2441406250000000
-3737913462720937/9765625000000000 -1127742730148887/1220703125000000
976118952281653/976562500000000 2354376218456941/78125000000000000
-560563974124141/1953125000000000 2338691306231419/2441406250000000
8105398208287631/19531250000000000 -1776998161078361/1953125000000000
-119734350857157/610351562500000 -4787936274068863/4882812500000000
-4867232640138123/4882812500000000 311799255347749/3906250000000000
4598077861578311/39062500000000000 4848866791305571/4882812500000000
-972022490019483/976562500000000 -3762253644309297/39062500000000000
3514975462145831/4882812500000000 -6778437994307819/9765625000000000
1967409345249059/2441406250000000 -5782407727949639/9765625000000000
8524660170352193/9765625000000000 -148881246656823/305175781250000
-2766249830357841/9765625000000000 -4682822159677597/4882812500000000
-1143190588486573/1220703125000000 6848885882521701/19531250000000000
781375406521979/2441406250000000 -4625977497403841/4882812500000000
2953038377498201/4882812500000000 -777725459302421/976562500000000
4879187560572547/4882812500000000 -6019629450739913/156250000000000000
225270193716277/976562500000000 475112527784019/488281250000000
7717705638786649/9765625000000000 -2991841043307021/4882812500000000
-1022724337457267/4882812500000000 298406528757651/305175781250000
-2979277701445409/19531250000000000 -4825671138169347/4882812500000000
-968113631084419/3906250000000000 -2365238579718273/2441406250000000
-8841260832548233/9765625000000000 -1036808158830309/2441406250000000
480335683536509/488281250000000 -3509121878322761/19531250000000000
3365396942054389/19531250000000000 4809780595209821/4882812500000000
-4108993883143671/9765625000000000 2214774267686677/2441406250000000
-4875622146432179/4882812500000000 8476472949603011/156250000000000000
195292567014933/195312500000000 -892904651523987/62500000000000000
-6922942017305067/9765625000000000 -1377538463574169/1953125000000000
2340790857207327/2441406250000000 -2774635515821559/9765625000000000
-361291867511441/488281250000000 6569224172507979/9765625000000000
205166813084593/244140625000000 5293199196569471/9765625000000000
8825047564467617/19531250000000000 -8711892188947591/9765625000000000
380713256934737/610351562500000 7632963391444119/9765625000000000
-7836946704668211/9765625000000000 -5826636936416673/9765625000000000
4714360609155961/4882812500000000 -5085920891236721/19531250000000000
214786420213113/305175781250000 3468682328394671/4882812500000000
5693689961806847/19531250000000000 -4670730812606577/4882812500000000
8298465466996893/9765625000000000 1287024245441909/2441406250000000
-912082378766971/976562500000000 3489699854558177/9765625000000000
-220374118362673/781250000000000 -4684527434377197/4882812500000000
7136794657024141/39062500000000000 4800626697814879/4882812500000000
640822292442367/1953125000000000 -4612512909964257/4882812500000000
1557214916967897/3906250000000000 -8956098049957591/9765625000000000
6713416621256071/19531250000000000 -458530099769867/488281250000000
2440089459416503/2441406250000000 641393861325957/19531250000000000
-5602907632113429/19531250000000000 2338793601372381/2441406250000000
-963899651646753/3906250000000000 946364310270339/976562500000000
-6203814386300699/19531250000000000 2314973047976303/2441406250000000
8140791774000761/39062500000000000 4775599464240003/4882812500000000
-3941871282243753/9765625000000000 -4467356109458003/4882812500000000
-1198149180206251/1220703125000000 -1868555144162103/9765625000000000
-7011018375950123/9765625000000000 1359603662435707/1953125000000000
4554169204618207/4882812500000000 7044317728056753/19531250000000000
4526401575198661/4882812500000000 7325076589574017/19531250000000000
-971758553041633/976562500000000 -7739614872767399/78125000000000000
1432325793229763/2441406250000000 -7908382691385431/9765625000000000
2334964795109611/2441406250000000 -1426048923617693/4882812500000000
-6240130231641551/9765625000000000 -7511871027432391/9765625000000000
-5539836005074519/39062500000000000 -4833459428955363/4882812500000000
5272268830228673/9765625000000000 8220134610967401/9765625000000000
1896359961558013/2441406250000000 6150490547901041/9765625000000000
-1191433450734151/1220703125000000 2125689751307713/9765625000000000
-1286634343519943/9765625000000000 -193609920930411/195312500000000
-8550409899683603/625000000000000000 4882355544183919/4882812500000000
-834396396729733/1220703125000000 7128079786351233/9765625000000000
-80618801975337/244140625000000 -460891542744937/488281250000000
-8176766243666607/9765625000000000 -1334820339902043/2441406250000000
-4780531852232799/4882812500000000 3976678251895957/19531250000000000
2550800994139763/9765625000000000 -4713301547984189/4882812500000000
-5013529390356441/19531250000000000 2359602222881447/2441406250000000
-1119805094791391/1953125000000000 400057325212919/488281250000000
6904600073431331/9765625000000000 -6906079167414537/9765625000000000
4149780223818701/4882812500000000 102926630211307/195312500000000
4586773970709687/4882812500000000 -669729790500777/1953125000000000
-4825230173623833/4882812500000000 747670837806563/4882812500000000
976465667817229/976562500000000 -1760248909831757/125000000000000000
-11973954903737/24414062500000 -8510425152408581/9765625000000000
2362725560829963/2441406250000000 39347895465021/156250000000000
4486116225363941/4882812500000000 7711414005415751/19531250000000000
440694734409131/488281250000000 -8410158634948853/19531250000000000
2257452221695331/2441406250000000 -7437737050697617/19531250000000000
727176784703759/976562500000000 12731142949731/19073486328125
-2602933051717603/9765625000000000 -2353085357154797/2441406250000000
-2405135548333733/2441406250000000 -3354161324019649/19531250000000000
121710690902549/122070312500000 5992427481572217/78125000000000000
-2500148587775369/39062500000000000 2436400523897463/2441406250000000
-8753864142388997/78125000000000000 303253976657807/305175781250000
-2516638703891513/19531250000000000 -4842108632846433/4882812500000000
-1215084372299543/1220703125000000 7487203397816139/78125000000000000
2686371565033949/78125000000000000 4879925009355363/4882812500000000
-1337967616912721/1953125000000000 -3557158207155937/4882812500000000
1142542854248093/1220703125000000 859562552910227/2441406250000000
2419578645515131/2441406250000000 5211768976153289/39062500000000000
4801820357923087/4882812500000000 3542607311891393/19531250000000000
7480118421628437/9765625000000000 3139078688048449/4882812500000000
4882717995747493/4882812500000000 -3888513093031707/625000000000000000
-5533211499672537/9765625000000000 -502925046216027/610351562500000
-1218606816979451/1220703125000000 4576579541919827/78125000000000000
7582935591614787/78125000000000000 4859757707121563/4882812500000000
948543643965597/3906250000000000 4736667805864501/4882812500000000
-8854275469075149/39062500000000000 -4755721409799027/4882812500000000
-8559165385538349/9765625000000000 4701927215900643/9765625000000000
1761250425681243/1953125000000000 8442121792906331/19531250000000000
1190248456324589/2441406250000000 -1065806395382857/1220703125000000
-2787699550490943/4882812500000000 4008813930123079/4882812500000000
5105690828975883/9765625000000000 -416231164136999/488281250000000
8757489872508749/9765625000000000 -864263912784323/1953125000000000
195147077043087/195312500000000 -6429480988793737/156250000000000000
-68247062584023/78125000000000 -190121939400247/390625000000000
2273106609490831/2441406250000000 -3563034256199423/9765625000000000
-341720289939787/2441406250000000 -4834745793103307/4882812500000000
-7200116337984707/9765625000000000 -6597405274811507/9765625000000000
-7520789475538199/19531250000000000 7210075752469/7812500000000
4545236007952223/9765625000000000 -8643394082919021/9765625000000000
475237862354407/488281250000000 -448420397152069/1953125000000000
-4561517170420743/39062500000000000 -242470316108001/244140625000000
-1365698927881739/1250000000000000000 244140479286397/244140625000000
-4646112021209891/4882812500000000 3003665092199989/9765625000000000
2030898133271711/2441406250000000 67748011959993/122070312500000
7251204324308359/19531250000000000 4533829523769281/4882812500000000
329375351305877/390625000000000 -2624993112405551/4882812500000000
984768877234591/2441406250000000 8935945152892723/9765625000000000
3376416671881469/19531250000000000 -961859575276377/976562500000000
-4695617940057403/19531250000000000 -2369799895044909/2441406250000000
4633323572474183/4882812500000000 6163337515225109/19531250000000000
450621815068193/15625000000000000 4880781477392437/4882812500000000
4585310617897611/4882812500000000 6713311489930059/19531250000000000
4832345479176077/4882812500000000 2800842958947273/19531250000000000
567927986170829/976562500000000 -4965239006907/6103515625000
1729411452555763/39062500000000000 2439012385197651/2441406250000000
1059110866983083/3906250000000000 2349956219168171/2441406250000000
-1139108840292697/9765625000000000 -2424740484703879/2441406250000000
-4728672239059277/4882812500000000 4868702933153963/19531250000000000
-7623012156952867/9765625000000000 3051930425795033/4882812500000000
606831050274987/610351562500000 -4189486278191163/39062500000000000
4809467368508037/4882812500000000 -210784478409321/1220703125000000
337561582910963/2441406250000000 -1208978562183973/1220703125000000
1191046571118187/1220703125000000 1069760233415879/4882812500000000
-555669895002499/9765625000000000 194996064174037/195312500000000
4709379875120921/4882812500000000 1289805838861923/4882812500000000
-5052121182915483/39062500000000000 -4841801991838783/4882812500000000
-5457725220028863/9765625000000000 -8098189122469659/9765625000000000
-7673876806060739/9765625000000000 -1509947151517811/2441406250000000
-6548804504858831/39062500000000000 60171306269367/61035156250000
-812863582688131/1220703125000000 -182139387868103/244140625000000
-4703233225068579/78125000000000000 4873956307440427/4882812500000000
-8526475829757569/19531250000000000 2196477778765429/2441406250000000
-1759435091136391/7812500000000000 4757376854442653/4882812500000000
7917619385379171/9765625000000000 5716531720273487/9765625000000000
8941641443817389/1250000000000000000 2441343785957397/2441406250000000
8078601143803089/9765625000000000 -5486677974874087/9765625000000000
6031610089037293/19531250000000000 4644145550423697/4882812500000000
1708326554085297/1953125000000000 946740540080573/1953125000000000
-1392504516114857/3906250000000000 4562023988028047/4882812500000000
3738947178083617/4882812500000000 3140403144447669/4882812500000000
-111408926935479/122070312500000 -7982720848124313/19531250000000000
3209738753513607/4882812500000000 7359194261425409/9765625000000000
-1092657723917497/3906250000000000 585987251239163/610351562500000
7470032802542937/9765625000000000 -6290154335909217/9765625000000000
-4746831305075223/4882812500000000 -2288624452647577/9765625000000000
-5094838835636071/19531250000000000 -2356879371520059/2441406250000000
-969373277814993/976562500000000 -4731133422674343/39062500000000000
-2089762049318967/2441406250000000 -5049133081653133/9765625000000000
-6913736754844657/9765625000000000 1379386468330541/1953125000000000
172118361367833/244140625000000 -692588356303427/976562500000000
-5147236212306889/9765625000000000 4149499699221029/4882812500000000
-7494033654851117/9765625000000000 6261540642731931/9765625000000000
3854272791676283/9765625000000000 -8972848649563243/9765625000000000
7671692888685903/9765625000000000 -3021281179496173/4882812500000000
25472303113069/39062500000000 -7403718155283261/9765625000000000
-8056506713835053/9765625000000000 5519069777648741/9765625000000000
-5739233746342583/39062500000000000 -1207455721179143/1220703125000000
2118264218093353/2441406250000000 1213845616165589/2441406250000000
-2526638806837923/19531250000000000 2420891567759311/2441406250000000
4317784693050853/4882812500000000 4560084760006989/9765625000000000
-4458559091294343/4882812500000000 -497688955296931/1220703125000000
-142720073397967/390625000000000 -568154889706117/610351562500000
-4966705272671959/9765625000000000 -8408285816683301/9765625000000000
-723700622606673/1220703125000000 7864343952695781/9765625000000000
-557875511516609/610351562500000 -7923082616014037/19531250000000000
6780745653909147/9765625000000000 3513862547739211/4882812500000000
-5514196115257391/9765625000000000 4029921613477901/4882812500000000
937796671066931/1220703125000000 6251545847205719/9765625000000000
-7429614638252419/9765625000000000 6337843321484871/9765625000000000
-237242115713671/244140625000000 -4610126805781739/19531250000000000
286272436359331/390625000000000 265774308024483/390625000000000
-1583006578149897/7812500000000000 -4781525581254693/4882812500000000
913670250228193/976562500000000 -6895824541103149/19531250000000000
-1186336973212379/1220703125000000 -1150448297832159/4882812500000000
455810563001987/2441406250000000 -4796957872733457/4882812500000000
941737309785009/976562500000000 -5169338672021559/19531250000000000
32766245850691/48828125000000 7240328511518521/9765625000000000
-4590384926724623/4882812500000000 -6657596124314697/19531250000000000
1218534370358927/1220703125000000 4654920073242301/78125000000000000
-358185755899171/390625000000000 7792761849296353/19531250000000000
3189669226546517/4882812500000000 -7394015995486727/9765625000000000
-4742698219517719/4882812500000000 1161323171533103/4882812500000000
-2421656974657557/2441406250000000 -991700469005767/7812500000000000
3227593939469913/4882812500000000 1831972657550689/2441406250000000
2346324583955637/2441406250000000 5397631624418809/19531250000000000
413641893664299/976562500000000 8846325226963243/9765625000000000
-832480578342651/1220703125000000 1428480328017033/1953125000000000
-4879369663626223/4882812500000000 2933267211682877/78125000000000000
149760986316069/244140625000000 7712461786281091/9765625000000000
102059335859559/152587890625000 362984342378507/488281250000000
-145660874162261/152587890625000 1454495610911589/4882812500000000
-594752758320401/610351562500000 -1754962918722159/7812500000000000
-8116550570831103/9765625000000000 5430381061377397/9765625000000000
8094453862799977/19531250000000000 -8887484785155789/9765625000000000
-1597052220547701/1953125000000000 -351353614397881/610351562500000
-3942425851805603/4882812500000000 -2880822159240503/4882812500000000
16653541895177/3906250000000000 2441384062662569/2441406250000000
-7346949822257037/9765625000000000 3216743693157037/4882812500000000
2379249679496253/2441406250000000 273694830128393/1220703125000000
-4309699517214483/4882812500000000 -918115285264547/1953125000000000
-4328167041809923/4882812500000000 -4520543316171891/9765625000000000
-710274707110769/3906250000000000 -15004423838489/15258789062500
-504779167351967/1220703125000000 -4445787420185037/4882812500000000
-966698821490577/31250000000000000 -4880475674290071/4882812500000000
-2310997112763223/4882812500000000 2150648172932773/2441406250000000
-3801343691323027/4882812500000000 153228946764269/244140625000000
962709042298483/976562500000000 262251744864449/1562500000000000
-4701309549778911/4882812500000000 -1055134926670933/3906250000000000
-8236427575537423/9765625000000000 524677924383633/976562500000000
1947157965587417/2441406250000000 2945532437158711/4882812500000000
-485286122265713/488281250000000 -539996170159561/4882812500000000
7282562339212691/9765625000000000 -6506282918541583/9765625000000000
-1326380685603521/1000000000000000000 4882808204866951/4882812500000000
1216123786492751/1220703125000000 3380365755176647/39062500000000000
-3425884907351883/4882812500000000 -6958497111225909/9765625000000000
244036483154727/244140625000000 -4563324087547473/156250000000000000
-2343130716693431/2441406250000000 -5485707521342591/19531250000000000
-1138083045201491/1220703125000000 882911324221559/2441406250000000
8996103605926933/9765625000000000 -1519871128855519/3906250000000000
-352984844878573/781250000000000 -2178000045254681/2441406250000000
5782565619129059/9765625000000000 7869521364167681/9765625000000000
-1889571989135043/2441406250000000 -6183826873922393/9765625000000000
1729291353870007/9765625000000000 300352954894281/305175781250000
3869618265721929/4882812500000000 5955808051892693/9765625000000000
-1148728917933753/4882812500000000 -4745764404525261/4882812500000000
7221525303833593/9765625000000000 -6573964095332141/9765625000000000
-716821869660839/7812500000000000 303888482211707/305175781250000
-8552383804904337/19531250000000000 -877961357088269/976562500000000
-2499184306369527/19531250000000000 4842673618243441/4882812500000000
1219660185004871/1220703125000000 1291507313767553/31250000000000000
