10000
-982349043496583/1953125000000000 4220254452019413/4882812500000000
341388177547903/390625000000000 -2373091432325191/4882812500000000
-6775336927106291/78125000000000000 -2432207883788931/2441406250000000
-4752600102568183/4882812500000000 -8960893438402767/39062500000000000
2356424160106447/19531250000000000 4847144724862299/4882812500000000
-3376343573643977/4882812500000000 -7054689782795349/9765625000000000
-1514258701650991/2441406250000000 -957533950052597/1220703125000000
4300935618556067/19531250000000000 -4762953911226833/4882812500000000
2441275736233469/2441406250000000 -1292490448089109/125000000000000000
-5260247489109221/19531250000000000 14694968241661/15258789062500
3571759845734803/4882812500000000 1331729072419927/1953125000000000
7218001018836843/39062500000000000 2399364635577763/2441406250000000
-582572543835021/1220703125000000 -8581749380835991/9765625000000000
6743048323609129/9765625000000000 110373490294939/152587890625000
8694489009398471/19531250000000000 4372324806581371/4882812500000000
4880336651731983/4882812500000000 -621894858222297/19531250000000000
4166365046517143/4882812500000000 -5092449394669113/9765625000000000
-2438527640701129/2441406250000000 -3792698410032441/78125000000000000
7452778158638779/9765625000000000 -6310588669747203/9765625000000000
2363228237658371/39062500000000000 487386855226859/488281250000000
336147506215589/390625000000000 -2487240711676061/4882812500000000
970836978602877/976562500000000 -8447438384168059/78125000000000000
904813764043527/1953125000000000 1730898413547827/1953125000000000
-8284399324914347/9765625000000000 -646337753543761/1220703125000000
-8321041173845143/9765625000000000 -5111526721420797/9765625000000000
96801819157969/97656250000000 -206239299778713/1562500000000000
2415054247733103/2441406250000000 -5723829946776203/39062500000000000
1809335997930403/4882812500000000 -453521346319547/488281250000000
4773261162005409/4882812500000000 8228091548142203/39062500000000000
-2441311731499921/2441406250000000 5499575851208011/625000000000000000
-4841120629455751/4882812500000000 -5093738658167397/39062500000000000
2364432789113253/19531250000000000 2423450484808109/2441406250000000
4861950751110947/4882812500000000 -7214080523916823/78125000000000000
-584066222765947/610351562500000 567002412028319/1953125000000000
-7322448912532899/19531250000000000 -452666729287291/488281250000000
2354349840327423/2441406250000000 5169147283732137/19531250000000000
-965955995742799/976562500000000 -5741544140007999/39062500000000000
4767119480927037/4882812500000000 -211322480084083/976562500000000
-3942285966627691/4882812500000000 -5762027166713681/9765625000000000
2666884244726351/4882812500000000 -818036339911293/976562500000000
-3611084174944423/19531250000000000 959726259987667/976562500000000
6877239146200993/9765625000000000 6933326284445701/9765625000000000
-115093951328673/122070312500000 -260326918076047/781250000000000
-8372083442769417/9765625000000000 -5027489479644009/9765625000000000
-2595113618821283/4882812500000000 -8272180659430633/9765625000000000
-2243825238244797/2441406250000000 -7697117497888643/19531250000000000
-4518067301611529/4882812500000000 -7406943518904369/19531250000000000
-3667690536961949/4882812500000000 1289334962543777/1953125000000000
-5424036286994437/39062500000000000 483551111667527/488281250000000
-4846881266434209/4882812500000000 -2365078939047443/19531250000000000
4721883172526837/4882812500000000 2486505351021099/9765625000000000
6332582348390853/9765625000000000 -371704965131869/488281250000000
8118530264192003/9765625000000000 -2713710466778997/4882812500000000
180476239829901/195312500000000 -7466792827653687/19531250000000000
-1007392574967071/1220703125000000 -1378805743077653/2441406250000000
480355584412401/610351562500000 1204949971521193/1953125000000000
-754090534207121/976562500000000 -6205012349910907/9765625000000000
-8980314508218893/19531250000000000 -2168033663743389/2441406250000000
1507951656139953/3906250000000000 -4504315788990039/4882812500000000
1398869533758503/2441406250000000 -1600725536511257/1953125000000000
4774064707414611/4882812500000000 4099100544411169/19531250000000000
8735700361089169/9765625000000000 873039995461641/1953125000000000
7091100543401977/19531250000000000 -4549629240703743/4882812500000000
-3083922340309217/4882812500000000 -3785667828679369/4882812500000000
2419387671824531/2441406250000000 2617207928614473/19531250000000000
-6037756077097861/39062500000000000 -4824132706707931/4882812500000000
-107340518489603/305175781250000 -4570801818203711/4882812500000000
4842153766867661/4882812500000000 201219910436703/1562500000000000
-1212775063785009/1220703125000000 1111187157478931/9765625000000000
-298155658446827/305175781250000 -4165146747393841/19531250000000000
3152577647309831/19531250000000000 -2409392366150717/2441406250000000
-4840112942478151/4882812500000000 1030932302521391/7812500000000000
4529695718401683/4882812500000000 7292423036384773/19531250000000000
-581902558133901/976562500000000 -1960649970742279/2441406250000000
709669831540167/2441406250000000 4671973119674733/4882812500000000
3020855358631071/4882812500000000 -7672363602537667/9765625000000000
-6733421363515429/9765625000000000 -1414616108800957/1953125000000000
448660597781859/610351562500000 -82760545634793/122070312500000
-4778754804740159/4882812500000000 -8021413047902613/39062500000000000
2048456183945759/2441406250000000 5313065766569717/9765625000000000
5299294733714759/9765625000000000 -820273777258837/976562500000000
1745528474064167/1953125000000000 -8762577314102403/19531250000000000
-1055218771544047/1220703125000000 -613701444976169/1220703125000000
448770791070541/488281250000000 7696581701870857/19531250000000000
-4092377467007499/4882812500000000 5327027155059577/9765625000000000
-480501193483893/1220703125000000 8977250260324733/9765625000000000
8787597207248929/9765625000000000 8519522748082979/19531250000000000
-4322269918565723/4882812500000000 -4543056531111233/9765625000000000
-2961066123662279/9765625000000000 -4652943129136779/4882812500000000
-1987270015153811/4882812500000000 -4460113877136639/4882812500000000
-924780985286549/976562500000000 -1568872570181289/4882812500000000
5284301724557499/9765625000000000 -2053101113627621/2441406250000000
-7230289924613967/19531250000000000 1133979156431371/1220703125000000
1185577491715351/2441406250000000 4268428511139433/4882812500000000
-6256136665234559/9765625000000000 -7498545570077761/9765625000000000
2426889866625931/2441406250000000 -8506828673178531/78125000000000000
4196473636078861/4882812500000000 312036329311471/610351562500000
1533731699149307/4882812500000000 -4635679560235029/4882812500000000
-170652858302641/610351562500000 4688072571447367/4882812500000000
-8816844104270541/78125000000000000 -4851618159922663/4882812500000000
-7351384156713673/19531250000000000 2261867582686509/2441406250000000
-8746717171882181/9765625000000000 -542885380912237/1220703125000000
-4633829245796003/9765625000000000 4298111741260069/4882812500000000
-4882367154143679/4882812500000000 -1688219032289561/125000000000000000
-4804610693074223/9765625000000000 -8501949642794989/9765625000000000
-8206478005899319/9765625000000000 -1323375191964559/2441406250000000
2295087019394397/4882812500000000 -4309806664290591/4882812500000000
-6914647022552319/19531250000000000 -4566572724128077/4882812500000000
-237406403060557/390625000000000 1938770656027619/2441406250000000
743923902179639/976562500000000 6326543639081839/9765625000000000
923630795930071/976562500000000 -1585721201975883/4882812500000000
3093186597423891/4882812500000000 -3778101981640181/4882812500000000
1143503089909777/39062500000000000 -1220179973170809/1220703125000000
6350166917276673/19531250000000000 2308764234814079/2441406250000000
1740107239006921/1953125000000000 8869746683985457/19531250000000000
-1729146253201633/4882812500000000 28539933060699/30517578125000
-6546591997018487/9765625000000000 -7246348381440027/9765625000000000
-153545942745793/305175781250000 -2109876218971773/2441406250000000
2460703724763239/4882812500000000 4217439399575597/4882812500000000
-1438769552595607/4882812500000000 186641046223729/195312500000000
4826343154616469/4882812500000000 5923618699642299/39062500000000000
-6684021421040127/9765625000000000 -7119781547470521/9765625000000000
3659412406506871/4882812500000000 -6465464793581307/9765625000000000
3176179240508631/9765625000000000 2308670032085397/2441406250000000
3549235405571303/4882812500000000 -6706649221778447/9765625000000000
4868164559262127/4882812500000000 188965429444399/2441406250000000
-6133266341735487/19531250000000000 2317908440760207/2441406250000000
-2307290695128451/2441406250000000 -1276870299531081/3906250000000000
-50995686271879/390625000000000 -4841024726986079/4882812500000000
6756071833477513/78125000000000000 -1216130108586643/1220703125000000
-891948490927957/976562500000000 3976206809731987/9765625000000000
2820345246017781/4882812500000000 -3985914023586203/4882812500000000
7141860763355017/9765625000000000 -6660424646933189/9765625000000000
-1207804867126219/1220703125000000 2831752410916507/19531250000000000
239208254471883/244140625000000 -976535870903979/4882812500000000
-8011916052409943/9765625000000000 1116720785331067/1953125000000000
-2036939005003573/2441406250000000 -5383447174343393/9765625000000000
-4787037982642423/4882812500000000 -240588505400691/1220703125000000
-972578908361787/976562500000000 -3524674944682319/39062500000000000
-597664345688483/610351562500000 7923179253982229/39062500000000000
2390577057331071/2441406250000000 -7929381280298827/39062500000000000
2441074291266931/2441406250000000 -2576572004835949/156250000000000000
-2254336064881059/4882812500000000 -4331261573344749/4882812500000000
-5477409430336047/39062500000000000 -4834570967557621/4882812500000000
-6772753007239573/19531250000000000 -2289922021275463/2441406250000000
2348351631591951/39062500000000000 4873980904482109/4882812500000000
-1402067584753963/1953125000000000 -6798720014471821/9765625000000000
-2261442420984277/2441406250000000 7359750665828121/19531250000000000
-4879529769550431/4882812500000000 -2864274321046719/78125000000000000
-61648381791713/122070312500000 -2107191326511273/2441406250000000
2564058121375623/4882812500000000 -8310827602679281/9765625000000000
-93359198038727/122070312500000 3145847125443551/4882812500000000
-4806324016274177/4882812500000000 6887007411605453/39062500000000000
-8444354184908493/9765625000000000 2452565699448407/4882812500000000
-8849945416694461/9765625000000000 206433389754139/488281250000000
4408418027154541/4882812500000000 -1679563449569463/3906250000000000
-4645050568190651/4882812500000000 -15051123310597/48828125000000
8669702832196317/19531250000000000 -8750799668657533/9765625000000000
6159388823667017/9765625000000000 3789108106121771/4882812500000000
1211922092653457/1220703125000000 -4676924607109741/39062500000000000
-8770888270430031/156250000000000000 1218778395576349/1220703125000000
4830741485118803/4882812500000000 5689539111645149/39062500000000000
6555891371198333/19531250000000000 -91990490662289/97656250000000
-6401993182615143/9765625000000000 7374409463162067/9765625000000000
-7903381415263333/9765625000000000 5736200296842429/9765625000000000
-2174620632842827/2441406250000000 -8877800018485029/19531250000000000
-1187566675719259/4882812500000000 -2368097511763259/2441406250000000
992738757760559/1220703125000000 2841368341415207/4882812500000000
7999274114669289/9765625000000000 700212526654931/1220703125000000
3267237859346817/4882812500000000 1451455252116693/1953125000000000
-38839365450831/152587890625000 590248328170627/610351562500000
1027674299876501/1953125000000000 -8304490952187171/9765625000000000
-4433990304852939/9765625000000000 1087623280491509/1220703125000000
-2135926038667301/2441406250000000 29562269395317/61035156250000
-1453234054886601/4882812500000000 291346340637107/305175781250000
8940001509295519/9765625000000000 -7859721281169921/19531250000000000
-6696994045015887/9765625000000000 -1776895157318777/2441406250000000
-14175866539877/15258789062500 289066745879763/781250000000000
-2441404773586683/2441406250000000 -219952487937981/200000000000000000
60561870441547/61035156250000 2427578023734469/19531250000000000
-8779132450660867/39062500000000000 -2378948805788291/2441406250000000
-2533960022698077/39062500000000000 609066017990531/610351562500000
-8347354212259733/9765625000000000 9899301742377/19073486328125
-291541767894601/305175781250000 2886331712618107/9765625000000000
5903388511272271/9765625000000000 777929532320271/976562500000000
-4694239803107793/4882812500000000 -5375456194333291/19531250000000000
2711092233278173/19531250000000000 -1208885891833169/1220703125000000
-1193210870953757/1220703125000000 4121791822323251/19531250000000000
-265679629301263/1562500000000000 -4811709132027187/4882812500000000
-5701709022787693/19531250000000000 -934023876544333/976562500000000
1201073172233687/1220703125000000 6977126831947389/39062500000000000
3676403095068659/9765625000000000 4523590717648829/4882812500000000
7097005075709391/9765625000000000 1677050062535033/2441406250000000
-3960045128726999/4882812500000000 285655395338541/488281250000000
1150676106281437/19531250000000000 -4874331178870421/4882812500000000
-232662268526743/244140625000000 591833142938399/1953125000000000
1153824906431591/4882812500000000 948905601110129/976562500000000
7168090200241593/19531250000000000 90841649236969/97656250000000
1189837469803877/2441406250000000 -4263684450326863/4882812500000000
1742048756453781/3906250000000000 -8740729085950809/9765625000000000
1782656370552257/2441406250000000 -1668112928451943/2441406250000000
1503683434746259/9765625000000000 4824582048444577/4882812500000000
-210180203521729/610351562500000 -458416971339417/488281250000000
-7724474539549761/19531250000000000 2802944791319/3051757812500
7926742590864857/9765625000000000 -1140774886448577/1953125000000000
-59600002346611/61035156250000 4210524185844059/19531250000000000
1176264540969673/3906250000000000 582022143220647/610351562500000
4866516233560959/4882812500000000 -6377513670141479/78125000000000000
-206472135602027/1220703125000000 4812459457042237/4882812500000000
3914346574913073/39062500000000000 -607279408964371/610351562500000
-5618081543429061/39062500000000000 2416024034006289/2441406250000000
4458184087644043/156250000000000000 1220206138696707/1220703125000000
3594709815568293/4882812500000000 6609060221245747/9765625000000000
-5482000384976981/78125000000000000 2435388367542403/2441406250000000
1274125420091451/1953125000000000 -740152295055177/976562500000000
-8840525012899241/9765625000000000 -8297601855217653/19531250000000000
630367756409937/1220703125000000 -8362784650345957/9765625000000000
-4850840524144657/4882812500000000 -8925707511726609/78125000000000000
4813003014879743/4882812500000000 1645429899952901/9765625000000000
-2438217576609397/2441406250000000 -997902653434693/19531250000000000
596557688179153/610351562500000 1651544994435393/7812500000000000
-2440066300160619/2441406250000000 5176064389151171/156250000000000000
-472278861788089/488281250000000 2479617374492249/9765625000000000
-3021652470416577/4882812500000000 -1534221588072943/1953125000000000
-5426691708884649/9765625000000000 -8119017719979899/9765625000000000
-8854122136613457/9765625000000000 -4119703002712277/9765625000000000
-9225844886771/152587890625000 -4873879246262519/4882812500000000
-4640897401752721/4882812500000000 -1517869960359283/4882812500000000
-7262916170073169/19531250000000000 4532657714223727/4882812500000000
-2867418303733471/9765625000000000 -2333791763311897/2441406250000000
-6422795940830469/9765625000000000 18390745625021/24414062500000
-7156701805694689/39062500000000000 -4800163612957581/4882812500000000
1084454375856333/250000000000000000 4882766560670873/4882812500000000
-8582574003873703/9765625000000000 -4659061612455487/9765625000000000
7040773198821311/9765625000000000 6767196199563341/9765625000000000
-6641548074304861/39062500000000000 1202929669787789/1220703125000000
-1202258831612187/1220703125000000 -338239474721501/1953125000000000
-2400072737861893/2441406250000000 -7157480325565819/39062500000000000
-3160219507262561/4882812500000000 -930553282195377/1220703125000000
3175278050629207/4882812500000000 -927343895601459/1220703125000000
1669233045581713/39062500000000000 -19056063752342/19073486328125
-5216157898990903/39062500000000000 60488542525929/61035156250000
-2330146220072689/9765625000000000 -2370889208631779/2441406250000000
-8264865306788409/19531250000000000 -8848188063427807/9765625000000000
6870919455882729/9765625000000000 -3469794571419077/4882812500000000
-4774307697125839/4882812500000000 4094569913084829/19531250000000000
201554699340921/781250000000000 -2358758747486411/2441406250000000
2322928031515731/2441406250000000 -3005248310373073/9765625000000000
8605145317454439/19531250000000000 2191678867857327/2441406250000000
-1514636374666493/1953125000000000 -1233115533176897/1953125000000000
-2544927099599097/4882812500000000 -4167157780536079/4882812500000000
8701182438940979/9765625000000000 2216802641468683/4882812500000000
-6335128092854597/9765625000000000 7431930010956069/9765625000000000
1040636135919287/1220703125000000 638116409445597/1220703125000000
-6112092006872441/9765625000000000 -7616414047315903/9765625000000000
5101913137730417/39062500000000000 4840986128532229/4882812500000000
2182755914553163/2441406250000000 4374546550255919/9765625000000000
-4472441654730057/39062500000000000 -4850702545596867/4882812500000000
5522932967688679/312500000000000000 610256233841209/610351562500000
-842409964668001/976562500000000 617479463011609/1220703125000000
2170587379920957/2441406250000000 -8940746827568937/19531250000000000
373137643960551/610351562500000 7728137945034023/9765625000000000
1111203979501477/19531250000000000 2437451769646043/2441406250000000
-8070345420431117/312500000000000000 244059198327133/244140625000000
8944674391784603/19531250000000000 -2170334531340491/2441406250000000
7328926494041771/19531250000000000 -4526012062286681/4882812500000000
3010193891674459/19531250000000000 150764745554177/152587890625000
1424520691766733/1953125000000000 3340507132488857/4882812500000000
-6925547663826541/19531250000000000 -2282770096692307/2441406250000000
6116305718679637/19531250000000000 4637217180851483/4882812500000000
3690033168210483/4882812500000000 -6395471250084001/9765625000000000
1215414623811783/1220703125000000 3632163747389279/39062500000000000
-8787176231898957/78125000000000000 2425914204059687/2441406250000000
8685223360132111/19531250000000000 4373475604047051/4882812500000000
-488144828467517/488281250000000 -7386541138813527/312500000000000000
-8424924284565659/9765625000000000 -4938429147002193/9765625000000000
-359335424781329/610351562500000 -1973452132050487/2441406250000000
4040106816382071/4882812500000000 137107574757737/244140625000000
1923348885460803/2441406250000000 1503726551716019/2441406250000000
115511474698533/1953125000000000 4874265563163061/4882812500000000
1774290996697643/15625000000000000 4851229270551217/4882812500000000
4872963795955029/4882812500000000 4959529099396241/78125000000000000
-6245268881554201/39062500000000000 -301250194790431/305175781250000
2279724342230911/2441406250000000 -3494730664251889/9765625000000000
8137000634861597/9765625000000000 1349922504925907/2441406250000000
111373283254027/152587890625000 -3337686847208371/4882812500000000
-4699261279716741/4882812500000000 663099037684271/2441406250000000
7974558146635701/9765625000000000 -5636830138167299/9765625000000000
6593464181764019/78125000000000000 -152043497375459/152587890625000
2427330370711877/39062500000000000 2436688144863443/2441406250000000
-3081159709910929/4882812500000000 1515166670814949/1953125000000000
2437897655072789/2441406250000000 -8373856686609791/156250000000000000
-1661288794535793/39062500000000000 -39027157541783/39062500000000
