10000
4856968967113083/4882812500000000 -4013659578244027/39062500000000000
1878219200679119/2441406250000000 6238919280438693/9765625000000000
2931488679301379/4882812500000000 -7809796932900139/9765625000000000
4016828082055323/78125000000000000 1219088566470951/1220703125000000
-2435663605157803/2441406250000000 5355320230381023/78125000000000000
2018396788341107/4882812500000000 -8892228587923401/9765625000000000
-2059792329305123/4882812500000000 4427088599778869/4882812500000000
8975626648727921/9765625000000000 -7695598197221629/19531250000000000
5260136738827517/78125000000000000 -1217933078222897/1220703125000000
-5834868763987941/9765625000000000 -783081976217451/976562500000000
861427376664947/1220703125000000 -3459616150076567/4882812500000000
1760118800675103/1953125000000000 8465690008115329/19531250000000000
-3454333234154939/19531250000000000 -2402919150708651/2441406250000000
-6153688574905403/78125000000000000 304227611208177/305175781250000
-6808848218935479/39062500000000000 4808063689296963/4882812500000000
473963337380097/610351562500000 -3076494469132937/4882812500000000
6804941377026597/9765625000000000 -1751074750257973/2441406250000000
-7567641794277191/9765625000000000 1234475262030537/1953125000000000
8896598194538443/39062500000000000 -1188621775589363/1220703125000000
-802742937174173/1953125000000000 -4451334801524413/4882812500000000
-433490468064193/488281250000000 2247322700438221/4882812500000000
5882497823118831/9765625000000000 7795104297033313/9765625000000000
-88852006258991/122070312500000 -3348189284398331/4882812500000000
2288742347630423/2441406250000000 -3399112692929711/9765625000000000
-453690720479361/488281250000000 3610169483693573/9765625000000000
-30294838215283/97656250000000 2320959653566323/2441406250000000
-4640668160637313/4882812500000000 6074282750091041/19531250000000000
-4639108572059547/4882812500000000 6093313800289471/19531250000000000
-5459652323652953/19531250000000000 468816277359353/488281250000000
1286046845440379/1953125000000000 91872465461593/122070312500000
-8708630345331999/9765625000000000 883791585137303/1953125000000000
-1477847717235581/39062500000000000 97586335889517/97656250000000
604425731093499/610351562500000 2715019522728973/19531250000000000
-8370781230807793/9765625000000000 -5029657366718033/9765625000000000
585121010701413/610351562500000 -2778773608370923/9765625000000000
-4690959218218679/4882812500000000 2710542029311079/9765625000000000
-1341530833024437/1953125000000000 -7097521204036237/9765625000000000
3880334985141769/78125000000000000 12191964952757/12207031250000
6151635392568477/9765625000000000 -3792255715188649/4882812500000000
6440277053471061/9765625000000000 7340998781852447/9765625000000000
-5483587525729177/9765625000000000 8080699195508539/9765625000000000
-3662433710566909/19531250000000000 -4796198402629701/4882812500000000
-1923849532546547/2441406250000000 -93942873550139/152587890625000
8136289234107803/9765625000000000 1350190475904383/2441406250000000
-3705814276436467/4882812500000000 3179433669494603/4882812500000000
971172540715439/1953125000000000 -8472781659209269/9765625000000000
-6434020482192471/156250000000000000 -4878671081745729/4882812500000000
937594434257569/976562500000000 2731135171599517/9765625000000000
6354789961154527/39062500000000000 -4817765870322457/4882812500000000
-1411247360380873/2441406250000000 -7968784464754539/9765625000000000
-4935005025371111/19531250000000000 -4724374640905277/4882812500000000
2004942320658181/2441406250000000 -557231839488427/976562500000000
-3203655167590531/19531250000000000 602084854486169/610351562500000
-729253733047559/1220703125000000 -391572238489087/488281250000000
-4077311151454163/156250000000000000 4881149770275201/4882812500000000
-1229860324775389/2441406250000000 4218012830270879/4882812500000000
4562781932938823/4882812500000000 6954571380153699/19531250000000000
-1158518398234537/1220703125000000 3077154429267127/9765625000000000
-942248148357883/976562500000000 -128299204325661/488281250000000
-2391414465527721/2441406250000000 -7864473338411159/39062500000000000
1722647792336279/7812500000000000 4762632906345917/4882812500000000
-3666071749508367/78125000000000000 60967918804637/61035156250000
-765992945084153/1220703125000000 3801833089373749/4882812500000000
474178240169357/488281250000000 932045514818383/3906250000000000
4632540679618113/19531250000000000 4743477715599227/4882812500000000
1275790941287081/2441406250000000 -260192895742421/305175781250000
213961156234459/305175781250000 -3481714743857757/4882812500000000
7565282445110463/19531250000000000 -9003280347853823/9765625000000000
1662062847249401/1953125000000000 512894813148421/976562500000000
851731553285137/15625000000000000 4875552636556181/4882812500000000
2334188614859003/2441406250000000 1431122619207273/4882812500000000
6155076294107587/9765625000000000 947714911760947/1220703125000000
4773412060099211/4882812500000000 1644497415479413/7812500000000000
-8333115053499831/9765625000000000 -2545909716867407/4882812500000000
364892837689133/610351562500000 7828272810360983/9765625000000000
-1439932942077263/4882812500000000 4665667265512723/4882812500000000
8742698561825967/19531250000000000 -1746524973825299/1953125000000000
4882541247323853/4882812500000000 -6587808640315941/625000000000000000
-3904098634117887/4882812500000000 -5865107591591171/9765625000000000
749184933766481/976562500000000 313207699228309/488281250000000
-8378637052748067/39062500000000000 -4769167490552461/4882812500000000
8777200751912971/9765625000000000 1070285551886837/2441406250000000
-4595917794761733/4882812500000000 206132448847697/610351562500000
317404102693951/390625000000000 -2846119238818003/4882812500000000
570676570395941/610351562500000 6926893720251067/19531250000000000
-4565887283263491/4882812500000000 -6921885554314211/19531250000000000
2408273417719179/2441406250000000 1603414471912969/9765625000000000
4350229381721897/4882812500000000 8870050495062377/19531250000000000
445680349241191/610351562500000 -6672173736758433/9765625000000000
2239170700883159/19531250000000000 -4850617493775963/4882812500000000
-1087364125982767/1953125000000000 -8112238475215601/9765625000000000
-250428471917099/50000000000000000 -976550251013113/976562500000000
1554008350850261/4882812500000000 4628921683896143/4882812500000000
5769650474585629/39062500000000000 2414628303152923/2441406250000000
-6926284580879331/19531250000000000 1141367580996541/1220703125000000
648605268842257/1220703125000000 8273049545080041/9765625000000000
-1597579872772071/2441406250000000 1846131909602517/2441406250000000
-8983894582048719/9765625000000000 -119639227289001/305175781250000
1714792179176111/1953125000000000 -1168723293719907/2441406250000000
-5455616543424743/9765625000000000 2024902463264207/2441406250000000
-4344907532407071/9765625000000000 -8745811007302713/9765625000000000
-1472813042945587/39062500000000000 4879340580432157/4882812500000000
-2436225161574413/2441406250000000 -2543518930655329/39062500000000000
-1755823153764033/3906250000000000 1744697259928361/1953125000000000
1936826422905349/2441406250000000 594530791138657/976562500000000
-2306957681011777/9765625000000000 948922430436997/976562500000000
1690173341501163/1953125000000000 -2446951344663131/4882812500000000
8338574861198431/156250000000000000 -1218963589789571/1220703125000000
-7846314376662403/78125000000000000 971624845273899/976562500000000
531077722044493/4882812500000000 4853845317199991/4882812500000000
8854930960061993/9765625000000000 514745527742237/1220703125000000
1061969474391841/31250000000000000 -304999514850709/305175781250000
781988700730667/2441406250000000 2312781474646627/2441406250000000
1112680216103963/1220703125000000 -1606574830567871/3906250000000000
-5716559380040953/9765625000000000 1979399853729199/2441406250000000
1871810850505923/4882812500000000 563723420244867/610351562500000
1214937701413167/1220703125000000 -3792033899548793/39062500000000000
4802033237642401/4882812500000000 1768993719303587/9765625000000000
-651321782952271/1220703125000000 4129689682165749/4882812500000000
-1866596980069911/2441406250000000 1573620091233253/2441406250000000
-8151853618331243/19531250000000000 -1109294907580303/1220703125000000
4638018931151869/9765625000000000 537122731097219/610351562500000
1199148344273117/4882812500000000 473327594363389/488281250000000
803206987430719/1220703125000000 -459612514714089/610351562500000
-2171218432621411/9765625000000000 -595074976100931/610351562500000
-4773165501416471/19531250000000000 -1183688979516519/1220703125000000
-7725390909436949/9765625000000000 5973756518055783/9765625000000000
-1561847445336059/1953125000000000 1172744568575027/1953125000000000
-105128765149259/781250000000000 -2419201155514299/2441406250000000
566401244215371/2441406250000000 474959118581393/488281250000000
-904252990651163/3906250000000000 -38001467855069/39062500000000
-1473929295547957/2441406250000000 3892555412201381/4882812500000000
-7669672072474153/9765625000000000 -1511281780917589/2441406250000000
1830889402953739/2441406250000000 3230051684843921/4882812500000000
2196973668315567/9765625000000000 4757644856999969/4882812500000000
1377082212903957/3906250000000000 -1142333208960203/1220703125000000
-4001011919365437/4882812500000000 5597771532048071/9765625000000000
-254528509260153/488281250000000 8333878258658851/9765625000000000
-8436260495362083/9765625000000000 2459519287127979/4882812500000000
-970531704171723/976562500000000 -8669035509455371/78125000000000000
-8899093661984461/9765625000000000 8043273869725687/19531250000000000
-6340076742351713/19531250000000000 -2309197484596891/2441406250000000
4744257474268337/39062500000000000 -4846665940474971/4882812500000000
6769180435010809/9765625000000000 7038865524989939/9765625000000000
-556839835543573/610351562500000 -1599467782176933/3906250000000000
-2413367110557359/2441406250000000 590319056172899/3906250000000000
-600401028509043/7812500000000000 -4868371890603759/4882812500000000
-39051439270241/39062500000000 -3718057928928221/156250000000000000
-5932693014107827/39062500000000000 -4826168996746987/4882812500000000
-8848098333387217/9765625000000000 4132624774079467/9765625000000000
2347763373702849/2441406250000000 -5357441888892749/19531250000000000
-722618866598107/976562500000000 3284418860478659/4882812500000000
-2207645853919159/2441406250000000 2084959722596683/4882812500000000
-1219072792804787/1220703125000000 4036388838242583/78125000000000000
2541281859863017/4882812500000000 -8338763557959277/9765625000000000
563670022231097/610351562500000 -1498271793038987/3906250000000000
2960530694133427/4882812500000000 62126819291897/78125000000000
-1799466243184843/1953125000000000 949192506541109/2441406250000000
-1877770791763161/9765625000000000 299481010220419/305175781250000
-3450164242004193/19531250000000000 -961205094225077/976562500000000
-3331993798123063/4882812500000000 -7138536331609077/9765625000000000
329847348333943/610351562500000 128386563900603/152587890625000
2808891599274047/4882812500000000 7987987454593037/9765625000000000
-4574002740651421/9765625000000000 -8628205524275501/9765625000000000
-8419116112702599/9765625000000000 1237081129146763/2441406250000000
-2650899651823817/9765625000000000 4699472381996339/4882812500000000
-367580452286293/976562500000000 141366010115577/152587890625000
3396529053908993/4882812500000000 7015824483582333/9765625000000000
2438382736348177/2441406250000000 7773855472049393/156250000000000000
-7214387861780757/9765625000000000 -65817960634173/97656250000000
-594701290712103/976562500000000 3872998487062733/4882812500000000
-1692453883027359/1953125000000000 4874159208136863/9765625000000000
211744625011/610351562500 4579559759628551/4882812500000000
750529039849351/4882812500000000 1206196606862327/1220703125000000
7782161000164829/19531250000000000 8956948374446701/9765625000000000
-2417740672681527/9765625000000000 4730802301943257/4882812500000000
6862669270100569/9765625000000000 868468498725651/1220703125000000
401182770403017/610351562500000 229989899005343/305175781250000
-4320447026820449/4882812500000000 -2274993494187311/4882812500000000
-2738046898316693/4882812500000000 -1617155878338243/1953125000000000
6442625388218899/78125000000000000 -4866181207413779/4882812500000000
-671191566734779/1220703125000000 4078466378684769/4882812500000000
-3747972843423593/4882812500000000 -391203221546909/610351562500000
5145381561608831/78125000000000000 -4872211010536509/4882812500000000
-4436095526778239/4882812500000000 1632257702683857/3906250000000000
5336652696607437/9765625000000000 255577565962007/305175781250000
4373701425944123/4882812500000000 43417018538129/97656250000000
924549869662769/1220703125000000 318828771070949/488281250000000
2923121347486017/9765625000000000 -1164734366366537/1220703125000000
1610728782678001/2441406250000000 3669341775409703/4882812500000000
4648057584477019/39062500000000000 4848122166979619/4882812500000000
-138796117501349/195312500000000 6870700550671983/9765625000000000
-6530550575011539/9765625000000000 1815202137983561/2441406250000000
998182151423207/1220703125000000 5621379258309639/9765625000000000
2752786387237523/9765625000000000 4684805191970761/4882812500000000
-133243372419653/244140625000000 1636598393871939/1953125000000000
-37604343128427/39062500000000 1057318703747953/3906250000000000
-5482102666135591/9765625000000000 808170662660889/976562500000000
-8959685566747833/9765625000000000 1942386816885063/4882812500000000
6143959934490181/19531250000000000 -4634931788102977/4882812500000000
-192092438921697/305175781250000 7588302736947033/9765625000000000
-4646621224377921/4882812500000000 -1200205077760797/3906250000000000
962904768327167/976562500000000 -6510142676046959/39062500000000000
2729046285137059/4882812500000000 4048970768446701/4882812500000000
5317353474827371/19531250000000000 4698373911433623/4882812500000000
-4870632895159553/4882812500000000 5514620236331347/78125000000000000
-5879958619310741/9765625000000000 7797019832975823/9765625000000000
2343991501516361/2441406250000000 5462121600158749/19531250000000000
-8262274649967473/19531250000000000 8848792914446083/9765625000000000
-4351200323024357/9765625000000000 8742681933453701/9765625000000000
-7958683053251313/9765625000000000 5659222181405793/9765625000000000
3604471453695671/4882812500000000 -329387969568551/488281250000000
-268631271486619/3906250000000000 -4871252774967051/4882812500000000
6185097957996193/9765625000000000 3778623919187259/4882812500000000
2262125554009433/2441406250000000 18365755692991/48828125000000
4866482988680703/4882812500000000 -6384004632330711/78125000000000000
918428373645803/2441406250000000 18096547825521/19531250000000
-610005464716929/610351562500000 -5261175961961711/156250000000000000
-970910419494329/976562500000000 -4196622208128089/39062500000000000
2732560452373703/4882812500000000 1011649991482957/1220703125000000
2108310318122013/2441406250000000 -153881655016491/305175781250000
4844913840379859/4882812500000000 1214360390414547/9765625000000000
-4708137748482803/4882812500000000 -5177330356803637/19531250000000000
4823384522554609/4882812500000000 -6075891547350181/39062500000000000
2314859274256051/2441406250000000 620653084641557/1953125000000000
8576562502199/15625000000000 4081484495630681/4882812500000000
-976492369816433/976562500000000 -1872533917272199/156250000000000000
5066879609089291/19531250000000000 -1178910476863687/1220703125000000
2247034971139637/9765625000000000 -118794903009807/122070312500000
4477726725955583/4882812500000000 -3894519881997959/9765625000000000
2166503700306979/2441406250000000 -9003914505485641/19531250000000000
-73782907753523/122070312500000 -972483610004959/1220703125000000
-2561585332458983/4882812500000000 8313877192907591/9765625000000000
4852729427843509/4882812500000000 -2164717109639459/19531250000000000
4728086334242697/4882812500000000 -4877798726644971/19531250000000000
-973429501482273/976562500000000 125059443660093/1562500000000000
7737029870549431/39062500000000000 -2393037814284311/2441406250000000
1531033472440483/4882812500000000 4636571407454337/4882812500000000
760048642515483/2441406250000000 -4640168332528221/4882812500000000
2081897644553463/19531250000000000 4854993748451837/4882812500000000
4118782373738567/4882812500000000 -327812104812363/610351562500000
57930936380061/97656250000000 393088723260787/488281250000000
5120643722533347/9765625000000000 -2078858453387111/2441406250000000
-1014948552129669/1953125000000000 8343525487099097/9765625000000000
-7703131204305229/78125000000000000 4859019237237971/4882812500000000
1639761581600227/2441406250000000 -904384657245879/1220703125000000
-8728673680212833/9765625000000000 1751693462908839/3906250000000000
6869540540051857/9765625000000000 -1388190828513271/1953125000000000
5018028824096439/9765625000000000 8377757358694647/9765625000000000
-4483797367611561/4882812500000000 1546592450798777/3906250000000000
2410547912678423/2441406250000000 6191053947795539/39062500000000000
-1285741587117349/3906250000000000 4610730967275037/4882812500000000
-7332617889761027/9765625000000000 -6449817557371801/9765625000000000
-4855348117020093/4882812500000000 -4137265359287929/39062500000000000
6382791882348717/9765625000000000 1847758767859869/2441406250000000
4761158904798123/4882812500000000 1733047290511583/7812500000000000
590306842062741/610351562500000 1241079841044383/4882812500000000
-8490873923547951/9765625000000000 1206039273174759/2441406250000000
-192808498197653/195312500000000 -779364997536313/4882812500000000
8909025140965797/9765625000000000 999896953386459/2441406250000000
8961000375684151/9765625000000000 -7763479608426497/19531250000000000
2562140947355009/9765625000000000 4711763613725539/4882812500000000
4724167226534783/4882812500000000 4938180921579783/19531250000000000
4644629759887287/9765625000000000 8590392658906481/9765625000000000
-1384019150991277/2441406250000000 8044829859956961/9765625000000000
2533441494783537/4882812500000000 834830092957009/976562500000000
4797611289114971/19531250000000000 4733211465809027/4882812500000000
5886709484805229/625000000000000000 -2441297955883939/2441406250000000
2440387208850589/2441406250000000 -564255171637507/19531250000000000
-4322532425036581/39062500000000000 -970565112345801/976562500000000
-9003892872754269/9765625000000000 3781182986393263/9765625000000000
4555327306987467/9765625000000000 215951998090489/244140625000000
985211647416171/1220703125000000 5765964296415467/9765625000000000
5675699367017/6103515625000 -7183511559243611/19531250000000000
-2726800263489947/9765625000000000 4688602989261731/4882812500000000
-471352096685409/9765625000000000 4877121559936129/4882812500000000
4555627729773851/9765625000000000 -172758429754777/195312500000000
363277486967621/610351562500000 -7847482100076587/9765625000000000
-8276999121526567/9765625000000000 2591269823024681/4882812500000000
6947809007849621/9765625000000000 6862607495046519/9765625000000000
2569103542673009/9765625000000000 471081571035341/488281250000000
7446250535811743/9765625000000000 12340409549512/19073486328125
-6997064542763611/9765625000000000 6812379864997639/9765625000000000
940759897252987/3906250000000000 118477318002539/122070312500000
-1568384862902491/3906250000000000 8943907837292913/9765625000000000
-4232638622141707/4882812500000000 -1217233359355407/2441406250000000
-8343504634609921/19531250000000000 -8829717676329503/9765625000000000
1362478361565199/4882812500000000 4688870932796387/4882812500000000
5529767018613289/156250000000000000 1219938427399309/1220703125000000
7591118582606363/156250000000000000 -975409317500399/976562500000000
4510569305908801/4882812500000000 3739851572856681/9765625000000000
-186271529051043/195312500000000 -5873576526475533/19531250000000000
-1238008402279479/1953125000000000 -1888299690491427/2441406250000000
1171066122118023/1220703125000000 -5512928966994643/19531250000000000
4728285153764631/4882812500000000 974942842171247/3906250000000000
-1257636470873329/19531250000000000 -487267942890273/488281250000000
1222448988074613/1953125000000000 -7616291317269113/9765625000000000
-6122020787701949/78125000000000000 -4867797759284249/4882812500000000
2387030210738699/4882812500000000 4259570950597843/4882812500000000
6013134683297719/19531250000000000 4645642702058443/4882812500000000
8697876093207661/9765625000000000 1776035274777239/3906250000000000
2143671650181363/2441406250000000 4673561954223393/9765625000000000
-2431320889395389/2441406250000000 -7093845739552453/78125000000000000
846629560909507/976562500000000 4867162448495277/9765625000000000
-79533829970711/152587890625000 2083531417912317/2441406250000000
8509029834085209/19531250000000000 8790138477935769/9765625000000000
5166865021467367/19531250000000000 4708856233288219/4882812500000000
1638236245632273/1953125000000000 -5317140371293753/9765625000000000
-3808809032493867/4882812500000000 6110591350810291/9765625000000000
61686781096103/1220703125000000 -1219143494598879/1220703125000000
-4876024603185843/4882812500000000 -8236005511494777/156250000000000000
37778915116771/38146972656250 5413183572761969/39062500000000000
1350107094005231/2441406250000000 -1627302123099371/1953125000000000
-2319324624638887/2441406250000000 304945310003679/976562500000000
-4410153300627617/9765625000000000 2178273104800973/2441406250000000
-5867696788958083/19531250000000000 931450295178641/976562500000000
4309726188629083/4882812500000000 -918095253376327/1953125000000000
-888658258275299/976562500000000 161968301296451/390625000000000
-6996028652027271/9765625000000000 1362688735414489/1953125000000000
-961414023509899/9765625000000000 -4859092371935923/4882812500000000
1217208029487227/1953125000000000 -7637247342100461/9765625000000000
-7931687164718607/78125000000000000 4857582653263381/4882812500000000
-4736017297148889/9765625000000000 -4270174814973373/4882812500000000
853402114876817/976562500000000 -2373705682735467/4882812500000000
960505835946079/976562500000000 -3527200335664207/19531250000000000
-6261360487020797/9765625000000000 -3747092088947097/4882812500000000
-7527974170065049/9765625000000000 124413884330421/195312500000000
3211889808035669/4882812500000000 3677719642821193/4882812500000000
1031109072610437/1953125000000000 8293840102759163/9765625000000000
-1695026249555921/2441406250000000 -175708579496149/244140625000000
1678669933215463/2441406250000000 -3545437480964771/4882812500000000
4592291888071427/4882812500000000 -1327304185159587/3906250000000000
-4677926850310923/4882812500000000 2799184376418513/9765625000000000
2366850071728099/2441406250000000 -4789890791237759/19531250000000000
-4735886374281219/9765625000000000 66722048682781/76293945312500
7985993323966507/9765625000000000 2810308802880361/4882812500000000
-964131497245571/976562500000000 388303782698413/2441406250000000
5417657216316771/39062500000000000 4835622853716227/4882812500000000
-7182526897148211/19531250000000000 454065684905721/488281250000000
-940580018804267/976562500000000 -5252943732134007/19531250000000000
-8836122498656487/19531250000000000 -2177271320337241/2441406250000000
50584636728781/61035156250000 -1366153622681827/2441406250000000
987814703267731/1953125000000000 8424546542148551/9765625000000000
-96918528264043/390625000000000 -1182533568102313/1220703125000000
3990669883465151/4882812500000000 -1406805938230331/2441406250000000
7468496128836537/78125000000000000 607556239689457/610351562500000
7636486117498913/19531250000000000 -112352995332329/122070312500000
1470196860458367/2441406250000000 779639472478137/976562500000000
-6441741652275029/9765625000000000 458732101685799/610351562500000
-5287272796937853/9765625000000000 -8210491946977719/9765625000000000
-8686875194310667/39062500000000000 4760542750058269/4882812500000000
-1651368542878403/78125000000000000 976344314181061/976562500000000
4815040950315067/4882812500000000 -3242810033153899/19531250000000000
-7550849607771493/9765625000000000 -3096453690976263/4882812500000000
94735682243221/1220703125000000 2434042949411269/2441406250000000
-548356433900889/976562500000000 323228597201609/390625000000000
1614009497725821/7812500000000000 -1194368802223123/1220703125000000
-3353868616864107/19531250000000000 4810283852482837/4882812500000000
-1592998547893837/1953125000000000 1412584561646403/2441406250000000
-2287135475646091/2441406250000000 6832748406690553/19531250000000000
-3014680776449797/19531250000000000 964859350344137/976562500000000
-2459591779152401/312500000000000000 2441330628932341/2441406250000000
-5358954714884111/19531250000000000 1173854712658659/1220703125000000
3993984410943803/39062500000000000 2428611192294967/2441406250000000
-5116778132738369/9765625000000000 8317813004687917/9765625000000000
-2529996908055591/9765625000000000 -188644159502333/195312500000000
4008071698483011/9765625000000000 -1781042311686553/1953125000000000
1202771604134149/1953125000000000 384710746366147/488281250000000
8976761480542731/9765625000000000 3845150837362467/9765625000000000
-6894414285553289/9765625000000000 -864530972006857/1220703125000000
4695960646882377/9765625000000000 -8562440378978241/9765625000000000
1220163447964947/1220703125000000 -4645676435223421/156250000000000000
-5333923410871083/9765625000000000 -2045065596252147/2441406250000000
484910625065279/488281250000000 4581887681111629/39062500000000000
634063395510073/4882812500000000 4841468942442003/4882812500000000
-4712209724076851/4882812500000000 5117714218628181/19531250000000000
4012006842425269/9765625000000000 8903439376833979/9765625000000000
4542980120164807/4882812500000000 -7158982651682969/19531250000000000
8834511915545121/9765625000000000 832317988624931/1953125000000000
2363729467209621/2441406250000000 -305469918070497/1220703125000000
276413683568513/488281250000000 -2012548475426421/2441406250000000
2304702155196161/2441406250000000 -3221955811921037/9765625000000000
610327220761799/610351562500000 -2790913989842087/312500000000000000
-922146972038637/976562500000000 1285732652560233/3906250000000000
5603554244686923/9765625000000000 -199949386513619/244140625000000
-824733442287207/976562500000000 1307404550959993/2441406250000000
66374354164559/78125000000000 643848736025977/1220703125000000
-2761939266033521/4882812500000000 402660519555847/488281250000000
3598493195648067/9765625000000000 567403207472083/610351562500000
-8477864620226023/19531250000000000 879766358250331/976562500000000
2846454290310563/4882812500000000 -7934621826736001/9765625000000000
5270014627056603/9765625000000000 8221579986306431/9765625000000000
-3857212973167437/4882812500000000 5987909815548351/9765625000000000
4818173624558041/4882812500000000 -3167486912413627/19531250000000000
2299338573274839/2441406250000000 656539584422199/1953125000000000
2352231823061989/2441406250000000 5230494756642641/19531250000000000
2767483543977309/19531250000000000 966709316956647/976562500000000
8217594113737307/19531250000000000 -2214797089832561/2441406250000000
-5239209267285009/9765625000000000 1648248984761949/1953125000000000
-1994938660921879/9765625000000000 -4779844437316559/4882812500000000
-7991071680102339/19531250000000000 -1782168622678467/1953125000000000
1388455313416273/2441406250000000 -8032589938678739/9765625000000000
-1219232739247233/1220703125000000 -61334496572853/1250000000000000
4943055212807957/9765625000000000 8422210921352961/9765625000000000
-4502907122576887/9765625000000000 -8665521281842849/9765625000000000
-7822516458224643/9765625000000000 -5845995886196773/9765625000000000
-7974320504183951/19531250000000000 -1782918784070243/1953125000000000
7415696355763071/9765625000000000 -6354123007917561/9765625000000000
2440530683589541/2441406250000000 2092139344536813/78125000000000000
2263442022888927/19531250000000000 2424956690243149/2441406250000000
2434113685960417/2441406250000000 6033934234964479/78125000000000000
-4795468345053673/4882812500000000 -7355395349785367/39062500000000000
2316348158142019/4882812500000000 4298417048219999/4882812500000000
3497739366242981/9765625000000000 2279435935797209/2441406250000000
3090848172073779/39062500000000000 2433751576003589/2441406250000000
8687767880240593/9765625000000000 557479272312053/1220703125000000
-217210291310603/15625000000000000 -305146292131077/305175781250000
-590115117931881/2441406250000000 4738028545767661/4882812500000000
-2809876319382753/9765625000000000 -4676324056093553/4882812500000000
-8736915224443933/19531250000000000 4367035886354867/4882812500000000
1103193857339149/1220703125000000 8361120422740447/19531250000000000
-6260088334084941/9765625000000000 234226464787217/305175781250000
-568175967898549/976562500000000 -3971304527195053/4882812500000000
461320319019467/976562500000000 8607310146997303/9765625000000000
-8433458716387857/78125000000000000 4854279844518883/4882812500000000
-2771980742980257/4882812500000000 4019699077132873/4882812500000000
-7114052332780901/9765625000000000 6690118911280997/9765625000000000
2205335385910323/2441406250000000 -1675773970966407/3906250000000000
1437179723142557/1953125000000000 6612888379923109/9765625000000000
4216272766421231/4882812500000000 2462702147903987/4882812500000000
-6229367213222339/19531250000000000 578475156362521/610351562500000
-22448721869867/24414062500000 7677555201005541/19531250000000000
-6867340113177287/19531250000000000 -1142758050610941/1220703125000000
60886716368639/1220703125000000 4876734853821127/4882812500000000
-6124620648614087/9765625000000000 7606342981432993/9765625000000000
-1300504875065861/4882812500000000 1176609136992989/1220703125000000
603439063155869/610351562500000 -5862318568433039/39062500000000000
250445775640567/781250000000000 -4625120251662191/4882812500000000
-1131544973761461/1220703125000000 -3663633970712163/9765625000000000
-7615246584438833/9765625000000000 -38209665773827/61035156250000
295838485778439/305175781250000 -4794385107986641/19531250000000000
