10000
-7717947767743659/19531250000000000 8970827843862581/9765625000000000
-4859877966204317/4882812500000000 -302527169879491/3125000000000000
-8905144910690367/9765625000000000 1603287909776929/3906250000000000
2418634176030459/2441406250000000 5322813092678599/39062500000000000
-2405359832512193/2441406250000000 -3343852185019931/19531250000000000
1427042936359551/1953125000000000 1333508801400017/1953125000000000
3342016747321443/78125000000000000 4878342823876573/4882812500000000
-4204893832124257/19531250000000000 29801942018989/30517578125000
4458198260012139/4882812500000000 24894546919773/61035156250000
2982064958625087/4882812500000000 386641261283591/488281250000000
6825206946769599/19531250000000000 -4574974567526769/4882812500000000
3479778652008771/4882812500000000 -3425346470531159/4882812500000000
-41992306453153/2441406250000000 -4882090176855731/4882812500000000
-7477392868979419/9765625000000000 -1570350827115567/2441406250000000
-466054373758577/488281250000000 5825722245636237/19531250000000000
-4821176363214667/4882812500000000 1546759690367503/9765625000000000
-5764114563471723/9765625000000000 -3941523022252889/4882812500000000
-5294503726355631/9765625000000000 4102915485731803/4882812500000000
5838558911777201/625000000000000000 -4882599440538081/4882812500000000
7794413563531153/9765625000000000 5883413026574507/9765625000000000
-3934084859049061/9765625000000000 3575257371713/3906250000000
7006470958347493/9765625000000000 -6802705075957517/9765625000000000
8287567065975821/9765625000000000 2582811635000601/4882812500000000
-309954160901213/488281250000000 235805631394789/305175781250000
2389887801514047/2441406250000000 7982393004020469/39062500000000000
-5730815683082339/9765625000000000 7907286718411221/9765625000000000
2583490909017811/4882812500000000 8286720131192697/9765625000000000
2440095710849401/2441406250000000 5118959667674681/156250000000000000
1572661454286799/1953125000000000 5791012898935579/9765625000000000
4301010866714197/9765625000000000 2191870450737101/2441406250000000
-5758228585367203/9765625000000000 -98591831557631/122070312500000
4857554080254241/4882812500000000 1984041401026201/19531250000000000
-6147787657326133/9765625000000000 -758763062892847/976562500000000
-3663039486537869/4882812500000000 -3228621939809713/4882812500000000
1195156114859897/1220703125000000 -198744830168153/976562500000000
3117138386432101/4882812500000000 -3758364829282507/4882812500000000
-8931231456966311/9765625000000000 -315980113832201/781250000000000
-5234641783599117/9765625000000000 8244146835059603/9765625000000000
2417293706926547/2441406250000000 5476480317690239/39062500000000000
-8691705015102749/9765625000000000 -1780862513326067/3906250000000000
-5304844255058449/625000000000000000 -4882636613253573/4882812500000000
-972625366767789/976562500000000 7008206538542783/78125000000000000
4735353018193559/19531250000000000 -2368564169345221/2441406250000000
-4099454544703601/4882812500000000 -132630410785623/244140625000000
-2327367606871101/2441406250000000 -184361143551547/610351562500000
-4875339252233287/4882812500000000 1728297287489319/31250000000000000
244306153049427/305175781250000 2926152905641959/4882812500000000
-1107206284860111/1953125000000000 -1608972190061491/1953125000000000
121838978791849/122070312500000 -1201859261585887/19531250000000000
4548940409178113/4882812500000000 -3549083861450847/9765625000000000
-4059695677240143/4882812500000000 5426132662718061/9765625000000000
1310662678941871/9765625000000000 -604829505233493/610351562500000
-4794499340637103/4882812500000000 924464159817261/4882812500000000
-3338415254114581/4882812500000000 -7126525521248437/9765625000000000
-1761741345857881/1953125000000000 -4215936123566929/9765625000000000
-352966734402143/610351562500000 -7967028282140693/9765625000000000
-5905959311032899/9765625000000000 7777343779019209/9765625000000000
-5982195699740521/9765625000000000 7718857833295741/9765625000000000
730559267551489/1220703125000000 -195591336820361/244140625000000
8622232243551439/78125000000000000 -303311514786547/305175781250000
446108503299557/610351562500000 3332422380239533/4882812500000000
8911725290294677/9765625000000000 7987135654525283/19531250000000000
-6778584760108373/9765625000000000 -1405961881284859/1953125000000000
1218298955038363/2441406250000000 4231412120647903/4882812500000000
961600269722771/976562500000000 6811665015291793/39062500000000000
-7685517577456243/39062500000000000 4787372266273487/4882812500000000
2433613706406801/2441406250000000 -6237029490124881/78125000000000000
951778576154131/15625000000000000 4873745256613711/4882812500000000
1120803130954269/7812500000000000 -483230327262379/488281250000000
-4858747680630711/4882812500000000 -7746857094797589/78125000000000000
-980200732211653/1220703125000000 5820365041233781/9765625000000000
4071140212880363/4882812500000000 5391725244195843/9765625000000000
-4757566307341/4882812500000 8790615874342279/39062500000000000
1693938209452179/9765625000000000 24043970785727/24414062500000
2878092542565813/4882812500000000 -7888837994681677/9765625000000000
1168362116120019/1220703125000000 -1131579387583233/3906250000000000
4601493472564661/9765625000000000 -4306787940640037/4882812500000000
-4435119345291137/4882812500000000 -4084886438167193/9765625000000000
1635122321475997/250000000000000000 976541612081251/976562500000000
-8107936595108269/9765625000000000 -1360808486946481/2441406250000000
-883606800114837/2441406250000000 -4551792394356263/4882812500000000
6637954324987857/9765625000000000 -7162750450769593/9765625000000000
-581296730049061/610351562500000 -2977167146634177/9765625000000000
-8613861542050393/9765625000000000 -2300479350864197/4882812500000000
-6561593030033659/19531250000000000 4599016358627093/4882812500000000
-6567833049281271/9765625000000000 1806775454321069/2441406250000000
3081376030596353/4882812500000000 -3787740707628033/4882812500000000
4831970565586207/4882812500000000 5622346063854893/39062500000000000
-2408805339986079/2441406250000000 3181157641801383/19531250000000000
-2859481886432141/156250000000000000 2440997383930343/2441406250000000
-4796559238212763/4882812500000000 -7309729995438377/39062500000000000
7646693548221391/9765625000000000 -1214833476987103/1953125000000000
-1801744585200263/9765625000000000 -4798988124863577/4882812500000000
971558351206183/976562500000000 7898834995728783/78125000000000000
1336495812719297/2441406250000000 127693532960189/152587890625000
5424680353009863/19531250000000000 4690699372362883/4882812500000000
195069367272141/244140625000000 -1468079927232751/2441406250000000
4776404212706187/9765625000000000 8517828035213413/9765625000000000
2459927673934333/4882812500000000 -8435784195714889/9765625000000000
-4837220213367437/4882812500000000 -1331403045731427/9765625000000000
6922326934868917/19531250000000000 913169092185681/976562500000000
-5839637652708819/19531250000000000 -2329727581471321/2441406250000000
6977188053411/7629394531250 -3950725293926789/9765625000000000
4882026182214037/4882812500000000 112160918147961/6250000000000000
340306998586559/488281250000000 -280125372862447/390625000000000
-5591307727744239/9765625000000000 400327083565091/488281250000000
-7108849195192079/9765625000000000 -6695647448950843/9765625000000000
7144341207591613/19531250000000000 1136105111898227/1220703125000000
4711159657024483/4882812500000000 -41065272171137/156250000000000
4467142994306081/4882812500000000 3942837241671713/9765625000000000
-328219264425389/1953125000000000 4813372894918033/4882812500000000
1673593349456851/2441406250000000 7110048976700919/9765625000000000
7202256598273783/9765625000000000 1648767182117573/2441406250000000
-1023803090792937/1220703125000000 33239409992793/61035156250000
-4875338106854067/4882812500000000 4321074059454443/78125000000000000
-487334165809593/488281250000000 303972027698383/4882812500000000
-6085374462262771/9765625000000000 -1909444443003401/2441406250000000
8979755568058409/9765625000000000 3838153407375609/9765625000000000
-1148334352637329/15625000000000000 -1217401981901641/1220703125000000
1730786823887537/1953125000000000 -905027201736109/1953125000000000
-8670446882691717/9765625000000000 -898683091975063/1953125000000000
-1220576220756007/1220703125000000 -4505954238792353/312500000000000000
8223339163468547/9765625000000000 -658408647839497/1220703125000000
-4866018265662843/4882812500000000 -6474054524662859/78125000000000000
2301142311343823/2441406250000000 -3262412703462931/9765625000000000
-4669767178747239/4882812500000000 -5706322677804049/19531250000000000
146344499612063/1953125000000000 -973817302302939/976562500000000
5031312752181949/1250000000000000000 4882772946546031/4882812500000000
1773768706243131/1953125000000000 -255494664659919/610351562500000
4544701131125973/4882812500000000 3570741961496827/9765625000000000
-579937770171727/610351562500000 -304425859924149/976562500000000
3758968046018429/19531250000000000 2395764119334869/2441406250000000
349194426166401/610351562500000 400473545757427/488281250000000
6560612578292101/39062500000000000 192538130564283/195312500000000
-1142324271704089/1220703125000000 3442895317936813/9765625000000000
6237713540713401/9765625000000000 -7513877921860701/9765625000000000
-4524369196048647/4882812500000000 3672569284848073/9765625000000000
5774480595447521/19531250000000000 728832454999/762939453125
-2276043520775601/2441406250000000 7065817972518533/19531250000000000
14114555226757/15258789062500 1484137218247079/3906250000000000
3701130073345213/4882812500000000 -796221313860659/1220703125000000
-1627391982749889/2441406250000000 -7279626157456657/9765625000000000
3616539123169167/4882812500000000 -1312250139614733/1953125000000000
-1651391400354081/1953125000000000 -1042882403946671/1953125000000000
2288604154032149/2441406250000000 3400601132002053/9765625000000000
-287675588571967/4882812500000000 -4874330791595501/4882812500000000
-5772860523853249/19531250000000000 4664653041322023/4882812500000000
-302597520002069/610351562500000 -2120240630625831/2441406250000000
2706607869365189/4882812500000000 -1625601759430479/1953125000000000
1000864341894313/7812500000000000 2421288776210951/2441406250000000
-67083208585601/781250000000000 4864778569704913/4882812500000000
3271879025308863/4882812500000000 -1449781531343267/1953125000000000
1665268367929829/4882812500000000 459006962615259/488281250000000
-2440261405663617/2441406250000000 -478450814914807/15625000000000000
-7239214297966889/9765625000000000 -6554479993770427/9765625000000000
-6766772475044533/9765625000000000 -3520590217264879/4882812500000000
735470672577511/1220703125000000 -7794147585620993/9765625000000000
-75079168739227/122070312500000 -7700090229195743/9765625000000000
199043208142573/390625000000000 -210068526688793/244140625000000
-7914940904486697/19531250000000000 -8927813800715483/9765625000000000
-1213516665035377/1220703125000000 -84648131036121/781250000000000
1076530894108731/9765625000000000 -4853053494312999/4882812500000000
-56869217952283/195312500000000 1167811533411189/1220703125000000
2231848246714001/2441406250000000 -3958419646634151/9765625000000000
-751360602990529/1220703125000000 1924134468958419/2441406250000000
1223598386566271/2441406250000000 4225291216440107/4882812500000000
2442965090845641/156250000000000000 4882215655679241/4882812500000000
1357189251106833/3906250000000000 -4578623291855191/4882812500000000
-4805728194530441/4882812500000000 691356663010433/3906250000000000
371655752126769/3906250000000000 -2430330888641623/2441406250000000
959940833848429/976562500000000 -7176395966403489/39062500000000000
-1066105860693521/1220703125000000 1189175198496323/2441406250000000
4635153686013281/4882812500000000 6141280931133173/19531250000000000
4316029169294839/4882812500000000 -570840943255669/1220703125000000
-37454706641071/38146972656250 -7408020639378877/39062500000000000
-372620704199267/610351562500000 -7734520489723189/9765625000000000
813514283590091/976562500000000 5402488563626499/9765625000000000
-2514201707107871/39062500000000000 -4872688067217711/4882812500000000
-8657698018025673/9765625000000000 2258965286879113/4882812500000000
1193718721450373/1220703125000000 2041987007890541/9765625000000000
-1793306112394477/3906250000000000 -2168924907369559/2441406250000000
-7536096950119033/9765625000000000 1242170268506401/1953125000000000
-1086296130634831/1220703125000000 8909526923684293/19531250000000000
-1525194122975311/9765625000000000 602861712376461/610351562500000
-56003436873097/97656250000000 4000111942953453/4882812500000000
-1189915535163923/1220703125000000 -435885162301287/1953125000000000
2440873644887563/2441406250000000 6527155687975821/312500000000000000
-607127228070691/610351562500000 8019747818622651/78125000000000000
-2707120165459461/4882812500000000 -8127326330330041/9765625000000000
-2318964740759923/2441406250000000 -763457273625267/2441406250000000
-2324865641396103/78125000000000000 4880650021045103/4882812500000000
600820047302809/610351562500000 -6876442050877081/39062500000000000
930410992644757/976562500000000 -1483321451776787/4882812500000000
-4860055043304861/4882812500000000 1506798710751097/15625000000000000
6025116887092283/156250000000000000 4879180946179733/4882812500000000
-351087095647793/488281250000000 -678694129549269/976562500000000
454362804613401/488281250000000 -223512516726577/610351562500000
5004838192766289/9765625000000000 4192822030114469/4882812500000000
2293027183307983/4882812500000000 862180590056791/976562500000000
-667165614534817/4882812500000000 -4837018498304367/4882812500000000
49285826370151/76293945312500 -7454473633685117/9765625000000000
1760784188065561/2441406250000000 -6764736235032217/9765625000000000
-2989432237418531/9765625000000000 -4648406354292507/4882812500000000
8799899996674669/9765625000000000 8468575249509249/19531250000000000
302900082178361/976562500000000 145062440810673/152587890625000
-8677438807552673/9765625000000000 4479898144132727/9765625000000000
-1421510469696797/7812500000000000 -2400652259887827/2441406250000000
1999408496324211/2441406250000000 700505200260073/1220703125000000
-4659674387462991/4882812500000000 2918419101484669/9765625000000000
2596251929164303/9765625000000000 2353546626382931/2441406250000000
4513999506392127/4882812500000000 -1489304023538057/3906250000000000
-5413920440899927/19531250000000000 2345738130172549/2441406250000000
-393004754326337/610351562500000 7471782316710669/9765625000000000
155232106657229/1562500000000000 194346229505117/195312500000000
-2133026593297807/2441406250000000 -475085176333409/976562500000000
-4784405827517067/4882812500000000 1560569157938563/7812500000000000
8565827763322707/9765625000000000 -468977892546279/976562500000000
-81661045084823/244140625000000 920314020243483/976562500000000
4473924197503891/4882812500000000 -7823922479314749/19531250000000000
-6576053099267757/78125000000000000 -4865483961762731/4882812500000000
4801651990243641/4882812500000000 443282098314813/2441406250000000
-3006228428243/3051757812500 6722332649662493/39062500000000000
-4861241458487259/4882812500000000 7335426672312509/78125000000000000
-6746781183304521/19531250000000000 -4582239287640297/4882812500000000
-8421074852505129/9765625000000000 -2472495195603559/4882812500000000
945389254247339/1220703125000000 -6177923417270503/9765625000000000
-4334778315898631/4882812500000000 8990265724367687/19531250000000000
-5729315003372167/9765625000000000 -61784172817871/76293945312500
-3874859841166611/4882812500000000 -5942160927295899/9765625000000000
2103374644112661/2441406250000000 4957869839425799/9765625000000000
-7075267085450053/9765625000000000 6731123777659427/9765625000000000
-2224050246947369/625000000000000000 -4882781584905251/4882812500000000
-639868312603039/1953125000000000 -4613340579335881/4882812500000000
-7721017419691801/9765625000000000 597940813504487/976562500000000
-8793374135847863/9765625000000000 -8495646637573117/19531250000000000
839183884407633/1953125000000000 881825900302253/976562500000000
5352416667132233/9765625000000000 -2042043514809829/2441406250000000
7425754086980531/9765625000000000 6342366110555029/9765625000000000
-1755287921798893/3906250000000000 2181039869363397/2441406250000000
-44417548854113/48828125000000 -162237780025859/390625000000000
-2437298780572387/4882812500000000 4231008457138393/4882812500000000
739673847760187/976562500000000 1594045394871743/2441406250000000
-4534636883994503/4882812500000000 -113173785069013/305175781250000
6817310989242013/156250000000000000 -195126508525863/195312500000000
-4748886699892661/4882812500000000 227150436648389/976562500000000
-1182549007541257/1220703125000000 -38759694382181/156250000000000
-938230941876917/4882812500000000 958364870179641/976562500000000
4766278105653511/4882812500000000 4241605223920261/19531250000000000
36808730249713/39062500000000 6538277365901951/19531250000000000
-7424799161171563/9765625000000000 -3171741992064103/4882812500000000
-475719680699353/488281250000000 -550212788311669/2441406250000000
-4351777041330009/4882812500000000 8857895454528039/19531250000000000
7254304845659769/9765625000000000 -6537774303756761/9765625000000000
932422767779671/1953125000000000 858091639592051/976562500000000
-143795254504467/152587890625000 -6534257891353483/19531250000000000
-1152199169803503/3906250000000000 466556972264711/488281250000000
-1141139811166897/4882812500000000 2373797476698793/2441406250000000
-5205916427629957/9765625000000000 8262316006372399/9765625000000000
7455192168664263/9765625000000000 3153868314027713/4882812500000000
-1180641354882737/1220703125000000 248131720536229/976562500000000
2087744141154967/2441406250000000 2531235965778119/4882812500000000
4811447232134977/4882812500000000 -133082441099287/781250000000000
6467035219578879/9765625000000000 7317437195449739/9765625000000000
-1332377739577717/3906250000000000 2294997840206787/2441406250000000
-6104471450394421/78125000000000000 -2433941924995199/2441406250000000
-69686246286201/97656250000000 1368293863554381/1953125000000000
146673687566451/152587890625000 2692486724818667/9765625000000000
29749308866703/30517578125000 1741951554534449/7812500000000000
4880248410398003/4882812500000000 -5063019225240481/156250000000000000
-2765532623696799/4882812500000000 8048276142733909/9765625000000000
-4721508392395049/19531250000000000 4737991960360443/4882812500000000
443044179079221/610351562500000 1679242139681877/2441406250000000
7343304100704959/9765625000000000 -6437648369179131/9765625000000000
7520467664930869/9765625000000000 6229767069590503/9765625000000000
1785346543617449/1953125000000000 -989977102653633/2441406250000000
3283794445530501/4882812500000000 -722732369543783/976562500000000
-3812400955671829/4882812500000000 -48812999877259/78125000000000
-117436935041239/122070312500000 -533001158895243/1953125000000000
-1688654653668169/4882812500000000 229075879190723/244140625000000
2903763731671391/19531250000000000 4828547159557481/4882812500000000
-4826483944042561/4882812500000000 -5916272599835057/39062500000000000
-4606437788650287/4882812500000000 -404860223522491/1220703125000000
-4874828431617667/4882812500000000 -446585402210607/7812500000000000
3102448880974071/4882812500000000 94262495362349/122070312500000
-3295688115491773/9765625000000000 4596353758307537/4882812500000000
5184413975977647/19531250000000000 -588456317981257/610351562500000
8403758353891897/19531250000000000 8815420751329629/9765625000000000
-4199185821030431/9765625000000000 -68880500291291/76293945312500
-2567978724956771/19531250000000000 4840423611567157/4882812500000000
6191930603066219/9765625000000000 7551650617410541/9765625000000000
-2425393169370403/2441406250000000 -4466621495792539/39062500000000000
7677931860178199/19531250000000000 897940823374459/976562500000000
4763317147009091/4882812500000000 8588988921787439/39062500000000000
2295645381043807/2441406250000000 3323797255023347/9765625000000000
-5643961892517609/19531250000000000 -4674501448806527/4882812500000000
-2415287840256093/2441406250000000 1424635398971227/9765625000000000
-4700182852139561/9765625000000000 -4280061705077341/4882812500000000
4465538161701683/4882812500000000 3950102194395583/9765625000000000
-8159913516267913/9765625000000000 1073000336396093/1953125000000000
-2349976457358207/9765625000000000 -2369665618427091/2441406250000000
-4513128000006951/4882812500000000 -1863741818415177/4882812500000000
-2410357689846157/2441406250000000 12128876818143/76293945312500
-229726168311703/488281250000000 -4308647893416049/4882812500000000
-5143081844987549/39062500000000000 -4840305412926181/4882812500000000
5802471342942991/19531250000000000 -4662356250309663/4882812500000000
-748090624238097/976562500000000 6277218606463411/9765625000000000
3991483298991089/9765625000000000 -4456329563511327/4882812500000000
-4746172059335923/4882812500000000 4588173829898349/19531250000000000
-7232346224855877/9765625000000000 -820257197892431/1220703125000000
-116765187550071/122070312500000 -711913525716263/2441406250000000
3931933385851087/19531250000000000 4782844514588897/4882812500000000
726391613474781/31250000000000000 -976298641965953/976562500000000
4702488024375899/4882812500000000 5258842900498167/19531250000000000
-6054605636366813/19531250000000000 -4642275015755847/4882812500000000
-4676768104072027/4882812500000000 5613837205891583/19531250000000000
-7673580234192819/9765625000000000 755020674696543/1220703125000000
-7890025566483717/19531250000000000 2233331393074639/2441406250000000
-4565553130584781/9765625000000000 -539542472017787/610351562500000
-2597478738824589/9765625000000000 -4706924044479027/4882812500000000
-1479633460553257/9765625000000000 -241322031297181/244140625000000
-2049005853724401/9765625000000000 2387061565136467/2441406250000000
1015256042968511/7812500000000000 -1210351787959031/1220703125000000
-5580584127290151/78125000000000000 -2435169700556019/2441406250000000
-4611144597134011/4882812500000000 -1284791884028681/3906250000000000
-7099016633390611/9765625000000000 -419129466496241/610351562500000
135588017586099/1220703125000000 -1213149623447923/1220703125000000
2661568379023267/9765625000000000 939592919324153/976562500000000
764648866552501/3906250000000000 -4788348680224343/4882812500000000
6498613147675779/9765625000000000 -455587956302247/610351562500000
-8702738719845261/9765625000000000 110763741852679/244140625000000
-3893015292296969/4882812500000000 -2947251235320497/4882812500000000
-5034654695925003/39062500000000000 -4842086259981977/4882812500000000
-559895730836331/4882812500000000 -4850605599381123/4882812500000000
-5488866986779503/9765625000000000 8077114016904003/9765625000000000
4029748131156711/4882812500000000 -2757351611527853/4882812500000000
1220583096707483/1220703125000000 -8764378503753043/625000000000000000
-3205944071274541/4882812500000000 3682903816557781/4882812500000000
6931029900231047/19531250000000000 114125505044851/122070312500000
-6368663725032149/39062500000000000 4817479613033309/4882812500000000
1119321733273041/3906250000000000 292378654883627/305175781250000
-8979063785449207/9765625000000000 7679543001366567/19531250000000000
1583870409704249/3906250000000000 1785367160261671/1953125000000000
2296832224612143/2441406250000000 3310652405849451/9765625000000000
2672295090418119/4882812500000000 -1021662152447039/1220703125000000
4572827887548019/4882812500000000 -136963715393983/390625000000000
974226674441233/976562500000000 -2700134282120287/39062500000000000
6294873273169291/39062500000000000 1204748691995141/1220703125000000
-285859514808077/976562500000000 1167234079860337/1220703125000000
8387930851298641/9765625000000000 -2500502333255133/4882812500000000
-1588697603848517/2441406250000000 -3707562218528527/4882812500000000
3938628788251861/156250000000000000 -305078810864133/305175781250000
53221070671299/97656250000000 163759101129227/195312500000000
3635656691012873/4882812500000000 325942607451827/488281250000000
-5262186715264589/39062500000000000 302394042290799/305175781250000
-1529726339305423/9765625000000000 -4822534835733699/4882812500000000
7262662913681821/19531250000000000 35411586535851/38146972656250
-4168159370067411/9765625000000000 -8831414332163577/9765625000000000
-552919377677649/610351562500000 -2067797926448369/4882812500000000
3960592237223631/4882812500000000 5711590685824803/9765625000000000
-506507728917219/976562500000000 834939660666189/976562500000000
-4404240870963711/9765625000000000 8716082491071193/9765625000000000
4858274496171963/4882812500000000 3911229617407271/39062500000000000
-1012742169767969/4882812500000000 -955326356963523/976562500000000
-8339934294649247/19531250000000000 4415280444967747/4882812500000000
8482739583840369/9765625000000000 -241922305675669/488281250000000
-2256038961865037/2441406250000000 -1493026075130683/3906250000000000
168023606242331/610351562500000 2347073403510043/2441406250000000
-304911215668163/305175781250000 -6504778577208071/156250000000000000
2373247641931841/4882812500000000 8534530693651809/9765625000000000
-1942705784655453/9765625000000000 -4785220106611901/4882812500000000
-7874366313341539/9765625000000000 5775966309106813/9765625000000000
15778819664847/30517578125000 -8358994310263103/9765625000000000
3257752502914513/19531250000000000 -601801312331309/610351562500000
-4500456779635427/4882812500000000 94706740583627/244140625000000
-5178813959095111/9765625000000000 4139665373484511/4882812500000000
7760817387558817/9765625000000000 -5927659328739273/9765625000000000
-704179279117871/1953125000000000 1138603312534641/1220703125000000
-1142074500873321/1220703125000000 -3448194461706317/9765625000000000
-2391851290819793/9765625000000000 -4734091228610531/4882812500000000
-1739229754138287/2441406250000000 -3426686060822693/4882812500000000
8015332330700741/19531250000000000 8905394070322259/9765625000000000
-274546530511469/4882812500000000 -1218771977051603/1220703125000000
4772773168177141/4882812500000000 8246188725600081/39062500000000000
-4294980263318747/4882812500000000 -2322714456806663/4882812500000000
1128183269742689/1220703125000000 -745879139605807/1953125000000000
-944269155536243/4882812500000000 -4790638127855111/4882812500000000
-6877202690266571/9765625000000000 -1733340611319931/2441406250000000
4671475621410573/4882812500000000 710488111920767/2441406250000000
2390787165812377/2441406250000000 7913147828988549/39062500000000000
172094509514423/195312500000000 4618022426114931/9765625000000000
1892785037442601/2441406250000000 -6168084668125073/9765625000000000
1370075352312629/7812500000000000 2403570947305081/2441406250000000
-8506677548001279/9765625000000000 -23981174249271/48828125000000
-2988816077777639/19531250000000000 -4825302484143597/4882812500000000
-5499352085220009/19531250000000000 -4685261820360779/4882812500000000
-2255894184695357/4882812500000000 8660900493046649/9765625000000000
-3810295149453419/9765625000000000 -2247902946563151/2441406250000000
1069340089954753/3906250000000000 4696291894029859/4882812500000000
-8824986239694759/9765625000000000 4181751966559369/9765625000000000
-7340766683851911/9765625000000000 -1610135400631629/2441406250000000
2900586338383369/19531250000000000 4828666517891377/4882812500000000
-4710172391605197/4882812500000000 5147634721332001/19531250000000000
5575697452282493/19531250000000000 -467961887125377/488281250000000
792654920383137/1220703125000000 7426716298670549/9765625000000000
-2551095443387309/9765625000000000 -188530468284947/195312500000000
-7488409894876389/9765625000000000 -783533152686263/1220703125000000
2418068981782193/2441406250000000 1347037501374869/9765625000000000
-75359665059207/152587890625000 1698304137355489/1953125000000000
303656066886351/1562500000000000 -4789718035317203/4882812500000000
4363157173928513/19531250000000000 951883115248527/976562500000000
4882498914818477/4882812500000000 -7083220871341119/625000000000000000
-4785402517176737/4882812500000000 3881815366561987/19531250000000000
478762467468517/610351562500000 -757140752012857/1220703125000000
4728205265978971/4882812500000000 -1218988462999129/4882812500000000
-610340214757409/610351562500000 -190558229224233/31250000000000000
1685224518805647/1953125000000000 -4936384271005639/9765625000000000
6514327771699303/19531250000000000 -2301606980206191/2441406250000000
6778002352011549/39062500000000000 2404372311512441/2441406250000000
4901035761139569/78125000000000000 1218298741925459/1220703125000000
-1283355882905917/3906250000000000 4611769376468817/4882812500000000
7536790862273181/9765625000000000 1242001854088479/1953125000000000
-8432463013346173/9765625000000000 -2462772785356669/4882812500000000
4927712907206591/9765625000000000 8431196661493229/9765625000000000
-2192215758080589/9765625000000000 -4758193504646699/4882812500000000
3461488742631593/9765625000000000 2282891906733373/2441406250000000
983683921232123/2441406250000000 -1117232117852917/1220703125000000
-7393902730437177/9765625000000000 -398716858210589/610351562500000
-7050910350492687/9765625000000000 6756633397627851/9765625000000000
235381182572443/244140625000000 5184804669764217/19531250000000000
-4041603875310619/19531250000000000 4777127567100169/4882812500000000
555110675091207/976562500000000 -803446609804307/976562500000000
18529583555917/19073486328125 -1157743236151289/4882812500000000
