100
1425614159720693130/6866724746731052573 4713592746317474145/5320143539565340008
7672468165657987615/8798862372775609917 3882194293842453158/8867456022603354291
3482758207761424757/5919853528414711984 7761567872576775678/7963922993637881997
3723158400606521486/8687498902612227178 724994723737282697/4950229504478781885
2689944128940436746/6170056545148180914 661567453607430365/6341834625334837267
3112925349445030302/5426470110231899805 3276872450078165372/6548949567127929803
2525564070706061410/3960277112368443616 4698340916258513438/7811896992848301019
309971557736660675/7663905105088835320 865888265545871090/7627395306953113801
551501974764225695/8609185020412767052 6667613846959417063/8835347993144658069
602751905905145092/1968136508598149584 1650675088490615548/6844063835297395289
350626426401859968/7411573991939599072 656988755116212900/5669949959682704029
224630875648673590/1261759969523481514 620562732104637778/4885671392141830366
6779819526610853115/7246090743020397913 132048321592456997/3332850723376879349
387311883523717057/7527205129769976632 4689688953482707399/6617812597281270359
2290861744567521108/3795809043333053454 409005446353347219/5686034157030992617
2666786176704590486/4921706698734007977 8556979181892391020/8961313491487755924
6282721531525878188/7861280876646585026 3224777208308924789/3533543924588975151
2246225945394466882/6137488808768417406 1993317144835794998/3366989449202325402
2333830241905245505/7094631473359451117 979331875452395265/4739048466060234982
3857424460661425849/8672993195104815658 1339559572584998139/8218828067082031259
1719724657459596701/4454085699081564551 1309255830709476328/1327192550067467812
753748901455478090/4981241326194968494 6128508319686119869/8214152083732740612
979419895574945513/2554067693982731791 3640200602285604490/7027359704255464812
6656331738159261832/7432488217741621621 7375322574471422321/8757293082552776343
1033536704711673237/8617316843885901932 5314117822607507046/6097119324787727209
841346974637062200/8888837493938926817 1896636174458526851/7016662450989943987
1436630582935908554/3996768717266364336 6862502633446177787/7058780924120348373
1181449160363385526/6762811998490168287 3414437166240888989/5257149961343295841
6286972423654860492/6985858354500121293 7048601909169019880/7301270268682156352
3683865491676842655/5502210570761576349 4730212662902347730/7469835588909909575
4624930274991645279/6951174427850551045 3675394991083105690/7544981577288851059
2860669284031875129/5751660736002088249 4189825149676784711/8341785559849799071
2672159508833378660/6001482269974034773 1926543174986337354/8497820071409007128
4188006799271186462/7740394036861275631 792311384786994713/7917538936961561580
6351258465083773607/8512100421636844378 1868555782616343873/2918308568978972484
2955538477713996833/5400493038274300545 3222771204648683362/7721696215087925576
6732312327214265951/7466527146256844971 4895349796823164825/7929997015542231842
5249146442387534111/8658394971168651052 3204256687146722692/4590562235850132557
202506260174348269/3134685677527307836 4146902692600814726/6457060981004907482
2540333362031005662/7427568319566401144 2783766868357899627/5222150314158080422
3720408176076190916/6309568409893879659 1526965436721653254/5946437442453589826
1149878565489945138/8919389074821333233 712704341926235166/8834943867861693788
3303819851075231025/6757153487896463743 6566096783287913025/7575140589910171672
7161099015754858264/7875630907042552776 5009424647455777818/8203680978704880529
425675700895176003/4253709530240226729 2137852896011925134/5857819296749703110
1703824436856789486/6618085400019370913 1559755574634677285/7187611209956425834
4998398635036442438/6990304185429523217 6403069735353848301/7786517215461301111
6526000124287590378/9121177629130546122 2345284638056927856/9136985614399698323
704059236898742994/3921594016854013622 4926797654835052417/8111415501651767420
2134005317952190348/8548241949814892176 6156348922931543682/6549845869576760428
6324865501218085928/8211341165019796168 2906056848205710044/6635521528635455409
5236324065257736709/6572258767790595578 2605912487951438732/3740610540963318693
6752404831157025902/7799558683761312489 7649328767724683012/7964220661647305389
1798658458394878886/3553288210583838400 5106728937399424238/7064634839750780941
609553580405486433/6223456400096857392 3158329305842710747/5749848521135010942
4186901022163621215/4955702084289563553 4767595785329404471/6858885715758173781
1923384527476085870/4759466214781736397 5805772777014179377/7689351439178538765
6660303052122549272/8208131918830878709 3223803141749095666/6848431068546801289
2844687062530575571/8614873791285505609 6157626977147953089/8298794513678645686
2118566554766017519/8787298503653638292 1530348512951885455/7690178478298254630
178986720601742038/7920219179363059822 1338002953741545078/2517800784157703748
3150535776124664582/7327888800229433378 1707930100219710016/4218628407974573303
3415531760390579066/7600298691559932318 4592652787614390808/6596023113985066312
4122442639871249517/6154040749881779612 4002267602006052312/4369176620225124721
2658855753140608547/4215046152077995636 4385116418803861288/4474750179285132806
3227055402669188026/4017849812864078707 3080141701637642811/6282733912608907463
1894975677476776974/7232045961124044322 2962469303270593702/6407601636620518904
5763257342011317634/6242821845167873212 2579789041169938107/3023689435038312316
7237330728685586036/8567394348351965441 7440081980649608891/8409831507734970600
