5000
4811989021624100653/7090751296636595038 1716381773818246400/1940282406695616431
7271869325210291603/8988581674474053540 4827727012767739869/8923323463347575792
1825719422809795754/2700260823799686986 5615237913884708982/7453325125203411461
4409368926818056750/5329947590804648064 1797656401360095440/5053218449934380512
6494625265516624660/8050829615949668085 419657581437419573/3445204583368504488
7225594345773308290/9057835348719594886 3923401521192116421/8043734024119005269
2233030414548452514/4452698199318564529 6272049077509623779/8726357193558182533
2144023967700545964/7370827906693469123 5577849245921751050/7625475115036898970
437347067329519872/1028838973654008861 3104833190314846168/5133471775026520971
6214369326344068844/8955708833711546767 5865102266755364512/7640345924681336309
1996335908762248843/3698714406764451343 3455573461205506808/4060094290358380726
389864934727935511/8054114745431453144 404428024849137758/6672677224892638262
7449680339740593721/8106625762088024020 5013304738540174077/8922310510162130510
537158121864897138/8141783690109281093 3056675294813949159/6341044453108133960
1431604323493872119/5913376443909199420 3581402974886738361/4205897345668191639
2431537749175409563/3600632908866130711 3725678411241434689/7887756200081042000
1952550083106530110/5709152534300744887 350820407309826497/7012068650758434870
1112483164943455913/8123213427428278901 335301244540360297/3387423914326096311
3219782324315151452/8240399499346832509 1941152834436643256/6653751937504090484
1523331082382513845/8206535432769063791 55986768766185161/2880452553134040074
3230391773724853026/5232821377168133971 179361083170601306/4260198131079302228
898675768602722572/7138729369017140379 5632952557572535161/7870057328030614444
2293977523301095187/5361120842521198848 5329414430095523233/9163875399924304170
483484547852367994/5112480295337227229 4102166391511774391/8083285703557712293
886690866861690652/6742149290083597677 706417437591051963/8628679947506583105
356146068209059139/8981816261629928055 2098470374207454683/2664621161418157515
1916358615789322164/7490637096435648820 4620931212886350304/6643501374507955979
2691246999466378728/4391622171054443865 7807449453018684528/7923202883489284060
1961067657005936520/4695826951395711443 3311504914079670070/3435860453039249648
299105066863205863/6210538587477173974 5219807904726441067/7803281336096972843
4904777675363393382/7876383133559698573 7432047361220809729/8845179945751633267
6091513937044491796/6145547635420909320 216261413321090252/426599055806481882
4203804140794938463/8877643384581955337 4150448686506897466/8966916907711547975
1309296963716363491/3775343863591440979 6663248389360597166/6780000524430913875
3102470172128282716/6090108017261840545 444898550473310577/3167354879379004016
793040467381189682/8075556962081123136 730242481543769132/1391927484771923139
1926361782483409729/8431670338549264953 6161650311394585785/6874846506187932686
3996968723789466973/4222191149408767863 787273028638716787/7957764003264023700
1580962118164980032/7771114970214419390 1033356903866356022/1452347312483091523
2000482594859429681/6501065959270947253 1250228963877199012/3807560381545726764
298847870380416624/515195614861630645 2514719817855704597/3223582376532214737
5582842068983471256/6285390458730650142 2695103222609161963/7588407154674214891
2104339692815688953/3840885309938238767 4412363541868245583/5519556451018974106
3011773696013820499/4861864957769567361 6334260030687361652/9164499483689714102
482685595324907068/8423414089412192906 1602321982883300662/5976637388806245176
1388390323807825162/6463748792746751315 2202931790418773145/4431079198981631517
4403810339647231801/7764963953858906602 951026813128119356/8642243238284290188
338552410395361168/5074235782470280544 849672288143555273/3260968438733108010
2108544558502712622/7976579857427298073 3894313208163922042/9219996060704590109
3378953045053273812/8833844017562937279 4568496044714838987/8630054027162744083
4173342400036748128/6575192819725808993 2261094260357468619/7945332346094456020
2374818849164039770/4906795329987302844 1321046607338641158/4140587610350477744
2866177598674044031/3136346952960927675 4387519356169996904/6796033305716741975
4151050023965605544/4781973814016940849 2977607860484124461/3276588894928294018
2751729626948628055/6448674463894310221 2014508553425685909/3882390831616885628
5159732921242554621/6468816017247109739 4289531009434789855/9000379890025770692
3821539135227352722/6587584769780502508 2175824886429623939/8828263150781946964
6887771603167048004/8168644140633086915 199790477018131795/7517518079944281036
3702550833501037958/5563927617703156767 1634883404889952979/4704772411498083958
8166530332334465766/8949630519184046172 594773166466317759/1024843998961221746
5255197621505643238/8744149900981156662 2517823056418707242/4132703141133927682
2420273984665506302/8645693654608350104 4400265659548343777/8605214599673437162
7242509694911206529/8796958648943211847 3858548728438994241/6466682325209996897
2185749297387919889/4211479479024501027 3616929066650904406/7087104899128150979
3342772537241556286/5230273434823559000 3024535786756526210/6820082471201927960
1241972824476572478/6038417787598204396 7714666216205874054/8271812649269611025
1946820692188274869/5578524035346842022 1142232644415565344/3044563387731699431
8547256271066155004/8741240570613226444 1714001127596007725/2236097978927579065
5752030794020815460/6322984092732309056 4054424531136828599/8802677846328740951
2119263505098660601/8501336673999048179 2088257605847844421/4643825854782129902
1770102144067811685/6942487350843996893 198440742099028815/268901048184411677
1773393760264541793/6106450388401958855 6837296212186947926/8216270014567015778
931688950031851938/7275608360254149236 7908571570135106380/8461959184916440416
3090510635541475433/3390890112194895729 4461936367572847742/5307668214405915134
1827787678448000159/6050993029728423397 3813329729372636106/7511982202017638190
515674049779929551/3343262437610970637 3571478936634312685/6578536233564482800
3905433007982460186/6805549229902197563 8535080205234203797/8835973111457151813
4270437697009953929/7327045069966221050 4197176073576002249/7991914333321093342
2136928274847568508/8835467841563473910 94362142708500569/1715080695351938480
4621060604406243028/6783504287955571561 2661213304387170409/6780233500110017167
8545406218201093281/8914099221003544230 1365877964599930518/2728095650170638103
605733235908512125/2250832247915748738 605108054545709955/2692546185199752396
1678360709980637406/2537095643709469224 18834867691619312/1297841150464966840
723884916812356983/4828169141841825928 6751158851546186614/7361446593051217862
4461907082438861178/4802260900189049339 5307064446805391268/7711333294901279156
6900651724994103137/7267722207915847463 1869171168420376326/7861256823991236198
3695315026091878969/4169609158307359119 3273217302706929646/5781059165136893010
433661332299492627/792809198969584214 421376101626335182/2162114068260028273
994722065112264763/2376366090886645116 5548559223353695375/8916540179780410546
40985239152646943/4955650255825014648 5916836499628413536/6503702105980289086
1781738183493904549/7095895475637749369 449368695957931685/4865218068399806609
617497321930661157/7534004246794633273 4202190592295021676/6638145716719625778
218108265822086443/6626143152228162589 5916690644600217229/7663216795810342872
625935821563898886/2884765397895453274 7059231292460321274/7395400365245380677
5498395631301725612/5717595523663216888 2756246427393934759/8334570277658903612
2854695770548114120/6944086156306400465 4870142495842153357/7678530379005726865
2704888948327227376/4507720363398351423 7685332197481759201/7772825202952266268
1660058591394527101/6408197900030223036 3642215284054406847/7671762149200815673
1700537756131726314/3341964386172525305 1462091582576967986/6804692294056162432
115495413216364038/4325858637104090074 1223083569827167201/8153923188566505780
2054561083443372215/8308660450288393155 5208370355826389744/5934033820669198451
2553082741632962741/8386284079270244887 1942478537425810866/3116107074410266758
252323249915452088/2971989770955095214 2869419219802863978/7794892601867218033
1136937560893861704/4453386955784090668 7314707087606587181/7536467678891399478
3122930396759863419/8527233454921874046 84783147771487653/3150118561290864957
519774327947747795/8383069536806389152 2177226830586264586/9103203451279884561
4050814539881560292/4145162435435779899 2001409997780301959/2896278890059038232
684233780678113089/9050327384100798926 1089456177578500909/8333936347428398582
3847179786197595667/8244910254641648332 7254306770114735756/8310925723414641108
85161620278772793/3456218538430888884 4781246921918104508/4785143278097072098
3738878534055016320/5481718070171286554 1820107903522789876/1943359231029670772
3489623191336304403/5170678760961801803 2129147416947268844/3476845348320557324
110635919426049173/194106223002200440 14495051976495399/5976774914155372583
508293068357092338/7446154054951362697 2663978895307700020/3122008364079714638
840463740869563403/4575150728022112295 158712105969762808/1045762512490477150
4509937576447747200/7977361865812071109 3304662893995720907/5453139398018087985
2218359730232255193/5542185420473438099 4386530098147980547/5423977325486440289
2456731192497068554/5294954630177267608 2072452756716832864/8951476846133957512
51273231183595223/8036996376349877046 2976434138860828339/4154856951521649097
3082522984727049179/9013554998261686870 487541326105236863/2051318614785466689
958493846645711890/4733136793998111594 68449578653189252/5863135094614659676
7164648687553898815/8195737563459527979 1661521495147865264/7990137954176010818
404220804006653535/2561500042897245937 1541233252321758502/4328881940103702900
2858121861496726687/7373364218340843239 2418753683711827723/2460356391897155343
3671161191135784249/4742486542876113412 2735947593167064730/8661237235867515397
3012939139803174599/5180581884992461848 277991902144620374/6619342751412805219
1618554540414300548/4670594096855928683 2339015446807550083/6513817247231255537
3761136217384729045/4635782437737121653 2681559861909168835/5196252985017734025
7332091703367502471/7610429880650529108 7076541732497402145/8109297907421875211
3422290328732922313/5187759119015381202 1874893487305852594/8482193636820803077
4113145840551147648/5011760760574384655 4962904568432466771/7740722164672447843
5108389375908452679/5627486850552031111 3399254539320358085/5099412903054060038
5608353837378528368/7521056045412747473 1947667211392358508/8144681541636975156
5870130433507555584/7994261052870899521 2604973813054199842/6041074897320809709
326962284601508939/2927473409427494323 3298721010454115553/5754198759073042608
1404447164154359950/8727360787811752223 4255643153052571579/7919627275842330504
3655919426936728547/4457569509245357321 2093693584932896665/6529302023076602683
2347569184056384383/4856958554949315737 7375466647879464978/8601034829725914426
2742296963380623505/7579536161372755188 4795397748564985036/5258883124371842307
3757284518607398831/4848641361351861652 2993305774347188636/4984259491208335937
4225196406956472226/7110299334299689375 4729856419661655059/7926208711375508493
4789378812820779330/7886906642871458160 2802568002388042725/5996136370099542881
1675091044896205584/8129845202100558285 544593973055780608/3310788697205247911
338771016714092288/7248705208538991218 202369375092977384/5866485818292510890
114516732579141317/2914251429892466102 198346906961200191/4561080197013736855
1226425039849043059/1745668789506158764 5471661060623639972/7761746091101873619
3841393667299141597/5438846360619389910 5303356470193407910/7476503654951929143
4186740372385385834/5676748843476450172 1473324356025826374/4338106629589634281
369124818979250834/1051314659099325150 167306921381821794/2665164534610252363
1820329669754912497/5733130299794145301 1822073668496536650/8801757140679078630
594413263591108016/4662422874728384363 2899825963385028270/4880521153359451063
960369124403329345/6207616379947496401 2143598947844726204/5060345251617115065
4834651307377808034/7912148999485074256 6397701040370513295/8323094689247059015
2506670095405904468/7321212173154819145 3279492982753022450/6746952547185156038
1506093196240473759/7340409780231887473 2307558568081707371/4048602334097772736
6529104513534497844/7827310606012972510 6056975197502786737/7154585739885587237
87898877099933596/8295905982190897833 3095480821611441199/6299295154471738960
6160547328505764159/8143179280920629239 1186736633930278017/3136810750087184848
3330279028752311279/7703170741694832943 3899934574733127250/5673908590755047911
629468156481151680/2819126193678302249 2115129418473067916/2348829984648088625
2105029879756910408/5959301451061644367 2749569980662531260/7754506454698481225
5033377529958925272/7888237080654290695 1807485932716348763/1974100873936373690
5988667888977683439/7725900088404688944 1677824946865506260/8666273732473070765
357126809921046091/7581223197222989697 1710048457344475673/8578925095977216859
4718860524917174014/4900414702138154593 1564948520649389551/5369387061755048593
483470602497760168/7445656016642215923 3510820353164073514/6450890310524537302
1820928074709269784/8945262890780700895 8676386669864927637/8682726081076165665
5279237395020739826/9189129908019864424 4278598392180856827/6226656509443408609
1856370045740864711/2058890022075402339 3684026167630264546/7471852094503241295
408668589159929201/1659440168672793958 4810816423504966364/7196947594301432979
458269981198390261/1512048961441209024 5661971896870924886/6224126173690744157
2962879702512189838/7676523932112971569 5702984641981038934/8254122341685166046
4070776829887257382/6331955305468687821 2351088613304002762/2496256284874717698
4225480972578893666/7410371484542821714 368153996465055702/1794282652250174823
3281170774417663064/8201653266186652931 1955875357116452712/3314214144950943348
2040371482973673858/8360925466829794885 1488718130071821983/3486876266835436953
2748749980023295603/8137735604203233622 4695124349383946648/8681997001940550436
2808699802384495668/8059361098448714768 8273592513280072672/8591463626094895485
2130790177554927530/2142186347154057841 8061288327390638015/8233207353867390928
2588486816526451356/4282031196931119000 3789594394491700694/5170025378310457682
3115895885097729820/5134104214998736194 2641313962100583407/8967313468340388168
1648934691756024693/9015423820516254760 1371210762673361601/6038211927299741380
2197772329526978811/6303899012479919522 1069577869727935559/8338667234752623799
970786355478355024/3930658281972144444 2234133714090223457/6719519267282942140
24560848862087781/3154842154318461235 235533063816048394/2330395856933866421
972066336384050453/5335083341416336943 169319686505032962/955712692048822723
680862688119478128/802857953113197806 1306648938167317797/9114582815267168997
424543015105973726/1549676042008696634 2468762148338221406/8161577491160783063
2410227993392574627/7457777571240918974 4719986990221012381/7988479455689480513
2335038069974457646/3212409798564436592 149782892024452724/6425341984791429554
87263026784108584/2357770480433619711 3914425165923639611/4651078161272703483
694613945391491621/753406163502522263 955251052622161745/8750525387489937591
7393905162336821353/7615213154688919428 2292913354584697522/6809186629233875578
372137329458186483/8762201633809554700 212916991259250265/4066071668335935229
4495666903517717389/4817754865173301367 1633464277506890561/4655901594751473717
964896312418981428/3850679871581536027 6078426130860373822/8388032673590841917
3185028506591227456/9046701725712031872 13607970348391364/1042243065348629317
5124875114750832976/7009237329774834995 1149844455115436757/7619225254560214013
1293404721049713771/5884578273751722899 927364661646858240/3091112383244388229
2642057589599634893/5475013152140106606 207034659982590041/1499725439251788037
1575859942122726031/6670366417699586311 1758308199508587013/2030320370835471746
2890952954134123248/4896027789234263907 8849517687799333/2231074061686321044
1645023777923222912/4998801954608244903 3707305062926435280/4078476691126479541
3430073335716361718/8399534370050859308 3508015328777507635/5329004511860334859
2900601718696839227/5122811346594034252 4294599475896893496/8235199867361529102
4034504207792879723/6396067183335442884 1439796905030649826/1662845950235525305
4487003340528587958/5833433062407690846 5985887924542012236/6636832896308824499
642885273835003121/4026443285001703554 1232032964284315904/7992360945051772132
920487941504573092/3038541012917162648 840433855467157613/8612245508847363925
6843423439217860919/7171933343586889937 8173610466543670686/8903666199679287233
2363131086466850229/6536254604403928786 681604806903451048/1915379544766699991
6828324597703132759/9090022194201790953 2826708789197123710/5606977841910826375
44355305148785780/3276925756179225716 6761117518255021557/8611104146482135854
3021056029825167448/8630307288087374884 2779389288455307304/8656184899161209636
1015945985149615926/4773009984395374600 8403448372951234799/9190904089640012359
2816002608839702573/7317268450690735710 2184229811189289544/5495883039476208021
547477748959430624/6871908463739871369 5575311658191717514/6285666627512601031
1173392022751354356/7523066329097987192 4221111971873331431/4751736200491455038
3965235397163614307/4404300434727699618 1278378307739401449/8310735488281718555
587104504347854137/4734600267931996022 2095570791310703608/3287965485336448854
7919657641119205001/8917381262826748994 1208529380403347491/4408322193664777504
5164670650555964795/7144736934119627470 3762660682509865229/6226076761059451762
2229301725726276246/5683902446777614023 5210708670090567685/6893296846121676199
1160146353667695278/5793579533234265025 3624973174151102149/5203005351641930598
2979684192886962804/8232486192648786342 2879932754394753966/8714034573318604969
2623686558713763990/8589677621048006104 2664370636862654504/8793821500828269471
4411306623622951377/7357213145213287796 93239698194200747/6582796413157890439
331752860372730949/4616232247468092631 5132296077325054709/5710843989768490264
4438727190628327197/5355583389494275818 2839085066475022306/8070655811162115876
4264939656441585045/8420067304052101339 2048084330287594026/4551732084832673464
2193484359470298784/6067256830365952321 6373643483340915720/8671253290383843503
5561658100913884956/5741646131325172210 660778713496499412/4506805262485404482
724012551342714313/7015348706978512104 567603626341308549/4088407731888002717
2892392470889626529/4002198643563595431 8239971398359650668/8969812075060755980
1580631475332875178/8522033036837739116 2025764722926632898/2313559876089675653
2320378499065541198/6753985080107996757 7888188931318871404/8868111541390821193
2790643321467235070/3533645964177744513 419387635128642256/3742089918415806368
1482823875968523076/1704237954652860526 7982751014123767762/8314074309443221484
4882275689213314364/6593746733461810414 1904776975647799724/7997941562036267639
3323174617955172629/5425670791294705522 12967313180780325/8618863654360542613
7134524499854260975/8958508156033454836 3677470001884799169/8552590016936947497
2935031296166256809/6673564158162045692 1785198782278847576/4458042364979994787
7590989397235698636/8658657187951036351 4549749877729956323/5659810462157747591
188541621182955296/3828503323956167563 3539710649472448444/9055461342686828004
561364649669268758/4909072596140157843 36970330346718744/8930633744836252854
22252972622733763/4630754057755370444 6694115500116576784/8466811911523977417
2368195186220906056/7993963127239942303 807732061351765639/8532344268755685168
1567803562637690620/8045902887811253463 3109547729384990785/6334105565435450049
4371262395072276737/8780822990228954187 2196849895643109190/7550394546222828746
3360439882877102576/3437143360610062162 5257639964384440832/7991420212582605497
3016292258856877911/7265764304427165442 2063888989754028176/8788697245666049931
2253122587218378895/3390501226828442351 4623556394322119245/8826474238100125877
1439576540864642074/3426022575492574107 4627371347589826993/4914554197567591828
1595840566119032321/5873534003617383438 5648082526463415959/6777573820985842075
8554720718816268372/8959768806492373967 2600946144050777946/5414421969720207538
1931284617509698380/4169027808991159856 682821115998964204/7974095182405766858
497222084420433329/8811296679496850375 1344251288459786147/1766522727882545228
7550598546458384615/7742964952486828252 6201395199249555632/6745241826918092513
7508545410500455817/8401906030577741269 1702432562598628549/5794531460547126590
4796796726775918958/4948647568002471339 7328386035213019029/7767626573373412770
7902900895517856232/8134201933268492751 4928357082148669563/5852892738578900055
990460126741027854/2369146120863419776 7941539000745644230/8333255344405715428
531298971269993181/5124509432858007210 4998095393568312675/7432383945549599088
3321111200678647491/6591505685332633871 1117944917538940953/2435534434945780891
2085393712155659198/2621282857103880807 1518964758522661311/7025661758626601649
1018021994703424168/7399171704231774856 2704735030221812282/5751400495324146113
3191113879260965889/7178894051233706688 539189098732454453/4828380496166868094
5415612195744205685/8206332042360848696 1849269333431183381/8325944743060871162
6166109778168865288/8281963573173054713 1865895264969098466/3490730551507518115
5315467458158164237/8561397506598321954 4440587153969613429/8819842291545496888
2640210251016963751/6143498920281778520 4343283460112804162/7001865400935375789
1486311104252869706/4512984804345515247 2613144687015577979/7561111631275671157
203432822971852211/2336354758972329479 2518535076900755185/7358542133422001121
167842737483872299/8383582465401290459 2124086757576222035/7670867796511448567
300383012030608591/2044544460253441204 2900912401835559710/8052841456510941346
2372231388141702394/3109004951708039626 2102997158768745469/6474379348434277622
497268265418214200/6791515120451650561 1696683737256406346/4443239930579968969
5327301795048931657/6789161451351011557 4383608173955605950/8680725578646694473
627954183395708116/4630211702819494306 3237224497031662595/4814968896557963497
3106544314947752075/4417055420672512687 925006767041796038/7011422565570923644
2488138109496464811/2835677776909409780 1782282412906754966/2695611147971688528
635696526615985890/2197546884956284288 5146652314998236452/8225227708308584340
743084478577890006/3360790424202352204 1086450477269465480/6559769241198644472
5023300266344349366/5943583926064882297 1365722494569227772/2866875858743289920
535315774234622401/7373364203523355779 5141015325893170354/6558018271145523625
1321552082331396201/1905234746052054775 4240885084303881041/6059988153686550886
3890565089832178501/7823109403237689683 2248795716256777835/6924861802972429364
2388866403608608717/8388219577249076276 4713508245057414081/5443769673080762629
2833869887066002217/6483789586132030962 6196094142004286802/7286867001115003640
335163070935747103/6898890415394810470 2978833986041218627/5772475270169887922
615576309365497599/3671244816305228107 4789535512411928898/5088128162805040751
128159234167697278/1461365252213763114 2992330366794771269/8586414768283549028
142882808233340900/6181567482163928052 6585988628655971663/8736479047053663746
6384722355734643733/7991517066039054501 1640383931294242493/5212322723676464613
3153594455016148183/4623721896894645697 5942669450496186787/6842524094556004512
3609191735782586284/8821065405256910733 2795779311447564320/8790387024990266940
1881636084874669531/4364325236110788313 842342735864963566/1339807274930542584
4885076419863247396/5878862347025852623 4410291830228293106/8656791278431900346
3429287474708061307/7902666467141510016 5532983050095763198/8734790687893912060
1769941504203799813/4706635659049415762 1253216006360420375/6168460178151832145
1616834019901543337/8844603423254282264 4932775131861351127/6234849429139795429
440233999083569243/6460008432253761405 270746892488965795/5063098274250909055
7606715603243555823/8774689101243927734 386614956638385477/7702897885432857267
5861848993500148362/7828104905026406853 1723640018117141047/6109386219213446777
1926333591556876282/7999840501966387178 3468935896751803825/5537327327838145664
3285703195454033326/8177141470202673126 4228745708486191112/9047475742342617294
2334652749104325251/3777718933992013729 1580731617424048882/3139340332243947537
7609331871881652377/7739673275526214223 333723459343034193/7104661445045251970
3939349467756933831/7136533653759436614 484686793023901697/8749878504580366280
4162100286399043052/6421218412587653397 6854886673963055710/6962196666660384504
3348737914605952617/6756990955601360796 4874082764273036251/5053392572301494384
937812345143999904/8062972050323989145 2643119146923441625/7908307898837687663
2030234656627369961/2818975796903216657 4482815557202527586/8247115535015897788
1025475585275657963/1803852979174651105 5086746946890099072/8442903278899366681
1497188008429392149/6223320410054431362 1225169485189659858/2664212997325699299
1406005779458917628/5980623921007451283 1574141118784666605/3754176569122108780
1439006689411082423/8360799814966418300 6743368266242267603/8207296580136455454
4563097735527414338/6527901460883908268 731834942852358707/1752329363616466242
4363988951182656369/6423006724973392307 5408047827049501135/6678767611575992220
690541475648325609/1078454343278341952 2845207506891710036/7397733030003924083
1887797574924344682/1955327083334748959 6171542971549618175/7053723226963754162
2294986377453312151/8967130377813805255 124064702239687578/1001959932166656159
6017187253883977229/7612038881111391764 966443879618831440/5877718613625407574
2104833829037995014/4804458762468716889 2895932366072967322/6451753080137541615
