7500
-91999761664211/97656250000000 1310137102926787/3906250000000000
1362141446705259/2441406250000000 1620870907966557/1953125000000000
-7768887364803419/19531250000000000 -1791965724213211/1953125000000000
-2445112575784541/4882812500000000 1690599060777997/1953125000000000
-6406924611854593/9765625000000000 -7370125416750849/9765625000000000
3612386614827243/4882812500000000 1642598616154691/2441406250000000
7580348455293361/19531250000000000 4500055859784073/4882812500000000
-7360382218380409/39062500000000000 959069757580669/976562500000000
756424438280053/976562500000000 -6176539367469103/9765625000000000
-4798642536355809/4882812500000000 -1444338104180703/7812500000000000
2432987075376453/2441406250000000 -3241268634206447/39062500000000000
746753666851739/1220703125000000 772517994272029/976562500000000
1085724150519151/1220703125000000 89273575161547/195312500000000
-699333782805001/1220703125000000 8004192419925601/9765625000000000
-2886033737619341/4882812500000000 3938612341355669/4882812500000000
120239530506741/122070312500000 -6739905736009559/39062500000000000
4836852649886401/4882812500000000 334183465121763/2441406250000000
3516721138489267/156250000000000000 2440787805291059/2441406250000000
-5051389887087539/19531250000000000 4716680418811053/4882812500000000
-4543308037812841/4882812500000000 1431130458612683/3906250000000000
-1107323008985663/3906250000000000 -4682518155375731/4882812500000000
-6733371350529123/625000000000000000 -244126456373319/244140625000000
4767643474082061/4882812500000000 4216982075748453/19531250000000000
151639767588961/152587890625000 2173910529808349/19531250000000000
7199001817447051/39062500000000000 -599896898507131/610351562500000
1534041584574669/4882812500000000 -2317788511003101/2441406250000000
7982237260898871/9765625000000000 5625950582021023/9765625000000000
-1237569403297087/15625000000000000 -973494524758339/976562500000000
5426530225546801/19531250000000000 -4690565639356083/4882812500000000
4528189377395167/4882812500000000 -7307375860158633/19531250000000000
1398285054758979/4882812500000000 -2339158866761401/2441406250000000
-3504376262371471/4882812500000000 1360070875911023/1953125000000000
-4954188208799707/19531250000000000 -4723119637447597/4882812500000000
2892248892415487/19531250000000000 -150905596174281/152587890625000
2974558161565793/4882812500000000 -7744381616015207/9765625000000000
441065385402769/610351562500000 3375112259070013/4882812500000000
8852832244528107/19531250000000000 13927746989379/15625000000000
5587914177684087/9765625000000000 2002227615423977/2441406250000000
-2890765837649623/19531250000000000 -2414517289472609/2441406250000000
-1201216208232127/2441406250000000 -132840719040633/152587890625000
-561326286954671/610351562500000 -1533889609143379/3906250000000000
-642455132709419/3906250000000000 -4816319987967233/4882812500000000
232703528130837/244140625000000 5907940566174379/19531250000000000
191807824738279/195312500000000 -230211436901937/1220703125000000
838363996175573/976562500000000 2504097274082887/4882812500000000
1119454862697547/1953125000000000 8002371642219287/9765625000000000
-5664903129005013/9765625000000000 -3977320208997957/4882812500000000
-5966235493901453/9765625000000000 -1546240158215217/1953125000000000
6195774273202423/9765625000000000 943562173330307/1220703125000000
244134336866503/244140625000000 -8971458756960569/1250000000000000000
-976072509064139/976562500000000 4949080769238431/156250000000000000
4700307765804417/9765625000000000 -8560054821515087/9765625000000000
-1584807011461067/1953125000000000 -5707635241605847/9765625000000000
1115437567558909/1953125000000000 8016383689830571/9765625000000000
429982249963317/488281250000000 -2313738183504047/4882812500000000
4000447303609313/4882812500000000 5599385423848309/9765625000000000
-4693471622686573/4882812500000000 5386177920852031/19531250000000000
-929998597856531/9765625000000000 4860620697210643/4882812500000000
187007190676403/195312500000000 5634965209803391/19531250000000000
179800249814573/305175781250000 -3945358877568711/4882812500000000
4183035993849737/4882812500000000 -2518743294643937/4882812500000000
-6496060767392547/312500000000000000 4881757415870721/4882812500000000
-8212746748695923/9765625000000000 660471215336179/1220703125000000
-2278832704574237/2441406250000000 -1752011395056471/4882812500000000
-1415405480603/1525878906250 -7296379072456267/19531250000000000
-2549542684916631/4882812500000000 -8328670964312217/9765625000000000
-8971251208035103/9765625000000000 3857989554541807/9765625000000000
-8199415626596049/19531250000000000 8863398190660743/9765625000000000
-3961966402671679/4882812500000000 -5707777197563719/9765625000000000
4328300390819453/4882812500000000 -2260016291310401/4882812500000000
-8415368289618411/9765625000000000 4954695569932619/9765625000000000
-2568743920755583/9765625000000000 4710864737768593/4882812500000000
-5929515050640621/9765625000000000 1939849912120319/2441406250000000
4870187229171093/4882812500000000 5614478722162099/78125000000000000
-4856609920455317/4882812500000000 -2020684995505251/19531250000000000
-4664371229328893/4882812500000000 1444125668065323/4882812500000000
-4262812901056373/4882812500000000 -1190617915280087/2441406250000000
8265460677158447/9765625000000000 -2600461085796729/4882812500000000
-4835863392863777/9765625000000000 84842122136463/97656250000000
-1305794048260333/2441406250000000 -4125707881596541/4882812500000000
2004685725491953/2441406250000000 -5573795288021067/9765625000000000
-557237217298913/4882812500000000 -4850911728099493/4882812500000000
-425273435030569/1953125000000000 2382829125706687/2441406250000000
1157264737731173/1220703125000000 6214397655792859/19531250000000000
6582743508986267/19531250000000000 -1149281729592103/1220703125000000
-1572088126034959/2441406250000000 -1494309933371297/1953125000000000
-5120661392011841/9765625000000000 -2078855733164647/2441406250000000
-120897319766743/976562500000000 -60565633125853/61035156250000
-2406678119546503/2441406250000000 131303337425069/781250000000000
1080133203099807/7812500000000000 4835919820790033/4882812500000000
-231307278875863/244140625000000 6249012729414147/19531250000000000
-4859080094222883/4882812500000000 1923324405640129/19531250000000000
-1355791893144697/2441406250000000 8121372120544341/9765625000000000
-5101543586079989/39062500000000000 -484099221378177/488281250000000
296911422903133/305175781250000 -4514547665958659/19531250000000000
-4882565646243723/4882812500000000 98196135908933/9765625000000000
1788208129763089/1953125000000000 -490936982922307/1220703125000000
-2509116026736357/9765625000000000 -943778408340643/976562500000000
-1120882687184907/1220703125000000 -1547087055911209/3906250000000000
7259402937474683/9765625000000000 6532113029641247/9765625000000000
-5315211427828149/19531250000000000 1174631348485001/1220703125000000
-1474366913947631/1953125000000000 -800619747416791/1220703125000000
-4285651655959387/4882812500000000 -4679764008549497/9765625000000000
4852472184863897/19531250000000000 4729714845115019/4882812500000000
-602208167110083/1220703125000000 -4247279492288079/4882812500000000
2435768837756559/2441406250000000 -5306083119439213/78125000000000000
172521715191247/305175781250000 8055393200520663/9765625000000000
4746347750481921/4882812500000000 2292632497066601/9765625000000000
-478061380772589/7812500000000000 19037743042726/19073486328125
1843141431439071/4882812500000000 -904316041522409/976562500000000
-4832646421882257/4882812500000000 139626139562027/976562500000000
2162395527436093/2441406250000000 4533449124829251/9765625000000000
5298386778943147/9765625000000000 -8203324276252003/9765625000000000
2084003569881763/4882812500000000 8831486178639769/9765625000000000
8051170937922447/2500000000000000000 -4882787179093147/4882812500000000
5532637553094629/9765625000000000 -4023597685738227/4882812500000000
-4684091536733429/4882812500000000 -551527970011823/1953125000000000
-2380442564739259/2441406250000000 21687145446707/97656250000000
-4266893252935929/4882812500000000 2373916569344023/4882812500000000
-70550264441391/305175781250000 -2375271506485743/2441406250000000
118356690321269/305175781250000 -1125159198106601/1220703125000000
3404311739644119/4882812500000000 -7000719817126659/9765625000000000
2630107022056901/4882812500000000 4113926951549241/4882812500000000
943068803492271/976562500000000 5071313371737403/19531250000000000
938888653677047/976562500000000 -214904499575419/781250000000000
-499109813070417/1953125000000000 4720690270051757/4882812500000000
5825831832134469/9765625000000000 313501808873413/390625000000000
-4873007665087733/4882812500000000 -4948482269850901/78125000000000000
8991437209651291/9765625000000000 7621414185181963/19531250000000000
4357421108922193/19531250000000000 4759744004684097/4882812500000000
-305094474811249/305175781250000 -3606563077935677/156250000000000000
-1128735141160963/1220703125000000 -7437386216019391/19531250000000000
-4523763540690827/4882812500000000 -1837776193684269/4882812500000000
6395733479317639/9765625000000000 737983908375789/976562500000000
58842658352323/76293945312500 -6215988459401923/9765625000000000
-2323662118771509/2441406250000000 749038607366379/2441406250000000
-36596689914943/305175781250000 -4847575948419709/4882812500000000
-6007885925596493/9765625000000000 3849439515879051/4882812500000000
2440856592563607/2441406250000000 -6630810276529757/312500000000000000
-4505674336423961/4882812500000000 7526759392191837/19531250000000000
-2007231150916461/2441406250000000 173722461141761/305175781250000
-7160340706515953/39062500000000000 1200019704923099/1220703125000000
-649160328739137/3906250000000000 962982993427561/976562500000000
6087792496963931/9765625000000000 7635850584874921/9765625000000000
2318266887314111/2441406250000000 -3062294869465069/9765625000000000
-1979905303353813/2441406250000000 -2856879043495197/4882812500000000
-9002221601409933/9765625000000000 -7570320437004861/19531250000000000
4238261474543393/4882812500000000 -4849328853999289/9765625000000000
2349118121918197/2441406250000000 5319299363274597/19531250000000000
3570992368096887/4882812500000000 -6660291710473359/9765625000000000
-7711352416313053/9765625000000000 187245857848169/305175781250000
1116703698853959/1220703125000000 -315545941879193/781250000000000
4324545593837247/4882812500000000 2267192827480517/4882812500000000
8283838666620509/9765625000000000 5171600195880183/9765625000000000
-1082855592347883/1220703125000000 2254027100123443/4882812500000000
-1240979297205581/2441406250000000 -8409932091470137/9765625000000000
-1341606935836201/1953125000000000 -3548580786156981/4882812500000000
989594066522983/1220703125000000 2858866076995623/4882812500000000
-3535347345444229/19531250000000000 600269345232407/610351562500000
-2815126431058039/19531250000000000 -4831826710337267/4882812500000000
-277452097316207/305175781250000 8133942056380559/19531250000000000
18027224337649/19073486328125 -1275972430116623/3906250000000000
-4581448945321551/9765625000000000 -2156063502109183/2441406250000000
-349729459684591/1953125000000000 -60048699073369/61035156250000
8048913905118173/9765625000000000 1106027424409003/1953125000000000
3785990711067753/4882812500000000 1233410377505553/1953125000000000
-6729900275116277/156250000000000000 609785155215127/610351562500000
-8929193555148989/9765625000000000 -3954356343997181/9765625000000000
950901625340603/976562500000000 -4447939537846693/19531250000000000
1379867889992253/9765625000000000 4833823441303823/4882812500000000
-4844170215542379/4882812500000000 4904677493223607/39062500000000000
-2735428031404381/39062500000000000 4870825680350251/4882812500000000
19672378539693/24414062500000 -5783341184401039/9765625000000000
947065255519209/9765625000000000 2429898390910787/2441406250000000
-1026305744238911/1220703125000000 2643672108948401/4882812500000000
749809073880631/1220703125000000 -1926553889317437/2441406250000000
1386823998870681/9765625000000000 4833325740025737/4882812500000000
-138201084276007/244140625000000 -4025176024987063/4882812500000000
-2395040042364959/2441406250000000 -7576767403710123/39062500000000000
-4325303929581893/4882812500000000 2265745755132223/4882812500000000
121908067252547/122070312500000 1610651675881599/31250000000000000
-2359957111497797/2441406250000000 -5002827420921329/19531250000000000
-3388258066100369/9765625000000000 45794961217947/48828125000000
2432888605952777/2441406250000000 1630067651390497/19531250000000000
-160573146541143/244140625000000 1839046203477967/2441406250000000
-8979938148517217/9765625000000000 -7675452426907531/19531250000000000
283994594027471/488281250000000 992993106927027/1220703125000000
-436472785654779/610351562500000 -6826218391658071/9765625000000000
-5817098369263709/78125000000000000 -486925823388843/488281250000000
1887443735185531/2441406250000000 -123884349269417/195312500000000
-3024879169579667/4882812500000000 -7666019545918019/9765625000000000
-964203836916303/976562500000000 -309743618382231/1953125000000000
8873388400520601/19531250000000000 8699607819551501/9765625000000000
2434698699030659/2441406250000000 -5787199998007479/78125000000000000
6815913849903257/19531250000000000 -2287920196902353/2441406250000000
-3952720574764009/4882812500000000 -5733361306596167/9765625000000000
4730959487107491/4882812500000000 2416510079849761/9765625000000000
-4874109493309459/4882812500000000 932483280086833/15625000000000000
5184656669739163/19531250000000000 2353816919453079/2441406250000000
-1270939439535103/39062500000000000 -4880227356369773/4882812500000000
-940841000490227/1220703125000000 -6222201957153443/9765625000000000
3944657859260923/4882812500000000 5755530308677831/9765625000000000
-2294518433391491/2441406250000000 -3336224540082923/9765625000000000
-154595965707619/244140625000000 -3779139169827929/4882812500000000
-318516349747991/488281250000000 3700890623144353/4882812500000000
-1264209480834431/19531250000000000 -4872573119968727/4882812500000000
-5897585353609497/78125000000000000 -2434440008759091/2441406250000000
-4882197909511887/4882812500000000 -2479015549436509/156250000000000000
2169130378841373/2441406250000000 -8963348935308657/19531250000000000
-2957680611903063/19531250000000000 -2413250699136413/2441406250000000
-2068960692769607/2441406250000000 5184385987656969/9765625000000000
73284616698123/122070312500000 -780995309558539/976562500000000
2273124614569697/2441406250000000 3562850463719021/9765625000000000
-8281472280290409/9765625000000000 -646923591307913/1220703125000000
-4620570626609599/4882812500000000 1578665574043099/4882812500000000
-1217307821519359/1220703125000000 363929378919763/4882812500000000
-127067839164597/7812500000000000 4882166607851111/4882812500000000
4562607106053423/9765625000000000 -863423696897507/976562500000000
157665170165459/244140625000000 932018493540867/1220703125000000
-45538971349137/1250000000000000 -4879571114889693/4882812500000000
1351409014758827/3906250000000000 -18325175809067/19531250000000
6581832792807079/9765625000000000 7214354352827033/9765625000000000
4880950970941007/4882812500000000 -345130626934367/12500000000000000
2435374676171419/2441406250000000 -5488225227053467/78125000000000000
-282126859557933/1562500000000000 -24012786943541/24414062500000
918163221096871/976562500000000 6652837464759479/19531250000000000
-4822074834205547/4882812500000000 6142063254524377/39062500000000000
-3471216209993189/4882812500000000 -6868046573411329/9765625000000000
4862496127925179/4882812500000000 1779839615555913/19531250000000000
7339559213514659/9765625000000000 -6441917586552709/9765625000000000
-321738498953771/1953125000000000 -1204026708187853/1220703125000000
-2559504604019453/4882812500000000 8316440125957613/9765625000000000
950715978249597/2441406250000000 4497378617034583/4882812500000000
1033051143903123/1220703125000000 -1040518582664889/1953125000000000
-3861218212990921/4882812500000000 -186799230268751/305175781250000
-1554824578977669/39062500000000000 -2439471499803581/2441406250000000
-4633336043398121/4882812500000000 -6163187511804709/19531250000000000
-5079806247897637/9765625000000000 -1668088728149017/1953125000000000
-1581562689423021/3906250000000000 4464696329595983/4882812500000000
-1220372801976907/1220703125000000 7269424519566353/312500000000000000
-1438114129108857/9765625000000000 4829577087910557/4882812500000000
-8154304191510993/39062500000000000 -298452452730193/305175781250000
-185589010536253/610351562500000 4651611326940313/4882812500000000
937646176126351/976562500000000 682339563569169/2441406250000000
-1339858275807819/1953125000000000 -7105415305199089/9765625000000000
-4513997231134779/4882812500000000 -3723271092716081/9765625000000000
1220206145752897/1220703125000000 8916304890846413/312500000000000000
8677600853283/31250000000000 -37526277114991/39062500000000
-5928975869110571/9765625000000000 -969976455772007/1220703125000000
-4823619172436459/4882812500000000 -1212791545574393/7812500000000000
-2370461269492043/4882812500000000 8537627604901591/9765625000000000
-7513380719080761/9765625000000000 194947263027929/305175781250000
-719723026580361/976562500000000 -660055362387319/976562500000000
7530482620177809/9765625000000000 -3108828684079623/4882812500000000
-976446763464167/976562500000000 -4811022295121149/312500000000000000
-10680364721893/15258789062500 -174363631482229/244140625000000
8087926818488921/39062500000000000 -597125345492619/610351562500000
2283047789106673/2441406250000000 -6919686791497761/19531250000000000
365490997852193/488281250000000 -6475643893562113/9765625000000000
1213802108537127/1220703125000000 -8295486520339611/78125000000000000
476052079615241/488281250000000 8687645147658103/39062500000000000
-1503124620538321/1953125000000000 24942442869587/39062500000000
-4878957456206503/4882812500000000 -387979642162951/9765625000000000
-1144675335222581/2441406250000000 8625713052933893/9765625000000000
-8271356293917701/39062500000000000 -477209265435031/488281250000000
6811200693491141/9765625000000000 -6998212397006167/9765625000000000
4874227454297887/4882812500000000 4630739280589703/78125000000000000
-8180940814724009/9765625000000000 -1333220701595573/2441406250000000
-4733611385744777/4882812500000000 -4791294036318229/19531250000000000
6773589849811371/78125000000000000 4864425271786087/4882812500000000
1160651584356499/1220703125000000 -3025269776960879/9765625000000000
-800313277999957/976562500000000 1399046491059209/2441406250000000
-4828804080250439/9765625000000000 8488232018222741/9765625000000000
279031394540323/488281250000000 -8013989267835217/9765625000000000
-8572390664111433/9765625000000000 584721487420509/1220703125000000
245178773349511/976562500000000 2363209794835563/2441406250000000
3654860720489903/156250000000000000 -2440738258271279/2441406250000000
-1329826380585143/1953125000000000 -3576187794919349/4882812500000000
7843464382691383/19531250000000000 -4471785109438621/4882812500000000
8389894395198387/19531250000000000 -352748861713213/390625000000000
4462488018884411/4882812500000000 -123870815258991/305175781250000
-3402235888371629/9765625000000000 228845229631979/244140625000000
-444237548898947/488281250000000 2026612425941827/4882812500000000
-1061577867790467/3906250000000000 -4699042703891507/4882812500000000
4239004679701657/4882812500000000 -7573015181659/15258789062500
-8960498808772093/19531250000000000 8677257453546223/9765625000000000
1243971429929277/2441406250000000 8402856237312427/9765625000000000
-1390016375459757/4882812500000000 1170195293159169/1220703125000000
4437329304955069/4882812500000000 -8150549968725513/19531250000000000
-4796593037886163/9765625000000000 4253237792245073/4882812500000000
8595628936577031/9765625000000000 289683251218199/610351562500000
334336019034233/610351562500000 -8170165530328519/9765625000000000
1719707772943371/2441406250000000 -866468356781887/1220703125000000
4240765528441047/9765625000000000 8796780057123807/9765625000000000
-1045588418769783/1220703125000000 1259938058666807/2441406250000000
-618687562279499/976562500000000 3777896295184997/4882812500000000
2740852228488827/4882812500000000 8081976731405277/9765625000000000
-1298434981760601/15625000000000000 -76030061861961/76293945312500
3027502679036737/19531250000000000 -150743590279761/152587890625000
-6766347065064917/9765625000000000 -880198655096113/1220703125000000
3184334390637423/9765625000000000 2307967803734879/2441406250000000
2307429341005257/39062500000000000 487428628763719/488281250000000
-4816073348386597/4882812500000000 6436373702595293/39062500000000000
23199977231353/30517578125000 -3172213888698653/4882812500000000
4869232678767861/4882812500000000 -5822571916679551/78125000000000000
-946153745741223/1953125000000000 -2135814523725687/2441406250000000
1173640623447243/1220703125000000 1074189078943887/3906250000000000
-1546261717584381/1953125000000000 5966095805378087/9765625000000000
-7113409056772447/9765625000000000 -1672700720983373/2441406250000000
980728397203063/1953125000000000 1689043834997929/1953125000000000
-4796671340218417/4882812500000000 7305020581856329/39062500000000000
-229758437755623/244140625000000 825572834793281/2441406250000000
7974786814772139/19531250000000000 1782897927031821/1953125000000000
1797684151486939/4882812500000000 -4539844667127823/4882812500000000
-8253508842531441/39062500000000000 4772575461091893/4882812500000000
125134878410061/244140625000000 -262040988506241/305175781250000
-68037534086817/76293945312500 552326870578809/1220703125000000
4297587923076523/4882812500000000 -463577219180713/976562500000000
6807600336491471/19531250000000000 286038363452317/305175781250000
-1303690732258693/15625000000000000 -4865786721327151/4882812500000000
-1692443918986557/2441406250000000 -1759573260374369/2441406250000000
-965637164532133/976562500000000 5826722286924937/39062500000000000
8930882940623659/9765625000000000 7901078797607909/19531250000000000
-1393298525653987/1953125000000000 3421820133382439/4882812500000000
-1426139205417457/1953125000000000 6672376324062261/9765625000000000
-4739872418629387/9765625000000000 8538210649529643/9765625000000000
5968562153461957/19531250000000000 -2324616878322243/2441406250000000
-8684734279971407/9765625000000000 -2232869349453441/4882812500000000
-4332917125348007/4882812500000000 -2251152392669633/4882812500000000
-8244335486636967/9765625000000000 5234344660452099/9765625000000000
-1793650368932287/2441406250000000 6625143417699737/9765625000000000
3056019273535219/9765625000000000 -185502752368159/195312500000000
-5635977776523753/19531250000000000 -4675103481909721/4882812500000000
7319539743267011/9765625000000000 6464655411339393/9765625000000000
8367544318230501/9765625000000000 -2517520294013211/4882812500000000
-827936423399349/1953125000000000 -552799917221279/610351562500000
570397444285153/610351562500000 3475197988918651/9765625000000000
2366438517008481/2441406250000000 4802887283342891/19531250000000000
-8729555494906619/19531250000000000 -8735911335170557/9765625000000000
4791214763027377/4882812500000000 753071154016039/3906250000000000
4738089221075499/4882812500000000 -4719946513738353/19531250000000000
-1569982347932833/1953125000000000 2904579028022293/4882812500000000
-4715607988798053/4882812500000000 506738466057627/1953125000000000
-2915181285777783/78125000000000000 243970600156921/244140625000000
-4798022835078113/4882812500000000 -3623997316169503/19531250000000000
-3905555398169987/78125000000000000 -487670733805729/488281250000000
-2401420346787213/2441406250000000 -1408162883580077/7812500000000000
-7291311355991393/19531250000000000 -1132451891349327/1220703125000000
2339266406426189/2441406250000000 34939131260843/122070312500000
-7273691241968403/9765625000000000 1303239768532823/1953125000000000
-1219276722387391/1220703125000000 3775671106504533/78125000000000000
