7500
-4669349549832993/4882812500000000 5711788079585137/19531250000000000
101722174896047/122070312500000 -2699262218685893/4882812500000000
4865395974043671/4882812500000000 -103010899276451/1220703125000000
8426609695735967/9765625000000000 98711054449547/195312500000000
-7153969957589323/156250000000000000 1219422971596643/1220703125000000
-174601950675881/781250000000000 4759307170068919/4882812500000000
304372508159517/305175781250000 354042705033651/4882812500000000
2417593247769797/2441406250000000 -5442525669622373/39062500000000000
3864597696804449/4882812500000000 93263019324099/152587890625000
-7647026807634363/78125000000000000 303710337268381/305175781250000
1361422377954989/1953125000000000 -7002189611879241/9765625000000000
648702576258483/976562500000000 -364986055884967/488281250000000
7066645897569183/9765625000000000 -3370087068570841/4882812500000000
85079642029833/122070312500000 -1400581886473019/1953125000000000
60787398780939/61035156250000 3516067499854151/39062500000000000
-8833446395364391/9765625000000000 8327702305161693/19531250000000000
2367808147247399/2441406250000000 -4759489420467883/19531250000000000
8337378072446293/9765625000000000 -2542418067397489/4882812500000000
-8815042726893931/9765625000000000 2101336084712499/4882812500000000
343804419065641/390625000000000 4635893391241941/9765625000000000
6991663334625539/78125000000000000 -486321984903619/488281250000000
4468556724334233/9765625000000000 -8683284657434207/9765625000000000
5157314850711713/9765625000000000 -1036592488420997/1220703125000000
4878701043470603/4882812500000000 -3205357059727429/78125000000000000
-486999230685649/488281250000000 -5657597314815039/78125000000000000
-789487028947949/2441406250000000 231023260921103/244140625000000
-6588111925562801/19531250000000000 -4596646249024643/4882812500000000
-4949101168897983/19531250000000000 4723452948998967/4882812500000000
1215039409584969/1220703125000000 -469814474705503/4882812500000000
1590140049016989/4882812500000000 4616634329754577/4882812500000000
8807435524441987/19531250000000000 -4358173399238617/4882812500000000
-4820997825871829/4882812500000000 -774492009704003/4882812500000000
83658707612521/122070312500000 -1777906840579717/2441406250000000
6727731697819973/9765625000000000 -7078492625041959/9765625000000000
-2788619553612771/4882812500000000 -125255437816107/152587890625000
-4854559828749441/4882812500000000 8392099587564677/78125000000000000
-7466585924140129/19531250000000000 -2255963697901397/2441406250000000
5647376996730447/39062500000000000 -4831514448303839/4882812500000000
-2133794906708973/4882812500000000 2195949521634041/2441406250000000
4794347889292859/4882812500000000 3700997112323877/19531250000000000
1709726804130357/19531250000000000 1216017065338431/1220703125000000
3568651698129419/9765625000000000 4545111568984391/4882812500000000
1134728633560009/1220703125000000 288005011557321/781250000000000
816618401004211/1220703125000000 -7258652245263567/9765625000000000
-953989671027323/7812500000000000 -4846271922408711/4882812500000000
8895584098906183/9765625000000000 -8058787794677921/19531250000000000
28894409352627/76293945312500 -4519088536551499/4882812500000000
937618971142473/976562500000000 2730292683211459/9765625000000000
-1116202877459233/1220703125000000 -7906772885858207/19531250000000000
-4688625551846129/4882812500000000 -1090658031019977/3906250000000000
-6339602084404807/9765625000000000 -928514245414711/1220703125000000
-5320699734887931/9765625000000000 8188869639442827/9765625000000000
2414099636412861/2441406250000000 2913004475221881/19531250000000000
-1797859794722843/3906250000000000 -8669807243034277/9765625000000000
-5342910547516727/39062500000000000 -1209230536079027/1220703125000000
2325105526028609/2441406250000000 5956368130303769/19531250000000000
4817900910360179/4882812500000000 793529286231333/4882812500000000
-8899736894821477/9765625000000000 1608085313337741/3906250000000000
942784474272473/1220703125000000 -1550836618674633/2441406250000000
-4620814582614259/4882812500000000 3155902725532371/9765625000000000
-287108322373759/305175781250000 6620542072585923/19531250000000000
2952804202939571/78125000000000000 -609915454062841/610351562500000
-4498313925106621/19531250000000000 237577256643001/244140625000000
4547744780667467/9765625000000000 -4321037174410121/4882812500000000
6965693647720481/19531250000000000 456172143061563/488281250000000
-2397343944252421/2441406250000000 7387886136561571/39062500000000000
-4828767494579001/4882812500000000 1448947747095791/9765625000000000
557207730561883/610351562500000 -3985528216078323/9765625000000000
2431054378145783/2441406250000000 7186767433984303/78125000000000000
1079405353929479/3906250000000000 4692692647951503/4882812500000000
-1003821811861879/1953125000000000 -8377110235121857/9765625000000000
5637670323546129/9765625000000000 -3986982096888331/4882812500000000
-3881326421325971/19531250000000000 4785427304416091/4882812500000000
-4882527827349509/4882812500000000 -3374399811205999/312500000000000000
-4831750335092183/4882812500000000 -2817223056821259/19531250000000000
-8982037791258379/9765625000000000 3832809512228763/9765625000000000
-249237865423319/305175781250000 2817669682308147/4882812500000000
3936695462378737/19531250000000000 -1195649920347629/1220703125000000
-4836969778982197/9765625000000000 -1060447686989423/1220703125000000
-8633385829746763/78125000000000000 303306673623727/305175781250000
-6630322334939217/19531250000000000 -4592851458362401/4882812500000000
-7064543141274507/9765625000000000 -3371189027839299/4882812500000000
3689919733600077/4882812500000000 79946662960943/122070312500000
2197330291073401/312500000000000000 4882691791997787/4882812500000000
-4871689627007343/4882812500000000 -658780959850249/9765625000000000
1703662942111663/1953125000000000 4775536214134577/9765625000000000
5627585989195171/9765625000000000 249408886276239/305175781250000
-4434815966423299/4882812500000000 -8172407482854223/19531250000000000
4847638590875639/4882812500000000 2340112826030389/19531250000000000
-719871309633139/1220703125000000 -7886804846382179/9765625000000000
-2712176583838507/9765625000000000 -2345361510230127/2441406250000000
-1356107964679667/9765625000000000 4835504183349379/4882812500000000
1985445130116201/4882812500000000 892185306883141/976562500000000
4508359144900877/4882812500000000 -1500198542752501/3906250000000000
-4882560754839081/4882812500000000 -6346509859812439/625000000000000000
-4645393210422891/4882812500000000 -6016217856046311/19531250000000000
-6355307870138761/1250000000000000000 -4882749390313839/4882812500000000
8519669520093383/39062500000000000 -4765261891934679/4882812500000000
4773331545556083/4882812500000000 -8225477946402119/39062500000000000
1217872559479713/2441406250000000 8463806147501627/9765625000000000
8323391300347491/19531250000000000 8834462120352881/9765625000000000
-2236680629987867/9765625000000000 -4753017236452601/4882812500000000
-7774894587272057/9765625000000000 1477295793786587/2441406250000000
5308415186947253/78125000000000000 2435763875548037/2441406250000000
-4862611116017649/4882812500000000 3549612211273513/39062500000000000
-3948513187088317/4882812500000000 2872473067157621/4882812500000000
-38827112955071/39062500000000 8563692153308171/78125000000000000
-6563250716169469/9765625000000000 7231263491073047/9765625000000000
-7851781717467439/9765625000000000 -2268214962989/3814697265625
502827659996439/1220703125000000 -4449324377884393/4882812500000000
-794581644141951/7812500000000000 4857492451293377/4882812500000000
-1618039896320343/3906250000000000 888845316844263/976562500000000
1992097215527089/39062500000000000 -304778677757153/305175781250000
-4040910570216213/19531250000000000 -955432844743699/976562500000000
3491209214926133/39062500000000000 -972654346513837/976562500000000
6390992006146791/9765625000000000 1476789122630483/1953125000000000
-48845129859183/61035156250000 2927872770461409/4882812500000000
-1212521083466339/1220703125000000 903029375628637/7812500000000000
305109429747809/305175781250000 3258080148780137/156250000000000000
1121498040957473/1220703125000000 3856284334025723/9765625000000000
-1004998220941359/1953125000000000 8373583225730941/9765625000000000
-5756977148972211/19531250000000000 4665879744677791/4882812500000000
-7731659173293709/9765625000000000 5965641463300341/9765625000000000
-7926842381098731/9765625000000000 -5703735750001223/9765625000000000
-1264580802643383/2441406250000000 41767450825373/48828125000000
7867894945075581/9765625000000000 -1156955673720979/1953125000000000
8937255661606323/9765625000000000 984025307084081/2441406250000000
-2269988201116843/78125000000000000 2440375463108931/2441406250000000
-2053656792795523/2441406250000000 264042288654213/488281250000000
-4870276607794167/4882812500000000 5594595648898523/78125000000000000
1655711939879017/1953125000000000 -5180046422975043/9765625000000000
4868673865420937/4882812500000000 -1188198835124663/15625000000000000
-1215094549428451/1220703125000000 -7480435244570149/78125000000000000
5831650023858511/9765625000000000 -3916608534173923/4882812500000000
-120997952042003/122070312500000 -1291589521143741/9765625000000000
8946779840041039/19531250000000000 4340397858033403/4882812500000000
-888352557595519/1953125000000000 4348510520165569/4882812500000000
-1206038445309361/3906250000000000 1161065156631163/1220703125000000
-20353843821949/30517578125000 -7276349792843109/9765625000000000
-2603718205819823/4882812500000000 1652271620035333/1953125000000000
8075851725444107/9765625000000000 -1098144809198977/1953125000000000
-2875608827440707/4882812500000000 -1578492028827581/1953125000000000
-24705602892371/30517578125000 -5732876229155021/9765625000000000
-7970038927720037/9765625000000000 1410804538447217/2441406250000000
2440299146124773/2441406250000000 -4705003413749083/156250000000000000
-5986181666970619/39062500000000000 1206284218790883/1220703125000000
4492817999155033/9765625000000000 -2167689121897637/2441406250000000
-530541689858349/1220703125000000 -1759011820554357/1953125000000000
-6629140667142969/19531250000000000 918591612983881/976562500000000
-8084081270364501/39062500000000000 -597138058904817/610351562500000
-224888291713771/1562500000000000 4831973088524321/4882812500000000
-3722679655046667/4882812500000000 3159669934670057/4882812500000000
-4790490213820991/9765625000000000 -4254956966642269/4882812500000000
-184942890976103/195312500000000 6279410588304663/19531250000000000
4882811485462309/4882812500000000 6446352416452647/10000000000000000000
-8742533365702329/9765625000000000 8702997642239483/19531250000000000
-5457422182081547/9765625000000000 -1619678668960597/1953125000000000
6005333171317037/9765625000000000 7700870414576801/9765625000000000
-1238658675146491/31250000000000000 4878975303971099/4882812500000000
2242351338321473/2441406250000000 7724558045369683/19531250000000000
4492328026190271/4882812500000000 1530667162307819/3906250000000000
2323105940063359/2441406250000000 1501523584605183/4882812500000000
4881713060145083/4882812500000000 3315593577436961/156250000000000000
-2232676373743127/2441406250000000 -1580376208512029/3906250000000000
7414230808392257/9765625000000000 -3177916501440531/4882812500000000
-8374655477129253/9765625000000000 1004640777193799/1953125000000000
-23391657135423/30517578125000 -3135971228742683/4882812500000000
6443111751366029/9765625000000000 -7338510925251389/9765625000000000
915961213591401/976562500000000 3386581928765609/9765625000000000
803080780593381/976562500000000 5556397900148763/9765625000000000
-2587883373018337/9765625000000000 4708245195619071/4882812500000000
-454071651309757/488281250000000 7181923372288849/19531250000000000
237296657412141/390625000000000 -7757181632446517/9765625000000000
609868514258881/610351562500000 -1553797111261297/39062500000000000
3824373653104633/4882812500000000 -3035790518398029/4882812500000000
-8379676180949413/9765625000000000 20059295598023/39062500000000
1082120515759771/1953125000000000 -8129748543154343/9765625000000000
8471984951949523/19531250000000000 8799079462313669/9765625000000000
2351315885690681/2441406250000000 328549114759769/1220703125000000
-61019506853403/61035156250000 -7076132355254739/312500000000000000
-4852824446720323/4882812500000000 4322612539433703/39062500000000000
-4491538852024423/4882812500000000 -3830371601247783/9765625000000000
-8794845645063259/9765625000000000 1697910326024873/3906250000000000
-4711514961947729/9765625000000000 4276945709380927/4882812500000000
722242048316337/1220703125000000 -7872920852760403/9765625000000000
766286242578699/976562500000000 3026878387220361/4882812500000000
4768406327580623/4882812500000000 4203158822115243/19531250000000000
4873279312876791/4882812500000000 4879518634445487/78125000000000000
1740340283351707/2441406250000000 6848859964323829/9765625000000000
-8549765511045477/9765625000000000 4718997917647589/9765625000000000
-1531310321825659/7812500000000000 -4788097423081327/4882812500000000
-8934827241830527/9765625000000000 985402639764201/2441406250000000
-2412790852108631/2441406250000000 119263781709473/781250000000000
-6337288125806897/9765625000000000 -3715044106438439/4882812500000000
-60932458503909/61035156250000 453015113398641/7812500000000000
591645843245239/610351562500000 191932685871793/781250000000000
7699335645446171/19531250000000000 8974825307231083/9765625000000000
-1705794254382963/9765625000000000 -4807746291203891/4882812500000000
563665720064761/610351562500000 7491690432135293/19531250000000000
1050317032293603/1220703125000000 4976426033586589/9765625000000000
6452855196788013/39062500000000000 2407864365972279/2441406250000000
1452698572539361/1953125000000000 -1631891216391613/2441406250000000
5071339427368853/19531250000000000 -589417783255383/610351562500000
4233641164457959/9765625000000000 4400105513826687/4882812500000000
4929025685961907/9765625000000000 -2107607313812169/2441406250000000
-2428848726725803/2441406250000000 -7913667947723421/78125000000000000
1561006024737287/2441406250000000 -375431733782479/488281250000000
444005347537867/488281250000000 1015847312091493/2441406250000000
-4030137975123109/4882812500000000 -5513563570551031/9765625000000000
-1445678820412899/2441406250000000 122959552955761/152587890625000
-957166245635133/976562500000000 -7746699387273949/39062500000000000
-1007105951396039/1220703125000000 -2759286058522949/4882812500000000
4733734597293177/9765625000000000 -4270807546677051/4882812500000000
1564753799976941/1953125000000000 -1168863897587193/1953125000000000
-4709584829437607/4882812500000000 -5156229078677399/19531250000000000
5416776889444149/19531250000000000 -2345635090880519/2441406250000000
4539157707114353/19531250000000000 -18551237700278/19073486328125
-4347676694743969/4882812500000000 -1111256638690677/2441406250000000
-1433116607532851/4882812500000000 2333882746592563/2441406250000000
6371842637869021/9765625000000000 -925059567666957/1220703125000000
-6561566043922417/9765625000000000 3616396089059843/4882812500000000
-4242414119387003/4882812500000000 -2417391228118041/4882812500000000
-1361296510011839/2441406250000000 810662572405427/976562500000000
1234651338603111/1953125000000000 1513384728914147/1953125000000000
-8506865684309691/9765625000000000 119897528826023/244140625000000
3797532391502381/4882812500000000 6138601028132209/9765625000000000
-6816507642166981/19531250000000000 -1143946277773887/1220703125000000
1544463698872947/2441406250000000 -7563170087102637/9765625000000000
-1101301328034907/1953125000000000 1613019730348501/1953125000000000
5892227551267207/9765625000000000 7787752315316189/9765625000000000
-968567056631031/976562500000000 623541763143241/4882812500000000
-8200157661402107/9765625000000000 5303286336675903/9765625000000000
4861465978573861/4882812500000000 1824308962101083/19531250000000000
4882809481959687/4882812500000000 5559201673986823/5000000000000000000
-4310088342252423/4882812500000000 4589115989876921/9765625000000000
486954268937749/488281250000000 1151163725289189/15625000000000000
5089888933370479/39062500000000000 -4841183895908031/4882812500000000
-5721902726685273/9765625000000000 -7913738738862729/9765625000000000
470206860476851/488281250000000 -2632419986405337/9765625000000000
-577981159940813/610351562500000 -784518283786057/2441406250000000
-3963314460050839/4882812500000000 -5704032398543393/9765625000000000
-8866065115972379/9765625000000000 -8187874205179919/19531250000000000
5020967060278657/19531250000000000 -1179677551848943/1220703125000000
270877224990253/488281250000000 -4062562099010209/4882812500000000
2183427437489207/2441406250000000 -8738362694265797/19531250000000000
1206715227359191/1220703125000000 -1474139302925673/9765625000000000
-817861990745141/976562500000000 2668220757830229/4882812500000000
-348777857216063/610351562500000 -500882257783167/610351562500000
-4173882940330443/4882812500000000 -5067764442266331/9765625000000000
-1466523071776791/3906250000000000 -4525638619031843/4882812500000000
8036767724641631/19531250000000000 -8900563059473521/9765625000000000
2413243164204171/2441406250000000 1479037027046471/9765625000000000
-309452817637469/610351562500000 -4208699436186321/4882812500000000
4787373875828529/156250000000000000 24402600334999/24414062500000
7395234958640693/19531250000000000 4519265886658187/4882812500000000
194800405805937/195312500000000 -706708132987477/9765625000000000
-7660848689762801/9765625000000000 -6056304895989351/9765625000000000
-88166445090283/97656250000000 -1679724322240819/3906250000000000
-8873761006190971/39062500000000000 1188788475264167/1220703125000000
-8633923621879597/9765625000000000 4563200032014211/9765625000000000
-1441032391741913/1953125000000000 6591894476505941/9765625000000000
-1215501482617839/1220703125000000 22514231178169/244140625000000
-2976753208585909/4882812500000000 7741007232997459/9765625000000000
1685956923451411/2441406250000000 7063159326879513/9765625000000000
-3612355602105449/19531250000000000 -2399285745169921/2441406250000000
-1858685792933027/4882812500000000 -4515212623266503/4882812500000000
-3117804821806923/4882812500000000 -7515623993594611/9765625000000000
3729070791393823/4882812500000000 6304249025198703/9765625000000000
-2441132969687311/2441406250000000 292224773178219/19531250000000000
6949784190796001/19531250000000000 2281618895734527/2441406250000000
565414557093611/976562500000000 7962290468407227/9765625000000000
-5732296755566229/156250000000000000 -4879525471003707/4882812500000000
8575792709327191/9765625000000000 -46715319807613/97656250000000
1829474866262461/2441406250000000 -404157007799337/610351562500000
-152046104923741/152587890625000 6577682609755039/78125000000000000
3899561219709203/9765625000000000 895325940283007/976562500000000
3278342476857627/4882812500000000 -7237217286937639/9765625000000000
3507852959461457/19531250000000000 -1200853690767559/1220703125000000
-3936800888186149/9765625000000000 -8936947488231189/9765625000000000
5150640082026469/9765625000000000 -4148443635450751/4882812500000000
-8040534735413229/9765625000000000 -5542312947609357/9765625000000000
-6291094986299131/9765625000000000 3734620312494529/4882812500000000
-301944209149493/305175781250000 -1417405683344859/9765625000000000
4807928292512597/4882812500000000 3407482224078431/19531250000000000
7389105555423883/19531250000000000 180795698414897/195312500000000
-7941835849602797/9765625000000000 -5682840397071593/9765625000000000
3351195309166101/4882812500000000 -3551245965851897/4882812500000000
-5295445524706421/9765625000000000 -16025826630777/19073486328125
697384147431167/1953125000000000 -4560943307404117/4882812500000000
148035948916169/305175781250000 -533732574572837/610351562500000
4699081310032257/4882812500000000 5307342463963331/19531250000000000
-4775775230388279/4882812500000000 1626838000217919/7812500000000000
3165413851840501/4882812500000000 3717796801431263/4882812500000000
5465930578171993/9765625000000000 -8092653122136731/9765625000000000
1514355781915037/1953125000000000 6167300526578659/9765625000000000
5037281050362003/39062500000000000 4842043579854843/4882812500000000
369249101996083/7812500000000000 -2438677827422959/2441406250000000
-53574534721231/152587890625000 -4571951618408221/4882812500000000
-6774876463483601/9765625000000000 7033383292922471/9765625000000000
3577699211773167/4882812500000000 -664587880125237/976562500000000
2391007671335231/2441406250000000 -7896073647561537/39062500000000000
7557443908740191/9765625000000000 6184858382119253/9765625000000000
4684182961051899/4882812500000000 -2757018605339701/9765625000000000
4623028963090191/9765625000000000 -8602036668548573/9765625000000000
248243986817319/305175781250000 5680083872786103/9765625000000000
-1028046863923417/1953125000000000 4151669025225147/4882812500000000
-1220054572249399/1220703125000000 5092663210441097/156250000000000000
-7472543555331087/9765625000000000 6287171419192007/9765625000000000
1082914412737399/1220703125000000 4507149833376333/9765625000000000
483340413433769/488281250000000 5542922748578479/39062500000000000
-4354497768722957/4882812500000000 -8836476304358467/19531250000000000
4704647987392193/19531250000000000 947808015735817/976562500000000
-3814303378594653/19531250000000000 4788794317848579/4882812500000000
6465459924092927/19531250000000000 -921503600823741/976562500000000
1237758079152039/1953125000000000 -7554224320072271/9765625000000000
-1572209317168427/3906250000000000 446985509509061/488281250000000
-946249714394049/3906250000000000 -473738465237367/488281250000000
-814624505340187/1220703125000000 -145459539693727/195312500000000
-4875631696107539/4882812500000000 -1058855790504251/19531250000000000
2820998538534839/19531250000000000 -60395158206967/61035156250000
-4109782001773409/39062500000000000 -971142561029243/976562500000000
-170799633377353/1953125000000000 4864106258388561/4882812500000000
7018547625609251/9765625000000000 3395122268331427/4882812500000000
-1462942532214789/19531250000000000 -973819189724069/976562500000000
4878311742626051/4882812500000000 -3353611141700261/78125000000000000
3594007779976489/19531250000000000 -2399716241818917/2441406250000000
-6487285431438373/9765625000000000 -3649745175066077/4882812500000000
-1719833258046717/1953125000000000 4628365883714829/9765625000000000
-485827281542847/488281250000000 -3911363228543067/39062500000000000
-4662001642568657/4882812500000000 -232281131450643/781250000000000
112348956603721/152587890625000 1321613253384683/1953125000000000
-805989238866761/1220703125000000 -1466858382227919/1953125000000000
17047765203503/38146972656250 8736186041200679/9765625000000000
2433979252351709/2441406250000000 1217842421667611/15625000000000000
2645598673634607/9765625000000000 2350109562588091/2441406250000000
3616931545906807/19531250000000000 959671210304243/976562500000000
-1814747479570701/2441406250000000 -326628600274431/488281250000000
-1033371004622203/1220703125000000 5198525859915993/9765625000000000
278624603623629/1220703125000000 -4753919561187953/4882812500000000
-1451653836004389/2441406250000000 -7851792781731117/9765625000000000
-30148130273911/30517578125000 -1211959687177381/7812500000000000
121114538871397/152587890625000 -2970029768790267/4882812500000000
-199351874086069/610351562500000 4615021457073853/4882812500000000
-5000232040132733/9765625000000000 -4194195726997461/4882812500000000
-4238734427359527/9765625000000000 -4398879462287587/4882812500000000
186798931589789/305175781250000 -7722443824159827/9765625000000000
-592881138751817/4882812500000000 -2423342209917359/2441406250000000
212067575100657/7812500000000000 4881013262248573/4882812500000000
933304757487309/976562500000000 -35928867671459/122070312500000
-3910557453350153/4882812500000000 -2923935415532261/4882812500000000
-8739318401316923/19531250000000000 -4366735339779761/4882812500000000
-1123099190031221/1953125000000000 1997398884712399/2441406250000000
5372819420984833/78125000000000000 4871251939179387/4882812500000000
4070835894910149/4882812500000000 -5392644259310023/9765625000000000
2346782273776059/4882812500000000 8563754052901501/9765625000000000
6522805631562893/9765625000000000 7267767080298901/9765625000000000
4722970256410043/4882812500000000 123911656724551/488281250000000
-948390142954641/1220703125000000 -3074208206693207/4882812500000000
-892570043322361/976562500000000 3962234649408949/9765625000000000
3156953334890569/9765625000000000 4620635164183283/4882812500000000
-2347571548679031/2441406250000000 -5362818968396671/19531250000000000
437053588563541/610351562500000 -6816698378680117/9765625000000000
3329740843323871/4882812500000000 -7142740041876671/9765625000000000
-2398830079992981/4882812500000000 -2126468443069231/2441406250000000
6515409262148071/9765625000000000 -7274398517220521/9765625000000000
3498556032062259/4882812500000000 21288534546827/30517578125000
7556420206509171/9765625000000000 6186109060086549/9765625000000000
-6073015990241883/78125000000000000 4868037536840383/4882812500000000
3875653212280209/4882812500000000 2970045469062443/4882812500000000
6579062133512049/19531250000000000 2298728140209711/2441406250000000
-4820078159011657/9765625000000000 4246595053146809/4882812500000000
2026603709663419/2441406250000000 -544549998662019/976562500000000
-2537720777598057/9765625000000000 -589383300894527/610351562500000
2326070045057311/2441406250000000 -2966108893553687/9765625000000000
8892190438608247/19531250000000000 543425438126297/610351562500000
2459711813097057/4882812500000000 8436035966416227/9765625000000000
2915877056633377/4882812500000000 -7833139575101499/9765625000000000
-33042683165639/38146972656250 7807932377319/15625000000000
3665740852156213/4882812500000000 3225554512791451/4882812500000000
4574365155091433/4882812500000000 -6831739266736199/19531250000000000
-332677131340497/488281250000000 -3574136334621557/4882812500000000
-2285167406046653/2441406250000000 3437381337893307/9765625000000000
-342816404229089/390625000000000 2340699802424141/4882812500000000
-4572719620279669/4882812500000000 428083898352999/1220703125000000
-6644561146495927/312500000000000000 195268344815989/195312500000000
-58487132058131/61035156250000 -1116879184955113/3906250000000000
3528419854969719/19531250000000000 -150077287195401/152587890625000
7640992540166439/625000000000000000 -2441223790785057/2441406250000000
-1999046829229343/2441406250000000 5606105603125467/9765625000000000
-8806955769147287/9765625000000000 421959260129557/976562500000000
4817471183831649/4882812500000000 6369071784719367/39062500000000000
2520459952142449/4882812500000000 -8364003715877303/9765625000000000
-3810085723892689/4882812500000000 38171292973961/61035156250000
4651803676783597/4882812500000000 -1484109316330457/4882812500000000
-1770823905241831/3906250000000000 8704514546746731/9765625000000000
304391153720623/305175781250000 5598638635280659/78125000000000000
-1603986074557769/1953125000000000 -1114417308843397/1953125000000000
-3180383149803789/4882812500000000 -3704999450823223/4882812500000000
-579852874258591/1953125000000000 -932532561072139/976562500000000
-5973620739084183/156250000000000000 -4879242780653987/4882812500000000
-1253041673310259/125000000000000000 4882567163612323/4882812500000000
-244128398698449/244140625000000 -6254852941124227/625000000000000000
-4829563117567797/4882812500000000 5753207125546991/39062500000000000
823574858647519/4882812500000000 -4812855946562287/4882812500000000
-6701436302816051/39062500000000000 4810421073255469/4882812500000000
502262648245903/3906250000000000 -4842281437807269/4882812500000000
-1217877640269257/1220703125000000 1062490422519361/15625000000000000
254257243030829/488281250000000 -4168594888783563/4882812500000000
-6689949297826863/9765625000000000 355710591749567/488281250000000
-607338369556467/610351562500000 -310135720225433/3125000000000000
-8088578163262421/9765625000000000 2735979483540553/4882812500000000
925232538040121/1953125000000000 1075043970063121/1220703125000000
-7580221095388871/39062500000000000 4789994706408579/4882812500000000
-1702043269214787/1953125000000000 -4789952962570823/9765625000000000
1787302283675861/2441406250000000 1663134096910443/2441406250000000
-605192437387657/610351562500000 5068195347765403/39062500000000000
7357713948367363/39062500000000000 4795412768508567/4882812500000000
-610584431343859/19531250000000000 -4880425911323599/4882812500000000
8591323272111219/9765625000000000 -928581629684869/1953125000000000
-4207623429419103/9765625000000000 -881268045017113/976562500000000
