7500
-3721432027331141/4882812500000000 1264455713806397/1953125000000000
4875575221122979/4882812500000000 -2126016719826887/39062500000000000
-969522064974791/976562500000000 117052475126617/976562500000000
8777737823188271/19531250000000000 8723832948736897/9765625000000000
5030848499046943/9765625000000000 4185032706570587/4882812500000000
1769968698929039/1953125000000000 -1651554504624591/3906250000000000
-19391185306403/19531250000000 -4669757584817591/39062500000000000
-764453110494359/976562500000000 6076888663302541/9765625000000000
8274550895089009/39062500000000000 -4772006119244069/4882812500000000
-5984469815316617/19531250000000000 -2323977757773513/2441406250000000
-4153330656582423/4882812500000000 -513486216650413/976562500000000
-1794063260188037/1953125000000000 -772032566714949/1953125000000000
3836961772661877/4882812500000000 15099323052117/24414062500000
-60510199700079/61035156250000 -1278058835262639/9765625000000000
-4866987047139541/4882812500000000 -6284864218249913/78125000000000000
-404009960961773/610351562500000 -7319977814871003/9765625000000000
-262960832115439/31250000000000000 152582488310677/152587890625000
1097474224802003/2441406250000000 -4361657851521279/4882812500000000
-763197720422617/1220703125000000 7621633878066771/9765625000000000
-6819616517346233/19531250000000000 4575495581893551/4882812500000000
-2519180646093193/19531250000000000 -4842026018587477/4882812500000000
-573389050880397/3906250000000000 -965984409127241/976562500000000
-409945399904113/488281250000000 5305218118004927/9765625000000000
-6983454136792427/19531250000000000 -4560023950607447/4882812500000000
-482871217576359/488281250000000 -724842488951019/4882812500000000
-4704254277641/7812500000000 7796748915944103/9765625000000000
409587409100497/610351562500000 -1448038661680669/1953125000000000
-8304587148071353/9765625000000000 -5138216027057749/9765625000000000
-121568595160033/152587890625000 -1475486396164993/2441406250000000
-913488643560733/1953125000000000 8631679679689481/9765625000000000
7874308922068541/19531250000000000 -111709896600653/122070312500000
-601314043673207/610351562500000 -6697241684463683/39062500000000000
3087209494381683/9765625000000000 185296054117107/195312500000000
-571287599166323/1953125000000000 -4669266366802029/4882812500000000
967773194157907/1220703125000000 5951974000234437/9765625000000000
-8103869307189959/9765625000000000 -5449287466505097/9765625000000000
4643440694574581/4882812500000000 377517915644823/1220703125000000
4714372165476393/9765625000000000 -1710463407688179/1953125000000000
-6840483220663441/9765625000000000 348479629779299/488281250000000
275899021398903/976562500000000 -2341946367870881/2441406250000000
237260943667903/244140625000000 -4603921379142293/19531250000000000
1654828460115589/4882812500000000 4593843780294201/4882812500000000
6968603087927207/9765625000000000 3420745629375137/4882812500000000
-141245043117353/610351562500000 950053630676121/976562500000000
6591193216813211/9765625000000000 7205803467987489/9765625000000000
-2542098700117031/19531250000000000 -968255468305451/976562500000000
-4948717250621913/9765625000000000 -2104721317865237/2441406250000000
939922285416251/1220703125000000 -194721309947489/305175781250000
2330713429941691/2441406250000000 181700196929671/610351562500000
5014612511975699/19531250000000000 58989156504643/61035156250000
-2366775718141267/2441406250000000 4792241580260847/19531250000000000
-4660433195159739/19531250000000000 4741769771113637/4882812500000000
2267824782584313/2441406250000000 289318799705157/781250000000000
3706324031980797/9765625000000000 4517482534846887/4882812500000000
302926561367917/305175781250000 4733847518392721/39062500000000000
-4819179091815603/4882812500000000 -6285835714880713/39062500000000000
-8369541735350947/9765625000000000 -503171966437357/976562500000000
-8734610090752507/9765625000000000 -8734762321471483/19531250000000000
-5878443003215731/9765625000000000 -389908128597523/488281250000000
2931632649488589/4882812500000000 -3904790380879461/4882812500000000
4551976635815933/4882812500000000 -7066955912857659/19531250000000000
951311298976971/3906250000000000 -947160093217441/976562500000000
148514921513173/152587890625000 1793010880736401/7812500000000000
658653381105337/1953125000000000 -4596787593787309/4882812500000000
-8689397503716013/9765625000000000 -4456658239425469/9765625000000000
611298875570749/39062500000000000 4882214565284907/4882812500000000
2818303204274167/4882812500000000 1993679071398793/2441406250000000
-1186944637986707/1220703125000000 142546962208399/610351562500000
3358307000674353/4882812500000000 3544521406251891/4882812500000000
6095200656214011/312500000000000000 -488188362487237/488281250000000
-4716293578633529/4882812500000000 -5057165673056629/19531250000000000
4739033369258623/4882812500000000 117618903038989/488281250000000
-2413650966255293/2441406250000000 -5873405622149023/39062500000000000
-73739814677279/195312500000000 -4521435915973663/4882812500000000
3805836778284239/4882812500000000 3058997274796971/4882812500000000
-4565649248673051/4882812500000000 3462198635692327/9765625000000000
1835303293306691/9765625000000000 149868996718119/152587890625000
3057413229334081/4882812500000000 -7614218871361447/9765625000000000
-2456852644558319/4882812500000000 52746049901099/61035156250000
91739930937453/244140625000000 4524972037349269/4882812500000000
4733036792673799/4882812500000000 -9375718166999/38146972656250
-2440522195530969/2441406250000000 -8409016147535603/312500000000000000
-3476193919456649/9765625000000000 4562989904518681/4882812500000000
8731356368428529/9765625000000000 1093470610262559/2441406250000000
4586843754431877/4882812500000000 -1674133292956549/4882812500000000
-7889787092172103/19531250000000000 2233344556806473/2441406250000000
-2264373160722327/4882812500000000 1730409066049141/1953125000000000
-4510963570123959/9765625000000000 -1082666264004341/1220703125000000
5492850251756021/19531250000000000 4685738486849511/4882812500000000
-4044363149207401/9765625000000000 -1111098543938879/1220703125000000
4688118126230027/4882812500000000 546026570001089/1953125000000000
4846686844097441/4882812500000000 948578112886407/7812500000000000
573122777834559/610351562500000 419806199922727/1220703125000000
-4774303060871873/19531250000000000 2367342117377661/2441406250000000
4147909331182541/4882812500000000 103047220946089/195312500000000
-4798834053020757/4882812500000000 3606770614773567/19531250000000000
675256341310897/976562500000000 -3527404108993153/4882812500000000
-6075833775160273/39062500000000000 -2411692829822341/2441406250000000
2101621868352217/2441406250000000 993949696917199/1953125000000000
-436379664508461/610351562500000 -3413871170384021/4882812500000000
-4737637469862553/4882812500000000 -4727196402622763/19531250000000000
2196918980638513/19531250000000000 4851824872889389/4882812500000000
-2314246502650203/2441406250000000 -1555284671705301/4882812500000000
4627472866008349/19531250000000000 1185946716757427/1220703125000000
1011916690357523/1220703125000000 2730979988679939/4882812500000000
1775419024392351/1953125000000000 8139929689197031/19531250000000000
845121649796587/9765625000000000 38915950670679/39062500000000
240697968884347/244140625000000 204275093338649/1220703125000000
7060741313307547/19531250000000000 4552579342176889/4882812500000000
-8789568976831997/19531250000000000 1744170873979991/1953125000000000
-4513326410011937/9765625000000000 -8660099096275617/9765625000000000
6885808180691447/19531250000000000 57116192929313/61035156250000
-879345839849751/976562500000000 -8495297766298393/19531250000000000
6376241188977369/9765625000000000 -3698343546123503/4882812500000000
-6116167366761291/39062500000000000 -4822589104593747/4882812500000000
7195206080353841/1250000000000000000 -4882731607157213/4882812500000000
931687470114397/1953125000000000 4291456427933903/4882812500000000
-966720340767259/976562500000000 -1106377126389291/7812500000000000
6528427490448721/9765625000000000 -7262717545284163/9765625000000000
1174271957804227/1953125000000000 -3901748514079639/4882812500000000
7563283502117439/9765625000000000 6177715945818743/9765625000000000
5406805273882293/9765625000000000 8132274489399851/9765625000000000
1582600066632433/2441406250000000 1487191502210059/1953125000000000
4546054712034747/39062500000000000 4849633189745493/4882812500000000
-902260646028777/3906250000000000 4750775395449893/4882812500000000
-1129579209434227/1953125000000000 7966724664564081/9765625000000000
2371300287069803/2441406250000000 4646887481877617/19531250000000000
-857517541988451/9765625000000000 -2431975731090453/2441406250000000
113151003418261/305175781250000 4534782422461861/4882812500000000
976059837785637/976562500000000 1253162060150857/39062500000000000
8035010984523507/78125000000000000 -2428459642214753/2441406250000000
-4840997042313001/4882812500000000 5101250334405629/39062500000000000
-769055274038519/3906250000000000 299202870090749/305175781250000
20522873764581/38146972656250 8231915457239233/9765625000000000
3318734735951549/9765625000000000 -4592206207070127/4882812500000000
3900753062184263/4882812500000000 4699203938171/7812500000000
-4762626139950557/4882812500000000 8613478409900287/39062500000000000
-4064565733257517/4882812500000000 2705764829061283/4882812500000000
443082675819353/488281250000000 164139104889139/390625000000000
-6751758250503307/156250000000000000 975650349216781/976562500000000
-5684378280283923/19531250000000000 -4671439621045211/4882812500000000
-12693289005823/15625000000000 -5694742614308729/9765625000000000
4862470976576457/4882812500000000 1424750946651499/15625000000000000
8472740308442131/9765625000000000 75873982093803/152587890625000
18149607262589/19073486328125 6005010235304937/19531250000000000
-4801065312056039/4882812500000000 -7117886335832017/39062500000000000
162351447194873/390625000000000 -4441105897935403/4882812500000000
5234154667354871/19531250000000000 -4704209228716789/4882812500000000
7630010946483269/39062500000000000 -2394379681546051/2441406250000000
3930205584789233/4882812500000000 5794943303069589/9765625000000000
4538387778449529/4882812500000000 7205436039631409/19531250000000000
8521177161031941/19531250000000000 -8787196173308179/9765625000000000
1871139718622293/2441406250000000 -1568215747572109/2441406250000000
-222341843017551/390625000000000 -80293210900953/97656250000000
611822196222871/1220703125000000 -8450475847785287/9765625000000000
-4734969280617759/4882812500000000 -2384888946481489/9765625000000000
-6276300103514207/19531250000000000 -4623836229076509/4882812500000000
3321744382099983/4882812500000000 7157617528240371/9765625000000000
6137858115080951/39062500000000000 602769812027189/610351562500000
8265318791660679/19531250000000000 -8848082162744659/9765625000000000
-4572289964463767/4882812500000000 3426965066072413/9765625000000000
-945252990278283/3906250000000000 4737695551186707/4882812500000000
-308705996529313/976562500000000 1158106566308433/1220703125000000
-2384241209865797/2441406250000000 8403554763520397/39062500000000000
8206172696023433/9765625000000000 1058794811541207/1953125000000000
-917094349262577/1220703125000000 -6445111382425181/9765625000000000
-4539682179154239/4882812500000000 287695110723309/781250000000000
4396910808292857/19531250000000000 -4757473738146233/4882812500000000
3184160001639031/9765625000000000 -144248927575177/152587890625000
2319754510419117/2441406250000000 -6088433566318229/19531250000000000
-7989792677534867/19531250000000000 2227782458005151/2441406250000000
-4515821414848369/4882812500000000 -7428824789268487/19531250000000000
-5141117565538949/19531250000000000 -4710617241534057/4882812500000000
4217516713636897/4882812500000000 2460571210176547/4882812500000000
-68298714411119/78125000000000 74085026396197/152587890625000
4574320646432923/4882812500000000 -6832216078285271/19531250000000000
243672928600247/244140625000000 483346883920881/7812500000000000
-8310645170634367/9765625000000000 -512841188755707/976562500000000
-8898371591194281/39062500000000000 -4754435247210997/4882812500000000
-536452977999969/1953125000000000 1173755236280247/1220703125000000
455688625756217/488281250000000 -7016147713151187/19531250000000000
-3942591462745151/19531250000000000 -4782296121637003/4882812500000000
7344317874813157/19531250000000000 4524452463532189/4882812500000000
7755960893643327/9765625000000000 -5934012323622221/9765625000000000
-1360952887871183/9765625000000000 967032775440523/976562500000000
-7760074386878877/9765625000000000 -2964315989850417/4882812500000000
3876266407268819/4882812500000000 5938490262696583/9765625000000000
4640638389234349/4882812500000000 -6074646657076511/19531250000000000
-1353800699304953/19531250000000000 974213721712363/976562500000000
566268290231587/610351562500000 7287943153192937/19531250000000000
2995670448040041/4882812500000000 -7711761530777733/9765625000000000
-6059287548284111/9765625000000000 -7658489802032391/9765625000000000
2368431576846731/2441406250000000 -2369797774779507/9765625000000000
-8370043117246049/39062500000000000 -4769403271875061/4882812500000000
-1146608412211101/1220703125000000 -167525648630413/488281250000000
-8018979502442319/156250000000000000 -2438188928469847/2441406250000000
2433880711019647/2441406250000000 766176606957533/9765625000000000
2048894309238233/2441406250000000 132759051936591/244140625000000
6958667235411383/39062500000000000 4804710996376389/4882812500000000
7718320017051751/312500000000000000 -976264592241067/976562500000000
5948304862501511/9765625000000000 3872502450075593/4882812500000000
-176305015676089/610351562500000 934933507000221/976562500000000
4741983196972613/4882812500000000 -1164239352446757/4882812500000000
2437800060907673/2441406250000000 -1061179436743299/19531250000000000
936710965671139/976562500000000 220902705385251/781250000000000
-4739761765437523/4882812500000000 -4693001286260767/19531250000000000
-5660823905388281/9765625000000000 397877193216731/488281250000000
146399481272417/244140625000000 -781504565909199/976562500000000
2462329752917723/19531250000000000 -605481680305799/610351562500000
-802651269486811/1220703125000000 7357682500248463/9765625000000000
-2391323889487919/4882812500000000 -4257161961415213/4882812500000000
591841865130233/610351562500000 190939949521171/781250000000000
-2409502021448159/2441406250000000 -1258883766852717/7812500000000000
-7169520702802507/19531250000000000 -454194134879697/488281250000000
-4364571983777203/4882812500000000 4378296156535499/9765625000000000
-6585839333315793/39062500000000000 -4812914960236141/4882812500000000
-1086293314113801/1220703125000000 8909614834810967/19531250000000000
-4232691350372801/9765625000000000 -4400333952471797/4882812500000000
659816448204393/2441406250000000 -940221823377271/976562500000000
-1993377960780653/2441406250000000 -704788759667219/1220703125000000
-6138145165635727/39062500000000000 -2411076393581479/2441406250000000
862714291167953/976562500000000 -1144001661441173/2441406250000000
2116787924066481/2441406250000000 2432836502575033/4882812500000000
2407108112572783/2441406250000000 1631171416744941/9765625000000000
609809672190403/610351562500000 -1316540625153419/31250000000000000
-5429906425523191/78125000000000000 4871004669377951/4882812500000000
-1218653565591299/1220703125000000 226265264928849/3906250000000000
-119902213160343/122070312500000 -3664735203441403/19531250000000000
488147119064967/488281250000000 366213751979157/15625000000000000
308880749729089/1562500000000000 -2393227205296007/2441406250000000
4851432450385613/4882812500000000 1768593100884803/15625000000000000
-3376660653224419/9765625000000000 -4581637111164279/4882812500000000
-2263473051977827/2441406250000000 -7319690574921297/19531250000000000
-6424448498218561/9765625000000000 183871376807203/244140625000000
975412242439259/976562500000000 -7581491071693933/156250000000000000
-4593800677631747/4882812500000000 -6619792437043743/19531250000000000
-2624754275742887/4882812500000000 -8234688312771937/9765625000000000
-2122504607271291/9765625000000000 4766088696004753/4882812500000000
-5544335787179447/9765625000000000 8039140023636003/9765625000000000
-712927030987677/976562500000000 -1668474911583453/2441406250000000
-6703416138487419/9765625000000000 7101524041703401/9765625000000000
-2271843973636229/4882812500000000 -8644207972881957/9765625000000000
-4823450327361469/4882812500000000 37953420452997/244140625000000
1157134510344071/1220703125000000 6220602555622839/19531250000000000
4862252759893289/4882812500000000 223805724382969/2441406250000000
1336400268106853/1953125000000000 7121677451676907/9765625000000000
7106358164928203/39062500000000000 -4801332139172677/4882812500000000
-1680993701901073/4882812500000000 2292166992407249/2441406250000000
-1162267543364411/1220703125000000 2985300274627501/9765625000000000
97042441901683/97656250000000 8745563769444837/78125000000000000
-6406754106941931/9765625000000000 7370273634934303/9765625000000000
3785787070933743/9765625000000000 9001958003355487/9765625000000000
-2111348187659969/2441406250000000 -61291787949203/122070312500000
149533016335819/195312500000000 1570571635671313/2441406250000000
4452214222975287/4882812500000000 4009811179042131/9765625000000000
4638443097477701/4882812500000000 -762676789606469/2441406250000000
-5551232375563543/9765625000000000 4017189650524361/4882812500000000
6575964981563311/9765625000000000 721970333198519/976562500000000
-4852279663971909/4882812500000000 272598593522101/2441406250000000
4654093192512843/4882812500000000 -2953827662922713/9765625000000000
-556786623415797/976562500000000 501428807100693/610351562500000
390801299667237/488281250000000 14636676815449/24414062500000
-612215168849133/1220703125000000 4224327082820729/4882812500000000
2357169598884277/2441406250000000 1271559608724341/4882812500000000
-610311919268703/610351562500000 -890415002724831/78125000000000000
-4413345523470369/4882812500000000 4178152319205371/9765625000000000
933882478793843/976562500000000 713870752518083/2441406250000000
-1335920570368227/4882812500000000 4696506588925781/4882812500000000
4790089621484467/4882812500000000 -7576381524936211/39062500000000000
579723204223961/610351562500000 3054702817068581/9765625000000000
-3157246931115429/9765625000000000 -4620585013193329/4882812500000000
1757169114056313/1953125000000000 -8526745980921161/19531250000000000
-6832041119204447/9765625000000000 6977868283804491/9765625000000000
-2196115032799719/2441406250000000 -2133113443068747/4882812500000000
-4624252158502369/19531250000000000 2371991576638073/2441406250000000
-234741842040593/244140625000000 -5367107151249297/19531250000000000
322357542172413/19531250000000000 -305134212664933/305175781250000
4626124343945081/19531250000000000 2371934535210851/2441406250000000
-2422393749283577/2441406250000000 2432749897161373/19531250000000000
-837328995618161/2441406250000000 -4586652212948413/4882812500000000
1217349460084171/1220703125000000 5787104730887129/78125000000000000
-7940509862577177/9765625000000000 -284234651137663/488281250000000
2282790852648617/9765625000000000 -4747533506034707/4882812500000000
609815784351609/610351562500000 -6545489991092767/156250000000000000
-227864567352379/244140625000000 -701193666632151/1953125000000000
1888842976951061/2441406250000000 1237477870111421/1953125000000000
8690040878680833/9765625000000000 2227701795992961/4882812500000000
-1603886025582997/1953125000000000 2786403240026219/4882812500000000
-1267283927423441/1953125000000000 7430828878596281/9765625000000000
478945802565607/488281250000000 1520378673365741/7812500000000000
-6357708609646649/19531250000000000 -2308439908105299/2441406250000000
4904681109634273/9765625000000000 8444615731542893/9765625000000000
-1268303423313313/1953125000000000 -185661978304859/244140625000000
8295128507955931/9765625000000000 -2576736049594613/4882812500000000
47048773473023/78125000000000 -1949040363752203/2441406250000000
-6392065091054069/9765625000000000 738301669457363/976562500000000
928181479724801/976562500000000 -6071357578075233/19531250000000000
-8026635666313177/19531250000000000 356113940441971/390625000000000
1220478968472001/1220703125000000 47907745710747/2500000000000000
-5036053668317943/9765625000000000 -418346731463407/488281250000000
-648090646562619/7812500000000000 4865982636336081/4882812500000000
-4805419714997723/4882812500000000 3463638024661239/19531250000000000
1160376556601981/1220703125000000 -1516007209868317/4882812500000000
293993359364213/390625000000000 -6430192224709573/9765625000000000
-5460399925030669/9765625000000000 -8096385878856693/9765625000000000
1639012838514333/3906250000000000 2216101057608447/2441406250000000
-205046873158073/1220703125000000 2406717182547931/2441406250000000
-597381878968429/610351562500000 -800995745780783/3906250000000000
-64377661432949/305175781250000 -2386465492496851/2441406250000000
-4320316273912129/9765625000000000 4378992433596883/4882812500000000
-6478937339719537/9765625000000000 -7306901024963519/9765625000000000
-7589169043459169/9765625000000000 768236056561007/1220703125000000
1201921333007077/1220703125000000 6825925441637269/39062500000000000
4835810665113599/4882812500000000 -1351729442351277/9765625000000000
4803630396388883/4882812500000000 -3503125290468559/19531250000000000
1214781899838231/1220703125000000 -960701583974821/9765625000000000
-2788460380625543/9765625000000000 4679527763201823/4882812500000000
8409163215241701/19531250000000000 2203533031654527/2441406250000000
-1070287610088233/2441406250000000 -4388598368149303/4882812500000000
-8493654567573077/9765625000000000 -240962983294997/488281250000000
-1330658481706843/2441406250000000 -8187612577645039/9765625000000000
4512964483466983/9765625000000000 -8660287709515809/9765625000000000
-1113428826352399/1220703125000000 1601255085440979/3906250000000000
-2279101996097749/2441406250000000 7002438747395683/19531250000000000
7726463965455939/9765625000000000 597236856122727/976562500000000
4224068607698273/4882812500000000 -4898612990475661/9765625000000000
1102149929013513/1220703125000000 8396291041896419/19531250000000000
-964555127293087/1220703125000000 -1496328207042001/2441406250000000
-8359194721027469/9765625000000000 -5048890497581769/9765625000000000
-5124825618863281/19531250000000000 4711726653645287/4882812500000000
4071084153907971/4882812500000000 -2695947277295249/4882812500000000
-8555321447654611/9765625000000000 4708917770350849/9765625000000000
-2385064778206881/2441406250000000 8343512642273757/39062500000000000
7718329643592313/9765625000000000 -598287716349493/976562500000000
-1774206197669417/1953125000000000 -8166331084253377/19531250000000000
5916142827620523/9765625000000000 7769600098062913/9765625000000000
-8137349330732797/9765625000000000 -5399164519650009/9765625000000000
-2939625247474857/39062500000000000 -1217241658637217/1220703125000000
8081022545618557/9765625000000000 -685388875222371/1220703125000000
-6111270823620273/39062500000000000 -4822686095376413/4882812500000000
1215194103967887/2441406250000000 -1693992730510163/1953125000000000
5884911058778141/9765625000000000 -7793282586362163/9765625000000000
355925614129721/781250000000000 -434664256076233/488281250000000
4587492254254907/4882812500000000 -1672355442873161/4882812500000000
-4134321726497551/19531250000000000 -954433222420917/976562500000000
207073267784197/305175781250000 7173492126730149/9765625000000000
-2400829035070457/4882812500000000 -8503617548906797/9765625000000000
2100181182346517/2441406250000000 -4979483473384201/9765625000000000
2104214890916367/9765625000000000 4768115752932987/4882812500000000
-1564953543904599/2441406250000000 7495475843957607/9765625000000000
-2774928719466647/9765625000000000 4681538268627743/4882812500000000
-3220593649429433/4882812500000000 -7340200121362103/9765625000000000
4821530244055619/4882812500000000 3084682196436357/19531250000000000
-313787592486497/2441406250000000 4842314250166171/4882812500000000
4658644092304787/4882812500000000 -2924991029996473/9765625000000000
2906437030573411/4882812500000000 -392358021422627/488281250000000
460460849648593/488281250000000 3249269766729647/9765625000000000
-3772563256921747/4882812500000000 6199878831938647/9765625000000000
-6982226884678493/19531250000000000 -4560141406067997/4882812500000000
-4800991407796991/4882812500000000 3560537964781641/19531250000000000
642013145059521/1220703125000000 -8305892813006623/9765625000000000
1216950658558307/1220703125000000 -6121028395859857/78125000000000000
-2486662655024121/39062500000000000 4872908870560063/4882812500000000
-520007862455129/4882812500000000 -151720116925939/152587890625000
-5772183213992567/19531250000000000 -466470542683701/488281250000000
120919882313827/122070312500000 5350255070361377/39062500000000000
2600128207702557/4882812500000000 8265879557231823/9765625000000000
-4554174162172873/4882812500000000 3522133223348179/9765625000000000
-209582942696437/390625000000000 -2060253328967001/2441406250000000
-7368466281735367/9765625000000000 10254132284919/15625000000000
2258745865353197/4882812500000000 8657927009603647/9765625000000000
365009909978847/488281250000000 6486488872072363/9765625000000000
8824652267670933/39062500000000000 951316331000331/976562500000000
1524356080507797/1953125000000000 -763174856439549/1220703125000000
8144270754038439/9765625000000000 -2694359178243463/4882812500000000
-1960802446396119/19531250000000000 1214535952291661/1220703125000000
-835977508752163/3906250000000000 -953936930153159/976562500000000
2827454078913969/4882812500000000 3980874444363827/4882812500000000
-907581740224673/976562500000000 3605131082457391/9765625000000000
-6493981333667949/19531250000000000 -4605010403085917/4882812500000000
-3227188059580577/4882812500000000 7328605634977721/9765625000000000
4778672987012617/4882812500000000 4012265979921393/19531250000000000
150290440280143/195312500000000 -1559234398303117/2441406250000000
-3369489154584667/625000000000000000 -4882741540377121/4882812500000000
4362075414112559/4882812500000000 8776473999734513/19531250000000000
2165403499037277/2441406250000000 2255209226565181/4882812500000000
4874063336535213/4882812500000000 -4674752657570791/78125000000000000
-1712137235833351/7812500000000000 -4764113175594409/4882812500000000
1998990947678681/4882812500000000 1113718240323123/1220703125000000
-2321372060649979/2441406250000000 -6048847737268221/19531250000000000
-1949276055700669/2441406250000000 -1175969342787093/1953125000000000
4882812388406107/4882812500000000 -2137962999166801/10000000000000000000
3735292979463469/78125000000000000 -4877228341421541/4882812500000000
64083889660819/76293945312500 1324823643184857/2441406250000000
-162963649052477/390625000000000 -8875202100251757/9765625000000000
-5292863278925047/9765625000000000 -8206889176248927/9765625000000000
-2421924706504403/2441406250000000 4924913151724763/39062500000000000
-1911084720086259/2441406250000000 3038565233916749/4882812500000000
-3081999698588201/4882812500000000 -7574466520635889/9765625000000000
-6852525815932879/19531250000000000 -4572421517262991/4882812500000000
-297688636115923/1562500000000000 2396687434565163/2441406250000000
1074726153405309/1953125000000000 4077116751464529/4882812500000000
-8619560169537127/39062500000000000 -952490842716391/976562500000000
4483444514941361/4882812500000000 193405873530213/488281250000000
858718056468189/976562500000000 4650565727970589/9765625000000000
7131269348491549/9765625000000000 1334352713788823/1953125000000000
4882073156415033/4882812500000000 -84968262121829/4882812500000000
-1336532838360721/3906250000000000 229405388267039/244140625000000
2262134961902679/2441406250000000 -7346116869973153/19531250000000000
849555433207989/976562500000000 4815909906892323/9765625000000000
-4500783635176681/4882812500000000 -3786716033442187/9765625000000000
971098432703631/976562500000000 -8252863903126477/78125000000000000
-8400467680739603/9765625000000000 4979917106285443/9765625000000000
-8274189287761013/9765625000000000 518702451034559/976562500000000
-608670211202699/610351562500000 -2897443240395829/39062500000000000
715450918626771/1953125000000000 -4543420551097151/4882812500000000
-6692762282511103/9765625000000000 -3555782778461789/4882812500000000
-121234069835679/195312500000000 -3828288861172811/4882812500000000
-4864395032989491/4882812500000000 -847393351834721/9765625000000000
2363084440190127/2441406250000000 4907440268460143/19531250000000000
-6422617501510853/39062500000000000 963272057455501/976562500000000
5725058542030991/39062500000000000 -2415042872080249/2441406250000000
120881256184649/122070312500000 -217555985033211/1562500000000000
-551774721537779/610351562500000 -417454952643193/976562500000000
-29066349688417/39062500000000 3262059888994273/4882812500000000
2317400924392749/2441406250000000 1229105621538077/3906250000000000
-5010621026129053/9765625000000000 4191094981420083/4882812500000000
-1498602391748443/1953125000000000 -6262763242113751/9765625000000000
524460154264309/976562500000000 1029726801598447/1220703125000000
2892657157971191/4882812500000000 1573500173579617/1953125000000000
-3712024456945349/19531250000000000 -74903359876739/76293945312500
-6844675087508011/9765625000000000 3482737952641291/4882812500000000
6523161994792497/19531250000000000 4602431994012749/4882812500000000
906539531075777/1220703125000000 -1307996034716119/1953125000000000
-544666442743017/1953125000000000 2344553439548333/2441406250000000
1245814109477421/2441406250000000 1679697436024199/1953125000000000
2356842252535307/4882812500000000 -8552696067748591/9765625000000000
-1444039029413873/15625000000000000 -2430957647717927/2441406250000000
-6662432407665993/9765625000000000 -3569993909445327/4882812500000000
-4867889054094411/4882812500000000 1525852245450111/19531250000000000
5695811609487503/9765625000000000 3966269082836299/4882812500000000
-130072656555309/244140625000000 4132105942109193/4882812500000000
2163417125615653/2441406250000000 -4525643942038691/9765625000000000
-5784389691592367/9765625000000000 -1967045175136189/2441406250000000
4666201858954311/4882812500000000 5752798444788531/19531250000000000
7301149359578607/19531250000000000 2264408534086581/2441406250000000
388404773629143/976562500000000 448000013456569/488281250000000
-601342784620581/610351562500000 -835832910802897/4882812500000000
-4581936674647677/4882812500000000 -1350013740890031/3906250000000000
-1061518662062823/19531250000000000 609449438316141/610351562500000
4779847033526457/4882812500000000 -7979655115332551/39062500000000000
-4406877780239257/4882812500000000 -1682148367333111/3906250000000000
-161366483669471/195312500000000 -687722424372209/1220703125000000
2440729907788267/2441406250000000 1838815553922363/78125000000000000
-2555380702086539/9765625000000000 -4712681325636943/4882812500000000
-3813743807228991/9765625000000000 2247537399764567/2441406250000000
-17784512865471/61035156250000 583866543021589/610351562500000
-4806236605126597/4882812500000000 -1722727611315749/9765625000000000
