100
145445348404968227/7254752416004948102 3210712908863055665/9123468051173591837
6743500979972619915/7446245583326905029 2990356594850765789/7868597555398487364
1936249191533428481/2304874868942536367 5521721027451432984/9012845895938418920
305372747451539447/3620430957299792336 3501665293504699840/4565785380800526944
815056504382247837/4326111402459927857 1703767445659392882/6505227232808370036
2819263053896294604/6964738708251506107 168084209114237527/718782106434415376
712196555827579179/7567399288550321832 4736290102780629510/4751891010175670933
850771099908344604/4807067104470651973 7439809619904246437/7441649671512271886
2010216167023931493/7499353603807256692 6223662628841554898/9150193765226343154
115365859239564617/6267468015038479393 3378026741422874178/5328640245350027227
7964286834367071920/8781288919550269230 925099616057071672/2425168400326814019
2807854918151830700/2920868025483417416 1246198733223984640/3623562883189798066
7636079435236242161/9091275736120405513 2093882028602577676/4556967839478055930
1501472954836147551/2086081695486531465 3216898962145172153/5827062537912354996
2457284540559371773/7856025972389671555 6004869819094371977/8527521423292225655
3130921944401453527/6356056938555081624 1819074158945717617/2733714640343077592
363940276312528129/7850917174061098331 7825588748400182743/8350874553554650155
908991478574524064/4803017226067462613 2035269975924182919/7071416986474953584
1326174683848065946/3280286272125878110 2175169437813437420/7889933872306867489
2357582216850227600/5144862293391883821 7517826411456281429/7650624118609868571
3573547496314492083/6169393116783036023 6910449654845469746/8729973084671217781
100484007474868350/8554808218967171472 650993690534171047/6669650090937187302
1228182512673711859/7333309285397259933 6332734459399054582/7083431342955224901
2545563632238625840/8181629529591358406 1770991329951338428/7273109106344774929
4868065960374141711/9069625854065570580 6657924435249476819/7420791782114438851
767980778280808814/3761853711452464996 1380532173308024982/2061631497764513100
3364871764968352552/3730492811547738348 5416535494186754712/7386032142721725359
1996933519830458869/2327014383299862694 5957240942618974706/7526507844056814824
25752022806824199/1611977750477410720 3219585237140927449/8595698036912810904
3688822899305276938/5206500745017048442 1301194101939419020/3289848454758247084
2511733059255465370/3826507013896772630 15229729161877667/2505049338548263409
2361473144893014099/5698946222046514228 3499025075014594943/9003155211816211251
3687931745719858776/5629806393803066059 5663614670251371961/7089718259472492564
3892684266978962233/7968339739205700045 2520492320092964187/3565750117939964735
3366841270008920174/8888320556581641002 2746516420897685889/9178535881578679558
6622659004921862169/9070921275465569808 4483876615285566202/5148763507431544503
1528560341385914780/3180742780377992269 2980601689351990488/7225646268956551870
3192589252346485882/7592398142039134748 465227508395973539/4650740095803737540
1763240816742423168/2968543207089343395 2611552847949553509/4681193037137528669
5817652631555995223/6146050660704225003 7092142584163990297/8224967803178298723
1010630069466238840/2315132815471819196 1228677394891749832/4580756382092566276
7516798093536415291/8521497501806095213 3063256102567013492/8218942161954952443
6237850479302275188/8890938050147133751 57803822326808573/4238994832025663941
