100
2348372978002423240/5164360454755198003 6065030782132110964/7345204465017168370
3074985198370309764/4877565952923371831 8275957440845116830/8759829601687440127
5224438767338146894/6165108082458490751 1027165555163055951/1139512322376105978
9062099000496646579/9202942626465253915 1713877521820189853/8575246247105298372
232221325073860833/3290069293281139088 8501249793975100540/9080521057134385617
3644947891872259242/8172570054238758986 3036814861525145274/4239868932169933397
2418878096358942472/3871376288811241957 5691674100531021380/6632101599783310724
6294177638608141351/7369237610905975882 3455782273556555958/6904433721467706943
4115105593996357951/6926042795064619708 2701403256154463484/8876659140464628463
4077451900355521127/6544790646348966374 2745666847968398598/4589112518510578091
5936774601925099436/8657459717865006490 4141019331391572309/8609188475917915280
3599350824464471945/8847427665003608447 4595163839454180450/7363154351217954271
413442428584736640/2621054466587596419 1074873408293433331/5073325394051870865
6199631670896521471/8233426225688414596 4249908366321146977/4364862800792171696
422850109690533296/3100660930313002513 6371535358290965140/7343041436929842981
3465744979970591302/6788254160959045937 6442290940457377273/7863243614285772951
2709106152140288406/9219776366452947986 84963144902055016/8195366305854149632
3709437088569105381/6733318257648857993 3153259962224323765/6080864346585916240
869416629159937431/2721037877574979944 7982482526855197008/8993426643073265494
5976771952390884230/7377338122404108480 3602987738715669517/5924605866108460087
3677106248871787291/4197779611015116930 6152439952246615444/6156874146912511320
1254135164184664744/4313475414522446446 183955131020902099/8836830810692637868
700349476354716328/8642057243966082217 4508050111101756331/4697414263175306659
5252023061832855131/7349832246228761140 3410916720691029351/4882532481701326570
2861057113744798639/3529226664572129611 4945557828349808929/8365231227400626411
2791957533332104915/3672812825444894935 7346951677556335774/8098194241150307318
4301221419871095338/8801191878470467931 4955232906720677308/8599371645008874984
891608878076143977/1989963266275119122 1480753132426138959/6507632632375640790
1435363223714881201/3516943034366949234 508998453090878919/1277035026661315527
1391651142236342340/5997735878900152758 2299352650316700839/7129379657239703781
159308520012879219/4040625697744043749 1772925860763418988/8174030994801453485
1859181679820060553/8746326696601521069 6809160628958962538/8952198361919268291
707909657498487758/1322306931967676789 2769434715126680840/8812486922468396800
4267036001969397693/7769306713772111646 753882336496846903/2942790829791187494
5617584074854556628/6171650388497698939 398277263162064250/7743893258382845935
2223977156312869303/6296345452362232036 7016646300890688324/7716379320278399662
736077679781853222/1056019467244030065 7424070406170778932/8155146660774303301
