100
2890602644162143061/8875603400857265157 5281086456553082795/5791761846237580845
3604080253114787840/8930926823139542211 221309404883017232/8651320663813982459
6527102601604028933/7666583922898044397 6594178742532188690/8623177546332774932
6226879969832180357/6238507654074183878 232322840628102806/876238212683084021
1076523870461129787/3090381858057602735 4806397716457082791/7279490686299838516
4163885979031761108/8656561022061218693 2919457914525651487/8804780151241623359
101196208629693534/1684579998735171244 1928779573775210025/8141907269162921015
690058132904641256/8537917073782268525 1115206792338103894/2757653033981769785
5376108730570347493/6600510030683026826 486817292862393670/7926208089475294247
2875481059325607079/2957765004649034827 5008540397627513019/5172036899606775445
6070642543161939581/7707883997092096040 4719836244524178500/5784164816283681478
2908469158064220810/4082661002367856029 1527698684123153906/7036971396595557933
2328559604223602883/5445649033634105855 2875387171940593376/6196548195000249822
4568507999310864062/5546882185451943624 3363552767895879974/7384717103111694843
1423773410460502173/8834678070716629239 2631843054668662280/4145777274493388245
6740174035286308701/7980209725406034190 2780483621378978100/4936060077194965433
2073537074246174624/3431720075610038261 1352423797042366259/8895786883954769431
468376037275187710/4251804612825291733 4124283869284662849/6143074581000146211
7779790210089555866/7864047121373463737 3899145563925105212/6863582589020555326
5669529114720063512/5892835651389097300 7866684624657490599/8180849638872396785
2839683728647247440/9108943873990983026 2038687164978260009/7714309959910398877
1905368722460722527/2754931192898327510 2181266217960935637/6350730985711193760
364520016282294844/2607932019438198483 1815195223038011260/6795663881009329604
5653199059357109506/7519356166397570140 3396971997370051556/7970111372103672598
2755026153993088843/7348250556789427708 6461238814924702645/8467483653021707784
1901548462541684934/4543799321301646160 2137254946881648987/4555917073522422365
3005666940917297082/8385600994085251364 243860510525264497/2362801167101081930
4766057484889227301/8524161071560677665 633765023405118591/2552625627303530041
2063762937372157287/7507361671804990900 3741191101085303201/5321585019734664368
5041889890953058300/5285850354730174992 3419880638777280190/8904475542154381509
6661610621714735884/9006833027525425111 3596591515552663207/8621106340799588414
4191128775467040755/5818745563118071919 771508103911119651/3093159463139755996
2659243785504034104/5085482921954181457 4990329382377955516/6070892223538302117
2761128600665288375/4564437967074169011 3032386325433088701/7003261915420196482
