100
1072214093142809644/7872146864405028484 465080196398254066/7599390239794003841
4793876762681496364/4868212739715961412 1961429956032603098/6671596675200820426
6579326490288880382/8351002175415824468 7324168368175997582/9193684160655890214
557671304458173755/2865041979954300317 1088944234828140587/3777031214308197070
3475322686812327738/4090581349169483439 7405796059266005857/8492156726889824158
3896471679464439655/5498766271663842937 721231776373330139/4721533617403215402
873989724684350229/8763511502544166570 1339743625544808817/3560146194039787106
3178466982868413071/5841784489139581236 405029370060304245/6961708262905506272
3403426306084790565/8385549214325887404 1268497176712514802/2931439703167387967
4723506401278469486/5569600246095597755 6054617744929569148/7286561818097303453
2425554519343502549/6994172914191746654 13085220664004805/9087694746387832459
2088827352330587213/7192073067126181831 1431897421303330554/8836481810797839049
504501818974132779/8885489917164002899 3905205726198570130/4601604326196331737
3253345366366489992/7062017440981833441 4557370806804702724/7657015650392314542
1599551297778561799/1632055515389875577 2273124224931333042/7796138892842736065
2041653799929771609/2159222736996202260 2176358781286976655/5484511193012821805
5641668810460687920/7247419390672570382 5951300558337391233/6735250859850986062
5831592397530475323/8998366101234504103 961773415434608661/1263318676007365218
4031428474071224672/4765735570136067360 1657908471820626834/8877534509526611729
5820482357439890699/7055216158083700218 533901209449925417/7072973658575888591
3881641510654213040/6894043759841485004 1864983450047715601/8575643831491339295
3844595901334113844/5136513885677955917 4608955679152659260/6371006071119760366
4556969579114499717/6041523428907792999 702238637450755513/4609151919210168434
2361390465029170217/5449068946247158607 5754517734325746716/7771348818867698771
4209381310174596020/5490661539247029198 4597996027899052557/5176712216347810856
4484908626827679879/7926874989141125484 2105175260753042171/5769275915965139434
6749305043341459526/8617161677751949696 3005056468847124893/5104409234565118487
4472591329484564251/6043018699148956437 2853093507560251773/6053168578912188697
5349903916261712479/7551818602669340864 8034902936382951357/8266651810733364157
279454793364020561/5669069000546018616 754580390295172315/3997259585222919875
965863041518295741/9201149380398159821 7021534867190260597/7311532529176832407
2949459942813916610/6235170786510502923 1155890472562566178/9019819386558702009
1228918419733153744/5439055733778944169 7647467046173229380/7727819162891013304
5286553787804768794/5906742742853284417 424374072862399019/7765767798204345324
2357747032227260386/5015241491162308959 4183296483435140234/5444668111029968018
