100
1079887138573468158/1092967030794708334 1018599527223420306/7285740803491118168
1342470533338867592/4786404274612826243 1346870537346468433/6866740838846626121
289848750946108921/2079693725333044006 769542734485688805/5728442679743560738
4321469298548979284/5923987587142325254 2630687726216516452/6918610191071593832
2170874063691956793/7063987656446794137 815278204524916075/2449842241754160855
3531710276814423120/7674176737677225843 5196964142692627822/6557155320115842818
1838413737139004470/4026994976042201324 3358029123790415564/7447482350298571631
809096490821825783/2348562331070910497 2832122935743608649/7151329970185797783
1258667807508015474/1837484580254640537 7016783223903074535/8043468165949276596
5216452989505060858/6495424224976328496 992956448300681101/4908709005412771642
1112143847694638585/3948257923414668047 3274110051833579415/8844812730771567202
