1000
-7387718162394691/9765625000000000 -6386630723131611/9765625000000000
1587706369616887/9765625000000000 4817847551669287/4882812500000000
6801048146827767/9765625000000000 -1752019829817067/2441406250000000
724697698419407/1220703125000000 -491154091220459/610351562500000
-8473080608313809/9765625000000000 -2427670521592741/4882812500000000
-4864653045789847/9765625000000000 -4233868868561961/4882812500000000
4708892223375219/9765625000000000 8555335508865879/9765625000000000
-6252321262331657/156250000000000000 -4878901781806661/4882812500000000
-5689839340607709/9765625000000000 1984205759219193/2441406250000000
-7043552865872827/9765625000000000 -6764302969728639/9765625000000000
8819832184879391/19531250000000000 -871321247865943/976562500000000
-297587012681949/390625000000000 3163015286776249/4882812500000000
929000974781459/976562500000000 -752626672317313/2441406250000000
-7836176964101067/9765625000000000 29138360552679/48828125000000
-4767806887685617/4882812500000000 8428049897883019/39062500000000000
3181098428159719/4882812500000000 296350826695831/390625000000000
8252537982850733/19531250000000000 -8851064108401119/9765625000000000
4777902931733259/4882812500000000 251682027205333/1220703125000000
-635138477049799/4882812500000000 -4841328022880407/4882812500000000
2422491564670227/2441406250000000 2426508228917057/19531250000000000
4596532611032053/39062500000000000 -969777936632183/976562500000000
-1494728845673703/2441406250000000 965174874757163/1220703125000000
4882588530821403/4882812500000000 374135705650933/39062500000000000
3089393937841557/39062500000000000 -4867517577245529/4882812500000000
-8061030128388333/19531250000000000 -8895076163694659/9765625000000000
-1137651639868367/1953125000000000 -7937956304883857/9765625000000000
-2414189349573531/2441406250000000 45441284564671/305175781250000
6129426984607477/9765625000000000 -3801235209803213/4882812500000000
-2403486524216807/2441406250000000 3428977741051343/19531250000000000
1236828174738641/1953125000000000 3779015523087397/4882812500000000
3530059785378199/4882812500000000 -1686752487904781/2441406250000000
2405703281597761/2441406250000000 -6656003816322519/39062500000000000
4830550943217437/39062500000000000 -2422666954253183/2441406250000000
1410455481897327/4882812500000000 -4674662901615691/4882812500000000
-1528897863892529/2441406250000000 -951700556809221/1220703125000000
1502064677268019/1953125000000000 -6241992812653507/9765625000000000
5613297861672013/9765625000000000 -7991140016091159/9765625000000000
-267300633136779/305175781250000 4712007224304133/9765625000000000
6029224346978707/19531250000000000 2322169582040613/2441406250000000
-1217067563448849/1220703125000000 -1506267684933369/19531250000000000
8181583468293679/9765625000000000 -213275872398051/390625000000000
-5486252506827909/19531250000000000 -585777694869367/610351562500000
-4492208834999479/4882812500000000 1913613778406937/4882812500000000
681797086577121/1953125000000000 -2287824429985269/2441406250000000
-4718064628869687/4882812500000000 -5030664477724571/19531250000000000
8304393966402481/9765625000000000 5138528241763693/9765625000000000
-37746326939281/39062500000000 -5027268364701381/19531250000000000
-1654154579066673/78125000000000000 4881717886357889/4882812500000000
1202967743385023/2441406250000000 -4248921315305431/4882812500000000
4850551682365843/4882812500000000 4482901109623637/39062500000000000
-3091627156905017/9765625000000000 4631664742922149/4882812500000000
-740227529189843/3906250000000000 -958868221770121/976562500000000
54671274850413/152587890625000 -2279318695210061/2441406250000000
-4323998925577059/4882812500000000 907294104622283/1953125000000000
7730943293490153/19531250000000000 1121003739601499/1220703125000000
-1212963909861521/1220703125000000 4391663113720701/39062500000000000
428416551549469/488281250000000 4685203835908259/9765625000000000
-3518120769188819/4882812500000000 -1692976975888813/2441406250000000
-6828409309135717/19531250000000000 -2287337948048891/2441406250000000
-7935177738894571/9765625000000000 5692133685427377/9765625000000000
-5598005414786741/9765625000000000 -8001860222263529/9765625000000000
-6133453439303009/9765625000000000 -7599222364724373/9765625000000000
4658337341670339/4882812500000000 5853889129603973/19531250000000000
-622463953387073/1953125000000000 4628198821057939/4882812500000000
-6091583993037999/9765625000000000 -7632826219454247/9765625000000000
-6570042775996683/19531250000000000 919652467625779/976562500000000
7512409657019507/9765625000000000 3119740886105169/4882812500000000
2068907281486179/2441406250000000 -5184727014071281/9765625000000000
-2131823617276357/2441406250000000 -4759483236422729/9765625000000000
785197989147993/976562500000000 1451590580716973/2441406250000000
-4588316490968639/4882812500000000 1670092718642139/4882812500000000
-5398316127486831/19531250000000000 4692599955982661/4882812500000000
3280997847566329/39062500000000000 -2432779049524581/2441406250000000
865165453203779/31250000000000000 -4880940863136743/4882812500000000
-4880855625992713/4882812500000000 -8846427259056159/312500000000000000
8961651797819613/39062500000000000 -594072219990641/610351562500000
-808210677063103/1220703125000000 -457414369271989/610351562500000
-7354481092927321/9765625000000000 6424876613165389/9765625000000000
-6405791958175959/9765625000000000 3685554945635501/4882812500000000
-30424199393361/30517578125000 -381681865884881/4882812500000000
4780941540610213/4882812500000000 -7937580066187001/39062500000000000
-8247856323554859/19531250000000000 -4426077500369939/4882812500000000
3529915795104401/4882812500000000 3373655641826639/4882812500000000
4623485449886233/4882812500000000 -1256086673403469/3906250000000000
-1263690108215803/19531250000000000 -2436290770159429/2441406250000000
-458997922229633/610351562500000 257475696506457/390625000000000
-4797769742750783/4882812500000000 -7258709111466431/39062500000000000
4759190738970337/4882812500000000 -8734158854539731/39062500000000000
88623710556911/97656250000000 1640771082722931/3906250000000000
-193432420147491/1220703125000000 301320014500847/305175781250000
5166652036098017/39062500000000000 -4839913178760099/4882812500000000
393469686104337/488281250000000 -1445684830958299/2441406250000000
8066797235534101/9765625000000000 688002248377099/1220703125000000
-4808045399838803/19531250000000000 -1183137423989821/1220703125000000
4732156439578029/4882812500000000 -4814234462950797/19531250000000000
244027155438993/244140625000000 -2381629613395711/78125000000000000
-7760366900698121/9765625000000000 -741031135555109/1220703125000000
-104263378905233/781250000000000 967826745793817/976562500000000
501717912074439/976562500000000 -8378266247320597/9765625000000000
6106875917513437/19531250000000000 4637993862454127/4882812500000000
36556873631849/97656250000000 4527785925352347/4882812500000000
-8628565605456013/9765625000000000 4573323434108559/9765625000000000
-2126865929441283/2441406250000000 2397420109802143/4882812500000000
-8717001469223989/9765625000000000 -2201210861444889/4882812500000000
-2387496871687179/2441406250000000 25510937126211/122070312500000
-2111052335639131/2441406250000000 613172592695489/1220703125000000
-7859996307978907/625000000000000000 2441213181297343/2441406250000000
-3891715083693569/9765625000000000 8956672671699963/9765625000000000
3511428155158977/4882812500000000 -678578815505261/976562500000000
8883272220255579/9765625000000000 4056464754125261/9765625000000000
-468682122587439/610351562500000 781961886061269/1220703125000000
-3184693206962813/4882812500000000 7402590651300709/9765625000000000
-5517807976562859/9765625000000000 -2014342739803797/2441406250000000
607233041445303/610351562500000 -3943700161339337/39062500000000000
-7915777883555489/9765625000000000 228763256276313/390625000000000
909119740353653/1953125000000000 -8643203346162097/9765625000000000
645051077508581/9765625000000000 -1218037232266719/1220703125000000
-1242935929673931/1953125000000000 -3766470115000417/4882812500000000
-5632750642412791/39062500000000000 4831781223139917/4882812500000000
2396309878147683/4882812500000000 212717869947779/244140625000000
4294270901070703/4882812500000000 2324025675067653/4882812500000000
-1707533632649531/9765625000000000 -2403795963341051/2441406250000000
-2631266576936353/9765625000000000 -587778749834263/610351562500000
4505621780093837/4882812500000000 3763631376689433/9765625000000000
-4733994476871217/4882812500000000 957046858826567/3906250000000000
-4859387188405901/4882812500000000 3821740448018693/39062500000000000
1334630420715983/4882812500000000 -939374676053293/976562500000000
5527227520001413/156250000000000000 4879756519278753/4882812500000000
-3579699614556507/4882812500000000 3320784332006559/4882812500000000
692973224755267/1953125000000000 -4565143327019759/4882812500000000
-976325159762989/976562500000000 3444643637971479/156250000000000000
-5124740927905501/9765625000000000 66503274896793/78125000000000
-8639001508920417/39062500000000000 -595237970888139/610351562500000
2675816466682231/4882812500000000 2042171892054417/2441406250000000
-8265506653874469/2500000000000000000 97655716259477/97656250000000
294870193449787/781250000000000 4521662838469959/4882812500000000
-4822232098109233/4882812500000000 6134156187754039/39062500000000000
-2243437711008959/2441406250000000 3852171780929703/9765625000000000
4847817961553589/4882812500000000 -583539991598399/4882812500000000
-111299602793907/152587890625000 6680405344020623/9765625000000000
-4876131588737099/4882812500000000 510680485142967/9765625000000000
6212765204072039/9765625000000000 1506903847758001/1953125000000000
3174810582077149/4882812500000000 -3709775691074489/4882812500000000
-8374994865938629/19531250000000000 4411130719257263/4882812500000000
4882811598299327/4882812500000000 -759663331836177/1250000000000000000
8174309420835063/19531250000000000 -8869193763456563/9765625000000000
5937521044396339/39062500000000000 4826076224042789/4882812500000000
6827635797982637/9765625000000000 -698217881830099/976562500000000
-6619770419582223/19531250000000000 1148450665153323/1220703125000000
1116448343207793/1953125000000000 -8012865221900301/9765625000000000
-319204139755379/781250000000000 8913300101384907/9765625000000000
-477734009703827/488281250000000 -2018791229807203/9765625000000000
5900733956801713/9765625000000000 7781309042293089/9765625000000000
-2258268066127731/2441406250000000 927733700501809/2441406250000000
-8049264043169009/9765625000000000 691203434281149/1220703125000000
-4617044763695339/9765625000000000 860525010041303/976562500000000
-8470587175632449/312500000000000000 610127299902203/610351562500000
5632284783404333/9765625000000000 3988884548318521/4882812500000000
-427134386083053/2441406250000000 -1201875689678899/1220703125000000
2222479974904139/2441406250000000 -8083750569884391/19531250000000000
6303614898613007/19531250000000000 2310756659666929/2441406250000000
-4701572514183397/4882812500000000 -5271923829542999/19531250000000000
4688051606507129/4882812500000000 2730589712777941/9765625000000000
-6080071683049773/19531250000000000 2320097165568571/2441406250000000
4812096604056473/4882812500000000 -6624000885914953/39062500000000000
-2431828061636039/2441406250000000 -3456768661873857/39062500000000000
-2434809430269779/2441406250000000 -5739297534352019/78125000000000000
-28642342283771/38146972656250 -161250505409199/244140625000000
-3979108960259047/4882812500000000 -5659876250428949/9765625000000000
265810793036231/488281250000000 -4095890640715551/4882812500000000
-4547727163372793/4882812500000000 177764888481317/488281250000000
3302608879998807/9765625000000000 -919022340459567/976562500000000
109317839425917/244140625000000 -8731941800872477/9765625000000000
2801468419989961/4882812500000000 319936319683329/390625000000000
-8860366084908717/9765625000000000 -8212513496372319/19531250000000000
2326911539921381/2441406250000000 -1182211798737693/3906250000000000
-339170587602797/488281250000000 1756287929175737/2441406250000000
-7002985135822653/9765625000000000 -3403146736039749/4882812500000000
234850339338511/390625000000000 7803573249543531/9765625000000000
-4229231641358389/4882812500000000 976152253197361/1953125000000000
7681571655674603/19531250000000000 -8978629954804303/9765625000000000
-7597410185143009/78125000000000000 -485966939762507/488281250000000
1828162418137317/9765625000000000 -11991224252913/12207031250000
-1060726858623189/1220703125000000 -4833050553214751/9765625000000000
-7925324158099957/9765625000000000 -2852922564216483/4882812500000000
-485626799886823/488281250000000 -8135162723086647/78125000000000000
-1396740393299407/62500000000000000 2440796522697579/2441406250000000
-1215533278434903/1220703125000000 1436509527637691/15625000000000000
-1429307505609747/9765625000000000 -241511531421163/244140625000000
-4881532625734859/4882812500000000 7154597196042313/312500000000000000
6867872365957017/9765625000000000 -6942604756541233/9765625000000000
-1367883257507729/1953125000000000 -1394127920764463/1953125000000000
-305070205794867/305175781250000 -8219282430463909/312500000000000000
4434178663690649/4882812500000000 -4088969302221213/9765625000000000
-2952256936793697/19531250000000000 1206677232536557/1220703125000000
7551913757726399/19531250000000000 -4503042895909129/4882812500000000
1085008814415211/1220703125000000 -8949593843223967/19531250000000000
-5922703472811417/9765625000000000 -776460013225231/976562500000000
59159000921883/156250000000000 -4519302688140703/4882812500000000
4508412720847083/4882812500000000 7500477476705543/19531250000000000
997104651541907/2441406250000000 -8914030999643253/9765625000000000
1164861798129599/1220703125000000 -2919869702770099/9765625000000000
975888058089233/976562500000000 -145151754247811/3906250000000000
-8283620092379499/9765625000000000 5171950290340353/9765625000000000
1646592940540029/1953125000000000 -5252211329023093/9765625000000000
6148822858853459/9765625000000000 -7586791752187889/9765625000000000
-7532020180516279/9765625000000000 -6215794691020651/9765625000000000
-6314088992946693/9765625000000000 7449812872131381/9765625000000000
-822886747640069/1220703125000000 -7213203537704961/9765625000000000
-120843576104887/610351562500000 2393076212611287/2441406250000000
8088164430360237/9765625000000000 218902819673317/390625000000000
7984738690853163/39062500000000000 -4779714384590609/4882812500000000
-4881917773786661/4882812500000000 119642416462071/6250000000000000
7445210996857407/78125000000000000 4860589461669407/4882812500000000
4882011926889693/4882812500000000 -353665511194769/19531250000000000
4939149309468197/9765625000000000 4212251053160437/4882812500000000
-1981485154756771/2441406250000000 5704988776876039/9765625000000000
254199136927303/1220703125000000 -74621412135541/76293945312500
498139410452443/1953125000000000 188853233845203/195312500000000
-6960740885525677/9765625000000000 6849490343463243/9765625000000000
6347809019557303/9765625000000000 -7421101824651913/9765625000000000
3170082475889019/4882812500000000 7427633541369041/9765625000000000
2671217617468689/4882812500000000 4087352975983497/4882812500000000
-4511042789283119/9765625000000000 2165322213232389/2441406250000000
-584840852333109/610351562500000 -1396915626107151/4882812500000000
4439982755155743/9765625000000000 2174482478294327/2441406250000000
-1915977379273291/2441406250000000 1210486225521527/1953125000000000
1179430560615609/1220703125000000 -1007159888996841/3906250000000000
241021991648893/244140625000000 -3111829627204239/19531250000000000
1065696273735917/1220703125000000 2381285607499099/4882812500000000
2923077004828429/9765625000000000 2329472210400731/2441406250000000
2293945040336447/2441406250000000 -6685054994920549/19531250000000000
493415335228473/610351562500000 -5748217656172793/9765625000000000
-1630331145066533/1953125000000000 5377540383509563/9765625000000000
-289262263469789/1220703125000000 -4743742762531881/4882812500000000
-98917573555337/152587890625000 -3717840647403669/4882812500000000
-7958402883768709/9765625000000000 5659616168985923/9765625000000000
-589947517535519/610351562500000 5007867745205221/19531250000000000
4105317778301/15625000000000 -4711262591800939/4882812500000000
4822103695299023/4882812500000000 -1535153232664099/9765625000000000
4401827501360731/4882812500000000 8452949836283751/19531250000000000
3831716852076197/4882812500000000 3026516789259813/4882812500000000
1307584394976611/3906250000000000 2300561422012167/2441406250000000
58892490438391/122070312500000 -8553955160532159/9765625000000000
-1841683634922991/19531250000000000 -4861056520650609/4882812500000000
3962028787409691/4882812500000000 -2853801989958859/4882812500000000
-5337123527530651/9765625000000000 -1635634972632999/1953125000000000
2736704886137067/4882812500000000 -8087596497439707/9765625000000000
-2029564796689197/2441406250000000 5427826398961561/9765625000000000
1954403912551289/2441406250000000 -234101916903873/390625000000000
3182917961531883/4882812500000000 -7405644107115591/9765625000000000
7402036802136281/19531250000000000 -282410616451907/305175781250000
-4811896727016621/4882812500000000 6633287202866343/39062500000000000
3030432281358761/4882812500000000 306289673069191/390625000000000
-4244544474307543/4882812500000000 2413648714246039/4882812500000000
969861582345973/976562500000000 2284103981487303/19531250000000000
4037038789130383/4882812500000000 2746666293020129/4882812500000000
573542059500991/1220703125000000 -8620591628395359/9765625000000000
5423093786725281/78125000000000000 608879289501107/610351562500000
316249902429297/488281250000000 7440553159947791/9765625000000000
-976505446457937/3906250000000000 -4727781287166117/4882812500000000
4853123956965353/4882812500000000 -8602076303556773/78125000000000000
-7730701419632269/9765625000000000 5966882536226149/9765625000000000
3193831834771059/4882812500000000 -923353132655621/1220703125000000
-4507722453268039/4882812500000000 -7507112568181639/19531250000000000
4809305351162513/4882812500000000 -675249263338329/3906250000000000
-1520232646673453/2441406250000000 -7641316302865407/9765625000000000
4879312178317121/4882812500000000 -236611649832737/6250000000000000
4646361898444871/39062500000000000 193925902560661/195312500000000
-6918116008070341/9765625000000000 -861567453644681/1220703125000000
-769398692166491/976562500000000 -6014149722934599/9765625000000000
-4608586903604529/4882812500000000 -100832175352187/305175781250000
911210087392897/976562500000000 7024827201851417/19531250000000000
-5317131556870903/9765625000000000 -4095593474929873/4882812500000000
-1019959624532777/1953125000000000 -4164117275867087/4882812500000000
1251810511852483/2441406250000000 4192104445242121/4882812500000000
-1213508867840617/3906250000000000 4641219076481311/4882812500000000
-5508860065804099/9765625000000000 2015872832298919/2441406250000000
4425906320624449/19531250000000000 -2377896522544783/2441406250000000
-288005077877139/305175781250000 -3229517078514323/9765625000000000
-4871951806538951/4882812500000000 -5207834219619079/78125000000000000
3189745237935413/4882812500000000 1848471208000317/2441406250000000
-189497053840809/195312500000000 4730580558349607/19531250000000000
7349948920052639/39062500000000000 -149862463247689/152587890625000
-198663498874571/488281250000000 557549596051323/610351562500000
6591473712155801/9765625000000000 -7205546887126891/9765625000000000
-605610496243933/610351562500000 971869591730697/7812500000000000
4817057111349047/4882812500000000 6389084171780871/39062500000000000
-3258596889149933/2500000000000000000 -4882808352164767/4882812500000000
-3597698040174583/4882812500000000 1650638264572239/2441406250000000
-1624079438831777/1953125000000000 678078409110553/1220703125000000
-66010841166789/244140625000000 -4700945165553139/4882812500000000
-4880976796251047/4882812500000000 4284108636096669/156250000000000000
1330040552486243/1953125000000000 1787844981730401/2441406250000000
-2440427620081239/2441406250000000 1769459830269583/62500000000000000
5803656914174561/156250000000000000 -4879443094105697/4882812500000000
2396326390449871/2441406250000000 7471919622223887/39062500000000000
-4847558925396411/4882812500000000 -2342751800650983/19531250000000000
-6373142651553243/9765625000000000 7399357025010883/9765625000000000
883059460595433/1220703125000000 -3371224367348263/4882812500000000
74922610638291/122070312500000 -1927460879913333/2441406250000000
-8217205267444069/39062500000000000 238677708610597/244140625000000
-2748773673513197/19531250000000000 -4834213805355923/4882812500000000
4858999210721143/4882812500000000 -481647776251031/4882812500000000
-2248085964179919/2441406250000000 -7617134265100201/19531250000000000
4149194220611911/19531250000000000 4771359305023443/4882812500000000
7384229833576437/9765625000000000 798832951537201/1220703125000000
7757735232412949/9765625000000000 -9490707971657/15625000000000
5770988486475443/156250000000000000 -975896186523271/976562500000000
-7992014139988531/9765625000000000 -5612053245190069/9765625000000000
4608527586525999/19531250000000000 1186234852456517/1220703125000000
4437385066505899/4882812500000000 -815006422718907/1953125000000000
4529502900037503/4882812500000000 1823584763236439/4882812500000000
469216893213973/610351562500000 -6245424041970051/9765625000000000
-4510547302512809/4882812500000000 -7479915445458637/19531250000000000
2018962299528353/2441406250000000 2745363881617333/4882812500000000
-6700548838005373/9765625000000000 17760573771371/24414062500000
707260205915271/1220703125000000 1989873483931533/2441406250000000
-8910894937559511/78125000000000000 -4850946901931467/4882812500000000
-963086986574867/976562500000000 1616718055085419/9765625000000000
7901003454304627/9765625000000000 1147895048437641/1953125000000000
2389496554890761/2441406250000000 8012321578436989/39062500000000000
-881368595830191/976562500000000 -8411033579544607/19531250000000000
915290802985843/1220703125000000 20192183904829/30517578125000
8457585401779007/9765625000000000 -4882282336391417/9765625000000000
-8304842079182687/9765625000000000 -5137803974507161/9765625000000000
482463408795979/488281250000000 1503015405713007/9765625000000000
-968708807656307/976562500000000 -988819494155603/7812500000000000
-1028322800043527/125000000000000000 -244132363549431/244140625000000
1856937039752747/4882812500000000 -4515932100967701/4882812500000000
-1149713822446303/7812500000000000 4829649410496677/4882812500000000
1588625511457057/1953125000000000 5681034786842983/9765625000000000
-2418973612438661/2441406250000000 -528317819170587/3906250000000000
-5965496058740261/19531250000000000 4649479697609013/4882812500000000
2265799859102259/2441406250000000 -7273471692802529/19531250000000000
1476798549541499/4882812500000000 -4654129774106903/4882812500000000
1646750284864603/1953125000000000 5250977920643327/9765625000000000
-913868831599897/976562500000000 -6885290844590057/19531250000000000
-3401690531331103/78125000000000000 -1219545426179723/1220703125000000
3330079102817049/4882812500000000 1428421846886273/1953125000000000
8812512003387363/9765625000000000 4207976215567129/9765625000000000
-3853015903112013/4882812500000000 374919290492179/610351562500000
-1408319741623921/4882812500000000 -1168826693085543/1220703125000000
2382708271485259/2441406250000000 8514131620835233/39062500000000000
7293708466229137/78125000000000000 -4861486656062009/4882812500000000
-258697692841119/390625000000000 -3658538692729697/4882812500000000
-547559381244243/1953125000000000 -2343500316579221/2441406250000000
-1308563688815561/156250000000000000 -4882641263104651/4882812500000000
3394213758377323/9765625000000000 -4578393402796091/4882812500000000
-1793223640409383/2441406250000000 1325398283509613/1953125000000000
-7819279369967813/9765625000000000 -182822654031629/305175781250000
-4856611022146211/4882812500000000 202064262936001/1953125000000000
2541212191989521/9765625000000000 589324534676369/610351562500000
-143624328207553/390625000000000 -2270393197739321/2441406250000000
6804591570952129/9765625000000000 -218894963558867/305175781250000
-8008525406860147/9765625000000000 -5588466019248977/9765625000000000
651660352202477/976562500000000 -1454665737238069/1953125000000000
-1053596866349311/78125000000000000 -4882368453266311/4882812500000000
1199393181106879/1220703125000000 363351920646723/1953125000000000
353907779819827/390625000000000 8266978590755039/19531250000000000
8602276074469051/9765625000000000 1155645868639111/2441406250000000
-4152567212273043/4882812500000000 -642166423995327/1220703125000000
-1055350646363933/3906250000000000 -4701233893172227/4882812500000000
4592735699525427/4882812500000000 3315802590300533/9765625000000000
-1446441320154657/2441406250000000 -7867169234115473/9765625000000000
-251234128425643/305175781250000 -2771912618571043/4882812500000000
474106569712971/1953125000000000 1184192800329221/1220703125000000
4091124717592027/19531250000000000 4774492283921451/4882812500000000
-1661760987787421/4882812500000000 4591340580878751/4882812500000000
2375675589020421/2441406250000000 -450159063991591/1953125000000000
19520665691969/1220703125000000 -48821881372937/48828125000000
2860454915876513/4882812500000000 3957228270443107/4882812500000000
-3422159475988749/4882812500000000 43536411540831/61035156250000
-2372133175650127/2441406250000000 4619601191577347/19531250000000000
2226275937130099/4882812500000000 -2172875592499013/2441406250000000
-3286093371937859/4882812500000000 -1444628575714177/1953125000000000
-45934638076429/97656250000000 -1723572126584783/1953125000000000
5802899913104881/19531250000000000 -466232291326563/488281250000000
-477214651683637/1220703125000000 -8988462989777883/9765625000000000
-305004936143923/305175781250000 1306894350647531/39062500000000000
-4270909556478509/4882812500000000 -2366683221417009/4882812500000000
-8785946075206309/19531250000000000 4360883497971389/4882812500000000
-270535821916009/305175781250000 4518987669633539/9765625000000000
2390239775005803/2441406250000000 7955368228619787/39062500000000000
-1199223955113833/1220703125000000 -911947585036779/4882812500000000
3100109797953793/4882812500000000 -7544846493014193/9765625000000000
-1543261301321243/2441406250000000 -1891774043955389/2441406250000000
2868181409377837/156250000000000000 -4881989784229699/4882812500000000
-1786908369594897/1953125000000000 -7884514850621481/19531250000000000
488211027421377/488281250000000 -5299718070364033/312500000000000000
-4793874881291123/19531250000000000 -946689614109379/976562500000000
-973033942850677/976562500000000 -663530555339973/7812500000000000
-265647295714653/305175781250000 -4806797505910199/9765625000000000
5705138430775709/19531250000000000 2334928806624071/2441406250000000
-6923525388934511/9765625000000000 3443552955502653/4882812500000000
58323734768463/61035156250000 2878365140955767/9765625000000000
6922774689822001/9765625000000000 -688786049761353/976562500000000
8052305569178667/9765625000000000 -2762598715937551/4882812500000000
673302964147133/1953125000000000 -4583503289035367/4882812500000000
265121427588209/390625000000000 3585964812174639/4882812500000000
-6411664119018201/78125000000000000 -1216585235730359/1220703125000000
-1218581475250083/1220703125000000 2302067536712829/39062500000000000
436377746810311/1953125000000000 -297461252060477/305175781250000
4915950962110617/9765625000000000 8438060072004033/9765625000000000
-1672347459459111/1953125000000000 5044678484466719/9765625000000000
252355813117881/781250000000000 288816435092547/305175781250000
4334705246212667/19531250000000000 952208035293439/976562500000000
-1406147786942649/1953125000000000 -423601290612209/610351562500000
4228669194101991/19531250000000000 4766996456164463/4882812500000000
-2295723808588109/2441406250000000 -6645860893979739/19531250000000000
4746508319574381/9765625000000000 8534523443803771/9765625000000000
97168272093949/97656250000000 -1950077560906677/19531250000000000
-737224076639283/2441406250000000 -4654874923502207/4882812500000000
-7072296033083679/9765625000000000 -6734245352008929/9765625000000000
-3756453518625927/19531250000000000 -598956435841571/610351562500000
-8893727711978763/9765625000000000 -403348968336427/976562500000000
4869082182564243/4882812500000000 2927350852540117/39062500000000000
-1057695524634389/15625000000000000 4871612456616171/4882812500000000
-4564041431060273/19531250000000000 -4747626067165471/4882812500000000
609974224940831/610351562500000 549342092686417/15625000000000000
1992730155700417/19531250000000000 485733178484509/488281250000000
8826516519552187/19531250000000000 -8711520141349791/9765625000000000
2348537487738721/2441406250000000 -213427321056691/781250000000000
5734344474344069/9765625000000000 1580945604253159/1953125000000000
4849931170035373/9765625000000000 84761783420681/97656250000000
4283858220028617/9765625000000000 4387937738599941/4882812500000000
-1580692256948501/1953125000000000 -717011281305093/1220703125000000
-1152889450430297/1953125000000000 -157656055408967/195312500000000
5065618647500951/78125000000000000 -1218134373031667/1220703125000000
602421506448483/610351562500000 3138180207776547/19531250000000000
-2393223302064709/2441406250000000 -965291052467707/4882812500000000
