1000
3751536638080759/4882812500000000 6250705804401281/9765625000000000
-7954319662306831/9765625000000000 283267675311109/488281250000000
-4680756331922669/4882812500000000 -5560400088226877/19531250000000000
1064744686980931/19531250000000000 4875551541326157/4882812500000000
5239525519502423/78125000000000000 243590953666809/244140625000000
8854997405247061/19531250000000000 8704291291018009/9765625000000000
-853801073304951/976562500000000 -1185058130508699/2441406250000000
5562149323208249/9765625000000000 -8026825433940807/9765625000000000
-2441405624206659/2441406250000000 1789989244437833/2500000000000000000
109108658455121/2441406250000000 -2438966948974337/2441406250000000
-7929970896685759/19531250000000000 8924478810275377/9765625000000000
-4853441276201639/4882812500000000 855612156799591/7812500000000000
-5045378075628063/9765625000000000 -1672263038096539/1953125000000000
-5813772919868743/156250000000000000 -2439715666888817/2441406250000000
-2439937019611931/2441406250000000 5419941510791763/156250000000000000
-7424304432982181/9765625000000000 6344062998349413/9765625000000000
-2344976020084559/2441406250000000 -339688071165093/1220703125000000
-1157593701785809/1220703125000000 -1239738567416079/3906250000000000
-5420152147724303/156250000000000000 -4879873810753957/4882812500000000
-4161020462057589/9765625000000000 -4417390076588297/4882812500000000
419795610335407/2441406250000000 481008778426431/488281250000000
-357148799420539/390625000000000 3955425522104703/9765625000000000
1071102737340897/3906250000000000 -4695664221611923/4882812500000000
-8418159158726559/9765625000000000 -4949952324919217/9765625000000000
-8139352958744927/9765625000000000 -5396143535303263/9765625000000000
-944943986984343/976562500000000 -616214136220031/2441406250000000
2439179016219751/2441406250000000 -1668164356204597/39062500000000000
465418592263329/488281250000000 -5906486343291909/19531250000000000
3469995604069383/4882812500000000 -6870513348475617/9765625000000000
-6976798398235241/9765625000000000 3416566834960469/4882812500000000
6326897213422181/9765625000000000 7438938317489643/9765625000000000
8121666422810643/9765625000000000 1084545363868477/1953125000000000
-4831062640425469/4882812500000000 354503763887477/2441406250000000
4518103854203713/9765625000000000 -541100474450183/610351562500000
7269459913441783/9765625000000000 -3260459484776953/4882812500000000
8976753692585233/19531250000000000 -8673056262142507/9765625000000000
3808014280122119/312500000000000000 976489992444451/976562500000000
-1693591843139737/2441406250000000 7033873637067541/9765625000000000
-1697535940323613/2441406250000000 3509322560750829/4882812500000000
-7905743942031013/9765625000000000 1433235944542649/2441406250000000
4743625472690041/4882812500000000 -231505964070253/976562500000000
5276866594333153/78125000000000000 487166163898803/488281250000000
-2312430679546053/2441406250000000 -1566050867415543/4882812500000000
2160795739547261/2441406250000000 4545637468155097/9765625000000000
-6224748640566493/9765625000000000 7524621984019569/9765625000000000
3665914793857999/4882812500000000 -3225356822791753/4882812500000000
2362110698135269/2441406250000000 617168961706577/2441406250000000
-2433151377671741/2441406250000000 -6419079629832357/78125000000000000
1755996256503591/3906250000000000 -545204282995301/610351562500000
8466020483479009/9765625000000000 4867640990658499/9765625000000000
4583931296944559/39062500000000000 4849076071974453/4882812500000000
7643893291742643/19531250000000000 2246666356470431/2441406250000000
-376822268048183/488281250000000 -6210428565069751/9765625000000000
5068299858483029/9765625000000000 -521715051031833/610351562500000
623867437072873/976562500000000 -7513080176374899/9765625000000000
4802533296577223/4882812500000000 -1763555324250831/9765625000000000
-1404145365312207/2441406250000000 7988832476011809/9765625000000000
6143610691680827/39062500000000000 38576352263/39062500000
965809654558337/1220703125000000 -2986175696228663/4882812500000000
7886527375034351/19531250000000000 -2233524444842353/2441406250000000
122475389152073/152587890625000 1456162049657737/2441406250000000
2709291727633221/4882812500000000 8124431363420937/9765625000000000
-65333427381819/122070312500000 -8249200479228901/9765625000000000
-7655378675327269/9765625000000000 6063217708277471/9765625000000000
-331991022108017/781250000000000 8840014880322549/9765625000000000
5121987512481989/19531250000000000 -2355959764898369/2441406250000000
-8320526483362029/9765625000000000 1022472898032923/1953125000000000
-789250860424229/1953125000000000 8932777206648297/9765625000000000
-5932687437667697/9765625000000000 -7756974371980669/9765625000000000
2779448922203759/9765625000000000 4680867850342641/4882812500000000
8379533318655019/19531250000000000 -4410591994874741/4882812500000000
-2360751620897119/2441406250000000 155586845116057/610351562500000
-7442775581713463/9765625000000000 -6322382721796809/9765625000000000
1995351941147479/2441406250000000 562712730760277/976562500000000
3273502286545737/4882812500000000 -452873476573067/610351562500000
-2534229737546527/4882812500000000 208683597507633/244140625000000
1586312913471477/2441406250000000 -7423288562994379/9765625000000000
-367194302824697/488281250000000 3218492241324301/4882812500000000
760627965752527/976562500000000 6124699291568709/9765625000000000
2354449484204401/4882812500000000 1711066359273579/1953125000000000
-5100451348925929/39062500000000000 968202039312831/976562500000000
6725034406083427/9765625000000000 -7081055279943739/9765625000000000
2426118025703949/2441406250000000 872936321634501/7812500000000000
-7108554903416071/9765625000000000 -6695959888301627/9765625000000000
1349870536522171/7812500000000000 -4809374219648627/4882812500000000
-957097163574003/1953125000000000 1064091140419181/1220703125000000
7440455270403121/9765625000000000 -3953195750837/6103515625000
1079761228008473/9765625000000000 4852874079633497/4882812500000000
5111955624465201/9765625000000000 -8320777688060389/9765625000000000
6886813378669651/9765625000000000 -1384763274036421/1953125000000000
5864901857413317/19531250000000000 4657471502632959/4882812500000000
1220442248206051/1220703125000000 -323016357433527/15625000000000000
-4881743472649389/4882812500000000 1307767762805849/62500000000000000
816637696914221/976562500000000 -5355158152518811/9765625000000000
-61032718812727/61035156250000 5585568379748143/625000000000000000
-3809691641106237/4882812500000000 6108390134836353/9765625000000000
2831242141299501/4882812500000000 7956362447120183/9765625000000000
-7951176938262823/9765625000000000 2834881696696639/4882812500000000
-971175426570251/976562500000000 8194674263629013/78125000000000000
6149357347009697/9765625000000000 -1517271707498731/1953125000000000
-8771364545268361/9765625000000000 2146543480495687/4882812500000000
4731951634464447/9765625000000000 -854260296219567/976562500000000
-1637036740660471/1953125000000000 166449009716971/305175781250000
-6098932063384359/39062500000000000 -4822930148545951/4882812500000000
292284622042099/1953125000000000 4827827516947133/4882812500000000
4819015918400933/4882812500000000 1573459231571839/9765625000000000
3817290254113091/4882812500000000 -6089385199183727/9765625000000000
-36418495874971/48828125000000 1301002044100067/1953125000000000
1107238838273363/19531250000000000 2437479963755853/2441406250000000
-453863769595491/3906250000000000 2424870868110539/2441406250000000
2430670101284373/4882812500000000 -8469640079455199/9765625000000000
6929321735517509/19531250000000000 -4565182272156451/4882812500000000
-2419396882409437/2441406250000000 2616662948738291/19531250000000000
-4782533885204117/4882812500000000 246123387124053/1220703125000000
654114386643013/2441406250000000 4704295418753247/4882812500000000
8899723976679471/9765625000000000 1608096752290311/3906250000000000
1295359884099637/4882812500000000 -2353927605132623/2441406250000000
4880651549966849/4882812500000000 -72626369113509/2441406250000000
-4555833966600601/9765625000000000 -8637812715577551/9765625000000000
-4653094510044121/4882812500000000 5920228901998317/19531250000000000
-4729263161504073/4882812500000000 -1214877713762481/4882812500000000
-116206973533097/152587890625000 197777690022561/305175781250000
-4801051946580761/4882812500000000 -7118463278609899/39062500000000000
6599973072386599/19531250000000000 574447834410793/610351562500000
7745373447902913/78125000000000000 2429378460079323/2441406250000000
-4248689863655317/4882812500000000 -4812688376626441/9765625000000000
-710668179780961/976562500000000 -209310870461769/305175781250000
4857614566201961/4882812500000000 -3963341106723223/39062500000000000
-7749180660903233/9765625000000000 -5942863848794479/9765625000000000
-1043966884381191/3906250000000000 294075225203871/305175781250000
-1082651165652579/1220703125000000 2255597740363747/4882812500000000
-1636114438998387/1953125000000000 -5333448246973981/9765625000000000
4473056006229369/4882812500000000 -7831860954119769/19531250000000000
-3426626784724353/4882812500000000 3478517901113331/4882812500000000
37887375358693/76293945312500 -84763769514017/97656250000000
-5390098467807633/9765625000000000 -1017919678099367/1220703125000000
2891235246781059/4882812500000000 -7869591262048397/9765625000000000
-4879166869331037/4882812500000000 -6036778701567487/156250000000000000
-3532354805113231/4882812500000000 -6742203628176687/9765625000000000
-1175594111806817/7812500000000000 -603401889233817/610351562500000
4683986212499611/4882812500000000 5516710717476197/19531250000000000
-47051530056921/78125000000000 194897537791863/244140625000000
8134151162480759/9765625000000000 -540398154202417/976562500000000
1619828029656007/1953125000000000 1364078454927159/2441406250000000
-3853867075338101/78125000000000000 -4876867964866459/4882812500000000
-5119201288532293/19531250000000000 4712108768441613/4882812500000000
4652446320020519/9765625000000000 -1073270228087623/1220703125000000
-5878291618013593/9765625000000000 -3899138343731091/4882812500000000
-2354181665194911/2441406250000000 -2587023509129139/9765625000000000
-653457943216069/2441406250000000 -4704660325246399/4882812500000000
4665702285117371/4882812500000000 5759277866964627/19531250000000000
-1519895492618729/1953125000000000 6133137364233479/9765625000000000
-7259844341707161/19531250000000000 4532965273255759/4882812500000000
601477881356501/610351562500000 -6636706833702493/39062500000000000
-2133936532499451/2441406250000000 -474430918520837/976562500000000
-455372504583969/1953125000000000 -1187061291938179/1220703125000000
-4789871994920651/4882812500000000 -189629552805581/976562500000000
4989485433483153/19531250000000000 4720796818808501/4882812500000000
-2837521957920049/4882812500000000 7947408898119643/9765625000000000
-151078150980121/152587890625000 -1096273976498389/7812500000000000
-924953126534131/1220703125000000 -3186415749645991/4882812500000000
4179506664128619/4882812500000000 -78893606379721/152587890625000
4735300794359327/9765625000000000 2135186731113419/2441406250000000
8547961694478471/9765625000000000 -295141534574633/610351562500000
-849025292769037/1220703125000000 -1754163243969291/2441406250000000
-2818360474047561/9765625000000000 -1168761870788321/1220703125000000
-7209950718661233/19531250000000000 -2268969814409781/2441406250000000
-4807833937419033/4882812500000000 6819223370950327/39062500000000000
-7851518370380993/78125000000000000 -607261422953969/610351562500000
6822964570640933/9765625000000000 6986743598301257/9765625000000000
-8400791485137333/39062500000000000 -1192139624150613/1220703125000000
-7248460156151527/9765625000000000 3272126869686931/4882812500000000
4862273431196859/4882812500000000 -7158189544217477/78125000000000000
-1547232652838153/1953125000000000 1191959891781771/1953125000000000
-2412985602492891/2441406250000000 1188596309660727/7812500000000000
8967062130723491/9765625000000000 7735432343281061/19531250000000000
-4878243525277067/4882812500000000 3378918861359127/78125000000000000
-2392592325582273/2441406250000000 7772220334151081/39062500000000000
4677016770075979/4882812500000000 701315200638113/2441406250000000
-6118895276469533/9765625000000000 -3805474748182671/4882812500000000
8038902227205221/9765625000000000 5544680569884973/9765625000000000
969708246044617/976562500000000 -2309998611196349/19531250000000000
836878224595407/976562500000000 1258245687466009/2441406250000000
-7625404027217167/9765625000000000 -610087248369651/976562500000000
35311966501781/152587890625000 4750262781410729/4882812500000000
-1212793298071973/1220703125000000 -443965093102461/3906250000000000
6095522814652781/156250000000000000 4879095545428673/4882812500000000
-137116402399303/152587890625000 8569460487906949/19531250000000000
2441369514217469/2441406250000000 6857218668778543/1250000000000000000
7291030134258451/9765625000000000 -1299358475894319/1953125000000000
-4811714313857329/4882812500000000 1660437619396453/9765625000000000
-940073367697183/976562500000000 1057819491238287/3906250000000000
-2412156220008679/19531250000000000 4845431023995527/4882812500000000
19097870100203/24414062500000 6083654235929961/9765625000000000
6661286016797439/39062500000000000 962258468023411/976562500000000
7823989738154837/9765625000000000 365251498424121/610351562500000
-1085729124151063/1220703125000000 4463601332412607/9765625000000000
-3975504586252567/9765625000000000 1114974739941657/1220703125000000
-1083123056437071/1220703125000000 4503940063538559/9765625000000000
-2407560629790393/2441406250000000 -162045075912771/976562500000000
6211608389694329/39062500000000000 -1205170674611863/1220703125000000
-1668317542052649/2441406250000000 1425971905791913/1953125000000000
6687602238824449/9765625000000000 -7116418195686311/9765625000000000
2413569453075881/2441406250000000 735246823095633/4882812500000000
6871868287370677/9765625000000000 -1734662392975471/2441406250000000
3197613119960491/4882812500000000 1845069662994651/2441406250000000
-3249500495135951/19531250000000000 24073795176713/24414062500000
-4318815101231559/4882812500000000 -284761249545411/610351562500000
2377894256756769/2441406250000000 -8851968458647637/39062500000000000
27491247389121/38146972656250 -6770330511200419/9765625000000000
968764982909161/976562500000000 2463227500273807/19531250000000000
-2323484955064879/2441406250000000 -299835192364397/976562500000000
-305319947128519/390625000000000 -6091367893915453/9765625000000000
-1002882586337467/3906250000000000 -4719145774879621/4882812500000000
-7845108194618543/9765625000000000 5815643477325101/9765625000000000
3365691897490491/4882812500000000 1415003941270729/1953125000000000
-8531201383329519/9765625000000000 2376238340197669/4882812500000000
3581511273114499/9765625000000000 4542582102757713/4882812500000000
7357143417767777/9765625000000000 6421827806086151/9765625000000000
2721969322094297/78125000000000000 -2439923976628801/2441406250000000
-7254024833894653/9765625000000000 6538084991024869/9765625000000000
961093722098771/976562500000000 1385020981757729/7812500000000000
-4184257338350729/19531250000000000 -2384722589634897/2441406250000000
-1399778604288879/19531250000000000 -4870256322961061/4882812500000000
-4717387991893343/4882812500000000 5040806989515459/19531250000000000
-1337648279984159/1953125000000000 -1423163498927801/1953125000000000
-1220343286187911/1220703125000000 948400990423597/39062500000000000
-1513388291116301/15625000000000000 -4859855089631581/4882812500000000
-7885817231524343/9765625000000000 1440080688529699/2441406250000000
-1140078988427991/1953125000000000 -3964622590621023/4882812500000000
-1115309100379581/9765625000000000 -2425431884881993/2441406250000000
446765596122973/488281250000000 7881023407903017/19531250000000000
3696483338996/3814697265625 4824567477232307/19531250000000000
2504844571159563/4882812500000000 -8382746944644987/9765625000000000
2301547903208381/2441406250000000 -1628915868639221/4882812500000000
1207025767247327/1220703125000000 -5831109206988469/39062500000000000
-2395052056016429/2441406250000000 -7575795165307611/39062500000000000
1220695220507731/1220703125000000 -1124595335338597/312500000000000000
573214052636477/610351562500000 3354459420652147/9765625000000000
-869139463134239/976562500000000 890552435354543/1953125000000000
-7444644287812359/19531250000000000 -4514192881834213/4882812500000000
5577275441456547/9765625000000000 -4008161370589721/4882812500000000
4707832738681713/4882812500000000 5181766208161679/19531250000000000
1252603914911099/2441406250000000 -2095578180333163/2441406250000000
-3652021589189301/4882812500000000 -6482158968199253/9765625000000000
-8773567915970771/9765625000000000 857716448821481/1953125000000000
636217387848333/19531250000000000 4880221268023481/4882812500000000
353884492378937/390625000000000 -4134735230240119/9765625000000000
7038597607292681/39062500000000000 -1200722865762071/1220703125000000
6216890058585853/39062500000000000 -2410288157248929/2441406250000000
2270642846523501/2441406250000000 1435232589213691/3906250000000000
-1304212277371601/9765625000000000 2419535879773461/2441406250000000
-304815894105433/305175781250000 -948254898531779/19531250000000000
-241792071485483/244140625000000 5405156511983049/39062500000000000
2819666632995821/4882812500000000 1594557643432247/1953125000000000
-7423883968653947/9765625000000000 793069378079047/1220703125000000
922329682263449/976562500000000 1604542564269137/4882812500000000
3936552068239061/9765625000000000 44685285456923/48828125000000
7750669266959427/9765625000000000 742615285187631/1220703125000000
-4823643549809039/4882812500000000 6062716563610861/39062500000000000
-926192232013267/976562500000000 38698002565647/122070312500000
-2921187748132669/156250000000000000 2440979545817749/2441406250000000
-2803892225282869/19531250000000000 -966446991499661/976562500000000
-4752450110554241/4882812500000000 -8965983205335083/39062500000000000
-3379772068423583/19531250000000000 480915057031907/488281250000000
4797837718660939/4882812500000000 725583301042969/3906250000000000
-4388002303072377/4882812500000000 2141796838728587/4882812500000000
-1325209088204771/4882812500000000 4699540273547587/4882812500000000
-4742135596952521/4882812500000000 72726152939469/305175781250000
442698188113013/488281250000000 -8240086731875373/19531250000000000
6034360261655853/9765625000000000 -7678146122155641/9765625000000000
-123313679366513/152587890625000 5751745497427821/9765625000000000
8255410705411859/19531250000000000 -8850394350641547/9765625000000000
5646618166728437/9765625000000000 -1991907611433657/2441406250000000
-7876623534623067/9765625000000000 2886443890605143/4882812500000000
-1134305714539377/3906250000000000 -4672415664110367/4882812500000000
685804247066961/7812500000000000 1215990754591327/1220703125000000
-7691108653852207/39062500000000000 -4787231966917051/4882812500000000
8849077828027487/9765625000000000 2065263496151117/4882812500000000
-604008114988369/610351562500000 -5617153841359143/39062500000000000
-6165419034563109/19531250000000000 2316575242581799/2441406250000000
986945274161079/4882812500000000 -2391014268880853/2441406250000000
-6028266347454071/9765625000000000 -7682931503324611/9765625000000000
1278100376920197/1953125000000000 -923046224664699/1220703125000000
-593018661119727/610351562500000 924304861997311/3906250000000000
4579937207274769/4882812500000000 -1354348986062647/3906250000000000
335854877363733/390625000000000 2493409813137169/4882812500000000
1434611034124039/62500000000000000 -976305202502171/976562500000000
4831678408956463/4882812500000000 -2819196091314517/19531250000000000
-1783593360492999/1953125000000000 3979610502393077/9765625000000000
6124406142559209/19531250000000000 -4636548931880013/4882812500000000
-7698678819473823/9765625000000000 -1502035620316853/2441406250000000
8118197775873447/19531250000000000 -8882068895171657/9765625000000000
192196879942483/195312500000000 434333540579841/2441406250000000
60804979961631/61035156250000 338926442612131/3906250000000000
-4699146508195073/9765625000000000 4280346181535527/4882812500000000
4869824540800013/4882812500000000 35590286874117/488281250000000
610344768787959/610351562500000 -5897763310279939/1250000000000000000
144224566162003/152587890625000 99646151571829/305175781250000
4632125730926069/39062500000000000 4848360414651297/4882812500000000
-2362859736674579/19531250000000000 -4846948914183683/4882812500000000
8128341683588343/9765625000000000 5412715872412409/9765625000000000
974270189498097/976562500000000 334361864661337/4882812500000000
4768348669494997/4882812500000000 525525659763997/2441406250000000
1218392609325309/1220703125000000 1201126823077013/19531250000000000
-4696059969884509/4882812500000000 -106999175156583/390625000000000
-89177921620811/97656250000000 -7960003666971493/19531250000000000
8545571726126967/9765625000000000 -2363294073652513/4882812500000000
301477828724371/305175781250000 -606262950102299/3906250000000000
-8084739690677299/9765625000000000 5477628663446631/9765625000000000
-1915155816147247/2441406250000000 -378536877118369/610351562500000
-5154858025760961/9765625000000000 8294267319954959/9765625000000000
3043710652318741/4882812500000000 -3818073254289089/4882812500000000
-5690607926748211/39062500000000000 -4830721814067409/4882812500000000
1321370124610931/9765625000000000 -4837907932009731/4882812500000000
-4882797461556381/4882812500000000 -6204704374826883/2500000000000000000
6557262165557589/9765625000000000 3618347154875137/4882812500000000
-597737463437611/610351562500000 1975138574945231/9765625000000000
6491570411159299/9765625000000000 7295679902352219/9765625000000000
-4859068265526433/4882812500000000 -3847604978561641/39062500000000000
8213022576980587/9765625000000000 -5283340968613719/9765625000000000
-6705593383366873/9765625000000000 -7099468220759313/9765625000000000
-4882423174641429/4882812500000000 -3946187209799043/312500000000000000
-25326486943527/97656250000000 -2357874072014059/2441406250000000
-4719540398913277/4882812500000000 5008466964142639/19531250000000000
-749960216474069/976562500000000 -6254870023529007/9765625000000000
-4477636337036497/4882812500000000 3894935554489511/9765625000000000
-2381155572280067/2441406250000000 -4312308843400899/19531250000000000
2414711684643621/2441406250000000 1440177531193307/9765625000000000
1296296656206711/9765625000000000 2419801730252557/2441406250000000
958748246792559/976562500000000 3713549012922499/19531250000000000
-926811207823481/976562500000000 1538630084352883/4882812500000000
8270373683381917/78125000000000000 121384394591459/122070312500000
-1507183947079331/156250000000000000 2441292667185347/2441406250000000
-8817232784258933/9765625000000000 8396150944049173/19531250000000000
-2434642447207773/2441406250000000 5811382533979723/78125000000000000
1740514951191303/9765625000000000 2402317102108199/2441406250000000
74867917895383/76293945312500 1503436232820681/7812500000000000
8448359954536577/19531250000000000 8804756394146897/9765625000000000
-2872706938706981/4882812500000000 -3948343039106533/4882812500000000
-120834622783143/122070312500000 5543995435063693/39062500000000000
-1264125025982109/9765625000000000 -4841730567661493/4882812500000000
-1177558618117759/1953125000000000 -1558221090385313/1953125000000000
-953843403802297/976562500000000 -1675366513770133/7812500000000000
4839570069896457/4882812500000000 5187180806371973/39062500000000000
65587637359843/78125000000000 5305918644768499/9765625000000000
4423016335972963/9765625000000000 -8706569825846531/9765625000000000
-6524514204013243/9765625000000000 -7266233277445367/9765625000000000
-2422758669838071/2441406250000000 -4818760810360087/39062500000000000
4666300361893097/9765625000000000 -8578640485136403/9765625000000000
-4856266986323479/4882812500000000 -508457341082737/4882812500000000
583305092341631/610351562500000 143742434306951/488281250000000
3357212796938937/19531250000000000 -2405069024472613/2441406250000000
2424549253369189/2441406250000000 -4582412165513743/39062500000000000
-4799926965243397/4882812500000000 1433370551714749/7812500000000000
-1335470157793667/1953125000000000 7126038035380457/9765625000000000
-507315229772531/610351562500000 2714821982961363/4882812500000000
-56569802650707/488281250000000 1212483083721229/1220703125000000
-1116535118351797/1220703125000000 -1973688724685447/4882812500000000
5346356128070431/9765625000000000 2043035544729777/2441406250000000
8002105875577637/78125000000000000 -971426297268291/976562500000000
-2284818742097397/2441406250000000 6882175438854337/19531250000000000
-672134833416827/976562500000000 -1771138549976371/2441406250000000
-5082445699110263/156250000000000000 4880228690942069/4882812500000000
-70616865873429/78125000000000 1670908345192921/3906250000000000
2399003272145237/2441406250000000 7248684784878559/39062500000000000
-2327378354243507/4882812500000000 8584909529250739/9765625000000000
1564723102462221/1953125000000000 2922262477779419/4882812500000000
-182529013854759/195312500000000 1737478733225819/4882812500000000
-1927149235243989/2441406250000000 -239816479307661/390625000000000
-4742142827880603/4882812500000000 930871182542223/3906250000000000
-6755048918127129/39062500000000000 -2404624629915393/2441406250000000
8136272859624701/9765625000000000 -1080157314364153/1953125000000000
-1199078701760719/1220703125000000 7319987680415917/39062500000000000
2352837334172953/2441406250000000 -5213035700386331/19531250000000000
4543642119235633/4882812500000000 -7152257492528269/19531250000000000
2867222480979793/4882812500000000 7904655123335953/9765625000000000
1445727796123429/2441406250000000 1967316857309761/2441406250000000
960761092434093/1220703125000000 -150606008200153/244140625000000
4159416540320029/4882812500000000 -2557559765532061/4882812500000000
-1151329255816159/1220703125000000 1298100279734401/3906250000000000
4630943178696013/4882812500000000 -3095947794033429/9765625000000000
-2131055454400169/2441406250000000 1191246039997763/2441406250000000
803138770263321/7812500000000000 607117836718493/610351562500000
-1220398434234279/1220703125000000 139634434699943/6250000000000000
-2391739619101627/2441406250000000 7839119492737613/39062500000000000
-499173644514879/610351562500000 1404875524552547/2441406250000000
-3695141760557623/4882812500000000 -638366204604829/976562500000000
7201185082862669/9765625000000000 -6596238704214787/9765625000000000
4967779890064513/9765625000000000 8407650956390591/9765625000000000
1346109596487347/3906250000000000 916746216816051/976562500000000
4841647214075709/4882812500000000 -506160552924737/3906250000000000
168410542414089/305175781250000 -1017999187939481/1220703125000000
8321529055974031/9765625000000000 -5110732414361463/9765625000000000
86729519669571/1953125000000000 -152437376198789/152587890625000
-5010785546730041/39062500000000000 -1210618278268753/1220703125000000
4695164240038181/9765625000000000 8562877109925827/9765625000000000
4863851947716281/4882812500000000 6878179123744491/78125000000000000
-8825659112393909/39062500000000000 2378276233267669/2441406250000000
4608592737983353/4882812500000000 -645319255632541/1953125000000000
13522230320981/15625000000000 -4892992124678403/9765625000000000
-149696578091761/152587890625000 378412440801063/1953125000000000
212232762282813/305175781250000 -350869136449629/488281250000000
-7066685809211859/9765625000000000 -53921058336503/78125000000000
8489509951199733/9765625000000000 -603319624415431/1220703125000000
-1162127369787429/9765625000000000 969623079433529/976562500000000
-559913225453037/976562500000000 500066986281989/610351562500000
3390343446223721/4882812500000000 -1756945447844363/2441406250000000
-15432507900209/48828125000000 1158129820800979/1220703125000000
1757402739171059/2441406250000000 -338939527933413/488281250000000
1549961912067691/15625000000000000 2429364644300849/2441406250000000
120480425377311/195312500000000 1537252085936207/1953125000000000
6300966112470753/39062500000000000 -1204717587294311/1220703125000000
-8019769942078899/9765625000000000 -1393079361449681/2441406250000000
-6166127120758237/39062500000000000 301349684316391/305175781250000
5364353075756917/39062500000000000 -483655129962297/488281250000000
4853989349260907/4882812500000000 -1059519338979583/9765625000000000
-4869486423816801/4882812500000000 -5767991754115837/78125000000000000
-1330474613561963/39062500000000000 -4879979417785533/4882812500000000
4843647194232979/4882812500000000 1234406364136613/9765625000000000
3332758361470859/4882812500000000 1427421710032593/1953125000000000
-7700648621241583/9765625000000000 -240224702985501/390625000000000
67483449027201/305175781250000 -595241939278277/610351562500000
4879664218435313/9765625000000000 8459096213895849/9765625000000000
-976298027043171/976562500000000 -1818093591187013/78125000000000000
233192405567049/488281250000000 857997391808193/976562500000000
103606612056317/244140625000000 -1768530503460587/1953125000000000
-1151235864623717/1953125000000000 986105274875031/1220703125000000
1928202025333121/2441406250000000 5989993558648039/9765625000000000
-1435101035593737/1953125000000000 264966585309377/390625000000000
2422316773168123/9765625000000000 946043408576231/976562500000000
-793924606508971/7812500000000000 -2428767208531973/2441406250000000
-8970862766578261/9765625000000000 3858892699187791/9765625000000000
480702293274793/488281250000000 -1713929326654683/9765625000000000
-7461400212956267/9765625000000000 6300391932469057/9765625000000000
-5236393099535517/9765625000000000 1648606914309919/1953125000000000
