1000
-333995488813949/7812500000000000 -4878348339836539/4882812500000000
36813097669351/39062500000000 6532127261406193/19531250000000000
8072856748429949/9765625000000000 -2747563264055717/4882812500000000
-8981982802889729/9765625000000000 -7665876745478803/19531250000000000
-2458412480196143/4882812500000000 -8437550826483263/9765625000000000
410287378272573/610351562500000 903755048841023/1220703125000000
-830846400980033/976562500000000 641493100100237/1220703125000000
4863041604205669/4882812500000000 -438958159647373/4882812500000000
-2519962535972037/9765625000000000 -147420215161829/152587890625000
-4444320069272573/4882812500000000 1617875551608053/3906250000000000
-4598026335692863/4882812500000000 3286342481501957/9765625000000000
1935833463799873/2441406250000000 2975240009123061/4882812500000000
-4794884000086053/4882812500000000 737973586898621/3906250000000000
-8262495837411173/19531250000000000 -1106092660243253/1220703125000000
4996773543759073/19531250000000000 -2360157505055573/2441406250000000
-152043718701693/152587890625000 -6592126134664137/78125000000000000
-8882608645509459/39062500000000000 -475489578273791/488281250000000
3466851764841081/9765625000000000 -4564766436556291/4882812500000000
-3979505540336833/9765625000000000 -4459006820331559/4882812500000000
3992929351496173/4882812500000000 2810404437819689/4882812500000000
-3101144484643567/39062500000000000 4867400822589/4882812500000
3492009230543411/4882812500000000 1706438501965121/2441406250000000
-1739686261380863/1953125000000000 2219500193719967/4882812500000000
4620248722896389/4882812500000000 -1263685948005889/3906250000000000
3468312116113331/4882812500000000 6873912706858509/9765625000000000
-7984795539076967/19531250000000000 1114031191288037/1220703125000000
-4063737680393061/19531250000000000 1193988462156771/1220703125000000
-7026922701217923/9765625000000000 -6781577175829617/9765625000000000
2077117413908791/2441406250000000 5131935660354161/9765625000000000
973632868052449/976562500000000 -377933679837233/4882812500000000
-7147105159348719/9765625000000000 -3327398363655753/4882812500000000
484376475808529/488281250000000 2465119481038421/19531250000000000
-453408803974459/488281250000000 906077198422037/2441406250000000
-94642358051151/97656250000000 -4814840502364479/19531250000000000
287799026991341/305175781250000 1299308923079987/3906250000000000
3887165696781041/4882812500000000 -2954962056596499/4882812500000000
5392471521387139/19531250000000000 -469301993292651/488281250000000
-2376350887396133/2441406250000000 -4478720799590337/19531250000000000
187314812062387/195312500000000 -5531847646386001/19531250000000000
-5198608168480249/9765625000000000 4133458139114131/4882812500000000
4790225425544563/4882812500000000 7570884366297659/39062500000000000
-753430957102341/2441406250000000 2322241647722931/2441406250000000
527928650579713/7812500000000000 -1217912849401681/1220703125000000
608779545031821/610351562500000 5603557850607977/78125000000000000
-358961273044477/610351562500000 -7898165203445851/9765625000000000
-2803304599858501/9765625000000000 -4677309989754719/4882812500000000
796739617705519/4882812500000000 -2408685528028447/2441406250000000
-748963088196769/1220703125000000 3855739434979547/4882812500000000
-4319315939983493/4882812500000000 45542805011377/97656250000000
4409413076818213/4882812500000000 4194727275111359/9765625000000000
3474564949403107/39062500000000000 3890766382941/3906250000000
-7095118874057313/9765625000000000 838774401690689/1220703125000000
6073724497705981/19531250000000000 -116017845692293/122070312500000
803866055937887/1220703125000000 1837297453866011/2441406250000000
5919904487744307/9765625000000000 155334687042669/195312500000000
2418699711977881/2441406250000000 2657592062807879/19531250000000000
8472638478828763/9765625000000000 -4856112524200321/9765625000000000
-1567030842131139/3906250000000000 -8945391062688991/9765625000000000
-3449448397303997/4882812500000000 6911776519678031/9765625000000000
843784922498129/976562500000000 -2458156427951019/4882812500000000
-8353797823554899/9765625000000000 5057815097825783/9765625000000000
4875899376044927/4882812500000000 -8311576341292037/156250000000000000
949691661173761/1953125000000000 -1066679832456553/1220703125000000
-6889006706385599/9765625000000000 -276865362918511/390625000000000
-4250510034346111/4882812500000000 -480625524003013/976562500000000
5342445394247977/9765625000000000 8174699312519303/9765625000000000
-1220229312974587/1220703125000000 -8706044531009669/312500000000000000
92670551910703/97656250000000 1232176592946451/3906250000000000
-2272738547660821/2441406250000000 7133577936561797/19531250000000000
6191911215381101/19531250000000000 -4630941872768283/4882812500000000
159168699035033/244140625000000 -370243001407917/488281250000000
-1201542942254171/62500000000000000 -4881910100711873/4882812500000000
4779354702173343/4882812500000000 7998506024381531/39062500000000000
-2655882305649753/4882812500000000 -2048667072067397/2441406250000000
8530699317944733/19531250000000000 -8784886107817751/9765625000000000
-4875093119353337/4882812500000000 4391263699009639/78125000000000000
-2250889155843241/2441406250000000 -7563967152319431/19531250000000000
559705950852629/610351562500000 -3894883730889093/9765625000000000
1403232993266943/9765625000000000 966428315019961/976562500000000
-7623575387511651/39062500000000000 -2394459754895897/2441406250000000
-2439707692741231/2441406250000000 5827463240471371/156250000000000000
711239726264569/1220703125000000 -3968383391090869/4882812500000000
-6745864392501887/19531250000000000 -114558091186387/122070312500000
-7411232878106461/9765625000000000 -1271865698367541/1953125000000000
-4070155764081233/9765625000000000 -4438503793417927/4882812500000000
-5298864341475459/9765625000000000 -1025376975885461/1220703125000000
1474789930288891/1953125000000000 640252279797481/976562500000000
-8301828391847481/39062500000000000 4771265803619221/4882812500000000
-2407712262781987/2441406250000000 808421021963943/4882812500000000
218806875878243/390625000000000 8089786836399151/9765625000000000
-55005113531137/390625000000000 -2417080561713561/2441406250000000
1217359439233819/1220703125000000 -288925005067429/3906250000000000
966227121433701/976562500000000 1133616265576857/7812500000000000
-1680508632833073/1953125000000000 622051796664711/1220703125000000
7540315648429471/9765625000000000 775716116351073/1220703125000000
-8017149468503759/78125000000000000 -4857034580845597/4882812500000000
4852415476654991/4882812500000000 -1087974176302669/9765625000000000
5159694376538461/9765625000000000 1036407448694033/1220703125000000
5877622679008847/9765625000000000 -389939044223023/488281250000000
-6197823030876733/19531250000000000 4630447577181619/4882812500000000
4651152651255023/9765625000000000 -268339458695723/305175781250000
-1206785162416927/1220703125000000 -29409415049793/195312500000000
589848572962197/610351562500000 -78434193469193/305175781250000
5319578549860507/19531250000000000 4698216487497969/4882812500000000
-2269957034636359/2441406250000000 -1797508874463733/4882812500000000
484218968004099/488281250000000 -1005656975519793/7812500000000000
1768040974708729/2441406250000000 -6734384116505467/9765625000000000
8142491366835861/9765625000000000 269570333965129/488281250000000
-2438612369416201/2441406250000000 1868248498716663/39062500000000000
-3431527092299341/4882812500000000 -6947367767715159/9765625000000000
3208411047536257/4882812500000000 7361509752816619/9765625000000000
8500541380601059/9765625000000000 96142036336483/195312500000000
8708131691821359/9765625000000000 27624628163873/61035156250000
943503915134751/976562500000000 -314927269707941/1220703125000000
-1176205804723983/9765625000000000 4847266537584833/4882812500000000
-3601569593115487/4882812500000000 3297052376912171/4882812500000000
429111054195543/2441406250000000 -4806798593952633/4882812500000000
7281917820363751/9765625000000000 3253502132245107/4882812500000000
-6730635040300927/19531250000000000 -4583723094526799/4882812500000000
-8440343327941049/9765625000000000 -4912029738011163/9765625000000000
-1188036400491613/1220703125000000 -4488153451685279/19531250000000000
4323959465957937/4882812500000000 4536620965833051/9765625000000000
-2665293809076697/9765625000000000 -939487309929849/976562500000000
-3478450170747449/4882812500000000 -1713347769702877/2441406250000000
-296918968609557/2441406250000000 -4846567281538099/4882812500000000
210624330260889/390625000000000 -8224402794700049/9765625000000000
4566772370239871/4882812500000000 -6912537049240271/19531250000000000
-234378629243137/305175781250000 6254253719704031/9765625000000000
5139468654556303/312500000000000000 -4882152101889453/4882812500000000
-45521707056303/390625000000000 606192943537073/610351562500000
-3108664018263727/4882812500000000 -7530754525732111/9765625000000000
-7065936998397519/9765625000000000 -6740917294797649/9765625000000000
-4996613647036237/9765625000000000 -1678109456535851/1953125000000000
-3448768676761159/4882812500000000 -1382626632137387/1953125000000000
309664232565909/610351562500000 -8415408236466181/9765625000000000
-5376850419536851/19531250000000000 586767500578203/610351562500000
-1253933313587613/4882812500000000 4719058079239059/4882812500000000
595221616785189/610351562500000 -2160903915032127/9765625000000000
-423526315170229/1220703125000000 -915900983204833/976562500000000
-6876989623623571/19531250000000000 4570125410472027/4882812500000000
-4852098655358461/4882812500000000 -8748892301266769/78125000000000000
-1455692375098851/31250000000000000 -4877512022338201/4882812500000000
116052789950719/122070312500000 -1211322007488511/3906250000000000
285489733534111/305175781250000 -862660795749343/2441406250000000
969544285296659/1220703125000000 5933498115524669/9765625000000000
3108389259365333/39062500000000000 4867328615469973/4882812500000000
921731056885871/78125000000000000 -2441236326458357/2441406250000000
-66327654499119/244140625000000 2349580537543587/2441406250000000
1619301662042043/1953125000000000 1092043677209331/1953125000000000
-4881504762388659/4882812500000000 -7232046706564739/312500000000000000
-325678817671311/976562500000000 -1150820104402771/1220703125000000
-8518609268873593/39062500000000000 -4765291508617057/4882812500000000
-1854035132624399/2441406250000000 -3176802294467497/4882812500000000
-3271465002265599/4882812500000000 -289986202696419/390625000000000
487937076503043/488281250000000 5865596292206293/156250000000000000
4818062591893123/4882812500000000 -1585094029711013/9765625000000000
1143618041790631/2441406250000000 -1078494581816481/1220703125000000
-1797362560058817/2441406250000000 -1652256731031191/2441406250000000
962625331631837/976562500000000 -3287965164471527/19531250000000000
606304668833069/610351562500000 1796324545990849/15625000000000000
955610326502347/976562500000000 -8048176965084971/39062500000000000
40707234063139/48828125000000 269649195427029/488281250000000
-3833054710266527/4882812500000000 -756205556473397/1220703125000000
8440315838583929/9765625000000000 -1228019243171047/2441406250000000
-1267939965388003/9765625000000000 -2420740587671427/2441406250000000
4383571959536947/9765625000000000 1745299155058369/1953125000000000
-303372535108089/390625000000000 6151879568833581/9765625000000000
1214464123091497/1220703125000000 197215905944269/1953125000000000
-5750841235472213/9765625000000000 1973183606589511/2441406250000000
-5240030713877673/9765625000000000 8240722647816977/9765625000000000
-358454803224079/488281250000000 -1326220091219549/1953125000000000
4633496931286199/4882812500000000 -6161251947995801/19531250000000000
-4063219410651561/19531250000000000 4775981408199029/4882812500000000
-1239471032582189/2441406250000000 -525843134697073/610351562500000
2931786149731507/4882812500000000 7809350262960103/9765625000000000
4922626244207223/156250000000000000 -4880388673492647/4882812500000000
1094754276366191/3906250000000000 2343566837582821/2441406250000000
2406522047169629/2441406250000000 1644949185965621/9765625000000000
-188679291543553/2441406250000000 -608526119123169/610351562500000
-8675482568360119/9765625000000000 1793474118986041/3906250000000000
6882787228330073/9765625000000000 -8659773345237/12207031250000
-104334691814947/305175781250000 4588584919518167/4882812500000000
-414636197557251/488281250000000 2578670253770861/4882812500000000
-2370839956475381/2441406250000000 4661895774511493/19531250000000000
4650515614833191/4882812500000000 -5952562374438651/19531250000000000
-4792346559298631/39062500000000000 -2422963320555259/2441406250000000
-54180603482023/312500000000000 -601108011801137/610351562500000
-1302590034388113/1953125000000000 -363830014218331/488281250000000
746622403237719/1220703125000000 -7725991897974727/9765625000000000
6133808706445751/19531250000000000 579471503993643/610351562500000
30279617508737/30517578125000 2434301070568541/19531250000000000
-865834216208209/976562500000000 -4516695987659193/9765625000000000
8822929674330087/9765625000000000 8372178593998239/19531250000000000
-1431771872252391/4882812500000000 2334089073706439/2441406250000000
8106943046019419/9765625000000000 5444713591110407/9765625000000000
-768038939674109/976562500000000 6031504816797549/9765625000000000
2382351931571307/2441406250000000 -533726289101001/2441406250000000
-1208187275089617/1220703125000000 5579356482696111/39062500000000000
4608812500835929/4882812500000000 161267022118433/488281250000000
-1209307201742931/1220703125000000 -5325112605963033/39062500000000000
8330241936807187/19531250000000000 4416423863240193/4882812500000000
-1210104167899419/2441406250000000 -2120403824834203/2441406250000000
-1216093013598987/1220703125000000 271334660377641/3125000000000000
1928208484505403/4882812500000000 -897192731812683/976562500000000
4708515015294191/4882812500000000 2585918994017709/9765625000000000
-6072569577403503/9765625000000000 1911990624457571/2441406250000000
2387233434802597/2441406250000000 409159923980563/1953125000000000
-5761672172397709/9765625000000000 1971207837507927/2441406250000000
4845369718013427/4882812500000000 2414125782687333/19531250000000000
-1799833185780347/2441406250000000 1649565088410527/2441406250000000
437703906768423/2441406250000000 -192147939130889/195312500000000
-1543126606453367/1953125000000000 -2993177181191329/4882812500000000
-36142973141671/195312500000000 4798480107592041/4882812500000000
300396586891389/305175781250000 3443026342417529/19531250000000000
4832960562726537/4882812500000000 2783810652429509/19531250000000000
8203074451535049/9765625000000000 -5298773554625443/9765625000000000
-4879433481548019/4882812500000000 2905963382758717/78125000000000000
-3842066456129801/4882812500000000 188335464257333/305175781250000
8936002036859523/9765625000000000 -315115717034793/781250000000000
926003949012613/1953125000000000 -214956898006541/244140625000000
-8487397503373893/9765625000000000 -301891920206111/610351562500000
75363819075833/244140625000000 2322174402358611/2441406250000000
194136501005497/195312500000000 2140073908986931/19531250000000000
7417453937827639/9765625000000000 -6352071215031381/9765625000000000
485754352578211/488281250000000 -3968909615809797/39062500000000000
22922074636193/122070312500000 -4795954910250171/4882812500000000
-1458093118068119/4882812500000000 4660023859294997/4882812500000000
7668167298659963/39062500000000000 1196951742207511/1220703125000000
-6085380945218597/9765625000000000 -7637772606735253/9765625000000000
4648255997699633/4882812500000000 2990367261729329/9765625000000000
-6482039205401283/9765625000000000 913018682895729/1220703125000000
-1770863720642193/2441406250000000 -1344501373256831/1953125000000000
-8126571686517187/19531250000000000 8880154266486551/9765625000000000
4710384654315629/4882812500000000 -5144526129460837/19531250000000000
1695114786135037/1953125000000000 -4850987341385689/9765625000000000
-302010167811861/305175781250000 5611768753317763/39062500000000000
-4013468449399743/4882812500000000 -5561988463069327/9765625000000000
268545291522507/1220703125000000 -190527657761591/195312500000000
-4623948014728961/4882812500000000 -3137491142451463/9765625000000000
2182679308934637/2441406250000000 -87503161520491/195312500000000
4859859005172487/4882812500000000 -7566297652090727/78125000000000000
-3776601856562651/9765625000000000 -2251453836658001/2441406250000000
-2291232066712049/2441406250000000 1348867465937371/3906250000000000
-2261578101066723/9765625000000000 -4750070950349069/4882812500000000
2820592136314261/156250000000000000 1220504215294161/1220703125000000
-1912010628744527/2441406250000000 -3036234400112759/4882812500000000
-4881791747373089/4882812500000000 6389509942624827/312500000000000000
-7516203277282787/9765625000000000 6234911381502427/9765625000000000
5963699288799939/19531250000000000 4649623757327489/4882812500000000
-804623692881447/1220703125000000 -146877632420011/195312500000000
297319357716549/305175781250000 -22016039508259/97656250000000
-2307356162133243/2441406250000000 1276567416013867/3906250000000000
-2418110741933071/2441406250000000 -84114846076271/610351562500000
2089930882692033/9765625000000000 2384843031341307/2441406250000000
-284486644386017/305175781250000 -1413783416883507/3906250000000000
-705958454696913/1953125000000000 -455269146073709/488281250000000
3177455934846863/39062500000000000 4866631727951239/4882812500000000
1008501706025211/15625000000000000 -4872631128271623/4882812500000000
1273924877395209/1953125000000000 7402385886284573/9765625000000000
-1528835130815151/7812500000000000 -1197101596051553/1220703125000000
-8413156509678699/156250000000000000 -975145848417199/976562500000000
-3986333330238713/9765625000000000 -4457481862578157/4882812500000000
2332644923505681/19531250000000000 4847863538607389/4882812500000000
1597793165924397/1953125000000000 -1404097944717473/2441406250000000
1217596649358887/1953125000000000 3817849251456089/4882812500000000
397533554002823/976562500000000 -8919873260580189/9765625000000000
-5485408884609693/9765625000000000 8079462915891751/9765625000000000
-697769857720543/2441406250000000 -1169784350125667/1220703125000000
-2492390892569037/4882812500000000 8397581925481923/9765625000000000
1153811757108263/9765625000000000 -96972238331279/97656250000000
-1181168677086119/1220703125000000 4930406572259603/19531250000000000
-4882605474586363/4882812500000000 -2877645042892533/312500000000000000
852977218336757/1220703125000000 -1746477580025869/2441406250000000
7544232076258997/78125000000000000 -4859993002253331/4882812500000000
-12726426958721/39062500000000 4616405804157771/4882812500000000
-3444167653128879/4882812500000000 -1384460448682993/1953125000000000
6024759656031753/9765625000000000 -960710208710179/1220703125000000
486112784347153/488281250000000 1838669082057287/19531250000000000
-180959129727729/781250000000000 -2375011011216627/2441406250000000
4649174638583463/19531250000000000 -4742460475207281/4882812500000000
466176675929381/488281250000000 290502226642037/976562500000000
-33599396790581/38146972656250 924825726342901/1953125000000000
-6174811696139777/39062500000000000 4821421287414919/4882812500000000
3444741483010147/4882812500000000 -1384232005142797/1953125000000000
-19377186949247/19531250000000 2448336679550371/19531250000000000
4878047309589663/4882812500000000 -3450675734358967/78125000000000000
-7767242402824887/9765625000000000 5919237881381697/9765625000000000
460685956167753/488281250000000 3236481354271377/9765625000000000
5933209951173007/19531250000000000 -465206100990331/488281250000000
-7395919912909853/156250000000000000 -4877339469568223/4882812500000000
-4670345821787871/39062500000000000 -4847787472385773/4882812500000000
1204131094624611/1220703125000000 -1603684284996807/9765625000000000
-4763581441040929/4882812500000000 -8579602842935513/39062500000000000
3435658001881321/4882812500000000 -3469598248250811/4882812500000000
-7790548992369913/39062500000000000 -4784718925665011/4882812500000000
-1741832012085073/7812500000000000 -4759906507242113/4882812500000000
7654747621232119/9765625000000000 -6064014387834697/9765625000000000
4789442487231753/4882812500000000 -1520503976791333/7812500000000000
4553417190348779/4882812500000000 -3526045831121589/9765625000000000
7907490208551423/39062500000000000 -2390860286502917/2441406250000000
-4828054765109261/4882812500000000 583366832248527/3906250000000000
1088488721702543/2441406250000000 8741310455775313/9765625000000000
-394912381001413/1220703125000000 -924046866592057/976562500000000
-777795112396029/2441406250000000 -4628390320909381/4882812500000000
-2441256957418497/2441406250000000 -345587056313189/31250000000000000
6629180316783939/19531250000000000 -4592954488194829/4882812500000000
-1992933915818463/4882812500000000 4457585929327301/4882812500000000
-94464955210153/97656250000000 2476116720201789/9765625000000000
-8372722850669729/39062500000000000 -4769329778510343/4882812500000000
-2428971837056567/2441406250000000 3937440137351663/39062500000000000
-2015270891322173/2441406250000000 5512382732907571/9765625000000000
-6595614383812251/9765625000000000 -3600878453262271/4882812500000000
-930101554385597/976562500000000 -5952660411471369/19531250000000000
7175938557123879/19531250000000000 -567663481741441/610351562500000
-4688180720049647/39062500000000000 484751848208531/488281250000000
-2104643284610227/2441406250000000 989849644205547/1953125000000000
-4584097734654777/9765625000000000 4311423187294363/4882812500000000
7317380453174441/39062500000000000 -2398188484266481/2441406250000000
-4604959033407157/312500000000000000 610285291253113/610351562500000
8541608416089281/9765625000000000 2366873322910299/4882812500000000
7988329355822837/9765625000000000 280864850700137/488281250000000
-1678881022258667/2441406250000000 -7090075306385687/9765625000000000
972799598416977/976562500000000 3425844766131327/39062500000000000
5073870931001279/9765625000000000 2086013923374033/2441406250000000
-353447878753907/1220703125000000 2336827521567759/2441406250000000
4882809959558433/4882812500000000 -5100403403429699/5000000000000000000
8855854650891459/9765625000000000 -4115977410398301/9765625000000000
-8039577178066561/9765625000000000 -2771850935680719/4882812500000000
-1198828630991243/1220703125000000 7361810761629119/39062500000000000
8983518417842699/9765625000000000 957334466007897/2441406250000000
8035600720926663/9765625000000000 -5549464180843759/9765625000000000
4705490505988867/4882812500000000 2607847394465317/9765625000000000
4740942387645437/4882812500000000 4673881790859551/19531250000000000
-1210439789436093/1220703125000000 -1010949549433697/7812500000000000
-372298735636623/976562500000000 1128513934236097/1220703125000000
-1999441546139/6250000000000 2313104779433481/2441406250000000
-2360610138851201/4882812500000000 -8548538514274627/9765625000000000
-85812454941637/195312500000000 -8772570209627781/9765625000000000
-4209470792728093/39062500000000000 2427189139061479/2441406250000000
-2872485484834163/19531250000000000 965943261405551/976562500000000
-4810770880429593/4882812500000000 -3342673052913021/19531250000000000
8741259613866393/39062500000000000 2379493517711697/2441406250000000
-3304318489648797/4882812500000000 7189808684275637/9765625000000000
1906391759281227/2441406250000000 -305033436703827/488281250000000
-1144224839992459/1220703125000000 -1360905618209041/3906250000000000
399875194256883/1220703125000000 1153349881173439/1220703125000000
8850472445023161/9765625000000000 8255075805953751/19531250000000000
237739116965169/244140625000000 2221623564877661/9765625000000000
-3808501031841503/4882812500000000 -6111359194358799/9765625000000000
1217930010624217/1220703125000000 1315761301699169/19531250000000000
-6188984903999811/9765625000000000 -7554064965214917/9765625000000000
-697048672406897/2441406250000000 -4679567341468587/4882812500000000
684083493123163/1953125000000000 4573515496899931/4882812500000000
-8966347147064429/9765625000000000 193468669808283/488281250000000
1301024411504927/7812500000000000 4814629874901319/4882812500000000
3346934237150549/39062500000000000 243242816686571/244140625000000
-4587040835634047/4882812500000000 6694372899541173/19531250000000000
2347277525086323/2441406250000000 2685524746528883/9765625000000000
18407669942642/19073486328125 -5115448138990499/19531250000000000
-2809282486913431/39062500000000000 4870168821122121/4882812500000000
-5165118217525243/9765625000000000 8287881842763799/9765625000000000
3423161364748317/9765625000000000 2286501119498953/2441406250000000
-299736236399353/976562500000000 -929425900755623/976562500000000
5951006403899659/9765625000000000 -3871464658929817/4882812500000000
312382691511521/1220703125000000 -4720225712279079/4882812500000000
4874946964963327/4882812500000000 8865212852826879/156250000000000000
7056404386355479/9765625000000000 -843861925695343/1220703125000000
-8393781791816279/19531250000000000 -352711867559839/390625000000000
-68603931883321/76293945312500 -8545441902343147/19531250000000000
453621704978821/610351562500000 -3266865199479637/4882812500000000
-304423181851463/305175781250000 5483325265510699/78125000000000000
-2395305453466397/2441406250000000 -3777628988734191/19531250000000000
5889694535517101/19531250000000000 931103142569071/976562500000000
153736619898547/488281250000000 1158618872849621/1220703125000000
1219667581471397/1220703125000000 3217303675252343/78125000000000000
-1593228716501917/62500000000000000 -4881225756092333/4882812500000000
-7129690521892461/9765625000000000 6673450734264979/9765625000000000
-4712236750473079/9765625000000000 -4276746907642417/4882812500000000
1321511107024731/3906250000000000 -2297450816981579/2441406250000000
-7349861989541409/9765625000000000 -401885013363389/610351562500000
5886260491560759/9765625000000000 -7792263410981169/9765625000000000
-5863433505547519/9765625000000000 7809454473050453/9765625000000000
8595809312308751/9765625000000000 1158649372843527/2441406250000000
-1225964715649627/3906250000000000 4636101470133967/4882812500000000
-46263131729471/48828125000000 -6247027243061957/19531250000000000
3546383440371147/9765625000000000 4549466895540793/4882812500000000
771115086117301/1220703125000000 1892614745104849/2441406250000000
-5431352627552953/19531250000000000 -2345108390344389/2441406250000000
3764667330813029/4882812500000000 6219047450684181/9765625000000000
22219046814519/24414062500000 -4046932792288389/9765625000000000
-976298295703513/976562500000000 -3634340083736047/156250000000000000
3620963313594899/19531250000000000 -959633199774919/976562500000000
4584817927194099/4882812500000000 -3359346653524081/9765625000000000
-829269510107849/976562500000000 515738689659539/976562500000000
1220449229632129/1220703125000000 1593326595160209/78125000000000000
5448496170472177/9765625000000000 810440134254067/976562500000000
-8146002016027679/19531250000000000 443785123763019/488281250000000
7626038806893411/39062500000000000 -2394429112516433/2441406250000000
4789808762150733/4882812500000000 -7587737189672571/39062500000000000
-6634887769238289/19531250000000000 918487875331123/976562500000000
-60144101698249/61035156250000 6650376990142403/39062500000000000
-5306826429118983/19531250000000000 -2349558867551339/2441406250000000
1148586679517179/3906250000000000 -2333480643780179/2441406250000000
-1767751628072791/2441406250000000 6735599345549061/9765625000000000
-240984342730901/244140625000000 6260870398676567/39062500000000000
149936993529773/610351562500000 -591648483322187/610351562500000
-6707974313644329/9765625000000000 1419443725522261/1953125000000000
270461250244461/781250000000000 -4580880248619847/4882812500000000
8720448800703499/9765625000000000 -8791178386299281/19531250000000000
5822073324217623/19531250000000000 -4660828713664647/4882812500000000
-4680305463064933/9765625000000000 -1714201533227987/1953125000000000
2451328263854071/4882812500000000 4222895647892147/4882812500000000
-5738626795720093/19531250000000000 2333646184963107/2441406250000000
6324219753697141/9765625000000000 93015183696309/122070312500000
5482343039224361/19531250000000000 585813438001663/610351562500000
7201869665328997/9765625000000000 1648872815066383/2441406250000000
-4507377403248273/4882812500000000 7510426730718413/19531250000000000
138435651990191/3906250000000000 -4879745227845861/4882812500000000
1156250008964789/1220703125000000 3131282534974483/9765625000000000
4693399210020243/4882812500000000 -1346796853849017/4882812500000000
-426649957933403/488281250000000 4749248045616819/9765625000000000
-6332835539358039/9765625000000000 -297355344790219/390625000000000
4560054509250233/4882812500000000 1745783715934727/4882812500000000
-3894830422055323/9765625000000000 4477659199404789/4882812500000000
2117781274993333/9765625000000000 -953322789572937/976562500000000
-6103057854691443/19531250000000000 -4638307957817087/4882812500000000
4881517537903279/4882812500000000 -7196639158421557/312500000000000000
-2365657373299369/4882812500000000 854295571855797/976562500000000
-3452522317991221/9765625000000000 -570935092648173/610351562500000
-4554739628187053/4882812500000000 -1407682880101331/3906250000000000
-398085015152479/610351562500000 -296104526794587/390625000000000
4751769023606483/4882812500000000 -8989056658671649/39062500000000000
3304316098568979/4882812500000000 3594906539938713/4882812500000000
4666333149119247/9765625000000000 4289311325319481/4882812500000000
468671406272421/1953125000000000 2370075281823749/2441406250000000
7734113220892267/39062500000000000 598268660691279/610351562500000
-7717688957639809/9765625000000000 5983703601762837/9765625000000000
2335095598436213/2441406250000000 -5700767800654987/19531250000000000
-2300656942961441/2441406250000000 6535770416248747/19531250000000000
1714358454177741/19531250000000000 -4863966370496211/4882812500000000
4580022540534707/4882812500000000 3385410721522723/9765625000000000
223465599065607/305175781250000 -6650719712910503/9765625000000000
2358379679211189/4882812500000000 -1710200137941287/1953125000000000
6255552467731169/39062500000000000 1204948686656027/1220703125000000
707847179754717/976562500000000 -6727753611121199/9765625000000000
-4601892420746077/39062500000000000 1212202561938311/1220703125000000
5640257063024019/9765625000000000 -1594426942868599/1953125000000000
-8459153432912163/9765625000000000 609945628200213/1220703125000000
1309271501282667/9765625000000000 -483873019956047/488281250000000
-954799690697773/976562500000000 -2050167482175227/9765625000000000
-2020516304924573/2441406250000000 5481573991580173/9765625000000000
-3000138973390863/4882812500000000 1540961987876273/1953125000000000
6239700259045319/156250000000000000 -4878917560603109/4882812500000000
-7870583662471711/9765625000000000 -1156223930779127/1953125000000000
-2386057787406851/2441406250000000 8270509926825037/39062500000000000
