1000
-8786891701783367/9765625000000000 -532652059594189/1220703125000000
8019373243922767/9765625000000000 557288833687529/976562500000000
1656043539223007/3906250000000000 -4422299468796207/4882812500000000
-4680084462160551/4882812500000000 278472069493487/976562500000000
-674360389585037/3906250000000000 1202375055532129/1220703125000000
932642701030541/976562500000000 -5791438806400599/19531250000000000
1481334818016337/1953125000000000 -6364637504519613/9765625000000000
1483580740285159/2441406250000000 7755723217953567/9765625000000000
-2437439650201601/2441406250000000 -4451616275477723/78125000000000000
2980705332077321/19531250000000000 301601002353379/305175781250000
2948916507433413/9765625000000000 4654871724140519/4882812500000000
2391081056768611/2441406250000000 1972595680828139/9765625000000000
7176712716731793/9765625000000000 264914253967959/390625000000000
8530422758566931/39062500000000000 4764961296094983/4882812500000000
-2619954546163037/4882812500000000 8240799982088119/9765625000000000
-8862542937113797/9765625000000000 -4101556330033681/9765625000000000
-253571454679231/1562500000000000 -963616999450317/976562500000000
488280482131023/488281250000000 4433670077232907/2500000000000000000
-1795781334372231/1953125000000000 7680277760245973/19531250000000000
-1057638486772641/1953125000000000 -2052474914935883/2441406250000000
-4405500764090753/4882812500000000 -8422276108275759/19531250000000000
4935684894346939/9765625000000000 -8426532279908529/9765625000000000
-4557798446018319/4882812500000000 -7006661099986781/19531250000000000
233699641458417/781250000000000 -4659231596058649/4882812500000000
1337300684967229/1953125000000000 355872531920769/488281250000000
6745514330976107/9765625000000000 441346784937969/610351562500000
4762094442277869/4882812500000000 863227222177791/3906250000000000
6407499673063567/19531250000000000 4612575707388107/4882812500000000
-8676690294672601/9765625000000000 -8962695391668577/19531250000000000
22369029021609/156250000000000 -2416258055017129/2441406250000000
-8743494025744191/9765625000000000 -4349568238618707/9765625000000000
8638634478987803/9765625000000000 -4554275571270157/9765625000000000
86986998801187/122070312500000 -6851299781342491/9765625000000000
-8181527711648263/9765625000000000 5331982365326853/9765625000000000
-4529795339845559/4882812500000000 182285821973891/488281250000000
7115070448972301/9765625000000000 -6689036114926133/9765625000000000
-590812480072319/2441406250000000 947536181129131/976562500000000
-1275793250552963/4882812500000000 -4713195252904313/4882812500000000
1606421906031623/2441406250000000 3676886257343727/4882812500000000
-940277786611659/976562500000000 5274542649782239/19531250000000000
3780478175257923/4882812500000000 -6180563947263963/9765625000000000
1167915367417379/3906250000000000 2329729963316089/2441406250000000
1219405210692993/4882812500000000 -2364048901899611/2441406250000000
1186269824937487/1220703125000000 -2303111242854577/9765625000000000
-823438276709213/976562500000000 -5249987817665977/9765625000000000
7818917887462349/312500000000000000 -2440641936899423/2441406250000000
-1223823839270863/2441406250000000 8450060059404441/9765625000000000
1683376549136599/1953125000000000 4952122422360829/9765625000000000
-2875650068995553/4882812500000000 7892400038224651/9765625000000000
5131400926051799/9765625000000000 -8308799923980583/9765625000000000
7086348128999017/39062500000000000 -4801794222678371/4882812500000000
-6904816650984787/9765625000000000 -863232828681921/1220703125000000
-8911114328899787/9765625000000000 9987327300729/24414062500000
-3423605505013923/4882812500000000 -3481491527520153/4882812500000000
-797856187023159/3906250000000000 1194968887185231/1220703125000000
-8933896690650439/9765625000000000 788743850978507/1953125000000000
-2346360614252643/2441406250000000 5396629142999671/19531250000000000
-4648760968542547/9765625000000000 -4294078862165329/4882812500000000
-105644791636817/1953125000000000 -4875664341672459/4882812500000000
-3783425620393/19531250000000 -4790324996395429/4882812500000000
2399797938518201/2441406250000000 -1795257449271749/9765625000000000
-2243550645642453/39062500000000000 2437376108029677/2441406250000000
4524832932883421/4882812500000000 1468113312171753/3906250000000000
1016230205745461/1953125000000000 2084906110953927/2441406250000000
-5369186314964347/9765625000000000 4078580327633151/4882812500000000
-4852010584954553/4882812500000000 -1752277438914043/15625000000000000
7857097086508039/39062500000000000 -1195754588027271/1220703125000000
2969215941821047/4882812500000000 -1938144383230517/2441406250000000
554731714111269/1953125000000000 4681726438361289/4882812500000000
4734676080853261/4882812500000000 2387216219408919/9765625000000000
4993607145037667/78125000000000000 -2436413923238941/2441406250000000
7844674789077591/19531250000000000 1788660962888469/1953125000000000
8154366930292009/9765625000000000 1074685658353829/1953125000000000
7076633125518431/9765625000000000 -6729687604000667/9765625000000000
-2349255793359451/2441406250000000 -106308134164779/390625000000000
-4879002134546137/4882812500000000 -19286285606743/488281250000000
-4833024472122449/9765625000000000 -1697165944655861/1953125000000000
6051481519235877/19531250000000000 4642529604003933/4882812500000000
-1395940815840857/4882812500000000 -467901775470299/488281250000000
1261273386898151/15625000000000000 -4866878395516811/4882812500000000
2136215679084831/9765625000000000 1191139253857003/1220703125000000
5959692846270231/19531250000000000 -2324972404878629/2441406250000000
1355323536801353/2441406250000000 162452456318889/195312500000000
5023761490582499/19531250000000000 1179631078200803/1220703125000000
-7325416397863501/19531250000000000 -2263183602390987/2441406250000000
1202586881382627/1220703125000000 -6704814240666243/39062500000000000
-648125268900191/976562500000000 -730484737841459/976562500000000
-206644319482583/305175781250000 -1796536805071411/2441406250000000
-4744908621262927/4882812500000000 4609034755383831/19531250000000000
1469917714120341/1953125000000000 -6430472726285819/9765625000000000
-7527256787922847/9765625000000000 3110781127357501/4882812500000000
-90015133612459/390625000000000 -4751400555785683/4882812500000000
120029049268551/122070312500000 1778428115900847/9765625000000000
-7516611743216521/39062500000000000 -2395780351530631/2441406250000000
4524515825627189/4882812500000000 -7343693298394611/19531250000000000
-1694619783147513/7812500000000000 -595819891427793/610351562500000
-1128792411816333/1953125000000000 -3984756075228183/4882812500000000
-7129415055996139/19531250000000000 -4545885279031437/4882812500000000
4610134093887793/4882812500000000 -804444147615239/2441406250000000
-2237721562425557/19531250000000000 2425329645028807/2441406250000000
-1215269455034453/1220703125000000 -3681567811423529/39062500000000000
-8331762134937903/9765625000000000 5094032917781353/9765625000000000
-2439333733476869/2441406250000000 -1609206652602579/39062500000000000
-7446476102087703/9765625000000000 3159011922328789/4882812500000000
-4519761905754467/9765625000000000 8656742109819129/9765625000000000
-4443144356785267/4882812500000000 8099704819237291/19531250000000000
7063488127951459/9765625000000000 210733853332457/305175781250000
-7598291270776441/9765625000000000 3067303433191259/4882812500000000
7805558007571581/9765625000000000 1173723916959353/1953125000000000
-811194914113237/1953125000000000 277609251304261/305175781250000
-971124708869311/3906250000000000 -295594543950993/305175781250000
8471779089867719/9765625000000000 4857611624358733/9765625000000000
896973248187991/4882812500000000 149991200595389/152587890625000
-6605232504082903/9765625000000000 -1438587296032211/1953125000000000
1481512143804751/1953125000000000 795450696093507/1220703125000000
135319223507733/152587890625000 4512690836032441/9765625000000000
-38172131081341/48828125000000 -3044789319024463/4882812500000000
6245331616962459/9765625000000000 300301887133049/390625000000000
6377641312435411/78125000000000000 -2433257790070623/2441406250000000
8787395516287119/9765625000000000 -2130088711824113/4882812500000000
-4644620494543741/19531250000000000 1185684841373601/1220703125000000
-976365930488719/976562500000000 6269764394613857/312500000000000000
1262660297520849/2441406250000000 -4179068532868837/4882812500000000
8393081661777729/9765625000000000 -199694213674229/390625000000000
120232536112667/122070312500000 -6752670706129629/39062500000000000
-791374762417461/976562500000000 2860945218869793/4882812500000000
-4691606631305343/4882812500000000 1082422505973849/3906250000000000
1964656336105921/2441406250000000 -362335303839717/610351562500000
-920334219867871/31250000000000000 4880694502952013/4882812500000000
4639501785807403/9765625000000000 -4296581630206591/4882812500000000
4820212449481813/4882812500000000 1246984050083631/7812500000000000
561081466515389/610351562500000 -1921942646871763/4882812500000000
-190245776495693/195312500000000 441986106320191/1953125000000000
1998116491762003/2441406250000000 5611409752121501/9765625000000000
608544599478453/610351562500000 -1201428562684651/15625000000000000
-1596767589963479/9765625000000000 2408549419571187/2441406250000000
37297685366433/48828125000000 3151298870818499/4882812500000000
-599492038340573/610351562500000 7335842318903869/39062500000000000
574701807463039/976562500000000 -3947759329369529/4882812500000000
-4627420856002517/4882812500000000 -1558471729480257/4882812500000000
2847192023906007/4882812500000000 -7933563005147753/9765625000000000
1937164257936423/9765625000000000 4785781709355291/4882812500000000
-1788196499937317/15625000000000000 -303170664874943/305175781250000
-594024605000909/610351562500000 -448728533343917/1953125000000000
-2398778939359709/2441406250000000 -1453533128230421/7812500000000000
579159996032967/1220703125000000 8596519550161623/9765625000000000
958626660484311/976562500000000 7452166634202181/39062500000000000
-7133001101615191/78125000000000000 -4862418026415537/4882812500000000
2314485833058873/2441406250000000 -1553859460966579/4882812500000000
-2222369615024099/2441406250000000 -8085692140591853/19531250000000000
4094797278430181/78125000000000000 -2438050470744809/2441406250000000
-4882658964905627/4882812500000000 -198253288009929/25000000000000000
2819383641388049/4882812500000000 3986594259870161/4882812500000000
7591407878113237/39062500000000000 -4789717881628899/4882812500000000
-4307325115376793/4882812500000000 229974091162473/488281250000000
494502484825549/610351562500000 5724251786999989/9765625000000000
-4247536687187073/4882812500000000 301047390402349/610351562500000
5636374559823899/9765625000000000 -1594976030691307/1953125000000000
-1907103594194611/2441406250000000 762138497674317/1220703125000000
-7138787895633863/5000000000000000000 -195312300928443/195312500000000
830414852924633/1220703125000000 -7157775258508977/9765625000000000
6129612968103793/9765625000000000 -1900580117060953/2441406250000000
4850666783373679/4882812500000000 559365414404121/4882812500000000
-1419273824818709/15625000000000000 -486262739640897/488281250000000
-2287639376197671/2441406250000000 3410971854493071/9765625000000000
2509658208501681/9765625000000000 943763992304883/976562500000000
6107447361153739/19531250000000000 -4637946833549007/4882812500000000
-4782431241624767/4882812500000000 -315197454493297/1562500000000000
-3991915711066991/4882812500000000 1405922016497783/2441406250000000
8438018425279701/19531250000000000 1761447051764941/1953125000000000
6549726677929179/9765625000000000 -1448703034925347/1953125000000000
1212487517391641/1220703125000000 -4524367679966101/39062500000000000
7470254443640611/9765625000000000 3144945555486323/4882812500000000
1173176779730409/1220703125000000 -2698412723197433/9765625000000000
3418131024479123/4882812500000000 -6973733063331159/9765625000000000
-4873001494833863/4882812500000000 -4950037517516031/78125000000000000
-2439955269261131/2441406250000000 2693092612770439/78125000000000000
963323305367981/976562500000000 -6410307417421757/39062500000000000
1465818762579877/1953125000000000 6453821776462761/9765625000000000
-970630828660229/976562500000000 -8597715365600591/78125000000000000
-7713159900230143/9765625000000000 -1197908109900033/1953125000000000
-2348958326137587/2441406250000000 -2661906864209843/9765625000000000
-4816634254054683/4882812500000000 -640945488015117/3906250000000000
-2345779278962049/2441406250000000 -676597407570671/2441406250000000
-1213551842346373/1220703125000000 -8444131313576081/78125000000000000
-2272117043515493/2441406250000000 -223319924394561/610351562500000
5411331334766847/9765625000000000 1625852697214547/1953125000000000
8906928240190551/19531250000000000 -347641399080487/390625000000000
-7760163857517037/9765625000000000 -1482128717105723/2441406250000000
8942243249157717/9765625000000000 -24529731094313/61035156250000
76224995194423/76293945312500 6641395587514107/156250000000000000
-7096849015341929/9765625000000000 -3354182675931101/4882812500000000
-2417041417629029/2441406250000000 -220196520696431/1562500000000000
-7998495109216503/156250000000000000 -609551338868689/610351562500000
6179498617323253/19531250000000000 -4631978002167379/4882812500000000
-2966486412409453/19531250000000000 1206540905542787/1220703125000000
-1666939559578053/1953125000000000 5089228257650483/9765625000000000
-4870200379603811/4882812500000000 -2805778866988901/39062500000000000
-4052877505440009/4882812500000000 5446482107215489/9765625000000000
7203653704412127/9765625000000000 -3296771335243561/4882812500000000
-4160726179398533/4882812500000000 -319428580882721/610351562500000
-6452522054596693/39062500000000000 -2407867853342441/2441406250000000
1212475736174217/1220703125000000 -452759953831183/3906250000000000
6231663981820523/9765625000000000 234965497089603/305175781250000
4810357511110657/4882812500000000 -3352177860335067/19531250000000000
-2808813684609611/4882812500000000 7988097043803619/9765625000000000
-150603003790843/152587890625000 628009072704803/3906250000000000
7792760785746509/19531250000000000 -4477322064433657/4882812500000000
-115619407509249/122070312500000 -6265208161512389/19531250000000000
-4462045788555101/4882812500000000 991464231704041/2441406250000000
-4601300085433057/4882812500000000 -1633981466831859/4882812500000000
973988995853561/976562500000000 -5668016859493331/78125000000000000
842569180870361/1953125000000000 1101273134169687/1220703125000000
4687016311023379/4882812500000000 5475379088767531/19531250000000000
793643439961859/7812500000000000 -2428776182393243/2441406250000000
-758508595975657/976562500000000 6150926972719539/9765625000000000
-4819675338899989/9765625000000000 8493418703220999/9765625000000000
-5723715415528781/9765625000000000 3956213893442289/4882812500000000
-4878211998614741/4882812500000000 6781101775440413/156250000000000000
-128854493600269/1953125000000000 -1218043671140841/1220703125000000
-3471521818027191/4882812500000000 6867428682445107/9765625000000000
-4524419743893049/4882812500000000 918080047058399/2441406250000000
-1178853821548949/1953125000000000 -7786207249111147/9765625000000000
-1177722656577039/1220703125000000 -5137108006835291/19531250000000000
-1716019274794647/1953125000000000 -186544913000409/390625000000000
-2004357573720259/9765625000000000 -1194714808786071/1220703125000000
-243751144267873/244140625000000 4411179322324449/78125000000000000
-1260640573659377/4882812500000000 -4717270742092297/4882812500000000
-4083813949039733/4882812500000000 5353250055726801/9765625000000000
-7962669671241957/19531250000000000 -278662410158331/305175781250000
1107019411909357/1953125000000000 8045503848860029/9765625000000000
-5912506047258473/9765625000000000 1943091992832509/2441406250000000
4879830275696021/4882812500000000 273007032556439/7812500000000000
1022094297555337/1220703125000000 -5339299527329047/9765625000000000
-8649013222762679/9765625000000000 1133633591408103/2441406250000000
-4868298307202647/9765625000000000 169312850348357/195312500000000
-34070244232733/38146972656250 8785090209894531/19531250000000000
2441144353733751/2441406250000000 -35759219411099/2441406250000000
1130672461327279/7812500000000000 -4831405076553661/4882812500000000
4658975941712423/9765625000000000 -1716524101959187/1953125000000000
-4825591150680821/4882812500000000 1490674956692037/9765625000000000
8780366868403933/312500000000000000 30505529677499/30517578125000
-1739531929789211/2441406250000000 6852144940420201/9765625000000000
-113183614520387/781250000000000 -966259728204667/976562500000000
-6043335583033431/39062500000000000 2412011771582653/2441406250000000
1798241275699543/31250000000000000 97494432348763/97656250000000
-975468941339549/976562500000000 115505976256357/2441406250000000
-73560193630613/122070312500000 7793354751581377/9765625000000000
1750900328703271/3906250000000000 8729668200111753/9765625000000000
4624609529121753/4882812500000000 -6267177499720309/19531250000000000
-70778886510593/78125000000000 1033550865663923/2441406250000000
8335114308170319/9765625000000000 -1272136517594501/2441406250000000
976363142421459/976562500000000 -1578516827189319/78125000000000000
4637909919483193/4882812500000000 122157917177153/390625000000000
-1890485345335293/2441406250000000 6179358719623337/9765625000000000
-8582645407293287/9765625000000000 -1164732519006307/2441406250000000
-391627157110259/4882812500000000 -19468327541921/19531250000000
-7736296495615647/9765625000000000 2979813256420193/4882812500000000
905095424915957/976562500000000 -7334209928886769/19531250000000000
33193327236461/152587890625000 -4765880591220979/4882812500000000
6596154247246321/9765625000000000 720126244398573/976562500000000
607436200318257/610351562500000 -1906698562030293/19531250000000000
-1928075506134399/2441406250000000 748830641764819/1220703125000000
-5507113999736269/9765625000000000 -1612936787782259/1953125000000000
-4319147733736697/9765625000000000 2189640302863437/2441406250000000
-1554215021798609/1953125000000000 739275651514433/1220703125000000
-174531686265147/195312500000000 -8766791400332449/19531250000000000
-745493225015787/3906250000000000 -2396533052038693/2441406250000000
8110149959183759/39062500000000000 2388207007465237/2441406250000000
901342733854181/2441406250000000 1134465265407819/1220703125000000
4450147915193311/4882812500000000 8037951423647073/19531250000000000
-6194974962872271/19531250000000000 4630685773807467/4882812500000000
1380845579588189/19531250000000000 -2435297055955879/2441406250000000
1114760925987687/7812500000000000 -302053074923323/305175781250000
-988848693776963/1220703125000000 2862989710635677/4882812500000000
-6353688847758131/39062500000000000 -963557712424337/976562500000000
2947004680030951/9765625000000000 -2327587203743673/2441406250000000
-6350816447243913/9765625000000000 -741852829704391/976562500000000
-2450811579671699/19531250000000000 -19376874081323/19531250000000
4091946628535307/4882812500000000 2664175425788397/4882812500000000
-8181513015692367/9765625000000000 -533200491510289/976562500000000
8693705792632859/78125000000000000 4852486115622501/4882812500000000
-4853527387152849/4882812500000000 -8543607666100537/78125000000000000
7745625783066679/19531250000000000 -1120607758845327/1220703125000000
-2440601970266801/2441406250000000 -4010354735095071/156250000000000000
1194227784039137/1220703125000000 4045694812849447/19531250000000000
-4444896279691173/4882812500000000 -8084310704512851/19531250000000000
5091667793143277/9765625000000000 833320770921333/976562500000000
-5604971568868447/9765625000000000 -3998491132689973/4882812500000000
-1825182562540357/2441406250000000 3242945013988167/4882812500000000
-2434794411687003/2441406250000000 -5745818128462453/78125000000000000
6973761456331357/9765625000000000 6836233084880309/9765625000000000
8751122001036501/9765625000000000 1083550165070817/2441406250000000
-1785006053114131/1953125000000000 -7927487975209503/19531250000000000
8808873801155559/19531250000000000 4357991717220611/4882812500000000
1771416245730177/1953125000000000 822667460149121/1953125000000000
4808987683379177/9765625000000000 4249737318403703/4882812500000000
-8116747097593219/9765625000000000 -2715043655005249/4882812500000000
-164310413138263/3906250000000000 -4878490921675077/4882812500000000
4817529822838043/4882812500000000 -3183116249771097/19531250000000000
-4731445641314157/4882812500000000 4825399553936257/19531250000000000
-5845090240927303/9765625000000000 782319319178821/976562500000000
-6713051654856679/9765625000000000 -3546208155193763/4882812500000000
-825353438595009/1953125000000000 8850831835235029/9765625000000000
5267125433572427/9765625000000000 8223431236876701/9765625000000000
-5744614497635661/9765625000000000 -1974316905827481/2441406250000000
-1205466031312641/4882812500000000 -4731670905452703/4882812500000000
-5171586297070209/9765625000000000 517740458976931/610351562500000
-1504106591965343/2441406250000000 -961525849567429/1220703125000000
8612490690871709/156250000000000000 -2437694678929373/2441406250000000
96902606386721/97656250000000 302725163641379/2441406250000000
2350944818196943/2441406250000000 -526739671158803/1953125000000000
4485342959658671/4882812500000000 -7718607588830143/19531250000000000
2428497772179433/2441406250000000 -8023201431598183/78125000000000000
-2438184276577061/2441406250000000 1604954172816253/31250000000000000
-4395896622553993/4882812500000000 850218870077549/1953125000000000
4640913818143969/4882812500000000 6071279064864823/19531250000000000
-8886769541944833/9765625000000000 8097594395618151/19531250000000000
-2105232469775047/2441406250000000 494523726548107/976562500000000
4461957436100069/4882812500000000 -1983127264849019/4882812500000000
-7299189428480401/9765625000000000 6487624012516829/9765625000000000
975376586652593/976562500000000 384901493158897/7812500000000000
-874709725656197/1953125000000000 -349260943219677/390625000000000
-5119086835852501/19531250000000000 1178029134908541/1220703125000000
5457461197004703/39062500000000000 2417461723725221/2441406250000000
5667162391618307/156250000000000000 -4879599770107447/4882812500000000
-9063869685291/39062500000000 -11873869899261/12207031250000
6739761938093899/19531250000000000 458288484186217/488281250000000
426828405026459/15625000000000000 -4880990335129461/4882812500000000
-2006205278697423/2441406250000000 -5565040675165863/9765625000000000
7666517646142729/78125000000000000 4859245429213627/4882812500000000
-343584737653079/488281250000000 -216838169741417/305175781250000
-487325836829161/488281250000000 4884870645595753/78125000000000000
-1508488491107033/2441406250000000 7678465419326119/9765625000000000
123654659152857/305175781250000 8928044887705859/9765625000000000
6808918371943779/9765625000000000 -3500216502047819/4882812500000000
-3243311022237157/9765625000000000 4605658618853007/4882812500000000
-4640855873553129/4882812500000000 -303599385444943/976562500000000
8076923003242231/19531250000000000 -8891471213502809/9765625000000000
-6495670037882841/9765625000000000 291681202409963/390625000000000
-581688769117291/610351562500000 -5914999464623669/19531250000000000
-4637670896528313/4882812500000000 3055399525856167/9765625000000000
-2791701141229327/4882812500000000 -4006028288494119/4882812500000000
-8812093450895883/19531250000000000 -1743033951405359/1953125000000000
1506697490405033/31250000000000000 -1219283463646703/1220703125000000
-5822716512090197/9765625000000000 -3919929975792207/4882812500000000
852946544462731/976562500000000 4755591537288883/9765625000000000
-4700854283657051/4882812500000000 5282161548426027/19531250000000000
4337959520049019/4882812500000000 2241420333755437/4882812500000000
2403519725523413/2441406250000000 6854976008643899/39062500000000000
-8549051782096747/9765625000000000 2360145401646551/4882812500000000
-7811395873869931/9765625000000000 -5860846879275453/9765625000000000
2132920911477377/2441406250000000 -4751610864406433/9765625000000000
1970127968901007/2441406250000000 1441894678432879/2441406250000000
4674232301425947/4882812500000000 5647527320819327/19531250000000000
-2344911359243383/2441406250000000 -2718397159593607/9765625000000000
160811279478299/1220703125000000 4840257599388393/4882812500000000
-3578429860165439/4882812500000000 -664430512424967/976562500000000
2022291635623019/4882812500000000 8888688193573993/9765625000000000
-7665009802592597/9765625000000000 -6051037627282151/9765625000000000
-4708986833545837/4882812500000000 -5164960269583033/19531250000000000
-4380681713530167/39062500000000000 -2426005376300481/2441406250000000
-186419587905089/244140625000000 -788231914170687/1220703125000000
5366749997389331/156250000000000000 -4879931449480257/4882812500000000
-127537934483533/152587890625000 -1072235122293947/1953125000000000
-4878742996037301/4882812500000000 637793707273669/15625000000000000
-1484080157453837/2441406250000000 -3877097142858743/4882812500000000
-956599250729113/1220703125000000 -6066479666570471/9765625000000000
-4450777958342049/9765625000000000 347696435888921/390625000000000
5506994477868003/9765625000000000 8064765555262987/9765625000000000
7071622102548811/19531250000000000 2275761848402513/2441406250000000
4102850914836797/156250000000000000 976225774234681/976562500000000
5916813520186481/9765625000000000 485568084695501/610351562500000
2068530117317903/4882812500000000 8846025336591577/9765625000000000
-409459195532899/2441406250000000 4813650442120871/4882812500000000
39324818895991/48828125000000 2894381470734523/4882812500000000
4716273919807543/4882812500000000 2528729501943171/9765625000000000
6169242917119051/9765625000000000 -7570196395748357/9765625000000000
-8438747591007443/9765625000000000 2457385334857513/4882812500000000
8835000312718391/19531250000000000 4354684948684333/4882812500000000
5469183042396539/9765625000000000 1618091078887553/1953125000000000
1286583426389931/4882812500000000 -588782655637553/610351562500000
120612832797561/122070312500000 -1203652269713701/7812500000000000
-4548265612701799/4882812500000000 3552541527678783/9765625000000000
-6449553604750007/9765625000000000 -7332850055747847/9765625000000000
8566946973360207/9765625000000000 -4687734121754281/9765625000000000
6218335434358873/9765625000000000 -7529922713177197/9765625000000000
557939794826397/976562500000000 -4007422805729787/4882812500000000
-7576933088958467/9765625000000000 3080483590528901/4882812500000000
-1256762964790613/1953125000000000 -934420800707689/1220703125000000
672258648668991/1953125000000000 458446123805373/488281250000000
4225386433730917/4882812500000000 2447032365090207/4882812500000000
-1505941493342643/2441406250000000 -3843230253923381/4882812500000000
-967128099129561/9765625000000000 607351109842527/610351562500000
-1388205670131107/3906250000000000 4564070633751027/4882812500000000
-188322511162741/195312500000000 2589210519448591/9765625000000000
-1119767499339689/1953125000000000 -8001278043299613/9765625000000000
-7402748121603697/9765625000000000 9951880304913/15258789062500
66905991452911/152587890625000 -8776790378548213/9765625000000000
279643727674869/305175781250000 -3910243274587809/9765625000000000
-4879858692629339/4882812500000000 -1086814415236697/31250000000000000
8837596393227769/9765625000000000 -8310071391036907/19531250000000000
-1183646766920711/1220703125000000 -238792228406757/976562500000000
8730354457342621/9765625000000000 -8751763865594829/19531250000000000
-180340739188659/6250000000000000 -4880779402843039/4882812500000000
308640896319499/610351562500000 -4212513373958403/4882812500000000
-2338524378421439/2441406250000000 -5610094952880189/19531250000000000
8703120847148319/9765625000000000 -1771919599104083/3906250000000000
-5155853875953559/39062500000000000 -968018619739509/976562500000000
-37786768518167/38146972656250 2677698705710339/19531250000000000
-7030591131265027/19531250000000000 -911098944829097/976562500000000
-1092364635301657/4882812500000000 95181085124511/97656250000000
1766331031241729/1953125000000000 -4167649078609937/9765625000000000
-571280313121963/1953125000000000 -4669271938338107/4882812500000000
3584360196213969/9765625000000000 -908404060010863/976562500000000
4755389714342189/4882812500000000 -354626791526247/1562500000000000
-1576181908431797/1953125000000000 -1441758831014493/2441406250000000
-2425633663750189/2441406250000000 -2216531442713473/19531250000000000
-8928703947409587/9765625000000000 -7910923450555559/19531250000000000
-1607707680004237/15625000000000000 -4856896484233537/4882812500000000
1028151801460443/1220703125000000 5264340369168613/9765625000000000
143050289972519/195312500000000 3324491238805217/4882812500000000
860193151409617/976562500000000 -2311612308942839/4882812500000000
4766658279710047/4882812500000000 -8469528457723363/39062500000000000
-1210502979508979/1220703125000000 -2519614242710643/19531250000000000
8158308370016397/9765625000000000 -10483285621472/19073486328125
-4831680390675513/4882812500000000 1409570874440829/9765625000000000
3921873810533677/4882812500000000 -2908739198416783/4882812500000000
-497937029375319/3906250000000000 -4842979418910959/4882812500000000
701897709922819/1220703125000000 -319592656606879/390625000000000
158009804396139/305175781250000 104433832967093/122070312500000
-6882939586130603/9765625000000000 6927667305399507/9765625000000000
951840343057957/1220703125000000 6114198979880593/9765625000000000
-8038677365914999/9765625000000000 55450065687383/97656250000000
962449913956641/976562500000000 -6616885011073361/39062500000000000
4705440743871721/9765625000000000 4278617155300791/4882812500000000
